date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,WDC_shares,WDC_value,LRCX_shares,LRCX_value,AAPL_shares,AAPL_value,MU_shares,MU_value,MKC_shares,MKC_value,NKE_shares,NKE_value,EA_shares,EA_value,CSGP_shares,CSGP_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,EBAY_shares,EBAY_value,ADI_shares,ADI_value,QCOM_shares,QCOM_value,CPRT_shares,CPRT_value,PTC_shares,PTC_value,MTD_shares,MTD_value,WAT_shares,WAT_value,HAS_shares,HAS_value,GWW_shares,GWW_value,DECK_shares,DECK_value,GEN_shares,GEN_value,MSFT_shares,MSFT_value,FFIV_shares,FFIV_value,EL_shares,EL_value,ADP_shares,ADP_value,VRSN_shares,VRSN_value,ACN_shares,ACN_value,HD_shares,HD_value,TRMB_shares,TRMB_value,ADSK_shares,ADSK_value,NTAP_shares,NTAP_value,CVX_shares,CVX_value,JKHY_shares,JKHY_value,EMN_shares,EMN_value,EQIX_shares,EQIX_value,SYY_shares,SYY_value,HUM_shares,HUM_value,F_shares,F_value,TTWO_shares,TTWO_value,MO_shares,MO_value,TRV_shares,TRV_value,AES_shares,AES_value,TDY_shares,TDY_value,TXN_shares,TXN_value,DD_shares,DD_value,DVN_shares,DVN_value,TECH_shares,TECH_value,EOG_shares,EOG_value,COP_shares,COP_value,FAST_shares,FAST_value,CTRA_shares,CTRA_value,HAL_shares,HAL_value,UNH_shares,UNH_value,VLO_shares,VLO_value,MCHP_shares,MCHP_value,SNPS_shares,SNPS_value,GLW_shares,GLW_value,CHRW_shares,CHRW_value,FICO_shares,FICO_value,URI_shares,URI_value,EXPD_shares,EXPD_value,STX_shares,STX_value,TXT_shares,TXT_value,MGM_shares,MGM_value,FDX_shares,FDX_value,LUV_shares,LUV_value,GRMN_shares,GRMN_value,EMR_shares,EMR_value,NVDA_shares,NVDA_value,NEM_shares,NEM_value,VZ_shares,VZ_value,MOH_shares,MOH_value,INTU_shares,INTU_value,RMD_shares,RMD_value,CTSH_shares,CTSH_value,BMY_shares,BMY_value,ALGN_shares,ALGN_value,AXON_shares,AXON_value,DHR_shares,DHR_value,MOS_shares,MOS_value,CMI_shares,CMI_value,SYK_shares,SYK_value,FCX_shares,FCX_value,NVR_shares,NVR_value,GPN_shares,GPN_value,J_shares,J_value,GILD_shares,GILD_value,LLY_shares,LLY_value,ECL_shares,ECL_value,HRL_shares,HRL_value,IP_shares,IP_value,TER_shares,TER_value,AMAT_shares,AMAT_value,ADBE_shares,ADBE_value,VRTX_shares,VRTX_value,AMP_shares,AMP_value,APD_shares,APD_value,SJM_shares,SJM_value,SMCI_shares,SMCI_value,MRK_shares,MRK_value,DXCM_shares,DXCM_value,CLX_shares,CLX_value,LVS_shares,LVS_value,PCAR_shares,PCAR_value,ON_shares,ON_value,PODD_shares,PODD_value,A_shares,A_value,MTCH_shares,MTCH_value,PG_shares,PG_value,CHD_shares,CHD_value,DLTR_shares,DLTR_value,KLAC_shares,KLAC_value,CF_shares,CF_value,XOM_shares,XOM_value,WY_shares,WY_value,APA_shares,APA_value,CRL_shares,CRL_value,TJX_shares,TJX_value,ROST_shares,ROST_value,VMC_shares,VMC_value,KDP_shares,KDP_value,FSLR_shares,FSLR_value,PEP_shares,PEP_value,CSCO_shares,CSCO_value,ABT_shares,ABT_value,JNJ_shares,JNJ_value,WST_shares,WST_value,ROK_shares,ROK_value,TSN_shares,TSN_value,PWR_shares,PWR_value,TAP_shares,TAP_value,CMG_shares,CMG_value,FTNT_shares,FTNT_value,MNST_shares,MNST_value,SWKS_shares,SWKS_value,LULU_shares,LULU_value,EW_shares,EW_value,PANW_shares,PANW_value,PRU_shares,PRU_value,HOLX_shares,HOLX_value,DE_shares,DE_value,GE_shares,GE_value,ISRG_shares,ISRG_value,RL_shares,RL_value,KMB_shares,KMB_value,SBUX_shares,SBUX_value,CPB_shares,CPB_value,KR_shares,KR_value,JBHT_shares,JBHT_value,TSCO_shares,TSCO_value,NWSA_shares,NWSA_value,FANG_shares,FANG_value,BKNG_shares,BKNG_value,AMD_shares,AMD_value,ALB_shares,ALB_value,TSLA_shares,TSLA_value,PKG_shares,PKG_value,TPR_shares,TPR_value,ANET_shares,ANET_value,TYL_shares,TYL_value,TKO_shares,TKO_value,PSX_shares,PSX_value,NFLX_shares,NFLX_value,CNC_shares,CNC_value,ACGL_shares,ACGL_value,ULTA_shares,ULTA_value,REGN_shares,REGN_value,BIIB_shares,BIIB_value,GNRC_shares,GNRC_value,EPAM_shares,EPAM_value,OXY_shares,OXY_value,XYZ_shares,XYZ_value,RVTY_shares,RVTY_value,AMZN_shares,AMZN_value,PSA_shares,PSA_value,run
2008-05-31,172.77589319373112,0.788494500333726,16.835052700376956,,,,,,,,,,,,,,,,,,,0.9918549360055268,22.545749501740698,,,,,2.135889401711216,16.835052700376956,,,,,,,3.5895634317655625,16.835052700376956,,,,,,,,,,,,,,,,,,,,,0.2475579725664856,16.835052700376956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4363466284827101,16.835052700376956,,,,,,,,,,,,,,,,,0.3877075235686261,16.835052700376956,,,0.8883836223923482,17.752857807781627,,,,,,,,,,,,,0.5457924637599338,14.63191698157006,0.472923441568109,16.835052700376956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2008-06-30,155.25758859446756,,,,,,,,,,,,,,,,,,,,,,,5.263443017385791,16.232038455519785,,,2.135889401711216,12.516767435930076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.006336647846927,16.232038455519785,,,,,,,,,,,0.4619129518977065,16.232038455519785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6816295411027269,16.232038455519785,,,,,,,,,0.5457924637599338,12.88451351437921,,,37.825763002855226,16.232038455519785,0.445062101124375,16.232038455519785,1.1916724105230183,16.232038455519785,1.0003310015058051,16.232038455519785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2008-07-31,145.72827055481557,0.7710840867165654,15.736567150618136,,,0.6706170273595616,15.736567150618136,,,0.3603235485032129,15.736567150618136,,,,,,,,,1.174370716313807,15.73656715061814,,,5.263443017385791,14.768232213413825,,,2.135889401711216,10.075998610885572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5457924637599338,10.7280696761892,,,,,,,,,,,0.6511794141632511,15.736567150618136,0.9990259556565896,15.736567150618136,1.2592033974577947,15.736567150618136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2008-08-31,157.73704359175522,,,,,,,,,,,2.8251760851401837,17.10873355803903,,,,,,,1.174370716313807,17.38068682543778,,,5.263443017385791,16.505938517782006,,,2.135889401711216,8.845180977008296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3924037731920848,17.10873355803903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5457924637599338,10.454381230745463,,,,,,,,,,,0.6511794141632511,17.314258339272758,0.9990259556565896,19.473052616743256,1.2592033974577947,16.437344410648574,1.4832072841103583,17.10873355803903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2008-09-30,147.26416376729478,,,,,,,,,,,2.8251760851401837,15.947786200943222,,,,,,,1.174370716313807,16.4411900283933,,,,,,,2.135889401711216,8.448817866482086,,,,,0.3719459052103418,13.404395853699974,,,,,,,,,,,,,,,,,,,,,0.6646205249945293,13.404395853699974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2299262802182505,13.404395853699974,,,,,,,,,,,,,,,,,,,,,1.278385275545513,13.404395853699974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6511794141632511,18.200985531636604,0.9990259556565896,17.89190684650143,,,1.4832072841103583,16.715893878538196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2008-10-31,121.29547360529986,,,,,,,,,,,2.8251760851401837,13.164836499197625,,,,,,,1.174370716313807,12.471816872856568,,,,,,,2.135889401711216,9.825661388179531,,,,,0.3719459052103418,8.2549916316829,,,,,,,,,,,,,,,,,,,,,0.6646205249945293,11.230818955825248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2299262802182505,11.905249211351355,,,,,,,,,,,,,,,,,,,,,1.278385275545513,9.281941779771058,,,,,,,,,,,,,,,,,,,,,,,71.85679453539592,14.4295072532559,,,,,,,,,0.9990259556565896,14.25527290878878,,,1.4832072841103583,16.475377104390905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2008-11-30,107.96586362604856,,,,,,,,,,,2.8251760851401837,13.342588759837763,,,,,,,1.174370716313807,8.936961307943479,,,,,,,,,,,,,0.3719459052103418,6.906941701419346,,,,,,,,,,,,,,,,,,,,,0.6646205249945293,10.418992326848814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2299262802182505,10.650822003526107,,,,,,,,,,,,,,,,,,,,,1.278385275545513,7.72209865826078,,,0.4120973195520309,5.715992173440075,,,,,,,,,,,,,,,,,,,71.85679453539592,12.304613082775871,,,,,,,,,0.9990259556565896,15.120746825909183,,,1.4832072841103583,16.846106786087162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2008-12-31,111.82289688980968,,,,,,,,,,,2.8251760851401837,12.9037617297255,,,,,,,1.174370716313807,9.254041378948862,,,,,,,,,,,,,,,3.1081229041698473,10.2381565677066,,,,,,,,,,,,,,,,,,,0.6646205249945293,11.340372931905335,,,,,2.0976225272990283,10.2381565677066,,,,,,,,,,,,,,,,,,,,,0.2696345688980378,10.2381565677066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1882461456993205,10.2381565677066,,,,,,,,,,,1.278385275545513,8.212594836723783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4832072841103583,18.9213431739732,1.1700750363093255,10.2381565677066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2009-01-31,108.725966310715,,,,,,,,,,,2.8251760851401837,12.637129970892952,,,,,,,1.174370716313807,9.712046361499436,,,,,,,,,,,,,,,3.1081229041698473,9.206259710167744,,,,,,,,,,,,,,,,,,,0.6646205249945293,9.380979749074276,,,,,2.0976225272990283,11.608803023679473,,,,,,,,,,,,,,,,,,,,,0.2696345688980378,9.760649199487748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1882461456993205,10.824881234171752,,,,,,,,,,,1.278385275545513,8.712417613695548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4832072841103583,17.662608028024128,1.1700750363093255,9.220191420021948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2009-03-31,116.70622333552708,,,,,,,,,,,2.8251760851401837,14.02109514002279,,,,,,,,,,,,,,,,,,,,,0.6199503525492687,10.986838266011857,3.1081229041698473,9.402072081527487,,,,,2.319898066483268,10.986838266011857,,,,,,,,,,,,,,,0.2059281333034903,10.986838266011857,3.728564656360237,10.986838266011857,,,,,0.5244314017137207,10.986838266011857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8983853926839303,10.986838266011857,,,,,,,,,,,,,,,,,1.4832072841103583,18.083331680829392,1.1700750363093255,9.27869483707626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2009-04-30,135.31752809725216,,,,,,,,,,,2.8251760851401837,14.554254927219828,,,,,,,,,,,,,,,,,,,,,0.6199503525492687,12.291487013130316,3.1081229041698473,11.515595122818326,,,,,2.319898066483268,14.407104701168436,,,,,,,,,,,,,,,0.2059281333034903,13.131609028379565,3.728564656360237,11.707693412113144,,,,,0.5244314017137207,14.301244564798807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8983853926839303,13.048493157729578,,,,,,,,,,,,,,,,,1.4832072841103583,15.839415147834709,1.1700750363093255,14.520631022059453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2009-05-31,135.90918701859923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6199503525492687,13.88605757266827,3.1081229041698473,11.080458331213723,,,0.831665423456231,13.210003708719192,2.319898066483268,15.413068801103153,,,,,,,,,,,,,,,0.2059281333034903,12.34101464462522,3.728564656360237,12.005978300155054,,,,,0.5244314017137207,16.65594143846059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8983853926839303,10.805540355522137,,,,,,,,,,,,,,,,,1.4832072841103583,16.669136275862233,1.1700750363093255,13.841987590269683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2009-06-30,140.0050543683419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6199503525492687,13.118971176058464,3.1081229041698473,12.392085983355535,,,0.831665423456231,12.176013551975966,2.319898066483268,14.984438685922846,,,,,,,,,,,,,,,0.2059281333034903,12.889962563574397,3.728564656360237,14.555902327064082,,,,,,,,,,,,,,,,,,,,,,,0.4408514356669973,15.276683482313228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8983853926839303,12.338826991941072,,,,,,,,,,,,,,,,,1.4832072841103583,16.995486123823063,,,3.3501499285110405,15.276683482313228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2009-07-31,150.06319190247513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6199503525492687,12.967974395339692,3.1081229041698473,11.41613572935782,,,0.831665423456231,12.80414153421324,2.319898066483268,18.58840848278642,,,,,,,,,,,,,,,0.2059281333034903,14.154091731523216,3.728564656360237,14.004902371721515,,,,,,,,,,,,,,,,,,,,,,,0.4408514356669973,16.01918073216143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8983853926839303,14.327954837205814,,,,,,,,,,,,,,,,,1.4832072841103583,18.192114963483,,,3.3501499285110405,17.588287124682964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2009-08-31,151.10769382957167,,,,,,,,,0.3392130624969444,12.20734442413039,,,,,,,,,,,,,,,,,1.6958659540958017,12.207344424130389,,,1.0826996717116313,12.207344424130389,,,,,,,,,2.319898066483268,19.366928429003444,,,,,,,,,,,,,,,0.2059281333034903,13.769968645222276,3.728564656360237,14.145760606006451,,,,,,,,,,,,,,,,,,,,,,,0.4408514356669973,16.12755547683874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8983853926839303,17.026753132094438,,,,,,,,,,,,,,,,,1.4832072841103583,18.805511454299552,,,3.3501499285110405,15.243182813715624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2009-09-30,164.6542453203988,,,,,,,,,0.3392130624969444,13.550247406487715,,,,,,,,,,,0.7822511448068986,17.30747666977691,,,,,1.6958659540958017,13.582118967401978,,,1.0826996717116313,14.259164051931435,0.9325146461154016,17.30747666977691,,,,,,,2.319898066483268,20.64406088146253,,,,,,,,,,,,,,,,,3.728564656360237,17.57604037432478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0055417567443063,17.30747666977691,,,,,3.3501499285110405,15.812706959682684,1.271738341629858,17.30747666977691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2009-10-31,157.81633616719125,,,,,,,,,0.3392130624969444,13.663208006401248,,,,,,,,,,,0.7822511448068986,15.95717853485547,,,,,1.6958659540958017,11.24665706909303,,,1.0826996717116313,13.7683540918989,0.9325146461154016,16.57156828577757,,,,,,,2.319898066483268,19.480651612075892,,,,,,,,,,,,,,,,,3.728564656360237,18.57446766173021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0055417567443063,17.30300408338026,,,,,3.3501499285110405,13.702113718802469,1.271738341629858,17.549133103176196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2009-11-30,166.73789770140385,,,,,,,0.580614535738051,13.85949869424696,,,,,,,,,,,0.6971579114348673,13.85949869424696,0.7822511448068986,17.454353166942468,,,,,,,,,,,0.9325146461154016,15.345056683952713,,,,,,,2.319898066483268,21.405093803069523,,,,,,,,,,,,,,,,,3.728564656360237,19.187607635204245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0055417567443063,19.666777501522848,,,,,,,1.271738341629858,18.24101413372422,0.3397026537821838,13.85949869424696,0.4504710550716213,13.85949869424696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2009-12-31,178.7812920364735,,,,,,,,,,,,,,,,,,,0.6971579114348673,16.90607935229553,,,,,,,,,,,,,0.9325146461154016,16.12638951319425,4.450424243001367,18.589422266740964,,,,,,,,,,,,,,,,,,,,,,,,,2.8783102332138575,18.589422266740964,,,,,,,,,,,,,,,,,,,,,0.4530546790379814,18.589422266740964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5331453208777773,18.589422266740964,0.8256043822146241,18.589422266740964,,,2.36134051784222,18.589422266740964,,,,,,,,,,,1.407631494124585,18.589422266740964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3397026537821838,15.622867303796957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2010-01-31,164.6391188989988,,,,,,,,,,,,,,,,,,,0.6971579114348673,14.382367127823109,,,,,,,,,,,,,0.9325146461154016,14.7908531954443,4.450424243001367,17.970813568596114,,,,,,,,,,,,,,,,,,,,,,,,,2.8783102332138575,17.612672535619833,,,,,,,,,,,,,,,,,,,,,0.4530546790379814,17.413551255750264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5331453208777773,17.27496474592601,0.8256043822146241,17.47194596176805,,,2.36134051784222,16.320652649498165,,,,,,,,,,,1.407631494124585,17.405321487587127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3397026537821838,13.99597637098582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
2010-03-31,176.7481021422196,,,,,,,,,,,,,,,,,,,0.6971579114348673,17.51260732032207,0.7876211222776974,18.599807826442024,,,,,,,,,,,0.9325146461154016,16.953145009047454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4530546790379814,18.48458043936944,,,0.8960049143918181,18.599807826442024,,,,,,,,,,,,,,,,,,,,,,,0.4447936123026095,18.599807826442024,,,0.5331453208777773,17.78344835354327,,,,,2.36134051784222,15.70606739857156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3397026537821838,15.909022315597683,,,0.3953004626909316,18.599807826442024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44
