date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,KLAC_shares,KLAC_value,JKHY_shares,JKHY_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,MU_shares,MU_value,GWW_shares,GWW_value,ORCL_shares,ORCL_value,GEN_shares,GEN_value,EA_shares,EA_value,GPC_shares,GPC_value,EOG_shares,EOG_value,FAST_shares,FAST_value,TRV_shares,TRV_value,CHRW_shares,CHRW_value,ECL_shares,ECL_value,CVX_shares,CVX_value,MSFT_shares,MSFT_value,WDC_shares,WDC_value,SYY_shares,SYY_value,EL_shares,EL_value,TECH_shares,TECH_value,RMD_shares,RMD_value,J_shares,J_value,DD_shares,DD_value,EMN_shares,EMN_value,CTSH_shares,CTSH_value,HAS_shares,HAS_value,LUV_shares,LUV_value,NUE_shares,NUE_value,NVR_shares,NVR_value,TER_shares,TER_value,EBAY_shares,EBAY_value,F_shares,F_value,COP_shares,COP_value,DE_shares,DE_value,WSM_shares,WSM_value,NFLX_shares,NFLX_value,MSI_shares,MSI_value,XOM_shares,XOM_value,CDNS_shares,CDNS_value,SNPS_shares,SNPS_value,NVDA_shares,NVDA_value,PWR_shares,PWR_value,FDX_shares,FDX_value,ACN_shares,ACN_value,EQIX_shares,EQIX_value,CTRA_shares,CTRA_value,CMI_shares,CMI_value,FCX_shares,FCX_value,TXT_shares,TXT_value,DECK_shares,DECK_value,CSGP_shares,CSGP_value,DVN_shares,DVN_value,GRMN_shares,GRMN_value,SWKS_shares,SWKS_value,AXON_shares,AXON_value,DLTR_shares,DLTR_value,EXPD_shares,EXPD_value,CPRT_shares,CPRT_value,ALGN_shares,ALGN_value,VRSN_shares,VRSN_value,NEM_shares,NEM_value,LRCX_shares,LRCX_value,MPWR_shares,MPWR_value,MOS_shares,MOS_value,AMAT_shares,AMAT_value,GE_shares,GE_value,GLW_shares,GLW_value,TKO_shares,TKO_value,HRL_shares,HRL_value,GPN_shares,GPN_value,PKG_shares,PKG_value,MTCH_shares,MTCH_value,VZ_shares,VZ_value,TTWO_shares,TTWO_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,EW_shares,EW_value,PRU_shares,PRU_value,VLO_shares,VLO_value,AOS_shares,AOS_value,APA_shares,APA_value,SMCI_shares,SMCI_value,ISRG_shares,ISRG_value,FFIV_shares,FFIV_value,MLM_shares,MLM_value,ULTA_shares,ULTA_value,LULU_shares,LULU_value,MHK_shares,MHK_value,EPAM_shares,EPAM_value,TPR_shares,TPR_value,RL_shares,RL_value,QCOM_shares,QCOM_value,TYL_shares,TYL_value,AMP_shares,AMP_value,NWSA_shares,NWSA_value,ENPH_shares,ENPH_value,DHI_shares,DHI_value,META_shares,META_value,ANET_shares,ANET_value,PHM_shares,PHM_value,TSLA_shares,TSLA_value,WY_shares,WY_value,ACGL_shares,ACGL_value,FANG_shares,FANG_value,OXY_shares,OXY_value,CF_shares,CF_value,LEN_shares,LEN_value,VRTX_shares,VRTX_value,INCY_shares,INCY_value,run
2007-12-31,122.31988224517136,,,,,0.3952256614562678,12.223405630044375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.666705486998712,12.223405630044375,,,,,,,0.3148249310867608,14.636890118065834,,,,,,,,,,,,,,,,,,,,,0.83695559472488,12.223405630044375,,,,,,,,,0.9767215952767913,12.223405630044375,2.8261230635371186,9.895747086750504,0.3359753621138212,12.223405630044375,,,,,,,,,,,,,,,,,,,,,,,0.1617629688833786,12.223405630044375,1.687820075249601,12.223405630044375,0.2893166525075481,12.223405630044375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2008-01-31,109.88217765474955,,,,,0.3952256614562678,11.313320236356292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.666705486998712,12.220382609401607,,,,,,,0.3148249310867608,13.056050885187169,,,,,,,,,,,,,,,,,,,,,0.83695559472488,12.409762216914556,,,,,,,,,0.9767215952767913,9.903206543151857,2.8261230635371186,9.763411370997709,0.3359753621138212,11.089669494755851,,,,,,,,,,,,,,,,,,,,,,,0.1617629688833786,9.134598312813166,1.687820075249601,11.7117024347186,0.2893166525075481,9.28007355045276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2008-02-29,112.1739272702761,0.4262282169958165,9.199938122940022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7704845683754665,9.199938122940022,,,,,,,,,,,,,,,3.666705486998712,12.295983477581446,,,,,,,0.3148249310867608,13.590843980251936,,,,,,,,,,,,,,,,,,,,,0.83695559472488,12.39471566815113,,,,,,,,,0.9767215952767913,9.708014240702209,2.8261230635371186,9.601667643544262,0.3359753621138212,11.449588535592094,,,,,,,,,,,,,,,,,,,,,,,,,1.687820075249601,15.063530514101158,0.2893166525075481,9.66970696447182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2008-03-31,115.23183900200178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.666705486998712,13.889680970650614,,,,,,,0.3148249310867608,13.483363903623786,,,,,,,,,,,0.6055452966944392,10.638116304062644,,,,,0.5674362781235797,10.638116304062644,,,0.83695559472488,13.419190802456832,,,,,,,,,,,,,0.3359753621138212,10.610905500894662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3130376757857346,10.638116304062644,0.2057361976031413,10.638116304062644,1.7759794174544363,10.638116304062644,2.473980426090308,10.638116304062642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2008-04-30,132.34957974349322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.666705486998712,14.760626505834704,,,,,,,0.3148249310867608,15.18774007244697,,,,,,,,,,,0.6055452966944392,10.875188729141035,,,,,0.5674362781235797,12.605374051544514,,,0.83695559472488,17.103463302557326,,,,,,,,,,,,,0.3359753621138212,11.994882043993565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3130376757857346,12.576244202536358,0.2057361976031413,11.760574805641133,1.7759794174544363,13.622749697944872,2.473980426090308,11.862736331852757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2008-05-31,134.17260823836213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.666705486998712,14.951144994764595,,,,,,,0.3148249310867608,15.66161197809204,,,,,,,,,,,0.6055452966944392,9.934454947198615,,,,,0.5674362781235797,13.138750386139824,,,0.83695559472488,17.52990058134085,,,,,,,,,,,,,0.3359753621138212,12.962545274802167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3130376757857346,12.844248321081675,0.2057361976031413,12.057432681492536,1.7759794174544363,13.489550733524002,2.473980426090308,11.60296833992584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2008-06-30,127.10504786440832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2035181403362046,12.463545971719013,,,,,0.2879268421832116,12.46354597171901,,,,,,,,,,,0.3547248709927395,12.463545971719013,0.3148249310867608,15.763308222673247,,,,,,,,,,,,,,,,,0.5674362781235797,11.809607358223229,,,,,,,,,0.0249231049159731,12.463545971719013,,,,,,,0.3359753621138212,13.209031105649832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3130376757857346,13.008527900608652,,,,,2.473980426090308,10.996843418658306,0.1624852891520198,12.463545971719013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2008-07-31,120.66535300647564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2035181403362046,13.6382867071552,,,,,0.2879268421832116,12.11289324593655,,,,,,,,,,,0.3547248709927395,12.996960736011632,0.3148249310867608,13.446440332966963,,,,,,,,,,,0.7835683581428691,12.342687958827604,,,,,0.5674362781235797,10.345002729037432,,,,,,,,,0.0249231049159731,13.765529489732552,,,,,,,0.3359753621138212,11.42198960733984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3130376757857346,10.739616152872594,,,,,,,0.1624852891520198,9.855946046595246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2008-08-31,127.18161008337717,0.6142758451538436,13.299351834781303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2035181403362046,13.717525123732631,,,,,0.2879268421832116,13.692224872027468,,,,,,,,,,,,,0.3148249310867608,13.726307667869667,,,,,,,,,,,0.7835683581428691,15.273350760173246,,,,,0.5674362781235797,10.407115857702426,,,,,,,,,0.0249231049159731,14.897287014645228,,,,,,,0.3359753621138212,11.612891806750149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3130376757857346,9.955925142175618,,,,,,,0.1624852891520198,10.59963000351942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2008-09-30,112.1470620822192,0.6142758451538436,11.33681451018307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2879268421832116,10.376470674882516,0.4500737290207923,10.69803899142122,0.3371052037766295,10.69803899142122,,,,,,,,,0.3148249310867608,13.21489249527703,,,0.8284745480747138,10.69803899142122,,,,,,,,,,,,,,,1.0525104534590666,10.69803899142122,,,,,,,0.0249231049159731,14.256016011936632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356915380150463,10.69803899142122,0.1624852891520198,9.47267343283387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2008-10-31,94.29001206605535,0.6142758451538436,9.322846369627202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2879268421832116,6.390266528545508,0.4500737290207923,10.565917051788553,0.3371052037766295,9.676779095496588,,,,,,,,,0.3148249310867608,11.952363384639655,,,0.8284745480747138,8.264387105502767,,,,,,,,,,,,,,,1.0525104534590666,8.99703636987382,,,,,,,0.0249231049159731,12.217555047893203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356915380150463,8.48960919480651,0.1624852891520198,8.413251917881569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2008-11-30,88.92023514241416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8484194640809399,9.059198485151985,,,,,,,,,0.2879268421832116,5.346728330950392,0.4500737290207923,10.512218584588393,0.3371052037766295,10.186465153003384,,,,,,,,,0.3148249310867608,12.658933649382668,,,0.8284745480747138,6.121767070418772,,,,,,,,,,,,,,,1.0525104534590666,8.99703636987382,,,,,,,0.0249231049159731,10.822858309761331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356915380150463,7.688258167851022,0.1624852891520198,7.526771021432391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2008-12-31,83.45303800742897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8484194640809399,8.676416293871942,,,,,,,,,,,0.4500737290207923,10.165839305849904,,,,,,,,,,,0.3148249310867608,11.954057941744772,,,0.8284745480747138,5.745430648652633,,,,,,,0.4124120568074385,6.437871237129937,,,,,,,1.0525104534590666,8.462834437078122,,,,,,,0.0249231049159731,11.371166617912742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4508787776266694,6.437871237129937,2.356915380150463,7.7636790509290385,,,0.5824394487266766,6.437871237129937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2009-01-31,78.51693248008715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8484194640809399,7.735375719931275,,,,,,,,,,,0.4500737290207923,8.68995256289045,,,,,,,,,,,0.3148249310867608,11.396513826269436,,,0.8284745480747138,7.366194583602491,,,,,,,0.4124120568074385,6.853550100104829,,,,,,,1.0525104534590666,8.77679406870773,,,,,,,0.0249231049159731,10.619485682375856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4508787776266694,4.210772188943076,2.356915380150463,6.981183104259951,,,0.5824394487266766,5.88711064300205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2009-03-31,81.79160073498969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8484194640809399,8.015727889872542,,,0.1152660123603771,6.149762568151931,,,,,0.3470104674554853,6.149762568151931,,,0.3153428286249952,6.149762568151931,,,,,,,,,0.3148249310867608,10.96647942838548,,,0.8284745480747138,9.704508878523264,,,,,,,,,,,,,,,1.0525104534590666,9.742103550902666,,,,,,,0.0249231049159731,10.660858127807508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356915380150463,7.129669249728118,,,0.5824394487266766,7.122965905314311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2009-04-30,94.36830843078468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8484194640809399,9.022625639506153,,,0.1152660123603771,7.350272702677537,,,,,0.3470104674554853,6.880026839144206,,,0.3153428286249952,7.1290486650460325,,,,,,,,,0.3148249310867608,10.780548923849842,,,0.8284745480747138,11.80196748426816,,,,,,,,,,,,,,,1.0525104534590666,11.616486295251743,,,,,,,0.0249231049159731,12.595389409690494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356915380150463,8.732371303639093,,,0.5824394487266766,8.459571167711395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2009-05-31,95.61836966369218,0.5474187165680041,9.810195545904858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1152660123603771,6.907747493007826,,,,,0.3470104674554853,7.772569705930531,,,0.3153428286249952,8.238797536080611,,,,,,,,,0.3148249310867608,10.87351417611766,,,0.8284745480747138,12.469347213244784,,,,,,,,,,,,,,,1.0525104534590666,11.803923967435338,,,,,,,0.0249231049159731,12.334444470796544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356915380150463,8.402403465100182,,,0.5824394487266766,7.005426090073829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2009-06-30,98.5572616736177,0.5474187165680041,9.717538396121384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9069333750226152,9.51806500584864,,,,,,,,,,,,,0.3153428286249952,7.645568342935505,3.4419676310090623,9.51806500584864,,,,,,,0.3148249310867608,10.90952381484182,,,0.8284745480747138,13.297284496788658,,,,,,,0.5610773390822114,9.51806500584864,0.2875661816039494,9.51806500584864,,,,,,,,,,,,,,,,,1.4735915503182182,9.51806500584864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356915380150463,9.39702159368714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2009-07-31,105.19056901036726,0.5474187165680041,10.262909596623428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9069333750226152,10.456359481301693,,,,,,,,,,,,,0.3153428286249952,8.333354432458433,3.4419676310090623,10.206738530676136,,,,,,,0.3148249310867608,11.439767666593918,,,0.8284745480747138,15.178979247137727,,,,,,,0.5610773390822114,9.581161164515152,0.2875661816039494,9.267054516672404,,,,,,,,,,,,,,,,,1.4735915503182182,11.807293953827296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356915380150463,8.656950420561078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2009-08-31,110.5684130130008,,,,,,,,,,,1.9591451827425743,10.792911784081308,,,0.2337219561428849,10.792911784081308,,,,,,,,,,,,,,,0.9069333750226152,10.22559301993918,,,,,,,,,,,,,0.3153428286249952,8.1230551072232,,,,,,,,,0.3148249310867608,11.5171648509995,,,0.8284745480747138,17.201165511922046,,,,,,,0.5610773390822114,10.728557944724503,0.2875661816039494,9.945462963762768,,,,,,,,,,,,,,,,,1.4735915503182182,12.301810049815405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356915380150463,8.939779996451573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2009-09-30,120.14911236503016,,,,,,,,,,,1.9591451827425743,11.921760978693944,,,0.2337219561428849,13.035484045940988,,,,,,,,,,,,,,,0.9069333750226152,11.944317807755764,,,0.1598319999960444,10.975200986361685,,,,,,,,,,,,,,,0.2757350385829868,10.975200986361685,,,0.3148249310867608,11.713917222348886,,,0.8284745480747138,18.330179517789855,,,,,,,0.5610773390822114,10.562644123953076,,,,,,,,,,,,,,,0.0172195131092479,10.975200986361685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356915380150463,9.715205709462571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2009-10-31,118.74341993935454,,,,,,,,,,,1.9591451827425743,10.891243094184304,,,0.2337219561428849,12.604513718798689,,,,,,,,,,,,,,,0.9069333750226152,11.533187178709086,,,0.1598319999960444,11.511926870869884,,,,,,,,,,,,,,,0.2757350385829868,10.519075462465496,,,0.3148249310867608,12.730132669919008,,,0.8284745480747138,16.900101431116482,,,,,,,0.5610773390822114,11.49972679629463,,,,,,,,,,,,,,,0.0172195131092479,11.403967283180226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.356915380150463,9.14954543381675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2009-11-30,124.13117176690338,0.5274375567918358,12.440767178420998,,,,,,,,,,,,,,,,,0.625793144044643,12.440767178420996,,,,,,,,,,,,,,,0.1598319999960444,11.99951982886563,,,,,,,,,,,,,,,0.2757350385829868,10.641233666261549,,,0.3148249310867608,12.97960846541558,,,0.8284745480747138,18.4857318211764,,,,,,,0.5610773390822114,11.747435857812995,,,,,,,,,,,,,,,0.0172195131092479,11.591315669888496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4164761718169938,12.440767178420996,,,,,2.356915380150463,9.364024922219734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2009-12-31,131.55705794107823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3593913164598292,12.531060384711754,,,,,,,,,0.3148249310867608,12.917679669042515,,,0.8284745480747138,22.15377582992788,,,,,,,0.5610773390822114,12.214804822644044,,,,,,,,,,,,,,,0.0172195131092479,12.23808054023202,,,1.4123802759843316,12.531060384711754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3973283695431481,12.531060384711754,0.4164761718169938,12.063639889605245,,,2.217450711096032,12.531060384711754,2.356915380150463,9.84483565077951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2010-01-31,122.77006794819326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3593913164598292,11.64499621851085,,,,,,,,,0.3148249310867608,12.10057047795716,,,0.8284745480747138,19.06278395090544,,,,,,,0.5610773390822114,11.950742491894804,,,,,,,,,,,,,,,0.0172195131092479,11.780557950799825,,,1.4123802759843316,12.259454491814282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3973283695431481,12.339781387015218,0.4164761718169938,10.020226618198196,,,2.217450711096032,12.093729804304196,2.356915380150463,9.517224556793291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2010-03-31,142.48452747453152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3148249310867608,12.84481851736976,,,0.8284745480747138,19.564568480243285,,,,,,,,,,,,,,,,,,,,,,,0.0172195131092479,12.509976273868602,,,,,,,,,,,1.511042512716751,13.937880600435694,,,,,,,,,,,,,0.7412449776652853,13.937880600435696,0.178222663378652,13.937880600435696,,,,,,,,,,,,,,,,,,,,,1.1058137864215725,13.937880600435696,2.374426042958636,13.937880600435696,0.7060729869322684,13.937880600435696,0.4607404635385063,13.937880600435696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2010-04-30,146.11397419963376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3148249310867608,13.79509395614224,,,0.8284745480747138,20.618314885719904,,,,,,,,,,,,,,,,,,,,,,,0.0172195131092479,12.364471177896323,,,,,,,,,,,1.511042512716751,15.26858241653489,,,,,,,,,,,,,0.7412449776652853,14.643500328339,0.178222663378652,13.449072258186185,,,,,,,,,,,,,,,,,,,,,1.1058137864215725,15.036834303581784,2.374426042958636,11.27852370405352,,,0.4607404635385063,15.368664075278083,6.4066876520223,14.29091709390183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2010-05-31,138.9006560180442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6191310913924375,14.375006030214385,,,,,,,,,,,,,,,,,,,,,0.3148249310867608,12.512815028641914,,,0.8284745480747138,17.467113034877983,,,,,,,,,,,,,,,,,,,,,,,0.0172195131092479,11.800188447983327,,,,,,,,,,,1.511042512716751,15.908083905378714,,,,,,,,,,,,,0.7412449776652853,15.079969724958552,0.178222663378652,12.474868498530604,,,,,,,,,,,,,,,,,,,,,1.1058137864215725,14.232723921315932,2.374426042958636,10.613683913850693,,,0.4607404635385063,14.436203512292089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2010-06-30,127.5125902305928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6191310913924375,13.426163611710264,,,,,,,,,,,,,,,,,,,,,,,,,0.8284745480747138,15.133815842561384,,,,,,,,,0.4439371728053597,12.721308730914274,,,,,,,,,,,,,0.0172195131092479,11.279298176428576,,,,,,,,,,,1.511042512716751,13.214144417074406,,,,,,,,,,,,,,,0.178222663378652,10.47565734936855,,,,,,,,,,,,,,,3.2786877205407836,12.721308730914274,,,0.708815832606615,12.721308730914274,,,,,,,0.4607404635385063,13.09827590979251,,,0.8555016024760365,12.721308730914274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
2010-07-31,132.70912278067368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6191310913924375,11.512659999080835,,,,,,,,,,,,,,,,,,,,,,,,,0.8284745480747138,13.242090837478456,,,,,,,,,0.4439371728053597,12.76669246006318,,,,,,,,,,,,,0.0172195131092479,10.788024962943812,,,,,,,,,,,1.511042512716751,14.220376795297051,,,,,,,,,,,,,,,0.178222663378652,12.352606924736392,,,,,,,,,,,,,,,3.2786877205407836,14.370487941435826,,,0.708815832606615,12.42921124877884,,,,,,,0.4607404635385063,16.184018481552094,,,0.8555016024760365,14.842953129307196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
