date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,MSFT_shares,MSFT_value,JKHY_shares,JKHY_value,EOG_shares,EOG_value,EL_shares,EL_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,TTWO_shares,TTWO_value,TSCO_shares,TSCO_value,WSM_shares,WSM_value,JNJ_shares,JNJ_value,SYY_shares,SYY_value,ROL_shares,ROL_value,XOM_shares,XOM_value,HUBB_shares,HUBB_value,ROST_shares,ROST_value,GPC_shares,GPC_value,CVX_shares,CVX_value,DECK_shares,DECK_value,LII_shares,LII_value,PG_shares,PG_value,TECH_shares,TECH_value,CAH_shares,CAH_value,MMM_shares,MMM_value,LLY_shares,LLY_value,HRL_shares,HRL_value,ACN_shares,ACN_value,FCX_shares,FCX_value,ETN_shares,ETN_value,EMR_shares,EMR_value,KLAC_shares,KLAC_value,EMN_shares,EMN_value,GWW_shares,GWW_value,COP_shares,COP_value,EA_shares,EA_value,EW_shares,EW_value,LOW_shares,LOW_value,VLO_shares,VLO_value,DVN_shares,DVN_value,TGT_shares,TGT_value,CMI_shares,CMI_value,CVS_shares,CVS_value,MU_shares,MU_value,SNPS_shares,SNPS_value,NTAP_shares,NTAP_value,KR_shares,KR_value,ADI_shares,ADI_value,F_shares,F_value,EBAY_shares,EBAY_value,HAS_shares,HAS_value,URI_shares,URI_value,CTRA_shares,CTRA_value,FFIV_shares,FFIV_value,NVR_shares,NVR_value,VZ_shares,VZ_value,FDX_shares,FDX_value,CTSH_shares,CTSH_value,DHR_shares,DHR_value,CSGP_shares,CSGP_value,FAST_shares,FAST_value,RMD_shares,RMD_value,WDC_shares,WDC_value,GRMN_shares,GRMN_value,STX_shares,STX_value,ZBRA_shares,ZBRA_value,DLTR_shares,DLTR_value,TSN_shares,TSN_value,CHD_shares,CHD_value,GLW_shares,GLW_value,AMAT_shares,AMAT_value,WMT_shares,WMT_value,EXPD_shares,EXPD_value,TKO_shares,TKO_value,ZBH_shares,ZBH_value,CHRW_shares,CHRW_value,PRU_shares,PRU_value,LUV_shares,LUV_value,FSLR_shares,FSLR_value,TPR_shares,TPR_value,ADM_shares,ADM_value,PH_shares,PH_value,APA_shares,APA_value,HSIC_shares,HSIC_value,SMCI_shares,SMCI_value,RL_shares,RL_value,ABT_shares,ABT_value,TXT_shares,TXT_value,DG_shares,DG_value,LULU_shares,LULU_value,NEM_shares,NEM_value,BAX_shares,BAX_value,PWR_shares,PWR_value,TJX_shares,TJX_value,ALB_shares,ALB_value,PSX_shares,PSX_value,STLD_shares,STLD_value,NUE_shares,NUE_value,AMP_shares,AMP_value,CL_shares,CL_value,QCOM_shares,QCOM_value,PFE_shares,PFE_value,MOS_shares,MOS_value,JBHT_shares,JBHT_value,WY_shares,WY_value,TEL_shares,TEL_value,TRV_shares,TRV_value,APD_shares,APD_value,MPC_shares,MPC_value,NWSA_shares,NWSA_value,GE_shares,GE_value,MHK_shares,MHK_value,DAL_shares,DAL_value,DHI_shares,DHI_value,SWKS_shares,SWKS_value,IP_shares,IP_value,AOS_shares,AOS_value,NCLH_shares,NCLH_value,PKG_shares,PKG_value,PCAR_shares,PCAR_value,FANG_shares,FANG_value,OXY_shares,OXY_value,CF_shares,CF_value,INCY_shares,INCY_value,LEN_shares,LEN_value,MNST_shares,MNST_value,TRMB_shares,TRMB_value,run
2007-10-31,153.9061770937017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7969065310621103,14.96498105356056,,,,,,,0.6751436471233926,13.615941166024411,,,0.3260501515251726,15.824105247645788,,,,,,,0.4022802051962112,18.215658466909012,,,,,,,,,,,0.3564510049829414,14.96498105356056,,,,,,,,,,,,,0.468794673754642,13.33915003622612,,,,,0.5234618156573639,18.23557064003984,,,,,,,0.4028082781582088,14.815827322614275,,,,,,,,,,,,,,,1.4144050273123725,14.96498105356056,0.6892838901786787,14.96498105356056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2007-11-30,143.69719291000587,0.6109009277054251,13.182361081281805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6751436471233926,12.979609831073526,,,0.3260501515251726,15.337296192294364,,,,,,,0.4022802051962112,17.471192099620698,,,,,,,,,,,,,,,,,,,,,,,,,0.468794673754642,12.181313352816396,,,,,0.5234618156573639,17.2630096415341,,,,,,,0.4028082781582088,13.694593307412765,,,,,,,,,1.6222123338354495,13.182361081281805,,,,,1.4144050273123725,14.639103363289731,0.6892838901786787,13.766352959400646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2007-12-31,146.43908673911423,0.6109009277054251,13.753038103566318,,,,,0.4419999437453148,13.908601497479411,0.2874140702346222,13.908601497479411,,,,,,,,,0.7042329872141474,13.908601497479411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022802051962112,18.702875985480336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5234618156573639,19.04452985266908,,,,,,,,,,,,,,,,,1.6222123338354495,11.487033812522007,,,,,,,,,3.972151986067989,13.908601497479411,1.111378261751818,13.908601497479411,0.952343017088884,13.908601497479411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2008-01-31,139.7997543759149,0.6109009277054251,12.655102945695226,,,,,0.4419999437453148,13.880467300010332,0.2874140702346222,13.545739918131,,,,,,,,,0.7042329872141474,15.570591777134505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022802051962112,16.682896672958115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5234618156573639,17.27810980880858,,,,,,,,,,,,,,,,,1.6222123338354495,11.07508440023792,,,,,,,,,3.972151986067989,13.722592491959643,1.111378261751818,11.268520622151316,0.952343017088884,14.12064843882826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2008-02-29,136.5280797518811,0.6109009277054251,13.186009325766983,,,,,0.4419999437453148,12.30171746661038,0.2874140702346222,12.345478306436329,,,,,,,,,,,,,,,,,,,,,1.0403509881910395,12.42227354243288,,,,,,,,,,,,,,,,,,,,,,,,,0.4022802051962112,17.366242364996335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5234618156573639,17.838870754923494,,,,,,,,,,,,,,,0.4539892802938953,12.42227354243288,,,,,,,,,,,3.972151986067989,13.495267197802669,1.111378261751818,11.046424303680316,0.952343017088884,14.103522946798853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2008-03-31,139.4030894711466,0.6109009277054251,13.792848362614748,,,,,,,0.2874140702346222,12.98281207794834,,,,,,,,,,,,,,,,,,,,,1.0403509881910395,14.031799633955004,,,,,,,,,,,,,,,,,,,,,,,,,0.4022802051962112,17.22891305147778,,,,,,,,,,,,,,,,,,,0.3815646321020293,12.966908044541688,,,,,,,0.6916539148318678,12.966908044541688,0.2277943629042503,12.966908044541688,0.5234618156573639,16.53217612244233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7091600773810325,12.966908044541688,1.4206813514532504,12.966908044541688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2008-04-30,151.69914640570224,0.6109009277054251,12.619600434925848,,,,,,,0.2874140702346222,14.237735691770157,,,,,,,,,,,,,,,,,,,,,1.0403509881910395,13.836508604253217,,,,,,,,,,,,,,,,,,,,,,,,,0.4022802051962112,19.40673590551181,,,,,,,,,,,,,,,,,,,0.3815646321020293,15.329302036999527,,,,,,,0.6916539148318678,15.364818743922148,0.2277943629042503,14.718694175606752,0.5234618156573639,18.688459841069506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7091600773810325,12.966908044541688,1.4206813514532504,14.530382927101613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2008-05-31,158.36538801109148,0.6109009277054251,13.04326986683264,,,,,,,0.2874140702346222,14.251719147625607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022802051962112,20.01227086068604,,,,,,,,,,,,,,,,,,,0.3815646321020293,15.655977744401516,,,,,,,0.6916539148318678,16.014956643320208,0.2277943629042503,15.491035106266043,0.5234618156573639,20.196120287456313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7091600773810325,14.171374277653342,1.4206813514532504,15.366952526121205,0.4712716109910237,14.161711550728558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2008-06-30,154.9465391342019,0.6109009277054251,11.803088130071032,,,,,,,0.2874140702346222,14.046304658967706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625087682027018,14.53092793205948,0.4022802051962112,20.142203512106494,,,,,,,,,,,,,,,,,,,0.3815646321020293,15.856228436352126,,,,,,,0.6916539148318678,14.394854495566518,,,0.5234618156573639,20.580148172900103,0.3356864463418621,14.53092793205948,,,,,,,0.1894374792344015,14.53092793205948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0290572074912652,14.53092793205948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2008-07-31,142.1805623023876,0.6109009277054251,12.46749275955559,,,,,,,0.2874140702346222,12.552356485980775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625087682027018,14.821090665805588,0.4022802051962112,17.181723268038187,,,,,,,,,,,,,,,,,,,0.3815646321020293,13.0906155414989,,,,,,,0.6916539148318678,12.609630212833874,,,0.5234618156573639,17.795864631862074,0.3356864463418621,14.122109722447872,,,,,,,0.1894374792344015,11.490801959967731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0290572074912652,16.048877054396986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2008-08-31,148.47340973604645,,,,,,,0.5458525209122826,14.594847968118396,0.2874140702346222,13.429498740990402,2.41005617467233,14.594847968118396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625087682027018,15.674655926677756,0.4022802051962112,17.539336534709594,,,,,,,,,,,,,,,,,,,0.3815646321020293,12.135369218630462,,,,,,,0.6916539148318678,12.68533790567516,,,0.5234618156573639,18.093307175704613,,,,,,,,,0.1894374792344015,12.357844231191272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0290572074912652,17.368364066230413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2008-09-30,135.48833014448127,,,,,,,,,0.2874140702346222,13.035212211686757,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7662166414259821,12.565176601255756,,,,,,,,,,,,,,,,,,,0.4022802051962112,16.885864456999965,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6916539148318678,11.57915706457668,,,0.5234618156573639,16.062716075323365,,,,,,,,,0.1894374792344015,11.043951245867737,,,,,,,,,,,,,1.2549670473835424,12.565176601255756,,,,,,,,,,,,,,,0.0290572074912652,16.62072268500374,1.0052708065005769,12.565176601255756,0.1919712916001536,12.565176601255756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2008-10-31,114.40266942491856,,,,,,,,,0.2874140702346222,11.445208639021578,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7662166414259821,9.08732910425254,,,3.849686195492314,10.557983093269575,,,,,,,,,,,,,,,0.4022802051962112,15.27261255439601,,,,,,,,,,,,,,,2.1635286854722726,10.557983093269575,,,,,,,,,,,,,,,0.5234618156573639,11.405076268794772,,,,,,,,,0.1894374792344015,9.808798560436086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0290572074912652,14.244133436001588,1.0052708065005769,11.617604252681383,0.1919712916001536,10.405940422795435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2008-11-30,112.0895946375309,0.7006489726513803,10.333010784404369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7662166414259821,9.30953190103723,,,3.849686195492314,9.037537933309457,,,,,,,,,,,,,,,0.4022802051962112,16.175458030638506,,,,,,,,,,,,,,,2.1635286854722726,9.977099691065357,,,,,,,,,,,,,,,0.5234618156573639,11.625845826279448,,,,,,,,,0.1894374792344015,8.775270789721965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0290572074912652,12.61809235308195,1.0052708065005769,12.99131150356427,0.1919712916001536,11.24643582442836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2008-12-31,109.62564680391968,0.7006489726513803,10.354645470337012,,,,,0.5575626328345707,10.105553663146257,0.2747292162590835,10.105553663146258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022802051962112,15.274774773669089,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0400544698384244,10.105553663146258,,,,,0.646654947167466,10.105553663146258,,,,,,,,,,,,,,,,,,,,,,,,,,,1.919819881771348,10.105553663146258,,,,,,,,,0.0290572074912652,13.257350917889786,,,,,1.2568121683540194,10.105553663146258,0.8844425746296447,10.105553663146258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2009-01-31,101.96420398349782,0.7006489726513803,11.50469627584674,,,,,0.5575626328345707,7.558385381227092,0.2747292162590835,8.667677219126206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022802051962112,14.562353447445638,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0400544698384244,8.391252532105847,,,,,0.646654947167466,9.727539858676616,,,,,,,,,,,,,,,,,,,,,,,,,,,1.919819881771348,8.701201472246956,,,,,,,,,0.0290572074912652,12.380985433542552,,,,,1.2568121683540194,10.480447283833362,0.8844425746296447,9.989665079446803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2009-03-31,105.84353764359062,0.7006489726513803,10.941905783116264,,,,,0.5575626328345707,8.975325048723155,0.2747292162590835,8.948545670877408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.695883072499227,9.768895574611484,,,,,,,,,,,0.4022802051962112,14.012856647839149,,,,,,,0.8452461125130962,9.768895574611484,,,,,,,,,,,,,,,,,,,,,0.1831000181831057,9.768895574611484,,,0.646654947167466,11.460101690199972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0290572074912652,12.429220504388724,,,,,,,,,3.229386865002695,9.768895574611484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2009-04-30,118.94048194997632,0.7006489726513803,13.24746116850666,,,,,0.5575626328345707,11.169292235969928,0.2747292162590835,9.389017477283028,,,,,,,,,0.7833838872673444,9.995978580833658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022802051962112,13.77527954423328,,,,,,,0.8452461125130962,10.217079729184023,,,,,,,,,,,,,,,,,,,,,0.1831000181831057,11.675906878111457,,,0.646654947167466,12.820947439422106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0290572074912652,14.68464080797984,,,,,,,,,3.229386865002695,11.96487808845232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2009-05-31,117.28851548767376,0.7006489726513803,12.556214978622718,,,0.4593336906322594,9.676333157054655,,,0.2747292162590835,9.373562491656148,2.0694432790098984,9.676333157054655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022802051962112,13.894061957727418,,,,,,,0.8452461125130962,10.761677831605224,,,,,,,,,,,,,,,,,,,,,0.1831000181831057,10.972952253173167,,,0.646654947167466,14.484203492182097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0290572074912652,14.380411810076067,,,,,,,,,3.229386865002695,11.512764358521606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2009-06-30,118.03935525537364,0.7006489726513803,12.437615097687257,,,0.4593336906322594,9.23249433880651,,,,,2.0694432790098984,9.489371472418728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.905229288316092,11.851142311095543,,,0.8472152320650277,11.851142311095543,,,,,,,,,0.5771152151411011,11.851142311095543,0.4022802051962112,13.94008699707314,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9851522203499272,11.851142311095543,,,,,0.646654947167466,13.684075793910283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.285667545659784,11.851142311095542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2009-07-31,129.794525578097,0.7006489726513803,13.135646098274762,,,0.4593336906322594,10.302128526294512,,,,,2.0694432790098984,10.46157914003773,,,,,,,,,,,,,,,,,,,,,,,,,1.474544628171299,14.03766553518373,,,,,,,0.8472152320650277,12.659727813450695,,,,,,,,,0.5771152151411011,12.649058957902358,0.4022802051962112,14.617619710682394,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9851522203499272,15.695900996923047,,,,,0.646654947167466,13.526572303274722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.285667545659784,12.708626496073045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2009-08-31,133.68350721036535,0.7006489726513803,14.332865169726524,,,0.4593336906322594,10.042986729512888,,,,,,,,,,,,,0.7028960067732077,12.16712950185726,,,,,,,,,,,1.0791328191775245,12.16712950185726,,,,,1.474544628171299,15.48271859579864,,,,,,,0.8472152320650277,13.581489350381798,,,,,,,,,0.5771152151411011,13.22759085105609,0.4022802051962112,14.716523211143574,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9851522203499272,16.486072041947484,,,,,0.646654947167466,11.479002257083812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2009-09-30,142.4659511822734,0.7006489726513803,15.922908343417864,,,0.4593336906322594,10.38624379812527,,,,,,,,,,,,,0.7028960067732077,14.690526273426494,,,,,,,,,,,1.0791328191775245,14.212192689735597,,,,,,,,,,,,,,,,,,,,,,,0.5771152151411011,13.591846617329566,0.4022802051962112,14.967925320733226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0230220706140684,14.673577034876342,,,,,,,,,3.5598195683738973,14.673577034876342,,,0.7794460010951549,14.673577034876342,0.6632058892182688,14.673577034876343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2009-10-31,141.6678060587873,0.7006489726513803,16.075889320467297,,,0.4593336906322594,10.568942413852326,,,,,,,,,,,,,0.7028960067732077,13.825964506855705,,,,,,,,,,,1.0791328191775245,13.722997598806275,,,,,,,,,,,,,,,,,,,,,,,0.5771152151411011,12.637377693667668,0.4022802051962112,16.266443112754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0230220706140684,15.246827155228916,,,,,,,,,3.5598195683738973,13.819219455790398,,,0.7794460010951549,15.975372336868688,0.6632058892182688,13.528772464496065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2009-11-30,147.00620068955976,0.7006489726513803,16.526339544894867,,,,,0.5637086316882172,13.455950225958436,0.3160389439513389,13.455950225958436,2.386024095006552,13.455950225958436,0.7882512189556005,13.455950225958436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022802051962112,16.585220834255956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.832037069277324,13.455950225958436,,,,,,,,,,,,,,,,,,,,,0.0230220706140684,15.497307395922435,,,,,,,,,,,,,0.7794460010951549,16.31948414030018,0.6632058892182688,14.798097644394142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2009-12-31,156.23146155882506,0.7006489726513803,15.6591038914767,,,,,0.5637086316882172,13.313114607760262,0.3160389439513389,13.289750806188009,2.386024095006552,12.48830952439645,0.7882512189556005,15.014325327468752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022802051962112,16.50608575726942,3.012102907151331,17.021728251097315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7559792233818855,17.021728251097315,,,,,,,,,,,,,,,,,1.832037069277324,18.895586890973497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9389449647345488,17.021728251097315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
2010-01-31,151.53205897815258,0.7006489726513803,15.373376095121122,,,,,0.5637086316882172,14.002090271217469,0.3160389439513389,12.898943402054575,2.386024095006552,12.028442118023955,0.7882512189556005,15.823483798642211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4022802051962112,15.46199012276549,3.012102907151331,16.427674590269522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7559792233818855,15.998488466663,,,,,,,,,,,,,,,,,1.832037069277324,15.603170052773494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9389449647345488,17.914400060621727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
