date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,TECH_shares,TECH_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,MKC_shares,MKC_value,NKE_shares,NKE_value,CVX_shares,CVX_value,EA_shares,EA_value,COP_shares,COP_value,DVN_shares,DVN_value,GWW_shares,GWW_value,WSM_shares,WSM_value,FAST_shares,FAST_value,VLO_shares,VLO_value,CTSH_shares,CTSH_value,MMM_shares,MMM_value,FCX_shares,FCX_value,CHRW_shares,CHRW_value,STLD_shares,STLD_value,WDC_shares,WDC_value,ECL_shares,ECL_value,NEM_shares,NEM_value,ZBH_shares,ZBH_value,AES_shares,AES_value,ADP_shares,ADP_value,RMD_shares,RMD_value,JNJ_shares,JNJ_value,CPRT_shares,CPRT_value,JBL_shares,JBL_value,MU_shares,MU_value,TSCO_shares,TSCO_value,SYY_shares,SYY_value,DE_shares,DE_value,TER_shares,TER_value,TRV_shares,TRV_value,XOM_shares,XOM_value,F_shares,F_value,NVR_shares,NVR_value,HAS_shares,HAS_value,CMI_shares,CMI_value,ADM_shares,ADM_value,CTRA_shares,CTRA_value,DECK_shares,DECK_value,EMN_shares,EMN_value,GRMN_shares,GRMN_value,MGM_shares,MGM_value,CSGP_shares,CSGP_value,DD_shares,DD_value,CAT_shares,CAT_value,TXT_shares,TXT_value,VZ_shares,VZ_value,URI_shares,URI_value,EOG_shares,EOG_value,ISRG_shares,ISRG_value,ADSK_shares,ADSK_value,APA_shares,APA_value,TRMB_shares,TRMB_value,TXN_shares,TXN_value,MNST_shares,MNST_value,STE_shares,STE_value,LRCX_shares,LRCX_value,J_shares,J_value,FDX_shares,FDX_value,GLW_shares,GLW_value,EXPD_shares,EXPD_value,PWR_shares,PWR_value,ROST_shares,ROST_value,ALGN_shares,ALGN_value,HRL_shares,HRL_value,MOS_shares,MOS_value,MPWR_shares,MPWR_value,GE_shares,GE_value,CHD_shares,CHD_value,AXON_shares,AXON_value,TJX_shares,TJX_value,PCAR_shares,PCAR_value,PHM_shares,PHM_value,FFIV_shares,FFIV_value,AOS_shares,AOS_value,SWKS_shares,SWKS_value,LULU_shares,LULU_value,FSLR_shares,FSLR_value,LUV_shares,LUV_value,HAL_shares,HAL_value,SMCI_shares,SMCI_value,GOOGL_shares,GOOGL_value,BKNG_shares,BKNG_value,CMG_shares,CMG_value,INTC_shares,INTC_value,ROK_shares,ROK_value,EL_shares,EL_value,ULTA_shares,ULTA_value,WST_shares,WST_value,HII_shares,HII_value,MHK_shares,MHK_value,NUE_shares,NUE_value,TSN_shares,TSN_value,RL_shares,RL_value,GD_shares,GD_value,ENPH_shares,ENPH_value,EPAM_shares,EPAM_value,META_shares,META_value,NCLH_shares,NCLH_value,FANG_shares,FANG_value,TYL_shares,TYL_value,ACN_shares,ACN_value,POOL_shares,POOL_value,PSX_shares,PSX_value,APD_shares,APD_value,AMP_shares,AMP_value,JBHT_shares,JBHT_value,AMD_shares,AMD_value,TSLA_shares,TSLA_value,ANET_shares,ANET_value,DHI_shares,DHI_value,AMAT_shares,AMAT_value,VRTX_shares,VRTX_value,CF_shares,CF_value,OXY_shares,OXY_value,INCY_shares,INCY_value,LEN_shares,LEN_value,IDXX_shares,IDXX_value,run
2007-10-31,130.12144690570057,,,,,,,,,,,,,,,0.2360889014009273,13.65008561924894,,,0.513703765111171,10.720998008987497,,,,,,,,,,,1.0429485724469736,13.65907784541245,0.3257181876042365,14.748859586575234,,,0.3925204428356525,13.674034729360814,,,0.1688091378936327,11.216207577505166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0363692257620942,10.638475746987831,,,,,,,,,,,,,2.8626624435782717,13.21101725894805,,,,,0.3969664506914289,15.762560665615077,,,1.8047357429110389,12.84012986705951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2007-11-30,121.62207962620278,,,,,,,,,0.2456255378003728,11.458997653370936,,,,,,,,,,,,,,,,,,,,,,,0.3257181876042365,14.146070208746371,,,0.3925204428356525,12.944752038614109,,,0.1688091378936327,11.01413683686464,,,3.5050401595230603,11.458997653370936,,,0.8275884959025727,11.458997653370936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8626624435782717,11.185428375262198,,,,,0.3969664506914289,15.360475857824737,,,1.8047357429110389,11.13522569540696,1.4306857398151984,11.458997653370936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2007-12-31,128.65059832737057,,,,,,,,,0.2456255378003728,11.88636307674121,,,,,,,,,,,,,,,,,,,,,,,0.3257181876042365,15.143343595158662,,,0.3925204428356525,14.28063681356146,,,0.1688091378936327,10.960451533337125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0072819606548975,12.17148475502149,,,,,,,,,,,,,,,2.8626624435782717,10.02369208885762,,,,,0.3969664506914289,16.77152816603924,,,1.8047357429110389,13.070128788610797,,,0.6682519143463878,12.171484755021488,0.2277093875455413,12.171484755021488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2008-01-31,115.99592585007252,,,,,,,,,0.2456255378003728,11.576257836909624,,,,,,,,,,,,,,,,,,,,,,,0.3257181876042365,13.507798293520455,,,0.3925204428356525,12.95607647140359,,,0.1688091378936327,9.941050251752356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0072819606548975,10.561375027117164,,,,,,,,,,,,,,,2.8626624435782717,9.88964197170925,,,,,0.3969664506914289,12.7330399278266,,,1.8047357429110389,12.522974637062037,,,0.6682519143463878,13.254383535730138,0.2277093875455413,9.053327897041315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2008-02-29,117.1807716116682,,,,,,,,,0.2456255378003728,10.550510921585738,,,,,,,,,0.5316734831851074,9.761525475786314,,,,,,,,,,,0.8175168182315492,9.761525475786314,0.3257181876042365,14.061097005415842,,,0.3925204428356525,13.37657034454112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8626624435782717,9.725810447270051,,,,,0.3969664506914289,13.26763566943272,,,1.8047357429110389,16.106981142106143,,,0.6682519143463878,13.202228613086213,0.2277093875455413,7.366886516657761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2008-03-31,115.44986830304012,,,,,,,,,,,,,,,,,,,0.5316734831851074,10.325099084018252,,,,,,,,,,,,,0.3257181876042365,13.949905466069088,,,0.3925204428356525,12.396733642485456,,,,,,,,,,,,,,,0.3257386702487524,11.069741810208397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3969664506914289,12.35967924921694,,,,,1.8480371006995857,11.069741810208392,,,,,0.1994229112216747,11.069741810208392,2.574358446322904,11.069741810208392,0.3465116388068714,11.069741810208392,0.2239430875221199,11.069741810208392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2008-04-30,130.31201150741805,,,,,,,,,,,,,,,,,,,0.5316734831851074,11.03222477609098,,,,,,,,,,,,,0.3257181876042365,15.713249779647423,,,0.3925204428356525,14.013629957152563,,,,,,,,,,,,,,,0.3257386702487524,13.086503610136988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3969664506914289,16.538530859333054,,,,,1.8480371006995857,14.175472197437267,,,,,0.1994229112216747,9.63446116488606,2.574358446322904,12.344048946526287,0.3465116388068714,12.19654242268374,0.2239430875221199,11.577347793523693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2008-05-31,133.1458764628853,,,,,,,,,0.2107994050499866,10.452700598292276,,,,,,,,,,,,,,,,,,,,,,,0.3257181876042365,16.20352185325918,,,0.3925204428356525,15.144158129722667,,,,,,,,,,,,,,,0.3257386702487524,13.36538155981834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3969664506914289,18.58968218058512,,,,,1.8480371006995857,14.036868886157142,,,,,0.1994229112216747,9.26905053978121,2.574358446322904,12.073741260560393,0.3465116388068714,12.272485923905858,0.2239430875221199,11.738285530803124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2008-06-30,126.11459850026316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3257181876042365,16.30873191923585,,,,,,,,,,,,,0.5557742871738289,12.033691886825723,,,,,0.3257386702487524,13.53633148642155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2346466595848817,12.033691886825723,,,,,,,,,0.0240635342544082,12.033691886825723,,,,,,,0.9891785477869,12.033691886825723,,,0.5782033013468778,12.033691886825723,,,,,,,,,,,0.267962977895794,12.033691886825723,0.8834519266117472,12.033691886825723,0.6322807866429332,12.033691886825723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2008-07-31,110.7097228686484,,,,,,,,,0.2578406094125052,11.260782199237031,,,,,,,,,,,,,,,,,,,,,,,0.3257181876042365,13.911700575503389,0.2676719012799421,11.260782199237031,,,0.1856453710944535,11.260782199237031,0.1680395929882497,11.260782199237031,,,,,,,,,,,0.3257386702487524,11.175357365080766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9891785477869,7.819328803302601,1.793594233317934,11.260782199237031,0.5782033013468778,10.541298797356692,,,,,,,,,,,0.267962977895794,10.958126331219814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2008-08-31,112.96399938573164,,,,,,,,,0.2578406094125052,12.04766503073329,,,,,,,,,,,,,,,,,,,,,,,0.3257181876042365,14.20124787169166,0.2676719012799421,12.729011753320432,,,0.1856453710944535,12.110471085883976,0.1680395929882497,11.32620087226721,,,,,,,,,,,0.3257386702487524,10.359867502597355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9891785477869,7.895722096100697,1.793594233317934,11.328540424071878,0.5782033013468778,10.604587205358389,,,,,,,,,,,0.267962977895794,10.360685543706763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2008-09-30,97.27751838327856,,,,,,,,,0.2578406094125052,11.693954501736751,,,,,,,,,,,,,,,,,,,,,,,0.3257181876042365,13.672139709244158,,,0.2959847577561141,9.082456981141377,0.1856453710944535,10.822879254401812,,,,,,,,,,,,,0.3257386702487524,6.593803031047574,,,,,0.7033609413582651,9.082456981141377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0158784212957017,9.082456981141377,,,0.3110141911684005,9.082456981141377,,,,,,,,,,,,,2.0009819150568657,9.082456981141377,,,,,,,,,,,0.2861968772086059,9.082456981141377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2008-10-31,77.72083601811903,,,,,,,,,0.2578406094125052,10.267555275305204,,,,,,,,,,,,,,,,,,,,,,,0.3257181876042365,12.365932045132716,,,0.2959847577561141,6.448854398077386,0.1856453710944535,9.612448688095805,,,,,,,,,,,,,0.3257386702487524,3.370552571672255,,,,,0.7033609413582651,7.016326837351557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0158784212957017,7.783760767686062,,,0.3110141911684005,5.432437125905672,,,,,,,,,,,,,2.0009819150568657,7.20753685421826,,,,,,,,,,,0.2861968772086059,8.215431454674121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2008-11-30,72.9410892825911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3257181876042365,13.096947860501896,,,0.2959847577561141,6.57368457861938,0.1856453710944535,8.599609088128167,,,,,,,,,,,,,0.3257386702487524,2.8192028678145715,,,,,0.7033609413582651,5.197279176044335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0158784212957017,6.895204447658465,,,0.3110141911684005,5.3140247938906215,,,,,,,,,0.9877895682173492,9.269792062575576,,,2.0009819150568657,6.527203174844582,,,,,,,,,,,0.2861968772086059,8.648141232513511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2008-12-31,71.53857164874499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3257181876042365,12.3676827505707,,,,,,,,,,,,,,,,,,,,,,,,,0.7033609413582651,4.8777738784324205,,,,,,,1.1174143198589712,6.021710535090296,,,,,,,,,,,,,,,,,0.2191084750939174,6.021710535090296,,,0.1987935269390691,6.021710535090296,0.1396578089037348,6.021710535090296,,,0.0158784212957017,7.244529716163901,,,,,,,,,,,,,0.9877895682173492,10.918322093036211,,,,,,,,,,,,,,,,,0.4267690064925448,6.021710535090296,0.306448379236187,6.021710535090296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2009-01-31,66.99665158903213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3257181876042365,11.790843325241664,,,,,,,,,,,,,,,,,,,,,,,,,0.7033609413582651,6.253774497803483,,,,,,,1.1174143198589712,5.780550893035696,,,,,,,,,,,,,,,,,,,,,0.1987935269390691,5.18358648766251,0.1396578089037348,5.769014416793341,,,0.0158784212957017,6.765636471737023,,,,,,,,,,,,,0.9877895682173492,9.984255527525264,,,,,,,,,,,,,,,,,0.4267690064925448,4.895040618429108,,,0.0953123558138245,5.286974675402023,0.7134918737209505,5.286974675402023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2009-03-31,67.81760436443057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3428909898257686,6.0767573283846845,,,,,,,,,,,,,,,,,,,,,,,0.7033609413582651,8.238963961365183,,,,,,,1.1174143198589712,4.245891698694816,,,0.4128513993773933,6.0767573283846845,,,,,,,,,,,,,,,,,,,,,,,0.0158784212957017,6.791994709236404,,,,,,,,,,,,,0.9877895682173492,12.08021002482605,,,,,,,,,,,,,,,0.3115992607405557,6.0767573283846845,,,,,,,,,0.5626214702062019,6.076757328384685,2.0255857761282283,6.076757328384685,0.3467846528414667,6.0767573283846845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2009-04-30,77.83045970550253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,6.0230042279228515,0.3428909898257686,6.798351733307979,,,,,,,,,,,,,,,,,,,,,,,0.7033609413582651,10.019671000374522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0158784212957017,8.024477692677415,,,,,,,,,,,,,0.9877895682173492,14.347031724372927,,,,,,,,,,,,,,,0.3115992607405557,7.044418500809159,,,0.3020563724477104,6.0230042279228515,,,,,0.5626214702062019,6.647256001391731,2.0255857761282283,6.880240368800242,,,2.532360905326807,6.0230042279228515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2009-05-31,77.7388750749285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,6.074939802520808,0.3428909898257686,7.680299578419571,,,,,,,,,,,,,,,,,,,,,,,0.7033609413582651,10.586259115857665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0158784212957017,7.858230602328581,,,,,,,,,,,,,0.9877895682173492,11.88086621157833,,,,,,,,,,,,,,,0.3115992607405557,8.140993074360859,,,0.3020563724477104,6.482129476186997,,,,,0.5626214702062019,7.1857082324341155,2.0255857761282283,6.191541378774065,,,2.532360905326807,5.657907602467511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2009-06-30,78.18745695167739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,6.095062120258815,,,,,,,,,,,,,,,,,,,,,,,,,0.7033609413582651,11.289169294893892,,,,,,,1.046430327712648,7.945494015844318,,,,,,,,,,,,,,,,,,,,,,,0.208125914061799,7.945494015844317,,,0.0158784212957017,7.977160307341641,,,,,,,,,,,,,,,,,1.9928502730500823,7.945494015844318,,,,,,,,,,,,,,,,,,,,,0.5626214702062019,7.889463143054449,2.0255857761282283,5.209132006906997,0.4029214946657269,7.945494015844318,,,0.2400546645099317,7.945494015844318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2009-07-31,83.32941402670349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,6.391304371545785,,,,,,,,,,,,,,,,,,,,,,,,,0.7033609413582651,12.886688404403548,,,,,,,1.046430327712648,8.753048151632617,,,,,,,,,,,,,,,,,,,,,,,0.208125914061799,8.000043863650706,,,0.0158784212957017,9.545313349567849,,,,,,,,,,,,,,,,,1.9928502730500823,7.319739246767026,,,,,,,,,,,,,,,,,,,,,0.5626214702062019,8.908057739518426,2.0255857761282283,5.234451925696056,0.4029214946657269,8.554811640378354,,,0.2400546645099317,7.735955333543131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2009-08-31,88.33935914985399,,,,,,,,,,,,,,,,,,,0.5017446212450312,8.685199125790952,,,,,,,,,,,,,0.1758901254122089,6.434546890171296,,,,,,,,,,,,,,,,,,,0.3822526800662106,8.685199125790954,,,,,0.7033609413582651,14.603505250482192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0158784212957017,10.721903979922574,,,,,,,,,,,,,,,,,1.9928502730500823,7.558881051469421,,,,,,,,,,,,,,,,,,,,,0.5626214702062019,9.149676086201447,2.0255857761282283,5.512970066501144,,,,,0.2400546645099317,8.30227844773304,0.1513856218135761,8.685199125790954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2009-09-30,93.5882214009749,,,,,,,,,,,,,,,0.1748527549925201,9.752145872381398,,,0.5017446212450312,10.486462392620767,,,,,,,,,,,,,0.1758901254122089,6.5444715088781225,,,,,,,0.142020552977418,9.752145872381398,,,,,,,,,,,0.3822526800662106,9.4615995750257,,,,,,,,,,,,,,,,,0.5180245685602384,9.752145872381396,,,,,,,,,,,,,,,,,,,,,,,0.0158784212957017,10.12042930371004,,,,,,,,,,,,,,,,,1.9928502730500823,8.214529258833307,,,,,,,,,,,0.3264055287257287,9.752145872381398,,,,,,,,,,,,,,,,,,,,,0.934254783210328,9.752145872381398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2009-10-31,94.46870032132404,,,,,,,,,,,,,,,0.1748527549925201,9.429723085775336,,,0.5017446212450312,9.86931673816984,,,,,,,,,,,,,0.1758901254122089,7.112224817403872,,,,,,,0.142020552977418,10.229055466113795,,,,,,,,,,,0.3822526800662106,10.116643139119036,,,,,,,,,,,,,,,,,0.5180245685602384,10.61732598567534,,,,,,,,,,,,,,,,,,,,,,,0.0158784212957017,10.515802381629785,,,,,,,,,,,,,,,,,1.9928502730500823,7.736244699163456,,,,,,,,,,,0.3264055287257287,9.536103797487796,,,,,,,,,,,,,,,,,,,,,0.934254783210328,9.306260210785808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2009-11-30,100.15224326805183,,,,,,,,,,,,,,,,,,,0.5017446212450312,9.974682649270376,,,,,,,,,,,,,0.1758901254122089,7.251602229022588,,,,,,,0.142020552977418,10.66230960269699,,,,,,,,,,,0.3822526800662106,11.418463854787031,,,,,,,,,,,,,,,,,0.5180245685602384,10.846030718350203,,,,,,,1.4502353508324148,10.65169067273358,,,,,,,,,,,,,,,0.0158784212957017,10.68855968285837,,,,,,,,,,,,,,,,,1.9928502730500823,7.917594233655544,,,,,,,,,,,0.3264055287257287,10.116503838387112,,,,,,,,,,,,,,,,,,,,,0.934254783210328,10.624805786290027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2009-12-31,110.63881668047016,,,,,,,,,,,,,,,,,,,0.5017446212450312,12.167307065192006,,,,,,,,,,,,,0.1758901254122089,7.217003114768567,,,,,,,,,,,,,,,0.5638809880890232,11.380071420340997,,,0.3822526800662106,11.072319313721293,,,,,0.425575378972555,11.380071420340997,,,,,,,,,,,,,,,,,,,1.4502353508324148,14.957694403327665,,,,,,,,,,,,,2.187271723069549,11.380071420340997,,,,,,,,,,,2.0137759047227854,11.380071420340997,,,0.6277426767546807,11.380071420340997,,,1.9928502730500823,8.32413568175564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2010-01-31,102.75575051502398,,,,,,,,,,,,,,,,,,,0.5017446212450312,10.350991115204147,,,,,,,,,,,,,0.1758901254122089,6.760491534310087,,,,,,,,,,,,,,,0.5638809880890232,10.96081743922201,,,0.3822526800662106,9.196823567768536,,,,,0.425575378972555,9.79227608504263,,,,,,,,,,,,,,,,,,,1.4502353508324148,12.35142656710041,,,,,,,,,,,,,2.187271723069549,12.336005717538312,,,,,,,,,,,2.0137759047227854,10.982910040015264,,,0.6277426767546807,11.97687883338697,,,1.9928502730500823,8.047129615435606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
2010-03-31,121.19580326555042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1758901254122089,7.176294840694455,,,,,,,,,,,3.133612790121018,12.536965937822943,,,,,,,0.3822526800662106,11.540936975381442,,,,,0.425575378972555,10.050035531885964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.187271723069549,14.304756985437056,0.0172566633693364,12.536965937822943,,,,,,,,,2.0137759047227854,15.438949243036808,0.6039408701854403,12.536965937822943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4144308090269962,12.536965937822943,0.6667415402402789,12.536965937822943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
