date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LHX_shares,LHX_value,AAPL_shares,AAPL_value,EOG_shares,EOG_value,JKHY_shares,JKHY_value,CHRW_shares,CHRW_value,MSFT_shares,MSFT_value,RMD_shares,RMD_value,TECH_shares,TECH_value,PAYX_shares,PAYX_value,EA_shares,EA_value,CTRA_shares,CTRA_value,ORCL_shares,ORCL_value,GEN_shares,GEN_value,NKE_shares,NKE_value,TRV_shares,TRV_value,TXN_shares,TXN_value,XOM_shares,XOM_value,GRMN_shares,GRMN_value,NVDA_shares,NVDA_value,CSGP_shares,CSGP_value,GWW_shares,GWW_value,CL_shares,CL_value,CVX_shares,CVX_value,WDC_shares,WDC_value,LRCX_shares,LRCX_value,KLAC_shares,KLAC_value,EFX_shares,EFX_value,ADP_shares,ADP_value,A_shares,A_value,CSCO_shares,CSCO_value,MU_shares,MU_value,SYY_shares,SYY_value,DECK_shares,DECK_value,DE_shares,DE_value,DVN_shares,DVN_value,HAS_shares,HAS_value,CMI_shares,CMI_value,AMAT_shares,AMAT_value,DLTR_shares,DLTR_value,MCHP_shares,MCHP_value,CPRT_shares,CPRT_value,TER_shares,TER_value,F_shares,F_value,EQIX_shares,EQIX_value,COP_shares,COP_value,EMN_shares,EMN_value,ECL_shares,ECL_value,FAST_shares,FAST_value,EBAY_shares,EBAY_value,GPC_shares,GPC_value,EL_shares,EL_value,NVR_shares,NVR_value,FCX_shares,FCX_value,BMY_shares,BMY_value,ADI_shares,ADI_value,AES_shares,AES_value,QCOM_shares,QCOM_value,J_shares,J_value,NFLX_shares,NFLX_value,HRL_shares,HRL_value,IDXX_shares,IDXX_value,GLW_shares,GLW_value,AXON_shares,AXON_value,FDX_shares,FDX_value,FFIV_shares,FFIV_value,CTSH_shares,CTSH_value,LUV_shares,LUV_value,LVS_shares,LVS_value,LOW_shares,LOW_value,WSM_shares,WSM_value,PKG_shares,PKG_value,WYNN_shares,WYNN_value,HD_shares,HD_value,NEM_shares,NEM_value,VRSN_shares,VRSN_value,TSCO_shares,TSCO_value,ON_shares,ON_value,CMG_shares,CMG_value,NOC_shares,NOC_value,ROST_shares,ROST_value,CNC_shares,CNC_value,GE_shares,GE_value,MLM_shares,MLM_value,TXT_shares,TXT_value,CVS_shares,CVS_value,WMB_shares,WMB_value,GOOGL_shares,GOOGL_value,MHK_shares,MHK_value,PCAR_shares,PCAR_value,LEN_shares,LEN_value,MPWR_shares,MPWR_value,FSLR_shares,FSLR_value,CRL_shares,CRL_value,PRU_shares,PRU_value,EMR_shares,EMR_value,EXPD_shares,EXPD_value,APA_shares,APA_value,WY_shares,WY_value,GD_shares,GD_value,SMCI_shares,SMCI_value,ISRG_shares,ISRG_value,KDP_shares,KDP_value,AKAM_shares,AKAM_value,VMC_shares,VMC_value,VLO_shares,VLO_value,SWKS_shares,SWKS_value,RCL_shares,RCL_value,CLX_shares,CLX_value,EW_shares,EW_value,LULU_shares,LULU_value,BAX_shares,BAX_value,NUE_shares,NUE_value,STLD_shares,STLD_value,ALGN_shares,ALGN_value,ALB_shares,ALB_value,DHI_shares,DHI_value,INTC_shares,INTC_value,RL_shares,RL_value,TJX_shares,TJX_value,CF_shares,CF_value,WST_shares,WST_value,DG_shares,DG_value,LIN_shares,LIN_value,FANG_shares,FANG_value,ENPH_shares,ENPH_value,APD_shares,APD_value,COO_shares,COO_value,REGN_shares,REGN_value,AMP_shares,AMP_value,BIIB_shares,BIIB_value,DXCM_shares,DXCM_value,PHM_shares,PHM_value,TSLA_shares,TSLA_value,APTV_shares,APTV_value,MOS_shares,MOS_value,TGT_shares,TGT_value,OXY_shares,OXY_value,ACGL_shares,ACGL_value,VRTX_shares,VRTX_value,ROL_shares,ROL_value,EPAM_shares,EPAM_value,run
2007-07-31,139.3597300946163,,,0.1114783686183229,14.136571652325546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2070239661734544,13.309999010524152,,,0.3607266012882987,15.111419182352549,,,,,,,,,0.5213146775343546,13.64261821702577,,,,,0.7685232867009454,8.90984184846662,,,,,,,,,,,0.4617031785947946,18.10004186511088,,,,,,,,,,,2.89259927492582,12.807378486431425,0.2073061560166934,13.470161606207864,0.4426641212936597,14.599511693106423,0.7494366730772425,15.27218653306508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2007-08-31,138.27867749644497,,,,,,,,,0.316348258571468,13.521211431777884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2070239661734544,13.957514354186698,,,0.3607266012882987,15.554523781939965,,,,,,,,,0.5213146775343546,13.442770052642311,,,,,0.7685232867009454,8.59458104513772,,,,,,,,,,,0.4617031785947946,18.057357781045464,,,,,,,,,,,2.89259927492582,11.753893497264846,0.2073061560166934,13.718145458655474,0.4426641212936597,14.86364038266739,0.7494366730772425,14.815039711127213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2007-09-30,142.7292526802938,,,,,,,,,0.316348258571468,13.438008064988152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.881981132604651,15.334032847589816,,,,,,,,,,,,,,,,,,,,,0.3607266012882987,16.7035595959504,,,,,,,,,,,,,,,0.7685232867009454,8.331867007174443,,,2.513775915954454,15.334032847589816,,,,,,,,,,,,,,,,,,,2.89259927492582,12.777276669025731,,,,,0.7494366730772425,14.808377105206016,0.4007126701162798,15.334032847589814,4.09434960213128,15.334032847589816,1.0422091750242055,15.334032847589816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2007-10-31,146.97606586830688,,,,,,,,,0.316348258571468,14.727717571938726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.881981132604651,15.7023419967432,,,,,,,,,,,,,,,,,,,,,0.3607266012882987,16.334082611446796,,,,,,,,,,,,,,,0.7685232867009454,7.8890017399747485,,,2.513775915954454,19.522262533671448,,,,,,,,,,,,,,,5.565053551999818,13.349172579366968,,,,,,,,,0.7494366730772425,14.879112795832594,0.4007126701162798,15.365850605114192,4.09434960213128,15.019987561601758,1.0422091750242055,14.186535872616451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2007-11-30,140.60441273030136,,,,,,,,,0.316348258571468,14.758376842634476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7913833880652694,10.2690125976422,,,,,,,,,,,,,,,,,0.3607266012882987,15.666496762439351,,,,,,,,,,,,,,,,,,,2.513775915954454,20.133948022535854,,,,,,,,,,,,,,,5.565053551999818,12.994400256209522,,,,,,,,,0.7494366730772425,14.34731362585041,0.4007126701162798,15.60364840799852,4.09434960213128,13.3856209703957,1.0422091750242055,13.17658264695315,0.3710886033919017,10.2690125976422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2007-12-31,145.5015982759195,,,,,,,,,0.316348258571468,15.30878714034377,,,,,,,,,,,,,,,0.4314421285958901,13.619768749488069,,,,,,,,,,,,,,,1.8806307961259805,13.619768749488069,,,,,0.7913833880652694,10.04846093890604,,,,,,,,,,,,,,,,,0.3607266012882987,16.77095639876831,,,,,,,,,,,,,,,,,,,2.513775915954454,21.654781300973006,,,0.2411025709188082,13.619768749488069,,,,,,,,,,,,,,,3.889664885802232,13.619768749488069,0.1802422759704237,13.619768749488069,0.3743560049168909,13.619768749488069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2008-01-31,131.8256759884691,,,,,,,,,0.316348258571468,14.909396015769886,,,,,,,,,,,,,,,0.4314421285958901,13.326780498711486,,,,,,,,,,,,,,,1.8806307961259805,13.049605869261706,,,,,0.7913833880652694,9.626856619326157,,,,,,,,,,,,,,,,,0.3607266012882987,14.959632577451783,,,,,,,,,,,,,,,,,,,2.513775915954454,16.931678769195507,,,0.2411025709188082,13.04947522938385,,,,,,,,,,,,,,,3.889664885802232,13.43762989111464,0.1802422759704237,10.178106213794225,0.3743560049168909,12.35651430445987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2008-02-29,140.10010781622,,,,,,,,,0.316348258571468,13.588309208285574,,,,,,,,,,,,,,,0.4314421285958901,18.17572909546972,,,,,,,,,,,,,,,1.8806307961259805,16.784328904565694,0.6259084603639725,9.449483361597272,,,,,,,,,,,,,,,,,,,,,0.3607266012882987,15.572394709258274,,,,,,,,,,,,,,,,,,,2.513775915954454,15.451343477121023,,,0.2411025709188082,15.760632913574527,,,,,,,,,,,,,,,3.889664885802232,13.215017894739992,0.1802422759704237,9.345319021928375,0.3743560049168909,12.75754922967956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2008-03-31,138.48945944976472,,,,,,,,,0.316348258571468,14.289800224544964,,,,,,,,,,,,,,,0.4314421285958901,18.330013303618543,,,,,,,,,,,,,0.2334933104215512,11.35617656266492,1.8806307961259805,17.164970761478504,,,,,,,,,,,,,,,,,,,,,,,0.3607266012882987,15.449243970800415,,,,,,,,,,,,,,,,,,,,,,,0.2411025709188082,16.007664085461286,0.7082850416747271,11.35617656266492,,,,,,,,,,,,,,,,,0.3743560049168909,11.823060853201335,,,,,,,,,,,0.6164786568307207,11.35617656266492,0.0190061532429538,11.35617656266492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2008-04-30,152.19707499121796,,,,,,,,,0.316348258571468,15.671051898588646,,,,,,,,,,,,,,,0.4314421285958901,19.930824496180836,,,,,,,,,,,,,0.2334933104215512,11.708781353504648,1.8806307961259805,19.23462308858107,,,,,,,,,,,,,,,,,,,,,,,0.3607266012882987,17.402120618126023,,,,,,,,,,,,,,,,,,,,,,,0.2411025709188082,17.453494058720548,0.7082850416747271,14.474039513050048,,,,,,,,,,,,,,,,,0.3743560049168909,13.365129436939466,,,,,,,,,,,0.6164786568307207,11.29673551297447,0.0190061532429538,11.66027501455218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2008-05-31,154.71819713126686,,,,,,,,,,,,,,,0.2944252880140724,15.686445492896878,,,,,,,,,0.4314421285958901,19.66692366476056,,,,,,,,,,,,,0.2334933104215512,11.419873641782411,1.8806307961259805,20.342050508147356,,,,,,,,,,,,,,,,,,,,,,,0.3607266012882987,17.945098478192048,,,,,,,,,,,,,,,,,,,,,,,0.2411025709188082,17.84442670554458,0.7082850416747271,14.834909747486694,,,,,,,,,,,,,,,,,0.3743560049168909,14.443340821477566,,,,,,,,,,,0.6164786568307207,11.789619304813447,0.0190061532429538,10.74550876616533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2008-06-30,153.65357812105665,,,,,,,,,,,,,,,0.2944252880140724,13.70297322933891,,,,,,,,,0.4314421285958901,20.059863454350513,,,,,,,,,,,,,,,1.8806307961259805,22.878503084892586,,,,,,,,,,,,,,,,,,,,,,,0.3607266012882987,18.061615217989583,0.5775131276742482,12.078036596381132,,,,,,,,,,,,,,,,,,,,,0.2411025709188082,18.49393501686315,,,,,,,,,,,,,,,,,,,0.3743560049168909,14.717981469951711,0.5803336880668081,12.078036596381132,,,,,,,,,,,0.0190061532429538,9.504596858526778,0.290646166707492,12.078036596381132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2008-07-31,128.1358850479882,,,,,,,,,,,,,,,0.2944252880140724,14.02148320315992,,,,,,,,,0.4314421285958901,15.370563619643375,,,,,,,,,,,,,,,1.8806307961259805,14.866131262874248,,,,,,,,,,,,,,,,,,,,,,,0.3607266012882987,15.406936920642456,0.5775131276742482,10.070279418007752,,,,,,,,,,,,,,,,,,,,,0.2411025709188082,14.624673051689047,,,,,,,,,,,,,,,,,,,0.3743560049168909,12.726788928677404,0.5803336880668081,10.58013925871147,,,,,,,,,,,0.0190061532429538,10.497478698353488,0.290646166707492,9.971410686229069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2008-08-31,131.41811453290725,,,,,,,0.4416439845582559,11.808547518405213,0.2527229830663345,11.808547518405213,1.9499531372642964,11.808547518405213,,,,,,,,,,,,,0.4314421285958901,15.98144304038517,,,,,,,,,,,,,,,1.8806307961259805,15.011392960710772,,,,,,,,,,,,,,,,,,,,,,,0.3607266012882987,15.727613214731292,,,,,,,,,,,,,,,,,,,,,,,0.2411025709188082,15.72819024051472,,,,,,,,,,,,,,,,,,,0.3743560049168909,12.9395091197953,,,,,,,,,,,,,0.0190061532429538,11.360547606696867,0.290646166707492,9.243775794857497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2008-09-30,117.20488462165224,0.5742065981844767,10.597313479761372,,,,,0.4416439845582559,11.38739416099154,0.2527229830663345,11.461852623815473,1.9499531372642964,11.00725761918696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3607266012882987,15.141638897054742,0.820673948688218,10.597313479761372,,,,,,,,,,,,,,,,,,,,,0.2411025709188082,14.055959633425186,,,,,,,,,,,,,,,,,,,0.3743560049168909,11.487321592924644,,,,,,,,,,,,,0.0190061532429538,10.871519654969596,,,0.9403035212744312,10.597313479761372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2008-10-31,98.33088225999536,0.5742065981844767,8.714718233960514,,,,,0.4416439845582559,8.182176555743848,0.2527229830663345,10.063763637976852,1.9499531372642964,9.086448450092073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3607266012882987,13.695033635150056,0.820673948688218,8.18657358096606,,,,,,,,,,,,,,,,,,,,,0.2411025709188082,12.483939489733746,,,,,,,,,,,,,,,,,,,0.3743560049168909,8.156389418071782,,,,,,,,,,,,,,,,,0.9403035212744312,10.44483303947811,0.6553197744792064,9.317006218822309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2008-11-30,91.71825814991308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1579378321742511,8.381999891840271,,,0.3607266012882987,14.504614026318826,0.820673948688218,6.064127636407853,,,,,0.3944512669277341,8.381999891840271,,,,,,,,,,,,,,,0.2411025709188082,11.168541496969368,,,,,,,,,,,,,,,,,,,0.3743560049168909,8.314273017809347,,,0.2656480342710192,8.381999891840271,2.610824730333571,8.381999891840271,,,,,,,,,,,0.9403035212744312,10.67986587611746,0.6553197744792064,7.458836528929158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2008-12-31,91.44944510845728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6810221569019446,9.239235623565182,,,,,,,,,,,,,0.3050130975377753,9.239235623565182,,,,,,,,,2.8048682073493243,9.239235623565182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2046638915100134,9.239235623565182,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0202503794489099,9.239235623565182,,,,,0.6553197744792064,8.29632449637065,1.7144714074366274,9.239235623565182,0.3897725815781364,9.239235623565182,0.2442637278062195,9.239235623565182,2.163755425020033,9.23923562356518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2009-01-31,87.26666431543634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6810221569019446,8.58767487630964,,,,,,,,,,,,,0.3050130975377753,7.953287726494395,,,,,,,,,2.8048682073493243,8.308019330576453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0202503794489099,8.628484105226953,,,,,,,1.7144714074366274,8.869212963497853,0.3897725815781364,8.951885696261071,0.2442637278062195,7.427882884802283,2.163755425020033,11.17115996279607,1.6767930454082471,8.684528384735817,0.5295444260207918,8.684528384735817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2009-03-31,89.16365945988186,,,,,,,,,,,,,,,,,,,,,,,,,0.459665991311188,8.964325873906342,,,,,0.6624914829101134,8.964325873906342,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8048682073493243,8.484726594724783,,,,,0.2573474147567718,8.964325873906342,0.765285014985875,8.964325873906342,,,,,,,,,,,,,,,,,3.0421917399968676,8.964325873906342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3445709316469,8.964325873906342,,,,,,,,,,,0.7352598773211075,8.964325873906342,,,,,,,,,,,,,,,0.9973096369300656,8.964325873906342,1.9154543168196296,8.964325873906342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2009-04-30,97.55538994746706,,,,,,,,,,,,,,,,,,,,,,,,,0.459665991311188,10.391807752334207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8048682073493243,10.392036494234786,0.1550407097470072,9.886619660317573,,,0.2573474147567718,8.812344586262318,0.765285014985875,10.901806807098485,,,,,,,,,,,,,,,,,3.0421917399968676,9.552482382728778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3445709316469,10.695850768848914,,,,,,,,,,,0.7352598773211075,7.851962165519661,,,,,,,,,,,,,,,0.9973096369300656,9.876298244044191,1.9154543168196296,9.19418108607814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2009-05-31,97.31033857136048,,,,,,,0.4652828624450542,8.821387251823896,,,,,,,,,,,,,,,,,0.459665991311188,12.009451745575747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8048682073493243,9.999355319696187,,,,,0.2573474147567718,8.88833621178681,0.765285014985875,11.518277482326772,,,,,,,,,,,,,,,,,3.0421917399968676,9.795857489827718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3445709316469,9.262674425879164,,,,,,,,,,,0.7352598773211075,8.263271158705672,,,,,,,,,,,,,,,0.9973096369300656,9.930340233914611,,,0.1910013465431604,8.821387251823896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2009-06-30,101.75247520519976,,,,,,,0.4652828624450542,8.935815909896682,,,,,,,,,,,,,,,,,,,0.5831384771509606,9.84346153579559,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7166988637630374,9.84346153579559,,,2.8048682073493243,11.183009510602586,,,,,,,0.765285014985875,12.283069130432104,,,,,,,,,,,,,,,,,3.0421917399968676,11.876378689600823,,,,,,,0.4095836085628605,9.84346153579559,,,,,,,,,,,,,,,,,,,,,3.3445709316469,9.24873334445112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910013465431604,8.851622477034093,0.284410903270874,9.843461535795589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2009-07-31,110.38984132655952,,,,,,,0.4652828624450542,9.705603779217746,,,,,,,,,,,,,,,,,,,0.5831384771509606,10.185011879694352,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7166988637630374,11.430320127377936,,,2.8048682073493243,10.302281198437006,,,,,,,0.765285014985875,14.021241521208188,,,,,,,,,,,,,,,,,3.0421917399968676,11.426809574573564,,,,,,,0.4095836085628605,12.024065674794356,,,,,,,,,,,,,,,,,,,,,3.3445709316469,9.917921998562203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910013465431604,10.81925314706294,0.284410903270874,10.557332425631223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
2009-08-31,116.387131733091,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5831384771509606,11.057878824356637,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7166988637630374,13.583320898690364,,,2.8048682073493243,10.638865062327234,,,,,,,0.765285014985875,15.889195675542512,,,,,,,,,,,,,1.409016324140536,10.142514653151968,,,3.0421917399968676,11.541737917339782,,,,,,,0.4095836085628605,12.66985545544323,,,,,,,,,,,,,,,,,,,,,3.3445709316469,10.093581378852862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1910013465431604,10.958005704541277,0.284410903270874,9.812176162845155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86
