date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,JKHY_shares,JKHY_value,KLAC_shares,KLAC_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,MU_shares,MU_value,NKE_shares,NKE_value,TECH_shares,TECH_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,MMM_shares,MMM_value,EMR_shares,EMR_value,ECL_shares,ECL_value,GWW_shares,GWW_value,DECK_shares,DECK_value,TJX_shares,TJX_value,HRL_shares,HRL_value,DHR_shares,DHR_value,GPC_shares,GPC_value,CVX_shares,CVX_value,EL_shares,EL_value,ITW_shares,ITW_value,ZBRA_shares,ZBRA_value,LLY_shares,LLY_value,JNJ_shares,JNJ_value,AES_shares,AES_value,CL_shares,CL_value,MDLZ_shares,MDLZ_value,RMD_shares,RMD_value,SYY_shares,SYY_value,ABT_shares,ABT_value,PG_shares,PG_value,CLX_shares,CLX_value,MSFT_shares,MSFT_value,NVR_shares,NVR_value,TRV_shares,TRV_value,INTC_shares,INTC_value,XOM_shares,XOM_value,TTWO_shares,TTWO_value,AMAT_shares,AMAT_value,SNPS_shares,SNPS_value,HAS_shares,HAS_value,COP_shares,COP_value,FCX_shares,FCX_value,EFX_shares,EFX_value,FICO_shares,FICO_value,DD_shares,DD_value,J_shares,J_value,DE_shares,DE_value,ADI_shares,ADI_value,F_shares,F_value,A_shares,A_value,NFLX_shares,NFLX_value,CSCO_shares,CSCO_value,RVTY_shares,RVTY_value,GPN_shares,GPN_value,CPRT_shares,CPRT_value,DVN_shares,DVN_value,FAST_shares,FAST_value,GLW_shares,GLW_value,EXPD_shares,EXPD_value,EA_shares,EA_value,CHRW_shares,CHRW_value,CSGP_shares,CSGP_value,EBAY_shares,EBAY_value,EMN_shares,EMN_value,FDX_shares,FDX_value,NTAP_shares,NTAP_value,ACN_shares,ACN_value,ZBH_shares,ZBH_value,MOH_shares,MOH_value,DLTR_shares,DLTR_value,SHW_shares,SHW_value,LRCX_shares,LRCX_value,EW_shares,EW_value,ALGN_shares,ALGN_value,ROST_shares,ROST_value,TXN_shares,TXN_value,BMY_shares,BMY_value,GRMN_shares,GRMN_value,ADSK_shares,ADSK_value,NVDA_shares,NVDA_value,WSM_shares,WSM_value,LOW_shares,LOW_value,AXON_shares,AXON_value,EOG_shares,EOG_value,WDC_shares,WDC_value,ISRG_shares,ISRG_value,SBUX_shares,SBUX_value,LUV_shares,LUV_value,HUBB_shares,HUBB_value,MOS_shares,MOS_value,INTU_shares,INTU_value,NDSN_shares,NDSN_value,NEM_shares,NEM_value,TSN_shares,TSN_value,VLO_shares,VLO_value,MNST_shares,MNST_value,CTRA_shares,CTRA_value,TER_shares,TER_value,BIIB_shares,BIIB_value,MPWR_shares,MPWR_value,CPB_shares,CPB_value,AKAM_shares,AKAM_value,WMT_shares,WMT_value,CMI_shares,CMI_value,HD_shares,HD_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,JBHT_shares,JBHT_value,GEN_shares,GEN_value,GOOGL_shares,GOOGL_value,TKO_shares,TKO_value,FFIV_shares,FFIV_value,CTSH_shares,CTSH_value,FTNT_shares,FTNT_value,MTD_shares,MTD_value,TXT_shares,TXT_value,WST_shares,WST_value,SMCI_shares,SMCI_value,TPR_shares,TPR_value,LULU_shares,LULU_value,YUM_shares,YUM_value,MCD_shares,MCD_value,PM_shares,PM_value,NUE_shares,NUE_value,BAX_shares,BAX_value,WY_shares,WY_value,MLM_shares,MLM_value,COO_shares,COO_value,HOLX_shares,HOLX_value,TYL_shares,TYL_value,EPAM_shares,EPAM_value,MHK_shares,MHK_value,REGN_shares,REGN_value,DXCM_shares,DXCM_value,BKNG_shares,BKNG_value,AME_shares,AME_value,PPG_shares,PPG_value,TSCO_shares,TSCO_value,PSX_shares,PSX_value,LYB_shares,LYB_value,QCOM_shares,QCOM_value,RL_shares,RL_value,PSA_shares,PSA_value,ENPH_shares,ENPH_value,APD_shares,APD_value,APA_shares,APA_value,STLD_shares,STLD_value,CMG_shares,CMG_value,SWKS_shares,SWKS_value,SNA_shares,SNA_value,DHI_shares,DHI_value,GE_shares,GE_value,ANET_shares,ANET_value,META_shares,META_value,GNRC_shares,GNRC_value,LIN_shares,LIN_value,TGT_shares,TGT_value,IDXX_shares,IDXX_value,HSIC_shares,HSIC_value,ULTA_shares,ULTA_value,ALB_shares,ALB_value,SWK_shares,SWK_value,PH_shares,PH_value,XYL_shares,XYL_value,IP_shares,IP_value,WAT_shares,WAT_value,CBOE_shares,CBOE_value,FANG_shares,FANG_value,OXY_shares,OXY_value,CF_shares,CF_value,VRTX_shares,VRTX_value,ROL_shares,ROL_value,INCY_shares,INCY_value,FTV_shares,FTV_value,ADBE_shares,ADBE_value,HUM_shares,HUM_value,run
2006-07-31,100.3272649441312,,,,,,,,,,,1.278964276244067,8.6718793642941,0.5319904887155266,9.120308490966282,,,,,,,,,,,,,,,,,,,1.310013320280823,10.103330437123644,,,0.5300156176529056,9.544645279093793,0.8977044243170926,10.7918201853557,0.2841621161716291,9.442996416287638,,,0.3335570295609153,11.528492306311083,0.1989504865721833,8.941656520891925,,,2.3498826434867484,11.091067971903517,1.7691584696912577,11.091067971903517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2006-08-31,104.51217053488342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8242268025146032,10.142598403714372,,,,,,,,,0.8977044243170926,11.289233959156451,,,0.4200653895615188,10.142598403714372,0.3335570295609153,11.932671140127258,0.1989504865721833,9.619948630646524,4.451763035586967,10.142598403714372,,,1.7691584696912577,10.814726382666947,0.7604404032187467,10.142598403714372,0.4424143864296449,10.142598403714372,0.3301690502082291,10.142598403714372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2006-09-30,108.64308294698688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3335570295609153,11.461575786441822,,,,,1.994008810122088,10.854308123719486,1.7691584696912577,10.617021857367924,,,0.4424143864296449,10.584328437140716,,,0.686591175872073,10.854308123719486,0.3811403621412318,10.854308123719486,0.303701947788636,10.854308123719488,0.3323257966439507,10.854308123719486,0.2914769381069474,10.854308123719486,0.8139664707101655,10.854308123719486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2006-10-31,112.76356392820998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8881061411935264,11.222740750698245,,,,,,,,,,,0.2996194180092243,11.222740750698245,,,0.3335570295609153,12.16765259047555,,,,,,,,,,,0.4424143864296449,11.262556016950573,,,0.686591175872073,10.870455106291091,0.3811403621412318,11.640682006498968,,,0.3323257966439507,10.665780068444109,0.2914769381069474,11.26547513675671,,,0.5468594852191041,11.222740750698245,0.7950846342466502,11.222740750698245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2006-11-30,113.4767352485402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8881061411935264,11.674759517875824,,,,,,,,,0.7499787031055571,11.47317016045912,0.2996194180092243,11.595693456819689,,,0.3335570295609153,11.899346484196927,,,,,,,,,,,0.4424143864296449,11.601514118656844,,,0.686591175872073,11.112680797965046,0.3811403621412318,11.46338770680161,,,0.3323257966439507,10.204949064630023,0.2914769381069474,11.016435943922314,,,,,0.7950846342466502,11.434797997212778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2006-12-31,111.91146181099408,,,,,,,,,,,,,,,,,,,,,,,,,0.4548396684816924,11.245264661041638,,,0.8881061411935264,11.626509671749732,,,,,,,,,0.7499787031055571,10.322834850911256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5485504653806956,11.245264661041636,0.5288091132744084,11.245264661041638,0.7382363399660928,11.245264661041638,0.2980694013911454,11.245264661041638,0.3042563854983971,11.245264661041638,0.5313995445069672,11.245264661041638,0.0174345188543281,11.245264661041638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2007-01-31,114.44616869481924,,,,,,,,,,,,,,,,,,,,,,,,,0.4548396684816924,10.94832555114674,,,0.8881061411935264,11.83144108532699,,,,,,,,,0.7499787031055571,10.334885852620836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5485504653806956,12.012922266502144,0.5288091132744084,10.569194522994032,0.7382363399660928,12.235655385945549,0.2980694013911454,11.350242297315738,0.3042563854983971,11.46788584935675,0.5313995445069672,11.621862546093212,0.0174345188543281,12.073753337517257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2007-03-31,113.01407823264545,,,,,,,,,,,,,,,,,,,,,,,0.3882038195321313,11.132880804345367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4033856467070706,11.132880804345367,0.3085746522211721,11.132880804345367,,,,,,,,,,,0.7910188324762986,11.132880804345367,,,,,,,,,0.7382363399660928,12.957731259767478,,,,,0.5313995445069672,10.532226304332209,0.0174345188543281,11.5939550381282,0.3341545441057261,11.132880804345367,0.9683252853481434,11.132880804345367,0.2820055225331323,11.132880804345367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2007-04-30,120.74142288499088,,,,,,,,,,,,,,,,,,,,,,,0.3882038195321313,11.598485781392018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4033856467070706,11.311231659639745,0.3085746522211721,11.709392433622034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0174345188543281,14.366043535966371,0.3341545441057261,11.692725803514325,0.9683252853481434,12.51211656313076,0.2820055225331323,11.712763696485965,0.6232112290290468,11.946221137079888,0.8407422611291318,11.946221137079888,0.4318951989508989,11.946221137079888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2007-05-31,122.43393317251008,,,0.0953597065206255,12.26611951537163,,,,,,,,,,,,,,,,,,,0.3882038195321313,11.479474856264224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4033856467070706,11.748479240431184,0.3085746522211721,12.26634152419759,,,,,,,,,,,0.7903710919735303,12.26611951537163,,,,,,,,,0.6880709309664117,12.26611951537163,,,,,0.5620155009177165,12.266119515371631,0.0174345188543281,13.895311526899514,0.3341545441057261,11.707853924430486,,,0.2820055225331323,12.271994038800546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2007-06-30,119.28050775669485,,,0.0953597065206255,13.028042639224292,,,,,0.2891754886996502,11.685051958094093,,,,,,,,,,,,,,,,,,,,,,,1.02099773379558,11.685051958094094,,,,,,,,,,,,,,,,,,,,,,,,,0.3085746522211721,12.772049452717788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8147700944276377,11.685051958094094,,,,,,,,,0.658917246809543,11.685051958094094,0.3648573709638868,11.685051958094094,0.4037556411181009,11.685051958094094,0.3167737062210667,11.685051958094094,0.2979703281729727,11.685051958094094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2007-07-31,117.73460360963848,,,0.0953597065206255,12.09256415106874,,,,,0.2891754886996502,11.940641948254964,,,,,,,,,,,,,,,,,,,,,,,1.02099773379558,11.353896820780369,,,,,,,,,,,,,,,,,,,,,,,,,0.3085746522211721,12.926693445849642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8147700944276377,11.625984047863268,,,,,,,,,0.658917246809543,10.423919829252204,0.3648573709638868,12.033367543421438,0.4037556411181009,13.259618713746043,0.3167737062210667,10.643339865761844,0.2979703281729727,11.434577243639946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2007-08-31,117.32680306859972,,,,,,,,,,,,,0.551696610071009,11.752586360097483,,,,,,,,,,,,,,,,,,,,,,,0.4880186058063984,11.752586360097483,,,,,,,,,,,,,,,,,,,,,0.3085746522211721,13.305733965708129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8147700944276377,12.67438700525184,,,,,,,,,0.658917246809543,10.554780044419346,0.3648573709638868,12.25106217458775,0.4037556411181009,12.376636589939531,0.3167737062210667,10.13301136372642,0.2979703281729727,10.77343284467424,0.3243993908048208,11.752586360097482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2007-09-30,120.58648821615364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7835005817058017,12.058648821615364,,,,,,,,,,,,,,,0.2028896451968243,12.058648821615364,0.2306833871815664,12.058648821615364,0.5139469540839677,12.058648821615366,2.7299109540656525,12.058648821615364,0.5134634303481713,12.058648821615364,4.067977401571674,12.058648821615362,0.5561682597606105,12.058648821615364,0.4642249173488399,12.058648821615364,0.5778497386541324,12.058648821615366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2007-10-31,125.39900220085006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7835005817058017,11.312991153023225,0.4260794356397074,12.041004948699976,,,,,,,,,,,,,0.2028896451968243,13.904623088852912,0.2306833871815664,12.629547613505084,0.5139469540839677,11.15825255346403,2.7299109540656525,12.59837701453625,,,4.067977401571674,15.382767930618208,,,0.4642249173488399,11.36097708937864,0.5778497386541324,12.969455860071744,5.019699682584208,12.041004948699976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2007-11-30,117.97991450033884,,,,,,,,,0.252633794817297,11.785949965190492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7835005817058017,10.969290587137491,0.4260794356397074,10.48581517115145,,,,,,,,,,,,,0.2028896451968243,13.365347637715058,0.2306833871815664,14.007459865997172,0.5139469540839677,10.264531965010326,2.7299109540656525,10.666721644406184,,,4.067977401571674,13.424325231210243,,,0.4642249173488399,11.28947348219994,,,5.019699682584208,11.720998950320473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2007-12-31,123.81036132674006,,,,,,,,,0.252633794817297,12.22550620800953,,,,,,,,,,,,,,,,,,,,,1.8010289083157671,12.753250320960367,,,0.921730208404721,12.753250320960367,,,,,,,,,,,,,,,,,,,,,,,0.27430964724991,12.75325032096037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350538428629529,12.753250320960367,0.3540940365082757,12.753250320960367,,,,,,,,,,,,,2.7299109540656525,9.558852551047552,,,,,,,,,,,,,0.2257631775604048,12.753250320960367,3.8256446407337834,12.753250320960367,0.7979432819396151,12.753250320960367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2008-01-31,118.00078400767924,,,,,,,,,0.252633794817297,11.906551994422616,,,,,,,,,,,,,,,,,,,,,1.8010289083157671,12.295892556097828,,,0.921730208404721,12.550508985352,,,,,,,,,,,,,,,,,,,,,,,0.27430964724991,11.375847430488854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350538428629529,11.570359634469757,0.3540940365082757,11.05762921296586,,,,,,,,,,,,,2.7299109540656525,9.431029212019215,,,,,,,,,,,,,0.2257631775604048,12.219242517458165,3.8256446407337834,12.750095350597634,0.7979432819396151,12.843627113807312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2008-02-29,122.89704983253384,,,,,,,,,0.252633794817297,10.85154107040696,,,,,,,,,,,,,,,,,,,,,,,,,0.921730208404721,13.205065806922825,,,,,,,0.4267358898817794,13.22819969394571,,,,,,,,,,,,,,,0.27430964724991,11.84181093642868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.350538428629529,11.94587825866061,0.3540940365082757,12.61364236066636,,,,,,,,,,,,,2.7299109540656525,9.274787958582095,,,,,,,,,,,,,0.2257631775604048,14.757913898038606,3.8256446407337834,12.828974170189792,0.7979432819396151,12.349235678692216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2008-03-31,123.11831204413248,,,,,,,,,0.252633794817297,11.411753310859115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7900902701367749,12.110036551852753,,,0.27430964724991,11.748172046758098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8256446407337834,14.49175665234096,0.7979432819396151,12.80641072305782,0.3338013582282248,12.110036551852753,0.2489933568939279,12.110036551852753,0.3320856485880632,12.110036551852753,2.816287445276407,12.110036551852753,1.0762977879952218,12.110036551852753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
2008-04-30,132.9985474128284,,,,,,,,,0.252633794817297,12.51480285780819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7900902701367749,12.43177551522606,,,0.27430964724991,13.233207444578548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8256446407337834,15.400445579408297,0.7979432819396151,14.228754728903208,0.3338013582282248,12.487972260194615,0.2489933568939279,12.486050296869497,0.3320856485880632,14.012942905719097,2.816287445276407,13.504098514966053,1.0762977879952218,12.698497309154856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
