date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LRCX_shares,LRCX_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,FAST_shares,FAST_value,EA_shares,EA_value,EQIX_shares,EQIX_value,PAYX_shares,PAYX_value,GEN_shares,GEN_value,QCOM_shares,QCOM_value,CTRA_shares,CTRA_value,EOG_shares,EOG_value,GWW_shares,GWW_value,EBAY_shares,EBAY_value,DECK_shares,DECK_value,GPC_shares,GPC_value,CVX_shares,CVX_value,DVN_shares,DVN_value,ZBH_shares,ZBH_value,COP_shares,COP_value,GILD_shares,GILD_value,NDSN_shares,NDSN_value,ADSK_shares,ADSK_value,TRMB_shares,TRMB_value,UNH_shares,UNH_value,NVR_shares,NVR_value,GRMN_shares,GRMN_value,CHRW_shares,CHRW_value,CTSH_shares,CTSH_value,EW_shares,EW_value,JNJ_shares,JNJ_value,WDC_shares,WDC_value,AES_shares,AES_value,XOM_shares,XOM_value,VLO_shares,VLO_value,GPN_shares,GPN_value,ORLY_shares,ORLY_value,CNC_shares,CNC_value,NFLX_shares,NFLX_value,HUM_shares,HUM_value,WSM_shares,WSM_value,RMD_shares,RMD_value,MU_shares,MU_value,FCX_shares,FCX_value,GLW_shares,GLW_value,F_shares,F_value,AXON_shares,AXON_value,FFIV_shares,FFIV_value,MOH_shares,MOH_value,CMI_shares,CMI_value,CSGP_shares,CSGP_value,HRL_shares,HRL_value,ALGN_shares,ALGN_value,DLTR_shares,DLTR_value,KR_shares,KR_value,NVDA_shares,NVDA_value,VZ_shares,VZ_value,EMN_shares,EMN_value,HAS_shares,HAS_value,CHD_shares,CHD_value,J_shares,J_value,BMY_shares,BMY_value,AMAT_shares,AMAT_value,MOS_shares,MOS_value,PTC_shares,PTC_value,TXN_shares,TXN_value,TECH_shares,TECH_value,CPRT_shares,CPRT_value,IDXX_shares,IDXX_value,NEM_shares,NEM_value,ISRG_shares,ISRG_value,EXPD_shares,EXPD_value,DHI_shares,DHI_value,JBHT_shares,JBHT_value,ROST_shares,ROST_value,VRTX_shares,VRTX_value,TJX_shares,TJX_value,SYY_shares,SYY_value,WMT_shares,WMT_value,SJM_shares,SJM_value,MNST_shares,MNST_value,CPB_shares,CPB_value,SNPS_shares,SNPS_value,PWR_shares,PWR_value,MPWR_shares,MPWR_value,LVS_shares,LVS_value,WYNN_shares,WYNN_value,HAL_shares,HAL_value,FDX_shares,FDX_value,PKG_shares,PKG_value,LUV_shares,LUV_value,PH_shares,PH_value,AKAM_shares,AKAM_value,SLB_shares,SLB_value,MCD_shares,MCD_value,LULU_shares,LULU_value,PHM_shares,PHM_value,CMG_shares,CMG_value,NTAP_shares,NTAP_value,PCAR_shares,PCAR_value,ULTA_shares,ULTA_value,EL_shares,EL_value,PRU_shares,PRU_value,CL_shares,CL_value,KLAC_shares,KLAC_value,LII_shares,LII_value,SWKS_shares,SWKS_value,WST_shares,WST_value,SHW_shares,SHW_value,AOS_shares,AOS_value,MHK_shares,MHK_value,FSLR_shares,FSLR_value,ETN_shares,ETN_value,RL_shares,RL_value,TSN_shares,TSN_value,ROK_shares,ROK_value,APD_shares,APD_value,BA_shares,BA_value,TKO_shares,TKO_value,MTCH_shares,MTCH_value,SMCI_shares,SMCI_value,TAP_shares,TAP_value,LLY_shares,LLY_value,RCL_shares,RCL_value,STLD_shares,STLD_value,HD_shares,HD_value,DXCM_shares,DXCM_value,FTNT_shares,FTNT_value,REGN_shares,REGN_value,TYL_shares,TYL_value,EPAM_shares,EPAM_value,ROL_shares,ROL_value,TSCO_shares,TSCO_value,SBUX_shares,SBUX_value,GOOGL_shares,GOOGL_value,VRSN_shares,VRSN_value,MLM_shares,MLM_value,VMC_shares,VMC_value,AMZN_shares,AMZN_value,DD_shares,DD_value,PSX_shares,PSX_value,ALB_shares,ALB_value,FANG_shares,FANG_value,APA_shares,APA_value,TER_shares,TER_value,TXT_shares,TXT_value,AMP_shares,AMP_value,ANET_shares,ANET_value,TSLA_shares,TSLA_value,BR_shares,BR_value,AMD_shares,AMD_value,MRK_shares,MRK_value,PG_shares,PG_value,KEYS_shares,KEYS_value,HSY_shares,HSY_value,MTD_shares,MTD_value,CDNS_shares,CDNS_value,BLDR_shares,BLDR_value,ALLE_shares,ALLE_value,LEN_shares,LEN_value,URI_shares,URI_value,ADBE_shares,ADBE_value,XYZ_shares,XYZ_value,TTD_shares,TTD_value,CF_shares,CF_value,WY_shares,WY_value,DE_shares,DE_value,NUE_shares,NUE_value,OXY_shares,OXY_value,ZTS_shares,ZTS_value,INCY_shares,INCY_value,run
2008-05-31,165.31313621695222,,,,,,,,,0.3299475246183707,16.36078376565456,,,,,0.3070822838234649,16.36078376565456,,,,,,,,,,,,,,,4.551751291084389,18.559954110313328,,,,,,,,,,,,,,,,,,,2.251468786668648,17.1011567612898,,,,,,,,,,,,,,,,,,,,,,,,,0.3698260344422349,16.058600502594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7834447857725186,14.057089636301246,0.4166627310132529,17.09609095758797,0.949392442084676,17.3286719743711,,,1.4347125600132236,10.086029597907636,0.7422288090367269,22.303975145278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2008-06-30,148.33997349867047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.251468786668648,17.411358115898356,,,0.3047833172889287,15.260529670046353,,,,,0.3881557205807769,15.260529670046354,,,,,,,,,,,,,0.6464412804290057,15.260529670046354,0.3698260344422349,13.653539174383294,1.0543405186327848,15.260529670046354,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7834447857725186,10.45136851806434,,,,,,,,,,,0.9404598794032172,15.260529670046354,0.3496191805270897,15.260529670046354,3.4331898944207535,15.260529670046354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2008-07-31,137.97625282518473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.251468786668648,14.135471203068908,,,0.3047833172889287,13.017548661399667,,,,,0.3881557205807769,13.195932258905753,,,,,,,,,,,,,0.6464412804290057,12.70641660618764,0.3698260344422349,12.042594270089698,1.0543405186327848,13.176348584216834,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7834447857725186,8.413351827124343,,,,,,,,,,,0.9404598794032172,18.708881963263195,0.3496191805270897,15.451523604623317,3.4331898944207535,17.128183846305355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2008-08-31,140.51421763014653,,,,,,,,,,,,,,,,,,,0.4990292015901652,7.385632278716712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.251468786668648,14.220526967311372,,,0.3047833172889287,13.28849287327442,,,,,0.3881557205807769,13.416486454491649,,,,,,,,,,,,,0.6464412804290057,12.3822588944149,0.3698260344422349,13.01949485271515,1.0543405186327848,13.763112667784714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9404598794032172,19.73084783937113,0.3496191805270897,15.176688498153595,3.4331898944207535,18.13067630391288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2008-09-30,125.477269703424,,,,,,,,,,,,,,,,,,,0.4990292015901652,6.986408822262313,,,,,,,,,,,,,,,,,,,1.7691363732211431,12.50523247965528,,,,,,,,,,,2.251468786668648,13.018491887075324,,,0.3047833172889287,12.793393218436885,,,,,,,,,,,,,,,,,,,,,,,1.0543405186327848,10.716641340516697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9404598794032172,19.4361720368564,,,,,1.9960813659817345,12.50523247965528,1.1546844476224112,12.50523247965528,1.0317848677998092,12.50523247965528,1.2489803895569882,12.505232479655282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2008-10-31,101.81023737043724,,,,,,,,,,,,,,,,,,,0.4990292015901652,5.299690063778195,,,,,,,,,,,,,,,,,,,1.7691363732211431,8.034517816333802,,,,,,,,,,,2.251468786668648,10.614423873771178,,,0.3047833172889287,11.571139380343473,,,,,,,,,,,,,,,,,,,,,,,1.0543405186327848,9.012679069265994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9404598794032172,13.962694928842822,,,,,,,1.1546844476224112,8.001963023808587,1.0317848677998092,13.076153387358548,,,55.368420147088976,11.118487913467323,0.9620825288748148,11.118487913467323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2008-11-30,99.60344536699434,,,,,,,,,,,,,,,,,,,0.4990292015901652,3.797612290728744,,,,,,,,,,,,,,,,,,,1.7691363732211431,7.6832486438863405,,,,,,,,,,,2.251468786668648,7.459865907049494,,,0.3047833172889287,12.25516832401774,,,,,,,,,,,,,,,,,,,,,,,1.0543405186327848,9.012679069265994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9404598794032172,14.852996098953032,,,,,,,1.1546844476224112,8.082791133356878,1.0317848677998092,14.544727995955972,,,55.368420147088976,9.481178639973194,0.9620825288748148,12.433177263806956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2008-12-31,101.24256367641958,,,,,,,,,,,,,,,,,,,0.4990292015901652,3.932350165639862,,,,,,,,,1.0581291916648403,10.821025320745605,,,,,,,,,,,,,2.312825714338216,10.821025320745605,,,,,,,2.251468786668648,9.99026684138294,,,0.3047833172889287,11.572769424177544,,,,,0.4939964393391923,10.821025320745605,,,,,,,,,,,0.0237173157714972,10.821025320745605,0.9789868803739208,10.821025320745605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1136897303869382,10.821025320745605,0.6341832644223293,10.821025320745605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2009-01-31,90.6495117935817,,,,,,,,,,,,,,,,,,,0.4990292015901652,4.126971725588106,,,,,,,,,1.0581291916648403,9.647378189307364,,,,,,,,,,,,,2.312825714338216,11.441152950584728,,,,,,,2.251468786668648,6.53426206060145,,,0.3047833172889287,11.033015637003905,,,,,0.4939964393391923,9.929025223216966,,,,,,,,,,,0.0237173157714972,10.105710990221844,0.9789868803739208,9.895284557748589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1136897303869382,8.985346279280366,0.6341832644223293,8.951364180028381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2009-03-31,92.32017932008948,,,,,,,,,,,,,,,,,,,0.4990292015901652,6.207923058380669,,,,,,,,,1.0581291916648403,9.997030987383136,,,,,,,,,,,,,,,0.5138984436484342,10.021957686748124,,,,,2.251468786668648,6.6343286760245626,,,0.3047833172889287,10.616688257377549,,,,,,,,,,,,,,,,,0.0237173157714972,10.145081821257934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7289316332398816,10.021957686748124,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1136897303869382,9.279665122051185,0.6341832644223293,9.373588337370077,0.967915579094584,10.021957686748124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2009-04-30,104.38145574661172,,,,,,,,,,,,,,,,,,,0.4990292015901652,6.367612726509228,,,,,,,,,1.0581291916648403,11.25280963328442,,,,,,,,,,,,,,,0.5138984436484342,11.617856184722456,,,,,2.251468786668648,7.06961222632803,,,0.3047833172889287,10.436695143226036,,,,,,,,,,,,,,,,,0.0237173157714972,11.986019755634342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7289316332398816,11.215860467333194,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1136897303869382,14.026642057925557,0.6341832644223293,9.96808494900984,0.967915579094584,10.440262602638644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2009-05-31,108.9477766779308,,,,,,,,,0.2612769974009212,8.914581500642454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5138984436484342,13.426354522156126,,,,,2.251468786668648,7.249729557488085,0.4351508413363004,8.914581500642454,0.3047833172889287,10.52668821233353,,,,,,,,,,,,,,,,,0.0237173157714972,11.737699430554963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7289316332398816,14.313697559848332,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1136897303869382,14.648787850942457,0.6341832644223293,9.569785035014128,0.967915579094584,9.645871508308252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2009-06-30,107.24787023555945,,,,,,,,,0.2612769974009212,8.443565485953085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1764682533803239,11.045935618368851,,,2.251468786668648,8.78948409685725,,,0.3047833172889287,10.56155510572868,0.3146192274949383,11.045935618368851,,,0.6078837655670549,11.045935618368851,,,,,,,,,,,,,0.804250397991304,11.045935618368851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7289316332398816,13.177651836807296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3337272746253565,11.045935618368851,0.9639864081461004,11.045935618368851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2009-07-31,115.3352873695795,,,,,,,,,0.2612769974009212,9.12966777398504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1764682533803239,12.129222380781696,,,2.251468786668648,8.45676646547772,,,0.3047833172889287,11.074888695979736,0.3146192274949383,11.803175362157216,,,0.6078837655670549,11.479261269774575,,,,,,,,,,,,,0.804250397991304,12.826641671154029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7289316332398816,15.857359280648748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3337272746253565,10.754632079169886,0.9639864081461004,11.82367239045086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2009-08-31,120.88606476559484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.251468786668648,8.541822766512173,,,,,,,,,,,,,,,,,,,,,0.0181011572778976,12.2228064519004,0.804250397991304,15.242653352152114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.686330975719435,12.2228064519004,,,,,,,,,,,0.9121497611834268,12.2228064519004,,,,,,,,,,,,,,,0.3337272746253565,11.541943483627769,,,1.2114763533519937,12.222806451900398,0.3368535751308883,12.2228064519004,0.9190079907228224,12.2228064519004,0.7515906411981825,12.2228064519004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2009-09-30,126.4331178309761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3607787716000783,12.109148751447742,,,,,0.3254471973791001,12.109148751447742,0.2784792986636197,12.10914875144774,,,0.6141538346926236,12.109148751447742,,,,,,,,,,,,,0.804250397991304,17.500987389785625,0.3042236440451227,12.109148751447742,,,,,,,0.5473007795525817,12.109148751447742,,,,,,,,,,,,,,,,,,,,,,,0.4892148397888583,12.109148751447742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3337272746253565,12.058940429608532,,,,,,,,,,,0.9086640694848784,12.109148751447742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2009-10-31,122.65607699854166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3607787716000783,11.426729700655578,,,,,0.3254471973791001,13.159651544232924,0.2784792986636197,11.66647604244459,,,0.6141538346926236,13.45520609937475,,,,,,,,,,,,,0.804250397991304,14.032320071550776,0.3042236440451227,11.605892256661535,,,,,,,0.5473007795525817,11.164415835183966,,,,,,,,,,,,,,,,,,,,,,,0.4892148397888583,12.947491639228772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3337272746253565,11.098425506598522,,,,,,,,,,,0.9086640694848784,12.099468302610257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2009-11-30,126.87725352276485,,,,,,,,,0.2851884353655569,12.142436367504658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3607787716000783,12.55555435991713,,,,,0.3254471973791001,13.41755091842248,,,,,0.6141538346926236,14.017909462709325,,,,,,,,,,,,,0.804250397991304,13.856109577571017,0.3042236440451227,11.740670535488531,,,,,,,0.5473007795525817,12.211909617115383,,,,,,,,,,,,,,,,,,,,,,,0.4892148397888583,14.613579228011195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3337272746253565,9.18264006635479,,,,,,,,,,,0.9086640694848784,13.138893389670324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2009-12-31,130.1968810958378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3736412130540948,13.027913730268194,,,,,,,,,0.3254471973791001,13.353523939699214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5473007795525817,14.635066991022937,,,,,,,,,,,,,,,,,,,,,,,0.4892148397888583,14.17058659110278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3337272746253565,9.870221192403712,,,,,0.2832782153638949,13.027913730268194,,,,,,,5.692152533155815,13.027913730268194,0.4874803945485194,13.027913730268194,0.3881601045948135,13.027913730268194,0.3864193648508934,13.027913730268194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2010-01-31,121.28162089872797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3736412130540948,12.10671561837496,,,,,,,,,0.3254471973791001,12.508850260664769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5473007795525817,12.593115474916198,,,,,,,,,,,,,,,,,,,,,,,0.4892148397888583,11.770285772372878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3337272746253565,9.917460946048742,,,,,0.2832782153638949,11.671247475244936,,,,,,,5.692152533155815,12.010441247828204,0.4874803945485194,12.79392336403572,0.3881601045948135,11.824165640399608,0.3864193648508934,14.08541509884194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
2010-03-31,134.25214095047198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4227952982905365,13.693928044361783,,,,,,,,,,,2.0588234702187505,13.69392804436178,0.3736412130540948,12.463066176081004,,,,,,,,,,,0.327474981370753,13.693928044361783,,,,,,,,,,,,,,,0.0188491783129549,13.69392804436178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2832782153638949,13.266539620432766,,,,,,,5.692152533155815,12.66503884342572,,,,,,,0.4526763090408093,13.693928044361783,1.284827162137154,13.693928044361783,0.4446821410534995,13.693928044361783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18
