date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,KLAC_shares,KLAC_value,JKHY_shares,JKHY_value,TECH_shares,TECH_value,MKC_shares,MKC_value,EA_shares,EA_value,ORCL_shares,ORCL_value,NKE_shares,NKE_value,GWW_shares,GWW_value,MU_shares,MU_value,GRMN_shares,GRMN_value,PAYX_shares,PAYX_value,TRV_shares,TRV_value,FCX_shares,FCX_value,CVX_shares,CVX_value,ADP_shares,ADP_value,COP_shares,COP_value,FAST_shares,FAST_value,ADM_shares,ADM_value,WDC_shares,WDC_value,SYY_shares,SYY_value,EL_shares,EL_value,EBAY_shares,EBAY_value,MSFT_shares,MSFT_value,TJX_shares,TJX_value,DE_shares,DE_value,CPRT_shares,CPRT_value,F_shares,F_value,GPC_shares,GPC_value,CHRW_shares,CHRW_value,HAS_shares,HAS_value,EMN_shares,EMN_value,TER_shares,TER_value,NVR_shares,NVR_value,JNJ_shares,JNJ_value,PWR_shares,PWR_value,DVN_shares,DVN_value,DECK_shares,DECK_value,CMI_shares,CMI_value,HUBB_shares,HUBB_value,WSM_shares,WSM_value,LOW_shares,LOW_value,TTWO_shares,TTWO_value,DLTR_shares,DLTR_value,URI_shares,URI_value,INTC_shares,INTC_value,CTRA_shares,CTRA_value,SNPS_shares,SNPS_value,EQIX_shares,EQIX_value,GLW_shares,GLW_value,RMD_shares,RMD_value,CSGP_shares,CSGP_value,EOG_shares,EOG_value,TXT_shares,TXT_value,ECL_shares,ECL_value,BMY_shares,BMY_value,CTSH_shares,CTSH_value,AES_shares,AES_value,FDX_shares,FDX_value,MRK_shares,MRK_value,SBUX_shares,SBUX_value,SWKS_shares,SWKS_value,STX_shares,STX_value,J_shares,J_value,ICE_shares,ICE_value,DHI_shares,DHI_value,HRL_shares,HRL_value,VLO_shares,VLO_value,TSCO_shares,TSCO_value,XOM_shares,XOM_value,NVDA_shares,NVDA_value,AMAT_shares,AMAT_value,GE_shares,GE_value,VZ_shares,VZ_value,MOS_shares,MOS_value,PCAR_shares,PCAR_value,MOH_shares,MOH_value,FSLR_shares,FSLR_value,EXPD_shares,EXPD_value,PKG_shares,PKG_value,PHM_shares,PHM_value,LUV_shares,LUV_value,LRCX_shares,LRCX_value,APA_shares,APA_value,TSN_shares,TSN_value,SMCI_shares,SMCI_value,DD_shares,DD_value,NEM_shares,NEM_value,STLD_shares,STLD_value,AMP_shares,AMP_value,TPR_shares,TPR_value,LULU_shares,LULU_value,ALB_shares,ALB_value,MPC_shares,MPC_value,PSX_shares,PSX_value,RL_shares,RL_value,NWSA_shares,NWSA_value,ENPH_shares,ENPH_value,QCOM_shares,QCOM_value,ACGL_shares,ACGL_value,JBHT_shares,JBHT_value,NUE_shares,NUE_value,LEN_shares,LEN_value,MHK_shares,MHK_value,CF_shares,CF_value,OXY_shares,OXY_value,FANG_shares,FANG_value,INCY_shares,INCY_value,run
2008-01-31,113.84584695345625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.954702870383898,11.613567966814356,,,1.401394269876614,9.56752736814644,,,,,,,,,0.3043693365191431,12.622448710675505,,,0.3871768630728335,12.779697357806445,,,,,,,,,,,,,,,,,,,,,2.7740968583500276,9.583675043078554,,,0.3355305837811375,12.492065869836138,,,0.665545362206746,13.200705744226678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1604233655435827,9.058951596599083,0.7584588516344012,12.208086192790196,0.5540666720006633,10.719121103482832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2008-02-29,111.4190044763635,,,,,,,,,0.2396295454731935,10.292963968158986,,,,,,,,,,,,,,,,,,,,,,,0.954702870383898,11.399591631492797,,,,,,,,,,,,,0.3043693365191431,13.13947740452816,,,0.3871768630728335,13.194463880769264,,,,,,,,,,,,,,,,,,,,,2.7740968583500276,9.424910184746246,,,0.3355305837811375,11.41919715179209,,,0.665545362206746,13.148758251031673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1604233655435827,8.317732786581262,0.7584588516344012,11.738159330252683,0.5540666720006633,9.34374988701033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2008-03-31,111.81457103604347,,,,,,,,,0.2396295454731935,10.824330309245022,,,,,,,,,,,,,,,,,,,,,,,0.954702870383898,12.876616148263636,,,,,,,,,,,,,0.3043693365191431,13.035572634916427,,,0.3871768630728335,12.227973577245203,2.659550710940926,10.07452928965466,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665545362206746,12.477431918099883,,,,,,,,,0.1517395154398852,10.07452928965466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.342913684367288,10.07452928965466,0.2371290533708556,10.07452928965466,0.1948366593886127,10.07452928965466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2008-04-30,122.87593911644348,,,,,,,,,0.2396295454731935,11.870617163350811,,,,,,,,,,,,,,,,,,,,,,,0.954702870383898,12.69740632400623,,,,,,,,,,,,,0.3043693365191431,14.683345071149535,,,0.3871768630728335,13.82285530882672,2.659550710940926,10.706244108437945,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665545362206746,14.784831359861542,,,,,,,,,0.1517395154398852,10.98447668338779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.342913684367288,11.234271295291274,0.2371290533708556,10.954372840995308,0.1948366593886127,11.13751896113633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2008-05-31,125.65917714032295,,,,,,,,,0.2396295454731935,11.88226937669976,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6488016290689649,12.995834734757068,,,,,,,,,0.3043693365191431,15.141480462633035,,,0.3871768630728335,14.937988597414384,2.659550710940926,10.844427999789769,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665545362206746,15.41041896723472,,,,,,,,,0.1517395154398852,11.230512759123734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.342913684367288,10.988265313745178,0.2371290533708556,10.809326865039893,0.1948366593886127,11.418652063885435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2008-06-30,116.98216090100657,,,,,,,,,0.2396295454731935,11.711010086598126,,,,,,,,,,,,,,,,,,,,,,,,,0.1563233729932275,9.573315183650063,,,,,,,,,0.2303725319465222,9.573315183650063,0.3043693365191431,15.23980161354924,,,0.3871768630728335,15.222043937279572,,,,,,,,,,,,,,,,,0.1866714263688251,9.573315183650063,,,,,,,,,,,0.665545362206746,13.8514724368724,,,,,,,,,0.1517395154398852,11.639280527874496,,,0.2193249113425681,9.573315183650063,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2371290533708556,11.02529156423244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2008-07-31,103.83347646547652,,,,,,,,,0.2396295454731935,10.465442686565908,,,,,,,,,,,,,,,,,,,,,,,,,0.1563233729932275,10.47564460135401,,,,,,,,,0.2303725319465222,7.903559000580429,0.3043693365191431,12.999871843140571,,,0.3871768630728335,13.162657492882174,,,,,,,,,,,,,,,,,0.1866714263688251,9.347431535126905,,,,,,,,,,,0.665545362206746,12.133641879745168,,,,,,,,,0.1517395154398852,9.204134633460908,,,0.2193249113425681,9.693129649187034,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2371290533708556,8.447963143433432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2008-08-31,105.52479889051511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1563233729932275,10.536502090014634,,,,,,,,,0.2303725319465222,7.326820052165315,0.3043693365191431,13.270448037190729,,,0.3871768630728335,13.382656968216915,2.6142903844751313,11.196751392238816,,,,,,,,,,,,,,,0.1866714263688251,9.40205634102272,,,,,,,,,,,0.665545362206746,12.20649302795318,,,,,,,,,0.1517395154398852,9.89863939860754,,,0.2193249113425681,9.520715323072686,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2371290533708556,8.78371626003258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2008-09-30,90.82214334743648,,,,,,,,,,,1.289227037317332,7.27753414272981,,,,,,,,,,,,,,,,,,,,,,,0.1563233729932275,10.224328827144928,,,,,,,,,,,0.3043693365191431,12.776012738263478,,,0.3871768630728335,11.880738950105712,,,,,,,,,,,,,,,,,0.1866714263688251,6.594896039967037,,,,,,,,,,,0.665545362206746,11.142065763426857,,,,,,,,,0.1517395154398852,8.846209303746182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6033342339025551,7.27753414272981,0.2371290533708556,7.525289296592867,,,0.1829872122506776,7.277534142729811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2008-10-31,74.67755914866568,,,,,,,,,,,1.289227037317332,6.007578945695329,,,,,,,,,,,,,,,,,,,,,,,0.1563233729932275,9.236806439028037,,,,,,,,,,,0.3043693365191431,11.555414417544863,,,0.3871768630728335,8.435731254972241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665545362206746,8.236818233897546,,,0.0105309619312205,5.162382758317401,,,,,0.1517395154398852,7.856853122609426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6033342339025551,5.775209907458886,0.2371290533708556,6.806911576618353,,,0.1829872122506776,5.603852492523588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2008-11-30,71.70330376456916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5702233063048545,6.088693542964821,0.1563233729932275,8.296317502276505,,,,,,,,,,,0.3043693365191431,12.238521225552434,,,0.3871768630728335,8.599022015836642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.665545362206746,6.709366823028766,,,0.0105309619312205,4.573070218632544,,,,,0.1517395154398852,7.028997441138259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6033342339025551,5.230076405547298,0.2371290533708556,7.1654382873019165,,,0.1829872122506776,5.773800302289972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2008-12-31,69.02255078974325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5702233063048545,5.831425368497882,0.1563233729932275,9.317498934526506,,,0.5236608377212559,5.788172796216276,,,,,,,0.3043693365191431,11.557053858093438,,,0.3871768630728335,8.481133082864005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105309619312205,4.804751381119397,,,,,0.1517395154398852,6.384786953249702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6033342339025551,5.281382822743501,,,,,,,0.4537234362883323,5.7881727962162755,0.7198664909026932,5.7881727962162755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2009-01-31,64.55428527946682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5702233063048545,5.198951350447452,0.1563233729932275,8.621404212114934,,,0.5236608377212559,5.292994346569663,,,,,,,0.3043693365191431,11.018027401752637,,,0.3871768630728335,7.782017304494344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105309619312205,4.4871375307082495,,,,,0.1517395154398852,5.998658786884975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6033342339025551,4.749075829564796,,,,,,,0.4537234362883323,5.403111757615002,0.7198664909026932,6.002906759314783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2009-03-31,63.11936545631864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3248846529579529,5.757649236160517,,,0.5702233063048545,5.387376780813479,0.1563233729932275,8.340284643583537,,,0.5236608377212559,6.404130594504485,,,,,,,0.3043693365191431,10.602271316234368,,,,,,,,,,,0.4101437771538834,5.757649236160517,,,,,,,,,,,,,,,,,,,,,,,,,0.0105309619312205,4.50461896607961,,,,,,,1.953953168863772,5.757649236160517,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6033342339025551,4.850086210461098,0.2952364561302052,5.757649236160517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2009-04-30,70.46602991827018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3248846529579529,6.44134724043192,,,0.5702233063048545,6.06411345201769,0.1563233729932275,9.968412991522005,,,0.5236608377212559,7.605849855714832,,,,,,,0.3043693365191431,10.42251687755988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105309619312205,5.32203217976024,,,,,,,1.953953168863772,6.135413155210089,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6033342339025551,5.940353214284272,0.2952364561302052,6.674500203246721,,,,,0.5516807009519149,5.891490748522536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2009-05-31,71.18251749001783,0.3459718894071128,6.2001059758465225,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3248846529579529,7.276982334515436,,,0.5702233063048545,6.593437009647018,0.1563233729932275,9.368264792475903,,,0.5236608377212559,6.298452160256329,,,,,,,0.3043693365191431,10.51239467743556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105309619312205,5.211772995485182,,,,,,,1.953953168863772,6.291729259644394,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6033342339025551,5.71588663560613,0.2952364561302052,7.713491649105359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2009-06-30,72.99452918730759,0.3459718894071128,6.141541486075649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5236608377212559,7.192193271425407,,,0.2779767254725792,7.767163472988352,,,,,,,,,,,,,0.4839257229064318,7.767163472988353,,,,,,,,,,,0.2670171748104884,7.767163472988354,,,2.459413209463384,7.767163472988354,,,,,,,,,,,0.0105309619312205,5.290650118888053,,,,,,,,,,,,,1.9040688413418192,7.767163472988353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0229439342353923,7.767163472988353,0.1676007355463712,7.767163472988352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2009-07-31,84.29073326379942,0.3459718894071128,6.486219993022668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5236608377212559,8.35164115893649,,,0.2779767254725792,8.207640745088149,,,,,,,,,,,,,0.4839257229064318,8.86629073655857,,,,,,,,,,,,,,,2.459413209463384,10.236792417156536,,,,,,,,,1.178189010886426,8.560945832121224,0.0105309619312205,6.330688022056824,,,,,,,,,,,,,1.9040688413418192,9.200195104297396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0229439342353923,8.55659213581361,0.1676007355463712,9.493727118747968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2009-08-31,93.84917864496867,,,,,,,,,,,,,,,,,,,0.4088616394565564,7.077394760637318,,,,,,,,,,,,,,,,,,,0.5236608377212559,9.924740636718084,,,0.2779767254725792,9.608299066922507,,,,,,,,,,,,,0.4839257229064318,10.047486038689234,,,,,,,,,,,,,,,2.459413209463384,9.724953734490391,,,,,,,,,1.178189010886426,8.962919055829033,0.0105309619312205,7.111032044056707,,,,,,,,,,,,,1.9040688413418192,12.63155785797364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0229439342353923,9.145316380557563,0.1676007355463712,9.615479069094215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2009-09-30,99.81531063362466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2779767254725792,9.381522552832672,,,0.2912542449732199,10.836903560739149,,,,,,,,,0.4839257229064318,10.70696276603739,,,,,,,,,,,,,,,2.459413209463384,9.225907295442656,,,,,,,,,,,0.0105309619312205,6.712119154681359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6290400264644873,10.836903560739149,,,,,,,,,,,1.0229439342353923,9.9146764063521,0.1676007355463712,10.526508215321902,0.6175534515892258,10.836903560739149,1.3953274213490208,10.836903560739149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2009-10-31,96.94947359453676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2779767254725792,9.545372984910356,,,0.2912542449732199,11.77703689667186,,,,,,,,,0.4839257229064318,9.871626747215476,,,,,,,,,,,,,,,2.459413209463384,8.957194537751574,,,,,,,,,,,0.0105309619312205,6.974340363872314,,,,,,,,,,,,,1.6468484515056567,10.725278484546758,,,,,,,,,,,,,,,,,,,,,2.6290400264644873,10.205933302503205,,,,,,,,,,,1.0229439342353923,8.743917299948537,0.1676007355463712,10.188271129100167,,,1.3953274213490208,9.960501848016529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2009-11-30,105.28255156631376,,,,,,,,,,,,,,,,,,,0.5870594451529738,11.670741276961229,,,,,,,,,,,,,,,,,,,,,,,0.2779767254725792,10.043828526365692,,,0.2912542449732199,12.007840197832715,,,,,,,,,0.4839257229064318,10.797824369131318,,,,,,,,,,,,,,,2.459413209463384,11.375633984503034,,,,,,,,,,,0.0105309619312205,7.088917281104707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6290400264644873,10.4451761555203,,,,,,,,,,,1.0229439342353923,8.523141318170445,0.1676007355463712,11.83655899645678,,,1.3953274213490208,11.49288946026753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2009-12-31,112.65038044713653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2779767254725792,9.558795490827071,,,,,,,,,,,,,0.4839257229064318,12.940386013221351,,,,,,,,,,,,,,,2.459413209463384,12.795987003226852,,,,,,,,,,,0.0105309619312205,7.484460185530996,,,,,,,2.1923850273124477,12.389411420202896,0.3928372276354269,12.389411420202896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0229439342353923,8.904479078413933,0.1676007355463712,11.696395158055628,,,1.3953274213490208,12.101643257252013,1.0806329350609616,12.389411420202896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2010-01-31,108.10522803937116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2779767254725792,9.777889428256564,,,,,,,,,,,,,0.4839257229064318,11.134887318861388,,,,,,,,,,,,,,,2.459413209463384,13.870853279606056,,,,,,,,,,,0.0105309619312205,7.204652449887396,,,,,,,2.1923850273124477,11.95702434991826,,,,,1.8431177844322488,12.200300510321052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0229439342353923,8.44955127535513,0.1676007355463712,10.995162948490208,,,1.3953274213490208,11.435160226029494,1.0806329350609616,11.0797462526456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2010-03-31,126.2048359178604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2703754352825211,11.03127939143073,,,,,,,,,0.4839257229064318,11.427990753059648,,,,,,,,,,,,,,,2.459413209463384,16.084556432373336,,,,,,,,,,,0.0105309619312205,7.650743843031763,,,,,,,2.1923850273124477,16.80828590633586,0.2581356254956755,11.031279391430733,,,1.8431177844322488,17.00094476742884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1676007355463712,13.107196649908046,,,,,,,1.1596856402422635,11.03127939143073,0.3104213743020597,11.03127939143073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2010-04-30,132.22555950079058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3127949200017356,11.085649609478777,,,0.2703754352825211,11.847397675377229,,,,,,,,,0.4839257229064318,12.0434996577404,,,,,,,,,,,,,,,2.459413209463384,16.660379787923617,,,,,,,,,,,0.0105309619312205,7.561757086161167,,,,,,,2.1923850273124477,17.12252693786094,0.2581356254956755,12.8618224038836,,,1.8431177844322488,18.624087403308824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1676007355463712,12.64751322076038,,,,,,,,,0.3104213743020597,11.77092571829566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2010-05-31,125.0448143660394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3634517632661731,12.10503197614275,,,,,0.3127949200017356,10.80817632652344,,,0.2703754352825211,10.74615596134724,,,,,,,,,0.4839257229064318,10.20282762826158,,,,,,,,,,,,,,,2.459413209463384,15.009700710650582,,,,,,,,,,,0.0105309619312205,7.216657900751125,,,,,,,2.1923850273124477,17.62677553595923,,,,,1.8431177844322488,19.404127608219294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1676007355463712,11.731373781414325,,,,,,,,,0.3104213743020597,10.19398693676982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2010-06-30,112.9327797994948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3634517632661731,11.306016132311502,,,,,0.3127949200017356,10.760113508462872,,,0.2703754352825211,9.964033667094752,,,,,,,,,0.4839257229064318,8.839913735018392,,,,,,,,,,,,,,,2.459413209463384,12.898357788883056,,,,,,,,,,,0.0105309619312205,6.898096302331702,,,,,,,,,,,,,1.8431177844322488,16.11815621610477,,,,,,,,,,,,,,,,,,,0.5191417202726268,13.148386340733676,,,,,,,,,,,,,2.1758151948419515,13.148386340733676,0.1676007355463712,9.85131976782039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2010-07-31,120.49938079627168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3634517632661731,9.69467858804586,,,,,0.3127949200017356,11.105110993852358,,,0.2703754352825211,11.190084116202035,,,,,,,,,0.4839257229064318,7.734921633719011,,,,,,,,,,,,,,,2.459413209463384,16.340481051034633,,,,,,,,,,,0.0105309619312205,6.597647649909703,,,,,,,,,,,,,1.8431177844322488,17.345525685842713,,,,,,,,,,,,,,,,,,,0.5191417202726268,14.20354153072146,,,,,,,,,,,,,2.1758151948419515,14.670985532790665,0.1676007355463712,11.616404014153236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2010-08-31,113.6970426352308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3127949200017356,10.783734450526602,,,0.2703754352825211,10.87732637429938,,,,,,,,,0.4839257229064318,7.081309744100018,,,,,,,,,,,0.2446333647064226,11.587033600266322,,,2.459413209463384,14.446674289677128,,,,,,,,,,,0.0105309619312205,6.362385677552316,,,,,,,,,,,,,1.8431177844322488,16.95459156165905,,,,,,,,,,,,,,,,,,,0.5191417202726268,13.033788356698125,2.8076166724628573,11.587033600266322,,,,,,,,,,,,,0.1676007355463712,10.983164980185522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
2010-09-30,127.6613787935143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3127949200017356,11.468312211921392,,,0.2703754352825211,12.012046315005678,,,0.504415052139589,13.168771639996676,,,,,0.4839257229064318,8.32112204101007,,,,,,,,,,,,,,,2.459413209463384,15.66228808256775,,,,,,,,,,,0.0105309619312205,6.819114087847548,,,,,,,,,,,,,1.8431177844322488,20.70340949517516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4327154460434817,13.168771639996676,0.7302225810027407,13.16877163999668,1.3911217270917973,13.168771639996676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
