date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,TECH_shares,TECH_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,EA_shares,EA_value,GRMN_shares,GRMN_value,MU_shares,MU_value,GWW_shares,GWW_value,COP_shares,COP_value,CTSH_shares,CTSH_value,TTWO_shares,TTWO_value,CVX_shares,CVX_value,FCX_shares,FCX_value,MNST_shares,MNST_value,TRV_shares,TRV_value,XOM_shares,XOM_value,GPN_shares,GPN_value,CAH_shares,CAH_value,WDC_shares,WDC_value,EOG_shares,EOG_value,MSFT_shares,MSFT_value,EL_shares,EL_value,ADI_shares,ADI_value,CSCO_shares,CSCO_value,ACN_shares,ACN_value,AES_shares,AES_value,SYY_shares,SYY_value,RMD_shares,RMD_value,F_shares,F_value,EMN_shares,EMN_value,EBAY_shares,EBAY_value,CMI_shares,CMI_value,MTD_shares,MTD_value,A_shares,A_value,JBHT_shares,JBHT_value,UNH_shares,UNH_value,IP_shares,IP_value,CTRA_shares,CTRA_value,DVN_shares,DVN_value,HAS_shares,HAS_value,EQIX_shares,EQIX_value,EMR_shares,EMR_value,DD_shares,DD_value,MGM_shares,MGM_value,URI_shares,URI_value,CSGP_shares,CSGP_value,NVR_shares,NVR_value,GLW_shares,GLW_value,LRCX_shares,LRCX_value,FDX_shares,FDX_value,APA_shares,APA_value,FAST_shares,FAST_value,DECK_shares,DECK_value,SBUX_shares,SBUX_value,PWR_shares,PWR_value,DLTR_shares,DLTR_value,TJX_shares,TJX_value,WSM_shares,WSM_value,TSCO_shares,TSCO_value,LUV_shares,LUV_value,HRL_shares,HRL_value,ICE_shares,ICE_value,WY_shares,WY_value,PKG_shares,PKG_value,EXPD_shares,EXPD_value,TER_shares,TER_value,AMAT_shares,AMAT_value,GILD_shares,GILD_value,MPWR_shares,MPWR_value,ROST_shares,ROST_value,MCHP_shares,MCHP_value,NEM_shares,NEM_value,MMM_shares,MMM_value,TKO_shares,TKO_value,KDP_shares,KDP_value,HD_shares,HD_value,FSLR_shares,FSLR_value,HUBB_shares,HUBB_value,GD_shares,GD_value,PCAR_shares,PCAR_value,KLAC_shares,KLAC_value,PRU_shares,PRU_value,SMCI_shares,SMCI_value,LULU_shares,LULU_value,VLO_shares,VLO_value,CMG_shares,CMG_value,WST_shares,WST_value,CDNS_shares,CDNS_value,ABT_shares,ABT_value,FFIV_shares,FFIV_value,CHRW_shares,CHRW_value,CPRT_shares,CPRT_value,SLB_shares,SLB_value,TXT_shares,TXT_value,MLM_shares,MLM_value,FTNT_shares,FTNT_value,TGT_shares,TGT_value,AMZN_shares,AMZN_value,HSIC_shares,HSIC_value,MHK_shares,MHK_value,BAX_shares,BAX_value,NUE_shares,NUE_value,STLD_shares,STLD_value,ALB_shares,ALB_value,PSX_shares,PSX_value,QCOM_shares,QCOM_value,HII_shares,HII_value,APD_shares,APD_value,SWKS_shares,SWKS_value,RCL_shares,RCL_value,REGN_shares,REGN_value,EPAM_shares,EPAM_value,SNA_shares,SNA_value,LYB_shares,LYB_value,RL_shares,RL_value,DAL_shares,DAL_value,FANG_shares,FANG_value,UAL_shares,UAL_value,ULTA_shares,ULTA_value,GE_shares,GE_value,AMD_shares,AMD_value,AMP_shares,AMP_value,DHI_shares,DHI_value,AOS_shares,AOS_value,ANET_shares,ANET_value,TSLA_shares,TSLA_value,MOS_shares,MOS_value,DELL_shares,DELL_value,TPR_shares,TPR_value,OXY_shares,OXY_value,CF_shares,CF_value,LEN_shares,LEN_value,XYZ_shares,XYZ_value,run
2007-09-30,136.7049107162401,,,,,,,0.3725053134343991,12.643592900720622,,,,,,,,,,,,,,,,,,,,,1.0639641432492792,12.294907593410336,,,,,,,,,,,,,0.3965187150183799,14.27017829685585,,,,,0.322995516096123,14.956404809680237,,,,,,,,,,,,,,,0.5335877061884531,13.635878774946368,,,,,,,,,,,,,0.626397804913338,13.11179419819615,,,2.943858990929441,13.003705438456022,0.6635741079530904,13.11179419819615,1.0215991987464543,15.03079808358599,,,,,,,,,,,,,,,0.2775549193596432,14.645856422192386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2007-10-31,141.37219404190054,,,,,,,0.3725053134343991,12.526112139046926,,,,,,,,,,,,,,,,,,,,,1.0639641432492792,13.93431539442374,,,,,,,,,,,,,0.3965187150183799,13.813318988196135,,,,,0.322995516096123,14.625571713941293,,,,,,,,,,,,,,,0.5335877061884531,16.703133848775334,,,,,,,,,,,,,0.626397804913338,12.632863106739622,,,2.943858990929441,13.585730294191384,0.6635741079530904,13.174420675314884,1.0215991987464543,13.90599318041524,,,,,,,,,,,,,,,0.2775549193596432,16.470734700855985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2007-11-30,132.0810850311427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3965187150183799,13.076609227030568,,,,,0.322995516096123,14.027823504156684,0.3677924626682921,12.792741781725278,,,,,,,,,,,,,0.5335877061884531,15.623213306155892,,,,,,,,,,,,,0.626397804913338,12.04247653274878,,,2.943858990929441,11.50269112397839,0.6635741079530904,12.703553253295125,1.0215991987464543,12.916009137841844,,,,,,,,,,,,,,,0.2775549193596432,14.603225382484831,0.8068602871287408,12.792741781725278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2007-12-31,133.7368495511853,,,,,,,,,,,,,,,,,,,,,,,0.5679801528073568,14.3327000020299,,,,,,,,,,,,,,,,,,,0.3965187150183799,14.426093961935594,,,,,0.322995516096123,15.016754542568984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.943858990929441,10.308001248072989,0.6635741079530904,12.086275984664727,1.0215991987464543,12.785040552360307,0.3392416902037443,14.3327000020299,,,,,,,,,,,,,,,0.8068602871287408,11.783883253463095,0.189677078592058,14.3327000020299,0.4158521111227587,14.3327000020299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2008-01-31,119.71916909059458,,,,,,,,,,,,,,,,,,,,,,,0.5679801528073568,13.145071061222325,,,,,,,,,,,,,,,,,,,0.3965187150183799,13.088049012193242,,,,,0.322995516096123,13.39489058689206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.943858990929441,10.17015103949142,0.6635741079530904,13.161601998241697,1.0215991987464543,10.358231936328703,0.3392416902037443,10.881462175062529,,,,,,,,,,,,,,,0.8068602871287408,11.963538817196834,0.189677078592058,10.71088252235339,0.4158521111227587,12.845289941612387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2008-02-29,119.67560015075748,,,,,,,,,0.2289561176101006,9.834498647988587,,,,,,,,,,,,,0.5679801528073568,12.9409965272539,,,,,,,,,,,,,,,,,,,0.3965187150183799,13.512823073878124,,,,,0.322995516096123,13.94355689366272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.943858990929441,10.001670492664662,0.6635741079530904,13.109807100743058,1.0215991987464543,10.154072072192468,0.3392416902037443,11.338327597665256,,,,,,,,,,,,,,,0.8068602871287408,11.949026387944928,,,0.4158521111227587,12.890821356763777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2008-03-31,119.7186621503166,,,,,,,,,0.2289561176101006,10.34219982531878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3965187150183799,12.523009389512394,,,,,0.322995516096123,13.833297266324715,0.3532141312518071,12.003455630830022,,,,,,,,,,,,,0.2825310465997293,12.003455630830022,,,,,,,,,,,,,,,,,,,0.6635741079530904,12.440475472844676,,,0.3392416902037443,10.562402042165942,,,,,,,,,,,,,0.1807924418063459,12.003455630830022,,,,,,,0.375739303887719,12.003455630830022,0.2162438932778743,12.003455630830022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2008-04-30,133.95690181672418,,,,,,,,,0.2289561176101006,11.34188013761657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3965187150183799,14.156373383981425,,,,,0.322995516096123,15.581903053848684,0.3532141312518071,14.190328946981053,,,,,,,,,,,,,0.2825310465997293,13.051753332091211,,,,,,,,,,,,,,,,,,,0.6635741079530904,14.741036916327587,,,0.3392416902037443,14.133587812941313,,,,,,,,,,,,,0.1807924418063459,13.087628201510304,,,,,,,0.375739303887719,13.225298517676311,0.2162438932778743,10.447111513749718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2008-05-31,138.08172891769246,,,,,,,,,0.2289561176101006,11.353019459226063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3965187150183799,15.298417286309505,,,,,0.322995516096123,16.06808311411628,0.3532141312518071,14.492727046792004,,,,,,,,,,,,,0.2825310465997293,12.87893823555254,,,,,,,,,,,,,,,,,,,0.6635741079530904,15.36478047851712,,,0.3392416902037443,15.886463799254878,,,,,,,,,,,,,0.1807924418063459,13.38077038979195,,,,,,,0.375739303887719,13.307649156888214,0.2162438932778743,10.050879951243916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2008-06-30,131.67238802260323,,,,,,,,,0.2289561176101006,11.189385672060975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3965187150183799,15.5893202986704,,,,,0.322995516096123,16.172407570704486,0.3532141312518071,14.678096287007182,,,,,,,,,,,,,0.2825310465997293,13.136253765618427,,,,,,,,,,,,,,,,,,,0.6635741079530904,13.81045006870006,,,0.3392416902037443,14.807562533800349,,,,,,,,,,,0.7571141000151257,9.210552932300232,0.1807924418063459,13.86780596144089,,,,,,,,,,,0.4839457866267145,9.210552932300232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2008-07-31,111.0997963390446,,,,,,,,,0.2289561176101006,9.999294054860483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3965187150183799,13.480244719675602,,,,,0.322995516096123,13.795410497508952,0.3532141312518071,12.11797831716176,,,,,,,,,,,,,0.2825310465997293,10.065457377585483,,,,,,,,,,,,,,,,,,,0.6635741079530904,12.09770495918792,,,0.3392416902037443,14.992883452852231,,,,,,,,,,,0.7571141000151257,5.984884228729701,0.1807924418063459,10.966411552546424,,,,,,,,,,,0.4839457866267145,7.599527178936042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2008-08-31,112.5233521507262,,,,,,,,,0.2289561176101006,10.69803276365712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3965187150183799,13.705555395160363,,,,,0.322995516096123,14.082542402433312,0.3532141312518071,11.23370405015252,,,,,,,,,,,,,0.2825310465997293,10.46548695438351,,,,,,,,,,,,,,,,,,,0.6635741079530904,12.17034033226783,,,0.3392416902037443,14.726208663962936,,,,,,,,,,,0.7571141000151257,6.043362631360769,0.1807924418063459,11.793894359992647,,,,,,,,,,,0.4839457866267145,7.6042245973552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2008-09-30,95.85738573048148,,,,,,,,,0.2289561176101006,10.383942149113867,,,,,,,,,,,,,,,,,,,0.619006831280032,8.273029700363708,,,,,,,,,,,0.1264892865200354,8.273029700363708,0.3965187150183799,12.167397398008408,,,,,0.322995516096123,13.5578570440337,0.3532141312518071,7.1499802766164855,,,,,,,,,,,,,0.2825310465997293,8.966126708482115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1807924418063459,10.539963352772055,,,,,,,,,,,,,1.822654689973083,8.273029700363708,0.0144633386369994,8.273029700363708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2008-10-31,79.42789346372618,,,,,,,,,0.2289561176101006,9.117337349360598,,,,,,,,,,,,,,,,,,,0.619006831280032,7.153252826772918,,,,,,,,,,,0.1264892865200354,7.473978371873443,0.3965187150183799,8.639262830738897,,,,,0.322995516096123,12.26255931751765,0.3532141312518071,3.65485217891732,,,,,,,,,,,,,0.2825310465997293,8.110205636717762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1807924418063459,9.361169652365565,,,,,,,,,,,,,1.822654689973083,6.565202189806608,0.0144633386369994,7.090073109655421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2008-11-30,75.54327231023147,,,,,,,,,0.2289561176101006,8.23135165761447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1264892865200354,6.7129779567959735,0.3965187150183799,8.806501810869253,,,,,0.322995516096123,12.987468283387406,0.3532141312518071,3.0569964623508215,,,,,,,,,,,,,0.2825310465997293,8.537371855807091,,,,,,,,,,,,,,,,,,,0.6556480279319139,6.60959111104954,,,,,,,,,,,,,,,,,0.1807924418063459,8.374808617584419,,,,,,,,,,,,,1.822654689973083,5.945499751655467,0.0144633386369994,6.280704803117028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2008-12-31,73.29172355851283,,,,,,,,,0.2289561176101006,8.42184593535337,,,,,,,,,,,,,,,,,,,,,,,,,0.3303739493231464,5.162895124230773,0.4670913627624246,5.162895124230773,,,0.1264892865200354,7.539272270503985,0.3965187150183799,8.685771464123707,,,,,0.322995516096123,12.26429785310577,,,,,,,,,,,,,0.7444746548128862,5.162895124230773,0.2825310465997293,6.685699240280659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1807924418063459,7.607253169322,,,,,,,,,,,,,,,0.0144633386369994,6.598898253131017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2009-01-31,70.28701978786665,,,,,,,,,0.2289561176101006,7.223540880767298,,,,,,,,,,,,,,,,,,,,,,,,,0.3303739493231464,4.969768762529893,0.4670913627624246,4.721209284475197,,,0.1264892865200354,6.976025722459565,0.3965187150183799,7.969782794713192,,,,,0.322995516096123,11.69228637710189,,,,,,,,,,,,,0.7444746548128862,6.6193270586825665,0.2825310465997293,6.805197573476415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1807924418063459,7.147197426787837,,,,,,,,,,,,,,,0.0144633386369994,6.162683906872784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2009-03-31,69.26695677558533,,,,,,,,,0.2289561176101006,7.457611618680456,,,,,,,,,,,,,,,,,,,,,,,,,0.3303739493231464,5.8549287593614885,0.4670913627624246,5.712311998950568,,,,,,,,,,,0.322995516096123,11.251085226575082,,,,,,,,,,,,,0.7444746548128862,8.72055937320271,0.2825310465997293,5.509871660721552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.046710132291843,6.191298345372314,0.0144633386369994,6.186693101976531,0.6888011788258103,6.191298345372313,3.187306664321757,6.191298345372313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2009-04-30,78.50632644323652,,,,,,,,,0.2289561176101006,7.824694800209318,,,,,,,,,,,,,,,,,,,,,,,,,0.3303739493231464,6.550180510793155,0.4670913627624246,6.784210985110442,,,,,,,,,,,0.322995516096123,11.06032930688602,,,,,,,,,,,,,0.7444746548128862,10.60535802652665,0.2825310465997293,6.3872624579565995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.046710132291843,7.5830608839896865,0.0144633386369994,7.309337376358661,0.6888011788258103,6.821155291850256,3.187306664321757,7.580736803555727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2009-05-31,79.00624665443556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3303739493231464,7.399934611862128,0.4670913627624246,5.618049681985316,,,,,,,0.6965500158745147,7.811819162827544,,,0.322995516096123,11.155712195251,,,,,,,,,,,,,0.7444746548128862,11.20506504307044,0.2825310465997293,7.381542306222571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.046710132291843,7.296521738734113,0.0144633386369994,7.157906203173834,0.6888011788258103,6.858479894912773,3.187306664321757,7.121215816395832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2009-06-30,81.69298934828953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4670913627624246,6.415241789870918,,,,,,,,,0.8794229867103943,8.328135918978706,0.322995516096123,11.192656384531038,,,,,,,0.2181488934376349,8.328135918978706,,,,,,,0.2825310465997293,6.850038750307871,,,,,,,,,,,1.0968245507420653,8.328135918978706,,,0.4909325385656591,8.328135918978706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0144633386369994,7.266236909707485,,,,,0.1797054626962759,8.328135918978706,0.1554158256273206,8.328135918978706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2009-07-31,89.53191603179592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4670913627624246,7.449441194681124,,,,,,,,,0.8794229867103943,8.37210723605085,0.322995516096123,11.736660310957657,,,,,,,0.2181488934376349,8.38531195970983,,,,,,,0.2825310465997293,7.46625829383197,,,,,,,,,,,1.0968245507420653,9.17458147135692,,,0.4909325385656591,8.383338300009859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0144633386369994,8.694636374741096,,,,,0.1797054626962759,10.179400249688628,0.1554158256273206,9.690180640767988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2009-08-31,94.51262089420916,,,,,,,,,,,,,,,,,,,0.5539557918048058,9.588974460296878,,,,,,,,,,,,,,,,,0.4670913627624246,8.852603112935311,,,,,,,,,0.8794229867103943,9.23394136045914,0.322995516096123,11.816064936029427,,,,,,,,,,,,,0.4618420773165902,9.588974460296878,0.2825310465997293,7.277841931710053,,,,,,,,,,,,,,,0.4909325385656591,9.387297251590825,,,0.5730048647369793,9.588974460296878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5280713165552595,9.588974460296878,,,,,3.66133142027436,9.588974460296878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2009-09-30,102.45297033347404,,,,,,,,,,,,,,,,,,,0.5539557918048058,11.577675837403078,,,,,,,,,,,,,,,,,,,,,0.1413336292579569,9.704970312147408,,,0.5638462062289864,9.704970312147408,,,0.322995516096123,12.01792234802816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4909325385656591,9.242121909323442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5280713165552595,10.420710516538904,0.0152265879889169,9.704970312147408,,,3.66133142027436,10.669688161443409,,,,,3.008062109208616,9.704970312147408,2.0588032643437955,9.704970312147408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2009-10-31,103.23925426097787,,,,,,,,,,,,,,,,,,,0.5539557918048058,10.896310467064003,,,,,,,,,,,,,,,,,,,,,0.1413336292579569,10.17958074192279,,,0.5638462062289864,9.702463435189095,,,0.322995516096123,13.060511420690606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4909325385656591,10.062053260164266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5280713165552595,9.813972773716904,0.0152265879889169,10.08411272481431,,,3.66133142027436,10.5322585158691,,,,,3.008062109208616,8.651718554059194,2.0588032643437955,10.256272367487608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
2009-11-30,107.05050037518993,0.4583712019676086,10.811688919219195,,,,,,,,,1.9171400838225905,10.811688919219195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5638462062289864,11.027922736372084,,,0.322995516096123,13.31646673738949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4909325385656591,10.278796088093296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5280713165552595,10.044027466043794,0.0152265879889169,10.2497780764823,,,3.66133142027436,10.616587863921986,,,,,3.008062109208616,9.298713419286289,2.0588032643437955,10.594830149162307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21
