date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,JKHY_shares,JKHY_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,EL_shares,EL_value,MU_shares,MU_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,TRV_shares,TRV_value,GWW_shares,GWW_value,PAYX_shares,PAYX_value,CVX_shares,CVX_value,COP_shares,COP_value,GPC_shares,GPC_value,ECL_shares,ECL_value,CVS_shares,CVS_value,CL_shares,CL_value,HRL_shares,HRL_value,JNJ_shares,JNJ_value,CPRT_shares,CPRT_value,ITW_shares,ITW_value,WDC_shares,WDC_value,ADP_shares,ADP_value,AES_shares,AES_value,NDSN_shares,NDSN_value,DE_shares,DE_value,CSGP_shares,CSGP_value,FAST_shares,FAST_value,JBL_shares,JBL_value,J_shares,J_value,STLD_shares,STLD_value,SYY_shares,SYY_value,TJX_shares,TJX_value,HAS_shares,HAS_value,F_shares,F_value,EOG_shares,EOG_value,HSIC_shares,HSIC_value,URI_shares,URI_value,INTC_shares,INTC_value,TER_shares,TER_value,NVR_shares,NVR_value,DVN_shares,DVN_value,EA_shares,EA_value,VLO_shares,VLO_value,XOM_shares,XOM_value,CTRA_shares,CTRA_value,ADI_shares,ADI_value,HUM_shares,HUM_value,RVTY_shares,RVTY_value,DD_shares,DD_value,CMI_shares,CMI_value,GLW_shares,GLW_value,EMN_shares,EMN_value,MGM_shares,MGM_value,FCX_shares,FCX_value,EBAY_shares,EBAY_value,FFIV_shares,FFIV_value,CTSH_shares,CTSH_value,GRMN_shares,GRMN_value,BMY_shares,BMY_value,FDX_shares,FDX_value,DECK_shares,DECK_value,CHRW_shares,CHRW_value,WSM_shares,WSM_value,PWR_shares,PWR_value,STX_shares,STX_value,NOC_shares,NOC_value,KR_shares,KR_value,RMD_shares,RMD_value,ICE_shares,ICE_value,IP_shares,IP_value,PKG_shares,PKG_value,HD_shares,HD_value,TGT_shares,TGT_value,VZ_shares,VZ_value,TXN_shares,TXN_value,LRCX_shares,LRCX_value,AMAT_shares,AMAT_value,MOS_shares,MOS_value,LOW_shares,LOW_value,KLAC_shares,KLAC_value,AXON_shares,AXON_value,MPWR_shares,MPWR_value,GE_shares,GE_value,TXT_shares,TXT_value,TECH_shares,TECH_value,EXPD_shares,EXPD_value,EMR_shares,EMR_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,TKO_shares,TKO_value,SWKS_shares,SWKS_value,APA_shares,APA_value,LUV_shares,LUV_value,WST_shares,WST_value,DHR_shares,DHR_value,TPR_shares,TPR_value,RL_shares,RL_value,AMZN_shares,AMZN_value,TSCO_shares,TSCO_value,ROK_shares,ROK_value,YUM_shares,YUM_value,ON_shares,ON_value,ISRG_shares,ISRG_value,AMP_shares,AMP_value,NEM_shares,NEM_value,BAX_shares,BAX_value,LULU_shares,LULU_value,WMT_shares,WMT_value,CMG_shares,CMG_value,GOOGL_shares,GOOGL_value,APD_shares,APD_value,SMCI_shares,SMCI_value,QCOM_shares,QCOM_value,REGN_shares,REGN_value,AKAM_shares,AKAM_value,UAL_shares,UAL_value,NCLH_shares,NCLH_value,NUE_shares,NUE_value,COO_shares,COO_value,MHK_shares,MHK_value,DHI_shares,DHI_value,PSA_shares,PSA_value,MNST_shares,MNST_value,JBHT_shares,JBHT_value,AOS_shares,AOS_value,ACGL_shares,ACGL_value,SNA_shares,SNA_value,PHM_shares,PHM_value,WY_shares,WY_value,APTV_shares,APTV_value,CF_shares,CF_value,FANG_shares,FANG_value,OXY_shares,OXY_value,LEN_shares,LEN_value,EPAM_shares,EPAM_value,INCY_shares,INCY_value,run
2006-07-31,102.74003889948584,0.3955517329832662,10.814767703287917,,,,,,,0.2957544977255095,10.667240740429822,1.2789645102399698,8.671879731162482,0.6567909010768586,11.259857256515476,,,,,,,,,,,,,,,0.6601307032160971,10.051669984417376,1.3644441523039,10.523118855908386,0.9350040412214732,11.24021761583572,0.3824328998500336,11.14991534250346,0.1980857450798452,8.902795245078195,0.525236034043733,9.458576424347005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
2006-08-31,105.72660280978538,0.3955517329832662,11.434336758559292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3644441523039,10.75755982540634,,,0.3824328998500336,10.68736153635855,0.1980857450798452,9.57813763598516,,,0.343263988703429,10.544867842246004,0.4147270897440733,10.544867842246004,0.4599610745146716,10.544867842246004,0.2947633436925065,10.544867842246004,0.4681536868171965,10.544867842246004,0.5491078746341933,10.544867842246004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
2006-09-30,105.78761727166751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3824328998500336,11.415266972603034,,,,,,,,,,,,,,,,,1.747295486767401,10.485816699896056,0.2815818292633447,10.485816699896056,5.951509897832128,10.485816699896056,0.3682009814085489,10.485816699896056,0.9565018057900192,10.485816699896056,0.4429582698447453,10.485816699896056,0.7863332341816137,10.485816699896056,0.6550818664625612,10.485816699896056,0.3609112994946143,10.485816699896056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
2006-10-31,111.68105594318646,0.4334242930457659,11.08234324485872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2331521049133545,11.082343244858718,,,0.3824328998500336,12.520793969495791,0.2093720091518864,11.08234324485872,,,0.3430397219828786,11.08234324485872,,,,,0.3038049834051907,11.08234324485872,,,,,,,,,,,,,0.9565018057900192,10.59009474977579,0.4429582698447453,10.993764509903835,,,,,,,2.3405159308059407,11.08234324485872,3.376937201159534,11.08234324485872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
2006-11-30,112.74391027566014,,,,,0.3542724455810728,11.338854888600984,,,,,,,,,,,,,0.4914978343560562,11.338854888600984,,,,,,,,,0.7951592377288692,11.338854888600984,,,0.7411991460231139,11.338854888600984,0.3824328998500336,12.68730890475612,,,,,,,,,,,0.3038049834051907,10.837966727273974,,,,,,,,,,,,,0.9565018057900192,11.88778890541024,0.4429582698447453,10.724703656839685,,,,,,,,,3.376937201159534,9.911867638375234,0.5127494693672004,11.338854888600984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
2006-12-31,111.08806620589564,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6954875018752201,11.128532278502506,,,,,0.7411991460231139,10.201996477064467,0.3824328998500336,13.147687542086649,,,,,,,,,,,,,,,,,,,0.2923014088462961,11.128532278502506,,,,,,,,,0.7720539310766721,11.128532278502506,,,,,,,,,0.5127494693672004,9.83865623722698,0.3471086316294181,11.128532278502506,1.041345998188531,11.128532278502508,0.5233200020442446,11.128532278502506,2.0044470268177537,11.128532278502506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
2007-01-31,115.07022433868804,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6954875018752201,13.105763736751705,,,,,0.7411991460231139,10.21390004306162,0.3824328998500336,12.514914740574302,,,,,,,,,,,,,,,,,1.6665331055005443,10.57623740547244,0.2923014088462961,11.260006808215438,,,,,,,,,0.7720539310766721,10.497374420052742,,,0.3017710608844733,10.57623740547244,,,,,,,0.3471086316294181,12.35821476350122,1.041345998188531,13.508084194546347,0.5233200020442446,10.459490821039786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
2007-03-31,117.8823783950999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0085137438780791,11.899012947081562,,,0.7411991460231139,10.791261871365863,,,0.2101970920236787,11.89901294708156,,,0.3298097135457345,11.89901294708156,,,0.4311452529795865,11.89901294708156,,,,,,,,,,,,,,,,,,,,,,,,,2.6631631870607215,11.89901294708156,,,0.7091661385488629,11.89901294708156,,,,,,,,,0.7401662449834933,11.89901294708156,2.898621896420833,11.89901294708156,0.4732207031630374,11.89901294708156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
2007-04-30,123.28580876067136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3501462758594201,12.252306666581168,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4878867781157205,12.252306666581168,,,,,0.3191526844157646,12.252306666581168,,,,,,,,,,,,,,,0.7401662449834933,13.142123996459956,2.898621896420833,12.125231431562089,,,0.5993359598839483,12.252306666581168,0.3768441041554573,12.252306666581168,0.9482177062848648,12.252306666581168,0.7614506889678078,12.252306666581168,0.0148693042070159,12.252306666581168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
2007-05-31,126.67059746293955,,,0.0978171804407321,12.582224397714322,,,,,,,,,,,,,,,,,,,,,,,,,1.057664540266231,12.582224397714322,1.129223618988063,12.582224397714322,,,,,0.19497820371639,12.582224397714322,,,0.3165211285859267,12.582224397714322,,,0.4320123162027375,12.582224397714322,,,,,,,,,,,,,,,,,,,,,,,,,2.3188765432167617,12.582224397714322,,,,,,,,,,,,,0.7401662449834933,13.43513940938435,2.898621896420833,12.577662871840625,0.4636572994225744,12.582224397714322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
2007-06-30,129.39322277771367,,,0.0978171804407321,13.363782714189869,,,,,,,,,,,,,,,,,,,,,,,,,1.057664540266231,12.943783283086018,,,,,,,,,,,0.3165211285859267,13.100951795991822,0.3912551958718785,12.530475104409389,,,,,0.5097561914171861,12.530475104409389,,,,,,,,,,,,,,,,,,,,,,,3.629513226705481,12.530475104409389,,,,,,,,,,,0.7401662449834933,13.125901518888268,2.898621896420833,14.20642794351076,,,,,,,,,,,,,0.252811690346059,12.530475104409389,0.2717938809241465,12.530475104409389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
2007-07-31,125.80466350386531,,,0.0978171804407321,12.404196412877765,,,,,,,,,,,,,,,,,,,,,,,,,1.057664540266231,12.26198658545182,,,,,,,,,,,0.3165211285859267,13.25958304199589,0.3912551958718785,12.903997668665992,,,,,0.5097561914171861,12.097319239119468,,,,,,,,,,,,,,,,,,,,,,,3.629513226705481,13.491362784723568,,,,,,,,,,,0.7401662449834933,11.70925400625116,2.898621896420833,12.83404584810214,,,,,,,,,,,,,0.252811690346059,11.962901556813735,0.2717938809241465,12.880016359863786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
