date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,MSFT_shares,MSFT_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,EA_shares,EA_value,HAS_shares,HAS_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,CTSH_shares,CTSH_value,ISRG_shares,ISRG_value,TECH_shares,TECH_value,ADI_shares,ADI_value,AMAT_shares,AMAT_value,A_shares,A_value,CSCO_shares,CSCO_value,NVDA_shares,NVDA_value,GPN_shares,GPN_value,WDC_shares,WDC_value,GLW_shares,GLW_value,EBAY_shares,EBAY_value,KLAC_shares,KLAC_value,FFIV_shares,FFIV_value,CSGP_shares,CSGP_value,RMD_shares,RMD_value,CPRT_shares,CPRT_value,TXN_shares,TXN_value,INTC_shares,INTC_value,JKHY_shares,JKHY_value,AES_shares,AES_value,LRCX_shares,LRCX_value,ADP_shares,ADP_value,TER_shares,TER_value,F_shares,F_value,FAST_shares,FAST_value,CHRW_shares,CHRW_value,CMI_shares,CMI_value,TRV_shares,TRV_value,AXON_shares,AXON_value,HRL_shares,HRL_value,MU_shares,MU_value,EMN_shares,EMN_value,GWW_shares,GWW_value,DHR_shares,DHR_value,GPC_shares,GPC_value,CVX_shares,CVX_value,ECL_shares,ECL_value,CTRA_shares,CTRA_value,CAH_shares,CAH_value,EQIX_shares,EQIX_value,NVR_shares,NVR_value,CVS_shares,CVS_value,GILD_shares,GILD_value,DVN_shares,DVN_value,FCX_shares,FCX_value,PWR_shares,PWR_value,GRMN_shares,GRMN_value,ADSK_shares,ADSK_value,DECK_shares,DECK_value,EXPD_shares,EXPD_value,J_shares,J_value,FDX_shares,FDX_value,DLTR_shares,DLTR_value,MOS_shares,MOS_value,BMY_shares,BMY_value,ZBH_shares,ZBH_value,ALGN_shares,ALGN_value,LOW_shares,LOW_value,ROST_shares,ROST_value,WY_shares,WY_value,TSCO_shares,TSCO_value,WMB_shares,WMB_value,NEM_shares,NEM_value,LVS_shares,LVS_value,GOOGL_shares,GOOGL_value,MPWR_shares,MPWR_value,WSM_shares,WSM_value,EOG_shares,EOG_value,CHD_shares,CHD_value,EW_shares,EW_value,MCHP_shares,MCHP_value,MOH_shares,MOH_value,PKG_shares,PKG_value,CMG_shares,CMG_value,TPR_shares,TPR_value,ULTA_shares,ULTA_value,TXT_shares,TXT_value,SBUX_shares,SBUX_value,TJX_shares,TJX_value,LULU_shares,LULU_value,KDP_shares,KDP_value,INTU_shares,INTU_value,FSLR_shares,FSLR_value,COO_shares,COO_value,MNST_shares,MNST_value,AKAM_shares,AKAM_value,PCAR_shares,PCAR_value,HAL_shares,HAL_value,NFLX_shares,NFLX_value,BIIB_shares,BIIB_value,PHM_shares,PHM_value,VLO_shares,VLO_value,QCOM_shares,QCOM_value,SYY_shares,SYY_value,ADM_shares,ADM_value,MHK_shares,MHK_value,GD_shares,GD_value,IFF_shares,IFF_value,AOS_shares,AOS_value,TGT_shares,TGT_value,TKO_shares,TKO_value,TSLA_shares,TSLA_value,TSN_shares,TSN_value,EPAM_shares,EPAM_value,AMZN_shares,AMZN_value,TYL_shares,TYL_value,APD_shares,APD_value,SWKS_shares,SWKS_value,NXPI_shares,NXPI_value,GE_shares,GE_value,STLD_shares,STLD_value,FTNT_shares,FTNT_value,NUE_shares,NUE_value,PANW_shares,PANW_value,AMD_shares,AMD_value,RCL_shares,RCL_value,JBHT_shares,JBHT_value,DHI_shares,DHI_value,TTWO_shares,TTWO_value,ON_shares,ON_value,REGN_shares,REGN_value,AME_shares,AME_value,EL_shares,EL_value,PSA_shares,PSA_value,XOM_shares,XOM_value,IDXX_shares,IDXX_value,PAYC_shares,PAYC_value,WDAY_shares,WDAY_value,WST_shares,WST_value,TT_shares,TT_value,AMP_shares,AMP_value,IEX_shares,IEX_value,ANET_shares,ANET_value,BAX_shares,BAX_value,ENPH_shares,ENPH_value,PODD_shares,PODD_value,SNA_shares,SNA_value,LEN_shares,LEN_value,KEYS_shares,KEYS_value,FANG_shares,FANG_value,CF_shares,CF_value,ACGL_shares,ACGL_value,SMCI_shares,SMCI_value,VRTX_shares,VRTX_value,INCY_shares,INCY_value,run
2008-07-31,142.4738671177559,0.6641974218553248,13.555181049376475,,,,,,,0.2859918307944624,12.490243511184666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6646638877108568,19.374952073222325,,,,,,,,,,,,,,,4.397095285736892,12.337423247439702,,,,,,,3.809496672508766,15.351155236090522,,,,,,,,,,,,,,,,,,,,,0.2819862623081468,12.043868581611822,,,2.5079488725588934,19.82500151646694,,,,,0.0202124567203616,11.163744243830614,0.5049684970307642,12.508228822518712,0.7273426411254714,13.82406883601412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2008-08-31,150.9705923214207,,,,,,,,,,,,,,,,,,,0.93727078707478,13.87160782747696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6646638877108568,22.671685615495967,,,,,,,,,,,,,,,4.397095285736892,13.78911013937461,,,,,,,3.809496672508766,16.315705467848687,,,,,,,,,,,3.3496454420114685,13.87160782747696,,,,,,,,,0.2819862623081468,12.294551124516016,,,2.5079488725588934,20.01870828759242,,,,,0.0202124567203616,12.081591360687238,0.5049684970307642,12.564883289018695,0.7273426411254714,13.49114138193313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2008-09-30,132.34058212613223,,,,,,,,,,,,,,,,,,,0.93727078707478,13.12179101904692,,,,,,,,,,,,,,,,,,,,,0.9111765491353836,13.765831799414654,,,,,,,,,,,,,,,1.312855996781647,13.765831799414654,,,,,,,3.032789534102686,13.765831799414654,0.7686392469046543,13.765831799414654,,,,,,,,,,,4.397095285736892,11.8122705325268,,,,,,,,,,,,,,,,,,,3.3496454420114685,13.2500045340237,,,,,,,,,,,,,,,,,,,0.0202124567203616,11.561525244046877,,,,,0.2361260247310433,13.765831799414654,0.6800419847361675,13.765831799414654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2008-10-31,107.52015898639246,,,,,,,,,,,,,,,,,,,0.93727078707478,9.953815651472034,,,,,,,,,,,,,,,,,,,,,0.9111765491353836,13.174117445333692,,,,,,,,,,,,,,,1.312855996781647,9.532223157407268,,,,,,,3.032789534102686,10.924107896053286,0.7686392469046543,10.96784613383529,,,,,,,,,,,4.397095285736892,8.38749869644041,,,,,,,,,,,,,,,,,,,3.3496454420114685,15.409264762872676,,,,,,,,,,,,,,,,,,,0.0202124567203616,9.908348236174632,,,,,0.2361260247310433,12.22626298759931,0.6800419847361675,7.036674019203853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2008-11-30,90.61276811405762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5020846502528968,8.048416330657634,,,,,,,0.9111765491353836,11.880771531310458,,,,,,,,,,,,,,,1.312855996781647,7.930320010298886,,,,,,,3.032789534102686,9.892959714764787,0.7686392469046543,11.633729023898766,,,,,,,,,,,4.397095285736892,7.577257897305838,,,,,,,2.506920704926221,8.048416330657634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0202124567203616,8.777259330817056,,,,,0.2361260247310433,10.938012238223724,0.6800419847361675,5.885625706122846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2008-12-31,90.68829606979732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5020846502528968,7.4845182154391585,,,,,,,,,,,,,,,,,51.0907850909172,9.451390345632753,,,1.3628630728178617,9.451390345632753,,,,,,,,,3.032789534102686,9.99000845345866,,,,,,,,,,,1.75383972963958,9.451390345632753,,,,,,,,,2.506920704926221,7.28349394843801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0202124567203616,9.221933378665014,,,,,,,,,0.4863971787770271,9.451390345632753,0.8550749005205779,9.451390345632753,0.4809867953747915,9.451390345632753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2009-01-31,88.97154308235531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5020846502528968,6.9177686959426365,,,,,,,,,0.6915551449043077,9.3108483394127,,,,,,,,,,,1.3628630728178617,12.117587021750133,,,,,,,,,3.032789534102686,8.983122276075283,,,,,,,,,,,1.75383972963958,9.072876107107025,,,,,,,,,2.506920704926221,7.143465618886762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0202124567203616,8.612325609958678,,,,,,,,,0.4863971787770271,10.205589486717694,0.8550749005205779,8.642818851972514,0.4809867953747915,7.9651410745318865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2009-03-31,92.33095056928632,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4703743717863193,8.336033887298283,,,,,,,,,,,,,0.7212687473611562,8.336033887298283,,,,,,,,,,,,,1.3628630728178617,15.964178675515004,0.9274098688865408,8.336033887298283,,,,,,,3.032789534102686,9.174188629889972,0.5663454967161863,8.336033887298283,,,,,,,,,,,,,,,,,,,2.506920704926221,6.719205720373385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8550749005205779,10.457174219718253,,,2.82897049850575,8.336033887298283,0.363864723763408,8.336033887298283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2009-04-30,106.49636837674704,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4703743717863193,9.325908854389109,,,,,,,,,,,0.7840903522015624,12.521923134033663,0.7212687473611562,8.71847396753718,,,,,,,,,,,,,,,,,,,,,,,3.032789534102686,11.23648499246697,,,,,1.059851539946466,12.521923134033663,,,,,,,,,,,,,,,2.506920704926221,8.017067748377315,,,,,,,2.608733882595242,12.521923134033663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82897049850575,8.88296766207887,0.363864723763408,10.227772615762923,0.4185993716506149,12.521923134033663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2009-05-31,108.32323408628568,,,,,,,,,0.3894652054367944,13.288273083441112,,,,,,,,,,,,,,,,,0.4703743717863193,10.535755936703683,,,,,,,,,,,,,0.7212687473611562,9.183200823087851,,,,,,,,,,,,,,,,,,,,,,,3.032789534102686,10.811894862613682,,,,,,,,,,,,,,,,,,,,,2.506920704926221,6.942831464731763,,,,,,,2.608733882595242,11.374080076418808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.82897049850575,9.109285086126013,0.363864723763408,9.667913360026386,0.4185993716506149,14.121726309695244,0.2877186264257603,13.288273083441112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2009-06-30,111.33901542872582,,,,,,,,,0.3894652054367944,12.586157398507078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7327310609544149,11.760573351945943,,,,,,,,,3.032789534102686,12.091731837759884,,,,,,,,,,,1.548879804356806,11.760573351945943,5.302252231685639,11.760573351945943,,,,,,,2.506920704926221,6.932380144215573,,,,,,,,,,,,,,,,,,,,,0.3393843168885608,11.760573351945943,,,,,,,,,0.0234092498040108,11.760573351945943,,,,,,,,,,,,,,,2.82897049850575,11.043986642997623,0.363864723763408,9.881892645515912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2009-07-31,119.24735151405442,,,,,,,,,0.3894652054367944,13.608886871277056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7327310609544149,13.424801184592114,,,,,,,,,3.032789534102686,11.139436253773098,,,,,,,,,,,1.548879804356806,12.95587550866521,5.302252231685639,13.597033454803933,,,,,,,2.506920704926221,7.433969414630141,,,,,,,,,,,,,,,,,,,,,0.3393843168885608,12.332183935533603,,,,,,,,,0.0234092498040108,14.072471091196013,,,,,,,,,,,,,,,2.82897049850575,10.62592694388978,0.363864723763408,10.056766855693452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2009-08-31,124.66774276271906,,,,,,,,,,,,,,,0.2590187100005673,11.961078994906874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7327310609544149,15.213297067902966,,,,,,,,,3.032789534102686,11.503370650790202,,,5.4153158769722225,11.961078994906874,,,,,,,,,5.302252231685639,13.886522522966745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0234092498040108,15.80709593015833,,,,,,,,,,,,,,,2.82897049850575,10.732800184932808,0.363864723763408,9.680340426340525,,,,,0.7185269369344106,11.961078994906874,0.3296405503350803,11.961078994906874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2009-09-30,132.05774288472108,0.5636317881650348,12.8090668970922,,,,,,,,,,,,,0.2590187100005673,14.446375690482844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.032789534102686,12.501159119014185,,,,,,,,,,,,,,,,,,,,,3.970180411150991,12.8090668970922,0.321808036361785,12.8090668970922,,,,,,,,,,,,,0.1865386139888869,12.8090668970922,,,,,0.3442582613258465,12.8090668970922,,,,,,,,,0.0234092498040108,14.92035343327942,,,,,,,,,,,,,,,2.82897049850575,13.335453259391418,,,,,,,,,,,0.9927668806900596,12.8090668970922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2009-10-31,131.8916830085317,0.5636317881650348,12.932132366739022,,,,,,,,,,,,,0.2590187100005673,13.968754611553267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.032789534102686,11.773288878833233,,,,,,,,,,,,,,,,,,,,,3.970180411150991,11.418937139516594,0.321808036361785,12.27672173739303,,,,,,,,,,,,,0.1865386139888869,13.43547384389523,,,,,0.3442582613258465,13.920289448321942,,,,,,,,,0.0234092498040108,15.50324432491418,,,,,,,,,,,,,,,2.82897049850575,14.09298909456997,,,,,,,,,,,0.9927668806900596,12.569851562795218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2009-11-30,138.92231804525844,,,,,,,0.5858720878520332,13.984996308488236,0.3284645527286885,13.984996308488236,,,,,,,,,0.7034706689569575,13.984996308488236,,,,,,,,,,,,,,,1.0538076881214655,13.984996308488236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.032789534102686,12.04927296938923,,,,,,,,,,,,,,,,,,,,,,,0.321808036361785,12.419294001244278,,,,,,,,,,,,,0.1865386139888869,14.004539579026613,,,,,0.3442582613258465,14.19309295097698,,,,,,,,,0.0234092498040108,15.757937077084794,,,,,,,,,,,,,,,2.82897049850575,14.558196233583589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2009-12-31,145.39543863589097,,,,,,,,,0.3284645527286885,13.812258716786054,,,,,,,,,0.7034706689569575,17.059163722206222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.032789534102686,12.667962022777004,,,6.21243025188842,14.218699324285158,,,,,,,,,,,,,,,,,,,,,,,,,3.2462782997210256,14.21869932428516,,,,,,,,,,,,,0.3442582613258465,14.12536911012396,,,,,,,,,0.0234092498040108,16.637188442571954,,,,,,,,,,,,,,,,,,,,,,,0.8831490054279845,14.21869932428516,,,,,0.2776995322956723,14.21869932428516,0.7979068219858023,14.21869932428516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2010-01-31,143.91556490441894,,,,,,,,,0.3284645527286885,13.406079789691018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4946957301718555,14.0662241042818,,,,,,,,,,,,,,,,,,,3.032789534102686,12.246404462643516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2462782997210256,18.30900917700167,,,,,,,,,,,,,0.3442582613258465,13.231870105507811,,,,,,,,,0.0234092498040108,16.01520450382492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2776995322956723,13.547571640670787,0.7979068219858023,14.960752912233794,0.8659904907161173,14.0662241042818,1.4323189591373746,14.0662241042818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2010-03-31,154.22645152782457,,,,,,,,,0.3284645527286885,13.98113959655396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.032789534102686,12.592141995195089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3442582613258465,14.04569346249174,,,,,,,,,0.0234092498040108,17.006819982613887,,,,,,,,,0.8689788795079708,16.339701144262005,,,,,,,,,,,,,,,,,,,,,0.7979068219858023,15.431518058956335,0.8659904907161173,15.810333854965531,,,1.668293744859012,16.339701144262005,6.852821902194855,16.339701144262005,1.8868352123819616,16.339701144262005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2010-04-30,161.0844710986429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.032789534102686,13.329109944535432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3108342670571775,16.825030350957807,,,,,,,,,,,0.3442582613258465,15.08481645369603,,,,,,,,,0.0234092498040108,16.80901153601255,,,,,,,,,0.8689788795079708,17.16691902247282,,,,,,,,,,,,,0.8312762125109601,16.825030350957807,,,,,,,0.7979068219858023,13.56441597375864,,,1.400338848911581,16.825030350957807,1.668293744859012,17.87370260117783,,,1.8868352123819616,16.781404514116158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2010-05-31,150.69259167746344,,,,,,,,,,,,,,,0.2407359165730173,13.874402733698684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3108342670571775,16.511436396362523,1.5627455594393755,13.874402733698684,,,,,,,,,0.3442582613258465,13.682651914454224,,,,,,,,,0.0234092498040108,16.041891391510422,,,,,,,,,0.8689788795079708,17.678599022332026,,,,,,,,,,,,,0.8312762125109601,17.343192227456708,,,,,,,0.7979068219858023,11.90476984490363,,,1.400338848911581,15.74342345094948,,,,,1.8868352123819616,14.03782196209708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2010-06-30,147.2596960677295,,,,,,,,,,,,,,,0.2407359165730173,13.704921320386536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7997149934970483,14.60846105959863,,,,,,,,,3.765067172350744,14.60846105959863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.578245177392639,14.60846105959863,,,,,0.0234092498040108,15.333761584939095,,,,,,,0.6823830581748143,14.60846105959863,,,0.8139660085201719,14.60846105959863,,,,,,,,,,,0.8312762125109601,17.303014807365027,,,,,,,0.7979068219858023,11.864874351615692,,,1.400338848911581,16.010818705430005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
2010-07-31,153.58666018047066,,,,,,,,,,,,,,,0.2407359165730173,15.343629798512955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.861156886247295,17.14464512400061,,,,,,,,,0.7997149934970483,12.782401329812766,,,,,,,,,3.765067172350744,16.50228902862334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18162085921733,17.14464512400061,,,,,,,,,,,,,,,,,2.578245177392639,14.211994540947709,,,,,0.0234092498040108,14.6658950022128,,,,,,,0.6823830581748143,17.674436794735396,,,0.8139660085201719,14.273039771793488,,,,,,,,,,,,,,,,,,,0.7979068219858023,13.843683665830968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51
