date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LHX_shares,LHX_value,AAPL_shares,AAPL_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,NKE_shares,NKE_value,MKC_shares,MKC_value,EA_shares,EA_value,JBL_shares,JBL_value,COP_shares,COP_value,CVX_shares,CVX_value,TRV_shares,TRV_value,ADSK_shares,ADSK_value,VLO_shares,VLO_value,NVDA_shares,NVDA_value,CPRT_shares,CPRT_value,DE_shares,DE_value,EOG_shares,EOG_value,LRCX_shares,LRCX_value,GLW_shares,GLW_value,TECH_shares,TECH_value,ADP_shares,ADP_value,GRMN_shares,GRMN_value,RMD_shares,RMD_value,CTRA_shares,CTRA_value,MU_shares,MU_value,NUE_shares,NUE_value,ETN_shares,ETN_value,DECK_shares,DECK_value,GWW_shares,GWW_value,CHRW_shares,CHRW_value,MNST_shares,MNST_value,AES_shares,AES_value,WDC_shares,WDC_value,F_shares,F_value,TTWO_shares,TTWO_value,CMI_shares,CMI_value,EQIX_shares,EQIX_value,EMN_shares,EMN_value,FAST_shares,FAST_value,ADM_shares,ADM_value,HRL_shares,HRL_value,SNPS_shares,SNPS_value,DVN_shares,DVN_value,XOM_shares,XOM_value,HUM_shares,HUM_value,KR_shares,KR_value,HAS_shares,HAS_value,FCX_shares,FCX_value,DD_shares,DD_value,TXT_shares,TXT_value,GPC_shares,GPC_value,NVR_shares,NVR_value,SYY_shares,SYY_value,EBAY_shares,EBAY_value,DLTR_shares,DLTR_value,EXPD_shares,EXPD_value,J_shares,J_value,ACN_shares,ACN_value,FDX_shares,FDX_value,PWR_shares,PWR_value,MOH_shares,MOH_value,DHI_shares,DHI_value,MSI_shares,MSI_value,WSM_shares,WSM_value,NEM_shares,NEM_value,LUV_shares,LUV_value,ROST_shares,ROST_value,TSCO_shares,TSCO_value,TJX_shares,TJX_value,TER_shares,TER_value,IP_shares,IP_value,CNC_shares,CNC_value,FFIV_shares,FFIV_value,CSGP_shares,CSGP_value,GE_shares,GE_value,FSLR_shares,FSLR_value,MOS_shares,MOS_value,NFLX_shares,NFLX_value,CTSH_shares,CTSH_value,LVS_shares,LVS_value,LULU_shares,LULU_value,ULTA_shares,ULTA_value,MPWR_shares,MPWR_value,PHM_shares,PHM_value,LEN_shares,LEN_value,PCAR_shares,PCAR_value,SBUX_shares,SBUX_value,WMB_shares,WMB_value,PRU_shares,PRU_value,SMCI_shares,SMCI_value,AXON_shares,AXON_value,TSN_shares,TSN_value,DXCM_shares,DXCM_value,ON_shares,ON_value,SWKS_shares,SWKS_value,TPR_shares,TPR_value,EPAM_shares,EPAM_value,EW_shares,EW_value,VMC_shares,VMC_value,RL_shares,RL_value,FTNT_shares,FTNT_value,MPC_shares,MPC_value,STLD_shares,STLD_value,ALB_shares,ALB_value,WMT_shares,WMT_value,AMAT_shares,AMAT_value,ENPH_shares,ENPH_value,QCOM_shares,QCOM_value,AMP_shares,AMP_value,BA_shares,BA_value,ISRG_shares,ISRG_value,CF_shares,CF_value,ANET_shares,ANET_value,KEYS_shares,KEYS_value,CMG_shares,CMG_value,TGT_shares,TGT_value,AOS_shares,AOS_value,NWSA_shares,NWSA_value,MHK_shares,MHK_value,WY_shares,WY_value,AMD_shares,AMD_value,BG_shares,BG_value,TSLA_shares,TSLA_value,OXY_shares,OXY_value,TTD_shares,TTD_value,APA_shares,APA_value,FANG_shares,FANG_value,run
2007-10-31,152.383089165392,,,,,,,,,,,,,,,,,,,0.5804205372132873,12.113377098749607,,,,,,,,,,,,,,,,,0.4588954092366579,15.986293370699808,0.3482347223677181,15.76842780284077,,,,,,,,,,,0.2866027530453091,15.691033888961394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.083847640142789,14.231773812272277,,,,,,,,,,,0.70768718458523,15.94475022458944,,,,,0.2839205396471331,16.848491459314744,0.3067926844565363,14.889491233447364,0.2333632552020438,15.454725137258285,1.4606929886470008,15.45472513725828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2007-11-30,149.55469165871682,,,,,,,,,0.3163547942836668,14.758675714713396,,,,,,,,,,,,,,,,,,,,,,,,,1.1044632411775015,14.758675714713398,0.4588954092366579,15.13369992703427,0.3482347223677181,15.12397491016738,,,,,,,,,,,0.2866027530453091,17.402972142101728,,,,,,,,,,,,,,,,,1.8161923207913853,14.758675714713396,,,,,,,,,,,,,,,,,3.083847640142789,12.049678889212569,,,,,,,,,,,0.70768718458523,16.198762151515073,,,,,0.2839205396471331,14.938153665742329,0.3067926844565363,14.431422828803251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2007-12-31,156.08353627944217,,,,,,,,,0.3163547942836668,15.309114278993697,,,,,,,,,,,,,,,,,,,,,,,,,1.1044632411775015,13.345777260458805,0.4588954092366579,16.695478497884764,0.3482347223677181,16.19018869269022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8161923207913853,12.860622964668202,,,,,,,,,,,,,,,,,3.083847640142789,10.79817452430366,,,,,,,,,,,,,,,,,0.2839205396471331,16.038527712787218,,,,,,,1.2517887942639334,18.2818841158852,0.507596517986403,18.2818841158852,0.5405091153359665,18.2818841158852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2008-01-31,147.01649794527285,,,,,,,,,0.3163547942836668,14.909707662266632,,,,,,,,,,,,,,,,,,,,,,,,,1.1044632411775015,11.580317770523273,0.4588954092366579,15.146935813376274,0.3482347223677181,14.441579969839774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8161923207913853,12.399414565090405,,,,,,,,,,,,,,,,,3.083847640142789,10.653772097459054,,,,,,,,,,,,,,,,,0.2839205396471331,15.366966348156236,,,,,,,1.2517887942639334,18.56061584639508,0.507596517986403,15.851194375913076,0.5405091153359665,18.105993496253053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2008-02-29,152.20931021964853,,,0.1107058093791509,12.74002474606108,,,,,,,,,,,,,,,0.6939011068920182,12.74002474606108,,,,,,,0.8438654253307959,12.74002474606108,,,,,,,,,0.4588954092366579,15.638531441746466,0.3482347223677181,15.033124947312125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.083847640142789,10.477281304449583,,,,,,,,,,,,,,,,,0.2839205396471331,18.559600525824894,,,,,,,1.2517887942639334,18.538106769593927,0.507596517986403,18.08175503371477,0.5405091153359665,17.66083595882355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2008-03-31,151.35515590154984,,,,,,,,,,,,,,,,,,,0.6939011068920182,13.475559548783448,,,,,,,0.8438654253307959,13.255053574222414,,,,,,,,,0.4588954092366579,14.493019833332296,0.3482347223677181,14.914246860955142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.273936161730419,15.593473042910508,,,,,,,,,,,,,0.5008287730249409,15.593473042910508,,,0.831754528092859,15.593473042910508,,,,,,,,,,,,,,,,,,,0.507596517986403,17.249910869703996,,,0.3015703475602451,15.593473042910508,0.6680800105972605,15.593473042910508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2008-04-30,173.00315565003797,,,,,,,,,,,,,,,,,,,0.6939011068920182,14.398447968009378,,,,,,,0.8438654253307959,14.12923639982087,,,,,,,,,0.4588954092366579,16.38331744454805,0.3482347223677181,16.799491855620225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.273936161730419,17.700083549764447,,,,,,,,,,,,,0.5008287730249409,20.86567864541969,,,0.831754528092859,18.477104919988548,,,,,,,,,,,,,,,,,,,0.507596517986403,20.39262195139161,,,0.3015703475602451,17.23877567295739,0.6680800105972605,16.618397242517734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2008-05-31,181.21600778843217,,,,,,,,,0.2936298277843215,14.559936051153857,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4588954092366579,17.70502073956182,0.3482347223677181,17.323655890470743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9169019974875696,14.559936051153857,0.273936161730419,18.628883718362268,,,,,,,,,,,,,0.5008287730249409,23.45347992903658,,,0.831754528092859,19.258929237466884,,,,,,,,,,,,,,,,,,,0.507596517986403,20.827191831044352,,,0.3015703475602451,17.673917765378754,0.6680800105972605,17.225056574803077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2008-06-30,170.7661049762502,,,,,,,,,0.2936298277843215,14.350073567542395,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4588954092366579,18.041685950683927,0.3482347223677181,17.436146981339963,,,,,,,,,,,,,,,,,,,,,,,0.6481976332946676,15.301990629623743,,,,,,,,,,,,,0.273936161730419,16.775981627104503,,,,,,,,,,,,,0.5008287730249409,21.860674242573015,,,,,,,,,,,,,0.1994897053854915,15.301990629623743,,,,,,,,,0.507596517986403,21.093580088511477,0.4999937093413577,15.301990629623743,,,,,0.0305990862272039,15.301990629623743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2008-07-31,157.7153483320129,,,,,,,,,0.2936298277843215,12.823817659264485,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4588954092366579,15.600836911842698,0.3482347223677181,14.873402237356508,,,,,,,,,,,,,,,,,,,,,,,0.6481976332946676,12.740946805940125,,,,,,,,,,,,,0.273936161730419,18.357192181248077,,,,,,,,,,,,,0.5008287730249409,22.134270759257777,,,,,,,,,,,,,0.1994897053854915,12.10054552595249,,,,,,,,,0.507596517986403,17.414488987251048,0.4999937093413577,14.769359734775968,,,,,0.0305990862272039,16.90048752912368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2008-08-31,159.9650363900361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4588954092366579,15.861586148491364,0.3482347223677181,15.182964286546245,,,,,,,,,,,,,,,,,,,,,,,0.6481976332946676,12.41590342639637,,,,,,,,,,,,,0.273936161730419,18.463836930123644,,,,,,,,,,,,,0.5008287730249409,21.740568111419964,,,,,,,,,,,,,0.1994897053854915,13.01359994762768,,,,,,,0.6315188629761191,13.71992942258414,0.507596517986403,16.143716271399775,0.4999937093413577,15.132940632498716,,,,,0.0305990862272039,18.289991212948205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2008-09-30,139.59959392422994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3891770098575252,14.025381584796673,,,0.4588954092366579,14.081461842494964,0.3482347223677181,14.617283452615228,,,,,,,,,,,,,,,,,,,,,,,0.6481976332946676,12.12300114844709,,,,,,,,,,,2.425604219997027,14.025381584796673,,,,,,,,,,,5.184048320411911,14.025381584796673,,,0.5008287730249409,14.625557971892594,,,0.8377736165472852,14.025381584796673,,,,,,,,,,,,,,,,,,,,,,,,,0.5900571381607145,14.025381584796673,,,0.7521945165605968,14.025381584796673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2008-10-31,102.10508353561244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3891770098575252,8.637419147567675,,,0.4588954092366579,9.99831869592223,0.3482347223677181,13.220769811718071,,,,,,,,,,,,,,,,,,,,,,,0.6481976332946676,8.018898235780584,,,,,,,,,,,2.425604219997027,11.435375650555576,,,,,,,,,,,5.184048320411911,5.906845584934675,,,0.5008287730249409,8.747899284214085,,,0.8377736165472852,10.368322570492738,,,,,,,,,,,,,,,,,,,,,,,,,0.5900571381607145,13.852167771085693,,,0.7521945165605968,11.919066783341124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2008-11-30,94.32558353451246,,,,,,,,,,,,,,,,,,,1.0560886267770064,8.036834590776063,,,,,,,,,,,,,0.3891770098575252,7.22691971347971,,,0.4588954092366579,10.191853052273212,0.3482347223677181,14.002327904951354,,,,,,,,,,,,,,,,,,,,,,,0.6481976332946676,6.082933126698482,,,,,,,,,,,,,,,,,,,,,,,5.184048320411911,7.255440300850279,,,0.5008287730249409,8.557219863337998,,,0.8377736165472852,8.44559850014606,,,,,,,,,,,,,,,,,,,,,,,,,0.5900571381607145,13.781761077615318,,,0.7521945165605968,10.744695404383991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2008-12-31,92.01553764805978,,,,,,,,,,,,,,,,,,,1.0560886267770064,8.321978499862563,,,,,,,,,,,,,0.3891770098575252,6.0818357221343895,,,0.4588954092366579,10.052134013727532,0.3482347223677181,13.222638884648871,,,,,,,,,,,,,,,,,,,,,,,0.6481976332946676,7.164716656090122,,,2.0387774642952916,9.538835838854112,,,,,,,2.1497314829844254,9.538835838854112,,,,,,,,,,,,,1.2617507818851943,9.538835838854112,0.5008287730249409,9.016890516179847,,,,,,,,,,,,,,,,,,,,,0.5590386515325415,9.538835838854112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2009-01-31,84.13131647614998,,,,,,,,,,,,,,,,,,,1.0560886267770064,8.733853426884851,,,,,,,,,,,,,0.3891770098575252,5.854334544323408,,,0.4588954092366579,9.223512561540293,0.3482347223677181,12.605932492548044,,,,,,,,,,,,,,,,,,,,,,,0.6481976332946676,6.551770752985981,,,2.0387774642952916,10.08548316312807,,,,,,,2.1497314829844254,6.238997827960085,,,,,,,,,,,,,1.2617507818851943,8.857490464768079,0.5008287730249409,8.089227028278373,,,,,,,,,,,,,,,,,,,,,0.5590386515325415,7.890714213732792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2009-03-31,90.22051860064715,,,,,,,,,,,,,,,,,,,1.0560886267770064,13.137742073953536,,,,,,,,,,,,,0.3891770098575252,6.897044750049945,,,,,0.3482347223677181,12.130258081094844,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0387774642952916,8.657128981746213,,,,,,,2.1497314829844254,6.33454272507103,0.15242023727977,8.132045619667629,,,,,,,,,,,1.2617507818851943,10.5356195100611,,,,,,,3.034048397859817,8.132045619667629,,,,,,,,,,,,,,,,,0.591471712220928,8.132045619667629,,,,,0.4516453524642894,8.132045619667629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2009-04-30,100.32008022666004,,,,,,,,,,,,,,,,,,,1.0560886267770064,13.475691119394106,,,,,,,,,,,,,0.3891770098575252,7.716045427147537,,,,,0.3482347223677181,11.924602937075091,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0387774642952916,11.08861632678069,,,,,,,2.1497314829844254,6.750157082086903,0.15242023727977,9.7195199735932,,,,,,,,,,,1.2617507818851943,11.456697003253622,,,,,,,3.034048397859817,9.7028063430086,,,,,,,,,,,,,,,,,0.591471712220928,9.100803243810548,,,,,0.4516453524642894,9.385140770509745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2009-05-31,101.70132691187248,,,,,,,,,0.3781747177911418,12.90305119677401,,,,,,,,,1.0560886267770064,11.838753546456823,,,,,,,,,,,,,0.3891770098575252,8.71704674957542,,,,,0.3482347223677181,12.027429844879949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1497314829844254,6.922135436714161,0.15242023727977,9.134356481083373,,,,,,,,,,,1.2617507818851943,10.888909392065148,,,,,,,3.034048397859817,8.402692924170513,,,,,,,,,,,,,,,,,0.591471712220928,11.614457616043705,,,,,0.4516453524642894,9.252493724109376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2009-06-30,106.28760641264222,,,,,,,,,,,,,,,,,,,1.0560886267770064,15.524502612189076,,,,,,,,,,,,,,,,,,,0.3482347223677181,12.067259563205567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1497314829844254,8.392312962136467,0.15242023727977,9.540667607457769,,,,,,,,,,,1.2617507818851943,11.9487802413766,0.4113067024517712,9.884870824210632,,,0.8217013912005173,9.884870824210632,,,,,,,,,,,,,,,,,,,,,,,,,0.4516453524642894,9.274600129434194,,,0.7066504808762603,9.884870824210632,1.5303803832931635,9.884870824210632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2009-07-31,118.13834757565816,,,,,,,,,,,,,,,,,,,1.0560886267770064,17.034708663608267,,,,,,,,,,,,,,,,,,,0.3482347223677181,12.65377650866436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1497314829844254,8.074629869501239,0.15242023727977,10.476326012664982,,,,,,,,,,,1.2617507818851943,12.011868021130722,0.4113067024517712,12.074647066161024,,,0.8217013912005173,13.09172911038753,,,,,,,,,,,,,,,,,,,,,,,,,0.4516453524642894,9.899043625087277,,,0.7066504808762603,10.559298761282134,1.5303803832931635,12.262319937170634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2009-08-31,123.5463015606172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3482347223677181,12.739389879129275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4442854047640209,12.771812249595625,,,2.1497314829844254,8.155842724523987,,,,,,,,,,,,,1.2617507818851943,13.248383209794545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7672293727606785,12.771812249595625,0.4800669258658408,12.771812249595625,0.3692881567466188,12.771812249595625,0.5270487845775536,12.771812249595625,0.2226165420281021,12.771812249595625,0.588339563169833,12.771812249595625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2009-09-30,131.4378105001505,,,,,,,,,0.3264914895299535,13.042071107629637,2.1432493760565094,13.042071107629637,,,,,,,,,,,,,,,,,0.9902858330452292,13.042071107629637,,,,,,,,,0.3482347223677181,12.95701532604841,,,,,,,,,,,,,,,,,,,,,,,,,0.6927821489309008,13.042071107629637,,,,,,,,,,,0.1899317941414235,13.042071107629637,,,,,,,,,,,1.2617507818851943,14.144226313065005,,,,,0.7592625253504143,13.042071107629637,4.042400250411994,13.042071107629637,,,,,,,,,,,,,,,,,,,,,,,0.5537713488681799,13.042071107629637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2009-10-31,130.1130263204674,,,,,,,,,0.3264914895299535,13.150789097026912,2.1432493760565094,11.914711666959407,,,,,,,,,,,,,,,,,0.9902858330452292,12.593154235447216,,,,,,,,,0.3482347223677181,14.081077380722991,,,,,,,,,,,,,,,,,,,,,,,,,0.6927821489309008,14.199123059366093,,,,,,,,,,,0.1899317941414235,13.67987543852833,,,,,,,,,,,1.2617507818851943,13.841406414204393,,,,,0.7592625253504143,12.90003232789618,4.042400250411994,11.626651207937805,,,,,,,,,,,,,,,,,,,,,,,0.5537713488681799,12.126205492378109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2009-11-30,136.12881491754194,0.5459028068135121,12.876311486244878,,,,,,,0.3264914895299535,13.90098693973146,,,,,,,,,0.6477018123650841,12.876311486244878,,,,,,,0.720807957657174,12.876311486244878,0.9902858330452292,13.142000091585352,,,,,,,,,0.3482347223677181,14.357031984229511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.753118961777171,12.876311486244878,,,,,,,0.1899317941414235,14.259291160775788,,,,,,,,,,,1.2617507818851943,14.194696296208438,,,,,0.7592625253504143,14.769562500031904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2009-12-31,143.37389926459105,0.5459028068135121,12.20061036630086,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9902858330452292,13.38098591703777,,,,,,,,,0.3482347223677181,14.28852587830108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9223963555064527,15.204827108299195,1.2617507818851943,12.680595598606068,,,,,0.7592625253504143,14.799045962849304,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0213938549312931,15.204827108299195,,,,,,,,,,,,,,,,,0.9972558067794944,15.204827108299195,1.6646084644126744,15.204827108299195,0.6165712600113131,15.204827108299195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
2010-01-31,138.54132592103383,0.5459028068135121,11.97799395718537,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9902858330452292,12.96468613871968,,,,,,,,,0.3482347223677181,13.384706238330756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9223963555064527,16.48203356642538,1.2617507818851943,11.709046918970795,,,,,0.7592625253504143,13.991554754252762,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0213938549312931,14.636392226081462,,,,,,,,,,,,,,,,,0.9972558067794944,14.792627483543418,1.6646084644126744,16.552068466865475,,,1.8204451038874436,12.050216170658723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
