date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,WDC_shares,WDC_value,AAPL_shares,AAPL_value,JKHY_shares,JKHY_value,EL_shares,EL_value,CHRW_shares,CHRW_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,NKE_shares,NKE_value,MU_shares,MU_value,GWW_shares,GWW_value,VLO_shares,VLO_value,TRV_shares,TRV_value,CVX_shares,CVX_value,DE_shares,DE_value,COP_shares,COP_value,GRMN_shares,GRMN_value,EOG_shares,EOG_value,DVN_shares,DVN_value,APA_shares,APA_value,ADM_shares,ADM_value,AES_shares,AES_value,XOM_shares,XOM_value,CTRA_shares,CTRA_value,FCX_shares,FCX_value,F_shares,F_value,SYY_shares,SYY_value,J_shares,J_value,SYK_shares,SYK_value,CMI_shares,CMI_value,EMN_shares,EMN_value,HAS_shares,HAS_value,GPC_shares,GPC_value,ETN_shares,ETN_value,CVS_shares,CVS_value,TXT_shares,TXT_value,EA_shares,EA_value,CSGP_shares,CSGP_value,DECK_shares,DECK_value,GLW_shares,GLW_value,NVR_shares,NVR_value,FFIV_shares,FFIV_value,EBAY_shares,EBAY_value,CTSH_shares,CTSH_value,FAST_shares,FAST_value,RMD_shares,RMD_value,DLTR_shares,DLTR_value,EXPD_shares,EXPD_value,WSM_shares,WSM_value,RL_shares,RL_value,FDX_shares,FDX_value,PWR_shares,PWR_value,NEM_shares,NEM_value,LVS_shares,LVS_value,MOS_shares,MOS_value,MPWR_shares,MPWR_value,VZ_shares,VZ_value,HRL_shares,HRL_value,GE_shares,GE_value,PHM_shares,PHM_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,KLAC_shares,KLAC_value,DD_shares,DD_value,LRCX_shares,LRCX_value,LUV_shares,LUV_value,INTC_shares,INTC_value,TER_shares,TER_value,DHI_shares,DHI_value,AMP_shares,AMP_value,JBHT_shares,JBHT_value,STLD_shares,STLD_value,LULU_shares,LULU_value,QCOM_shares,QCOM_value,CF_shares,CF_value,WST_shares,WST_value,ACGL_shares,ACGL_value,MHK_shares,MHK_value,NUE_shares,NUE_value,LEN_shares,LEN_value,FANG_shares,FANG_value,OXY_shares,OXY_value,EPAM_shares,EPAM_value,run
2008-07-31,121.03802966134866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1964783129144397,13.166533823796552,,,,,0.3281763178155003,14.016686901865416,,,0.306048061810432,10.404562354267922,,,,,0.1694617642447538,10.27912070708537,,,,,,,,,0.9890746835388676,7.818504468428821,0.3310773550021217,11.35851935845866,,,,,,,,,0.2756632391265524,12.183015636957576,0.8236846073560045,15.016700078843218,,,,,,,,,,,,,2.706957690698194,13.5050114955181,,,,,0.0240610056849271,13.289374836127012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2008-08-31,123.35981084487643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1964783129144397,13.243023835950826,,,,,0.3281763178155003,14.308425613226683,,,0.306048061810432,10.578463275131687,,,,,0.1694617642447538,11.054745205810434,,,,,,,,,0.9890746835388676,7.894891154775204,0.3310773550021217,10.529659627503404,,,,,,,,,0.2756632391265524,11.966314028910988,0.8236846073560045,15.106859709136009,,,,,,,,,,,,,2.706957690698194,14.29544393632123,,,,,0.0240610056849271,14.381984458109963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2008-09-30,106.91299530033892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6868143348837192,9.17927801350192,,,,,,,,,0.3281763178155003,13.77532187319862,,,,,0.4908013285863933,9.17927801350192,0.2892477480782356,9.17927801350192,0.1694617642447538,9.879395116760366,,,,,,,,,,,0.3310773550021217,6.701871348463664,,,,,,,,,,,0.8236846073560045,13.789518605115187,,,,,,,,,,,,,2.706957690698194,12.28688105101512,,,,,0.0240610056849271,13.762895251778309,0.3926124184343617,9.17927801350192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2008-10-31,88.45512209518903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6868143348837192,7.93683676619204,,,,,,,,,0.3281763178155003,12.459254016526874,,,,,0.4908013285863933,6.071738951145154,0.2892477480782356,8.30300885469583,0.1694617642447538,8.774484942951272,,,,,,,,,,,0.3310773550021217,3.4257935165488296,,,,,,,,,,,0.8236846073560045,10.193957953463476,,,,,,,,,,,,,2.706957690698194,9.750461596731782,,,,,0.0240610056849271,11.794945391208705,0.3926124184343617,9.744640105725056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2008-11-30,81.94916301093672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6868143348837192,7.333619722836268,,,,,,,,,0.3281763178155003,13.195786662484752,,,,,0.4908013285863933,4.60586774330868,0.2892477480782356,8.740331337149925,0.1694617642447538,7.849944651863287,,,,,,,,,,,0.3310773550021217,2.865407166522518,,,,,,,,,,,0.8236846073560045,8.303568724611393,,,,,,,,,,,,,2.706957690698194,8.83009621423444,,,,,0.0240610056849271,10.448491718679598,0.3926124184343617,9.776049069245854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2008-12-31,78.67692676822517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1129170703809432,6.730313811512442,,,,,0.3281763178155003,12.461017934189693,,,,,0.4908013285863933,5.424968193242988,0.2892477480782356,6.844642726307491,0.1694617642447538,7.130490434193639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.706957690698194,8.916718390493584,1.5167854584560363,6.730313811512442,,,0.0240610056849271,10.977833843747996,,,1.2786025570836177,6.730313811512443,0.8370390764235598,6.730313811512442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2009-01-31,72.18165230202798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1129170703809432,6.2275002274609665,,,,,0.3281763178155003,11.879827720530296,,,,,0.4908013285863933,4.960861058087124,0.2892477480782356,6.9669764148653375,0.1694617642447538,6.699268088118752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.706957690698194,8.018008390713776,1.5167854584560363,4.402048002595686,,,0.0240610056849271,10.252153824176558,,,1.2786025570836177,5.795010973302312,0.8370390764235598,6.979997602177178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2009-03-31,70.71249154870038,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,6.171926850781666,,,,,,,,,,,,,,,,,,,,,,,0.3281763178155003,11.431549766873626,,,,,0.4908013285863933,6.002273480663751,0.2892477480782356,5.640856854096485,,,,,,,,,,,1.453505917178707,6.171926850781665,,,,,,,,,,,,,,,,,,,,,,,,,0.3482610485931944,6.171926850781664,2.706957690698194,8.188547272517638,1.5167854584560363,4.469461589694652,,,0.0240610056849271,10.292095181727571,,,,,,,2.302732585976713,6.171926850781664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2009-04-30,81.5373238555468,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,7.505879876261397,,,,,,,,,,,,,,,,,,,,,,,0.3281763178155003,11.23773915718472,,,,,0.4908013285863933,7.128587676875249,0.2892477480782356,6.5391100069391,,,,,,,,,,,1.453505917178707,7.905411639450617,,,,,,,,,,,,,,,,,,,,,,,,,0.3482610485931944,6.904819579099553,2.706957690698194,10.029278037512324,1.5167854584560363,4.762706498669081,,,0.0240610056849271,12.159710325506236,,,,,,,2.302732585976713,7.36408105804852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2009-05-31,82.5442573606251,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,7.930315592409594,,,,,,,,,,,,,,,,,,,,,,,0.3281763178155003,11.334645713922477,,,,,0.4908013285863933,5.903227262230839,0.2892477480782356,7.557024431477662,,,,,,,,,,,1.453505917178707,9.198980423338996,,,,,,,,,,,,,,,,,,,,,,,,,0.3482610485931944,7.800581048461611,2.706957690698194,9.650304322232422,1.5167854584560363,4.884049219624017,,,0.0240610056849271,11.907791566613705,,,,,,,2.302732585976713,6.377337780313777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2009-06-30,84.15290633312941,0.3869351187382857,6.868703534143736,,,,,,,,,,,,,,,,,,,0.5268977070204133,8.456879646859795,,,,,,,,,,,,,,,,,,,,,,,0.3281763178155003,11.372184986482656,,,,,0.4908013285863933,6.740885070214983,0.2892477480782356,7.012887477295862,,,,,,,,,,,1.453505917178707,8.030650826797245,,,,,,,,,,,,,,,,,,,,,,,,,,,2.706957690698194,10.792640281835029,1.5167854584560363,5.921361976849701,0.6292518632442292,6.868703534143736,0.0240610056849271,12.08800899850667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2009-07-31,90.88639495236627,0.3869351187382857,7.2541921333493855,,,,,,,,,,,,,,,,,,,0.5268977070204133,9.65360900804167,,,,,,,,,,,,,,,,,,,,,,,0.3281763178155003,11.924913405916222,,,,,0.4908013285863933,7.827575723955403,0.2892477480782356,7.643756606304054,,,,,,,,,,,1.453505917178707,9.207470029232857,,,,,,,,,,,,,,,,,,,,,,,,,,,2.706957690698194,9.94265586125318,1.5167854584560363,5.6972144034804435,0.6292518632442292,7.270733625912239,0.0240610056849271,14.46427415492083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2009-08-31,95.57116435493133,,,,,,,,,,,1.4368082767684147,7.915360786749482,,,,,,,,,0.5268977070204133,10.939690929517091,,,,,,,,,,,,,,,,,,,,,,,0.3281763178155003,12.00559667735059,,,,,0.4908013285863933,9.301968048226843,0.2892477480782356,7.45086427155801,,,,,,,,,,,1.453505917178707,9.238918789738523,,,,,,,,,,,,,,,,,,,,,,,,,,,2.706957690698194,10.26749047435024,1.5167854584560363,5.754515735536664,0.6292518632442292,6.449564553156815,0.0240610056849271,16.247194088747033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2009-09-30,101.52358353287651,,,,,,,,,,,1.4368082767684147,8.743243561769438,,,,,,,,,0.5268977070204133,11.657727340253071,,,,,,,,,,,,,,,,,0.1184385727451593,8.132834103609493,,,,,0.3281763178155003,12.210690601372349,,,,,,,0.2892477480782356,8.641964990815747,,,,,,,,,,,1.453505917178707,9.377611462268089,0.3285699092756118,8.132834103609493,,,,,,,,,,,,,,,,,,,,,,,,,2.706957690698194,11.158080189652727,,,,,0.0240610056849271,15.335763075916612,,,,,,,,,0.4320081602844252,8.132834103609493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2009-10-31,103.07139925016932,,,,,,,,,,,1.4368082767684147,7.987478264561867,,,,,,,,,0.5268977070204133,10.74821254336559,,,,,,,,,,,,,,,,,0.1184385727451593,8.5305600694434,,,,,0.3281763178155003,13.27000515690649,,,,,,,0.2892477480782356,8.450518100367429,,,,,,,,,,,1.453505917178707,10.09109598953798,0.3285699092756118,8.695884712930114,,,,,,,,,,,,,,,,,,,,,,,,,2.706957690698194,10.508409672680596,,,,,0.0240610056849271,15.934882704898197,,,,,,,,,0.4320081602844252,8.854352035477653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2009-11-30,107.10417875158149,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,11.756658342253491,,,,,,,,,,,,,0.6460718886287953,8.573969451185421,1.1673522628107234,8.573969451185421,0.1184385727451593,8.891876692232104,,,,,0.3281763178155003,13.53006345636194,,,,,,,0.2892477480782356,8.96485076550498,,,,,,,,,,,1.453505917178707,10.046504939297687,0.3285699092756118,9.814876049940018,,,,,,,,,,,,,,,,,,,,,,,,,2.706957690698194,10.754743039384838,,,,,0.0240610056849271,16.19666656423558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2009-12-31,116.6332912265632,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,14.089478724914256,,,,,,,,,,,,,0.6460718886287953,8.729882994193977,1.1673522628107234,12.040044671462136,,,,,,,0.3281763178155003,13.465500814980176,,,0.4678913324987914,10.53510317017673,,,0.2892477480782356,10.08532829010779,,,,,,,,,,,,,0.3285699092756118,9.517348341355914,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8642534070524164,10.53510317017673,0.7977407000488628,10.53510317017673,0.0240610056849271,17.100397879018754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2010-01-31,106.80966172884467,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,12.123653055000291,,,,,,,,,,,,,0.6460718886287953,8.458286910953982,1.1673522628107234,9.942156877005011,,,,,,,0.3281763178155003,12.613745161379851,,,0.4678913324987914,9.901799586246186,,,0.2892477480782356,9.372205656810962,,,,,,,,,,,,,0.3285699092756118,7.905241434327821,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8642534070524164,10.167430950698163,0.7977407000488628,9.86404531468023,0.0240610056849271,16.46109678174217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2010-03-31,120.47093568265392,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,12.442781688630888,,,,,,,,,,,,,,,1.1673522628107234,11.823414935405037,,,,,,,0.3281763178155003,13.38955220401478,,,,,,,0.2892477480782356,9.648067045942645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0240610056849271,17.480320630099545,,,,,,,,,,,0.5642026324644347,11.137359835712209,0.3681644402665178,11.137359835712209,1.207430397326136,11.137359835712209,0.168851383934654,11.137359835712209,0.1424126501552681,11.137359835712209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2010-04-30,125.5048523430811,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,13.112950010295425,,,,,,,,,,,,,0.7296056650351177,11.419461151944423,1.1673522628107234,10.6604567645641,,,,,,,0.3281763178155003,14.38013155779088,,,,,,,0.2892477480782356,11.639135671064455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0240610056849271,17.277004838348464,,,,,,,,,,,,,0.3681644402665178,12.280657017757273,1.207430397326136,12.20068174038262,0.168851383934654,11.78760874131261,0.1424126501552681,10.746764849620842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2010-05-31,118.39695063972148,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,11.108828663151156,,,,,,,,,,,,,,,1.1673522628107234,10.364015311403836,,,,,,,0.3281763178155003,13.04347130819102,,,,,,,0.2892477480782356,10.899133290792935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0240610056849271,16.488526680679126,,,,,,,,,0.4252478410706637,11.1387165681683,,,0.3681644402665178,11.535550412951832,1.207430397326136,12.711685441729024,,,0.1424126501552681,9.968306394485918,0.5475155877939922,11.1387165681683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2010-06-30,108.64848987836749,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,9.624884737674892,,,,,,,,,,,,,,,1.1673522628107234,9.679919650264766,,,,,,,0.3281763178155003,12.094145594402766,,,,,0.5928343243589855,10.63975622162986,,,,,,,,,,,,,,,0.4969989213189422,10.63975622162986,,,,,,,,,,,,,,,,,,,,,,,,,2.742205130878708,10.63975622162986,,,,,0.0240610056849271,15.76068125871008,,,,,,,,,,,,,,,1.207430397326136,10.559035109710196,,,0.1424126501552681,8.370798641085385,,,0.2419959058935788,10.63975622162986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2010-07-31,111.55020354812127,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,8.421773266110112,,,,,,,,,,,,,,,1.1673522628107234,8.30033174336673,,,,,,,0.3281763178155003,13.58230120818341,,,,,0.5928343243589855,10.395452684673636,,,,,,,,,,,,,,,0.4969989213189422,12.87279419313797,,,,,,,,,,,,,,,,,,,,,,,,,2.742205130878708,12.019084806202953,,,,,0.0240610056849271,15.074220061606836,,,,,,,,,,,,,,,1.207430397326136,11.36309207687492,,,0.1424126501552681,9.870615001963026,,,0.2419959058935788,9.650538506001697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2010-08-31,107.87594056232224,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,7.7101199707346595,,,,,,,,,,,,,,,1.1673522628107234,7.3654043462982814,,,,,,,0.3281763178155003,13.202683342686647,,,,,0.5928343243589855,9.70266757512142,,,,,,,,,,,,,,,0.4969989213189422,13.015523264921624,,,,,,,,,,,,,,,,,,,,,,,,,2.742205130878708,11.317080177630496,,,,,0.0240610056849271,14.536696548435977,,,,,,,,,,,,,,,1.207430397326136,11.106984539642998,,,,,0.5300760651601927,9.332540912258189,0.2419959058935788,10.58623988459196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2010-09-30,121.63449851047363,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,9.06002701594963,,,,,,,,,,,,,,,1.1673522628107234,8.220521696174377,,,,,0.3451310281095427,12.653881887030526,0.3281763178155003,14.579981300769663,,,,,0.5928343243589855,11.066361333819788,,,0.2997750483211069,12.653881887030526,,,,,,,0.36309892124562,12.653881887030526,,,0.4969989213189422,15.438197728607571,,,,,,,,,,,0.516872194867712,12.653881887030527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1810938534179514,12.653881887030526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2010-10-31,130.64934176838173,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,10.215269895954156,,,,,,,,,,,,,,,1.1673522628107234,9.417683536798393,,,,,0.3451310281095427,13.503772836659987,0.3281763178155003,14.858812992185111,,,,,0.5928343243589855,11.974280235711742,,,0.2997750483211069,12.741213737712725,,,,,,,0.36309892124562,13.61637991554358,,,0.4969989213189422,17.1376904542316,,,,,,,,,,,0.516872194867712,13.52682536207692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1810938534179514,13.657412801507514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2010-11-30,132.55833023482234,,,,,,,0.4253012840616508,13.207769632623885,,,,,,,,,,,,,0.5268977070204133,10.69077003249776,,,,,,,,,,,,,,,1.1673522628107234,8.288931818925219,,,,,,,0.3281763178155003,14.56559203915402,,,,,0.5928343243589855,10.55953574902387,,,0.2997750483211069,13.828779965741788,,,,,,,0.36309892124562,14.245086617395048,,,0.4969989213189422,18.376050902799044,,,,,,,,,,,0.516872194867712,13.395981637683002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1810938534179514,15.39983183897868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2010-12-31,144.94124076873447,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,10.818422289932096,,,,,,,,,,,,,,,1.1673522628107234,9.144048612164378,,,,,,,0.3281763178155003,16.55531244500006,,,,,0.5928343243589855,11.299723813718638,,,,,,,,,,,,,,,0.4969989213189422,21.78030695723186,1.724972681478275,15.068685330137487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0218064381699957,15.068685330137487,,,,,,,,,,,,,,,1.185917399564265,15.068685330137487,,,0.1924075107672364,15.068685330137487,0.770808884611828,15.068685330137487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2011-01-31,148.41511288878368,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,10.856716962184777,,,,,,,,,,,,,,,1.1673522628107234,12.01724036948363,,,,,,,0.3281763178155003,17.222963417683538,,,,,0.5928343243589855,11.241386585969138,,,,,,,,,,,,,,,0.4969989213189422,19.9012174801368,1.724972681478275,14.314804347005728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0218064381699957,16.68192520004678,,,,,,,,,,,,,,,1.185917399564265,13.595175813391828,,,0.1924075107672364,14.63288096773311,0.770808884611828,17.95080174514836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2011-03-31,156.55736660577392,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,11.900261604490204,,,,,,,,,,,,,,,1.1673522628107234,13.07758474779064,,,,,,,0.3281763178155003,19.64837524192579,,,,,0.5928343243589855,12.346195892999123,,,,,,,,,,,,,,,0.4969989213189422,20.41506906034401,1.724972681478275,13.381419118034978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0218064381699957,16.48566725651682,,,,,,,,,,,,,,,1.185917399564265,17.179221011070933,,,0.1924075107672364,15.156169445827215,,,,,0.6285457350806328,16.9674032267742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2011-04-30,161.1470660918227,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,12.701274997491364,,,,,,,,,,,,,,,1.1673522628107234,12.906562502416678,,,,,,,0.3281763178155003,20.004816806718672,,,,,0.5928343243589855,12.48110468976592,,,,,,,,,,,,,,,0.4969989213189422,20.22028614645932,1.724972681478275,13.884011923663294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0218064381699957,16.12215430489161,,,,,,,,,,,,,,,1.185917399564265,18.4135805016788,,,0.1924075107672364,15.520857366378037,,,,,0.6285457350806328,18.89241685235897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2011-05-31,152.21330037141234,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,11.696023017483371,,,,,,,,,,,,,,,1.1673522628107234,11.629588388052566,,,,,,,0.3281763178155003,19.17677451604888,,,,,0.5928343243589855,12.426419757830326,,,,,,,,,,,,,,,0.4969989213189422,19.066884787789583,1.724972681478275,13.390398689741607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0218064381699957,16.267602874816863,,,,,,,,,,,,,,,1.185917399564265,16.673960682219484,,,,,,,,,0.6285457350806328,16.694124036116335,0.2771257626735654,15.191523621313348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2011-06-30,146.07210029532988,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,11.609856236248763,,,,,,,,,,,,,,,1.1673522628107234,8.528364187050022,,,,,,,0.3281763178155003,18.94375961570785,,,,,,,,,,,,,,,,,,,,,0.4969989213189422,19.723184846517363,,,,,,,,,,,,,,,,,,,,,,,,,2.3269901836838778,13.794397746740684,,,,,0.0218064381699957,15.820134337661552,,,,,,,,,,,,,,,1.185917399564265,15.54107149340329,,,,,,,,,,,0.2771257626735654,14.522536338518972,1.041315816875988,13.794397746740684,0.7570170368091836,13.794397746740684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2011-07-31,142.8843758303837,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,10.997132435407302,,,,,,,,,,,,,,,1.1673522628107234,8.40294609253759,,,,,,,0.3281763178155003,19.161113330838187,,,,,0.6818459876787833,14.01847353115808,,,0.2708142156584906,14.01847353115808,,,,,,,,,,,0.4969989213189422,19.74555457564579,,,,,,,,,,,,,,,,,,,,,,,,,2.3269901836838778,13.673394150667969,,,1.267300493706457,14.018473531158078,0.0218064381699957,14.830341120654555,,,,,,,,,0.555597023722698,14.018473531158078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2011-08-31,131.85533313480607,,,,,,,,,0.2327895114606678,13.243094125621102,,,,,,,,,,,0.5268977070204133,9.411066703983568,,,,,,,,,,,,,,,1.1673522628107234,6.738319440105478,,,,,,,0.3281763178155003,18.20692651535744,,,,,0.6818459876787833,14.4051305414211,,,0.2708142156584906,12.08225891569196,,,,,,,,,,,0.4969989213189422,17.646021172397784,,,,,,,,,,,,,,,,,,,,,,,,,2.3269901836838778,11.909535831108192,,,,,0.0218064381699957,13.879797895202325,,,,,,,,,0.555597023722698,14.333181993917142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
2011-09-30,118.55725318536894,,,,,,,,,,,,,,,,,,,,,0.5268977070204133,8.20795724237403,,,,,,,,,,,,,,,,,,,,,,,0.3281763178155003,17.19228326852619,,,,,0.6818459876787833,13.648998964874725,,,0.2708142156584906,9.8752807052055,,,,,,,,,,,0.4969989213189422,11.405675347098592,,,,,,,,,,,,,,,,,,,,,,,,,2.3269901836838778,12.093368046742455,,,1.2741566964240183,10.987679170180124,0.0218064381699957,13.170652100007064,,,,,,,,,,,,,,,0.989320913291171,10.987679170180124,,,,,,,,,0.4482224242517801,10.987679170180124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
