date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,JKHY_shares,JKHY_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,COR_shares,COR_value,PAYX_shares,PAYX_value,GPC_shares,GPC_value,EA_shares,EA_value,COP_shares,COP_value,RMD_shares,RMD_value,TRV_shares,TRV_value,EL_shares,EL_value,XOM_shares,XOM_value,GWW_shares,GWW_value,CVX_shares,CVX_value,WSM_shares,WSM_value,FAST_shares,FAST_value,CPRT_shares,CPRT_value,SYY_shares,SYY_value,ADP_shares,ADP_value,WDC_shares,WDC_value,TJX_shares,TJX_value,MU_shares,MU_value,JBL_shares,JBL_value,TSCO_shares,TSCO_value,KLAC_shares,KLAC_value,DVN_shares,DVN_value,F_shares,F_value,CMI_shares,CMI_value,HAS_shares,HAS_value,EMN_shares,EMN_value,DE_shares,DE_value,VLO_shares,VLO_value,CTRA_shares,CTRA_value,EOG_shares,EOG_value,URI_shares,URI_value,EBAY_shares,EBAY_value,MGM_shares,MGM_value,FCX_shares,FCX_value,DD_shares,DD_value,GEN_shares,GEN_value,NVR_shares,NVR_value,KR_shares,KR_value,CVS_shares,CVS_value,CSGP_shares,CSGP_value,GRMN_shares,GRMN_value,DECK_shares,DECK_value,VZ_shares,VZ_value,WMB_shares,WMB_value,J_shares,J_value,PWR_shares,PWR_value,FDX_shares,FDX_value,TTWO_shares,TTWO_value,GLW_shares,GLW_value,TER_shares,TER_value,AMP_shares,AMP_value,PKG_shares,PKG_value,HRL_shares,HRL_value,TXT_shares,TXT_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,PRU_shares,PRU_value,APA_shares,APA_value,SWKS_shares,SWKS_value,WST_shares,WST_value,ULTA_shares,ULTA_value,LUV_shares,LUV_value,PHM_shares,PHM_value,DAL_shares,DAL_value,UAL_shares,UAL_value,TGT_shares,TGT_value,LRCX_shares,LRCX_value,NEM_shares,NEM_value,STLD_shares,STLD_value,MPC_shares,MPC_value,PSX_shares,PSX_value,EPAM_shares,EPAM_value,WMT_shares,WMT_value,DHI_shares,DHI_value,SMCI_shares,SMCI_value,GE_shares,GE_value,HII_shares,HII_value,CF_shares,CF_value,RCL_shares,RCL_value,JBHT_shares,JBHT_value,NCLH_shares,NCLH_value,FANG_shares,FANG_value,ACGL_shares,ACGL_value,MOS_shares,MOS_value,MHK_shares,MHK_value,LEN_shares,LEN_value,NUE_shares,NUE_value,OXY_shares,OXY_value,run
2008-04-30,131.82691876703598,,,,,,,,,,,,,,,,,,,0.5936262650984917,12.317745000793703,,,,,,,,,,,,,,,,,,,0.4060872902905487,14.49798733352546,,,,,,,,,0.2021162805442325,13.059536404269334,0.3315741530449913,15.99575115410885,,,,,,,,,,,,,,,1.881791546778456,14.188974691440556,1.0660310669159694,9.223783136831406,,,,,,,,,,,,,0.7315912712985099,16.252014146608094,,,,,,,,,,,,,0.2072680137938319,10.013473830145784,0.3385529199509816,13.601310350182487,0.360143074771257,12.676342719130314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2008-05-31,136.41368870184598,,,,,0.4505905054053689,12.428878634393522,,,0.2506529289127127,12.428878634393522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4060872902905487,15.667588872813676,,,,,,,,,0.2021162805442325,13.74480761951756,0.3315741530449913,16.49484017562679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7315912712985099,16.939690796746028,,,,,1.1490549574946565,12.428878634393522,,,,,,,0.2072680137938319,9.633685935913114,0.3385529199509816,13.891164259263446,0.360143074771257,12.755275138784809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2008-06-30,128.66640544385896,,,,,0.4505905054053689,10.541522967996531,,,0.2506529289127127,12.249728683527309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4060872902905487,15.96551489760638,,,,,,,,,0.2021162805442325,12.377695423289838,0.3315741530449913,16.6019417740196,,,,,,,,,,,,,,,,,,,,,,,0.1150924521768783,8.828242270340395,,,,,,,0.7315912712985099,15.226038210157409,,,,,1.1490549574946565,13.97864362750512,,,0.4638582623236745,8.828242270340395,,,,,0.3385529199509816,14.06883531907598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2008-07-31,111.3331961366506,,,,,0.4505905054053689,10.573464661729547,,,0.2506529289127127,10.946866802041937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4060872902905487,13.805544246908926,,,,,,,,,0.2021162805442325,13.544353641756734,0.3315741530449913,14.16181004108967,,,,,,,,,,,,,,,,,,,,,,,0.1150924521768783,6.981216607026949,,,,,,,0.7315912712985099,13.337738803644529,,,,,1.1490549574946565,9.083124620952129,,,0.4638582623236745,7.284087534420158,,,,,0.3385529199509816,11.61498917708004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2008-08-31,113.9383684642232,0.5466119054630171,11.834399848990302,,,,,,,,,,,,,,,,,0.7996216011131477,11.834399848990303,,,,,,,,,,,,,,,,,,,0.4060872902905487,14.036288899611025,,,,,,,,,0.2021162805442325,13.623027749372142,0.3315741530449913,14.45657058892388,,,,,,,,,,,,,,,,,,,,,,,0.1150924521768783,7.507992087747573,,,,,,,0.7315912712985099,13.417816601126075,,,,,1.1490549574946565,9.171872135526767,,,0.4638582623236745,7.288589088601644,,,,,0.3385529199509816,10.76741161533348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2008-09-30,101.01703907382566,0.5466119054630171,10.088038575196382,,,,,,,0.2193462236954397,9.948100628430437,,,,,,,,,0.7996216011131477,11.194702415584068,,,,,,,,,,,,,,,,,,,0.4060872902905487,12.461014454302555,,,,,,,,,,,0.3315741530449913,13.917947259057955,,,,,,,,,,,,,,,,,,,,,,,0.1150924521768783,6.709737526230106,,,,,,,,,,,,,,,0.3134740206549267,9.948100628430437,,,,,,,0.3385529199509816,6.853196329732838,,,1.4073743237570735,9.948100628430437,0.0173917843154378,9.948100628430437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2008-10-31,80.33665486191612,0.5466119054630171,8.29591640328047,,,,,,,0.2193462236954397,8.73465858267773,,,,,,,,,0.7996216011131477,8.491981312312198,,,,,,,,,,,,,,,,,,,0.4060872902905487,8.847742400070992,,,,,,,,,,,0.3315741530449913,12.5882469220327,,,,,,,,,,,,,,,,,,,,,,,0.1150924521768783,5.959321514065838,,,,,,,,,,,,,,,0.3134740206549267,8.9984361626508,,,,,,,0.3385529199509816,3.5031465835650524,,,1.4073743237570735,6.391578540601003,,,0.8521305553891946,8.525626440659337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2008-11-30,76.8174697844683,,,,,,,,,,,1.55504772764919,7.344097497397755,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4060872902905487,9.01901012990985,,,,,,,,,,,0.3315741530449913,13.33240919183168,,,,,,,,,,,0.9938953609317726,7.344097497397755,,,,,,,,,,,0.1150924521768783,5.33140416812787,,,,,,,,,,,,,,,0.3134740206549267,9.472388878396638,,,,,,,0.3385529199509816,2.930106983496769,,,1.4073743237570735,6.112137342055334,,,0.8521305553891946,8.587720598456896,0.3724859773164151,7.344097497397754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2008-12-31,73.11770431193654,,,,,,,,,,,1.55504772764919,7.1025553597316184,,,,,,,,,,,,,,,,,,,,,,,,,0.3867457741008048,6.043840653773427,0.4060872902905487,8.89537025645385,,,,,,,,,,,0.3315741530449913,12.590036691878886,,,,,,,,,,,0.9938953609317726,6.892616404640509,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3134740206549267,7.417922330364521,,,,,,,,,,,,,0.0132467740356677,6.043840653773427,,,,,1.8348029199317069,6.043840653773427,0.5467910397330925,6.043840653773427,1.36207759008029,6.043840653773427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2009-01-31,69.88482874966115,,,,,,,,,,,1.55504772764919,6.9557952982998374,,,,,,,,,,,,,,,,,,,,,,,,,0.3867457741008048,5.817761809769605,0.4060872902905487,8.162103735537745,,,,,,,,,,,0.3315741530449913,12.002826486322816,,,,,,,,,,,0.9938953609317726,8.836993587264745,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3134740206549267,7.550503411301116,,,,,,,,,,,,,0.0132467740356677,5.644317900346551,,,,,1.8348029199317069,5.434686052859621,0.5467910397330925,5.526789031867004,1.36207759008029,3.953051436092125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2009-03-31,72.59449436273965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3867457741008048,6.853956603661167,,,,,,,,,,,0.1360560524489631,7.258967512744583,0.3315741530449913,11.549908467416424,,,,,,,,,,,0.9938953609317726,11.64220186056814,,,,,,,,,,,,,,,,,,,,,,,,,1.7095066286109717,7.258967512744584,0.3134740206549267,6.113314999229022,,,,,,,,,,,,,0.0132467740356677,5.666307593756895,,,,,1.8348029199317069,5.550279007773855,0.5467910397330925,6.687001778718266,1.36207759008029,4.013589026126707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2009-04-30,83.95214612248813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3867457741008048,7.667841622329364,,,,,,,,,,,0.1360560524489631,8.676006993943108,0.3315741530449913,11.354089938273432,,,,,,,,,,,0.9938953609317726,14.158454462116568,,,,,,,,,,,,,,,,,,,,,,,,,1.7095066286109717,9.297761412696484,0.3134740206549267,7.086799372213997,,,,,,,,,,,,,0.0132467740356677,6.694522129723914,,,,,1.8348029199317069,6.7979446783626205,0.5467910397330925,7.94180173708891,1.36207759008029,4.2769237757397365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2009-05-31,86.29592489784844,0.6037193439021404,10.819158501726438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3867457741008048,8.66258883100979,,,,,,,,,,,0.1360560524489631,8.153669028637767,0.3315741530449913,11.452001100127452,,,,,,,,,,,0.9938953609317726,14.959085546154814,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3134740206549267,8.189974557016598,,,,,,,,,,,,,0.0132467740356677,6.555828389400094,,,,,1.8348029199317069,6.5410725145448,0.5467910397330925,6.576656550202794,1.36207759008029,4.385889879027886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2009-06-30,89.25759054556036,0.6037193439021404,10.716968344456776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.369753335445659,6.718833524635162,,,,,,,,,0.1360560524489631,8.516360778469585,0.3315741530449913,11.489930307461435,1.6470774837530564,6.718833524635162,,,,,,,,,0.9938953609317726,15.952342054515798,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3134740206549267,7.600258013025359,,,,,,,0.3716572842590575,6.718833524635162,,,,,,,,,,,1.8348029199317069,7.315359220770063,0.5467910397330925,7.509871252955878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2009-07-31,97.69782779938234,0.6037193439021404,11.318422681436282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.369753335445659,6.982413106066476,,,,,,,,,0.1360560524489631,9.351562684023609,0.3315741530449913,12.048384034252102,,,,,,,,,,,0.9938953609317726,18.20974562259707,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3134740206549267,8.283968691711799,,,,,,,0.3716572842590575,8.085120355143387,,,,,0.0132387064470468,7.958448703852819,,,,,1.8348029199317069,6.73923130338921,0.5467910397330925,8.720530616909592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2009-08-31,104.2641103890262,0.6037193439021404,12.350019911625816,,,,,,,,,,,,,,,,,0.5067080827554552,8.771116641885618,,,,,,,,,,,,,,,,,,,0.369753335445659,7.2693681496547455,,,,,,,,,,,0.3315741530449913,12.12990393996709,,,,,,,,,,,0.9938953609317726,20.635707692708923,,,1.218499172376568,8.771116641885618,,,,,,,,,,,,,,,,,,,,,,,0.3134740206549267,8.074915059971476,,,,,,,,,,,,,0.0132387064470468,8.939436528368384,,,,,1.8348029199317069,6.959407443804484,0.5467910397330925,10.363118379154052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2009-09-30,112.9521343039606,0.6037193439021404,13.720094617599596,,,,,,,,,,,,,,,,,0.5067080827554552,10.59019873629522,,,,,,,0.7227190306390713,9.518217270280008,,,,,,,,,,,,,,,,,,,,,0.138613895685255,9.518217270280008,0.3315741530449913,12.33711501822994,,,2.9501794037155875,9.518217270280008,,,,,,,0.9938953609317726,21.99015097098066,,,1.218499172376568,9.75891085158914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0132387064470468,8.437954263512129,,,,,1.8348029199317069,7.563058034913904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2009-10-31,109.13144800588546,0.6037193439021404,13.851907196366376,,,,,,,,,,,,,,,,,0.5067080827554552,9.966948026458562,,,,,,,0.7227190306390713,9.190589090943249,,,,,,,,,,,,,,,,,,,,,0.138613895685255,9.98368614150037,0.3315741530449913,13.40740244566941,,,2.9501794037155875,8.485235547291994,,,,,,,0.9938953609317726,20.27452281850313,,,1.218499172376568,8.080853482717021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0132387064470468,8.767598377254203,,,,,1.8348029199317069,7.1227048791811445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2009-11-30,114.42874197380756,0.6037193439021404,14.240043250462124,,,,,,,,,,,,,,,,,0.5067080827554552,10.073356259932105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138613895685255,10.406555182505327,0.3315741530449913,13.67015330763971,,,2.9501794037155875,9.11978270882492,,,,,,,0.9938953609317726,22.176762271324677,,,1.218499172376568,8.9496350397963,,,,,,,,,,,,,,,,,,,,,,,0.3094548571745438,9.591146293403702,,,,,,,,,,,,,0.0132387064470468,8.911635568040193,,,,,1.8348029199317069,7.289672091878502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2009-12-31,126.99849513785216,0.6037193439021404,13.492772903507811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3315741530449913,13.604928529082615,,,,,,,,,,,0.9938953609317726,26.57720152738122,,,,,,,,,,,,,,,,,,,,,,,,,1.4436767650360895,11.365211012387196,0.3094548571745438,10.789894897916184,,,,,,,0.3923642078748865,11.365211012387196,,,,,0.0132387064470468,9.408881349870212,,,,,1.8348029199317069,7.663971880545351,0.6269229532290523,11.365211012387196,2.0111462611672786,11.365211012387196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2010-01-31,117.7010217571916,0.6037193439021404,13.24658380841582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3315741530449913,12.74434647399552,,,,,,,,,,,0.9938953609317726,22.86903580782573,,,,,,,,,,,,,,,,,,,,,,,,,1.4436767650360895,9.978123376223516,0.3094548571745438,10.026952872953157,,,,,,,0.3923642078748865,9.440105266970171,,,,,0.0132387064470468,9.057128822608997,,,,,1.8348029199317069,7.408934386662327,0.6269229532290523,11.961242685301386,2.0111462611672786,10.968568256235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2010-03-31,129.41074834534427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3315741530449913,13.52818598075918,,,,,,,,,,,0.9938953609317726,23.471011230070378,,,,,,,,,,,,,1.853985435398327,12.12506379273198,,,,,,,,,,,,,0.3094548571745438,10.322090909953245,,,,,,,0.3923642078748865,11.84622102712203,,,,,0.0132387064470468,9.617920233779536,,,,,,,,,,,0.9167518453777171,12.12506379273198,1.4001486142149788,12.12506379273198,0.3412006568375578,12.125063792731982,0.6448359362944677,12.12506379273198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2010-04-30,133.91821399639892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3315741530449913,14.529024013891544,1.2323852344620565,12.452844403029218,,,,,,,,,0.9938953609317726,24.735154498380748,,,,,,,,,,,,,1.853985435398327,12.559134575744793,,,,,,,,,,,,,0.3094548571745438,12.452258569185382,,,,,,,0.3923642078748865,10.710375858486294,,,,,0.0132387064470468,9.506053002696689,,,,,,,,,,,0.9167518453777171,11.296401174012969,,,0.3412006568375578,12.938054951308471,0.6448359362944677,12.73891294966281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2010-05-31,124.35288835760882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3315741530449913,13.178518076725004,1.2323852344620565,12.974404686210624,,,,,,,,,0.9938953609317726,20.95475483711203,,,1.2303464700328826,10.923289670613183,,,,,,,,,1.853985435398327,11.314795620024016,,,,,,,,,,,,,0.3094548571745438,11.660554231924314,,,,,,,0.3923642078748865,9.950982941343003,,,,,0.0132387064470468,9.072221141884992,,,,,,,,,,,,,,,0.3412006568375578,11.20475238666219,0.6448359362944677,13.118614765109458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2010-06-30,111.93544029099192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3315741530449913,12.219365870321091,1.2323852344620565,10.77727220021927,,,,,,,,,0.9938953609317726,18.15556827060719,,,1.2303464700328826,10.20228028104336,,,,,,,0.2619899045554859,10.38184067938784,,,,,,,,,,,,,1.832289558420183,10.38184067938784,,,,,,,,,,,,,,,0.0132387064470468,8.671750271861825,1.4061618097607405,10.38184067938784,,,,,0.5784637672933528,10.38184067938784,,,,,,,,,,,0.1766264774008782,10.38184067938784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2010-07-31,112.576860434935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3315741530449913,13.722928118284427,1.2323852344620565,11.597946018858124,,,,,,,,,0.9938953609317726,15.886126976043688,,,1.2303464700328826,8.748246399657303,,,,,,,0.2619899045554859,10.674582496492048,,,,,,,,,,,,,1.832289558420183,10.100084326845376,,,,,,,,,0.4311584595426134,11.167458708012369,,,,,0.0132387064470468,8.29404958907485,,,,,,,0.5784637672933528,10.143462474441264,,,,,,,,,,,0.1766264774008782,12.24197532722556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2010-08-31,106.83955434505488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3315741530449913,13.339382337529226,1.2323852344620565,11.336539445487588,,,,,,,,,0.9938953609317726,14.543716684991788,,,1.2303464700328826,7.762867213471833,,,,,,,0.2619899045554859,10.29706454244088,,,,,,,,,,,,,1.832289558420183,9.228299234229343,,,,,,,,,0.4311584595426134,11.29128288337654,,,,,0.0132387064470468,7.998296531516157,,,,,,,0.5784637672933528,9.46747077165038,,,,,,,,,,,,,1.394534269201788,11.574634700361145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2010-09-30,122.2817172208572,0.6011593225356313,12.43303674399758,,,,,,,0.2685413639255544,12.433036743997578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4762335507762322,12.433036743997578,,,,,,,,,,,0.3315741530449913,14.73094293877175,,,,,,,,,,,0.9938953609317726,17.090074029123066,,,1.2303464700328826,8.66413012378394,,,,,,,0.2619899045554859,11.05892643568159,,,,,,,0.5078512306428081,12.43303674399758,,,,,,,,,,,,,,,,,,,,,0.0132387064470468,8.572459973508973,,,,,,,,,1.4931589067862026,12.433036743997578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2010-10-31,128.93148462546878,0.6011593225356313,12.574069908045889,,,,,,,0.2685413639255544,12.101437167037195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4762335507762322,12.857358468779582,,,,,,,,,,,0.3315741530449913,15.01265144770646,,,,,,,,,,,0.9938953609317726,19.26922858365991,,,1.2303464700328826,9.925897728880956,,,,,,,0.2619899045554859,11.13524654623678,,,,,,,0.5078512306428081,13.290742809733135,,,,,,,,,,,,,,,,,,,,,0.0132387064470468,8.306096456409996,,,,,,,,,1.4931589067862026,14.458755508978882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2010-11-30,135.3664914168276,0.6011593225356313,12.934073172162536,,,,,,,0.2685413639255544,13.07663700046265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4762335507762322,13.144012574386448,,,,,,,,,,,0.3315741530449913,14.71639837095458,,,,,,,,,,,0.9938953609317726,20.166170010228328,,,1.2303464700328826,8.736231297410887,,,,,,,0.2619899045554859,12.085731496447607,,,,,,,0.5078512306428081,13.162184636592263,,,,,,,,,,,,,,,,,,,,,0.0132387064470468,8.207732964471619,,,,,,,,,1.4931589067862026,19.137319893710675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2010-12-31,146.8060374158956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4762335507762322,14.876312478672356,,,,,,,,,,,0.3315741530449913,16.726719721246653,1.123424502932744,14.274639227634593,,,,,,,,,0.9938953609317726,20.40695866256222,,,,,,,,,,,,,1.6340748697052023,14.274639227634593,,,,,,,,,,,,,,,,,,,,,0.3257291520194053,14.274639227634593,,,,,0.0132387064470468,9.1482111876068,,,,,,,,,,,0.8364520868689463,14.274639227634593,,,0.3959076500716792,14.27463922763459,,,0.1822685216414757,14.274639227634593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2011-01-31,147.16654031856012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4762335507762322,15.610297556029902,,,,,,,,,,,0.3315741530449913,17.401290932976853,1.123424502932744,12.878763583657904,,,,,,,,,0.9938953609317726,20.47919829139032,,,,,,,,,,,,,1.6340748697052023,13.560484167376744,,,,,,,,,,,,,,,,,,,,,0.3257291520194053,13.04310012737177,,,,,0.0132387064470468,10.127610431990838,,,,,,,,,,,0.8364520868689463,14.21080225758781,,,0.3959076500716792,15.99320017640422,,,0.1822685216414757,13.861792793773752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
2011-03-31,158.18522038988,0.5776473471325972,14.44587393396973,,,,,,,0.2728070792365781,14.44587393396973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4762335507762322,17.600243619061338,,,,,,,,,,,0.3315741530449913,19.85180333101466,,,,,,,,,,,0.9938953609317726,22.44765282268398,,,1.2894904586135365,14.44587393396973,,,,,,,,,1.6340748697052023,12.67628153911245,,,,,,,,,,,,,0.3375868004545518,14.445873933969729,,,,,,,0.3257291520194053,13.379869408158925,,,,,,,,,,,,,0.6936553802945634,14.44587393396973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85
