date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,EL_shares,EL_value,AAPL_shares,AAPL_value,SYY_shares,SYY_value,JKHY_shares,JKHY_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,GWW_shares,GWW_value,PAYX_shares,PAYX_value,EA_shares,EA_value,CAH_shares,CAH_value,TRV_shares,TRV_value,CPRT_shares,CPRT_value,WSM_shares,WSM_value,JNJ_shares,JNJ_value,DE_shares,DE_value,TJX_shares,TJX_value,GPC_shares,GPC_value,CVX_shares,CVX_value,HAS_shares,HAS_value,COP_shares,COP_value,FAST_shares,FAST_value,RMD_shares,RMD_value,ADM_shares,ADM_value,MU_shares,MU_value,WDC_shares,WDC_value,F_shares,F_value,CMI_shares,CMI_value,EMN_shares,EMN_value,TER_shares,TER_value,NVR_shares,NVR_value,XOM_shares,XOM_value,TTWO_shares,TTWO_value,ORLY_shares,ORLY_value,URI_shares,URI_value,TSCO_shares,TSCO_value,CSGP_shares,CSGP_value,CVS_shares,CVS_value,FCX_shares,FCX_value,MGM_shares,MGM_value,DVN_shares,DVN_value,EOG_shares,EOG_value,VZ_shares,VZ_value,FDX_shares,FDX_value,MOH_shares,MOH_value,BMY_shares,BMY_value,EBAY_shares,EBAY_value,CTSH_shares,CTSH_value,ETN_shares,ETN_value,GRMN_shares,GRMN_value,DECK_shares,DECK_value,TECH_shares,TECH_value,DLTR_shares,DLTR_value,J_shares,J_value,ROST_shares,ROST_value,NEM_shares,NEM_value,PWR_shares,PWR_value,LRCX_shares,LRCX_value,HRL_shares,HRL_value,ICE_shares,ICE_value,VLO_shares,VLO_value,IP_shares,IP_value,MPWR_shares,MPWR_value,AMAT_shares,AMAT_value,GE_shares,GE_value,GLW_shares,GLW_value,TXT_shares,TXT_value,MTCH_shares,MTCH_value,PKG_shares,PKG_value,EXPD_shares,EXPD_value,KLAC_shares,KLAC_value,CTRA_shares,CTRA_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,PHM_shares,PHM_value,TSN_shares,TSN_value,LUV_shares,LUV_value,SMCI_shares,SMCI_value,TPR_shares,TPR_value,RL_shares,RL_value,MOS_shares,MOS_value,AMP_shares,AMP_value,PRU_shares,PRU_value,WMT_shares,WMT_value,NUE_shares,NUE_value,STLD_shares,STLD_value,DHI_shares,DHI_value,NWSA_shares,NWSA_value,QCOM_shares,QCOM_value,UAL_shares,UAL_value,RCL_shares,RCL_value,NCLH_shares,NCLH_value,PSX_shares,PSX_value,HSIC_shares,HSIC_value,MHK_shares,MHK_value,LEN_shares,LEN_value,ACGL_shares,ACGL_value,CF_shares,CF_value,OXY_shares,OXY_value,FANG_shares,FANG_value,APA_shares,APA_value,INCY_shares,INCY_value,run
2008-02-29,109.3785959413949,0.3470287557012981,7.490453207416635,,,,,,,0.2757311950011921,11.843665845292636,,,,,,,,,,,,,,,,,,,,,,,,,0.175862670290927,9.610159934063455,,,,,,,,,,,,,,,,,,,0.4282204673771341,10.250935820701644,0.3025540035697812,13.061111511123263,,,0.4123058702297916,14.050828033371072,,,,,,,,,,,2.6590762818668026,9.03413062051,,,0.6269071595880561,12.385411337510517,,,,,,,,,,,,,,,2.416598241899312,10.033715780524265,0.4246027918945381,11.61818385088142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2008-03-31,107.98896484111364,0.3470287557012981,7.835171253381771,,,,,,,0.2757311950011921,12.455083656156315,,,,,,,,,,,,,,,,,,,,,,,,,0.175862670290927,10.010765012575863,,,,,,,,,,,,,,,,,,,0.4282204673771341,9.99497206106969,0.3025540035697812,12.957826454896688,,,0.4123058702297916,13.021611801130186,,,,,,,,,,,,,0.3207554049176388,9.98682605740042,0.6269071595880561,11.753056429701855,,,,,,,,,,,,,,,,,,,0.2938726155550759,9.98682605740042,0.1799140236068738,9.98682605740042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2008-04-30,119.94671089598626,0.3470287557012981,7.16869796356177,,,,,,,0.2757311950011921,13.658993682059783,,,,,,,,,,,,,,,,,,,,,,,,,0.175862670290927,11.363178223567758,,,,,,,,,,,,,,,,,,,0.4282204673771341,10.651922868576984,0.3025540035697812,14.595763095415345,,,0.4123058702297916,14.72000877783716,,,,,,,,,,,,,0.3207554049176388,13.363405494369854,0.6269071595880561,13.92649752115179,,,,,,,,,,,,,,,,,,,0.2938726155550759,11.806288385350705,0.1799140236068738,8.691954884095109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2008-05-31,124.99739834451331,0.3470287557012981,7.409369204726959,,,,,,,0.2757311950011921,13.672403475932889,,,,,,,,,,,,,,,,,,,,,,,,,0.175862670290927,11.959445147588898,,,,,,,,,,,,,,,,,,,0.4282204673771341,11.040772777808636,0.3025540035697812,15.051178751370074,,,0.4123058702297916,15.90750989172802,,,,,,,,,,,,,0.3207554049176388,15.02077186095778,0.6269071595880561,14.5157726500114,,,,,,,,,,,,,,,,,,,0.2938726155550759,12.05788340557486,0.1799140236068738,8.362291178813832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2008-06-30,117.28258728103025,0.3470287557012981,6.704868820936096,,,,,,,0.2757311950011921,13.47534503507182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4282204673771341,9.95450867038684,0.3025540035697812,15.148903103597323,,,0.4123058702297916,16.210002897449854,,,,,,,,,,,,,,,0.6269071595880561,13.04732709507987,,,,,,,,,,,0.534699543517593,10.176506537357064,,,,,,,0.2938726155550759,12.212112046437213,,,0.1326695420358956,10.176506537357064,0.2188736455396679,10.176506537357064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2008-07-31,101.96984117551712,0.3470287557012981,7.082290260382848,,,,,,,0.2757311950011921,12.04212216960004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4282204673771341,10.1532808605633,0.3025540035697812,12.92234320795703,,,0.4123058702297916,14.016949445859057,,,,,,,,,,,,,,,0.6269071595880561,11.42922390904856,,,,,,,,,,,0.534699543517593,8.396526179249175,,,,,,,0.2938726155550759,10.08210619050998,,,0.1326695420358956,8.047402401898324,0.2188736455396679,7.797596550448812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2008-08-31,104.58557206992832,,,,,,,,,0.2757311950011921,12.883606982884563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4282204673771341,10.738028761392194,0.3025540035697812,13.191297540537114,,,0.4123058702297916,14.251226012510738,,,,,,,1.8142811607908609,7.513333271424064,,,,,,,0.6269071595880561,11.497844491771108,,,,,,,,,,,0.534699543517593,8.401717258725542,,,,,,,0.2938726155550759,9.34639666246952,,,0.1326695420358956,8.654622753754106,0.2188736455396679,8.107498334459384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2008-09-30,94.24534699742628,,,,,,,,,0.2757311950011921,12.50535697233474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5304289189902065,8.201948370122972,,,0.2321596976413381,8.201948370122972,,,,,0.3025540035697812,12.699815790918016,,,0.4123058702297916,12.65183425341809,,,,,,,1.8142811607908609,7.176649760017592,,,,,,,,,,,0.014339070577138,8.201948370122972,,,,,,,,,,,,,,,,,,,,,,,0.6561929667006219,8.201948370122972,0.1253097089055576,8.201948370122972,0.3968684451038055,8.201948370122972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2008-10-31,77.71078836136573,,,,,,,,,0.2757311950011921,10.97998213800138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3025540035697812,11.486498570402656,,,0.4123058702297916,8.983232266569475,,,,,,,1.8142811607908609,8.346179362184792,0.5321901055315078,5.3088228667628545,,,,,,,,,0.014339070577138,7.029155665092612,,,,,,,,,,,,,,,,,,,0.1025293333154072,5.3088228667628545,,,0.6561929667006219,7.5834213412969005,0.1253097089055576,6.792499522041989,0.3968684451038055,5.892173762250218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2008-11-30,73.08873092509421,,,,,,,,,,,1.4654212419770014,6.92081285432526,,,,,,,0.9094366271882222,6.92081285432526,,,,,,,,,,,,,,,0.1304053968105273,6.92081285432526,,,,,,,,,,,,,,,,,,,,,0.3025540035697812,12.165527700362643,,,0.4123058702297916,9.15712426167728,,,,,,,,,0.5321901055315078,3.932462538841602,,,,,0.6865200576136781,6.920812854325261,,,,,,,,,,,,,,,,,0.3510172614986338,6.92081285432526,,,,,0.1025293333154072,4.749443813170063,,,0.6561929667006219,8.480108339416306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2008-12-31,72.50744071643867,0.4902235722900203,7.244840865701445,,,,,,,,,1.4654212419770014,6.693194996294907,,,,,,,0.9094366271882222,7.166360726319953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3025540035697812,11.488127078776056,,,,,,,,,,,,,0.5321901055315078,3.690712720839072,,,,,,,,,0.0158791032672908,7.244840865701445,,,,,,,,,,,2.199405301417116,7.244840865701444,,,,,,,,,,,,,,,,,0.567908769948438,7.244840865701445,1.3763508144070984,7.244840865701445,0.90102993079324,7.244840865701445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2009-01-31,71.60468366718474,0.4902235722900203,8.049501015275556,,,,,,,,,1.4654212419770014,6.554890080790078,,,,,,,0.9094366271882222,7.521041323153647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3025540035697812,10.9523108910652,,,,,,,,,,,,,0.5321901055315078,4.731847781494923,,,,,,,,,0.0158791032672908,6.76592705300894,,,,,,,,,,,2.199405301417116,6.514638267875667,,,,,,,,,,,,,,,,,0.567908769948438,6.762876434616416,1.3763508144070984,6.238038071312913,0.90102993079324,7.513612748591415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2009-03-31,78.24255229223441,,,,,,,,,,,,,,,,,,,0.9094366271882222,11.313391260606688,,,,,,,,,,,,,,,0.1376150628238474,7.34214398752614,,,0.4142925055714487,7.34214398752614,,,,,,,,,,,,,,,,,0.3025540035697812,10.53903447623114,,,,,,,,,,,,,0.5321901055315078,6.2339189486437965,,,,,,,,,0.0158791032672908,6.792286422583656,,,,,,,,,,,2.199405301417116,6.653201246538411,,,,,,,,,,,,,,,,,,,,,,,0.6109310898337873,7.342143987526141,0.6003614720907341,7.34214398752614,2.49167757920723,7.342143987526141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2009-04-30,87.97734617092999,,,,,,,,,,,,,,,,,,,0.9094366271882222,11.60441157107524,,,,,,,,,,,,,,,0.1376150628238474,8.775422316500391,,,0.4142925055714487,8.213999573834952,,,,,,,,,,,,,,,,,0.3025540035697812,10.360353291017445,,,,,,,,,,,,,0.5321901055315078,7.5812713082474446,,,,,,,,,0.0158791032672908,8.024822340656087,,,,,,,,,,,2.199405301417116,8.148796473949108,,,,,,,,,,,,,,,,,,,,,,,0.6109310898337873,8.724522866959463,0.6003614720907341,8.719878568591783,2.49167757920723,7.823867860098082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2009-05-31,85.88825482885605,0.5688789294098395,10.194784625472224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1376150628238474,8.247097520294687,,,0.4142925055714487,9.2795980363893,,,,,,,,,,,,,,,,,0.3025540035697812,10.449692729472362,,,,,,,,,,,,,0.5321901055315078,8.009972278543737,,,,,,,,,0.0158791032672908,7.858568110063881,,,,,,,,,,,2.199405301417116,7.840880025403,,,,,,,,,,,,,,,,,,,,,,,0.6109310898337873,8.763472800219015,0.6003614720907341,7.220986826663102,2.49167757920723,8.023201876334747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2009-06-30,90.21202867297671,0.5688789294098395,10.09849182344266,,,,,,,,,1.9478331285551116,8.931734479950661,,,,,,,,,,,,,,,,,,,,,,,0.1376150628238474,8.613943630912543,,,,,,,,,,,,,,,,,,,,,0.3025540035697812,10.484301129248989,,,,,3.2299368518293217,8.931734479950661,0.526513871134602,8.931734479950661,,,,,0.5321901055315078,8.541822334931734,,,,,,,,,0.0158791032672908,7.977502923058296,,,,,,,,,,,2.199405301417116,8.769028911579847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6597632848370115,8.931734479950661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2009-07-31,95.84142389747748,0.5688789294098395,10.665242968923492,,,,,,,,,1.9478331285551116,9.846806970045892,,,,,,,,,,,,,,,,,,,,,,,0.1376150628238474,9.458717346645653,,,,,,,,,,,,,,,,,,,,,0.3025540035697812,10.99388459774011,,,,,3.2299368518293217,9.577986910804368,0.526513871134602,8.990941782617291,,,,,0.5321901055315078,9.750572186248434,,,,,,,,,0.0158791032672908,9.545723316805306,,,,,,,,,,,2.199405301417116,8.078415886051735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6597632848370115,8.933131931595199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2009-08-31,101.19994923061896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8970084728034747,10.1136889205531,,,,,,,,,,,,,,,1.5245274884413604,10.1136889205531,,,,,,,,,,,,,,,,,,,,,,,0.5321901055315078,11.049575140541217,,,,,,,,,0.0158791032672908,10.722364481238138,,,0.9632084686241048,10.1136889205531,,,,,,,,,,,,,,,,,,,,,0.176284615020259,10.1136889205531,,,,,,,,,,,,,,,0.6597632848370115,8.632187164967913,0.607550366006849,10.1136889205531,0.2924303832802799,10.1136889205531,1.0191276967611629,10.1136889205531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2009-09-30,105.85020390606977,0.4534838077703238,10.305843530914125,,,,,,,,,,,,,,,,,0.4931025702879342,10.305843530914125,,,,,,,,,,,0.8970084728034747,11.813609354343557,,,0.1500841550195777,10.305843530914125,,,,,,,,,,,,,,,,,,,,,0.2769813675876756,10.30584353091412,,,,,3.1943043498438444,10.305843530914125,,,,,,,0.5321901055315078,11.774825863388893,,,,,0.5999693857794216,10.305843530914125,,,0.0158791032672908,10.120863971938476,,,,,,,,,,,2.5002045092856124,10.305843530914125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2009-10-31,103.98012448094724,0.4534838077703238,10.404863203905965,,,,,,,,,,,,,,,,,0.4931025702879342,9.699327595184409,,,,,,,,,,,0.8970084728034747,11.406976166592408,,,0.1500841550195777,10.809836685422423,,,,,,,,,,,,,,,,,,,,,0.2769813675876756,11.199906808393918,,,,,3.1943043498438444,9.187382648943307,,,,,,,0.5321901055315078,10.856174474081534,,,,,0.5999693857794216,10.193609038709289,,,0.0158791032672908,10.516254030967438,,,,,,,,,,,2.5002045092856124,9.70579382874656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2009-11-30,109.13292672430318,0.4534838077703238,10.696407290709963,,,,,,,,,,,,,,,,,0.4931025702879342,9.802878683495988,,,,,,,,,,,,,,,0.1500841550195777,11.26769229065854,,,,,,,,,,,,,,,,,,,,,0.2769813675876756,11.419399623014224,,,,,3.1943043498438444,9.874435787239465,,,,,1.6207555377746856,11.90412835777414,0.5321901055315078,11.874743467545173,,,,,0.5999693857794216,11.670909832435886,,,0.0158791032672908,10.689018752050249,,,,,,,,,,,2.5002045092856124,9.93331263937954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2009-12-31,120.1388892580326,0.4534838077703238,10.135101196285694,,,,,,,,,,,,,,,,,0.4931025702879342,11.957737329482406,,,,,,,0.628638714971189,11.15535639421948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2769813675876756,11.364909701032932,,,,,,,,,,,1.6207555377746856,16.716432639323457,0.5321901055315078,14.230995751607942,,,0.3537083885997094,11.15535639421948,0.5999693857794216,11.694207670122582,,,0.0158791032672908,11.285437832002348,,,,,,,,,,,2.5002045092856124,10.443354349736282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2010-01-31,111.09240268917748,0.4534838077703238,9.950172788485188,,,,,,,,,,,,,,,,,0.4931025702879342,10.17270561121194,,,,,,,0.628638714971189,11.273794495010312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2769813675876756,10.646020148423286,,,,,,,,,,,1.6207555377746856,13.80372329203945,0.5321901055315078,12.245430531350395,,,0.3537083885997094,10.985075268214391,0.5999693857794216,11.056124537008166,,,0.0158791032672908,10.863529941888403,,,,,,,,,,,2.5002045092856124,10.095826075545956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2010-03-31,124.3196101269504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3770709660427232,12.702124884972031,,,,,,,,,0.2769813675876756,11.30080683165512,,,,,,,,,,,,,0.5321901055315078,12.567760576804226,,,,,,,,,0.0158791032672908,11.536168523686792,,,,,,,,,,,,,,,,,,,,,,,0.9603820737471208,12.702124884972031,0.1624211451127801,12.702124884972031,,,,,,,,,,,0.5568350845801793,12.702124884972031,,,,,,,,,,,0.3509096073370443,12.702124884972031,0.6755251000284953,12.702124884972031,3.989697800907395,12.702124884972031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2010-04-30,128.2373190001169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3770709660427232,13.914843147741603,,,,,1.4496834813233228,13.67956153827092,,,0.2769813675876756,12.136855369334898,,,,,,,,,,,,,0.5321901055315078,13.24465935666086,,,,,,,,,0.0158791032672908,11.401989907241475,,,,,,,,,,,,,,,,,,,,,,,0.9603820737471208,11.834022565346997,0.1624211451127801,12.256647669683344,,,,,,,,,,,0.5568350845801793,12.291100452346203,,,,,,,,,,,,,,,3.989697800907395,13.798077455219698,1.878819026179312,13.67956153827092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2010-05-31,121.65124757857352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3770709660427232,14.497634862915149,,,,,1.4496834813233228,13.419786303612517,,,0.2769813675876756,11.008711856729592,,,,,,,,,,,1.512081048420173,13.42459193376366,0.5321901055315078,11.220406694592471,,,,,,,,,0.0158791032672908,10.881632352217167,,,,,,,,,,,,,,,,,,,,,,,0.9603820737471208,11.443153868239165,0.1624211451127801,11.368818438446594,,,,,,,,,,,0.5568350845801793,11.5005910743071,,,,,,,,,,,,,,,3.989697800907395,12.885920193750112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2010-06-30,111.48131660686973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3770709660427232,12.042556357419809,,,,,1.4496834813233228,12.42435797573055,,,0.2769813675876756,10.20748357421054,,,,,,,,,,,1.512081048420173,12.538481487596128,0.5321901055315078,9.721561426482635,,,,,,,1.3683872544393592,12.30252537686845,0.0158791032672908,10.40128947838162,,,,,,,,,,,3.17075386958878,12.30252537686845,,,,,,,,,,,,,0.1624211451127801,9.546866256874464,,,,,,,,,,,0.5568350845801793,9.993669296437094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2010-07-31,114.4221349692282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3770709660427232,12.959574496539672,,,,,,,,,0.2769813675876756,11.463486260749956,,,,,,,,,,,1.512081048420173,10.751489852674004,0.5321901055315078,8.506367390128386,,,,,,,1.3683872544393592,13.576937275237588,0.0158791032672908,9.94825819695771,,,1.1997078263067904,12.297005219644602,,,,,,,3.17075386958878,13.897413883830035,,,,,,,,,,,,,0.1624211451127801,11.257400497005818,,,,,,,,,,,0.5568350845801793,9.76420189646042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2010-08-31,104.8635678990416,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6189700993160835,11.08959957170734,,,,,,,,,,,0.7473650994092179,11.08959957170734,,,,,,,,,,,,,,,,,0.2769813675876756,11.14309236626838,,,,,,,,,,,1.512081048420173,9.540469935659132,0.5321901055315078,7.787564912606539,,,,,,,1.3683872544393592,11.330940359113749,0.0158791032672908,9.59351860352567,,,,,,,,,,,3.17075386958878,13.085700760165183,,,0.4234572601166596,11.08959957170734,,,,,,,,,,,,,,,,,,,,,0.5568350845801793,9.11348224658095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2010-09-30,118.91923732026572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1355468065073635,12.755394542124147,,,,,,,,,0.2769813675876756,12.305531003801818,,,,,,,,,,,1.512081048420173,10.648109795909624,0.5321901055315078,9.151033063932427,,,,,0.5210186749213045,12.755394542124144,,,0.0158791032672908,10.28219620387694,,,,,,,,,,,,,,,,,,,,,,,,,0.1776843526211033,12.755394542124144,,,,,,,,,,,,,1.5318728129183508,12.755394542124144,,,,,,,,,,,0.6812025481915699,12.755394542124144,,,,,0.7073002257650591,12.755394542124144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2010-10-31,126.75485243782347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1355468065073635,13.024984245784688,,,,,,,,,0.2769813675876756,12.540865423205153,,,,,,,,,,,1.512081048420173,12.198809205342462,0.5321901055315078,10.317876679903742,,,,,0.5210186749213045,13.635345960311463,,,0.0158791032672908,9.962707754490182,,,,,,,,,,,,,,,,,,,,,,,,,0.1776843526211033,13.105769128446552,,,,,,,,,,,,,1.5318728129183508,14.833635169153212,,,,,,,,,,,0.6812025481915699,13.14314188033675,,,,,0.7073002257650591,13.991716990849266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
2010-11-30,129.3740680510193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3557395912956546,13.61374585303666,,,1.1355468065073635,13.450316144985706,,,,,,,,,0.2769813675876756,12.29338538604814,,,,,,,,,,,1.512081048420173,10.736721994152663,0.5321901055315078,10.79815396962201,,,,,0.5210186749213045,13.503450586792368,,,0.0158791032672908,9.844726133516238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5318728129183508,19.63350312150968,,,,,,,,,,,0.6812025481915699,11.772670786984056,,,,,0.7073002257650591,13.72739407437178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
