date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,EL_shares,EL_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,GWW_shares,GWW_value,EA_shares,EA_value,CVX_shares,CVX_value,COP_shares,COP_value,XOM_shares,XOM_value,TRV_shares,TRV_value,DE_shares,DE_value,FAST_shares,FAST_value,EOG_shares,EOG_value,GPC_shares,GPC_value,WDC_shares,WDC_value,SYY_shares,SYY_value,ADM_shares,ADM_value,RMD_shares,RMD_value,MU_shares,MU_value,MSFT_shares,MSFT_value,ADP_shares,ADP_value,F_shares,F_value,DVN_shares,DVN_value,EMN_shares,EMN_value,CMI_shares,CMI_value,HAS_shares,HAS_value,SNPS_shares,SNPS_value,A_shares,A_value,TER_shares,TER_value,GRMN_shares,GRMN_value,DECK_shares,DECK_value,CHRW_shares,CHRW_value,FCX_shares,FCX_value,CTRA_shares,CTRA_value,TXT_shares,TXT_value,VLO_shares,VLO_value,URI_shares,URI_value,NVR_shares,NVR_value,CSGP_shares,CSGP_value,EBAY_shares,EBAY_value,KLAC_shares,KLAC_value,FDX_shares,FDX_value,DLTR_shares,DLTR_value,PWR_shares,PWR_value,WSM_shares,WSM_value,J_shares,J_value,MNST_shares,MNST_value,GPN_shares,GPN_value,LRCX_shares,LRCX_value,AES_shares,AES_value,VZ_shares,VZ_value,NEM_shares,NEM_value,AMAT_shares,AMAT_value,IP_shares,IP_value,AXON_shares,AXON_value,AKAM_shares,AKAM_value,GE_shares,GE_value,MOS_shares,MOS_value,GLW_shares,GLW_value,TTWO_shares,TTWO_value,PKG_shares,PKG_value,HRL_shares,HRL_value,LLY_shares,LLY_value,FSLR_shares,FSLR_value,PHM_shares,PHM_value,PCAR_shares,PCAR_value,EXPD_shares,EXPD_value,NVDA_shares,NVDA_value,CTSH_shares,CTSH_value,TECH_shares,TECH_value,TSN_shares,TSN_value,PRU_shares,PRU_value,LUV_shares,LUV_value,SMCI_shares,SMCI_value,WST_shares,WST_value,KR_shares,KR_value,DD_shares,DD_value,HII_shares,HII_value,LULU_shares,LULU_value,SWKS_shares,SWKS_value,TPR_shares,TPR_value,BAX_shares,BAX_value,ALB_shares,ALB_value,STLD_shares,STLD_value,NUE_shares,NUE_value,RL_shares,RL_value,NWSA_shares,NWSA_value,PSX_shares,PSX_value,AMP_shares,AMP_value,NCLH_shares,NCLH_value,ENPH_shares,ENPH_value,DHI_shares,DHI_value,ANET_shares,ANET_value,ACGL_shares,ACGL_value,MHK_shares,MHK_value,BLDR_shares,BLDR_value,WY_shares,WY_value,CF_shares,CF_value,FANG_shares,FANG_value,OXY_shares,OXY_value,APA_shares,APA_value,LEN_shares,LEN_value,INCY_shares,INCY_value,VRTX_shares,VRTX_value,run
2008-02-29,150.48671859148052,0.6525540227340753,14.085076778462373,,,,,,,0.3279134325467085,14.085076778462373,,,,,0.3257061017887804,14.085076778462374,,,,,,,,,,,,,,,,,0.2864022336568857,15.650685084915844,,,0.343008354214863,14.807506464259715,0.4226737326464793,14.404144353235816,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0146197140300117,10.24208003200564,,,1.02095329782193,20.17032971301764,,,1.2732658064212945,18.856161273833397,,,,,,,,,2.294020698777796,14.100581334825364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2008-03-31,150.60214327784018,0.6525540227340753,14.733278267059674,,,,,,,0.3279134325467085,14.812213156835478,,,,,,,,,,,0.6723996370752332,12.386304176515424,,,,,,,,,,,0.2864022336568857,16.303091857619936,,,0.343008354214863,14.69040728730449,0.4226737326464793,13.349041758877483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02095329782193,19.14050640048704,,,1.2732658064212945,20.41469202010981,,,,,,,,,,,,,0.3644798876911427,12.386304176515424,,,0.2395452986971475,12.386304176515424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2008-04-30,169.22437961882645,0.6525540227340753,13.480042172602165,,,,,,,0.3279134325467085,16.243959877916932,,,,,,,,,,,0.6723996370752332,12.321464797297107,,,,,,,,,,,0.2864022336568857,18.505586915783375,,,0.343008354214863,16.5473660433113,0.4226737326464793,15.090153959918275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02095329782193,22.68007067829904,,,1.2732658064212945,26.01959407260342,,,,,,,,,,,,,0.3644798876911427,14.642924985078768,,,0.2395452986971475,13.693216116016051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2008-05-31,175.20132149893658,,,,,,,,,,,,,,,,,,,0.7678666112472179,15.096257459953158,0.6723996370752332,12.859067216326547,,,,,,,,,,,0.2864022336568857,19.47663452806609,,,0.343008354214863,17.06365548100957,0.4226737326464793,16.307525705787004,,,,,,,,,,,,,,,,,,,,,1.9152859684736208,15.096257459953158,,,,,,,,,1.02095329782193,23.63974395573302,,,1.2732658064212945,26.66835521341872,,,,,,,,,,,,,0.3644798876911427,14.954968065197034,,,0.2395452986971475,14.038856413492242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2008-06-30,159.43765344981816,,,,,,,,,,,,,,,,,,,0.7678666112472179,10.896026891388368,,,,,,,,,,,,,,,,,0.343008354214863,17.174455668793996,0.4226737326464793,16.617613927966822,,,,,,,,,0.3821741274705409,17.76915649096481,,,,,,,,,,,,,,,,,,,0.2316537453561847,17.76915649096481,,,,,,,,,,,,,,,,,,,0.3644798876911427,15.146259385648095,,,0.2395452986971475,10.757515121196851,0.8206658027622183,17.76915649096481,0.9336367821030708,17.76915649096481,0.0355326287155805,17.76915649096481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2008-07-31,137.97930147550304,,,,,,,,,,,,,,,,,,,0.7678666112472179,10.289412297794854,,,,,,,,,,,,,,,,,0.343008354214863,14.650182209388255,0.4226737326464793,14.36942836455169,,,,,,,,,0.3821741274705409,13.615344002602567,,,,,,,,,,,3.097547656671,14.61259752976495,,,,,,,0.2316537453561847,14.051523202700684,,,,,,,,,,,,,,,,,,,0.3644798876911427,12.504478170863647,1.848557221049862,14.61259752976495,,,,,0.9336367821030708,14.661140638306495,,,2.928963316869591,14.61259752976495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2008-08-31,139.51041490416574,,,,,,,,,0.2588753486511637,12.096020385420202,,,,,,,,,,,,,,,,,,,0.998976313778512,12.096020385420202,,,,,,,0.343008354214863,14.955096988254237,0.4226737326464793,14.609589611057276,,,,,,,,,0.3821741274705409,14.156456054942028,,,,,,,,,,,,,,,,,,,0.2316537453561847,15.111803201120228,,,,,,,,,,,,,,,,,,,0.3644798876911427,11.592002777590393,1.848557221049862,14.755367731015715,,,,,0.9336367821030708,14.670202090725263,,,2.928963316869591,15.467855678620213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2008-09-30,124.58378442888304,,,,,,,,,0.2588753486511637,11.740882481700762,,,,,,,,,,,,,,,,,,,0.998976313778512,13.351322015794493,,,0.1993338090192597,13.037424493984732,0.3617632022542685,13.03742449398473,0.343008354214863,14.39790468360972,0.4226737326464793,12.96997463595476,,,,,,,,,0.3821741274705409,12.128293252780994,,,,,,,,,,,,,,,,,,,0.2316537453561847,13.505106537476374,,,,,,,,,,,,,,,,,,,0.3644798876911427,7.378027339611752,,,,,,,,,0.0227927001643089,13.037424493984732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2008-10-31,101.8014554196232,,,,,,,,,0.2588753486511637,10.308756014979968,,,,,,,,,,,,,,,,,,,0.998976313778512,11.544183375906528,,,0.1993338090192597,11.778204420018886,0.3617632022542685,8.028996749451553,0.343008354214863,13.022355399716217,0.4226737326464793,9.209123426824982,,,,,,,,,0.3821741274705409,10.970509487130974,,,,,,,,,,,,,,,,,,,0.2316537453561847,11.994692198910656,,,,,,,,,,,,,,,,,,,0.3644798876911427,3.7714249938994016,,,,,,,,,0.0227927001643089,11.17320935278406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2008-11-30,95.78156681122285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1993338090192597,10.578943259889655,0.3617632022542685,6.717850784323352,0.343008354214863,13.79217326341057,0.4226737326464793,9.387390536615252,,,,,,,3.1107199511195756,9.98689966019386,0.3821741274705409,11.548332380473228,,,,,,,,,,,,,,,,,,,0.2316537453561847,10.73084827448474,,,,,0.637057430130367,9.98689966019386,,,,,,,,,,,,,0.3644798876911427,3.1544989452871546,,,,,,,,,0.0227927001643089,9.897730046351173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2008-12-31,92.12903405494906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1993338090192597,11.881093131431648,,,0.343008354214863,13.024195112797674,0.4226737326464793,9.258696620363963,,,,,,,,,0.3821741274705409,9.043611661399565,,,,,,,,,,,,,,,,,,,0.2316537453561847,9.747359074877918,,,,,0.637057430130367,10.870064581897903,,,,,,,0.5399552342136197,5.968281474071477,1.3450491025187228,5.968281474071478,,,,,,,,,,,,,0.0227927001643089,10.399169449965967,1.811864491954089,5.968281474071477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2009-01-31,83.70057539266703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1993338090192597,10.993479626632793,,,0.343008354214863,12.416744359035906,0.4226737326464793,8.495480983113655,,,,,,,,,0.3821741274705409,9.205249577433934,,,,,,,,,,,,,,,,,,,0.2316537453561847,9.157877598052186,,,,,0.637057430130367,8.991935465783088,,,,,,,0.5399552342136197,5.457692835175669,1.3450491025187228,3.903630986258748,,,,,,,,,,,,,0.0227927001643089,9.71174152954105,1.811864491954089,5.366742431640005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2009-03-31,78.97171969923875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1993338090192597,10.635012737259547,0.4352023582875118,7.712710202067072,0.343008354214863,11.948202410708571,,,,,,,,,,,0.3821741274705409,7.453090893767297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5399552342136197,6.6034035505457,1.3450491025187228,3.9634117445192674,,,,,,,,,,,,,0.0227927001643089,9.749577495283162,1.811864491954089,5.4808902609539825,1.62855783000582,7.712710202067072,0.6911434721827602,7.712710202067072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2009-04-30,92.8341537272546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1993338090192597,12.711094311042231,0.4352023582875118,8.62856941299914,0.343008354214863,11.745636392320367,,,,,,,,,,,0.3821741274705409,8.639927264139274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5399552342136197,7.84251434409954,1.3450491025187228,4.223454323010055,,,,,,,,,,,,,0.0227927001643089,11.518746770744343,1.811864491954089,6.712957804455609,1.62855783000582,10.113720816551194,0.6911434721827602,10.697532287892852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2009-05-31,93.32251128254016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1993338090192597,11.945823543573,0.4352023582875118,9.747950771704962,0.343008354214863,11.846917438804924,,,,,,,,,,,0.3821741274705409,9.984862550246415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5399552342136197,6.494437307606027,1.3450491025187228,4.331058148592451,,,,,,,,,,,,,0.0227927001643089,11.280107172200909,1.811864491954089,6.4592970174920445,1.62855783000582,10.819901459682312,0.6911434721827602,10.412155872637122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2009-06-30,94.49470616471488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1993338090192597,12.47719280275076,,,0.343008354214863,11.88615461958282,,,,,,,,,3.5588480035658066,9.841271480075358,0.3821741274705409,9.265907532304794,,,,,,,,,0.5801302592516062,9.841271480075358,,,,,,,,,,,,,,,,,,,,,,,0.5399552342136197,7.41598577556916,1.3450491025187228,5.250922316170814,,,,,1.7812178900744509,9.841271480075358,,,,,,,0.0227927001643089,11.450824969424628,1.811864491954089,7.223903708685809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2009-07-31,102.0279067495807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1993338090192597,13.700836889515774,,,0.343008354214863,12.463867706771095,,,,,,,,,3.5588480035658066,10.553333132934196,0.3821741274705409,10.099464200100192,,,,,,,,,0.5801302592516062,9.90651466793442,,,,,,,,,,,,,,,,,,,,,,,0.5399552342136197,8.611513470560627,1.3450491025187228,5.052153603884397,,,,,1.7812178900744509,11.283412362447155,,,,,,,0.0227927001643089,13.701832260236744,1.811864491954089,6.654978455196089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2009-08-31,106.47659273906952,0.4810984949796566,9.841622128600426,,,,,,,,,1.7864658433475502,9.841622128600426,,,,,,,,,,,,,,,,,0.8728779641841381,9.841622128600426,,,,,,,0.343008354214863,12.54819094277506,,,,,,,,,3.5588480035658066,10.74024820315932,0.3821741274705409,9.844592760838388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5399552342136197,10.233564069726649,,,,,,,1.7812178900744509,11.321957603940076,,,,,,,0.0227927001643089,15.390770785949632,1.811864491954089,6.872401986879144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2009-09-30,114.20067116770888,,,,,,,,,,,1.7864658433475502,10.87097609585024,,,,,,,,,,,,,,,,,0.8728779641841381,11.495812844195951,,,,,,,0.343008354214863,12.762559387902073,,,,,,,,,,,0.3821741274705409,11.418362503367518,,,0.5108394799068736,11.302436517421675,,,,,0.6003745709342311,11.302436517421675,,,,,,,,,,,0.6579873953897019,11.302436517421674,,,,,,,,,,,0.5399552342136197,11.749761761892458,,,,,,,,,,,,,,,0.0227927001643089,14.527383192433128,1.811864491954089,7.468505829802482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2009-10-31,111.52126747414928,,,,,,,,,,,1.7864658433475502,9.931285650974214,,,,,,,,,,,,,,,,,0.8728779641841381,11.1001143715616,,,,,,,0.343008354214863,13.869747395521095,,,,,,,,,,,0.3821741274705409,11.16541254809927,,,0.5108394799068736,10.42064289248355,,,,,0.6003745709342311,12.305157141947,,,,,,,,,,,0.6579873953897019,11.17934625834188,,,,,,,,,,,0.5399552342136197,9.42098132976175,,,,,,,,,,,,,,,0.0227927001643089,15.094921982986827,1.811864491954089,7.033657902472057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2009-11-30,116.25735937559178,,,,,,,,,,,,,,,,,,,0.5447344662752039,10.829320732391697,,,,,,,,,,,,,,,,,0.343008354214863,14.141556498232026,,,,,,,,,,,0.3821741274705409,11.84497349947654,,,0.5108394799068736,11.39834850831903,,,,,0.6003745709342311,12.57021203484312,1.4744199070123978,10.829320732391697,,,,,,,,,0.6579873953897019,12.799509447305413,,,,,,,,,,,0.5399552342136197,9.30267353417938,,,,,,,,,,,,,,,0.0227927001643089,15.342906672066992,1.811864491954089,7.198537716385884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2009-12-31,128.92768741605082,0.5063003417372668,11.31551829513046,,,,,,,,,,,,,,,,,0.5447344662752039,13.209810807173696,,,,,,,,,0.8374270111676207,11.31551829513046,,,,,0.6543242486958228,11.31551829513046,0.343008354214863,14.074082469447092,,,,,,,,,,,,,,,0.5108394799068736,13.660071676054148,,,,,,,1.4744199070123978,15.20713055313138,,,,,,,,,,,,,,,,,,,,,,,2.0023528192849236,11.31551829513046,,,0.3906483699999901,11.31551829513046,,,,,,,,,0.0227927001643089,16.199000434592197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2010-01-31,117.09704048815036,0.5063003417372668,11.10905446844916,,,,,,,,,,,,,,,,,0.5447344662752039,11.2378715820981,,,,,,,,,0.8374270111676207,10.96348502392491,,,,,0.6543242486958228,10.378400439705642,0.343008354214863,13.18383013104172,,,,,,,,,,,,,,,0.5108394799068736,11.754163218843308,,,,,,,1.4744199070123978,12.557406849640502,,,,,,,,,,,,,,,,,,,,,,,2.0023528192849236,10.920609801220465,,,0.3906483699999901,9.39882074893876,,,,,,,,,0.0227927001643089,15.593398224287784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2010-03-31,134.39289690365027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,13.994697410661784,,,,,0.3559924522862782,13.33022146343234,,,,,,,,,0.5108394799068736,12.063561892487463,,,,,,,,,,,,,2.0382603231045966,13.33022146343234,,,,,,,,,,,,,,,,,,,,,0.3906483699999901,11.794412150536523,,,,,,,,,0.0227927001643089,16.55889666937047,,,,,,,0.170452570282882,13.33022146343234,0.6752898489358622,13.33022146343234,0.708928494689384,13.33022146343234,1.445164876762809,13.33022146343234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2010-04-30,136.33579437456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,15.030042398045667,,,,,0.3559924522862782,12.616596090711123,,,,,,,,,0.5108394799068736,12.713305537843487,,,,,,,,,,,,,2.0382603231045966,13.807438188756004,,,,,,,,,,,,,,,,,,,,,0.3906483699999901,10.663541568362136,,,,,,,,,0.0227927001643089,16.366298074750855,3.1098672234849327,13.66786638790027,,,,,0.170452570282882,12.862718824816127,,,0.708928494689384,14.005077882832602,1.445164876762809,14.60290942054175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2010-05-31,128.91728721283113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,13.632973966685816,,,,,0.3559924522862782,12.300810046104749,,,,,,,,,0.5108394799068736,10.77026561521713,,,,,,,1.4280928907180588,12.678929109086544,,,,,2.0382603231045966,12.439420473195122,,,,,,,,,,,,,,,,,,,,,0.3906483699999901,9.90746655253761,,,,,,,,,0.0227927001643089,15.61938223635254,,,,,,,0.170452570282882,11.930989380900831,,,0.708928494689384,14.422522329032022,1.445164876762809,15.21452750371876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2010-06-30,117.06681462580048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,12.640748399562538,,,,,0.3559924522862782,12.246105593760053,,,,,,,,,0.5108394799068736,9.331548726495416,,,,,,,1.4280928907180588,11.842034718670924,,,,,2.0382603231045966,10.689624517784008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0227927001643089,14.929903056382193,,,,,,,,,,,0.708928494689384,14.366861446930212,1.445164876762809,12.638036970952692,0.3207386975683788,9.190975597631224,2.820038286427145,9.190975597631224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2010-07-31,120.58901140685558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,14.196156460865836,,,,,0.3559924522862782,12.63874241071801,,,,,,,,,0.5108394799068736,8.165106353619718,,,,,,,1.4280928907180588,10.154300399171522,,,,,2.0382603231045966,13.542312494243442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0227927001643089,14.279626652939571,,,,,,,,,,,0.708928494689384,14.944315379173691,1.445164876762809,13.60040429434858,0.3207386975683788,9.2237641260232,2.820038286427145,9.844282835752006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2010-08-31,113.40821034201012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,13.799389492176038,,,,,0.3559924522862782,12.27298455573554,,,,,,,,,0.5108394799068736,7.47513817199978,,,,,,,1.4280928907180588,9.010548318700357,,,,,2.0382603231045966,11.972805432253146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0227927001643089,13.77043711916026,,,,,,,,,,,0.708928494689384,12.481426815724614,1.445164876762809,13.293872378139769,,,2.820038286427145,10.584543020409036,0.4899837901343327,8.747065037711584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2010-09-30,125.3095712157056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,15.238930958119228,,,,,,,,,,,,,,,0.5108394799068736,8.783906136780493,,,,,,,1.4280928907180588,10.056663923332737,,,,,2.0382603231045966,12.980262855501074,,,0.5076250564793097,12.42750253164622,,,,,,,,,,,0.6657517400511048,12.42750253164622,1.4924942696074808,12.42750253164622,,,,,,,,,,,,,0.0227927001643089,14.758957805149876,,,,,,,,,,,,,1.445164876762809,16.23327353463202,,,,,0.4899837901343327,9.975068407251497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
2010-10-31,133.06212473550522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.343008354214863,15.53035930545562,,,,,,,0.2871167796324624,16.576370916143674,,,,,,,0.5108394799068736,9.903938806044463,,,,,,,1.4280928907180588,11.521228085108437,,,,,2.0382603231045966,14.9845672703509,,,0.5076250564793097,13.284827581781958,,,,,,,,,,,0.6657517400511048,13.4470923413627,1.4924942696074808,14.452319605589336,,,,,,,,,,,,,0.0227927001643089,14.300367397980445,,,,,,,,,,,,,,,,,,,0.4899837901343327,9.0610534256877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
