date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,TECH_shares,TECH_value,RMD_shares,RMD_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,PAYX_shares,PAYX_value,GRMN_shares,GRMN_value,EA_shares,EA_value,ECL_shares,ECL_value,GILD_shares,GILD_value,DE_shares,DE_value,NVDA_shares,NVDA_value,TRV_shares,TRV_value,LRCX_shares,LRCX_value,NTAP_shares,NTAP_value,GLW_shares,GLW_value,FFIV_shares,FFIV_value,FCX_shares,FCX_value,DECK_shares,DECK_value,JKHY_shares,JKHY_value,SYY_shares,SYY_value,WDC_shares,WDC_value,INTC_shares,INTC_value,CSCO_shares,CSCO_value,CPRT_shares,CPRT_value,EQIX_shares,EQIX_value,CTSH_shares,CTSH_value,EMN_shares,EMN_value,CSGP_shares,CSGP_value,COP_shares,COP_value,CVX_shares,CVX_value,F_shares,F_value,CMI_shares,CMI_value,DVN_shares,DVN_value,EBAY_shares,EBAY_value,EOG_shares,EOG_value,CTRA_shares,CTRA_value,GWW_shares,GWW_value,CHRW_shares,CHRW_value,AAPL_shares,AAPL_value,MU_shares,MU_value,CVS_shares,CVS_value,TXT_shares,TXT_value,GPN_shares,GPN_value,HAL_shares,HAL_value,NVR_shares,NVR_value,NFLX_shares,NFLX_value,J_shares,J_value,MSI_shares,MSI_value,PWR_shares,PWR_value,TXN_shares,TXN_value,ADI_shares,ADI_value,ACN_shares,ACN_value,HAS_shares,HAS_value,FAST_shares,FAST_value,AXON_shares,AXON_value,AES_shares,AES_value,EXPD_shares,EXPD_value,MNST_shares,MNST_value,SBUX_shares,SBUX_value,NUE_shares,NUE_value,MRK_shares,MRK_value,HRL_shares,HRL_value,ALGN_shares,ALGN_value,ZBH_shares,ZBH_value,MOS_shares,MOS_value,ADSK_shares,ADSK_value,RL_shares,RL_value,DLTR_shares,DLTR_value,BMY_shares,BMY_value,TRMB_shares,TRMB_value,VRSN_shares,VRSN_value,SWKS_shares,SWKS_value,IDXX_shares,IDXX_value,PH_shares,PH_value,MSFT_shares,MSFT_value,TER_shares,TER_value,NDSN_shares,NDSN_value,CHD_shares,CHD_value,ROST_shares,ROST_value,MCD_shares,MCD_value,FDX_shares,FDX_value,JNJ_shares,JNJ_value,ABT_shares,ABT_value,CL_shares,CL_value,SNPS_shares,SNPS_value,MPWR_shares,MPWR_value,GOOGL_shares,GOOGL_value,KLAC_shares,KLAC_value,LULU_shares,LULU_value,PCAR_shares,PCAR_value,PKG_shares,PKG_value,WSM_shares,WSM_value,ULTA_shares,ULTA_value,EMR_shares,EMR_value,EL_shares,EL_value,TKO_shares,TKO_value,GPC_shares,GPC_value,PRU_shares,PRU_value,ISRG_shares,ISRG_value,ZBRA_shares,ZBRA_value,QCOM_shares,QCOM_value,IEX_shares,IEX_value,KDP_shares,KDP_value,CMG_shares,CMG_value,TPR_shares,TPR_value,BIIB_shares,BIIB_value,TJX_shares,TJX_value,TSCO_shares,TSCO_value,ITW_shares,ITW_value,WST_shares,WST_value,APH_shares,APH_value,EFX_shares,EFX_value,VRTX_shares,VRTX_value,LUV_shares,LUV_value,SLB_shares,SLB_value,JBHT_shares,JBHT_value,ROK_shares,ROK_value,LVS_shares,LVS_value,ROL_shares,ROL_value,MTCH_shares,MTCH_value,DXCM_shares,DXCM_value,AKAM_shares,AKAM_value,FSLR_shares,FSLR_value,EW_shares,EW_value,DD_shares,DD_value,META_shares,META_value,APD_shares,APD_value,RCL_shares,RCL_value,MTD_shares,MTD_value,REGN_shares,REGN_value,SPGI_shares,SPGI_value,CRM_shares,CRM_value,VLO_shares,VLO_value,INTU_shares,INTU_value,PANW_shares,PANW_value,EPAM_shares,EPAM_value,TYL_shares,TYL_value,PSA_shares,PSA_value,WAT_shares,WAT_value,SYK_shares,SYK_value,NEM_shares,NEM_value,DHR_shares,DHR_value,MLM_shares,MLM_value,TDY_shares,TDY_value,TSLA_shares,TSLA_value,ANET_shares,ANET_value,AMP_shares,AMP_value,BKNG_shares,BKNG_value,TTWO_shares,TTWO_value,A_shares,A_value,DHI_shares,DHI_value,CDNS_shares,CDNS_value,PHM_shares,PHM_value,NOW_shares,NOW_value,WY_shares,WY_value,TTD_shares,TTD_value,FTNT_shares,FTNT_value,LLY_shares,LLY_value,LEN_shares,LEN_value,HOLX_shares,HOLX_value,CF_shares,CF_value,PODD_shares,PODD_value,ACGL_shares,ACGL_value,HSY_shares,HSY_value,AMD_shares,AMD_value,PTC_shares,PTC_value,AMAT_shares,AMAT_value,XOM_shares,XOM_value,STLD_shares,STLD_value,run
2006-07-31,105.77059330730044,,,,,,,,,,,1.2789641982454518,8.671878835432901,0.6567905308255462,11.259847150834965,0.2888655475329277,10.319017108621454,,,,,,,,,1.386791829128969,10.695474069955866,1.0440766415554965,12.551442637997,,,0.5250462566926467,9.45515986975652,,,,,,,,,,,,,0.3955849346520778,11.533362038430218,2.7995114327849953,9.935055659213464,0.4834580443615587,10.67467796852902,0.8439290149075696,10.67467796852902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2006-08-31,111.34211522847006,,,,,,,,,,,,,,,0.2888655475329277,10.366027843137024,,,0.5837131781114364,11.000074440705989,,,,,,,,,,,,,0.4346153482038385,11.000074440705989,,,,,0.9855355217295964,11.000074440705989,,,,,,,2.7995114327849953,10.204928624341742,0.4834580443615587,12.327183316213578,0.8439290149075696,12.4435288005418,0.4392123939787079,11.000074440705989,0.5642870882763865,11.000074440705989,4.828124198026656,11.000074440705989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2006-09-30,119.3814480693338,,,,,,,,,,,,,,,0.2888655475329277,11.43241845452506,,,0.5837131781114364,12.173338062311318,,,,,,,,,,,,,,,0.2166006986834851,11.783881469530424,,,,,,,,,,,2.7995114327849953,10.82586918588287,0.4834580443615587,13.324448318427043,,,0.4392123939787079,11.797245170342066,,,4.828124198026656,12.692602999723722,0.691659748692944,11.783881469530424,0.6121261540152224,11.783881469530424,1.0749093052415744,11.783881469530424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2006-10-31,125.86138315543263,,,,,,,,,,,,,,,0.2888655475329277,11.98085131206572,,,,,,,,,,,,,,,,,,,,,,,,,0.4183123678574513,12.388576793829175,,,,,2.7995114327849953,11.809819458322451,,,,,0.4392123939787079,14.53573471487328,,,4.828124198026656,14.261742443190776,0.691659748692944,11.817859719056134,,,1.0749093052415744,11.901068332607585,0.9758403503977076,12.388576793829175,0.7845004629670741,12.388576793829175,6.85161516108952,12.388576793829175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2006-11-30,134.76402169344985,,,,,,,,,,,,,,,,,,,,,,,,,1.3554391577709255,13.118662076348462,,,,,,,,,0.2409197286285593,13.118662076348462,,,,,,,,,,,2.7995114327849953,12.56212194429405,,,,,0.4392123939787079,16.428739060625627,,,4.828124198026656,14.953772918268944,0.691659748692944,11.866671461269648,0.6325655865697876,13.118662076348462,1.0749093052415744,13.359405927249291,,,,,,,0.2293402921891098,13.118662076348462,0.7225545585865432,13.11866207634846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2006-12-31,133.20044194069618,,,,,,,,,,,,,,,,,,,,,,,,,1.3554391577709255,13.129274712423769,,,,,,,,,0.2409197286285593,11.82064252204683,,,,,,,,,,,,,,,,,,,,,4.828124198026656,16.08033761011182,,,,,,,,,,,,,0.2293402921891098,12.966056961650343,0.7225545585865432,12.410942069131824,0.7774761509333086,13.35863761306632,2.494144463455565,13.35863761306632,0.4604967527405713,13.35863761306632,0.3751102844320936,13.35863761306632,3.41884696552776,13.35863761306632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2007-01-31,133.7984746300985,,,,,,,,,,,,,,,,,,,,,,,,,1.3554391577709255,13.1248344682193,,,,,,,,,0.2409197286285593,11.73614544879763,,,,,0.4126280490481186,14.46147004323469,,,,,,,,,,,,,,,4.828124198026656,15.64043804861125,,,,,,,,,,,,,0.2293402921891098,14.41491975169962,0.7225545585865432,13.71862210528896,0.7774761509333086,13.291744661687591,2.494144463455565,11.839704310344713,0.4604967527405713,12.33005158072883,0.3751102844320936,13.240544211485906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2007-03-31,141.35160617947164,,,,,,,,,,,,,,,,,,,,,,,,,1.3554391577709255,14.114407844722248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.828124198026656,19.049634037942795,,,,,,,,,,,,,0.2293402921891098,14.682406729528385,,,0.7774761509333086,14.374426113005782,,,,,0.3751102844320936,13.533385912304206,3.1959280514077757,13.11946910839364,0.5500939914471819,13.11946910839364,0.3000311189792511,13.11946910839364,1.0495871572152051,13.11946910839364,0.5217578139799914,13.11946910839364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2007-04-30,149.5281376668482,,,,,,,,,,,,,,,,,,,,,,,,,1.3554391577709255,14.333686105457256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.828124198026656,20.31299027158815,,,,,,,,,,,,,0.2293402921891098,14.312047143752688,,,0.7774761509333086,15.477786856859304,,,,,0.3751102844320936,14.234204978712745,3.1959280514077757,13.3688919180774,0.5500939914471819,16.709375689231955,0.3000311189792511,13.841372062794008,1.0495871572152051,13.432121313043876,0.5217578139799914,13.505661327330838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2007-05-31,156.27821861320177,0.5880621705846448,15.590517562902662,0.1212043611217017,15.590517562902662,,,0.4477879517924351,15.590517562902662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.828124198026656,23.574659425187445,,,,,,,,,,,,,0.2293402921891098,14.982467510683096,,,0.7774761509333086,15.125702067416016,,,,,0.3751102844320936,14.911236228621958,3.1959280514077757,13.867732965633165,,,,,1.0495871572152051,12.885972160782876,0.5217578139799914,14.158895566169214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2007-06-30,161.6442925439862,,,0.1212043611217017,16.55893922462872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.828124198026656,27.064320621068266,,,,,,,,,,,,,,,,,,,,,0.4733917270067865,15.161010049259598,0.3751102844320936,15.525984724624193,3.1959280514077757,15.663554336297468,,,0.3058846732445879,15.161010049259598,1.0495871572152051,12.735580275397254,0.5217578139799914,13.45187316493192,2.295410646553616,15.1610100492596,0.2213947233135761,15.161010049259598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2007-07-31,156.9986996456692,,,0.1212043611217017,15.369924737933909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.828124198026656,27.6544233595392,,,,,,,,,,,,,,,,,,,,,0.4733917270067865,15.612948324282588,0.3751102844320936,15.713979163018372,3.1959280514077757,14.150414181857755,,,0.3058846732445879,14.474291116543592,1.0495871572152051,12.82265015727279,0.5217578139799914,12.90688002715889,2.295410646553616,14.059280756431937,0.2213947233135761,14.233907821630158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2007-08-31,154.17700181977017,,,,,,,,,,,,,,,,,,,,,,,,,1.3245557880377483,14.700877071417109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.828124198026656,25.26450243405097,,,,,,,,,,,,,,,,,,,,,0.4733917270067865,15.895397105249067,0.3751102844320936,16.174743616593457,3.1959280514077757,12.986447673728303,,,0.3058846732445879,14.610086483281664,1.0495871572152051,13.495442315589647,0.5217578139799914,12.417365852501089,2.295410646553616,13.705749654635676,0.2213947233135761,14.926389612723172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2007-09-30,167.58326000407493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2774955977758118,18.383484943993583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4733917270067865,17.03674061509449,0.3751102844320936,17.36959917154113,3.1959280514077757,14.117152727442422,0.4342651111212667,18.383484943993583,0.3058846732445879,16.140739717232265,,,,,2.295410646553616,14.46717094824668,0.2213947233135761,14.91791704854363,0.5090730608997653,18.383484943993583,3.990174494080198,18.383484943993583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2007-10-31,175.1568499615898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2774955977758118,20.77645002552066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4733917270067865,16.49130104517545,0.3751102844320936,16.985388158467572,3.1959280514077757,14.749015209663524,0.4342651111212667,17.243603634307604,0.3058846732445879,18.151890837176985,,,,,2.295410646553616,16.33111835768658,0.2213947233135761,14.710156802514197,0.5090730608997653,16.9646717727941,3.990174494080198,22.75325411828316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2007-11-30,166.17570433337474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2774955977758118,20.93387821971297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4733917270067865,15.61176910676193,0.3751102844320936,16.291194308035447,3.1959280514077757,12.487615007827412,0.4342651111212667,16.803734279446548,0.3058846732445879,16.093765537808714,,,,,2.295410646553616,14.162686053435923,0.2213947233135761,14.44514425128828,0.5090730608997653,17.518606042723427,3.990174494080198,21.827311526334128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2007-12-31,175.29281618273967,,,,,,,,,,,,,,,0.4101652443550943,18.76858509974549,,,,,,,,,,,,,,,,,0.3511307617083576,18.76858509974549,0.3298079903657042,18.76858509974549,,,,,,,,,,,,,,,,,,,,,2.1787344117930165,18.76858509974549,,,,,,,,,,,,,,,1.2420751268722512,18.76858509974549,,,,,,,,,3.1959280514077757,11.190627065032626,0.4342651111212667,18.3473630005274,,,1.4997197127004838,18.76858509974549,,,,,0.2213947233135761,14.374730418961214,,,,,2.650521691206178,18.76858509974549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2008-01-31,149.47784049946537,,,,,,,,,,,,,,,0.4101652443550943,18.88315079400866,,,,,,,,,,,,,,,,,0.3511307617083576,13.96034770351718,0.3298079903657042,15.221155086856308,,,,,,,,,,,,,,,,,,,,,2.1787344117930165,14.674987913497008,,,,,,,,,,,,,,,1.2420751268722512,15.428503962806673,,,,,,,,,3.1959280514077757,11.040974141190995,0.4342651111212667,13.929428159857236,,,1.4997197127004838,15.206004194624157,,,,,0.2213947233135761,13.03778225656182,,,,,2.650521691206178,18.095506286545348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2008-02-29,146.23512911706635,,,,,,,,,,,,,,,,,,,,,,,,,,,1.174883655017926,17.737487592752018,,,,,0.3511307617083576,11.359832380629136,0.3298079903657042,15.195451743490938,,,,,,,,,,,,,,,,,,,,,2.1787344117930165,13.39195491864482,,,,,,,,,,,,,,,1.2420751268722512,16.705916142200486,,,,,,,,,3.1959280514077757,10.858071954432033,0.4342651111212667,14.514262386483429,,,1.4997197127004838,14.90629509817707,,,,,0.2213947233135761,12.098301403216716,,,,,2.650521691206178,19.467555497039704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2008-03-31,141.90287137423104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.236497539540304,13.813140436128643,,,,,,,,,,,,,,,,,,,,,,,,,1.2420751268722512,15.942788849675736,0.7367919628910207,13.813140436128643,,,0.4373684092810072,13.813140436128643,,,,,,,0.2080493466462583,13.813140436128643,,,0.3251265173212528,13.813140436128643,1.5133961700624816,13.813140436128643,,,,,,,2.650521691206178,15.454959035526146,0.5032003016240966,13.813140436128643,0.2671396607635425,13.813140436128643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2008-04-30,159.15659223445704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.236497539540304,14.760041125347367,,,,,,,,,,,,,,,,,,,,,,,,,1.2420751268722512,17.834024773457127,0.7367919628910207,16.36754828826351,,,0.4373684092810072,15.61477497437403,,,,,,,0.2080493466462583,15.060760330232943,,,0.3251265173212528,15.01949222546659,1.5133961700624816,15.478641742652902,,,,,,,2.650521691206178,19.98530881915281,0.5032003016240966,13.76539817881265,0.2671396607635425,15.270601776697122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
2008-05-31,165.90198581779782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.236497539540304,14.709441173426663,,,,,,,,,,,,,,,,,,,,,,,,,1.2420751268722512,19.509595936530427,0.7367919628910207,17.060105020487565,,,0.4373684092810072,16.874468202670414,0.4199519350545451,20.891375237049893,,,,,0.2080493466462583,15.39809607926632,,,0.3251265173212528,14.820615416617333,1.5133961700624816,16.36981521273323,,,,,,,,,0.5032003016240966,14.61240838195496,0.2671396607635425,15.656065157061022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97
