date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,EBAY_shares,EBAY_value,EA_shares,EA_value,CTRA_shares,CTRA_value,CVX_shares,CVX_value,VTRS_shares,VTRS_value,TRMB_shares,TRMB_value,TXN_shares,TXN_value,TTWO_shares,TTWO_value,FCX_shares,FCX_value,DECK_shares,DECK_value,SNPS_shares,SNPS_value,COP_shares,COP_value,HAS_shares,HAS_value,FFIV_shares,FFIV_value,NEM_shares,NEM_value,RMD_shares,RMD_value,TECH_shares,TECH_value,WDC_shares,WDC_value,ADM_shares,ADM_value,APA_shares,APA_value,GPN_shares,GPN_value,AES_shares,AES_value,FAST_shares,FAST_value,CSGP_shares,CSGP_value,JBL_shares,JBL_value,MU_shares,MU_value,LRCX_shares,LRCX_value,GLW_shares,GLW_value,CHRW_shares,CHRW_value,CTSH_shares,CTSH_value,EMN_shares,EMN_value,F_shares,F_value,GRMN_shares,GRMN_value,EOG_shares,EOG_value,DVN_shares,DVN_value,EQIX_shares,EQIX_value,MGM_shares,MGM_value,GWW_shares,GWW_value,VLO_shares,VLO_value,CVS_shares,CVS_value,ADSK_shares,ADSK_value,NVR_shares,NVR_value,FDX_shares,FDX_value,PWR_shares,PWR_value,AXON_shares,AXON_value,XOM_shares,XOM_value,J_shares,J_value,MOS_shares,MOS_value,T_shares,T_value,NOC_shares,NOC_value,SBUX_shares,SBUX_value,DLTR_shares,DLTR_value,WMB_shares,WMB_value,JBHT_shares,JBHT_value,ALGN_shares,ALGN_value,NVDA_shares,NVDA_value,LVS_shares,LVS_value,WSM_shares,WSM_value,HRL_shares,HRL_value,AMAT_shares,AMAT_value,FSLR_shares,FSLR_value,MPWR_shares,MPWR_value,AMP_shares,AMP_value,TKO_shares,TKO_value,LUV_shares,LUV_value,EXPD_shares,EXPD_value,MOH_shares,MOH_value,PRU_shares,PRU_value,AKAM_shares,AKAM_value,ULTA_shares,ULTA_value,CMI_shares,CMI_value,EL_shares,EL_value,RL_shares,RL_value,LULU_shares,LULU_value,TPR_shares,TPR_value,GILD_shares,GILD_value,TSLA_shares,TSLA_value,TER_shares,TER_value,CMG_shares,CMG_value,RCL_shares,RCL_value,WST_shares,WST_value,TRV_shares,TRV_value,DD_shares,DD_value,ABT_shares,ABT_value,PCAR_shares,PCAR_value,SLB_shares,SLB_value,GE_shares,GE_value,TJX_shares,TJX_value,TSCO_shares,TSCO_value,SWKS_shares,SWKS_value,APD_shares,APD_value,PSX_shares,PSX_value,NUE_shares,NUE_value,SMCI_shares,SMCI_value,STLD_shares,STLD_value,FANG_shares,FANG_value,TYL_shares,TYL_value,BIIB_shares,BIIB_value,QCOM_shares,QCOM_value,ROST_shares,ROST_value,MNST_shares,MNST_value,BMY_shares,BMY_value,REGN_shares,REGN_value,META_shares,META_value,DAL_shares,DAL_value,TXT_shares,TXT_value,WAT_shares,WAT_value,CNC_shares,CNC_value,CF_shares,CF_value,AMZN_shares,AMZN_value,ALB_shares,ALB_value,WY_shares,WY_value,VRTX_shares,VRTX_value,ACGL_shares,ACGL_value,TTD_shares,TTD_value,AMD_shares,AMD_value,OXY_shares,OXY_value,INCY_shares,INCY_value,KEYS_shares,KEYS_value,EPAM_shares,EPAM_value,ENPH_shares,ENPH_value,ON_shares,ON_value,run
2007-09-30,146.9703353612744,,,,,,,,,,,,,,,0.2044577720593045,11.49101441103682,,,0.807961897044245,16.4258653052669,,,,,,,0.9032148059559983,10.437330427061616,,,,,,,,,2.145855398257794,13.52457751825046,0.3867916861513464,17.910502758252992,,,,,,,,,,,,,,,0.5033075497383751,18.113375251656052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7547814630953094,14.913986650320332,3.3994211869129805,15.016033793667116,,,0.5497363530641168,14.048545175025051,0.2859550067358198,15.08910407073707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2007-10-31,155.67854515478854,,,,,,,,,,,,,,,0.2044577720593045,11.821249933535364,,,0.807961897044245,16.862165469382003,,,,,,,0.9032148059559983,11.829041785928355,,,,,,,,,2.145855398257794,15.267083293440288,0.3867916861513464,17.514328410922154,,,,,,,,,,,,,,,0.5033075497383751,17.533461061160835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7547814630953094,14.985223930476174,3.3994211869129805,15.688117273393663,,,0.5497363530641168,17.20865262663885,0.2859550067358198,16.969221369910844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2007-11-30,146.21567015851713,0.6390012316839088,13.78872755720011,,,,,0.4360452231246266,13.78872755720011,0.2955636892746698,13.788727557200112,2.2229014101360876,13.788727557200108,,,,,,,,,,,,,,,,,,,,,,,,,2.145855398257794,13.239933087084314,0.3867916861513464,16.798515023390745,,,,,,,,,,,,,,,0.5033075497383751,16.598353172920874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3994211869129805,13.282731831889972,,,0.5497363530641168,16.096039631248612,0.2859550067358198,15.0451871831822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2007-12-31,154.14646950277196,,,,,,,,,,,2.2229014101360876,14.491308523715157,,,,,,,,,,,,,,,,,,,,,1.129598238372422,14.13661531943172,,,2.145855398257794,15.540554123003414,0.3867916861513464,17.982778316550863,,,,,,,,,,,,,,,0.5033075497383751,18.311277660243825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7761440272942852,14.13661531943172,3.3994211869129805,11.903162069763171,,,0.5497363530641168,17.354090212186794,0.2859550067358198,16.15345263901362,0.1870821384191621,14.13661531943172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2008-01-31,143.30368736043067,,,,,,,,,,,2.2229014101360876,14.14648380860502,,,,,,,,,,,,,,,,,,,,,1.129598238372422,11.45325609170028,,,2.145855398257794,14.889989587692236,0.3867916861513464,16.040568927889478,,,,,,,,,,,,,,,0.5033075497383751,16.612868115380063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7761440272942852,15.394361594985526,3.3994211869129805,11.743982782541808,,,0.5497363530641168,16.9807474580669,0.2859550067358198,15.47708239240662,0.1870821384191621,10.56434660116276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2008-02-29,155.06866459757956,,,,,,,,,,,,,,,,,,,0.675659586013988,12.405110411606705,,,,,,,,,,,,,1.129598238372422,11.227516563373804,,,2.145855398257794,19.15141808206118,0.3867916861513464,16.69760899528208,,,,,,,,,,,,,,,0.5033075497383751,17.15204638865879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7761440272942852,15.33378751869763,3.3994211869129805,11.54942662817215,,,0.5497363530641168,23.15921038991477,0.2859550067358198,18.69258723280177,0.1870821384191621,9.699952387010716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2008-03-31,154.18703339009065,,,,,,,,,0.3470270821309705,15.675597891179414,,,,,,,,,0.675659586013988,13.121309211940384,,,,,,,,,,,,,,,,,,,0.3867916861513464,16.56557153640976,,,,,,,,,0.4612706740254205,15.675597891179414,,,,,0.5033075497383751,15.895661960876833,,,0.8627186475156414,15.675597891179414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7761440272942852,14.550903333787168,,,0.5266946386385025,15.675597891179414,,,,,,,0.2823980184330587,15.675597891179413,0.2753788600881998,15.675597891179414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2008-04-30,166.44280164161967,,,,,,,,,0.3470270821309705,17.190800599411197,,,,,,,,,0.675659586013988,14.019936409790253,,,,,,,,,,,,,,,,,,,0.3867916861513464,18.659548678847095,,,,,,,,,0.4612706740254205,18.531478592730515,,,,,0.5033075497383751,17.968917014800294,,,0.8627186475156414,19.523322269256663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7761440272942852,17.241733246682116,,,0.5266946386385025,11.87061267959236,,,,,,,0.2823980184330587,13.64313342664266,0.2753788600881998,17.79331872386651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2008-05-31,177.9464197047895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3867916861513464,19.2417605847274,,,,,,,,,0.4612706740254205,18.92639269026297,,,,,0.5033075497383751,19.418523934206497,,,0.8627186475156414,25.92469469964293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7761440272942852,17.971282400053887,,,0.5266946386385025,14.119939583791773,,,0.2059886290800319,15.245577195874954,0.2135478100895511,15.245577195874954,0.2823980184330587,13.125679864584578,0.2753788600881998,18.726991555769555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2008-06-30,167.3771161094556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5569715062999747,16.044813089288038,,,1.3188957354433912,16.044813089288038,0.3867916861513464,19.3666905929154,,,,,,,,,,,,,,,0.5033075497383751,19.78777370255227,,,,,,,1.0778758270669409,16.044813089288038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7761440272942852,16.15327995260666,,,,,0.3450873958394688,16.044813089288038,0.2059886290800319,15.800493325653033,,,,,,,0.7410272637750496,16.044813089288038,0.5974889834847065,16.044813089288038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2008-07-31,142.56815140634723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5569715062999747,14.776720901696171,,,1.3188957354433912,10.425698747207864,0.3867916861513464,16.52020159638646,,,,,,,,,,,,,,,0.5033075497383751,17.110696082343498,,,,,,,1.0778758270669409,16.978597077461938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7761440272942852,14.14998164561588,,,,,0.3450873958394688,12.294095222250256,0.2059886290800319,12.4947476620304,,,,,,,0.7410272637750496,13.017416341564594,0.5974889834847065,14.79999612979021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2008-08-31,149.29975810628312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5569715062999747,14.635824079498445,,,1.3188957354433912,10.527563323050233,0.3867916861513464,16.86405200430118,,,,,,,,,,,,,,,0.5033075497383751,17.396684608006034,,,,,,,1.0778758270669409,21.01000558741749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7761440272942852,14.23494197633191,,,,,0.3450873958394688,12.782699609015364,0.2059886290800319,13.43755047612235,,,,,,,0.7410272637750496,13.543413574461685,0.5974889834847065,14.867022868078427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2008-09-30,134.17675126885686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3867916861513464,16.235726509831057,,,,,,,,,0.6548606523765829,13.25609064938722,,,,,0.5033075497383751,15.444266450055336,,,,,,,,,,,1.0265742427674878,13.256090649387218,,,,,,,,,,,,,,,,,,,1.2642410892515596,13.25609064938722,,,,,,,,,,,0.3450873958394688,10.951349375792148,0.2059886290800319,12.008865036855015,,,0.4924519094344539,13.25609064938722,,,,,,,0.3951144843766214,13.256090649387222,0.0231749836527748,13.256090649387222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2008-10-31,99.85460500582562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3867916861513464,14.684592164044409,,,,,,,,,0.6548606523765829,6.776113668878451,,,,,0.5033075497383751,10.965960309315372,,,,,,,,,,,1.0265742427674878,10.240518042065345,,,,,,,,,,,,,,,,,,,1.2642410892515596,9.179244214701791,,,,,,,,,,,0.3450873958394688,9.90591336038241,0.2059886290800319,10.665789221157212,,,0.4924519094344539,7.6559760358303715,,,,,,,0.3951144843766214,8.419889451051903,0.0231749836527748,11.36060853839834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2008-11-30,89.781345585053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3867916861513464,15.552677924021896,,,,,,,,,0.6548606523765829,5.6676863724102455,,,,,0.5033075497383751,11.178226943036536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2642410892515596,7.636658755231199,,,,,,,,,,,0.3450873958394688,10.427665456692408,0.2059886290800319,9.541968430202733,,,0.4924519094344539,5.572208679739372,,,,,,,0.3951144843766214,6.554949356097835,0.0231749836527748,10.063736651217484,0.1294819915170728,7.585567016403283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2008-12-31,88.0662335808018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5003162465476525,7.897371313575287,,,,,0.3867916861513464,14.6866755604252,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1387781926367604,7.897371313575288,,,,,,,1.4654700727388517,7.897371313575287,,,,,,,,,,,,,,,,,,,,,0.7144817313941498,7.897371313575287,,,0.2059886290800319,8.667443196255256,,,,,,,,,,,0.3951144843766214,7.763999467276397,0.0231749836527748,10.57358629157853,0.1294819915170728,6.8876724973899695,0.4064228112907744,7.897371313575287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2009-01-31,84.29696199012263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5003162465476525,6.799885463579628,,,,,0.3867916861513464,14.001676372622128,,,,,0.6738529694233285,6.543095650262951,,,,,,,,,,,,,,,,,,,,,1.1387781926367604,10.12518836490099,,,,,,,1.4654700727388517,7.58109589967973,,,,,,,,,,,,,,,,,,,,,0.7144817313941498,7.221749529026326,,,0.2059886290800319,8.143268518300868,,,,,,,,,,,,,0.0231749836527748,9.874628699741516,0.1294819915170728,5.478806046920539,0.4064228112907744,8.527567445087955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2009-03-31,84.66386710828148,,,,,,,,,0.2268206758157131,7.388058110398151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3867916861513464,13.473336198511651,,,,,,,,,,,2.507259293584327,7.388058110398151,,,,,,,,,,,,,0.6392457865868791,7.388058110398151,1.1387781926367604,13.339315138641396,,,,,,,,,,,2.442333182637722,7.388058110398152,,,,,3.8034048375188623,7.388058110398151,,,,,,,,,,,0.7144817313941498,8.737782821340067,0.3788393870593129,7.388058110398152,,,,,,,,,,,,,,,,,0.1294819915170728,4.785084287399474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2009-04-30,95.89295909756386,,,,,,,,,0.2268206758157131,7.751717558261209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3867916861513464,13.244906245191316,,,,,,,,,,,2.507259293584327,7.872794444876754,,,,,,,,,,,,,0.6392457865868791,7.727010005032002,1.1387781926367604,16.222375246181194,,,,,,,,,,,2.442333182637722,9.048844255337526,,,,,3.8034048375188623,9.046075526357011,,,,,,,,,,,0.7144817313941498,10.37740057016259,0.3788393870593129,8.56453487849515,,,,,,,,,,,,,,,,,0.1294819915170728,6.037300367669104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2009-05-31,96.12615505918204,,,,,,,,,0.2268206758157131,7.7389620101545376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3867916861513464,13.359119746358296,,,,,,,,,,,2.507259293584327,8.073374997074797,,,,,,,,,,,,,0.6392457865868791,8.13888123696256,1.1387781926367604,17.139709986161005,,,,,,,,,,,2.442333182637722,8.706917935854904,,,,,3.8034048375188623,8.497726688104782,,,,,,,,,,,0.7144817313941498,8.59359743493496,0.3788393870593129,9.897745488693529,,,,,,,,,,,,,,,0.0120834908236703,5.980119534882676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2009-06-30,100.69557245102072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3867916861513464,13.40336978705226,,,,,,,,,,,,,,,,,,,,,,,0.5219987077245143,8.855134671288678,,,1.1387781926367604,18.27775837099609,,,,,,,1.1662302731987308,8.855134671288678,3.2022364599966053,8.855134671288678,,,,,,,,,,,,,,,,,,,0.7144817313941498,9.813011133332283,,,,,,,,,,,,,,,,,0.0120834908236703,6.070625131908002,,,,,1.9419155224574507,8.855134671288678,0.231953275937265,8.855134671288678,0.267537376966252,8.855134671288678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2009-07-31,109.47542666743765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3867916861513464,14.054819210757325,,,,,,,,,,,,,,,,,,,,,,,0.5219987077245143,8.913837223716804,,,1.1387781926367604,20.864238489035092,,,,,,,1.1662302731987308,9.755138931270404,3.2022364599966053,9.495843987107223,,,,,,,,,,,,,,,,,,,0.7144817313941498,11.394963449293586,,,,,,,,,,,,,,,,,0.0120834908236703,7.263990803656524,,,,,1.9419155224574507,10.195056492901616,0.231953275937265,8.915933215204241,0.267537376966252,8.62160486449481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2009-08-31,116.41344651845006,0.5898162211885482,12.06561549721641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1387781926367604,23.643833136357888,,,,,,,1.1662302731987308,10.426323930410245,3.2022364599966053,9.66403243475396,,,,,,,,,,,,,,,,,,,0.7144817313941498,13.541294981342045,,,,,,,,,,,,,,,,,0.0120834908236703,8.159377178683396,,,,,1.9419155224574507,8.835715997572393,0.231953275937265,8.758871194920564,0.267537376966252,9.252766669976738,0.3325215170242973,12.06561549721641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2009-09-30,123.0374782587186,0.5898162211885482,13.40413409411801,,,,,,,,,,,,,0.2212627303058498,12.340588968144996,,,,,,,,,,,,,,,,,,,,,1.912759750511611,12.340588968144996,0.3316674174318044,12.340588968145,,,,,,,,,,,,,,,,,,,,,,,0.6555202318903095,12.340588968144996,,,,,,,,,,,,,,,2.9938351084842902,12.340588968144996,,,,,,,1.182227529748962,12.340588968144996,,,,,,,,,0.7144817313941498,15.547566900304249,0.4130413821280624,12.340588968144996,,,,,,,,,,,,,,,0.0120834908236703,7.701654487281344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2009-10-31,121.52582297024904,0.5898162211885482,13.53291452069294,,,,,,,,,,,,,0.2212627303058498,11.932589386375312,,,,,,,,,,,,,,,,,,,,,1.912759750511611,13.279510817285129,0.3316674174318044,13.411162260949451,,,,,,,,,,,,,,,,,,,,,,,0.6555202318903095,13.435412831085957,,,,,,,,,,,,,,,2.9938351084842902,11.622067799771418,,,,,,,1.182227529748962,11.776353850415992,,,,,,,,,0.7144817313941498,12.466067350732702,0.4130413821280624,12.06721044914232,,,,,,,,,,,,,,,0.0120834908236703,8.002533703797836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2009-11-30,126.5951970444601,,,,,,,0.5737439857617708,13.695495947908595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.912759750511611,13.220826092540609,0.3316674174318044,13.673997150541748,,,,,,,,,,,,,,,,,,,,,,,0.6555202318903095,13.724811070057276,,,,,,,,,,,,,,,2.9938351084842902,11.894507034475556,,,1.864651871706377,13.695495947908595,,,1.182227529748962,13.444872931012204,,,,,,,,,0.7144817313941498,12.309518272028566,0.4130413821280624,12.801670455026148,,,,,,,,,,,,,,,0.0120834908236703,8.134002142960789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
2009-12-31,139.77974438024452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3316674174318044,13.60875023008216,,,,,,,,,0.4939467614102069,14.307651331629806,,,,,,,,,,,,,,,,,0.5350566450604537,14.307651331629804,,,,,,,,,,,2.9938351084842902,12.505249385185776,,,1.864651871706377,19.231978746400593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0120834908236703,8.587858028797136,,,,,,,,,,,0.3111046021697286,14.307651331629806,2.115441274053158,14.307651331629808,0.3904264169059397,14.307651331629806,1.6496817836182716,14.307651331629806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60
