date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,JKHY_shares,JKHY_value,MSFT_shares,MSFT_value,TECH_shares,TECH_value,AAPL_shares,AAPL_value,CHRW_shares,CHRW_value,ADP_shares,ADP_value,CAH_shares,CAH_value,SYY_shares,SYY_value,MU_shares,MU_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,EA_shares,EA_value,DE_shares,DE_value,ITW_shares,ITW_value,NUE_shares,NUE_value,TRV_shares,TRV_value,CVX_shares,CVX_value,GPC_shares,GPC_value,GWW_shares,GWW_value,COP_shares,COP_value,FAST_shares,FAST_value,WDC_shares,WDC_value,EL_shares,EL_value,HUBB_shares,HUBB_value,CPRT_shares,CPRT_value,AES_shares,AES_value,F_shares,F_value,HAS_shares,HAS_value,EMN_shares,EMN_value,DVN_shares,DVN_value,RMD_shares,RMD_value,EBAY_shares,EBAY_value,XOM_shares,XOM_value,VLO_shares,VLO_value,FDX_shares,FDX_value,WSM_shares,WSM_value,FCX_shares,FCX_value,WST_shares,WST_value,CTRA_shares,CTRA_value,MGM_shares,MGM_value,CSGP_shares,CSGP_value,DECK_shares,DECK_value,EOG_shares,EOG_value,NVR_shares,NVR_value,CTSH_shares,CTSH_value,LRCX_shares,LRCX_value,GRMN_shares,GRMN_value,MNST_shares,MNST_value,KR_shares,KR_value,TXN_shares,TXN_value,GLW_shares,GLW_value,CMI_shares,CMI_value,AXON_shares,AXON_value,PWR_shares,PWR_value,HRL_shares,HRL_value,ADSK_shares,ADSK_value,J_shares,J_value,WMB_shares,WMB_value,VRSN_shares,VRSN_value,LVS_shares,LVS_value,AMAT_shares,AMAT_value,MPWR_shares,MPWR_value,TER_shares,TER_value,AMP_shares,AMP_value,EXPD_shares,EXPD_value,MOS_shares,MOS_value,KLAC_shares,KLAC_value,PCAR_shares,PCAR_value,TKO_shares,TKO_value,FSLR_shares,FSLR_value,PHM_shares,PHM_value,PRU_shares,PRU_value,NVDA_shares,NVDA_value,DD_shares,DD_value,DHR_shares,DHR_value,AOS_shares,AOS_value,LULU_shares,LULU_value,SMCI_shares,SMCI_value,LUV_shares,LUV_value,TPR_shares,TPR_value,ULTA_shares,ULTA_value,TJX_shares,TJX_value,UAL_shares,UAL_value,RL_shares,RL_value,INTC_shares,INTC_value,GE_shares,GE_value,BAX_shares,BAX_value,NEM_shares,NEM_value,TXT_shares,TXT_value,ALB_shares,ALB_value,STLD_shares,STLD_value,EPAM_shares,EPAM_value,APD_shares,APD_value,DHI_shares,DHI_value,RCL_shares,RCL_value,NWSA_shares,NWSA_value,QCOM_shares,QCOM_value,SWKS_shares,SWKS_value,FANG_shares,FANG_value,PSX_shares,PSX_value,REGN_shares,REGN_value,DAL_shares,DAL_value,ACGL_shares,ACGL_value,JBHT_shares,JBHT_value,WY_shares,WY_value,CF_shares,CF_value,DELL_shares,DELL_value,OXY_shares,OXY_value,LEN_shares,LEN_value,INCY_shares,INCY_value,run
2007-12-31,122.03139832083988,,,,,,,,,0.2571268873835131,12.442941765649952,,,,,,,,,0.6300223678810103,12.442941765649952,,,,,,,,,,,,,,,,,,,,,,,,,0.2186516389619392,12.442941765649952,,,,,,,,,0.2917592422214328,13.56451203853857,,,0.1916419020051893,12.442941765649952,0.3796478028023906,13.81230435096902,3.7325601146937,12.442941765649952,,,,,,,,,,,2.3970143855138017,8.393208474479904,,,0.6831560245383691,12.442941765649952,,,,,,,,,,,,,,,0.3221774029098549,11.603722862952695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2008-01-31,116.38733037509148,,,,,,,,,0.2571268873835131,12.118311027266149,,,,,,,,,0.6300223678810103,13.929794938384276,,,,,,,,,,,,,,,,,,,,,,,,,0.2186516389619392,10.091116282641028,,,,,,,,,0.2917592422214328,12.099494307335512,,,0.1916419020051893,11.285658439953869,0.3796478028023906,12.5311798396561,3.7325601146937,12.439863561152444,,,,,,,,,,,2.3970143855138017,8.280970724610414,,,0.6831560245383691,13.550001701174164,,,,,,,,,,,,,,,0.3221774029098549,10.060939552917525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2008-02-29,114.32522621737756,0.5805983526339712,12.531944703602916,,,0.4946670062218257,12.531944703602916,,,0.2571268873835131,11.044533789189114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2186516389619392,10.0740766619274,,,,,,,,,0.2917592422214328,12.59510126595827,,,0.1916419020051893,10.472431192973296,0.3796478028023906,12.937886585434716,3.7325601146937,12.516824902971956,,,,,,,,,,,2.3970143855138017,8.143785029626498,,,,,,,,,,,,,,,,,,,0.3221774029098549,11.476697382090457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2008-03-31,115.05417240541452,0.5805983526339712,13.108676003305298,,,,,,,0.2571268873835131,11.614706462919054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2186516389619392,10.63433562090557,,,,,,,,,0.2917592422214328,12.49550018279162,,,0.1916419020051893,10.908981187565578,0.3796478028023906,11.990186355035286,,,,,,,,,,,,,,,,,0.593016641775277,11.1176888906566,,,,,,,,,,,,,,,0.3221774029098549,10.948719920922311,,,,,0.2002866568988673,11.1176888906566,2.585508929653467,11.1176888906566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2008-04-30,123.89811892875662,0.5805983526339712,11.9936292304174,,,,,,,0.2571268873835131,12.73738355696692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2186516389619392,10.964530924151337,,,,,,,,,0.2917592422214328,14.07500612646413,,,0.1916419020051893,12.38274224148568,0.3796478028023906,13.5540582829594,,,,,,,,,,,,,,,,,0.593016641775277,13.173630652002386,,,,,,,,,,,,,,,0.3221774029098549,12.943431442759028,,,,,0.2002866568988673,9.67619095660331,2.585508929653467,12.39751551494705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2008-05-31,126.41988778312025,0.5805983526339712,12.396286670621018,,,0.4622285270793435,12.74989640373187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2186516389619392,10.693983885436078,,,,,,,,,0.2917592422214328,14.514166424138155,,,0.1916419020051893,13.032514906466911,0.3796478028023906,14.647502290195296,,,,,,,,,,,,,,,,,0.593016641775277,13.731048514544506,,,,,,,,,,,,,,,0.3221774029098549,13.219255532496932,,,,,0.2002866568988673,9.309196127470678,2.585508929653467,12.126037028018768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2008-06-30,116.40089512647208,0.5805983526339712,11.217619568145524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2186516389619392,9.46481409256466,,,,,,,,,0.2917592422214328,14.60840520250659,,,,,0.3796478028023906,14.92602953126417,,,,,,,,,,,,,,,,,0.593016641775277,12.341991455704775,0.1403860435932085,10.768407055257263,,,,,,,,,,,,,,,,,0.8851712498629846,10.768407055257263,,,,,1.392466469626873,10.768407055257263,0.2316039923242648,10.768407055257263,0.0215333693497073,10.768407055257263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2008-07-31,101.62637125368391,0.5805983526339712,11.84906545869671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2186516389619392,9.198530920954402,,,,,,,,,0.2917592422214328,12.461282935237392,,,,,0.3796478028023906,12.90669870612659,,,,,,,,,,,,,,,,,0.593016641775277,10.811361581985052,0.1403860435932085,8.515462326382677,,,,,,,,,,,,,,,,,0.8851712498629846,6.997161154853629,,,,,1.392466469626873,8.742368448186927,0.2316039923242648,8.251129004315082,0.0215333693497073,11.893310716945448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2008-08-31,106.15613299770943,0.5805983526339712,12.570222104685516,,,,,,,0.1882273654641447,8.794972908198723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2186516389619392,10.39787783269528,,,,,,,,,0.2917592422214328,12.720649092952389,,,,,0.3796478028023906,13.12241716439007,,,,,,,,,,,,,,,,,0.593016641775277,10.876272545116382,0.1403860435932085,9.15800116782828,,,,,,,,,,,,,,,,,0.8851712498629846,7.065525020228103,,,,,,,0.2316039923242648,8.579054720787786,0.0215333693497073,12.871140440826927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2008-09-30,94.55766630370476,0.5805983526339712,10.71527698941298,,,,,,,0.1882273654641447,8.536756245931096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,12.24670393140054,,,0.1200614970532874,7.852620236217763,0.3796478028023906,11.649707690090688,,,,,,,,,,,,,,,,,,,0.1403860435932085,8.18431665666716,,,0.9305510215816496,7.852620236217763,,,,,,,,,,,,,,,,,,,,,0.2316039923242648,7.349956813516425,0.0215333693497073,12.317087268032578,0.7725682148187245,7.852620236217763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2008-10-31,79.18482412459608,0.5805983526339712,8.811725167153089,,,,,,,0.1882273654641447,7.495463509924699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,11.076670838704764,,,0.1200614970532874,7.094176026175763,0.3796478028023906,8.271685266488872,,,,,,,,,,,,,,,,,,,0.1403860435932085,7.268986735449652,,,0.9305510215816496,5.357885944836638,,,,,,,,,,,,,,,,,,,,,0.2316039923242648,6.64831627187431,0.0215333693497073,10.555872804919058,0.7725682148187245,6.604041559069238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2008-11-30,75.9282071763934,,,,,,,,,,,,,,,,,,,1.007201895192419,7.66480655689027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,11.731475255552272,,,0.1200614970532874,6.3718454372891165,0.3796478028023906,8.431802115449486,,,,,,,,,,,,,,,,,,,0.1403860435932085,6.503072969012594,,,0.9305510215816496,4.607009216279515,,,,,,,,,,,,,1.4228299103063224,7.66480655689027,,,,,,,0.2316039923242648,6.998481869850243,0.0215333693497073,9.350865640110396,0.7725682148187245,6.604041559069238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2008-12-31,73.46675812407061,,,,,,,,,,,,,,,,,,,1.007201895192419,7.936751049381372,,,,,,,,,0.1795478405753698,6.703399970642751,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,11.078241243866715,,,,,,,2.3072575381941687,6.70339997064275,0.9666109645836004,6.703399970642751,,,,,,,,,,,,,,,,,,,0.9305510215816496,4.898238151353247,,,,,,,,,,,,,,,,,2.035033440520373,6.70339997064275,1.5107199875722688,6.703399970642751,,,0.0215333693497073,9.824599765803958,0.7725682148187245,6.211928060451564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2009-01-31,69.93717830860004,,,,,,,,,,,,,,,,,,,1.007201895192419,8.329560134301744,,,,,,,,,0.1795478405753698,5.629857730879901,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,10.561547895308932,,,,,,,2.3072575381941687,6.5745263680097565,0.9666109645836004,8.59440245279567,,,,,,,,,,,,,,,,,,,0.9305510215816496,4.217536390854786,,,,,,,,,,,,,,,,,2.035033440520373,6.027768833456323,1.5107199875722688,4.384444660053182,,,0.0215333693497073,9.175153267359232,0.7725682148187245,6.44238057558052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2009-03-31,77.16022832672482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4046484033388314,7.171230764340112,,,,,,,,,0.2917592422214328,10.163012231806675,,,0.1344115685544877,7.171230764340112,,,,,0.9666109645836004,11.322598515161063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.035033440520373,6.1559763516500405,1.5107199875722688,4.45158866706919,0.3677211105185204,7.171230764340112,0.0215333693497073,9.2108987393373,,,3.6917811652926193,7.171230764340112,0.586386074889165,7.171230764340112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2009-04-30,89.13085854899789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,9.99070840137276,,,,,,,,,0.9666109645836004,13.769778685975927,,,,,,,,,,,,,,,,,,,,,,,,,0.1589801103102059,7.412693259915149,,,,,,,,,,,2.035033440520373,7.539798741867251,,,,,0.0215333693497073,10.882318763118176,,,3.6917811652926193,8.780586337575702,0.586386074889165,8.516894579427499,2.1823432358808703,7.412693259915148,0.9340327124962694,7.412693259915148,0.627407716195535,7.412693259915149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2009-05-31,87.68188317179794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,10.07686365550927,,,,,,,,,0.9666109645836004,14.548427173553035,,,,,,,,,,,,,,,,,,,,,,,,,0.1589801103102059,7.342488729009922,,,,,,,,,,,2.035033440520373,7.254894331900677,,,,,0.0215333693497073,10.656864359740888,,,3.6917811652926193,8.248331515426838,0.586386074889165,7.0528944959902535,2.1823432358808703,6.670696747027675,0.9340327124962694,7.817271137694595,0.627407716195535,8.01315102594478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2009-06-30,90.16828700924346,0.4216339979225739,7.484662105406835,,,,,,,,,1.6322558479267415,7.484662105406835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,10.110236156417203,,,,,,,,,0.9666109645836004,15.514418666998443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.035033440520373,8.113678304065617,,,0.3087061007592523,7.484662105406835,0.0215333693497073,10.818149743029668,,,3.6917811652926193,8.188493611698332,,,,,,,,,0.685681018194992,7.484662105406835,0.3114346661646248,7.484662105406835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2009-07-31,99.57775363770216,0.4216339979225739,7.904719061188589,,,,,,,,,1.6322558479267415,8.251481885526625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,10.60162828559396,,,,,,,,,0.9666109645836004,17.70985941036668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.035033440520373,7.47467802498876,,,0.3087061007592523,8.157970644150637,0.0215333693497073,12.944785510293572,,,3.6917811652926193,9.467159454493798,,,,,,,,,0.685681018194992,7.922745534712405,0.3114346661646248,9.142725826387146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2009-08-31,104.90165566574466,0.4216339979225739,8.62517882080716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8037018459394589,9.061666724687283,,,,,,,,,,,,,0.2917592422214328,10.673359407272011,,,,,,,,,0.9666109645836004,20.069220329022407,,,,,,,,,,,,,,,,,,,,,,,,,0.1579475753093275,9.061666724687283,1.3659465043316088,9.061666724687283,,,,,,,,,2.035033440520373,7.718881804960111,,,,,0.0215333693497073,14.540407653389858,,,,,,,3.329454541586204,9.061666724687283,,,,,0.685681018194992,7.027940751543968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2009-09-30,111.37614748959528,0.4216339979225739,9.582030039927664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8037018459394589,10.58475873762892,,,,,,,,,,,,,0.2917592422214328,10.855696690955387,,,,,,,,,0.9666109645836004,21.38647776911976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3722298232353877,9.213513112591484,,,,,,,2.035033440520373,8.388408284318057,,,0.3083774629977999,9.213513112591484,0.0215333693497073,13.72472351727954,,,3.1616413994209305,9.213513112591484,,,,,,,,,,,0.3000652655339347,9.213513112591484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2009-10-31,110.38013536839075,0.4216339979225739,9.674090377524918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8037018459394589,10.22042651178628,,,,,,,,,,,,,0.2917592422214328,11.797453418844697,,,,,,,,,0.9666109645836004,19.71794332038585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3722298232353877,9.851384656030476,,,,,,,2.035033440520373,7.899999753995796,,,0.3083774629977999,9.00940702621848,0.0215333693497073,14.260904939804275,,,3.1616413994209305,9.09483954631736,,,,,,,,,,,0.3000652655339347,8.853685817482608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2009-11-30,115.86451498006434,0.4216339979225739,9.945159071658242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4521649823238996,10.66586274041754,,,,,,,,,,,,,,,,,0.2917592422214328,12.02866024204338,,,,,,,,,0.9666109645836004,21.567971750625222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3722298232353877,11.119061040539528,,,,,,,2.035033440520373,8.085187960106916,,,0.3083774629977999,9.55774623153477,0.0215333693497073,14.495188103472495,,,3.1616413994209305,9.167661328113304,,,,,,,,,,,0.3000652655339347,9.232016511552958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2009-12-31,127.59751430167364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,11.971264214969104,,,,,0.4883487021094778,10.995722149058247,,,0.9666109645836004,25.847601014469188,,,,,,,,,,,,,,,,,,,,,,,,,0.1575606069342175,10.995722149058247,,,,,,,,,,,2.035033440520373,8.500334774210035,1.9457628604352508,10.995722149058247,,,0.0215333693497073,15.3039814036758,,,,,,,,,,,,,,,,,2.510438781224048,10.995722149058247,0.5376340487908953,10.995722149058247,1.6096343588062418,10.995722149058247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2010-01-31,122.5272077267082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,11.214022859283329,,,,,0.4883487021094778,10.334734550304598,,,0.9666109645836004,22.241233632649575,,,,,,,,,,,,,,,,,,,,,,,,,0.1575606069342175,10.336497282408535,1.671941633555159,11.067220194705811,,,,,,,,,2.035033440520373,8.217465250186288,1.9457628604352508,10.611974453187694,,,0.0215333693497073,14.73183962233897,,,,,,,,,,,,,,,,,2.510438781224048,14.158874390923891,0.5376340487908953,9.613345490719505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2010-03-31,137.4611502323681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,11.90374347084432,,,,,,,,,0.9666109645836004,22.826689168163497,,,,,,,,,,,,,,,,,,,,,0.3415154573734409,12.723309851482847,,,0.1575606069342175,12.322008320320045,1.671941633555159,15.42201829042538,0.4214149418417622,12.723309851482847,,,,,,,2.035033440520373,8.449458744121113,,,0.3814432432697121,12.723309851482847,0.0215333693497073,15.643992832562358,,,,,,,,,,,,,,,,,,,,,,,0.4330602523799004,12.723309851482847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2010-04-30,144.47628921980063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2917592422214328,12.7843990839314,,,,,,,,,0.9666109645836004,24.056129199765813,,,,,,,,,,,,,,,,,,,,,0.3415154573734409,12.873371647568272,,,0.1575606069342175,11.88986104286625,1.671941633555159,16.894409776504887,0.4214149418417622,11.503374489618697,,,,,,,2.035033440520373,8.943971932271857,,,0.3814432432697121,15.349017743304552,0.0215333693497073,15.462035598698815,,,,,0.6668606763465222,14.71971870527007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2010-05-31,133.97810484230416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5513250424488665,13.773011802103449,,,,,,,,,,,,,,,,,0.2917592422214328,11.596062034259406,,,,,,,,,0.9666109645836004,20.379499779028123,,,,,,,,,,,,,,,,,,,,,0.3415154573734409,11.484789996159234,,,0.1575606069342175,11.0286053766178,1.671941633555159,17.602008380951148,0.4214149418417622,10.687756754326994,,,,,,,2.035033440520373,8.296831624233912,,,0.3814432432697121,14.373151115796254,0.0215333693497073,14.756387978827853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2010-06-30,120.57872690105204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5513250424488665,12.86390505158252,,,,,,,,,,,,,,,,,0.2917592422214328,10.752086678381689,,,,,0.467605428895355,10.329545805614824,,,0.9666109645836004,17.65716380301017,,,,,,,,,,,,,,,,,,,,,,,,,0.1575606069342175,9.261175471128103,1.671941633555159,14.621209118491052,,,,,,,,,,,,,,,0.0215333693497073,14.105003555999206,,,,,,,,,,,,,,,,,2.6486014238524382,10.329545805614824,,,,,,,0.360471509520431,10.329545805614824,1.5000530525968467,10.329545805614824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
2010-07-31,122.58635020012436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5513250424488665,11.0305300562522,,,,,,,,,,,,,,,,,0.2917592422214328,12.075096822179509,,,,,0.467605428895355,11.619418927699115,,,0.9666109645836004,15.450019479923965,,,,,,,,,,,,,,,,,,,,,,,,,0.1575606069342175,10.920524079849134,1.671941633555159,15.73459689418634,,,,,,,,,,,,,,,0.0215333693497073,13.490655897591626,,,,,,,,,,,,,,,,,2.6486014238524382,10.859265585204682,,,,,,,0.360471509520431,10.36639683399479,1.5000530525968467,11.039845623242998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
