date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,MKC_shares,MKC_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,EL_shares,EL_value,GPC_shares,GPC_value,EA_shares,EA_value,COP_shares,COP_value,CVX_shares,CVX_value,IDXX_shares,IDXX_value,TECH_shares,TECH_value,TRV_shares,TRV_value,SNPS_shares,SNPS_value,TRMB_shares,TRMB_value,A_shares,A_value,DECK_shares,DECK_value,FFIV_shares,FFIV_value,FCX_shares,FCX_value,PG_shares,PG_value,GRMN_shares,GRMN_value,AES_shares,AES_value,RMD_shares,RMD_value,ACN_shares,ACN_value,CPRT_shares,CPRT_value,STLD_shares,STLD_value,QCOM_shares,QCOM_value,GWW_shares,GWW_value,CSGP_shares,CSGP_value,JBL_shares,JBL_value,MU_shares,MU_value,LRCX_shares,LRCX_value,GLW_shares,GLW_value,KLAC_shares,KLAC_value,F_shares,F_value,EMN_shares,EMN_value,AAPL_shares,AAPL_value,CTSH_shares,CTSH_value,EOG_shares,EOG_value,DE_shares,DE_value,WST_shares,WST_value,XOM_shares,XOM_value,EMR_shares,EMR_value,ADM_shares,ADM_value,EBAY_shares,EBAY_value,MRK_shares,MRK_value,CTRA_shares,CTRA_value,DVN_shares,DVN_value,SPGI_shares,SPGI_value,VLO_shares,VLO_value,LHX_shares,LHX_value,DD_shares,DD_value,EQIX_shares,EQIX_value,CMI_shares,CMI_value,MGM_shares,MGM_value,NVR_shares,NVR_value,FAST_shares,FAST_value,WDC_shares,WDC_value,NOC_shares,NOC_value,PWR_shares,PWR_value,CVS_shares,CVS_value,DHR_shares,DHR_value,CL_shares,CL_value,ROST_shares,ROST_value,BMY_shares,BMY_value,IBM_shares,IBM_value,HRL_shares,HRL_value,J_shares,J_value,TJX_shares,TJX_value,MTD_shares,MTD_value,ADI_shares,ADI_value,MOS_shares,MOS_value,AMAT_shares,AMAT_value,HSIC_shares,HSIC_value,SYY_shares,SYY_value,ICE_shares,ICE_value,CHRW_shares,CHRW_value,PH_shares,PH_value,SWKS_shares,SWKS_value,NDSN_shares,NDSN_value,SBUX_shares,SBUX_value,MPWR_shares,MPWR_value,FDX_shares,FDX_value,GILD_shares,GILD_value,GPN_shares,GPN_value,EXPD_shares,EXPD_value,WSM_shares,WSM_value,COO_shares,COO_value,HD_shares,HD_value,DXCM_shares,DXCM_value,PKG_shares,PKG_value,AMP_shares,AMP_value,HUBB_shares,HUBB_value,LVS_shares,LVS_value,LULU_shares,LULU_value,CRM_shares,CRM_value,NVDA_shares,NVDA_value,PRU_shares,PRU_value,TT_shares,TT_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,JKHY_shares,JKHY_value,TSN_shares,TSN_value,TER_shares,TER_value,ABT_shares,ABT_value,MSFT_shares,MSFT_value,MSI_shares,MSI_value,TPR_shares,TPR_value,LUV_shares,LUV_value,PHM_shares,PHM_value,BA_shares,BA_value,ISRG_shares,ISRG_value,MHK_shares,MHK_value,TXT_shares,TXT_value,EFX_shares,EFX_value,AXON_shares,AXON_value,AOS_shares,AOS_value,AVY_shares,AVY_value,JBHT_shares,JBHT_value,NEM_shares,NEM_value,SLB_shares,SLB_value,APD_shares,APD_value,MNST_shares,MNST_value,BR_shares,BR_value,EW_shares,EW_value,FTNT_shares,FTNT_value,ALB_shares,ALB_value,INTU_shares,INTU_value,ULTA_shares,ULTA_value,NUE_shares,NUE_value,DHI_shares,DHI_value,BAX_shares,BAX_value,LLY_shares,LLY_value,HAS_shares,HAS_value,RL_shares,RL_value,SWK_shares,SWK_value,CPB_shares,CPB_value,EPAM_shares,EPAM_value,META_shares,META_value,SMCI_shares,SMCI_value,PFE_shares,PFE_value,GD_shares,GD_value,WMT_shares,WMT_value,DLTR_shares,DLTR_value,GOOGL_shares,GOOGL_value,AMZN_shares,AMZN_value,PSX_shares,PSX_value,NWSA_shares,NWSA_value,ALGN_shares,ALGN_value,TYL_shares,TYL_value,AMD_shares,AMD_value,PSA_shares,PSA_value,TKO_shares,TKO_value,FANG_shares,FANG_value,PAYC_shares,PAYC_value,TDY_shares,TDY_value,ACGL_shares,ACGL_value,GE_shares,GE_value,CSCO_shares,CSCO_value,ANET_shares,ANET_value,NOW_shares,NOW_value,KEYS_shares,KEYS_value,XYZ_shares,XYZ_value,REGN_shares,REGN_value,SNA_shares,SNA_value,TTD_shares,TTD_value,LEN_shares,LEN_value,ON_shares,ON_value,run
2006-07-31,106.2494747846014,,,,,,,,,,,1.2789645882386231,8.671880869881706,0.6567909833549846,11.259857414341496,,,,,,,,,,,1.3466842435241286,10.38614695653044,1.0138808816342604,12.188442132595902,0.509861516594496,9.181706483173308,,,,,,,,,,,0.5568106260833451,12.31943510209401,0.9804567306473893,10.20566987199686,0.3707838788746098,10.810282036740022,0.5571814036772247,9.973546913274484,,,0.6594313452844448,11.25250700397316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2006-08-31,110.87318095805516,,,,,,,,,,,,,0.6567909833549846,11.792866207249045,0.3087131333549449,11.078265661696255,,,0.5878623542238949,11.078265661696252,,,,,,,,,,,,,,,,,,,0.3606275537969822,11.078265661696252,,,0.9804567306473893,10.454189457236124,,,,,,,,,4.862443686332966,11.078265661696252,0.4423344231562713,11.078265661696252,0.5682981233838634,11.078265661696252,0.3064116385130544,11.078265661696252,0.4377046014991318,11.078265661696252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2006-09-30,117.76627727438208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493515682393074,11.776627727438209,,,,,,,0.3945389122454313,11.776627727438209,0.5971920962219815,11.776627727438203,,,0.6004209322597986,11.776627727438209,,,,,,,,,,,0.8831313164663507,11.776627727438209,0.7024954945021614,11.776627727438209,0.5249770726860612,11.776627727438209,6.684144734632596,11.776627727438209,1.4261915126852984,11.776627727438209,0.5026659672257222,11.776627727438203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2006-10-31,126.88762554987666,,,,,,,,,,,,,,,0.3095709854013357,12.839621475895376,,,0.5796668937706884,12.839621475895376,,,,,,,,,,,,,,,,,0.493515682393074,11.917079123339292,0.3974341566922828,12.839621475895376,,,,,,,,,,,,,4.34668396152889,12.839621475895374,,,0.6251191045258363,12.839621475895376,,,,,,,0.7024954945021614,12.870904399680388,0.5249770726860612,12.222291695589377,,,,,,,0.242571343954819,12.839621475895376,2.7116412067269726,12.839621475895376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2006-11-30,134.22985427640208,,,,,,,,,,,,,,,,,,,0.5796668937706884,13.372915062389485,,,,,,,,,0.6393149069326931,13.409070713838643,,,,,,,0.493515682393074,13.39124223009266,0.3974341566922828,13.817876155527111,,,,,,,,,,,,,,,,,,,,,,,,,0.7024954945021614,14.629351297432793,0.5249770726860612,12.65462416512577,,,,,,,0.242571343954819,12.765529802958126,2.7116412067269726,13.37110342136021,0.6063654930460745,13.409070713838643,0.940337146230468,13.409070713838643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2006-12-31,137.10370897898824,,,,,,,,,,,,,,,,,,,0.5796668937706884,15.54376806603653,0.5552072229132019,13.726713039810402,,,,,,,,,,,,,,,0.493515682393074,14.316494710465776,0.3974341566922828,14.153643311168604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6063654930460745,11.634962888482308,0.940337146230468,12.821274803783014,3.1787003918042234,13.7267130398104,1.106100218763382,13.7267130398104,0.514241188694685,13.7267130398104,3.5130494209442205,13.7267130398104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2007-01-31,136.67577579989202,,,,,,,,,,,,,,,,,,,0.5796668937706884,16.645134943075465,0.5552072229132019,13.364248567895142,,,,,,,,,,,,,,,0.493515682393074,13.214155186687268,0.3974341566922828,14.028527902152833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6063654930460745,11.369568112987206,0.940337146230468,11.893662003492052,3.1787003918042234,12.422376264143962,1.106100218763382,15.289395423709058,0.514241188694685,13.588761226176786,3.5130494209442205,14.859946169572272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2007-03-31,135.7598574723284,,,,,,,,,,,,,,,,,,,0.5796668937706884,14.225026103833583,,,,,,,,,,,,,0.5433293888485735,14.995133790611876,0.3056198030980978,14.995133790611874,0.493515682393074,13.683333390503162,0.3974341566922828,14.338788342965104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6063654930460745,10.174134494589907,0.940337146230468,11.094626167593836,3.1787003918042234,12.837271942114748,,,,,3.5130494209442205,14.421275658892435,0.8110489852936377,14.995133790611874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2007-04-30,140.68740229694035,,,,,,,,,,,,,,,,,,,,,0.5909416019754625,14.84032936283005,,,,,,,,,,,,,0.3056198030980978,15.01002049130218,0.493515682393074,13.883534214085024,0.3974341566922828,15.081319679256262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6063654930460745,11.072272207970371,0.940337146230468,10.534387268347643,3.1787003918042234,14.583616123422734,,,,,3.5130494209442205,14.695446193825774,0.8110489852936377,16.146147393070258,4.95336708064872,14.840329362830047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2007-05-31,148.0566342385594,,,0.1177250992167996,15.142980087086524,,,,,,,,,,,,,,,0.6309575036286051,15.142980087086524,,,,,,,,,,,,,0.5199362990300949,15.14298008708652,0.3056198030980978,14.551470704411232,0.493515682393074,15.501105360336885,0.3974341566922828,15.798652067189332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.940337146230468,11.186470315436566,3.1787003918042234,14.567346358519844,,,,,3.5130494209442205,15.243785588539948,0.8110489852936377,15.778863582866029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2007-06-30,151.16027852332255,,,0.1177250992167996,16.08360248016958,,,,,,,,,,,,,,,0.6309575036286051,16.089416342529432,,,,,,,,,,,,,,,,,0.493515682393074,15.805505044045596,0.3974341566922828,16.449984466019906,,,,,0.401769867742403,13.90279396333752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5130494209442205,17.21780037387046,,,,,0.8327200091588409,13.90279396333752,0.5392476793072646,13.90279396333752,0.3281322763384715,13.90279396333752,0.6874935018323056,13.90279396333752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2007-07-31,147.68765593158574,,,0.1177250992167996,14.928719544267569,,,,,,,,,,,,,,,0.6309575036286051,15.09881325438547,,,,,,,,,,,,,,,,,0.493515682393074,16.276645871834933,0.3974341566922828,16.64916395211824,,,,,0.401769867742403,13.265976829753784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5130494209442205,15.554507951078058,,,,,0.8327200091588409,15.011307368168891,0.5392476793072646,13.33953105945112,,,0.6874935018323056,13.646251917378098,0.3110950372670936,13.91673818314957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2007-08-31,142.07715499765067,,,,,,,,,,,,,0.6349772791824079,13.526686911938604,,,,,,,,,,,,,,,,,,,,,,,0.493515682393074,16.57111477236866,0.3974341566922828,17.13734525115585,,,,,,,,,,,,,,,0.3868083053977837,13.526686911938606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5130494209442205,14.275056622405833,,,,,0.8327200091588409,13.626590789523275,0.5392476793072646,12.833613002503997,,,,,,,0.4567055865396087,13.526686911938606,0.6395558120834153,13.526686911938606,1.0520170793520147,13.526686911938606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2007-09-30,151.7560412938385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493515682393074,17.760973205765886,0.3974341566922828,18.4033100342027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5130494209442205,15.517947747710773,,,,,,,0.5392476793072646,13.780508550862166,,,,,0.2945155216624898,14.382216959216166,,,,,,,0.5480035198972257,14.382216959216167,2.2819312118457424,14.382216959216164,0.2725586448941005,14.382216959216166,0.3923130813926646,14.382216959216166,0.4099358385953411,14.382216959216166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2007-10-31,160.53324994368586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493515682393074,17.192352563376055,0.3974341566922828,17.996227474444964,,,,,,,,,,,0.6960888235625019,16.334296582941253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5130494209442205,16.212516229826566,,,,,,,0.5392476793072646,16.880309482086968,,,,,0.2945155216624898,14.293652435242112,,,,,,,,,2.2819312118457424,16.235221897657635,0.2725586448941005,16.17424242981962,0.3923130813926646,14.136437626646597,0.4099358385953411,15.077993221644077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2007-11-30,149.89644247367102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493515682393074,16.275424056047147,0.3974341566922828,17.260724735987157,,,,,,,,,,,0.6960888235625019,16.768690911002977,,,,,,,,,,,,,,,0.5550378245308514,13.865236303439753,,,,,,,,,,,,,,,,,,,,,3.5130494209442205,13.7267130398104,,,,,,,0.5392476793072646,15.78893791479086,,,,,0.2945155216624898,13.853912665223236,,,,,,,,,2.2819312118457424,14.07952445606252,0.2725586448941005,14.34035436186749,,,0.4099358385953411,13.936924029439488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2007-12-31,158.05251302535942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5767836761149261,15.379837140058129,,,0.493515682393074,17.95502165031157,0.3974341566922828,18.47757575138704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5130494209442205,12.301040161922812,,,,,,,0.5392476793072646,17.0229845391748,,,,,,,,,,,,,,,,,0.2725586448941005,15.396705222272544,,,,,0.3794499893878137,15.379837140058129,0.4547091666690236,15.379837140058129,0.2035347546194857,15.379837140058129,0.3640265189314857,15.379837140058129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2008-01-31,142.8202384515982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5767836761149261,14.704367621653825,,,0.493515682393074,16.289658492366783,0.3974341566922828,16.48192547101408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5130494209442205,12.136535160718807,,,,,,,0.5392476793072646,16.6567773062761,,,,,,,,,,,,,,,,,0.2725586448941005,14.752008954304078,,,,,0.3794499893878137,13.397236131777763,0.4547091666690236,15.231860306682067,0.2035347546194857,11.493409853832537,0.3640265189314857,11.676459152972134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2008-02-29,149.81094382495962,,,,,,,,,0.2789390406223681,11.981449256548045,,,,,,,,,,,,,,,,,,,,,,,0.5767836761149261,13.80730821065152,,,0.493515682393074,16.818354562473782,0.3974341566922828,17.15703775703535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5130494209442205,11.935480844638782,,,,,,,0.5392476793072646,22.71735334787098,,,,,,,,,,,,,,,,,0.2725586448941005,17.8168890358655,,,,,,,0.4547091666690236,14.85737189478946,0.2035347546194857,10.552998756848009,0.3640265189314857,12.166700158238164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2008-03-31,146.10971245177356,,,,,,,,,0.2789390406223681,12.59998772608242,,,,,,,,,,,,,,,,,,,,,,,0.5767836761149261,13.462543636366105,,,0.493515682393074,15.586411258463244,0.3974341566922828,17.0213718708146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2547669836774198,14.502293525458724,,,,,,,,,,,,,,,0.773551026582837,14.502293525458722,,,1.1298485416868471,14.502293525458724,,,,,,,,,,,,,,,,,,,0.2725586448941005,18.096137295327352,,,,,,,,,,,0.3640265189314857,11.33408656288494,0.2612607814231184,14.502293525458724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2008-04-30,162.3446416810765,,,,,,,,,0.2789390406223681,13.817902928687523,,,,,,,,,,,,,,,,,,,,,,,0.5767836761149261,14.347413634047191,,,0.493515682393074,17.61932540935149,0.3974341566922828,19.17296423831927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2547669836774198,16.461499873014674,,,,,,,,,,,,,,,0.773551026582837,17.184133710116186,,,1.1298485416868471,16.222649599407596,,,,,,,,,,,,,,,,,,,0.2725586448941005,19.73061579256934,,,,,,,,,,,0.3640265189314857,15.166179302370452,0.2612607814231184,12.621957193192763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
2008-05-31,169.8608329431105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5767836761149261,14.871164561194384,,,0.493515682393074,19.040741467195524,0.3974341566922828,19.771191001924095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2547669836774198,17.325291964996275,,,,,,,,,,,,,,,0.773551026582837,17.911244055026504,,,1.1298485416868471,17.74682279883572,,,,,,,,,,,,,,,,,,,0.2725586448941005,20.1725524839002,,,,,,,0.3905292641602329,13.831468731562644,,,0.3640265189314857,17.047122311496754,0.2612607814231184,12.14323356697838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58
