date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,AAPL_shares,AAPL_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,CVX_shares,CVX_value,COP_shares,COP_value,EA_shares,EA_value,GWW_shares,GWW_value,WSM_shares,WSM_value,EBAY_shares,EBAY_value,VLO_shares,VLO_value,EOG_shares,EOG_value,TRV_shares,TRV_value,ZBH_shares,ZBH_value,XOM_shares,XOM_value,FAST_shares,FAST_value,RMD_shares,RMD_value,QCOM_shares,QCOM_value,APA_shares,APA_value,AES_shares,AES_value,WDC_shares,WDC_value,ADM_shares,ADM_value,MU_shares,MU_value,TSCO_shares,TSCO_value,CHRW_shares,CHRW_value,MSFT_shares,MSFT_value,FCX_shares,FCX_value,A_shares,A_value,F_shares,F_value,HSIC_shares,HSIC_value,NEM_shares,NEM_value,NVR_shares,NVR_value,DE_shares,DE_value,GRMN_shares,GRMN_value,EMN_shares,EMN_value,CMI_shares,CMI_value,PWR_shares,PWR_value,WST_shares,WST_value,CPRT_shares,CPRT_value,ACN_shares,ACN_value,CTRA_shares,CTRA_value,DVN_shares,DVN_value,DD_shares,DD_value,FFIV_shares,FFIV_value,MGM_shares,MGM_value,DECK_shares,DECK_value,CSGP_shares,CSGP_value,CTSH_shares,CTSH_value,ECL_shares,ECL_value,TXN_shares,TXN_value,HRL_shares,HRL_value,WMB_shares,WMB_value,FDX_shares,FDX_value,TECH_shares,TECH_value,GLW_shares,GLW_value,T_shares,T_value,TJX_shares,TJX_value,DLTR_shares,DLTR_value,EXPD_shares,EXPD_value,SBUX_shares,SBUX_value,ROST_shares,ROST_value,DHI_shares,DHI_value,MOS_shares,MOS_value,MPWR_shares,MPWR_value,AMAT_shares,AMAT_value,FSLR_shares,FSLR_value,CMG_shares,CMG_value,AKAM_shares,AKAM_value,TKO_shares,TKO_value,GPN_shares,GPN_value,GOOGL_shares,GOOGL_value,VZ_shares,VZ_value,TXT_shares,TXT_value,EW_shares,EW_value,PRU_shares,PRU_value,NTAP_shares,NTAP_value,ULTA_shares,ULTA_value,PHM_shares,PHM_value,PKG_shares,PKG_value,KDP_shares,KDP_value,LUV_shares,LUV_value,LULU_shares,LULU_value,EL_shares,EL_value,SMCI_shares,SMCI_value,PCAR_shares,PCAR_value,LRCX_shares,LRCX_value,ABT_shares,ABT_value,FTNT_shares,FTNT_value,ISRG_shares,ISRG_value,SWKS_shares,SWKS_value,TER_shares,TER_value,WAB_shares,WAB_value,STLD_shares,STLD_value,TSN_shares,TSN_value,AMP_shares,AMP_value,SHW_shares,SHW_value,RCL_shares,RCL_value,TPR_shares,TPR_value,NUE_shares,NUE_value,ALB_shares,ALB_value,MPC_shares,MPC_value,PSX_shares,PSX_value,NCLH_shares,NCLH_value,FANG_shares,FANG_value,MNST_shares,MNST_value,EPAM_shares,EPAM_value,GE_shares,GE_value,APD_shares,APD_value,CSCO_shares,CSCO_value,TSLA_shares,TSLA_value,WY_shares,WY_value,WMT_shares,WMT_value,MHK_shares,MHK_value,CF_shares,CF_value,OXY_shares,OXY_value,AMD_shares,AMD_value,LEN_shares,LEN_value,INCY_shares,INCY_value,run
2007-11-30,133.9432305568829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,13.03830972852788,0.4216538030176178,13.905529399010058,,,,,1.437714658853028,13.647253182282336,,,0.3974911738187806,13.513829548763054,,,,,,,0.2855748910650492,13.433351629084028,,,,,,,,,,,,,,,1.627895960365067,13.228551811663264,,,,,,,,,,,2.8479186749153267,11.127821325742447,,,,,,,0.2667812475187542,16.19937594546428,,,,,,,,,0.778531163092036,12.620656174682273,,,0.5295507742206822,13.228551811663264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2007-12-31,136.66011070307422,0.6356609749305466,14.310453974929011,,,,,,,,,2.1951592980912773,14.310453974929011,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,13.957484569691555,0.4216538030176178,15.340557177107618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.627895960365067,11.527280091484208,,,,,,,,,,,2.8479186749153267,9.972065015216756,,,,,,,,,,,0.785687897277024,14.310453974929011,,,,,,,,,,,1.976001668073296,14.310453974929011,0.2533294756175112,14.310453974929016,0.4230926034017703,14.310453974929011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2008-01-31,131.63730741085342,0.6356609749305466,13.168019087026217,,,,,,,,,2.1951592980912773,13.969929578979482,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,12.450020010613828,0.4216538030176178,13.9176879114956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.627895960365067,11.113888138460212,,,,,,,,,,,2.8479186749153267,9.83870937965194,,,,,,,,,,,0.785687897277024,15.58366015746559,,,,,,,,,,,1.976001668073296,13.711377839021358,0.2533294756175112,13.711249130742075,0.4230926034017703,14.172766177397104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2008-02-29,138.47447340606783,,,,,,,,,0.2943273602306066,12.642435959904176,,,,,,,,,0.6885858137050517,12.642435959904176,,,,,1.0587897578912502,12.642435959904176,,,,,,,0.3002116435553159,12.959989514862473,0.4216538030176178,14.369396193385075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8479186749153267,9.67571825307709,,,,,,,,,,,0.785687897277024,15.522336735139556,,,,,,,,,,,1.976001668073296,17.635504328209972,0.2533294756175112,16.55989919209034,0.4230926034017703,13.824321309590788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2008-03-31,138.69871397936157,,,,,,,,,0.2943273602306066,13.295093048691903,,,,,,,,,0.6885858137050517,13.372336554687031,,,,,1.0587897578912502,14.280493704385863,,,,,,,0.3002116435553159,12.857504087075586,0.4216538030176178,13.316831563891816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4181928275810308,14.21165655592488,,,,,,,,,,,,,,,0.785687897277024,14.72982879692986,0.4564478032552022,14.21165655592488,,,,,,,,,,,,,,,0.782149504471745,14.21165655592488,0.256024934660313,14.211656555924876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2008-04-30,155.8269112667704,,,,,,,,,0.2943273602306066,14.580196247524714,,,,,,,,,0.6885858137050517,14.288155634379825,,,,,1.0587897578912502,14.081749491590164,,,,,,,0.3002116435553159,14.482771345106247,0.4216538030176178,15.053739170443764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4181928275810308,16.800839098966815,,,,,,,,,,,,,,,0.785687897277024,17.453754044586738,0.4564478032552022,19.0166601400755,,,,,,,,,,,,,,,0.782149504471745,17.700042629789603,0.256024934660313,12.369003464307028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2008-05-31,165.8774056079323,,,,,,,,,0.2943273602306066,14.594521667100148,,,,,,,,,0.6885858137050517,13.53759699237146,,,,,,,,,,,,,0.3002116435553159,14.934650885794024,0.4216538030176178,16.268174955181777,0.2946853733328732,14.412704089660265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4181928275810308,17.158869168267803,,,,,,,,,,,,,,,0.785687897277024,18.192268118853537,0.4564478032552022,21.375151974069848,,,,,,,,,,,,,,,0.782149504471745,23.503592012643225,0.256024934660313,11.8998757439902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2008-06-30,152.59808912651823,,,,,,,,,0.2943273602306066,14.384162890127469,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,15.03161751509499,0.4216538030176178,16.577522963748663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4181928275810308,17.378339681628628,,,,,,,,,0.0277167459613057,13.860589948156653,,,0.5871393527824107,13.860589948156653,,,0.4564478032552022,19.923496335135223,,,,,,,,,1.139350856787852,13.860589948156653,0.1806983677570412,13.860589948156653,,,,,,,1.792317717283238,13.860589948156653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2008-07-31,132.6005999404594,,,,,,,,,0.2943273602306066,12.85428016129086,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,12.822294404683054,0.4216538030176178,14.334747891036738,,,,,,,,,1.1483557512464126,20.172842857541056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4181928275810308,14.347247297579273,,,,,,,,,0.0277167459613057,15.308513332351875,,,0.5871393527824107,11.54078320193634,,,,,,,,,,,,,1.139350856787852,9.006417728772012,0.1806983677570412,10.960705259015668,,,,,,,1.792317717283238,11.252767806252532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2008-08-31,135.72043823204933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,13.089166504448764,0.4216538030176178,14.574342486129876,,,,,,,,,1.1483557512464126,20.987966309671567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4181928275810308,13.300298369553207,,,,,,,,,0.0277167459613057,16.567130022108564,,,0.5871393527824107,11.246362417169363,,,0.3168113668055118,13.7525251743213,,,,,,,,,1.139350856787852,9.09441302855146,0.1806983677570412,11.787756113103846,,,,,,,1.792317717283238,11.32047780699138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2008-09-30,116.77031376520512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,12.60149551136828,0.4216538030176178,12.93867914600074,,,,,,,,,,,0.362476728037168,11.503197111389287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4181928275810308,8.465317893581451,,,,,,,,,0.0277167459613057,15.853978689866862,,,,,,,,,,,,,,,,,,,0.1806983677570412,10.534475511953014,,,0.4920101592942962,11.503197111389287,,,1.792317717283238,10.363578566877637,2.534302054280884,11.503197111389287,1.131724722413723,11.503197111389287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2008-10-31,97.72430281200056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,11.397568304665768,0.4216538030176178,9.18690544293763,,,,,,,,,,,0.362476728037168,10.40508803410979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4181928275810308,4.327213926985489,,,,,,,,,0.0277167459613057,13.58702580085424,,,,,,,,,,,,,,,,,,,0.1806983677570412,9.356299324244166,,,0.4920101592942962,12.211692003534848,,,1.792317717283238,8.449781795937513,2.534302054280884,9.128555994685946,1.131724722413723,9.674172184045156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2008-11-30,92.54568759983373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,12.07134271089306,0.4216538030176178,9.364736756951771,,,,,,,,,,,0.362476728037168,10.95312280274936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4181928275810308,3.619374261255387,,,,,,,,,0.0277167459613057,12.035996933697,,,,,,,,,,,,,,,,,,,0.1806983677570412,8.370450156727896,,,0.4920101592942962,12.251052778740997,,,1.792317717283238,5.938545501021751,2.534302054280884,8.266893513751336,1.131724722413723,9.674172184045156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2008-12-31,89.79738704953327,,,,,,,0.4420237021019377,8.011461239431918,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,11.399181914764682,0.4216538030176178,9.236354993055771,0.5126539177875801,8.011461239431918,,,,,,,,,0.362476728037168,8.57750117880261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0277167459613057,12.645765344845726,,,0.7248034790561694,8.011461239431918,,,,,,,,,,,,,,,0.1806983677570412,7.603297546981056,,,,,,,1.792317717283238,7.952911613174901,2.534302054280884,8.347990739612747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2009-01-31,80.76490954326817,,,,,,,0.4420237021019377,5.992124626469462,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,10.867519718895307,0.4216538030176178,8.474979418999945,0.5126539177875801,7.711780151878183,,,,,,,,,0.362476728037168,8.730808906728104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0277167459613057,11.809828185150993,,,0.7248034790561694,7.326079787980358,,,,,,,,,,,,,,,0.1806983677570412,7.1434825697692235,,,,,,,1.792317717283238,5.2017037633092675,2.534302054280884,7.5066024140873155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2009-03-31,79.63819227770333,,,,,,,0.4420237021019377,7.115443596499627,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,10.45744172698001,,,0.5126539177875801,9.085317329054766,0.1352914199057259,7.218172763281527,,,,,,,0.362476728037168,7.0689564545893,,,,,,,2.693084438058623,7.218172763281527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0277167459613057,11.855838084948514,,,,,,,,,,,,,,,,,1.6998991630615443,7.218172763281527,0.1806983677570412,5.182504032504987,,,,,,,,,,,,,0.2518410169115764,7.218172763281527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2009-04-30,92.07128668894876,,,,,,,0.4420237021019377,8.854772904472473,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,10.280145028993344,,,,,,,,,,,,,0.362476728037168,8.194621445697416,,,,,,,2.693084438058623,8.612414564844421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0277167459613057,14.00721177112939,,,,,,,,,,,,,,,,,1.6998991630615443,9.245506974692148,,,,,,,,,,,,,,,,,0.6956662235362032,8.219153499779889,1.5035536481758536,8.219153499779889,1.584026223270282,8.219153499779889,0.1762762859785689,8.219153499779889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2009-05-31,96.14186943362412,,,,,,,,,0.2456209030237762,8.380410672513808,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,10.36879509581148,,,,,,,,,,,,,0.362476728037168,9.47023963995755,,,,,,,2.693084438058623,7.458404937716637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0277167459613057,13.7170174070806,,,,,,,,,,,,,,,,,1.6998991630615443,10.75835377799918,,,,,,,,,,,,,,,,,0.6956662235362032,8.884935113102632,1.5035536481758536,9.18102972647828,1.584026223270282,9.78137129469377,0.1762762859785689,8.141311768270187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2009-06-30,94.04472916385404,0.5779687351789239,10.259849007484917,,,,,,,0.2456209030237762,7.937605498934723,,,0.5816119762170531,10.259849007484917,,,,,,,,,,,,,,,,,,,0.3002116435553159,10.403137849286429,,,0.4848396207242488,10.259849007484917,,,,,,,,,0.362476728037168,8.78834329308407,,,,,,,2.693084438058623,7.447179429210201,,,,,,,,,0.639230121153576,10.259849007484917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1762762859785689,8.169218055914042,0.7578676517986891,10.259849007484917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2009-07-31,100.06837490878958,0.5779687351789239,10.835657062425213,,,,,,,0.2456209030237762,8.582608666259729,,,0.5816119762170531,10.076304795309516,,,,,,,,,,,,,,,,,,,0.3002116435553159,10.90876927329754,,,0.4848396207242488,10.141757386912852,,,,,,,,,0.362476728037168,9.57893467732598,,,,,,,2.693084438058623,7.98601603706507,,,,,,,,,0.639230121153576,11.711713685428489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1762762859785689,9.985156178694927,0.7578676517986891,10.261457146070248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2009-08-31,101.34180191639598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,10.982567026863157,,,0.4848396207242488,8.606560770926887,,,,,,,,,0.362476728037168,9.337199408679718,,,,,,,2.693084438058623,8.12746270931336,,,,,,,,,0.639230121153576,13.271987835746955,,,,,,,,,,,,,,,,,,,,,0.0152166834079838,10.27506547124108,,,,,0.6140035660810627,10.27506547124108,,,,,,,,,,,1.6165170321466733,10.27506547124108,,,,,,,,,,,,,,,,,,,,,,,,,0.7578676517986891,9.915762279901594,1.0024870114935165,10.27506547124108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2009-09-30,105.06938260720182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,11.17018785191987,,,,,0.1433365376458786,9.842509688561782,,,,,,,0.362476728037168,10.829861992930889,,,,,,,2.693084438058623,8.688749692099735,0.5228245012464137,9.842509688561782,,,,,,,0.639230121153576,14.143102984809005,,,,,,,,,,,,,,,,,,,,,0.0152166834079838,9.69865742944644,,,,,0.6140035660810627,10.54691377939175,,,,,,,,,,,,,,,,,,,,,,,2.387799410326071,9.842509688561782,,,,,,,,,,,,,,,1.0024870114935165,10.464379810918816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2009-10-31,104.31916378190658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,12.139234582783663,,,,,0.1433365376458786,10.323840588362524,,,,,,,0.362476728037168,10.5899415692002,,,,,,,2.693084438058623,7.745785788874056,0.5228245012464137,10.715707419428046,,,,,,,0.639230121153576,13.03968704880659,,,,,,,,,,,,,,,,,,,,,0.0152166834079838,10.077553217806296,,,,,0.6140035660810627,10.43204692802012,,,,,,,,,,,,,,,,,,,,,,,2.387799410326071,9.269437238015954,,,,,,,,,,,,,,,1.0024870114935165,9.985929400609123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2009-11-30,110.98195621859664,,,,,,,,,0.2721946192407483,11.589199061837324,,,,,,,,,0.5829577238971285,11.589199061837324,,,,,,,,,,,,,0.3002116435553159,12.37713499462723,,,,,0.1433365376458786,10.761112606287542,,,,,,,,,,,,,,,2.693084438058623,8.325036924093828,0.5228245012464137,10.946528301901044,,,,,,,0.639230121153576,14.26312810614827,,,,,,,,,,,,,,,,,,,,,0.0152166834079838,10.243110807585373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.387799410326071,9.486727175638997,,,,,,,,,,,,,,,1.0024870114935165,11.40077917863973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2009-12-31,120.46991719285356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,12.318076177877094,,,,,,,,,,,,,0.3287712626627181,11.4634132887828,,,,,,,,,,,,,,,,,0.639230121153576,17.093298594257707,,,,,,,,,,,,,,,2.2032895854841765,11.463413288782805,,,0.3415465659031017,11.463413288782805,0.0152166834079838,10.81464939923914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5680106199951629,11.463413288782805,,,,,,,,,0.1642622768049015,11.463413288782805,,,,,1.6949100994714048,11.463413288782805,1.5451299031761458,11.463413288782805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2010-01-31,114.25104682765571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,11.538893751263608,,,,,,,,,,,,,0.3287712626627181,10.652840322449448,,,,,,,,,,,,,,,,,0.639230121153576,14.708368233030564,,,,,,,,,,,,,,,2.2032895854841765,12.426341795280589,,,0.3415465659031017,10.404222072132823,0.0152166834079838,10.410342009638692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5680106199951629,11.04109211451947,,,,,,,,,0.1642622768049015,10.776151512425526,,,,,1.6949100994714048,10.371469215833097,,,0.7222128119982748,11.921325801081911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2010-03-31,126.9114984302967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,12.248597035867904,,,,,,,,,,,,,,,,,,,0.3291241217828735,12.261665147594382,,,,,,,,,,,0.639230121153576,15.09553011509102,,,,,,,,,,,,,,,,,,,0.3415465659031017,12.363201602427509,0.0152166834079838,11.05492049590025,,,,,,,,,,,,,,,,,1.8434892703861523,12.261665147594382,,,,,,,,,,,,,,,,,,,,,,,0.1642622768049015,12.846107847087929,,,,,,,,,0.7222128119982748,14.25648074354455,0.4053303225944774,12.261665147594382,1.3432929104728872,12.261665147594382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
2010-04-30,131.7335401749753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002116435553159,13.1547645076182,,,,,,,,,,,,,,,,,,,0.3291241217828735,12.40628344980921,,,,,,,,,,,0.639230121153576,15.908575553974115,,,,,,,,,,,,,,,,,,,0.3415465659031017,13.64002087498973,0.0152166834079838,10.926339335352257,,,,,,,,,,,,,,,,,1.8434892703861523,12.038422207360895,,,,,,,,,,,,,,,,,,,1.9051931078831128,13.871586820174567,,,0.1642622768049015,12.39558341261356,,,,,,,,,,,0.4053303225944774,13.520377192908194,,,1.1545247649484778,13.871586820174567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
