date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,MSFT_shares,MSFT_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,EA_shares,EA_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,CTSH_shares,CTSH_value,GEN_shares,GEN_value,GPC_shares,GPC_value,EBAY_shares,EBAY_value,FAST_shares,FAST_value,COP_shares,COP_value,EOG_shares,EOG_value,TTWO_shares,TTWO_value,TSCO_shares,TSCO_value,WSM_shares,WSM_value,POOL_shares,POOL_value,ZBH_shares,ZBH_value,DVN_shares,DVN_value,GLW_shares,GLW_value,ISRG_shares,ISRG_value,XOM_shares,XOM_value,VLO_shares,VLO_value,CVX_shares,CVX_value,CTRA_shares,CTRA_value,WAB_shares,WAB_value,QCOM_shares,QCOM_value,CHRW_shares,CHRW_value,CSGP_shares,CSGP_value,IDXX_shares,IDXX_value,J_shares,J_value,JBHT_shares,JBHT_value,ROK_shares,ROK_value,MNST_shares,MNST_value,NTAP_shares,NTAP_value,DECK_shares,DECK_value,EMN_shares,EMN_value,AES_shares,AES_value,GRMN_shares,GRMN_value,LRCX_shares,LRCX_value,WDC_shares,WDC_value,TRV_shares,TRV_value,CNC_shares,CNC_value,DE_shares,DE_value,EXPD_shares,EXPD_value,F_shares,F_value,HAL_shares,HAL_value,FFIV_shares,FFIV_value,GILD_shares,GILD_value,CMI_shares,CMI_value,RMD_shares,RMD_value,MSI_shares,MSI_value,PTC_shares,PTC_value,WST_shares,WST_value,NVDA_shares,NVDA_value,A_shares,A_value,ACN_shares,ACN_value,MU_shares,MU_value,FCX_shares,FCX_value,EQIX_shares,EQIX_value,AXON_shares,AXON_value,MGM_shares,MGM_value,NVR_shares,NVR_value,ALGN_shares,ALGN_value,URI_shares,URI_value,TXT_shares,TXT_value,CVS_shares,CVS_value,TRMB_shares,TRMB_value,BKNG_shares,BKNG_value,APA_shares,APA_value,MOH_shares,MOH_value,ADSK_shares,ADSK_value,TECH_shares,TECH_value,SLB_shares,SLB_value,VRSN_shares,VRSN_value,PWR_shares,PWR_value,GWW_shares,GWW_value,ECL_shares,ECL_value,CL_shares,CL_value,CPRT_shares,CPRT_value,HRL_shares,HRL_value,MCHP_shares,MCHP_value,TYL_shares,TYL_value,VRTX_shares,VRTX_value,ROST_shares,ROST_value,TJX_shares,TJX_value,NDSN_shares,NDSN_value,FDX_shares,FDX_value,MRK_shares,MRK_value,TSN_shares,TSN_value,AKAM_shares,AKAM_value,MPWR_shares,MPWR_value,DXCM_shares,DXCM_value,FSLR_shares,FSLR_value,LVS_shares,LVS_value,MOS_shares,MOS_value,PH_shares,PH_value,EW_shares,EW_value,GPN_shares,GPN_value,EL_shares,EL_value,MCD_shares,MCD_value,TKO_shares,TKO_value,DLTR_shares,DLTR_value,CRM_shares,CRM_value,INTU_shares,INTU_value,MTCH_shares,MTCH_value,CMG_shares,CMG_value,TPR_shares,TPR_value,PRU_shares,PRU_value,SBUX_shares,SBUX_value,KLAC_shares,KLAC_value,PHM_shares,PHM_value,ULTA_shares,ULTA_value,LULU_shares,LULU_value,KDP_shares,KDP_value,CDNS_shares,CDNS_value,GOOGL_shares,GOOGL_value,HUBB_shares,HUBB_value,PCAR_shares,PCAR_value,ETN_shares,ETN_value,HD_shares,HD_value,PODD_shares,PODD_value,ADI_shares,ADI_value,LUV_shares,LUV_value,SMCI_shares,SMCI_value,NFLX_shares,NFLX_value,AMAT_shares,AMAT_value,INTC_shares,INTC_value,SYY_shares,SYY_value,SWKS_shares,SWKS_value,NXPI_shares,NXPI_value,AMP_shares,AMP_value,FTNT_shares,FTNT_value,BIIB_shares,BIIB_value,MO_shares,MO_value,DHI_shares,DHI_value,SNA_shares,SNA_value,KR_shares,KR_value,REGN_shares,REGN_value,PPG_shares,PPG_value,SHW_shares,SHW_value,JKHY_shares,JKHY_value,VMC_shares,VMC_value,NEM_shares,NEM_value,AMZN_shares,AMZN_value,AMD_shares,AMD_value,ALB_shares,ALB_value,RCL_shares,RCL_value,GE_shares,GE_value,MLM_shares,MLM_value,JNJ_shares,JNJ_value,META_shares,META_value,BMY_shares,BMY_value,FANG_shares,FANG_value,ANET_shares,ANET_value,ROL_shares,ROL_value,ADBE_shares,ADBE_value,HUM_shares,HUM_value,NOW_shares,NOW_value,EPAM_shares,EPAM_value,SYK_shares,SYK_value,PSA_shares,PSA_value,BSX_shares,BSX_value,COO_shares,COO_value,BAX_shares,BAX_value,TDY_shares,TDY_value,ZTS_shares,ZTS_value,APD_shares,APD_value,PG_shares,PG_value,TER_shares,TER_value,SNPS_shares,SNPS_value,PAYC_shares,PAYC_value,ENPH_shares,ENPH_value,XYZ_shares,XYZ_value,GNRC_shares,GNRC_value,OXY_shares,OXY_value,TTD_shares,TTD_value,CF_shares,CF_value,LEN_shares,LEN_value,TSLA_shares,TSLA_value,PANW_shares,PANW_value,INCY_shares,INCY_value,KEYS_shares,KEYS_value,ACGL_shares,ACGL_value,MTD_shares,MTD_value,ON_shares,ON_value,run
2008-04-30,173.89842995934202,,,,,,,,,,,,,,,,,,,0.908792351192602,18.85744128724649,,,,,,,,,,,,,,,1.1541425327509438,16.571465532757163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5815050754430631,14.890952266083636,0.3860433775611588,18.62345624707214,,,,,,,,,3.481442952134752,16.69351922109915,,,,,,,,,,,,,2.4991996544630024,19.170251075735376,,,,,,,,,,,,,,,,,,,,,,,0.6114958753958748,13.838151147020884,,,0.4127853053504626,17.197585272452525,,,,,,,,,,,,,,,,,0.4405138683756635,17.697577108824905,0.3011483607119207,20.358030801049765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2008-05-31,183.2883257241537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5815050754430631,15.497569219756045,,,,,,,,,,,,,,,,,,,,,,,,,2.4991996544630024,18.982810386623893,,,,,,,,,,,,,,,,,,,,,,,0.6114958753958748,18.375450589111708,,,0.4127853053504626,19.33046419077585,,,,,,,,,,,,,,,,,,,,,2.6339978193949225,18.51700522298104,0.3983920447991151,18.51700522298104,0.0327520126340325,18.51700522298104,1.4059988698338528,18.51700522298104,0.9266231422756792,18.51700522298104,0.3159559214910989,18.51700522298104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2008-06-30,156.16250170499484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3974300392285115,15.625147923741752,,,,,,,,,,,,,,,,,,,,,,,0.3120656637020982,15.625147923741752,,,,,,,0.4232297598505233,15.625147923741752,3.515218744727663,15.625147923741752,,,,,,,,,,,,,,,,,,,0.6618865814627228,15.625147923741752,,,,,,,,,,,,,,,,,,,,,0.4127853053504626,18.017669799154422,1.0496826354117457,15.62514792374175,,,,,,,,,,,,,,,0.3760039400471577,15.625147923741752,,,2.6339978193949225,13.143648515906406,,,,,,,,,,,0.581861213396625,15.625147923741752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2008-07-31,146.53458253627238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3974300392285115,13.511235640959889,,,,,,,,,,,,,,,,,,,,,,,0.3120656637020982,13.328587297375485,,,,,,,0.4232297598505233,13.781578889980022,3.515218744727663,17.537425767657002,,,,,,,,,,,,,,,,,,,0.6618865814627228,13.010011174915912,,,,,,,,,,,,,,,,,,,,,0.4127853053504626,18.24316611746576,1.0496826354117457,16.534501616363794,,,,,,,,,,,,,,,0.3760039400471577,12.89984370070685,,,2.6339978193949225,13.275348909271369,,,,,,,,,,,0.581861213396625,14.412883421576272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2008-08-31,155.4213639399903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3974300392285115,13.737047474123688,,,,,,,,,,,,,,,,,,,,,,,0.3120656637020982,13.60600651074347,,,,,,,0.4232297598505233,14.899541308069066,3.515218744727663,18.56387067364862,,,,,,,,,,,,,,,,,,,0.6618865814627228,12.678108423350215,,,,,,,,,,,,,,,,,,,,,0.4127853053504626,17.91866991766681,1.0496826354117457,20.46045658241294,,,,,,,,,,,,,,,0.3760039400471577,11.95851353951255,,,2.6339978193949225,17.120985826066995,,,,,,,,,,,0.581861213396625,14.47816368439595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2008-09-30,138.81289865141633,,,,,,,,,,,,,,,,,,,,,,,4.093741403070641,13.968202650010197,,,,,,,,,,,1.3742407086342452,13.968202650010197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3349229244637425,13.968202650010197,,,0.3120656637020982,13.09907480132456,,,,,,,,,,,,,,,,,,,,,,,2.4157154718959877,13.968202650010197,,,1.8270381912661116,13.968202650010197,,,,,,,0.4643481829060286,13.968202650010197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0802940696311376,13.968202650010197,0.2067119219441576,13.968202650010197,0.1814785935442834,13.968202650010197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2008-10-31,117.1834921635914,,,,,,,,,,,,,,,,,,,,,,,4.093741403070641,13.22222945233924,,,,,,,,,,,1.3742407086342452,11.747236768734838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3349229244637425,13.331484458051476,,,0.3120656637020982,11.847611064020688,,,,,,,,,,,,,,,,,,,,,,,2.4157154718959877,11.388755699816356,,,1.8270381912661116,9.523233756684666,,,,,,,0.4643481829060286,13.24104934479444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0802940696311376,11.110824341316455,0.2067119219441576,10.743044359185138,0.1814785935442834,11.028022918648102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2008-11-30,116.3332903611738,,,,,,,,,,,,,,,,,,,1.5910063526036562,12.10755855573609,,,4.093741403070641,11.388647325339818,,,,,,,,,,,1.3742407086342452,11.747236768734838,,,,,,,,,,,,,,,,,,,,,,,0.2613737430379886,12.107558555736093,,,,,,,,,0.3120656637020982,12.54798505765972,,,,,,,,,,,,,,,,,,,,,,,2.4157154718959877,8.004069875022887,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7086199139778367,12.10755855573609,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7296512222480127,12.10755855573609,,,,,,,,,,,,,0.7666246583069921,12.10755855573609,0.7298106355862461,12.10755855573609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2008-12-31,118.87552794797584,,,,,,,,,,,,,,,,,,,1.5910063526036562,12.537130240593038,0.8414610036722849,11.96714855721924,,,,,,,0.7657786025860439,11.96714855721924,,,,,,,,,,,2.273479151327738,11.96714855721924,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3120656637020982,11.849291959700723,,,,,,,,,3.633014232817912,11.96714855721924,,,,,,,,,,,,,2.4157154718959877,10.719065847147368,,,,,1.0826771994741362,11.96714855721924,,,1.7256281096353083,11.96714855721924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0262293667007545,11.96714855721924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2009-01-31,112.03887608908562,,,,,,,,,,,,,,,,,,,1.5910063526036562,13.157623264337149,0.8414610036722849,10.52665648406199,,,,,,,0.7657786025860439,11.519498872927828,,,,,,,,,,,2.273479151327738,10.304089547155543,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3120656637020982,11.296626078726842,,,,,,,,,3.633014232817912,10.760987769558872,,,,,,,,,,,,,2.4157154718959877,7.010942390444505,,,,,1.0826771994741362,10.94334779518828,,,1.7256281096353083,15.343033125214946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0262293667007545,11.176070761469676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2009-03-31,129.16863632346434,,,,,,,,,,,,,,,,,,,1.5910063526036562,19.792118358776648,,,,,,,,,,,,,,,,,,,,,,,,,,,0.608270908028999,11.862391843124158,,,,,,,,,,,,,,,1.1195629142051182,11.86239184312416,,,,,0.3120656637020982,10.870355934101047,,,,,,,,,,,,,0.3901921467089492,11.862391843124158,,,,,,,,,2.4157154718959877,7.118308956007937,,,3.12188953240142,11.862391843124158,,,,,1.7256281096353083,20.21350201583378,,,,,,,,,,,,,,,0.727343647865773,11.862391843124158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7056747305172589,11.862391843124158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2009-04-30,146.69320914799266,,,,,,,,,,,,,,,,,,,1.5910063526036562,20.301241423375107,,,,,,,,,0.7798546984033619,15.46184267866824,,,,,,,,,,,,,,,,,0.608270908028999,13.751365100650446,,,,,,,,,,,0.4629047631789408,15.46184267866824,,,,,,,,,0.3120656637020982,10.6860597699303,2.842848510649116,15.46184267866824,,,,,,,,,,,0.3901921467089492,11.672154863485089,,,,,,,,,2.4157154718959877,7.58534683517204,,,,,,,,,1.7256281096353083,24.58229632664395,,,,,,,,,,,,,,,0.727343647865773,11.72921679273101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2009-05-31,156.7754286357303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7798546984033619,17.4677022409346,,,,,,,,,,,,,,,,,0.608270908028999,15.891974295018954,,,,,,,,,,,0.4629047631789408,18.858375299682713,,,,,,,,,0.3120656637020982,10.778210232887742,2.842848510649116,17.991874449823545,,,,,,,,,,,0.3901921467089492,13.163389811811102,,,,,,,,,2.4157154718959877,7.778603888619254,,,,,,,,,1.7256281096353083,25.972362231854326,,,,,,,,,,,,,,,0.727343647865773,11.037754911719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4008144906058586,17.83518127337906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2009-06-30,155.0251227027485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7798546984033619,16.50276205520933,,,,,,,,,,,,,6.761356114753552,18.697162183669317,,,0.608270908028999,14.74768762094616,,,,,,,,,,,0.4629047631789408,16.252076189543832,,,,,,,,,0.3120656637020982,10.813907838239896,2.842848510649116,15.706797937786948,,,,,0.5225219482482965,18.697162183669317,,,,,0.3901921467089492,12.914845940284536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727343647865773,11.995558569729832,,,,,,,,,,,,,,,,,,,1.034247789371114,18.697162183669317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2009-07-31,166.39422655214344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7798546984033619,16.312809615805406,,,,,,,,,,,,,6.761356114753552,20.049981820218623,,,0.608270908028999,16.074373890425843,,,,,,,,,,,0.4629047631789408,17.366212715539447,,,,,,,,,0.3120656637020982,11.339503203800168,2.842848510649116,18.008487031314065,,,,,0.5225219482482965,19.638518529712996,,,,,0.3901921467089492,12.574256886871929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727343647865773,12.530800301077834,,,,,,,,,,,,,,,,,,,1.034247789371114,22.49928255737712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2009-08-31,166.54858353469507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.761356114753552,20.405096551654175,,,0.608270908028999,15.668719956121212,,,,,,,,,,,,,,,,,,,,,0.3120656637020982,11.416223234884646,2.842848510649116,18.069997639042647,,,,,,,,,,,0.3901921467089492,13.494778663583364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7221135701177414,17.4987534978818,,,,,,,,,,,0.0259144813000841,17.4987534978818,,,,,,,,,,,,,,,,,,,,,0.4522546599097251,17.4987534978818,0.9779689604296842,17.4987534978818,0.8060882025690983,17.4987534978818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2009-09-30,176.01520350769343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.761356114753552,21.814300263565144,,,,,,,,,,,,,,,,,,,,,,,,,0.3120656637020982,11.611249989466048,,,,,,,0.4524825279087908,18.01036291928045,4.369326047846688,18.01036291928045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4544628421363049,18.01036291928045,1.100032473909861,18.01036291928045,,,0.9566929840572104,18.01036291928045,,,,,,,,,,,,,,,,,,,,,,,0.0259144813000841,16.51711281969906,,,,,,,,,,,,,,,,,,,1.3514881326678587,18.01036291928045,,,,,,,0.2622850998308093,18.01036291928045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2009-10-31,176.8279433979449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.761356114753552,19.446844540167703,,,,,,,,,,,,,,,,,,,,,,,,,0.3120656637020982,12.618558867500552,,,,,,,0.4524825279087908,17.26185010471063,4.369326047846688,16.961723584399596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4544628421363049,20.400836706116625,1.100032473909861,16.480454016032994,,,0.9566929840572104,19.608195379145563,,,,,,,,,,,,,,,,,,,,,,,0.0259144813000841,17.16238403674892,,,,,,,,,,,,,,,,,,,1.3514881326678587,17.995967423909807,,,,,,,0.2622850998308093,18.89112873921248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2009-11-30,184.52943580065352,,,,,,,,,0.4607275437695108,19.616349022936543,,,,,,,,,,,,,,,,,,,,,1.0532778128751046,19.616349022936543,,,,,,,,,,,6.761356114753552,20.90113197668741,,,,,,,,,,,,,,,,,,,,,,,,,0.3120656637020982,12.865854097027665,,,,,,,0.4524825279087908,17.462317484438287,4.369326047846688,17.359332604774423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9566929840572104,20.030556806774715,,,,,,,,,,,,,,,,,,,,,,,0.0259144813000841,17.44433371982939,,,,,,,,,,,,,,,,,,,1.3514881326678587,19.5419358763889,,,,,,,0.2622850998308093,19.691275188859606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
2009-12-31,190.1441144533266,,,,,,,,,0.4607275437695108,19.374048065850975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3120656637020982,12.804460929881191,,,,,,,0.4524825279087908,18.39572840230091,,,,,0.6689492892055252,19.78465293251877,,,,,,,,,3.501019974935752,19.78465293251877,,,,,,,,,,,,,,,,,,,,,,,,,1.2986065440116925,19.78465293251877,,,0.9566929840572104,20.827469464440703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3514881326678587,19.819142928258938,,,,,,,,,0.5316305399245775,19.78465293251877,0.6977130137143507,19.78465293251877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54
