date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,KLAC_shares,KLAC_value,LRCX_shares,LRCX_value,CAH_shares,CAH_value,EL_shares,EL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,EA_shares,EA_value,ORCL_shares,ORCL_value,XOM_shares,XOM_value,DE_shares,DE_value,TRV_shares,TRV_value,CPRT_shares,CPRT_value,CVX_shares,CVX_value,GWW_shares,GWW_value,DECK_shares,DECK_value,COP_shares,COP_value,GPC_shares,GPC_value,LLY_shares,LLY_value,AES_shares,AES_value,WDC_shares,WDC_value,SYY_shares,SYY_value,RMD_shares,RMD_value,SNA_shares,SNA_value,F_shares,F_value,TSCO_shares,TSCO_value,A_shares,A_value,CMI_shares,CMI_value,EMR_shares,EMR_value,EMN_shares,EMN_value,HAS_shares,HAS_value,NVR_shares,NVR_value,TER_shares,TER_value,DLTR_shares,DLTR_value,MU_shares,MU_value,FAST_shares,FAST_value,DD_shares,DD_value,TSN_shares,TSN_value,CNC_shares,CNC_value,VLO_shares,VLO_value,TTWO_shares,TTWO_value,DVN_shares,DVN_value,JBL_shares,JBL_value,MGM_shares,MGM_value,FCX_shares,FCX_value,CTRA_shares,CTRA_value,CSGP_shares,CSGP_value,BMY_shares,BMY_value,CTSH_shares,CTSH_value,EOG_shares,EOG_value,GRMN_shares,GRMN_value,WSM_shares,WSM_value,FDX_shares,FDX_value,HRL_shares,HRL_value,DHI_shares,DHI_value,J_shares,J_value,MOH_shares,MOH_value,ICE_shares,ICE_value,VZ_shares,VZ_value,PKG_shares,PKG_value,AMAT_shares,AMAT_value,MOS_shares,MOS_value,AMP_shares,AMP_value,SMCI_shares,SMCI_value,GLW_shares,GLW_value,TXT_shares,TXT_value,FSLR_shares,FSLR_value,LEN_shares,LEN_value,PCAR_shares,PCAR_value,PHM_shares,PHM_value,PRU_shares,PRU_value,CHRW_shares,CHRW_value,LUV_shares,LUV_value,PWR_shares,PWR_value,BA_shares,BA_value,SYK_shares,SYK_value,GE_shares,GE_value,STLD_shares,STLD_value,APA_shares,APA_value,BAX_shares,BAX_value,NEM_shares,NEM_value,NUE_shares,NUE_value,RL_shares,RL_value,ROST_shares,ROST_value,TJX_shares,TJX_value,ACN_shares,ACN_value,EXPD_shares,EXPD_value,PSX_shares,PSX_value,NWSA_shares,NWSA_value,HSIC_shares,HSIC_value,OXY_shares,OXY_value,INCY_shares,INCY_value,FANG_shares,FANG_value,run
2008-04-30,150.84020822778103,,,,,,,,,0.311455816119287,15.428690927050368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,16.35755052596707,0.2161012420822227,13.96315047447193,,,0.4412153422544762,15.752121887995798,,,,,,,,,,,,,,,,,,,,,,,,,0.809453993845036,17.981704095031812,,,,,,,,,,,,,,,,,,,,,,,0.260992274436685,18.893316209334937,1.3085202302963603,11.321907849294655,0.2335803299628165,11.284665246411649,0.3815315756422719,15.327975454099365,1.4205585469821094,14.52912555812344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2008-05-31,157.2031355749664,,,,,,,,,0.311455816119287,15.44384882996651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,16.8679268019386,0.2161012420822227,14.695857207355523,,,0.4412153422544762,17.022894918384782,0.5133880005561515,13.236640218791724,,,,,,,,,,,,,,,,,,,,,,,0.809453993845036,18.74256040332185,,,,,,,,,,,,,,,,,,,,,,,0.260992274436685,19.31650473244803,,,0.2335803299628165,10.856663935321793,0.3815315756422719,15.654617038577344,1.4205585469821094,15.36562148886026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2008-06-30,152.19308963441122,0.6927671467942095,13.384806781566605,,,0.5721249525214522,13.384806781566605,,,0.311455816119287,15.221252922688844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,16.977449563530296,0.2161012420822227,13.234138526771336,,,0.4412153422544762,17.34659096268762,,,,,,,,,,,0.8991787550285654,13.384806781566605,,,,,,,,,,,,,,,,,0.0267653318288361,13.384806781566605,,,,,,,,,,,,,,,,,,,0.260992274436685,20.01958015045168,,,,,0.3815315756422719,15.85485038201506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2008-07-31,142.99678718228628,0.6927671467942095,14.138246286071364,,,0.5721249525214522,13.425370419748532,,,0.311455816119287,13.602340653992783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,14.482123598886712,0.2161012420822227,14.481516799978989,,,0.4412153422544762,14.999773181929312,,,,,,,,,,,0.8991787550285654,14.163774436403171,,,,,,,,,,,,,,,,,0.0267653318288361,14.783028271737914,,,,,,,,,,,,,,,,,,,0.260992274436685,15.831126262352605,,,,,0.3815315756422719,13.08948727118489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2008-08-31,152.01856766469848,0.6927671467942095,14.998725587457812,,,,,,,0.311455816119287,14.552854512495683,,,,,,,,,,,,,,,,,,,,,,,1.253841550598621,15.18203937878356,,,,,,,,,,,,,0.3390737985059608,14.783552424279735,0.2161012420822227,14.565647767546215,,,0.4412153422544762,15.250478100181011,,,,,,,,,,,0.8991787550285654,17.526830545433317,,,,,,,,,,,,,,,,,0.0267653318288361,15.99844127128983,,,,,,,,,,,,,,,,,,,0.260992274436685,17.025683832409875,,,,,0.3815315756422719,12.134314244821422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2008-09-30,139.92657493147297,0.6927671467942095,12.785420652516637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.253841550598621,16.757602798577366,,,,,,,,,,,,,0.3390737985059608,14.232747640899674,,,,,0.4412153422544762,13.538934908270376,,,,,,,1.1451922990389254,14.787799474958952,,,,,,,,,,,,,,,,,,,,,0.0267653318288361,15.309769806094264,,,,,,,,,,,,,,,,,,,0.260992274436685,15.215506911896052,,,,,0.3815315756422719,7.72319378834172,,,3.257942137718966,14.787799474958954,1.3121266622411518,14.787799474958954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2008-10-31,115.80580966957756,0.6927671467942095,10.5141105017522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.253841550598621,14.489412980464223,,,,,,,,,,,,,0.3390737985059608,12.872974322470228,,,,,0.4412153422544762,9.61310482885019,,,,,,,1.1451922990389254,11.423783990846314,,,,,,,,,,,,,,,,,,,,,0.0267653318288361,13.120633087106087,,,,,,,,,,,,,,,,,,,0.260992274436685,13.513800325655009,,,,,0.3815315756422719,3.947864445909768,,,3.257942137718966,11.735107573849684,1.3121266622411518,14.575017612673845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2008-11-30,108.0453821308118,,,,,,,,,,,2.499071237285818,11.802480811468218,,,,,,,1.5509172936134583,11.802480811468218,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,13.633965694837336,,,,,0.4412153422544762,9.799189533620568,,,,,,,1.1451922990389254,8.462059545764978,,,,,,,,,,,,,,,,,,,,,0.0267653318288361,11.622845346672086,,,,,,,,,,,,,,,,,,,0.260992274436685,12.08988687380212,,,,,0.3815315756422719,3.3020792753623778,,,3.257942137718966,10.627407526656652,1.3121266622411518,14.902986711159247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2008-12-31,108.14509802202676,,,,,,,,,,,2.499071237285818,11.414304390144371,,,,,,,1.5509172936134583,12.221228451162451,,,,,5.707676148462121,10.361573780089271,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,12.874796813094065,0.1738402194127593,10.361573780089271,2.335148832061216,10.361573780089271,0.4412153422544762,9.664850987793148,,,,,,,1.1451922990389254,7.941852283071647,,,,,,,,,,,,,,,,,,,,,0.0267653318288361,12.211682646906482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.257942137718966,10.731661109586794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2009-01-31,102.58885594530857,,,,,,,,,,,2.499071237285818,11.178454208463515,,,,,,,1.5509172936134583,12.826086728136897,,,,,5.707676148462121,9.840573112869142,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,12.274311375085952,0.1738402194127593,9.58747603670293,2.335148832061216,6.777120122447873,0.4412153422544762,8.868154201842843,,,,,,,1.1451922990389254,10.18221575489038,,,,,,,,,,,,,,,,,,,,,0.0267653318288361,11.40444014093121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.257942137718966,9.650024263937814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2009-03-31,112.85729372478863,,,,,,,,,,,2.499071237285818,12.402663689083989,,,,,,,1.5509172936134583,19.293410481760628,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,11.811150411564311,0.1738402194127593,9.274858212017008,2.335148832061216,6.880905900655062,,,,,,,,,1.1451922990389254,13.414447015488625,,,,,,,,,,,,,,,,,,,,,0.0267653318288361,11.448870689784652,,,,,,,3.4466232227943556,9.237856023566444,,,,,,,,,,,,,,,,,,,,,3.257942137718966,9.855275277301446,,,0.99803260930442,9.237856023566444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2009-04-30,126.64093252319954,,,,,,,,,,,2.499071237285818,12.874285403543922,,,,,,,1.5509172936134583,19.78970502148453,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,11.610900212195654,0.1738402194127593,11.085422824495042,2.335148832061216,7.33236757763908,,,,,,,,,1.1451922990389254,16.313750171267543,,,,,,,,,,,,,,,,,,,,,0.0267653318288361,13.526395615648816,,,,,,,3.4466232227943556,11.022211339170209,,,,,,,,,,,,,,,,,,,,,3.257942137718966,12.070675371687509,,,0.99803260930442,11.015218986067238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2009-05-31,121.55443878242284,0.8110945010149159,14.535489576543467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,11.711022078220251,0.1738402194127593,10.418025563681304,2.335148832061216,7.51917930604626,,,,,,,,,1.1451922990389254,17.236248472992177,,,,,,,,,,,,,,,,,,,,,0.0267653318288361,13.246162558728376,,,,,,,3.4466232227943556,9.545304744276525,,,,,,,,,,,,,,,,,,,,,3.257942137718966,11.61456390738906,,,0.99803260930442,11.192952998001957,0.5563505719643168,14.535489576543467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2009-06-30,125.84607375314845,0.8110945010149159,14.398192871724609,,,,,,,,,,,,,,,,,,,,,,,5.180105219165688,11.489645944846066,,,,,,,,,0.5429548793543773,11.489645944846066,,,,,,,,,,,0.3390737985059608,11.749811766877611,0.1738402194127593,10.881437895099046,,,,,,,,,,,1.1451922990389254,18.380706853626567,,,,,,,,,,,,,,,,,,,,,0.0267653318288361,13.44663544955927,,,,,,,3.4466232227943556,9.530935815921836,,,,,,,,,,,,,,,,,,,,,3.257942137718966,12.989415265801329,,,,,,,0.8365566630036221,11.489645944846066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2009-07-31,136.7175226469525,0.8110945010149159,15.206259815483804,,,,,,,,,,,,,,,,,,,,,,,5.180105219165688,13.2838010880536,,,,,,,,,0.5429548793543773,11.357399282527734,,,,,,,,,,,0.3390737985059608,12.320899357548218,0.1738402194127593,11.948583971308553,,,,,,,,,,,1.1451922990389254,20.981752996357564,,,,,,,,,,,,,,,,,,,,,0.0267653318288361,16.08997988235532,,,,,,,3.4466232227943556,10.22054494652648,,,,,,,,,,,,,,,,,,,,,3.257942137718966,11.966421788757367,,,,,,,0.8365566630036221,13.341879518033853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2009-08-31,144.2897653576271,,,,,,,,,,,,,,,,,,,0.8430167443390654,14.592619394289708,,,,,,,,,,,,,1.294255518833814,14.59261939428971,,,,,,,,,,,,,0.3390737985059608,12.404256638068528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0267653318288361,18.073290317421595,,,0.8766090517162656,14.592619394289708,,,3.4466232227943556,10.401566655103778,,,,,,,,,1.3897732756466388,14.592619394289708,,,,,,,,,,,,,,,,,,,0.8365566630036221,15.854935381294927,2.1996773647905927,14.592619394289708,0.2543537939021782,14.592619394289706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2009-09-30,154.874611826293,,,,,,,,,,,,,,,,,,,0.8430167443390654,17.6190496351011,,,,,,,,,,,,,1.294255518833814,17.045351453276428,,,,,,,,,,,,,0.3390737985059608,12.616164827495837,0.2197427822931939,15.089104415560747,,,,,,,,,,,0.6819868351392134,15.089104415560747,,,0.8015185698795664,15.089104415560747,,,,,,,,,,,,,0.8784333528901294,15.089104415560747,,,0.0267653318288361,17.059419417055185,,,,,,,,,,,,,,,,,,,,,,,,,0.609606241783281,15.089104415560747,,,3.660626787870528,15.089104415560747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2009-10-31,155.91304608585443,,,,,,,,,,,,,,,,,,,0.8430167443390654,16.58213942546649,,,,,,,,,,,,,1.294255518833814,16.45864382735717,,,,,,,,,,,,,0.3390737985059608,13.710651288602682,0.2197427822931939,15.827011113064565,,,,,,,,,,,0.6819868351392134,13.911888588073769,,,0.8015185698795664,16.42776279043851,,,,,,,,,,,,,0.8784333528901294,14.92477011815518,,,0.0267653318288361,17.72587683304369,,,,,,,,,,,,,,,,,,,,,,,,,0.609606241783281,16.133749022852488,,,3.660626787870528,14.210553078799926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2009-11-30,164.26897462604495,0.7372285201761101,17.38914542337498,,,,,,,,,3.0834621307766747,17.38914542337498,,,,,,,0.8430167443390654,16.759172169972814,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,13.979345129816824,0.2197427822931939,16.49737480204613,,,,,,,,,,,0.6819868351392134,15.217157756494757,,,,,,,,,,,,,,,,,0.8784333528901294,17.087734313814,,,0.0267653318288361,18.017083774031523,,,,,2.3675448176051157,17.38914542337498,,,,,,,,,,,,,,,,,,,,,,,3.660626787870528,14.543670409743989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2009-12-31,177.49157212331494,0.7372285201761101,16.476628830864364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,13.91263602305052,,,3.239577856175272,18.307214466400517,,,,,,,,,0.6819868351392134,18.23663089881939,,,,,,,,,8.414338589886047,18.307214466400513,,,,,,,,,,,0.0267653318288361,19.02238957217756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262328911507463,18.307214466400517,2.679943230190307,18.307214466400517,2.0042545662327695,18.307214466400517,0.6189949212643592,18.307214466400517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2010-01-31,172.28356182161863,0.7372285201761101,16.175993573880316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,13.032599407918768,,,3.239577856175272,17.668297688215926,,,,,,,,,0.6819868351392134,15.692176426543408,,,,,,,,,8.414338589886047,17.44318230302586,,,,,,,,,,,0.0267653318288361,18.311234509450237,,,1.1608698901608083,19.1620917593279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8948471227893715,19.1620917593279,0.262328911507463,17.20965281252155,2.679943230190307,18.426241581406774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2010-03-31,201.2396127066165,0.7372285201761101,16.7115138353633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,13.834170622969772,,,,,,,,,,,,,0.6819868351392134,16.10524122966394,,,,,,,,,,,,,,,,,1.043914202488086,21.6701956179654,,,0.0267653318288361,19.445013573649444,,,1.1608698901608083,22.915571366072328,,,,,,,,,,,,,,,,,,,,,0.7177487850434744,21.670195617965405,,,,,,,,,,,,,2.8948471227893715,26.70212224843704,0.262328911507463,20.51539297656447,,,2.0331982756400926,21.67019561796541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2010-04-30,207.22370102722616,0.7372285201761101,15.837417528758085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,14.857640742549934,,,,,,,,,,,,,0.6819868351392134,16.972661706777167,,,,,,,,,,,,,,,,,1.043914202488086,22.936648033716587,,,0.0267653318288361,19.21884619297054,,,,,,,,,,,,,,,,,,,,,,,,,0.7177487850434744,19.59240154152088,,,,,,,,,,,,,2.8948471227893715,29.251459830416575,0.262328911507463,19.795915828483572,,,2.0331982756400926,25.26470331088013,,,1.208227952504238,23.496006311152733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2010-05-31,191.50548448880772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,13.47659511695256,,,,,,,,,,,,,0.6819868351392134,14.378642059700038,,,,,,,,,,,,,,,,,1.043914202488086,20.698508870035223,,,0.0267653318288361,18.3417473798054,,,,,1.6260186213159993,14.436153502421458,,,,,,,,,,,,,,,,,,,0.7177487850434744,18.203256846404916,,,,,,,,,,,,,2.8948471227893715,30.476605062682744,0.262328911507463,18.361961056407345,,,2.0331982756400926,20.965059491902323,,,1.208227952504238,22.166955102495688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2010-06-30,170.50920015170908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,12.495747219541771,,,,,0.8818309323509789,19.47990613383844,,,,,,,0.6819868351392134,12.45791088738276,,,,,,,,,7.744131781206612,19.47990613383844,,,,,,,,,,,0.0267653318288361,17.532096091983107,,,0.93585902637693,19.47990613383844,1.6260186213159993,13.483276407657357,,,,,,,,,,,,,,,,,,,0.7177487850434744,15.36557625221344,,,,,,,,,,,,,2.8948471227893715,25.31558407679569,0.262328911507463,15.419290814619623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2010-07-31,182.13934395351225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,14.033318791102442,,,,,0.8818309323509789,21.912404049989533,,,,,,,0.6819868351392134,10.900672839451577,,,,,,,,,7.744131781206612,22.208432774285903,,,,,,,,,,,0.0267653318288361,16.76848039076583,,,,,1.6260186213159993,11.561631499838889,,,,,,,,,,,,,,,,,,,0.7177487850434744,18.590442100275183,,,,,,,,,0.5918075169037992,20.738635881712018,,,2.8948471227893715,27.243321418424618,0.262328911507463,18.18200420766624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2010-08-31,173.90896181514233,1.1220398371525644,18.504441951348195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,13.64110044166564,,,,,0.8818309323509789,21.01762203315998,,,,,,,0.6819868351392134,9.979545482819406,,,,,,,,,7.744131781206612,21.719603731437942,,,,,,,,,,,0.0267653318288361,16.1705421589141,,,,,1.6260186213159993,10.25935864198233,,,,,,,,,,,,,,,,,,,0.7177487850434744,18.796576110228397,,,,,,,,,,,,,2.8948471227893715,26.629307695306345,0.262328911507463,17.190863568279973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2010-09-30,200.8397178321816,1.1220398371525644,23.205768067039863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,15.06413190519752,,,,,0.8818309323509789,23.02197223408063,,,,,,,0.6819868351392134,11.726794640972692,,,,,,,,,,,,,,,,,0.7580792663826839,18.55903081608319,,,0.0267653318288361,17.331356103266838,,,,,,,,,,,,,,,,,,,,,,,,,0.7177487850434744,22.29531257891376,,,,,,,,,,,,,2.8948471227893715,32.517289854460785,,,,,1.9605377258274397,18.55903081608319,,,,,1.0291178266689849,18.55903081608319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2010-10-31,208.2026638727421,1.1220398371525644,23.46899012768353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,15.35221477015283,,,,,0.8818309323509789,23.80767584433817,,,,,,,0.6819868351392134,13.222073618829125,,,,,,,,,,,,,,,,,0.7580792663826839,19.83935233037141,,,0.0267653318288361,16.792836123934542,,,,,,,,,,,,,,,,,,,,,,,,,0.7177487850434744,24.749658908256897,,,,,,,,,,,,,2.8948471227893715,33.20456261006724,,,,,1.9605377258274397,17.40743440663899,,,,,1.0291178266689849,20.357865132469357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2010-11-30,211.16434114076677,1.1220398371525644,24.140928245188533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,15.049257070439454,,,,,0.8818309323509789,24.338483610508124,,,,,,,0.6819868351392134,13.837538224298733,,,,,,,,,,,,,,,,,0.7580792663826839,19.647438067850732,,,0.0267653318288361,16.593969904481433,,,,,,,,,,,,,,,,,,,,,,,,,0.7177487850434744,26.538056567242513,,,,,,,,,,,,,2.8948471227893715,34.28884653638507,,,,,1.9605377258274397,16.756536315438037,,,,,1.0291178266689849,19.973286598934124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2010-12-31,234.8396927334162,1.1220398371525644,27.122652036526137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,17.10504589608499,,,,,0.8818309323509789,27.546135889923303,,,,,,,0.6819868351392134,14.002757641613655,,,,,,,2.4238176595099112,21.17351655843242,,,,,,,,,,,,,0.0267653318288361,18.495380123122725,,,,,,,,,,,,,,,,,,,,,,,,,0.7177487850434744,31.454366326148467,,,,,,,,,,,,,2.8948471227893715,36.78295548763932,0.27035818555649,21.173516558432414,,,1.9605377258274397,19.983366215492737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2011-01-31,232.73688159792528,1.1220398371525644,28.152983402186575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,17.794879939361184,,,,,0.8818309323509789,28.90523951469508,,,,,,,0.6819868351392134,14.05232541798812,,,,,,,2.4238176595099112,20.11421280266655,,,,,,,,,,,,,0.0267653318288361,20.47547884905963,,,,,,,,,,,,,,,,,,,,,,,,,0.7177487850434744,28.740658008124253,,,,,,,,,,,,,2.8948471227893715,33.186079446722786,0.27035818555649,20.561143057144935,,,1.9605377258274397,20.753881159976174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2011-03-31,247.68095672782596,1.1220398371525644,28.06010214430461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,20.3008317098776,,,,,0.8818309323509789,32.58997778907948,,,,,,,0.6819868351392134,15.403032365145696,,,,,,,,,,,,,,,,,0.5767281382092441,19.18920625094596,,,0.0267653318288361,20.23459086260011,,,,,,,,,,,,,,,,,,,,,,,,,0.7177487850434744,29.48274756274108,,,,,,,,,,,,,2.8948471227893715,41.934816333724,0.27035818555649,21.296445458461488,,,,,,,,,,,1.03038317220887,19.18920625094596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
2011-04-30,254.5504884918653,1.1220398371525644,29.86366784171129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3390737985059608,20.66910674920948,,,,,0.8818309323509789,32.194132096889426,,,,,,,0.6819868351392134,16.4398152650783,,,,,,,,,,,,,,,,,0.5767281382092441,20.826302435502015,,,0.0267653318288361,19.788413238428753,,,,,,,,,,,,,,,,,,,,,,,,,0.7177487850434744,29.201454239495035,,,,,,,,,,,,,,,0.27035818555649,21.80886819530263,4.1945091956201885,44.94793085524572,,,,,,,,,1.03038317220887,18.810797575002667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93
