date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,TECH_shares,TECH_value,ADP_shares,ADP_value,MU_shares,MU_value,NKE_shares,NKE_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,CSGP_shares,CSGP_value,EA_shares,EA_value,TRV_shares,TRV_value,CPRT_shares,CPRT_value,VLO_shares,VLO_value,XOM_shares,XOM_value,AMAT_shares,AMAT_value,GWW_shares,GWW_value,CVX_shares,CVX_value,COP_shares,COP_value,DECK_shares,DECK_value,EOG_shares,EOG_value,MSFT_shares,MSFT_value,SYY_shares,SYY_value,ADM_shares,ADM_value,EL_shares,EL_value,WDC_shares,WDC_value,ITW_shares,ITW_value,JBL_shares,JBL_value,NVR_shares,NVR_value,RMD_shares,RMD_value,AES_shares,AES_value,DE_shares,DE_value,HRL_shares,HRL_value,TTWO_shares,TTWO_value,HAS_shares,HAS_value,CMI_shares,CMI_value,CTRA_shares,CTRA_value,F_shares,F_value,EMN_shares,EMN_value,INTC_shares,INTC_value,TER_shares,TER_value,DVN_shares,DVN_value,ADI_shares,ADI_value,EBAY_shares,EBAY_value,GLW_shares,GLW_value,MGM_shares,MGM_value,FAST_shares,FAST_value,FCX_shares,FCX_value,CTSH_shares,CTSH_value,GRMN_shares,GRMN_value,WSM_shares,WSM_value,PWR_shares,PWR_value,DLTR_shares,DLTR_value,TJX_shares,TJX_value,FDX_shares,FDX_value,TSCO_shares,TSCO_value,AXON_shares,AXON_value,VZ_shares,VZ_value,MPWR_shares,MPWR_value,EXPD_shares,EXPD_value,AMP_shares,AMP_value,TXT_shares,TXT_value,GEN_shares,GEN_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,PHM_shares,PHM_value,LRCX_shares,LRCX_value,APA_shares,APA_value,TSN_shares,TSN_value,PRU_shares,PRU_value,SMCI_shares,SMCI_value,LUV_shares,LUV_value,JBHT_shares,JBHT_value,MOS_shares,MOS_value,DD_shares,DD_value,GE_shares,GE_value,NEM_shares,NEM_value,BAX_shares,BAX_value,PSX_shares,PSX_value,ALB_shares,ALB_value,RL_shares,RL_value,STLD_shares,STLD_value,RCL_shares,RCL_value,NWSA_shares,NWSA_value,QCOM_shares,QCOM_value,DHI_shares,DHI_value,SWKS_shares,SWKS_value,NUE_shares,NUE_value,HSIC_shares,HSIC_value,MHK_shares,MHK_value,CF_shares,CF_value,PKG_shares,PKG_value,FANG_shares,FANG_value,OXY_shares,OXY_value,LEN_shares,LEN_value,INCY_shares,INCY_value,run
2008-04-30,144.11431165903565,,,,,,,,,0.2499334578725727,12.38103824433429,,,,,,,,,,,,,,,,,,,,,,,,,2.812618353557576,13.486505219894328,,,,,,,,,,,,,0.2228358674325424,14.398306184048437,0.3651401106694892,17.615032321779893,0.4549652518674929,16.243011333966514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.861025940934862,19.12735310025993,,,,,0.1821601017469906,13.186633583762015,,,,,,,0.2178796916894153,10.526140557716603,3.192735415630204,12.852620743380944,0.3558860880577976,14.297670369892687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2008-05-31,147.6227152952903,,,,,,,,,0.2499334578725727,12.393205796478798,,,,,,,,,,,,,,,1.6516780751816451,13.018507636221,,,,,,,,,2.812618353557576,13.191180239124346,,,,,,,,,,,,,0.2228358674325424,15.153833545520676,0.3651401106694892,18.164646580692164,0.4549652518674929,17.553391580816513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.861025940934862,19.93668509904314,,,,,0.1821601017469906,13.48199472591121,,,,,,,0.2178796916894153,10.12690999990597,,,0.3558860880577976,14.60236009157648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2008-06-30,137.8681046308666,,,,,,,,,0.2499334578725727,12.214571028817051,,,,,,,,,,,,,,,1.6516780751816451,9.679187365171613,,,,,,,,,,,0.2879693507378397,12.46538714641808,,,,,,,,,,,0.2228358674325424,13.646579402270149,0.3651401106694892,18.282586123274132,0.4549652518674929,17.88717172559917,,,,,,,,,,,,,,,,,,,0.0249267866763884,12.46538714641808,,,,,,,,,,,,,0.2855823587014232,12.465387146418076,,,,,,,,,,,0.1821601017469906,13.972713237921024,,,,,,,,,,,0.3558860880577976,14.789134308559236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2008-07-31,126.46534127292092,,,,,,,,,0.2499334578725727,10.915448865822489,,,,,,,,,,,,,,,1.6516780751816451,7.791745986479443,,,,,,,,,,,0.2879693507378397,12.114680454409836,,,,,,,,,,,0.2228358674325424,14.932826988645363,0.3651401106694892,15.59544580177004,0.4549652518674929,15.467220117613984,,,,,,,,,,,,,,,,,,,0.0249267866763884,13.76756299967212,,,,,,,,,,,,,0.2855823587014232,12.621393961424792,,,,,,,,,,,0.1821601017469906,11.04937034011071,,,,,,,,,,,0.3558860880577976,12.209645756972131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2008-08-31,129.37594643617953,0.4276620393527184,9.25908283549472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2879693507378397,13.694247444764173,,,,,,,,,,,0.2228358674325424,15.019569631071995,0.3651401106694892,15.920037230182068,0.4549652518674929,15.725744874952234,,,,,,,,,,,,,,,,,,,0.0249267866763884,14.899487713226382,,,,,,,,,,,,,0.2855823587014232,12.396898103270644,,,,,0.5048412272925471,9.259082835494718,,,,,0.1821601017469906,11.883111505571614,,,,,,,,,,,0.3558860880577976,11.318684262150985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2008-09-30,111.0064156244472,0.4276620393527184,7.892752508011851,,,,,,,,,1.5223312006843424,8.593381752326472,,,,,,,,,,,,,,,,,,,,,,,1.8932323611649036,8.593381752326472,,,,,,,,,,,,,0.2228358674325424,14.574572836998009,0.3651401106694892,15.326896270989373,0.4549652518674929,13.960855827121431,,,,,,,,,,,,,,,,,,,0.0249267866763884,14.258121978894208,0.4798263677638353,8.593381752326472,,,,,,,,,,,,,,,,,,,,,,,0.1821601017469906,10.619689193126426,,,,,,,,,,,,,0.8454470795422991,8.593381752326472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2008-10-31,93.07110419400088,0.4276620393527184,6.490614147473629,,,,,,,,,1.5223312006843424,7.093805466950059,,,,,,,,,,,,,,,,,,,,,,,1.8932323611649036,6.819422961304928,,,,,,,,,,,,,0.2228358674325424,13.16688946146183,0.3651401106694892,13.862588930050531,0.4549652518674929,9.91268576522114,,,,,,,,,,,,,,,,,,,0.0249267866763884,12.21935988363495,0.4798263677638353,6.8467243773045645,,,,,,,,,,,,,,,,,,,,,,,0.1821601017469906,9.43198856909436,,,,,,,,,,,,,0.8454470795422991,7.227024631504862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2008-11-30,90.03730984697641,,,,,,,,,,,1.5223312006843424,7.189585607161877,,,,,,,,,,,,,,,,,,,,,,,1.8932323611649036,6.175724121006298,,,,,,,,,,,,,0.2228358674325424,11.826236887036467,0.3651401106694892,14.682081545372052,0.4549652518674929,10.10457042865697,,,0.2087223270501219,6.307059895042895,,,,,,,,,,,,,,,0.0249267866763884,10.824457114221696,0.4798263677638353,7.262405103353572,,,,,,,,,,,,,,,,,,,,,,,0.1821601017469906,8.438164513619729,,,,,,,,,,,,,0.8454470795422991,7.227024631504862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2008-12-31,88.56685854286117,,,,,,,,,,,1.5223312006843424,6.953125255552589,,,,,,,0.9536865473519326,7.515050102273992,,,,,,,,,,,,,,,1.8932323611649036,6.2363072279576475,,,,,,,,,,,,,0.2228358674325424,13.281913313107363,0.3651401106694892,13.86454734601886,,,1.6936385187864234,7.515050102273992,,,,,,,,,,,,,,,,,0.0249267866763884,11.372846421102242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.586620916465134,7.515050102273993,,,0.8454470795422991,6.797918570026504,0.6798924624139525,7.515050102273992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2009-01-31,82.64092495278292,,,,,,,,,,,1.5223312006843424,6.809452141618526,,,,,,,0.9536865473519326,7.886988183163538,,,,,,,,,,,,,,,1.8932323611649036,5.607754051551412,,,,,,,,,,,,,0.2228358674325424,12.289644093772404,0.3651401106694892,13.21789956534157,,,1.6936385187864234,4.915314830570672,,,,,,,,,,,,,,,,,0.0249267866763884,10.621054443657746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.586620916465134,7.370570598239823,,,0.8454470795422991,7.0501120307024285,0.6798924624139525,6.872135014164816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2009-03-31,88.48024809541772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8932323611649036,5.727028073076541,0.4956492197580903,8.783957927863801,,,,,,,,,,,0.2228358674325424,11.888910324803245,0.3651401106694892,12.719130297959785,,,1.6936385187864234,4.99058865862846,0.450417130695785,8.783957927863801,,,,,,,,,0.7498871762241831,8.783957927863801,,,,,0.0249267866763884,10.662433000825173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8454470795422991,7.825512627698573,0.6798924624139525,8.314771328834556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2009-04-30,101.54131553186218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8932323611649036,7.014425753673802,0.4956492197580903,9.827021368061049,,,,,,,,,,,0.2228358674325424,14.209770739615356,0.3651401106694892,12.503488642101566,,,1.6936385187864234,5.318025126659121,0.450417130695785,10.182716829011722,,,,,,,,,0.7498871762241831,10.682456689529245,,,,,0.0249267866763884,12.597250060933618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8454470795422991,9.331142725667036,0.6798924624139525,9.875017596609668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2009-05-31,102.32024173352065,0.5290882919597905,9.481705251695184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8932323611649036,6.749373475884506,0.4956492197580903,11.101879625027026,,,,,,,,,,,0.2228358674325424,13.35427478638565,0.3651401106694892,12.611315738076092,,,1.6936385187864234,5.45351607894767,0.450417130695785,11.767819357581155,,,,,,,,,0.7498871762241831,11.286526590269574,,,,,0.0249267866763884,12.336266574003623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6798924624139525,8.177564255650147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2009-06-30,105.45952503140626,0.5290882919597905,9.39214166259964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8932323611649036,7.548317402298146,0.4956492197580903,10.48859728680256,,,,,,,,,,,0.2228358674325424,13.94829238676405,0.3651401106694892,12.653074849548686,,,,,0.450417130695785,10.920479690561695,,,,,,,,,0.7498871762241831,12.035930326351004,,,,,0.0249267866763884,12.522968723489283,0.3897555314922984,6.611776683222107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6798924624139525,9.3379460197691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2009-07-31,113.95088784013436,0.5290882919597905,9.91925301828786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8932323611649036,6.953842646722452,0.4956492197580903,10.367870898516832,,,,,,,,,,,0.2228358674325424,15.31620695881068,0.3651401106694892,13.268063429269986,,,,,0.450417130695785,11.902871129436525,,,,,,,,,0.7498871762241831,13.739127136973709,,,,,0.0249267866763884,14.98473841907506,0.3897555314922984,6.6556060415627964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6798924624139525,10.843308161478488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2009-08-31,119.40338865564382,0.5290882919597905,10.823326461140471,,,,,,,,,,,,,,,,,0.6845465679490014,11.849500725609904,,,,,,,1.050961359353186,11.849500725609904,,,,,,,1.8932323611649036,7.181030313398992,,,,,,,,,,,,,,,0.3651401106694892,13.357830197047262,,,,,0.450417130695785,11.60249453188618,,,,,,,,,0.7498871762241831,15.569500171658666,,,,,0.0249267866763884,16.831812703231318,0.3897555314922984,7.452656133200533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6798924624139525,12.88573669286061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2009-09-30,129.63073537523445,0.5290882919597905,12.024031168753408,,,,,,,,,,,,,,,,,0.6845465679490014,14.307023009000336,,,,,,,1.050961359353186,13.841172207886862,,,,,,,1.8932323611649036,7.803904204381906,,,,,,,,,,,,,,,0.3651401106694892,13.58603301592282,,,2.996693946049724,14.12608299427485,,,,,,,,,,,0.7498871762241831,16.59141968832857,,,,,0.0249267866763884,15.887585902216898,0.3897555314922984,7.337400190193953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5706995905002971,14.126082994274848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2009-10-31,130.90970458429985,0.5290882919597905,12.139559328206907,,,,,,,,,,,,,,,,,0.6845465679490014,13.465031043783616,,,,,,,1.050961359353186,13.3647448642102,,,,,,,1.8932323611649036,7.349527968265289,,,,,,,,,,,,,,,0.3651401106694892,14.764655382807618,,,2.996693946049724,14.92853146533326,,,,,,,,,,,0.7498871762241831,15.296988681959034,,,,,0.0249267866763884,16.508263499023098,0.3897555314922984,7.988349942697128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5706995905002971,15.1040524080137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2009-11-30,136.7526162411262,0.5290882919597905,12.47970438321422,,,,,,,,,,,,,,,,,0.6845465679490014,13.608785196331803,,,,,1.8989246832602285,13.947222910394988,,,,,,,,,1.8932323611649036,7.52181226479557,,,,,,,,,,,,,,,0.3651401106694892,15.054010645678549,,,2.996693946049724,15.421319713877237,,,,,,,,,,,0.7498871762241831,16.73221519357217,,,,,0.0249267866763884,16.77946705977503,0.3897555314922984,8.160421693056465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5706995905002971,17.047657180430143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2009-12-31,150.61938811258818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8932323611649036,7.908031659251102,,,,,,,,,,,,,,,0.3651401106694892,14.982177452291186,,,2.996693946049724,16.93465049957675,0.4188807021950064,14.605299043070591,,,,,,,,,0.7498871762241831,20.05231617963242,,,,,0.0249267866763884,17.71571710648377,,,,,,,,,,,,,0.4630975341966176,14.605299043070591,,,,,,,,,,,,,,,1.6461684534257583,14.605299043070591,1.1059452560207983,14.60529904307059,,,,,,,,,0.8056511464823355,14.605299043070591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2010-01-31,143.6208366016393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8932323611649036,7.644872476602913,,,,,,,,,,,,,,,0.3651401106694892,14.034481021791253,,,2.996693946049724,16.343635828462833,0.4188807021950064,13.572566299875463,,,,,,,,,0.7498871762241831,17.254529358928558,,,,,0.0249267866763884,17.05341220192289,,,,,,,,,,,,,0.4630975341966176,14.382368521366336,,,,,,,,,,,,,,,1.6461684534257583,14.288739538289176,1.1059452560207983,13.674982250930398,,,,,,,,,0.8056511464823355,15.371249103469482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2010-03-31,165.7623921653383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3651401106694892,14.89767444976591,,,2.996693946049724,22.974654539004568,0.4188807021950064,13.972066035743095,,,,,,,,,0.7498871762241831,17.70871565186004,,,,,0.0249267866763884,18.109310520396228,,,,,,,,,,,,,,,,,,,0.752458933497291,15.619994193713692,,,,,,,,,,,,,,,,,0.5173572058403383,15.61999419371369,,,,,1.6934054231430002,15.61999419371369,0.8307036379107441,15.61999419371369,0.7912864424936568,15.61999419371369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2010-04-30,173.01354734215002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3651401106694892,15.99981691226026,,,2.996693946049724,23.404179547176145,0.4188807021950064,16.855480526367284,,,,,,,,,0.7498871762241831,18.662505865808757,,,,,0.0249267866763884,17.89867886869868,,,,,,,,,,,,,,,,,,,0.752458933497291,16.532859860077764,,,,,,,,,,,,,,,,,0.5173572058403383,14.122309973495486,,,,,1.6934054231430002,17.111295790639772,0.8307036379107441,16.410782582665373,,,1.697247918719178,16.01563741496052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2010-05-31,165.76190622449926,,,,,,,,,,,,,,,,,,,,,,,,,1.836596902290539,16.305714126496078,,,,,,,,,,,,,,,,,,,,,,,,,0.3651401106694892,14.512608919162618,,,2.996693946049724,24.093419211924974,0.4188807021950064,15.783826060210478,,,,,,,,,0.7498871762241831,15.810217605342736,,,,,0.0249267866763884,17.081829103872447,,,,,,,,,,,,,,,,,,,0.752458933497291,14.919595760082276,,,,,,,,,,,,,,,,,0.5173572058403383,13.12100301764772,,,,,1.6934054231430002,17.82797829326386,,,,,,,0.2329522806005612,16.305714126496078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2010-06-30,150.0669071290859,,,,,,,,,,,,,,,,,,,,,,,,,1.836596902290539,15.229430747229523,,,,,,,,,,,,,,,,,,,,,,,,,0.3651401106694892,13.456356906520703,,,2.996693946049724,23.78542512764997,,,,,,,,,,,0.7498871762241831,13.6982521298743,,,,,0.0249267866763884,16.327793806911696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7256099907047212,13.022716627322636,1.6934054231430002,14.808917439282668,,,,,1.5195000829793526,13.022716627322636,0.2329522806005612,13.692581089649138,5.177111356550366,13.022716627322636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2010-07-31,153.73283634897106,,,,,,,,,,,,,,,,,,,,,,,,,1.836596902290539,13.05892584479954,,,,,,,,,,,,,,,,,,,,,,,,,0.3651401106694892,15.112120998297796,,,2.996693946049724,25.41695884757227,,,,,,,,,,,0.7498871762241831,11.98597365301961,,,,,0.0249267866763884,15.61663185275738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7256099907047212,12.723701171463018,1.6934054231430002,15.936582340043415,,,,,,,0.2329522806005612,16.14591311326947,5.177111356550366,14.846796502537414,3.1437152012241967,12.88923202521116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2010-08-31,142.6423500965593,,,,,,,,,,,,,,,,,,,,,,,,,1.836596902290539,11.588005051317053,,,,,,,,,,,,,,,,,,,,,,,,,0.3651401106694892,14.689753632963482,,,2.996693946049724,21.68108109977156,,,,,,,,,,,0.7498871762241831,10.973135802581693,,,,,0.0249267866763884,15.05976676898632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5829242977288893,15.265762552481728,,,0.7256099907047212,11.875756044519507,1.6934054231430002,15.577404540871049,,,,,,,,,5.177111356550366,14.519998062853434,3.1437152012241967,11.411686540213488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2010-09-30,162.99168881485448,,,,,,,,,,,,,,,,,,,,,,,,,1.836596902290539,12.933359713279067,,,,,,,,,,,,,,,,,,,,,,,,,0.3651401106694892,16.22218905599825,0.6153686409241669,16.065439888074994,2.996693946049724,24.952472086138176,,,,,,,,,,,0.7498871762241831,12.894342663141872,,,,,0.0249267866763884,16.140842906838785,0.5878208540646304,16.065439888074994,,,,,,,,,,,,,,,,,0.6562236012545161,16.065439888074994,,,,,,,,,,,,,,,,,0.5829242977288893,18.107288353058564,,,0.7256099907047212,13.544874372174778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2010-10-31,174.69440696220033,,,,,,,,,,,,,,,,,,,,,,,,,1.836596902290539,14.81685781638966,,,,,,,,,,,,,,,,,,,,,,,,,0.3651401106694892,16.532405766918714,0.6153686409241669,16.61372559117991,2.996693946049724,29.017986568106164,,,,,,,,,,,0.7498871762241831,14.538496843312355,,,,,0.0249267866763884,15.639314559212352,0.5878208540646304,15.605167754982338,,,,,,,,,,,,,,,,,0.6562236012545161,17.1737334209341,,,,,,,,,,,,,,,,,0.5829242977288893,20.100583739802826,,,0.7256099907047212,14.6561349013619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2010-11-30,182.43780045136063,,,,,,,,,,,,,,,,,,,,,,,,,1.836596902290539,13.04098945241796,,,,,,,,,,,,,,,,,,,,,,,,,0.3651401106694892,16.20616375321332,0.6153686409241669,16.984139512575435,2.996693946049724,38.40762721801263,,,,,,,,,,,0.7498871762241831,15.215230085982537,,,,,0.0249267866763884,15.454108716776023,0.5878208540646304,15.644344002164662,,,,,,,,,,,,,,,,,0.6562236012545161,17.007607296170406,,,,,,,,,,,,,,,,,0.5829242977288893,21.553062428083464,,,0.7256099907047212,12.92452798596419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2010-12-31,199.19272323938324,,,,,,,,,,,,,,,,,,,,,,,,,1.836596902290539,14.386344990137626,,,,,,,,,,,,,,,,,,,,,,,,,0.3651401106694892,18.420005358115745,0.6153686409241669,19.22253637109089,,,,,,,,,,,,,0.7498871762241831,15.396910610399503,,,,,0.0249267866763884,17.224908615969266,,,,,,,,,,,,,,,,,2.8681714404186893,25.055221669666036,,,,,,,,,,,,,,,,,,,0.5829242977288893,25.545859491683384,,,0.7256099907047212,13.83049279298873,,,,,,,,,0.31992243380283,25.055221669666036,,,,,1.46816267075837,25.055221669666036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2011-01-31,202.93742761153737,,,,,,,,,,,,,,,,,,,,,,,,,1.836596902290539,18.906735358208685,,,,,,,,,,,,,,,,,,,,,,,,,0.3651401106694892,19.162856492764934,0.6153686409241669,20.170956997646464,,,,,,,,,,,,,0.7498871762241831,15.451412050161665,,,,,0.0249267866763884,19.068991807437182,,,,,,,2.6961100035122314,24.142546399029083,,,,,,,,,2.8681714404186893,23.801709609172992,,,,,,,,,,,,,,,,,,,,,,,0.7256099907047212,13.759087149791824,2.10597228425564,24.142546399029083,,,,,,,0.31992243380283,24.330585348295447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
2011-03-31,221.3778565658637,,,,,,,,,,,,,,,,,,,,,,,,,1.836596902290539,20.574983616375615,,,,,,,,,,,,,,,,,,,,,,,,,0.3651401106694892,21.861449229696905,0.6153686409241669,22.742289643262268,,,,,,,,,,,,,0.7498871762241831,16.936598810846895,,,,,0.0249267866763884,18.844650727349688,,,,,,,,,,,,,,,,,2.8681714404186893,22.249750176454796,,,,,,,,,,,,,,,1.8158682407794755,22.5536551654989,,,0.5490621273409663,22.5536551654989,,,,,2.10597228425564,30.50716886538087,,,,,,,,,,,,,1.211040418783787,22.5536551654989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
