date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,WDC_shares,WDC_value,AAPL_shares,AAPL_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,EBAY_shares,EBAY_value,EA_shares,EA_value,GEN_shares,GEN_value,FAST_shares,FAST_value,PAYX_shares,PAYX_value,COP_shares,COP_value,GWW_shares,GWW_value,CVX_shares,CVX_value,DECK_shares,DECK_value,CHRW_shares,CHRW_value,GPC_shares,GPC_value,TRV_shares,TRV_value,ADP_shares,ADP_value,JKHY_shares,JKHY_value,CMI_shares,CMI_value,ADM_shares,ADM_value,ADSK_shares,ADSK_value,XOM_shares,XOM_value,CPRT_shares,CPRT_value,TRMB_shares,TRMB_value,MU_shares,MU_value,SYY_shares,SYY_value,AES_shares,AES_value,NVR_shares,NVR_value,EL_shares,EL_value,DE_shares,DE_value,EMN_shares,EMN_value,HAS_shares,HAS_value,DD_shares,DD_value,EOG_shares,EOG_value,LII_shares,LII_value,F_shares,F_value,WSM_shares,WSM_value,J_shares,J_value,VLO_shares,VLO_value,CTRA_shares,CTRA_value,ACN_shares,ACN_value,DVN_shares,DVN_value,EQIX_shares,EQIX_value,CSGP_shares,CSGP_value,FCX_shares,FCX_value,GRMN_shares,GRMN_value,BMY_shares,BMY_value,ECL_shares,ECL_value,DLTR_shares,DLTR_value,AXON_shares,AXON_value,AMZN_shares,AMZN_value,FDX_shares,FDX_value,MOS_shares,MOS_value,MRK_shares,MRK_value,SWKS_shares,SWKS_value,TJX_shares,TJX_value,HRL_shares,HRL_value,TSN_shares,TSN_value,DHI_shares,DHI_value,ROST_shares,ROST_value,ZBRA_shares,ZBRA_value,NEM_shares,NEM_value,RMD_shares,RMD_value,TSCO_shares,TSCO_value,PH_shares,PH_value,VZ_shares,VZ_value,LRCX_shares,LRCX_value,TER_shares,TER_value,AMAT_shares,AMAT_value,ZBH_shares,ZBH_value,AMP_shares,AMP_value,GLW_shares,GLW_value,A_shares,A_value,TKO_shares,TKO_value,EXPD_shares,EXPD_value,AKAM_shares,AKAM_value,HUBB_shares,HUBB_value,LEN_shares,LEN_value,PCAR_shares,PCAR_value,HAL_shares,HAL_value,PKG_shares,PKG_value,PHM_shares,PHM_value,PRU_shares,PRU_value,KLAC_shares,KLAC_value,CNC_shares,CNC_value,LUV_shares,LUV_value,FSLR_shares,FSLR_value,CVS_shares,CVS_value,MSFT_shares,MSFT_value,QCOM_shares,QCOM_value,WST_shares,WST_value,SMCI_shares,SMCI_value,TXT_shares,TXT_value,STLD_shares,STLD_value,KDP_shares,KDP_value,PWR_shares,PWR_value,EPAM_shares,EPAM_value,VMC_shares,VMC_value,GOOGL_shares,GOOGL_value,ALB_shares,ALB_value,JBHT_shares,JBHT_value,WMT_shares,WMT_value,NUE_shares,NUE_value,ULTA_shares,ULTA_value,AMD_shares,AMD_value,PSX_shares,PSX_value,GE_shares,GE_value,ACGL_shares,ACGL_value,CF_shares,CF_value,run
2008-01-31,139.10552263191494,,,,,,,,,0.2962554210765917,13.962431292169352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4481561911712858,14.79246405591389,0.2110011646427369,12.425705524968384,0.3444080418946209,14.282885701271688,,,0.4262970900203109,15.87137708854199,,,,,,,,,0.5210037004578592,16.711633320857636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4878806768112069,15.070102459992029,,,2.8143798117031356,9.722843284169496,,,,,,,,,,,0.2726422424912083,14.75653152431331,0.2038205076026768,11.50954837971717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2008-02-29,144.82293947468366,,,,,,,,,0.2962554210765917,12.725253220769993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4481561911712858,15.272556914745968,0.2110011646427369,11.530332598093242,0.3444080418946209,14.867930311408866,,,0.4262970900203109,14.508278222978465,,,,,,,,,0.5210037004578592,17.41328624597605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4878806768112069,20.55336190401659,,,2.8143798117031356,9.561768287564824,,,,,,,,,,,0.2726422424912083,17.82235788829464,0.2038205076026768,10.567813880835024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2008-03-31,143.40180958191272,,,,,,,,,0.2962554210765917,13.382189084244713,,,,,,,,,,,0.9067830617631936,14.850739764317984,,,,,,,,,,,,,,,3.9204129790748543,14.850739764317984,,,0.4481561911712858,14.153846954151437,0.2110011646427369,12.010980346903366,0.3444080418946209,14.750354610705308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2604669702976701,14.850739764317982,0.7921372786673023,14.850739764317982,,,,,,,,,,,,,,,,,,,,,,,,,3.45366025711269,14.850739764317984,0.4369984689776738,14.850739764317984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2008-04-30,159.91050198942378,,,,,,,,,0.2962554210765917,14.675714045290444,,,,,,,,,,,0.9067830617631936,15.921702225420724,,,,,,,,,,,,,,,3.9204129790748543,15.78194515032698,,,0.4481561911712858,15.999918324536456,0.2110011646427369,13.633614429084904,0.3444080418946209,16.614881718095578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,15.56905187562355,,,,,0.7921372786673023,17.59702154654576,,,,,,,,,,,,,,,,,,,,,,,,,3.45366025711269,16.560301196348714,0.4369984689776738,17.556351478150678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2008-05-31,166.87814157810723,,,,,,,,,0.2962554210765917,14.690131046658676,,,,,,,,,,,0.9067830617631936,20.611988008855743,,,,,,,,,,,,,,,3.9204129790748543,15.985644167024336,,,0.4481561911712858,17.29069240322187,0.2110011646427369,14.34901610578471,0.3444080418946209,17.133284507260075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,14.347636157947068,,,,,0.7921372786673023,18.34160230478282,,,,,,,,,,,,,,,,,,,,,,,,,3.45366025711269,16.19766680347854,0.4369984689776738,17.930480073093378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2008-06-30,157.87189499980514,,,,,,,,,0.2962554210765917,14.478382963617074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4481561911712858,17.619470318814464,,,0.3444080418946209,17.2445460254939,,,,,,,,,,,,,0.3504821969872501,15.298196806632015,,,,,,,,,,,,,,,,,0.025377427670128,12.690743688516273,,,,,0.7921372786673023,16.48613652349773,,,,,,,,,,,,,,,,,1.2575230182385366,15.298196806632015,,,0.1994402260599321,15.298196806632015,,,,,0.4369984689776738,18.15982825333763,0.648037187430075,15.298196806632015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2008-07-31,136.60017573695237,,,,,,,,,0.2962554210765917,12.938485157601397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4481561911712858,15.23574110520284,,,0.3444080418946209,14.709953565110895,,,,,,,,,,,,,0.3504821969872501,15.489662199637207,,,,,,,,,,,,,,,,,0.025377427670128,14.016461036634947,,,,,0.7921372786673023,14.441558180492844,,,,,,,,,,,,,,,,,1.2575230182385366,9.940550626310388,,,0.1994402260599321,12.09754119086313,,,,,0.4369984689776738,14.992434530799892,0.648037187430075,12.737788144298833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2008-08-31,138.61964559207888,0.5514959851414494,11.94014032276054,,,,,,,,,,,,,,,,,0.8067662276271683,11.940140322760538,,,,,,,,,,,,,,,,,,,,,0.4481561911712858,15.490388204291648,,,0.3444080418946209,15.016125724272138,,,,,,,,,,,,,0.3504821969872501,15.214141992322356,,,,,,,,,,,,,,,,,0.025377427670128,15.168849345612747,,,,,0.7921372786673023,14.528266185035076,,,,,,,,,,,,,,,,,,,,,0.1994402260599321,13.010370669743743,,,,,0.4369984689776738,13.898396367755868,0.648037187430075,12.412826457524238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2008-09-30,120.2868832554322,0.5514959851414494,10.178177087928962,,,,,,,,,,,,,,,,,0.8067662276271683,11.294727186780356,,,,,,,,,,,,,0.3084363493196005,11.11560156034953,,,,,,,0.4481561911712858,13.751922940248544,,,0.3444080418946209,14.4566571004309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,14.515888627313238,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1994402260599321,11.627104071332068,,,2.448909776662896,11.11560156034953,,,,,0.9862911628396552,11.11560156034953,0.2794919971424605,11.11560156034953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2008-10-31,97.72604381555684,0.5514959851414494,8.370038287363004,,,,,,,,,,,,,,,,,0.8067662276271683,8.56785724507346,,,,,,,,,,,,,0.3084363493196005,6.845456414153129,,,,,,,0.4481561911712858,9.764330549827088,,,0.3444080418946209,13.075492091266666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,12.440268601325329,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1994402260599321,10.326728599590016,,,2.448909776662896,8.820973010868828,,,,,0.9862911628396552,10.955661842742742,0.2794919971424605,8.55923717334658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2008-11-30,92.07033391996649,,,,,,,,,0.2533390606223974,9.107955946152762,1.9285297468685527,9.107955946152762,,,,,,,0.8067662276271683,6.139491099957663,,,,,0.8529858138705348,9.107955946152762,,,,,,,0.3084363493196005,5.727584669416336,,,,,,,0.4481561911712858,9.953342591201269,,,0.3444080418946209,13.84845523265504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,11.0201479657531,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1994402260599321,9.238628879626038,,,,,,,,,,,0.2794919971424605,8.818815642898752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2008-12-31,88.96677490672164,,,,,,,,,0.2533390606223974,9.318740995024418,,,,,,,,,0.8067662276271683,6.357317966029154,,,,,0.8529858138705348,8.72311517757238,,,,,,,,,,,,,,,,,,,0.3444080418946209,13.077345880585185,1.7989545475797366,7.98236070260292,,,0.3534043725497966,7.982360702602921,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,11.578451374495916,,,,,,,0.4678189496723276,7.98236070260292,,,,,,,,,,,,,,,,,,,,,,,2.4233032543536352,7.98236070260292,,,0.722170667277,7.98236070260292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2009-01-31,78.84715898327966,,,,,,,,,0.2533390606223974,7.992819626617352,,,,,,,,,0.8067662276271683,6.671957071784953,,,,,0.8529858138705348,7.777008123031626,,,,,,,,,,,,,,,,,,,0.3444080418946209,12.467407152795802,1.7989545475797366,5.220965317662517,,,0.3534043725497966,6.823474529160337,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,10.81306806302994,,,,,,,0.4678189496723276,6.6031648767871465,,,,,,,,,,,,,,,,,,,,,,,2.4233032543536352,7.177823980558755,,,0.722170667277,7.299470241851224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2009-03-31,83.94005309192397,,,,,,,,,0.2533390606223974,8.25182331013342,,,,,,,,,,,,,,,0.8529858138705348,8.058870013448194,,,,,1.64093461737391,7.771326387948183,0.4385098729822091,7.771326387948183,,,,,,,,,0.1456592396073368,7.771326387948182,0.3444080418946209,11.996959830615848,1.7989545475797366,5.300919920605371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,10.855194685897269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4233032543536352,7.330492575523954,,,0.722170667277,8.83181359185537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2009-04-30,95.63698577048746,,,,,,,,,0.2533390606223974,8.657994601907658,,,,,,,,,,,,,,,0.8529858138705348,9.071189512599537,,,,,1.64093461737391,10.190584311368143,0.4385098729822091,8.6941469163919,,,,,,,,,0.1456592396073368,9.288382504252992,0.3444080418946209,11.793561961483173,1.7989545475797366,5.648717468118215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,12.824990497739384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4233032543536352,8.978338372496852,,,0.722170667277,10.489079624129603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2009-05-31,95.53241415126617,,,,,,,,,0.2533390606223974,8.643745826006564,,,,,,,,,,,,,,,0.8529858138705348,9.862993384439148,,,,,1.64093461737391,10.902131818053295,0.4385098729822091,9.82203467728734,,,,,,,,,0.1456592396073368,8.729178244846782,0.3444080418946209,11.895256297706055,1.7989545475797366,5.792633694675255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,12.55928879905484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4233032543536352,8.639076240433234,,,0.722170667277,8.686075168763654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2009-06-30,97.42206863790491,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,8.974203972462686,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,11.93466015967697,,,,,,,0.3211750765648232,8.974203972462686,,,,,,,,,,,0.2350721320019523,8.974203972462686,,,,,,,,,1.18191226702206,8.974203972462686,0.025377427670128,12.749366258935288,,,,,,,,,,,,,,,,,,,0.2711348112695103,8.974203972462686,,,,,,,,,,,,,,,0.722170667277,9.918614412053854,,,,,0.6394919927120047,8.974203972462686,1.9680272116390585,8.974203972462686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2009-07-31,106.83816802725973,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,10.2441387584509,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,12.514733303633234,,,,,,,0.3211750765648232,9.483132629533552,,,,,,,,,,,0.2350721320019523,9.035819120099044,,,,,,,,,1.18191226702206,9.886310354615611,0.025377427670128,15.255641263463575,,,,,,,,,,,,,,,,,,,0.2711348112695103,8.737540219046837,,,,,,,,,,,,,,,0.722170667277,11.51758617703639,,,,,,,1.9680272116390585,10.332142861105057,2.29270594575282,9.831123340275507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2009-08-31,113.21497689149204,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,11.60889412461312,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,12.599395375699311,,,,,,,0.3211750765648232,11.101454061152545,,,,,,,,,,,,,,,,,,,,,1.18191226702206,10.566523984579874,0.025377427670128,17.136108034253958,,,,,,,,,,,,,,,,,,,0.2711348112695103,9.377180650769107,,,,,,,,,,,,,,,0.722170667277,13.687019021800973,,,,,,,1.9680272116390585,8.954524188329117,,,0.1584752043038589,9.09193872514702,0.2505686197772761,9.09193872514702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2009-09-30,117.43482823002913,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,12.370856489241996,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,12.814637263759291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18191226702206,11.455448079902048,0.025377427670128,16.174810950196285,,,,,0.6955582941262874,11.947803850871573,,,,,,,,,,,,,0.2711348112695103,9.797214958879978,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1584752043038589,9.953358076318487,0.2505686197772761,9.025090859116352,0.6808593122274067,11.947803850871573,1.1168889643751168,11.947803850871573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2009-10-31,112.71987006670984,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,11.40570686239618,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,13.926345915530728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18191226702206,10.102745243158784,0.025377427670128,16.80670951874858,,,,,0.6955582941262874,11.817682518614872,,,,,,,,,,,,,0.2711348112695103,9.016850115568248,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1584752043038589,9.63353914947491,0.2505686197772761,8.773505221930924,0.6808593122274067,11.824733408365775,1.1168889643751168,9.412052112920858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2009-11-30,120.9632155661802,,,,,,,,,,,,,,,,,,,0.5629819946257792,11.1920815806872,0.5591291652225595,12.475835046136323,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,14.199268110076074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18191226702206,9.847663441183125,0.025377427670128,17.082816055712794,,,,,0.6955582941262874,13.53035392531732,,,,,,,,,,,,,0.2711348112695103,7.460382250652841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2505686197772761,10.222929947897285,0.6808593122274067,13.84331384895682,1.1168889643751168,11.108571359560418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2009-12-31,130.9339613253332,,,,,,,,,,,,,,,,,,,0.5629819946257792,13.652313369675149,0.5591291652225595,14.951359034553969,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,14.131508234737652,2.435524222615835,13.763418031935435,,,,,0.4002501184015325,13.76341803193544,,,,,,,,,,,,,,,,,,,,,1.18191226702206,10.288257641454717,0.025377427670128,18.035992177046193,,,,,,,,,,,,,,,,,,,0.2711348112695103,8.019006180884555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2505686197772761,11.52360440780003,,,1.1168889643751168,12.805084215310062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2010-01-31,122.03599143691552,,,,,,,,,,,,,,,,,,,0.5629819946257792,11.614318076656533,0.5591291652225595,12.865281742278157,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,13.237627053860246,2.435524222615835,13.28307850666735,,,,,0.4002501184015325,14.078877004724976,,,,,,,,,,,,,,,,,,,,,1.18191226702206,9.762632792379785,0.025377427670128,17.36171373798106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1168889643751168,11.451484144424809,1.1911845234338354,9.1904891889713,1.336680222691318,9.1904891889713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2010-03-31,136.418982090401,,,,,,,,,,,,,,,,,,,0.5629819946257792,14.142108177472869,0.5591291652225595,13.20393108963863,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,14.051801863103504,,,,,,,,,,,,,,,,,,,,,6.319099123170219,14.059994946417484,,,,,,,,,0.025377427670128,18.43670120234802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002207595066413,14.059994946417484,,,,,1.1911845234338354,10.313717499613624,1.336680222691318,10.030742472554394,0.9730101721712158,14.059994946417484,1.3191735926553725,14.059994946417484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2010-04-30,138.73650185594528,,,,,,,,,,,,,,,,,,,0.5629819946257792,13.832467436146926,0.5591291652225595,13.915098238394648,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,15.091374330379905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,18.222261628752385,,,,,0.5320179502657618,11.689374669450288,,,,,,,,,,,1.156829315112174,11.689374669450288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3002207595066413,11.831964639399375,,,,,,,,,0.9730101721712158,14.38304524351518,1.3191735926553725,16.39216633100598,0.9729009532952771,11.689374669450288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2010-05-31,125.95869230777066,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,11.788377308240804,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,13.688601048415071,,,,,,,,,,,,,,,,,,,,,,,,,1.344975087953366,11.940990606762163,,,,,0.025377427670128,17.390644377264667,,,,,0.5320179502657618,10.548736780989206,,,,,0.3168972797803426,11.940990606762163,,,,,1.156829315112174,12.17896318996248,0.3636201584577858,11.940990606762163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3191735926553725,13.602480580509235,0.9729009532952771,10.937917202102692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2010-06-30,113.86583315418146,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,10.213659496018686,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,12.692325269297228,,,,,,,0.3101527358130755,10.669219091061516,,,,,,,,,,,0.3338418700355283,10.669219091061516,,,,,,,,,1.765558785226122,10.669219091061516,0.025377427670128,16.622977190243294,,,,,,,,,,,,,,,,,1.156829315112174,10.116528493426074,0.3636201584577858,10.419772390976526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9729009532952771,11.123693949973571,0.4205446881405743,10.669219091061516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2010-07-31,117.07137570572743,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,8.936948992960385,,,,,,,,,,,,,,,,,,,,,,,0.3444080418946209,14.2540869331201,,,,,,,0.3101527358130755,11.011309475459104,,,,,,,,,,,0.3338418700355283,11.157152600007564,,,,,,,,,1.765558785226122,11.904726846730815,0.025377427670128,15.898958435335215,,,,,,,,,,,,,,,,,1.156829315112174,10.88688787862342,0.3636201584577858,10.456945305964128,,,,,,,,,,,,,0.4256434909240388,11.024612770354263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4205446881405743,11.539746467172453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
2010-08-31,114.67749846228318,,,,,,,,,,,,,,,,,,,,,0.5591291652225595,8.181762878628719,,,,,,,,,1.3015809637054363,11.400782035439066,,,,,,,,,,,,,0.3444080418946209,13.855695652877822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025377427670128,15.33202601966184,,,,,,,,,,,,,,,,,1.156829315112174,10.641516624680836,0.3636201584577858,9.916512792547024,,,,,,,,,,,,,0.4256434909240388,11.146856352130683,,,,,,,0.5036793426178933,11.400782035439066,,,,,,,,,,,,,,,,,,,,,1.067521239191927,11.400782035439066,,,0.2606158451804294,11.400782035439066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53
