date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,EL_shares,EL_value,MKC_shares,MKC_value,CHRW_shares,CHRW_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,EA_shares,EA_value,ORCL_shares,ORCL_value,MU_shares,MU_value,XOM_shares,XOM_value,TRV_shares,TRV_value,KR_shares,KR_value,TJX_shares,TJX_value,GWW_shares,GWW_value,GPC_shares,GPC_value,ORLY_shares,ORLY_value,HUBB_shares,HUBB_value,RL_shares,RL_value,WDC_shares,WDC_value,CPRT_shares,CPRT_value,J_shares,J_value,PTC_shares,PTC_value,NVR_shares,NVR_value,SYY_shares,SYY_value,KLAC_shares,KLAC_value,DE_shares,DE_value,EMR_shares,EMR_value,COP_shares,COP_value,CMI_shares,CMI_value,DECK_shares,DECK_value,HAS_shares,HAS_value,CVX_shares,CVX_value,LII_shares,LII_value,TSCO_shares,TSCO_value,TER_shares,TER_value,VLO_shares,VLO_value,FAST_shares,FAST_value,F_shares,F_value,EBAY_shares,EBAY_value,CSGP_shares,CSGP_value,RMD_shares,RMD_value,DD_shares,DD_value,EMN_shares,EMN_value,CVS_shares,CVS_value,VZ_shares,VZ_value,ROST_shares,ROST_value,WSM_shares,WSM_value,DLTR_shares,DLTR_value,CTRA_shares,CTRA_value,DVN_shares,DVN_value,BMY_shares,BMY_value,GRMN_shares,GRMN_value,LRCX_shares,LRCX_value,GLW_shares,GLW_value,AMAT_shares,AMAT_value,TTWO_shares,TTWO_value,FDX_shares,FDX_value,HRL_shares,HRL_value,LOW_shares,LOW_value,HD_shares,HD_value,AXON_shares,AXON_value,ALGN_shares,ALGN_value,NOC_shares,NOC_value,FCX_shares,FCX_value,CNC_shares,CNC_value,WMT_shares,WMT_value,TXT_shares,TXT_value,FSLR_shares,FSLR_value,EOG_shares,EOG_value,LUV_shares,LUV_value,DHR_shares,DHR_value,CLX_shares,CLX_value,TSN_shares,TSN_value,APA_shares,APA_value,SMCI_shares,SMCI_value,PCAR_shares,PCAR_value,WST_shares,WST_value,HON_shares,HON_value,HSIC_shares,HSIC_value,WAB_shares,WAB_value,MNST_shares,MNST_value,CTSH_shares,CTSH_value,ON_shares,ON_value,NEM_shares,NEM_value,AMP_shares,AMP_value,GE_shares,GE_value,TGT_shares,TGT_value,EXPD_shares,EXPD_value,SWKS_shares,SWKS_value,STLD_shares,STLD_value,NUE_shares,NUE_value,NWSA_shares,NWSA_value,REGN_shares,REGN_value,ENPH_shares,ENPH_value,INTC_shares,INTC_value,ACGL_shares,ACGL_value,ULTA_shares,ULTA_value,DHI_shares,DHI_value,PKG_shares,PKG_value,EW_shares,EW_value,PHM_shares,PHM_value,META_shares,META_value,CF_shares,CF_value,MOS_shares,MOS_value,APTV_shares,APTV_value,FANG_shares,FANG_value,VRTX_shares,VRTX_value,OXY_shares,OXY_value,WY_shares,WY_value,PRU_shares,PRU_value,LEN_shares,LEN_value,INCY_shares,INCY_value,run
2007-12-31,131.48883286963314,0.480981948420874,10.828204642613036,,,,,,,0.327026803035193,15.825557839106946,,,,,,,,,,,,,0.7918694617410396,13.69995127391016,,,,,,,,,,,,,1.5924187350458567,11.27606185691553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3242651450769869,13.69995127391016,1.5903465882870624,13.69995127391016,0.9380566039245818,13.69995127391016,0.2946722611927643,13.69995127391016,,,,,,,,,4.109630102280344,13.69995127391016,3.244098677605986,11.359300887536683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2008-01-31,121.826332129773,0.480981948420874,9.963772319796382,,,,,,,0.327026803035193,15.4126750231991,,,,,,,,,,,,,0.7918694617410396,13.43218512720308,,,,,,,,,,,,,1.5924187350458567,10.871679838138473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3242651450769869,10.40107938382545,1.5903465882870624,10.71186870462898,0.9380566039245818,13.908817228828722,0.2946722611927643,12.220301833832597,,,,,,,,,4.109630102280344,13.69656112380328,3.244098677605986,11.207391546516927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2008-02-29,121.70042763691453,0.480981948420874,10.381769235848054,,,,,,,0.327026803035193,14.0469903152267,,,,,,,,,0.6415202994468473,11.778313089397033,,,0.7918694617410396,13.546719591128912,,,,,0.9864202053904622,11.778313089397034,,,,,,,1.5924187350458567,11.696000914497416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3242651450769869,10.837774274771856,,,0.9380566039245818,13.89195311498234,0.2946722611927643,12.720866085874327,,,,,,,,,,,3.244098677605986,11.021727925790836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2008-03-31,122.67787716742998,0.480981948420874,10.859548539955236,,,,,,,0.327026803035193,14.772165614213344,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5924187350458567,9.285252932124678,,,,,,,,,0.2111613188085058,12.020091286107585,0.5149836311595496,12.020091286107585,,,,,,,,,,,,,,,0.0201173075918118,12.020091286107585,0.6954878107019409,12.020091286107585,,,,,,,,,,,,,0.9380566039245818,15.04018984194603,0.2946722611927643,12.620263808652767,,,,,,,,,,,,,,,,,,,,,0.6411507790534793,12.020091286107585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2008-04-30,137.22903656489908,0.480981948420874,9.935816381620745,,,,,,,0.327026803035193,16.200037361006018,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5924187350458567,12.00706272085382,,,,,,,,,0.2111613188085058,13.64396261910083,0.5149836311595496,12.81014317384111,,,,,,,,,,,,,,,0.0201173075918118,12.341968207576572,0.6954878107019409,12.662099728430984,,,,,,,,,,,,,0.9380566039245818,19.169495731992267,0.2946722611927643,14.215536680074504,,,,,,,,,,,,,,,,,,,,,0.6411507790534793,14.242913960402207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2008-05-31,140.0771389338896,0.480981948420874,10.269387703786368,,,,,,,0.327026803035193,16.21595930881767,,,,,,,,,,,,,,,,,,,,,,,0.2566292314023641,12.551422400626375,,,,,,,,,,,,,0.2111613188085058,14.35991535535581,0.5149836311595496,13.277785141504648,,,,,,,,,,,,,,,0.0201173075918118,11.373722094953626,0.6954878107019409,12.876837002259125,,,,,,,,,,,,,0.9380566039245818,19.647443200844823,0.2946722611927643,14.659081696699811,,,,,,,,,,,,,,,,,,,,,0.6411507790534793,14.84558502904138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2008-06-30,130.28979572437703,0.480981948420874,9.292952735216122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.348055178683004,14.137879359414445,,,,,0.5149836311595496,11.9714245628764,,,,,,,,,,,,,,,0.0201173075918118,10.06026291038341,,,,,0.2756765906539069,14.137879359414445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5264770564861363,14.137879359414445,1.03793072190249,14.137879359414445,1.8981765267761868,14.137879359414445,2.164947589062896,14.137879359414445,1.297449942571887,14.13787935941444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2008-07-31,131.2213388510164,0.480981948420874,9.816055281853716,,,,,,,0.3245399545433489,14.173768488080398,,,,,,,,,,,,,0.799966405805414,14.173768488080398,,,,,,,,,,,,,,,,,,,,,,,0.2115087784939205,14.173768488080398,0.5149836311595496,12.21047653678946,,,,,,,,,,,,,,,0.0201173075918118,11.111191476453085,,,0.690870078008841,14.173768488080398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5264770564861363,13.041004627437747,,,,,,,,,1.7930428955067912,14.173768488080398,0.2336689370827602,14.173768488080398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2008-08-31,137.39782305317277,0.480981948420874,10.413481010695207,,,,,,,0.3245399545433489,15.164214304325034,,,,,,,,,,,,,0.799966405805414,15.996105595186457,,,,,1.258897850999461,15.243255981270742,,,,,,,,,,,,,,,,,0.2115087784939205,14.256100255258271,0.5149836311595496,12.91369330159622,,,,,,,,,,,,,,,0.0201173075918118,12.024717873937536,,,0.690870078008841,13.9739254944956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5264770564861363,13.100077247451766,,,,,,,,,1.7930428955067912,14.312251988955934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2008-09-30,129.71880594738272,0.480981948420874,8.876797041489738,,,,,,,0.3245399545433489,14.718998186798313,,,,,,,,,,,,,,,,,,,1.258897850999461,16.825180295675874,,,,,,,,,,,,,,,,,,,0.5149836311595496,12.240919514085387,,,,,,,,,,,,,,,0.0201173075918118,11.50709994251638,,,,,,,,,,,0.4580228992468799,13.375509532730591,,,,,0.3186513613870932,13.375509532730591,,,,,,,,,,,,,,,,,,,,,0.7989548357959246,13.375509532730591,0.5264770564861363,12.047772835894644,,,,,,,,,,,,,1.1868145814844595,13.375509532730591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2008-10-31,110.86197427867228,0.480981948420874,7.299849292197285,,,,,,,0.3245399545433489,12.923610484396402,,,,,,,,,,,,,,,,,,,1.258897850999461,14.547841267479876,,,,,,,,,,,,,,,,,,,0.5149836311595496,12.089737958103449,,,,,,,,,,,,,,,0.0201173075918118,9.861705182681268,,,,,,,,,,,0.4580228992468799,8.000217406305662,,,,,0.3186513613870932,12.097634234879168,,,,,,,,,,,,,,,,,,,,,0.7989548357959246,9.887895848582346,0.5264770564861363,10.970413246579524,,,,,,,,,,,,,1.1868145814844595,13.183069357467287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2008-11-30,105.5204396019323,0.480981948420874,7.093414050502717,,,,,,,0.3245399545433489,11.667746438802272,,,,,0.3115080350386919,10.319315639714151,,,1.356020428208396,10.319315639714151,,,,,,,,,1.258897850999461,13.442179259387668,,,,,,,,,,,,,,,,,,,0.5149836311595496,12.028293101369773,,,,,,,,,,,,,,,0.0201173075918118,8.735940821744297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7989548357959246,8.054263961767008,0.5264770564861363,10.38025540965568,,,,,,,,,,,,,1.1868145814844595,13.479715279274584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2008-12-31,108.10056743425802,0.480981948420874,7.108266302039962,,,,,,,0.3245399545433489,11.937775060877597,,,,,,,,,1.356020428208396,10.685441129466383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6980213055469149,11.775695879161251,,,,,,,0.0201173075918118,9.17852158876416,,,,,,,,,,,,,,,,,,,,,,,,,,,4.053101556535738,11.775695879161251,,,,,3.574892592481444,11.775695879161251,,,,,,,0.5264770564861363,10.312083957303669,,,,,,,,,,,,,,,1.0653566950694255,11.77569587916125,6.486645321835251,11.775695879161251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2009-01-31,106.75530735654368,0.480981948420874,7.897752986575137,,,,,,,0.3245399545433489,10.239199415609685,,,,,,,,,1.356020428208396,11.214289562020326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6980213055469149,15.097575072675967,,,,,,,0.0201173075918118,8.571783518123333,,,,,,,,,,,,,,,,,,,,,,,,,,,4.053101556535738,11.549304915019864,,,,,3.574892592481444,10.588831477090311,,,,,,,0.5264770564861363,9.644703031928636,,,,,,,,,,,,,,,1.0653566950694255,10.768277789298342,6.486645321835251,11.183589588202087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2009-03-31,120.6453443596216,,,,,,,,,0.3245399545433489,10.570992939159646,,,,,,,,,1.356020428208396,16.868893557903633,,,,,,,,,,,,,0.5583128744763479,9.89449111284492,,,,,,,,,,,,,0.1854539964760499,9.89449111284492,,,,,,,,,1.6980213055469149,19.890125621717512,,,,,,,,,,,,,,,,,,,,,3.3578586452984767,9.89449111284492,,,0.2840504892766417,9.89449111284492,,,,,,,,,,,,,,,3.574892592481444,10.814050433184692,,,,,,,,,,,,,2.881671041492706,9.89449111284492,,,,,,,,,1.0653566950694255,13.028826243431526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2009-04-30,138.20999924244,,,,,,,,,0.3245399545433489,11.091323545906066,,,,,,,,,1.356020428208396,17.30282097430758,,,,,,,,,,,,,0.5583128744763479,11.069426378236724,,,,,,,,,,,,,0.1854539964760499,11.826012342202516,,,,,,,,,1.6980213055469149,24.18901934385089,,,,,,,,,,,,,,,,,,,,,3.3578586452984767,10.543676498490608,,,0.2840504892766417,9.726737662268702,,,,,,,,,,,,,,,3.574892592481444,13.24497678240109,,,,,,,,,,,,,2.881671041492706,13.74235544743379,,,,,,,,,1.0653566950694255,15.473650267342034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2009-05-31,134.44632812585218,0.8482298405294474,15.200989051944196,,,,,,,0.3245399545433489,11.073070154297683,,,,,,,,,,,,,,,,,,,,,,,0.5583128744763479,12.50545955249037,,,,,,,,,,,,,0.1854539964760499,11.114028851329287,,,,,,,,,1.6980213055469149,25.556858144613127,,,,,,,,,,,,,,,,,,,,,3.3578586452984767,10.812304933930202,,,0.2840504892766417,9.81061438755681,,,,,,,,,,,,,,,3.574892592481444,12.744492296753345,,,,,,,,,,,,,2.881671041492706,12.81468401961622,,,,,,,,,1.0653566950694255,12.813826733320932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2009-06-30,139.8142679723171,0.8482298405294474,15.057407940689568,,,,,,,0.3245399545433489,10.48799844196468,2.735452548493653,12.54333875222722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.610822999827026,12.54333875222722,,,,,,,1.6980213055469149,27.253788001986575,,,,,,,,,0.8966988939861196,12.54333875222722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0426924037136656,12.543338752227225,,,,,,,2.881671041492706,11.75504107431299,,,,,,,,,,,5.655161253832767,12.54333875222722,1.149113903348929,12.54333875222722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2009-07-31,157.28461246886656,0.8482298405294474,15.902460284486684,,,,,,,0.3245399545433489,11.340233994212008,2.735452548493653,13.82842825967924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.610822999827026,13.387859615700378,,,,,,,1.6980213055469149,31.11046060690578,,,,,,,,,0.8966988939861196,13.399143101793756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0426924037136656,16.612656827282688,,,,,,,2.881671041492706,13.923831227181724,,,,,,,,,,,5.655161253832767,14.50202786509593,1.149113903348929,13.277510686528382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2009-08-31,170.8854465508213,0.8482298405294474,17.351872830346974,,,,,,,,,,,,,,,,,0.8413593654181465,14.563930166053735,,,,,,,,,,,,,,,,,,,,,,,1.830009553986783,14.563930166053735,,,,,,,,,,,,,1.6980213055469149,35.25510387753295,,,0.4211060122794044,14.563930166053735,1.0950323276084883,14.563930166053735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.881671041492706,19.1169557164364,,,,,,,,,,,,,1.149113903348929,11.77793313018254,1.4435186173161088,14.563930166053735,1.387040968195594,14.563930166053735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2009-09-30,181.37375744362885,0.8482298405294474,19.27682105952883,,,,,,,0.4522107146106501,18.064065745976738,2.9685321005349583,18.064065745976738,,,,,,,0.8413593654181465,17.584410416286133,,,,,,,,,1.3716060176622442,18.064065745976738,,,,,,,,,,,,,,,,,0.2630672331037303,18.064065745976738,0.7670070459945293,18.064065745976738,,,,,,,,,,,,,,,0.0283415690797547,18.064065745976738,,,,,,,,,,,,,,,,,0.4854923403981476,18.064065745976738,,,,,,,,,,,,,,,4.382354389395314,18.064065745976738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2009-10-31,179.32735112188672,0.8482298405294474,19.462025112958948,,,,,,,0.4522107146106501,18.21465544683829,2.9685321005349583,16.502607884606164,,,,,,,0.8413593654181465,16.549538781965566,,,,,,,,,1.3716060176622442,17.442284691613825,,,,,,,,,,,,,,,,,0.2630672331037303,18.94746402771024,0.7670070459945293,16.79553169859976,,,,,,,,,,,,,,,0.0283415690797547,18.76977150799547,,,,,,,,,,,,,,,,,0.4854923403981476,19.631172363704696,,,,,,,,,,,,,,,4.382354389395314,17.012299605893766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2009-11-30,184.38462429603615,0.8482298405294474,20.007350855619887,,,,,0.7319416810654067,17.47173752736985,0.4522107146106501,19.2537254178112,,,,,,,,,0.8413593654181465,16.72622347841587,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2630672331037303,19.749988483165705,0.7670070459945293,17.198745544798555,,,,,,,,,,,,,,,0.0283415690797547,19.078127917969766,,,,,,,,,,,,,,,,,0.4854923403981476,20.01589333712231,,,,,,,,,5.651972839875233,17.47173752736985,,,,,4.382354389395314,17.4110942063932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2009-12-31,191.54201177518817,0.8482298405294474,18.957450280529137,,,,,,,0.4522107146106501,19.015900091347454,,,,,,,,,0.8413593654181465,20.402964611390058,,,,,,,,,,,,,,,,,,,,,,,2.482452068770301,18.94359302467939,,,,,,,,,,,,,0.7084248206949402,18.94359302467939,,,,,,,0.0283415690797547,20.142637183412074,1.067530197614747,18.94359302467939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.382354389395314,18.305094485112487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2714477479534103,18.94359302467939,2.773100178632003,18.94359302467939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2010-01-31,183.60494633063237,0.8482298405294474,18.61153996161236,,,,,,,,,,,,,,,,,0.8413593654181465,17.357243002479482,,,,,,,,,,,,,,,,,,,,,,,,,2.404088032362778,18.54854833199833,,,,,,,,,,,,,,,,,,,0.0283415690797547,19.389601485383135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.382354389395314,17.695947492464224,,,,,,,,,,,,,2.8021577554879373,18.54854833199833,1.1237004568839712,18.54854833199833,,,,,,,,,,,,,,,,,0.2714477479534103,17.807872728701557,,,1.141946134614667,18.54854833199833,0.9583783723370144,18.54854833199833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2010-03-31,211.49232698452016,0.8482298405294474,19.22769928977985,,,,,,,,,,,,,,,,,0.8413593654181465,21.13494796540072,,,,,,,,,,,,,,,,,,,,,,,,,2.404088032362778,20.815486032772416,,,,,,,,,,,,,,,,,,,0.0283415690797547,20.590149936441843,0.9626682653960112,18.19553520744372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8021577554879373,25.847148502364423,1.1237004568839712,22.18184676169497,,,,,,,,,,,,,,,,,0.2714477479534103,21.228534348056776,,,1.141946134614667,20.8484343116816,0.9583783723370144,21.422544628883852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2010-04-30,219.9208015875567,0.8482298405294474,18.221987598726844,,,,,,,,,,,,,,,,,0.8413593654181465,20.672199351561357,,,,,,,,,,,,,,,,,,,,,,,2.7825300382435536,23.094408089229624,,,,,,,,,,,,,,,,,,,,,0.0283415690797547,20.350663331751495,0.9626682653960112,19.619064599939357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9221358653403968,23.094408089229624,2.8021577554879373,28.314867515420907,1.1237004568839712,22.743696990136954,,,,,,,,,,,,,,,,,0.2714477479534103,20.48403082896029,,,1.141946134614667,23.325475192600233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2010-05-31,208.68520385225423,0.8482298405294474,16.609739670424826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.059278731597912,18.28273862539257,,,,,2.7825300382435536,20.912740237250592,,,,,,,,,,,,,,,,,,,,,0.0283415690797547,19.42191128929376,0.9626682653960112,18.5429354883603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9221358653403968,21.609768865465355,2.8021577554879373,29.500787809173257,1.1237004568839712,23.444136541514105,,,,,,,,,,,,,,,,,0.2714477479534103,19.000240594334,,,1.141946134614667,21.36020473104551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2010-06-30,191.30116198041247,0.8482298405294474,13.89515438159848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.059278731597912,17.07595913592933,,,,,2.7825300382435536,20.543713538405356,,,,,,,,,,,,,0.9688147611778452,17.697424436519388,,,,,,,0.0283415690797547,18.564578824631177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9221358653403968,21.97680146565232,2.8021577554879373,24.50500019600872,1.1237004568839712,23.38982561016065,,,,,,,,,,,,,,,,,0.2714477479534103,15.955279954987663,,,,,,,4.537801026605374,17.697424436519388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
2010-07-31,195.31203446243657,0.8482298405294474,14.857919712794208,,,1.0320023574843085,21.781052945262537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.059278731597912,14.64227822985217,,,,,2.7825300382435536,22.098313306414145,,,,,,,,,,,,,0.9688147611778452,15.485238759500984,,,,,,,0.0283415690797547,17.755993028466367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8021577554879373,26.37102449967395,1.1237004568839712,24.90120195308572,,,,,,,,,,,,,,,,,0.2714477479534103,18.814028251062897,,,,,,,4.537801026605374,18.604983776323603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94
