date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,TECH_shares,TECH_value,AAPL_shares,AAPL_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,NKE_shares,NKE_value,MKC_shares,MKC_value,EA_shares,EA_value,MSFT_shares,MSFT_value,EL_shares,EL_value,TRV_shares,TRV_value,ADI_shares,ADI_value,JKHY_shares,JKHY_value,A_shares,A_value,JNJ_shares,JNJ_value,CSCO_shares,CSCO_value,TJX_shares,TJX_value,NTAP_shares,NTAP_value,GPC_shares,GPC_value,CHRW_shares,CHRW_value,GWW_shares,GWW_value,GRMN_shares,GRMN_value,COP_shares,COP_value,CVX_shares,CVX_value,ADP_shares,ADP_value,WDC_shares,WDC_value,AES_shares,AES_value,CPRT_shares,CPRT_value,ACN_shares,ACN_value,HAS_shares,HAS_value,KLAC_shares,KLAC_value,INTC_shares,INTC_value,SYY_shares,SYY_value,NVR_shares,NVR_value,DE_shares,DE_value,EMN_shares,EMN_value,F_shares,F_value,CMI_shares,CMI_value,EOG_shares,EOG_value,BMY_shares,BMY_value,TER_shares,TER_value,FAST_shares,FAST_value,EBAY_shares,EBAY_value,CTRA_shares,CTRA_value,ETN_shares,ETN_value,FCX_shares,FCX_value,VLO_shares,VLO_value,URI_shares,URI_value,TXT_shares,TXT_value,GLW_shares,GLW_value,TSCO_shares,TSCO_value,CVS_shares,CVS_value,ROST_shares,ROST_value,MOH_shares,MOH_value,CSGP_shares,CSGP_value,CTSH_shares,CTSH_value,GEN_shares,GEN_value,AXON_shares,AXON_value,DECK_shares,DECK_value,TXN_shares,TXN_value,WSM_shares,WSM_value,DLTR_shares,DLTR_value,LRCX_shares,LRCX_value,J_shares,J_value,SBUX_shares,SBUX_value,FDX_shares,FDX_value,MRK_shares,MRK_value,ALGN_shares,ALGN_value,NOC_shares,NOC_value,ZBH_shares,ZBH_value,RMD_shares,RMD_value,TMO_shares,TMO_value,VZ_shares,VZ_value,LOW_shares,LOW_value,NDSN_shares,NDSN_value,PWR_shares,PWR_value,DVN_shares,DVN_value,PTC_shares,PTC_value,LUV_shares,LUV_value,NEM_shares,NEM_value,VRSN_shares,VRSN_value,PH_shares,PH_value,CHD_shares,CHD_value,HAL_shares,HAL_value,MU_shares,MU_value,HRL_shares,HRL_value,AMAT_shares,AMAT_value,AMP_shares,AMP_value,SMCI_shares,SMCI_value,MPWR_shares,MPWR_value,GOOGL_shares,GOOGL_value,TEL_shares,TEL_value,SNPS_shares,SNPS_value,NVDA_shares,NVDA_value,HUBB_shares,HUBB_value,STX_shares,STX_value,PKG_shares,PKG_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,EXPD_shares,EXPD_value,PRU_shares,PRU_value,ULTA_shares,ULTA_value,ADBE_shares,ADBE_value,KDP_shares,KDP_value,TKO_shares,TKO_value,PG_shares,PG_value,EMR_shares,EMR_value,NFLX_shares,NFLX_value,GE_shares,GE_value,QCOM_shares,QCOM_value,ZBRA_shares,ZBRA_value,AOS_shares,AOS_value,ROK_shares,ROK_value,TTWO_shares,TTWO_value,UAL_shares,UAL_value,SLB_shares,SLB_value,DG_shares,DG_value,TPR_shares,TPR_value,HON_shares,HON_value,DD_shares,DD_value,BAX_shares,BAX_value,LULU_shares,LULU_value,TRMB_shares,TRMB_value,SHW_shares,SHW_value,CMG_shares,CMG_value,MHK_shares,MHK_value,DHI_shares,DHI_value,RL_shares,RL_value,APD_shares,APD_value,HUM_shares,HUM_value,RCL_shares,RCL_value,ALB_shares,ALB_value,AKAM_shares,AKAM_value,KR_shares,KR_value,MNST_shares,MNST_value,IEX_shares,IEX_value,XOM_shares,XOM_value,PSA_shares,PSA_value,SWKS_shares,SWKS_value,NCLH_shares,NCLH_value,LIN_shares,LIN_value,JCI_shares,JCI_value,ACGL_shares,ACGL_value,EPAM_shares,EPAM_value,BIIB_shares,BIIB_value,REGN_shares,REGN_value,NWSA_shares,NWSA_value,META_shares,META_value,SNA_shares,SNA_value,TSLA_shares,TSLA_value,PHM_shares,PHM_value,MOS_shares,MOS_value,NUE_shares,NUE_value,STLD_shares,STLD_value,HSIC_shares,HSIC_value,TSN_shares,TSN_value,DELL_shares,DELL_value,HOLX_shares,HOLX_value,PSX_shares,PSX_value,FTV_shares,FTV_value,CF_shares,CF_value,LEN_shares,LEN_value,FANG_shares,FANG_value,XYZ_shares,XYZ_value,CNC_shares,CNC_value,run
2008-06-30,140.5018684316998,0.6705502927215087,12.955567340507956,,,,,,,0.2887272590769196,14.110476422511304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3629273999303267,13.999509391755948,,,,,,,,,,,,,,,0.371077136135258,14.58907120983397,0.2877925687281015,14.409799078743797,,,,,,,,,,,,,,,,,,,0.0279945404088529,13.999509391755948,0.2729784130669828,13.999509391755948,,,,,,,,,,,,,,,,,,,,,,,,,0.7586832012050284,14.43940742132301,,,,,,,,,1.8795992131010912,13.999509391755948,0.8627470473791893,13.999509391755948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2008-07-31,139.30831778408358,0.6705502927215087,13.684839129028957,,,,,,,0.2887272590769196,12.60970463455539,,,,,,,,,,,,,,,,,,,1.239368834919432,14.52892884566033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371077136135258,12.61532315651102,0.2877925687281015,12.291861872030749,,,,,,,,,,,0.6492463385232542,14.528928845660328,,,,,,,0.0279945404088529,15.461944763655817,,,0.7969296674162262,14.528928845660328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5865460727194717,14.528928845660328,,,,,2.9121926841320507,14.528928845660328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2008-08-31,143.81768805990976,0.6705502927215087,14.517725651082936,,,,,,,,,2.371958697212481,14.364133400161665,,,,,,,0.970549541557029,14.364133400161665,,,,,,,,,,,1.006057803423409,14.364133400161665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.371077136135258,12.826174534898056,0.2877925687281015,12.54770176317389,,,,,,,,,,,0.6492463385232542,14.105061464613826,,,,,,,0.0279945404088529,16.733176091815324,,,0.7969296674162262,14.616158389010575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9121926841320507,15.379289964830164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2008-09-30,132.1405943526896,0.6705502927215087,12.3753918509181,,,,,,,,,2.371958697212481,13.38942517204984,,,,,,,0.970549541557029,13.587693581798408,,,,,,,,,,,1.006057803423409,13.653919584691629,,,,,,,,,,,,,,,,,,,,,,,0.5304078641112456,12.607547312910722,,,,,,,,,0.2877925687281015,12.080202417377947,,,,,,,,,,,,,,,,,,,0.0279945404088529,16.012877113863905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9121926841320507,13.21844269325758,1.2403747864460963,12.60754731291072,1.7836107849567449,12.60754731291072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2008-10-31,109.78407329092612,0.6705502927215087,10.176926475651484,,,,,,,,,2.371958697212481,11.052924517534125,,,,,,,0.970549541557029,10.307236020265067,,,,,,,,,,,1.006057803423409,11.952951217030908,,,,,,,,,,,,,,,,,,,,,,,0.5304078641112456,12.45184278877583,,,,,,,,,0.2877925687281015,10.926080046604834,,,,,,,,,,,,,,,,,,,0.0279945404088529,13.72320341461266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9121926841320507,10.48971804268908,1.2403747864460963,10.602935832457014,1.7836107849567449,8.100254935305133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2008-11-30,103.07535977300392,,,,,,,,,,,2.371958697212481,11.2021593323228,,,0.2808125522767927,9.302472825903928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5304078641112456,12.3885515320874,,,,,,,,,0.2877925687281015,11.571980835895396,,,,,,,,,,,,,,,,,,,0.0279945404088529,12.156629172544408,,,,,,,,,,,0.8190319736715967,9.302472825903928,,,2.8975340047450953,9.302472825903928,,,,,,,,,,,,,,,,,,,,,,,,,2.9121926841320507,9.499572780039683,1.2403747864460963,10.602935832457014,1.7836107849567449,7.746111809945398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2008-12-31,103.99165513562598,,,,,,,,,,,2.371958697212481,10.833730475537608,,,0.2808125522767927,10.33897926805203,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5974639796656096,9.339450931693912,,,,,,,,,,,0.5304078641112456,11.980349685190324,,,,,0.844947505736897,9.339450931693912,,,0.2877925687281015,10.927628003155077,,,,,,,,,,,,,,,,,,,0.0279945404088529,12.772509061539171,,,,,,,,,,,0.8190319736715967,10.44843226089084,,,2.8975340047450953,8.41836207740675,,,,,,,,,,,,,,,,,,,,,,,,,2.9121926841320507,9.592762440466338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2009-01-31,96.239396700978,,,,,,,,,,,2.371958697212481,10.609874294721438,,,0.2808125522767927,9.30133840935096,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5974639796656096,8.564770954443429,,,,,,,,,,,0.5304078641112456,10.241027324188895,,,,,0.844947505736897,8.540456858380763,,,0.2877925687281015,10.41795507517648,,,,,,,,,,,,,,,,,,,0.0279945404088529,11.9281936202891,,,,,,,,,,,0.8190319736715967,9.753348296494728,,,2.8975340047450953,8.256517448588793,,,,,,,,,,,,,,,,,,,,,,,,,2.9121926841320507,8.625914419343397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2009-03-31,99.84483706603896,,,,,,,,,,,2.371958697212481,11.77181795384286,,,0.2808125522767927,11.734908294887664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1742406797422934,9.296223882104826,0.844947505736897,10.333318404689006,,,0.2877925687281015,10.024838884065002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8190319736715967,9.985674852907335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9121926841320507,8.80938314722779,1.0043386160158816,9.296223882104826,,,1.9863726972410891,9.296223882104826,3.1548267995948125,9.296223882104826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2009-04-30,108.09943311896733,,,,,,,,,,,2.371958697212481,12.219448880735992,,,0.2808125522767927,12.579988638815465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1742406797422934,11.110965314134368,0.844947505736897,12.27233681381936,,,0.2877925687281015,9.854876548373012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8190319736715967,8.746581399582501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9121926841320507,10.78967367252658,1.0043386160158816,11.084816043670058,,,1.9863726972410891,9.534589325627756,3.1548267995948125,9.906156481682212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2009-05-31,103.72306670719875,0.6559085869407909,11.754427384227924,,,,,,,,,,,,,,,,,1.0485662216082334,11.754427384227924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1742406797422934,10.442026641259304,0.844947505736897,10.16280448214408,,,0.2877925687281015,9.93986046082282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8190319736715967,9.204750686329827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9121926841320507,10.381967085567762,1.0043386160158816,11.263674972483,,,1.9863726972410891,8.660585225180517,3.1548267995948125,10.158542384955616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2009-06-30,113.85019818133628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4065805504293532,11.36058975753914,,,,,,,,,,,,,,,,,,,,,0.844947505736897,11.60489036348399,,,,,,,,,1.4962018287351235,11.36058975753914,,,,,,,,,,,,,0.0226130882905566,11.36058975753914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8101578937003284,11.36058975753914,2.784974219861811,11.36058975753914,0.8095432424675149,11.36058975753914,5.121918053468726,11.36058975753914,0.3432338973202056,11.36058975753914,2.1746514750235812,11.360589757539142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2009-07-31,128.991312667925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4065805504293532,12.00484274581866,,,,,,,,,,,,,,,,,,,,,0.844947505736897,13.475699013411752,,,,,,,,,1.4962018287351235,12.515245666347283,,,,,,,,,,,,,0.0226130882905566,13.59385857794545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8101578937003284,12.8273289755289,2.784974219861811,13.456609700224051,,,5.121918053468726,13.134584160255455,0.3432338973202056,11.060990705426503,2.1746514750235812,14.476775296994823,0.2197086296399957,12.445377825972106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2009-08-31,143.78581294326366,0.7157109702628364,14.640984502380531,,,,,,,,,2.6576534486529897,14.640984502380531,,,,,,,,,,,,,,,,,1.2985455792776688,14.64098450238053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2189541898012185,14.640984502380531,0.844947505736897,16.013962171722234,,,0.4002155007698207,14.640984502380531,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4733050757155113,14.640984502380531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.860001204492972,14.640984502380531,,,,,,,,,,,,,,,5.121918053468726,13.414233560966158,0.3432338973202056,11.87072569391156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2009-09-30,155.6243121450165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2985455792776688,17.10185900044331,,,,,,,,,0.4671206024017444,15.76499958479563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.712535412960735,15.76499958479563,1.6265490535405556,15.76499958479563,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8482965472994723,15.76499958479563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.247183707500535,15.76499958479563,,,,,0.3432338973202056,12.402456466208138,2.02985625489962,15.764999584795632,,,0.8983865912551197,15.76499958479563,1.1086497390122512,15.76499958479563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2009-10-31,148.82744134263442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2985455792776688,16.51320042658218,,,,,,,,,0.4671206024017444,16.04033708678427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.712535412960735,14.53504670302577,1.6265490535405556,13.903406796906127,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8482965472994723,14.26519581768275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.247183707500535,14.63503420700313,,,,,0.3432338973202056,11.414574883349417,2.02985625489962,14.490063491284625,,,0.8983865912551197,15.602607736702124,1.1086497390122512,17.427974193314007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2009-11-30,157.15458903741217,0.6405219985940396,15.10811570399707,,,,,,,,,,,,,,,,,0.7599656107538024,15.10811570399707,,,,,,,,,1.2985455792776688,17.23289052381616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3664525488456919,15.10811570399707,,,0.712535412960735,15.898782087887495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6374272922921502,15.10811570399707,,,,,,,,,,,,,,,,,,,,,,,3.8026970841724825,15.10811570399707,0.7724622239935777,15.10811570399707,,,,,2.935831673708545,15.10811570399707,,,,,,,,,,,,,,,0.8983865912551197,18.266106497729027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2009-12-31,165.40475533212086,,,,,,,,,,,,,,,,,,,0.7599656107538024,18.429166060779707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3664525488456919,15.036028511313376,,,0.712535412960735,19.05351615704339,,,,,,,,,,,,,,,0.0227112997531346,16.141148346577882,,,,,,,0.511795384686739,16.141148346577882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7724622239935777,15.589591834895808,,,,,2.935831673708545,16.590711035199156,,,2.227243480155289,16.141148346577882,,,,,,,,,,,,,,,0.4404586468896829,16.141148346577882,0.3152459946243902,16.141148346577882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2010-01-31,155.09768005238945,,,,,,,,,,,,,,,,,,,0.7599656107538024,15.678089912062422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3664525488456919,14.08492154268685,,,0.712535412960735,16.395085302363587,,,,,,,,,,,,,,,0.0227112997531346,15.537708945794568,,,,,,,0.511795384686739,15.894773214311453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6656721673390604,16.357894581434,,,,,0.7724622239935777,15.01525899317216,,,,,2.935831673708545,16.011699757330778,,,2.227243480155289,14.74297200358546,,,,,,,,,,,,,,,,,0.3152459946243902,15.379275799648154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2010-03-31,185.09869737034552,,,,,,,,,,,,,,,,,,,0.7599656107538024,19.09033677992404,,,,,,,,,,,,,,,,,,,0.4889612587222232,18.309271693702645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0227112997531346,16.499759270652294,,,,,,,,,,,,,,,4.576399763845126,18.309271693702645,,,,,,,,,,,,,,,,,,,,,1.6656721673390604,19.108839114410248,,,,,,,,,,,,,,,2.227243480155289,20.54413204314309,,,,,,,,,,,,,,,,,,,0.6906550836040786,18.309271693702645,0.3752280426565483,18.309271693702645,1.384327447644871,18.309271693702645,1.002866563358781,18.309271693702645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2010-04-30,192.59626326795217,,,,,,,,,,,,,,,,,,,0.7599656107538024,18.672354824297827,,,,,,,,,,,,,,,,,,,0.4889612587222232,17.329094102093634,1.000446426358538,21.001062833791256,,,,,,,,,2.2255752711960497,21.001062833791256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0227112997531346,16.30784851050076,,,,,,,,,,,,,,,4.576399763845126,20.86547597425577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6906550836040786,19.6842718979697,0.3752280426565483,19.6760634282444,1.384327447644871,17.057966029216313,,,0.6864558686133811,21.001062833791256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
2010-05-31,181.88563708680024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4889612587222232,16.895351383956786,1.000446426358538,20.467791502672796,,,,,,,,,2.2255752711960497,20.602249973819507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0227112997531346,15.563600160198195,,,,,,,,,,,,,,,4.576399763845126,19.24400069953756,,,,,,,0.6511439263882463,16.51405237379548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6906550836040786,18.090655848214062,0.3752280426565483,18.529946330956665,1.384327447644871,16.49454796874525,,,0.6864558686133811,19.483440844903907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
