date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,TECH_shares,TECH_value,CAH_shares,CAH_value,AAPL_shares,AAPL_value,ADP_shares,ADP_value,PAYX_shares,PAYX_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,NKE_shares,NKE_value,COP_shares,COP_value,EA_shares,EA_value,MSFT_shares,MSFT_value,GWW_shares,GWW_value,GRMN_shares,GRMN_value,TRV_shares,TRV_value,CVX_shares,CVX_value,WSM_shares,WSM_value,LRCX_shares,LRCX_value,FCX_shares,FCX_value,VLO_shares,VLO_value,SYY_shares,SYY_value,AES_shares,AES_value,EL_shares,EL_value,WDC_shares,WDC_value,CMI_shares,CMI_value,DVN_shares,DVN_value,ACN_shares,ACN_value,MU_shares,MU_value,STLD_shares,STLD_value,F_shares,F_value,ADM_shares,ADM_value,DE_shares,DE_value,EMN_shares,EMN_value,HAS_shares,HAS_value,EBAY_shares,EBAY_value,DD_shares,DD_value,DECK_shares,DECK_value,FAST_shares,FAST_value,ETN_shares,ETN_value,CVS_shares,CVS_value,JBL_shares,JBL_value,URI_shares,URI_value,CTRA_shares,CTRA_value,EOG_shares,EOG_value,CSGP_shares,CSGP_value,NVR_shares,NVR_value,GEN_shares,GEN_value,BMY_shares,BMY_value,CTSH_shares,CTSH_value,FDX_shares,FDX_value,AXON_shares,AXON_value,RMD_shares,RMD_value,GLW_shares,GLW_value,PWR_shares,PWR_value,LUV_shares,LUV_value,MOS_shares,MOS_value,MNST_shares,MNST_value,NEM_shares,NEM_value,PKG_shares,PKG_value,J_shares,J_value,VZ_shares,VZ_value,IP_shares,IP_value,TER_shares,TER_value,LVS_shares,LVS_value,GE_shares,GE_value,WMB_shares,WMB_value,AMP_shares,AMP_value,CHRW_shares,CHRW_value,MPWR_shares,MPWR_value,HRL_shares,HRL_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,MOH_shares,MOH_value,EXPD_shares,EXPD_value,PRU_shares,PRU_value,TXT_shares,TXT_value,TGT_shares,TGT_value,XOM_shares,XOM_value,SWKS_shares,SWKS_value,APA_shares,APA_value,SMCI_shares,SMCI_value,LULU_shares,LULU_value,GILD_shares,GILD_value,ULTA_shares,ULTA_value,RL_shares,RL_value,YUM_shares,YUM_value,WMT_shares,WMT_value,CMG_shares,CMG_value,RCL_shares,RCL_value,QCOM_shares,QCOM_value,CF_shares,CF_value,UAL_shares,UAL_value,NCLH_shares,NCLH_value,PSX_shares,PSX_value,MLM_shares,MLM_value,ACGL_shares,ACGL_value,DAL_shares,DAL_value,MHK_shares,MHK_value,DHI_shares,DHI_value,PHM_shares,PHM_value,NUE_shares,NUE_value,TPR_shares,TPR_value,MPC_shares,MPC_value,OXY_shares,OXY_value,FANG_shares,FANG_value,LEN_shares,LEN_value,EPAM_shares,EPAM_value,INCY_shares,INCY_value,INTC_shares,INTC_value,run
2008-01-31,129.71329879252477,,,,,,,,,0.3213543718016894,15.145335042555292,2.0665557518865896,13.151503327978412,,,,,,,,,,,,,,,,,,,,,,,,,0.4635972757303459,15.302140956625973,0.2367358914586417,10.925733819258843,,,0.2211186939032672,13.02151526633225,,,,,0.3469464314147312,14.388153485842194,,,,,,,,,,,,,,,,,,,,,,,1.5810177786556834,10.79384456498492,,,3.0355258222992627,10.486836103534236,,,,,0.671098811408127,13.310852623934355,,,,,,,,,,,,,0.5009694780221403,13.1873836014783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2008-02-29,127.99433692473605,0.5582339287992605,12.049220108600435,,,,,,,0.3213543718016894,13.803344897174874,,,,,,,,,0.6562755832266671,12.049220108600435,,,,,,,,,,,,,,,,,0.4635972757303459,15.798769962688086,,,,,0.2211186939032672,12.083209951750067,,,,,0.3469464314147312,14.97751004845005,,,,,,,,,,,,,,,,,,,,,,,1.5810177786556834,11.612260881208988,,,3.0355258222992627,10.31310790761294,,,,,0.671098811408127,13.258472950049716,,,,,,,,,,,,,,,1.1785361780513868,12.049220108600434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2008-03-31,121.65253796663794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4635972757303459,14.64151696089014,,,,,,,,,,,0.3469464314147312,14.859071750412053,,,,,0.3618535917882615,12.29705757700009,,,,,,,,,,,0.3949551765754068,12.29705757700009,0.1852145648121218,12.297057577000093,,,1.5810177786556834,9.218776470619716,,,,,,,,,0.671098811408127,12.581546210311467,,,,,,,,,3.246271619564171,12.29705757700009,,,,,1.1785361780513868,8.866338689404126,0.6725258915417622,12.29705757700009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2008-04-30,140.0801544711068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4635972757303459,16.551188850521616,,,,,,,,,,,0.3469464314147312,16.737343623134684,,,,,0.3618535917882615,14.53741670063046,,,,,,,,,,,0.3949551765754068,16.454742603063078,0.1852145648121218,13.407747235152948,,,1.5810177786556834,11.92109789549613,,,,,,,,,0.671098811408127,14.908200353894808,,,,,,,,,3.246271619564171,13.06813361665658,,,,,1.1785361780513868,10.197226015556408,0.6725258915417622,12.29705757700009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2008-05-31,148.7951955718058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4635972757303459,17.88642908154703,,,,,,,,,,,0.3469464314147312,17.25956587126839,,,,,0.3618535917882615,14.847216844900046,,,,,,,,,,,0.3949551765754068,18.49549551435737,0.1852145648121218,13.708056757728338,,,1.5810177786556834,12.461560974250572,,,,,,,,,0.671098811408127,15.53900799463587,,,,,,,,,3.246271619564171,13.23680367049826,,,,,,,0.6725258915417622,13.439300257819015,1.102171501537838,11.921758604800909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2008-06-30,143.07723264465116,,,,,,,,,,,,,,,,,,,1.0183053740879384,14.449752831009906,,,,,,,,,,,,,,,,,0.4635972757303459,18.226540245159047,0.3338112962143268,14.449752831009905,,,,,,,,,0.3469464314147312,17.371635508463612,,,,,,,,,,,,,,,,,,,0.1852145648121218,14.20700647057575,,,1.5810177786556834,9.265100628069945,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6725258915417622,12.799645895850023,1.102171501537838,13.40829257249317,0.3107814090944845,14.449752831009906,3.2507879129302983,14.449752831009905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2008-07-31,123.52407553949584,,,,,,,,,,,,,,,,,,,1.0183053740879384,13.645291624325704,,,,,,,,,,,,,,,,,0.4635972757303459,15.760680370232487,0.3338112962143268,14.043220833561875,,,,,,,,,0.3469464314147312,14.818375584108145,,,,,,,,,,,,,,,,,,,0.1852145648121218,11.23464703888333,,,1.5810177786556834,7.458407977013488,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6725258915417622,10.560849215251858,1.102171501537838,8.712518269573605,0.3107814090944845,11.071904237367736,3.2507879129302983,16.218180389177615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2008-08-31,128.7701367400915,,,,,,,,,0.2313338504588575,10.809128522756298,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4635972757303459,16.024106562720927,0.3338112962143268,15.87424093988069,,,,,,,,,0.3469464314147312,15.126796382008276,,,,,0.3398645575475219,10.809128522756298,,,,,,,,,,,,,0.1852145648121218,12.082366267940678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6725258915417622,10.567377085929913,1.102171501537838,8.797645781138382,0.3107814090944845,11.511935260347334,3.2507879129302983,17.16741141461269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2008-09-30,110.71335200969357,,,,,,,,,0.2313338504588575,10.49178133966204,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4635972757303459,14.22573770402909,0.3338112962143268,12.030078080121005,,,,,,,,,0.3469464314147312,14.563208278795427,,,,,0.3398645575475219,6.879748600766493,,,,,,,,,,,,,0.1852145648121218,10.797761699116329,,,,,,,,,,,,,0.6344084176604977,10.620797811606751,,,,,,,,,,,,,,,,,,,,,0.3107814090944845,9.862642872382924,,,0.0185678283419698,10.620797811606751,1.5025415064459853,10.620797811606751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2008-10-31,85.69864865195211,,,,,,,,,0.2313338504588575,9.212018306343564,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4635972757303459,10.100758458067745,0.3338112962143268,7.40862836390229,,,,,,,,,0.3469464314147312,13.17185970297259,,,,,0.3398645575475219,3.5167196106749032,,,,,,,,,,,,,0.1852145648121218,9.590142868706964,,,,,,,,,,,,,0.6344084176604977,7.851464849311985,,,,,,,,,,,,,,,,,,,,,0.3107814090944845,8.921142742914272,,,0.0185678283419698,9.102134972856396,1.5025415064459853,6.823778776201407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2008-11-30,80.6585667551144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4635972757303459,10.296284620027052,0.3338112962143268,6.198792261846878,,,,,,,,,0.3469464314147312,13.95051981219812,,,4.826272308559745,8.316834209396392,0.3398645575475219,2.94145991371936,,,,,,,,,,,,,0.1852145648121218,8.579651531795088,,,,,,,,,,,,,0.6344084176604977,6.3954744916570885,,,,,,,,,,,,,,,,,,,,,0.3107814090944845,9.391027365644817,,,0.0185678283419698,8.063079457500406,1.5025415064459853,6.525443091329211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2008-12-31,77.42051470293038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1160540757523897,6.917287141770506,,,,,0.3469464314147312,13.173731125755566,,,,,,,,,,,,,,,0.9974528784931525,6.917287141770506,,,,,,,,,,,,,,,,,,,,,,,,,1.5589229332301582,6.917287141770506,,,,,0.3531580150183617,6.917287141770506,,,,,1.4784628990568849,6.917287141770506,0.3107814090944845,7.35420190375752,2.099965795392456,6.917287141770506,0.0185678283419698,8.471571681023743,,,0.5422325613813199,6.917287141770506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2009-01-31,74.2105197298073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1160540757523897,6.400512169200233,,,,,0.3469464314147312,12.559294321466384,,,,,,,,,,,,,,,0.9974528784931525,8.868627295828965,,,,,,,,,,,,,,,,,,,,,,,,,1.5589229332301582,4.524340305458785,,,,,0.3531580150183617,6.469616274569296,,,,,1.4784628990568849,7.313700796164507,0.3107814090944845,7.48564891045634,2.099965795392456,6.220098461651909,0.0185678283419698,7.911565910232514,,,0.5422325613813199,6.457115284778379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2009-03-31,74.43479577335027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3618136445546407,6.412106309773466,,,0.1160540757523897,6.191807058033965,0.5243129649436268,6.412106309773466,,,0.3469464314147312,12.085383633337608,,,3.300979946672163,6.412106309773466,,,,,,,,,,,0.9974528784931525,11.683872637756483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3107814090944845,6.0608041640243755,2.099965795392456,6.352396731330524,,,,,,,0.6927465802908751,6.412106309773466,0.1735084487645145,6.412106309773466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2009-04-30,86.67228692607857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3618136445546407,7.173523045450603,,,0.1160540757523897,7.40052630084774,0.5243129649436268,7.615322100392604,,,0.3469464314147312,11.880481367540192,,,3.300979946672163,7.851098214424262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.525202584601202,14.209136590360416,,,,,,,,,,,,,0.3107814090944845,7.025928489122246,2.099965795392456,7.780373111714374,,,,,,,0.6927465802908751,7.645795572758784,0.1735084487645145,8.09010213346736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2009-05-31,86.68334628700237,0.6301221781258012,11.292315895940494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3618136445546407,8.10414173656605,,,0.1160540757523897,6.954976471417678,0.5243129649436268,6.306295771648728,,,0.3469464314147312,11.98293580917791,,,3.300979946672163,7.37519106206413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3107814090944845,8.119627264788582,2.099965795392456,7.486378180735112,,,,,,,0.6927465802908751,7.769168198723196,,,2.5899806307662323,11.292315895940494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2009-06-30,88.60464108296699,0.6301221781258012,11.185654189126431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4818542862736538,8.755833747118082,,,,,0.1160540757523897,7.264343919247579,0.5243129649436268,7.201148879707064,,,0.3469464314147312,12.022618177849738,,,,,,,,,,,,,,,0.5455238827479488,8.755833747118082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5847601069177952,8.755833747118082,0.3107814090944845,7.534977326366328,2.099965795392456,8.37256360219752,0.0174283594255853,8.755833747118082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2009-07-31,96.29534396391908,0.6301221781258012,11.813414707095951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4818542862736538,9.099323850072238,,,,,0.1160540757523897,7.976764466314886,0.5243129649436268,8.362041155109639,,,0.3469464314147312,12.606965309599346,,,,,,,,,,,,,,,0.5455238827479488,9.994868267503868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5847601069177952,10.038916543281386,0.3107814090944845,8.212816400003852,2.099965795392456,7.713174570750202,0.0174283594255853,10.477058694187718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2009-08-31,101.89191666210571,0.6301221781258012,12.890133431019542,,,,,,,,,,,,,,,,,0.551320002076592,9.543348941509162,,,,,,,,,,,,,,,,,0.4818542862736538,9.4732809284101,,,,,,,0.5243129649436268,9.937100150888243,,,0.3469464314147312,12.692264601227915,,,,,,,,,,,,,,,,,,,,,,,1.3257789733506684,9.543348941509162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5847601069177952,10.073214251302874,0.3107814090944845,8.00555548823689,2.099965795392456,7.9651702258752834,0.0174283594255853,11.76849970212654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2009-09-30,109.55404234388396,0.6301221781258012,14.320116852854769,,,,,,,,,,,,,,,,,0.551320002076592,11.522587833088885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3469464314147312,12.909086268428071,,,3.4135527183037735,9.947622557539328,,,,,,,,,,,0.4496056792700317,9.947622557539328,,,,,,,1.3257789733506684,10.618110461746056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3107814090944845,9.285337335622888,,,0.0174283594255853,11.108313361985951,,,0.770990489483763,9.947622557539328,,,,,,,0.528407940643856,9.947622557539328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2009-10-31,108.32839446440722,0.6301221781258012,14.457708495608747,,,,,,,,,,,,,,,,,0.551320002076592,10.844464482908943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3469464314147312,14.028983249035974,,,3.4135527183037735,9.819490950277595,,,,,,,,,,,0.4496056792700317,9.171528623318416,,,,,,,1.3257789733506684,8.79231197416949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3107814090944845,9.079640147147687,,,0.0174283594255853,11.542279937180089,,,0.770990489483763,9.761843125236476,,,,,,,0.528407940643856,10.830143479523782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2009-11-30,113.55588344502787,0.6301221781258012,14.862814338141808,,,,,,,,,,,,,,,,,0.551320002076592,10.96024117859649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3469464314147312,14.30391563768742,,,3.4135527183037735,9.898119050487017,,,,,,,,,,,0.4496056792700317,10.03204024985222,,,,,,,1.3257789733506684,9.737582661758411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3107814090944845,9.632256876060156,,,0.0174283594255853,11.731900572829868,,,0.770990489483763,11.33358651821436,,,,,,,0.528407940643856,11.063426361400134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2009-12-31,124.83595045278297,,,,,,,,,,,,,,,,,,,0.551320002076592,13.369510050357356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3469464314147312,14.235666939915344,,,,,0.4169668027894868,12.07784990526386,,,,,,,,,0.4496056792700317,12.022658143701602,,,,,,,1.3257789733506684,13.674052894058036,,,,,,,,,,,,,1.361298615215638,12.07784990526386,,,2.1372522387341872,12.077849905263855,,,,,,,,,,,,,0.3107814090944845,10.836153093390028,,,0.0174283594255853,12.386509710305148,,,,,,,,,,,,,0.914561069408621,12.07784990526386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2010-01-31,113.15191282532564,,,,,,,,,,,,,,,,,,,0.551320002076592,11.373731180153936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3469464314147312,13.335190971872358,,,,,0.4169668027894868,10.032034156681368,,,,,,,,,0.4496056792700317,10.34520381866781,,,,,,,1.3257789733506684,11.29145368811376,,,,,,,,,,,,,1.361298615215638,11.816065904329475,,,2.1372522387341872,11.656336246644145,,,,,,,,,,,,,0.3107814090944845,10.069935793648655,,,0.0174283594255853,11.923438072718229,,,,,,,,,,,,,0.914561069408621,11.308522992495908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2010-03-31,130.57392446361723,,,,,,,,,,,,,,,,,,,0.551320002076592,13.84915891485015,,,,,,,,,,,,,,,,,,,,,,,,,0.6174009456554014,14.083704231901256,,,0.3469464314147312,14.155371785162613,1.526851638423877,14.083704231901256,,,0.4169668027894868,12.589016937551644,,,,,,,,,0.4496056792700317,10.617517765649549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3107814090944845,10.366339010110474,,,0.0174283594255853,12.661703122687792,,,,,,,0.1800873346632657,14.083704231901256,,,,,,,0.7490001764324049,14.083704231901256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2010-04-30,133.78273910705008,,,,,,,,,,,,,,,,,,,0.551320002076592,13.545932282772354,,,,,,,,,,,,,,,,,,,,,,,,,0.6174009456554014,13.62798760829497,,,0.3469464314147312,15.202604886666036,,,,,0.4169668027894868,11.381955114280233,,,,,,,,,0.4496056792700317,11.18937645402285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3107814090944845,12.505634583550842,,,0.0174283594255853,12.514433272793068,,,,,,,0.1800873346632657,13.58978443456778,,,,,,,0.7490001764324049,14.796705004483258,1.3433252246735716,15.42832546561868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2010-05-31,124.63441586386628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6174009456554014,12.75149136375212,,,0.3469464314147312,13.789492749143587,,,,,0.4169668027894868,10.574943244924912,,,,,,,,,0.4496056792700317,9.479244146631531,,,,,,,1.4947964266585865,13.27113806762993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3107814090944845,11.71054234484499,,,0.0174283594255853,11.943306657761628,,,,,,,0.1800873346632657,12.605379733216392,,,,,,,0.7490001764324049,15.237739488331224,,,0.3729863074396341,13.27113806762993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2010-06-30,112.78469235391596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4169668027894868,8.926427299188783,,,,,,,,,0.4496056792700317,8.212987337485917,,,,,,,1.4947964266585865,12.395152486978231,,,2.3357392336432916,12.249752485817544,,,,,,,,,1.656668005766846,12.249752485817544,,,,,,,,,,,,,,,,,,,,,0.0174283594255853,11.41609878513767,,,,,,,0.1800873346632657,10.585264016037646,,,,,,,,,,,,,3.758553228904747,12.249752485817544,0.2786145339827187,12.249752485817544,0.8721868785956122,12.249752485817544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2010-07-31,118.27250273783042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4169668027894868,10.799875062867988,,,,,,,,,0.4496056792700317,7.186361776413232,,,,,,,1.4947964266585865,10.628589406516593,,,2.3357392336432916,15.518781903837205,,,,,,,,,1.656668005766846,13.061820404551252,,,,,,,,,,,,,,,,,,,,,0.0174283594255853,10.918867180129253,,,,,,,0.1800873346632657,12.481848603972622,,,,,,,,,,,,,3.758553228904747,13.120481809289496,0.2786145339827187,11.110851383225086,0.8721868785956122,13.445025207027694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2010-08-31,116.27466328267816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2344346729808498,9.431414102380632,,,,,0.4169668027894868,10.919626724861445,,,,,,,,,0.4496056792700317,6.579102369263329,,,,,,,,,,,2.3357392336432916,13.720208163886896,,,,,,,,,1.656668005766846,14.511050217169329,,,,,,,,,,,,,,,,,,,,,0.0174283594255853,10.529517162514912,,,,,,,0.1800873346632657,11.801429213134378,,,,,,,,,,,,,3.758553228904747,14.10710221109878,0.2786145339827187,12.188142350525832,0.8721868785956122,12.487070767842644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
2010-09-30,125.4946793027158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3771292879169019,13.827060132816392,0.2344346729808498,10.415295852401082,,,,,0.4169668027894868,12.952175261140518,,,,,,,,,0.4496056792700317,7.730989241599317,,,,,,,1.9635066286139091,13.827060132816392,,,2.3357392336432916,14.874698094632492,,,,,,,,,,,,,1.6605756435128918,13.827060132816392,,,,,,,,,,,,,,,,,0.0174283594255853,11.28538608944578,,,,,,,0.1800873346632657,12.927894232231036,,,,,,,,,,,,,,,,,,,0.4543462295822511,13.827060132816392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
