date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LRCX_shares,LRCX_value,AAPL_shares,AAPL_value,TECH_shares,TECH_value,JKHY_shares,JKHY_value,EA_shares,EA_value,GEN_shares,GEN_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,ADP_shares,ADP_value,TXN_shares,TXN_value,TRV_shares,TRV_value,JNJ_shares,JNJ_value,NVDA_shares,NVDA_value,HRL_shares,HRL_value,CPRT_shares,CPRT_value,EOG_shares,EOG_value,GWW_shares,GWW_value,TJX_shares,TJX_value,DVN_shares,DVN_value,EFX_shares,EFX_value,MU_shares,MU_value,CVX_shares,CVX_value,COP_shares,COP_value,KLAC_shares,KLAC_value,TER_shares,TER_value,VLO_shares,VLO_value,XOM_shares,XOM_value,J_shares,J_value,CL_shares,CL_value,WDC_shares,WDC_value,EL_shares,EL_value,AMAT_shares,AMAT_value,MRK_shares,MRK_value,MCHP_shares,MCHP_value,INTU_shares,INTU_value,EMN_shares,EMN_value,FCX_shares,FCX_value,HAS_shares,HAS_value,SYY_shares,SYY_value,GRMN_shares,GRMN_value,F_shares,F_value,AES_shares,AES_value,SNPS_shares,SNPS_value,GPC_shares,GPC_value,EQIX_shares,EQIX_value,CSGP_shares,CSGP_value,ALGN_shares,ALGN_value,EBAY_shares,EBAY_value,DECK_shares,DECK_value,DLTR_shares,DLTR_value,NVR_shares,NVR_value,VZ_shares,VZ_value,ROST_shares,ROST_value,ACN_shares,ACN_value,ADI_shares,ADI_value,WAT_shares,WAT_value,BMY_shares,BMY_value,GLW_shares,GLW_value,CVS_shares,CVS_value,TTWO_shares,TTWO_value,AXON_shares,AXON_value,ZBH_shares,ZBH_value,FDX_shares,FDX_value,FAST_shares,FAST_value,CHRW_shares,CHRW_value,WSM_shares,WSM_value,EXPD_shares,EXPD_value,INTC_shares,INTC_value,LLY_shares,LLY_value,NEM_shares,NEM_value,VRTX_shares,VRTX_value,CTSH_shares,CTSH_value,LUV_shares,LUV_value,LOW_shares,LOW_value,SBUX_shares,SBUX_value,RMD_shares,RMD_value,TSCO_shares,TSCO_value,DXCM_shares,DXCM_value,LVS_shares,LVS_value,CNC_shares,CNC_value,AKAM_shares,AKAM_value,COO_shares,COO_value,ADSK_shares,ADSK_value,MOS_shares,MOS_value,A_shares,A_value,MTCH_shares,MTCH_value,CDNS_shares,CDNS_value,MOH_shares,MOH_value,JBHT_shares,JBHT_value,TXT_shares,TXT_value,CTRA_shares,CTRA_value,GILD_shares,GILD_value,MPWR_shares,MPWR_value,PHM_shares,PHM_value,WMT_shares,WMT_value,NUE_shares,NUE_value,HD_shares,HD_value,KDP_shares,KDP_value,PCAR_shares,PCAR_value,FSLR_shares,FSLR_value,GOOGL_shares,GOOGL_value,ADBE_shares,ADBE_value,TKO_shares,TKO_value,NTAP_shares,NTAP_value,PWR_shares,PWR_value,DD_shares,DD_value,FFIV_shares,FFIV_value,ADM_shares,ADM_value,FTNT_shares,FTNT_value,MNST_shares,MNST_value,TGT_shares,TGT_value,SWKS_shares,SWKS_value,ISRG_shares,ISRG_value,LULU_shares,LULU_value,EW_shares,EW_value,TPR_shares,TPR_value,APA_shares,APA_value,ULTA_shares,ULTA_value,EPAM_shares,EPAM_value,BAX_shares,BAX_value,WY_shares,WY_value,QCOM_shares,QCOM_value,SMCI_shares,SMCI_value,AMD_shares,AMD_value,MLM_shares,MLM_value,NDSN_shares,NDSN_value,AMP_shares,AMP_value,NWSA_shares,NWSA_value,PSX_shares,PSX_value,ALB_shares,ALB_value,RL_shares,RL_value,ANET_shares,ANET_value,ENPH_shares,ENPH_value,REGN_shares,REGN_value,CF_shares,CF_value,CMG_shares,CMG_value,CHD_shares,CHD_value,ACGL_shares,ACGL_value,GE_shares,GE_value,PANW_shares,PANW_value,TSLA_shares,TSLA_value,KMB_shares,KMB_value,META_shares,META_value,WST_shares,WST_value,VMC_shares,VMC_value,KR_shares,KR_value,MHK_shares,MHK_value,SNA_shares,SNA_value,OXY_shares,OXY_value,PNR_shares,PNR_value,FANG_shares,FANG_value,INCY_shares,INCY_value,PKG_shares,PKG_value,run
2008-07-31,131.60151781285933,,,,,,,,,0.3175048176003471,13.866523658337284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3640122382703334,15.54726785449058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4049634192881368,13.893380942702445,,,,,0.4624009551022721,9.08892854211614,,,,,,,,,,,,,,,,,,,,,0.0239008231233354,13.200902802535476,1.0078624255066846,13.200902802535476,1.6540956626311654,13.200902802535476,0.4373329643458205,13.200902802535476,0.654693897122861,13.200902802535476,0.1943023598493447,13.200902802535476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2008-08-31,132.93280547191011,,,,,,,,,0.3175048176003471,14.835494478465964,2.1864480840717735,13.240719329519308,,,,,,,,,,,,,,,,,,,,,,,,,1.0935136088184612,13.240719329519308,,,,,,,,,,,,,,,,,0.1964440779477977,13.240719329519308,,,,,,,,,0.3640122382703334,15.870864991919932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4049634192881368,12.8795503942553,,,,,0.4624009551022721,8.857060420974054,,,,,,,,,,,,,,,1.408559210502185,13.24071932951931,2.0963404768317973,13.240719329519308,,,0.0239008231233354,14.28623853869833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2008-09-30,124.00974420477432,,,,,,,,,0.3175048176003471,14.399930637615888,,,,,,,,,,,,,,,,,,,0.3126000961150425,11.265656994731415,,,,,,,1.0935136088184612,14.614815388708392,,,,,,,,,,,,,,,,,,,,,0.1932403085031886,11.265656994731415,,,,,0.3640122382703334,15.279550617011155,0.3671324432189924,11.265656994731415,,,,,,,,,,,,,,,,,,,,,,,,,0.6729278733840727,11.265656994731415,,,,,,,,,,,,,,,,,,,,,1.040226876647685,11.265656994731415,,,2.0963404768317973,12.121505593050378,,,,,,,,,,,,,,,0.9996057179083196,11.265656994731415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2008-10-31,100.56606321197944,,,,,,,,,0.3175048176003471,12.643464443432114,,,,,,,,,,,,,,,,,,,0.3126000961150425,6.9378668815660784,,,,,,,1.0935136088184612,12.636658639372692,,,,,,,,,,,,,,,,,,,,,0.1932403085031886,10.005707243080662,,,,,0.3640122382703334,13.819770505161236,0.3671324432189924,7.999006085116511,,,,,,,,,,,,,,,,,,,,,,,,,0.6729278733840727,8.328180019758118,,,,,,,,,,,,,,,,,,,,,1.040226876647685,7.2087720766016785,,,2.0963404768317973,9.883080119338588,,,,,,,,,,,,,,,0.9996057179083196,11.103557198551789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2008-11-30,93.00264297607248,,,,,,,,,0.3175048176003471,11.414822877970304,,,,,,,,,,,,,,,,,,,0.3126000961150425,5.804904389888691,,,,,,,1.0935136088184612,11.6762457646995,,,,,,,,,,,,,,,,,,,,,0.1932403085031886,8.951429889940522,,,,,0.3640122382703334,14.6367304210959,0.3671324432189924,8.153843868128323,,,,,,,,,,,,,,,,,,,,,,,,,0.6729278733840727,6.7837906046264305,,,,,,,,,,,,,,,,,,,,,1.040226876647685,7.281588136533795,,,2.0963404768317973,6.94587415347852,,,,,,,,,,,,,,,0.9996057179083196,11.353412869710482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2008-12-31,95.43618196484034,,,,,,,,,0.3175048176003471,11.678996808239342,,,,,,,,,1.050979242981139,8.281716554966406,,,,,,,,,,,,,,,,,1.0935136088184612,11.1828842223267,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3640122382703334,13.821727037615624,0.3671324432189924,8.042063030285291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5141823862632835,8.281716554966406,,,,,2.0963404768317973,9.301928091541347,,,0.0181517075177345,8.281716554966406,,,,,,,,,,,,,1.289144678255713,8.281716554966406,0.4228180304111426,8.281716554966406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2009-01-31,87.03183703648612,,,,,,,,,0.3175048176003471,10.017239206326456,,,,,,,,,1.050979242981139,8.69159882055414,,,,,,,,,,,,,,,,,1.0935136088184612,9.969993862261733,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3640122382703334,13.17706833994763,0.3671324432189924,7.379136068142607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5141823862632835,7.447007959568195,,,,,2.0963404768317973,6.084045279674191,,,0.0181517075177345,7.734260989757994,,,,,,,,,,,,,1.289144678255713,8.78574419656495,0.4228180304111426,7.745742313688244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2009-03-31,93.65430724423032,,,,,,,,,0.3175048176003471,10.341847622541405,,,,,,,,,,,,,,,,,,,0.5070667029424938,8.986298069235552,,,,,,,1.0935136088184612,10.331331940575463,,,,,,,,,,,,,,,0.4607927101616937,8.986298069235552,,,,,,,,,,,0.3640122382703334,12.679842486007184,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0784814534599507,8.986298069235552,,,,,0.6401352499209743,8.986298069235552,,,,,,,,,,,,,2.5141823862632835,7.605401958217549,,,1.897479057296554,8.986298069235552,,,,,0.0181517075177345,7.764392890710972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2009-04-30,108.46609109733082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5070667029424938,10.053390838141866,,,,,,,,,,,,,,,,,,,,,,,0.4607927101616937,10.417279825332228,,,2.01468208189687,11.314599987428393,,,,,,,0.3640122382703334,12.464862754620858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5141823862632835,9.315045549288572,,,1.897479057296554,11.783783840627576,,,,,0.0181517075177345,9.173328339606146,,,,,,,,,,,,,,,,,1.2461013306716275,11.314599987428393,2.3572082370472085,11.314599987428393,0.2969351072665301,11.314599987428393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2009-05-31,110.94926470711532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5070667029424938,11.357615011087477,,,,,,,,,,,,,,,,,,,,,,,0.4607927101616937,12.03888981564985,,,,,,,,,,,0.3640122382703334,12.572355397507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5141823862632835,8.963060350891276,,,1.897479057296554,12.606575902304105,,,,,0.0181517075177345,8.983279939737619,,,,,,,,,,,,,,,,,1.2461013306716275,10.753854626301123,2.3572082370472085,10.277428228247082,0.2969351072665301,11.4586363500383,0.2584731308509337,11.93756908535151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2009-06-30,111.4005333117004,,,,,,,,,0.3422015027804337,11.0587580288817,2.411695289154146,11.0587580288817,,,,,,,,,,,,,0.8168810431674286,11.0587580288817,,,,,1.9661694349988976,11.0587580288817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3640122382703334,12.613996629048636,,,,,,,,,,,,,,,0.6890053049897527,11.0587580288817,,,,,,,,,,,,,,,,,0.7905694824700632,11.0587580288817,,,,,,,,,0.5385284185023816,11.058758028881698,,,,,,,1.897479057296554,12.255993874751058,,,,,0.0181517075177345,9.119236605728837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2009-07-31,121.38999337353268,,,,,,,,,0.3422015027804337,11.957373765625672,2.411695289154146,12.19174831498196,,,,,,,,,,,,,0.8168810431674286,11.060491389478402,,,,,1.9661694349988976,10.597382979850089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3640122382703334,13.227085585516848,,,,,,,,,,,,,,,0.6890053049897527,12.623674311872142,,,,,,,,,,,,,,,,,0.7905694824700632,11.813282870030648,,,,,,,,,0.5385284185023816,11.803326815510434,,,,,,,1.897479057296554,15.203727923223427,,,,,0.0181517075177345,10.91189941744307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2009-08-31,127.7570627284726,,,,,,,,,0.3422015027804337,12.31488363717711,2.411695289154146,13.286004775050875,,,,,,,,,,,,,0.8168810431674286,10.687878847149667,,,,,1.9661694349988976,10.732249427009869,,,,,1.1964113996148231,13.489433103474624,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3640122382703334,13.31657090912088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7117451907437123,13.489433103474624,,,,,,,0.5385284185023816,12.343172054982436,,,,,,,1.897479057296554,15.840496369682215,,,,,0.0181517075177345,12.256940501350282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2009-09-30,136.84808963240243,,,,,,,,,0.3422015027804337,13.669627931883626,2.411695289154146,14.675614421013824,,,,,,,,,,,,,,,,,,,,,,,,,1.1964113996148231,15.756751916048051,,,,,,,,,,,,,,,0.4418173584577074,13.200339374294655,0.1922366135576599,13.200339374294655,,,,,,,,,0.3640122382703334,13.544059117688978,,,,,,,,,,,,,,,0.5966196450470024,13.200339374294655,,,,,,,,,,,,,,,,,0.8446456146436018,13.200339374294655,,,,,,,,,,,,,3.2024111300265905,13.200339374294655,,,,,,,,,,,,,1.2986956296721524,13.200339374294655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2009-10-31,134.72043496289442,,,,,,,,,0.3422015027804337,13.78357587338793,2.411695289154146,13.407052293846064,,,,,,,,,,,,,,,,,,,,,,,,,1.1964113996148231,15.214388393364612,,,,,,,,,,,,,,,0.4418173584577074,12.90792256638598,0.1922366135576599,13.845870251150648,,,,,,,,,0.3640122382703334,14.719053364004596,,,,,,,,,,,,,,,0.5966196450470024,12.170476102381029,,,,,,,,,,,,,,,,,0.8446456146436018,14.050253069000904,,,,,,,,,,,,,3.2024111300265905,12.431759909033392,,,,,,,,,0.0184065151385945,12.190083140339258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2009-11-30,140.11297643840987,0.6248774527215375,14.73910002093684,,,,,,,0.3422015027804337,14.5698688855731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4418173584577074,13.693543719868972,0.1922366135576599,14.432317174323394,,,,,,,,,0.3640122382703334,15.007510678658416,,,,,,,,,,,,,,,0.5966196450470024,13.312361458488978,,,,,,,,,,,,,,,,,0.8446456146436018,14.505648786293978,,,,,,,,,,,,,3.2024111300265905,12.72317957840662,,,,,,,,,0.0184065151385945,12.390346114922728,,,,,,,,,,,,,,,,,,,,,,,,,4.7679845005087635,14.73910002093684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2009-12-31,147.0223653443091,0.6248774527215375,13.965648981515036,,,,,,,0.3422015027804337,14.389909722783544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4418173584577074,15.405034858266156,,,,,,,,,,,0.3640122382703334,14.935895203283987,,,,,,,,,,,,,,,0.5966196450470024,15.953874317069223,,,,,,,,,,,0.760470146642047,14.822576870700145,0.511723770565989,14.822576870700146,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184065151385945,13.081694778590558,,,,,,,,,,,,,1.1223976041013146,14.822576870700146,,,,,,,,,,,,,0.364593142309034,14.822576870700145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2010-01-31,136.86508499795607,0.6248774527215375,13.710824726712952,,,,,,,0.3422015027804337,13.966755445980338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4418173584577074,14.3157594959135,,,,,,,,,,,0.3640122382703334,13.991131643604188,,,,,,,,,,,,,,,0.5966196450470024,13.72792002313088,,,,,,,,,,,0.760470146642047,14.013808584594887,0.511723770565989,12.311840374011153,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184065151385945,12.592633536544758,,,,,,,,,,,,,1.1223976041013146,13.878412935361528,,,,,,,,,,,,,0.364593142309034,14.355998232101909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2010-03-31,146.73408128594792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4237647733159977,14.813761331492929,,,,,,,,,,,,,0.358549548462049,14.813761331492923,,,1.974057438884031,14.813761331492923,,,,,,,,,,,,,,,0.3640122382703334,14.851657385815606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184065151385945,13.372333248188935,,,,,,,,,,,,,,,,,1.5008876902994823,14.813761331492923,,,,,,,,,,,1.605998562040297,14.813761331492923,0.4896942906389072,14.813761331492923,1.0182804872879454,14.813761331492929,0.6141441771040007,14.813761331492923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2010-04-30,151.152204476771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4237647733159977,14.673762944019778,,,,,,,,,,,,,0.358549548462049,14.609280145409608,,,,,,,,,,,1.621464582795595,15.3005292729359,,,,,,,0.3640122382703334,15.950401021673228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4813491102019034,15.3005292729359,,,,,,,,,0.0184065151385945,13.216797970578908,,,,,,,,,,,,,,,,,1.5008876902994823,16.2846320122926,,,,,,,,,,,,,0.4896942906389072,16.33446082554019,1.0182804872879454,15.179292189626343,0.6141441771040007,14.302518821758534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2010-05-31,142.28478359131725,0.7456835103863979,14.601714769589758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4237647733159977,12.398759387247631,,,,,,,,,,,,,0.358549548462049,13.246045338947187,,,,,,,,,,,,,,,,,1.64466611299212,14.601714769589758,0.3640122382703334,14.467777108966583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184065151385945,12.613617233429444,,,,,,,,,,,,,,,,,1.5008876902994823,17.365270118730436,,,,,,,,,,,,,0.4896942906389072,15.343400758636491,1.0182804872879454,14.235572399449032,0.6141441771040007,13.410911706730923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2010-06-30,131.35226781830585,0.7456835103863979,12.215300825172491,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9495899655692516,13.322375667548595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64466611299212,13.637903624659478,,,,,,,,,,,,,,,,,0.7293101632747507,13.322375667548595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.801730221479851,13.322375667548595,,,,,0.0184065151385945,12.056820150486958,,,,,,,,,,,,,,,,,1.5008876902994823,13.50798921269534,,,,,,,,,,,,,,,,,,,0.3030107364460959,13.322375667548595,0.4049354118439572,13.322375667548595,0.5977491596342283,13.322375667548595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
2010-07-31,132.5060144008846,0.7456835103863979,13.061684492538218,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9495899655692516,14.737879401004998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.64466611299212,11.694220142289224,,,,,,,,,,,,,,,,,0.7293101632747507,11.657076796413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.801730221479851,14.20555211121525,,,,,0.0184065151385945,11.531681734329482,,,,,,,,,,,,,,,,,1.5008876902994823,15.384098825569694,,,,,,,,,,,1.5428750574620067,14.51994899801421,,,,,,,0.3030107364460959,12.08374599863114,0.4049354118439572,13.630125900879362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
