date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,EL_shares,EL_value,MSFT_shares,MSFT_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,COP_shares,COP_value,EA_shares,EA_value,CVX_shares,CVX_value,TECH_shares,TECH_value,JNJ_shares,JNJ_value,TXN_shares,TXN_value,CPRT_shares,CPRT_value,TRV_shares,TRV_value,IDXX_shares,IDXX_value,XOM_shares,XOM_value,ISRG_shares,ISRG_value,ADI_shares,ADI_value,GPC_shares,GPC_value,RMD_shares,RMD_value,GWW_shares,GWW_value,ADP_shares,ADP_value,CTRA_shares,CTRA_value,WDC_shares,WDC_value,KLAC_shares,KLAC_value,MU_shares,MU_value,F_shares,F_value,HAS_shares,HAS_value,CMI_shares,CMI_value,A_shares,A_value,TER_shares,TER_value,DE_shares,DE_value,VLO_shares,VLO_value,HSIC_shares,HSIC_value,NVR_shares,NVR_value,NFLX_shares,NFLX_value,WSM_shares,WSM_value,HUM_shares,HUM_value,ETN_shares,ETN_value,SNPS_shares,SNPS_value,TTWO_shares,TTWO_value,HRL_shares,HRL_value,ACN_shares,ACN_value,DVN_shares,DVN_value,EMN_shares,EMN_value,MGM_shares,MGM_value,FCX_shares,FCX_value,EOG_shares,EOG_value,CSGP_shares,CSGP_value,DECK_shares,DECK_value,LRCX_shares,LRCX_value,GRMN_shares,GRMN_value,CTSH_shares,CTSH_value,FAST_shares,FAST_value,ROST_shares,ROST_value,J_shares,J_value,FDX_shares,FDX_value,WMB_shares,WMB_value,PWR_shares,PWR_value,LUV_shares,LUV_value,SBUX_shares,SBUX_value,AMAT_shares,AMAT_value,GLW_shares,GLW_value,LVS_shares,LVS_value,NEM_shares,NEM_value,VZ_shares,VZ_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,PHM_shares,PHM_value,EXPD_shares,EXPD_value,KDP_shares,KDP_value,TXT_shares,TXT_value,APA_shares,APA_value,WST_shares,WST_value,TSN_shares,TSN_value,SMCI_shares,SMCI_value,KR_shares,KR_value,GE_shares,GE_value,PRU_shares,PRU_value,STLD_shares,STLD_value,TPR_shares,TPR_value,BAX_shares,BAX_value,ALB_shares,ALB_value,LULU_shares,LULU_value,MPC_shares,MPC_value,PSX_shares,PSX_value,RCL_shares,RCL_value,AMP_shares,AMP_value,FANG_shares,FANG_value,DHI_shares,DHI_value,APD_shares,APD_value,UAL_shares,UAL_value,LEN_shares,LEN_value,WY_shares,WY_value,MOS_shares,MOS_value,OXY_shares,OXY_value,CF_shares,CF_value,INCY_shares,INCY_value,run
2008-03-31,139.96034534072683,0.6616037931243044,14.93761287918022,,,,,,,0.2912651152364574,13.156769159674116,,,,,,,,,0.7777997734578459,15.10487165989278,,,,,,,,,,,,,,,,,0.4521909615598943,14.281275538713906,0.2750414979936377,13.376911388485432,0.3615312666269975,15.483709036774046,,,,,,,,,,,,,,,,,,,,,,,0.2170859284087095,12.357343030400196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201478950263103,13.37691138848543,0.7738573176385375,14.508029870635282,0.2409868532914039,13.37691138848543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2008-04-30,149.0573270721147,0.6616037931243044,13.666987782814456,,,,,,,0.2912651152364574,14.428495202619972,,,,,,,,,0.7777997734578459,16.1393452992503,,,,,,,,,,,,,,,,,0.4521909615598943,16.143964585396006,0.2750414979936377,13.792260310809564,0.3615312666269975,17.44094330461603,,,,,,,,,,,,,,,,,,,,,,,0.2170859284087095,14.0267716151275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201478950263103,14.585128721718691,0.7738573176385375,17.190942274250613,0.2409868532914039,11.642487975511548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2008-05-31,151.53733763940107,,,,,,,,,0.2912651152364574,14.442676021810046,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4521909615598943,17.44635438637529,0.2750414979936377,13.451944930084762,0.3615312666269975,17.985118582795764,,,,,,,,,,,,,,,,,,,,,,,0.2170859284087095,14.76281534126472,,,,,,,,,1.8661136659432005,14.708683832541926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201478950263103,14.911812623892429,0.7738573176385375,17.91833461775421,0.2409868532914039,11.200913470339966,0.358477391107617,14.708683832541926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2008-06-30,140.42148438671924,,,,,,,,,0.2912651152364574,14.23450475159035,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4521909615598943,17.778102654190537,,,0.3615312666269975,18.101897992329864,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9018539043996184,10.971359759359723,,,,,1.8661136659432005,10.935824976467345,,,,,0.2513541286451257,10.971359759359723,,,,,,,,,,,0.0219392098343337,10.971359759359723,,,,,,,,,,,,,,,,,0.201478950263103,15.454575444816806,0.7738573176385375,16.105684020997543,,,0.358477391107617,14.89681526824761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2008-07-31,121.32130985985972,,,,,,,,,0.2912651152364574,12.720542584115584,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4521909615598943,15.372903994170148,,,0.3615312666269975,15.441308992290177,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9018539043996184,7.129033602896294,,,,,1.8661136659432005,8.803340000337709,,,,,0.2513541286451257,11.108668510597088,,,,,,,,,,,0.0219392098343337,12.117464536386771,,,,,,,,,,,,,,,,,0.201478950263103,12.221205060042951,0.7738573176385375,14.10829234759927,,,0.358477391107617,12.298550231423722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2008-08-31,122.6909059206222,0.4927706396882422,10.66870973377078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4521909615598943,15.629847142512869,,,0.3615312666269975,15.762696474932117,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9018539043996184,7.198688059252972,,,,,,,,,,,0.2513541286451257,10.91107749439116,,,,,,,,,,,0.0219392098343337,13.1137234657761,,,,,,,,,,,,,,,,,0.201478950263103,13.14336415620642,0.7738573176385375,14.192996460390948,,,0.358477391107617,11.40109319961803,0.288017370859657,10.66870973377078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2008-09-30,104.99150231802857,0.4927706396882422,9.094366903129082,,,,,,,0.1922239916750142,8.718019144405918,,,,,,,,,,,,,,,,,,,,,0.65230185686777,8.718019144405918,,,,,0.4521909615598943,13.87573384728396,,,0.3615312666269975,15.175408140851708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0219392098343337,12.549228025238886,,,,,,,,,,,,,,,,,0.201478950263103,11.74595364320244,,,,,0.358477391107617,7.256519039634902,0.288017370859657,9.140235285469837,1.920691579304738,8.718019144405918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2008-10-31,86.33164201138773,0.4927706396882422,7.47876686271002,,,,,,,0.1922239916750142,7.654610070343677,,,,,,,,,,,,,,,,,,,,,0.65230185686777,7.538009429963479,,,,,0.4521909615598943,9.852240120355209,,,0.3615312666269975,13.72557872489395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0219392098343337,10.754819865419895,,,,,,,,,,,,,,,,,0.201478950263103,10.43228158917164,,,,,0.358477391107617,3.709312955813433,0.288017370859657,8.267691327724187,1.920691579304738,6.9183310649922385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2008-11-30,82.65423340263354,,,,,,,,,,,,,0.7337667516760211,7.089018741113252,,,,,,,,,,,,,,,,,0.65230185686777,6.965105959953317,,,,,0.4521909615598943,10.04295729560036,0.3817509800322194,7.089018741113252,0.3615312666269975,14.536969167626678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0219392098343337,9.527101870559417,,,,,,,,,,,,,,,,,0.201478950263103,9.333064441814509,,,,,0.358477391107617,3.102550273340324,0.288017370859657,8.703150818629517,1.920691579304738,6.265296092882908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2008-12-31,81.98215386857684,,,,,,,,,,,,,0.7337667516760211,10.922282013877698,,,,,,,,,,,,,,,,,,,,,,,0.4521909615598943,9.905276097925244,,,0.3615312666269975,13.72752330148523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8750972574062016,6.068756450312936,,,,,,,,,,,,,,,,,,,,,0.0219392098343337,10.009764486914758,,,,,,,,,,,,,,,,,,,,,,,,,0.288017370859657,6.815524277073507,1.920691579304738,6.32675789004867,1.367692769243605,6.068756450312936,3.3429761639346807,6.068756450312936,0.5490450494199753,6.068756450312936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2009-01-31,77.37638043021401,,,,,,,,,,,,,0.7337667516760211,10.16259911339766,,,,,,,,,,,,,,,,,,,,,,,0.4521909615598943,9.08875819196204,,,0.3615312666269975,13.087261115314332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8750972574062016,7.780729053416558,,,,,,,,,,,,,,,,,,,,,0.0219392098343337,9.348077837967468,,,,,,,,,,,,,,,,,,,,,,,,,0.288017370859657,6.93734088919512,1.920691579304738,5.689088252748641,1.367692769243605,3.96934793213399,3.3429761639346807,5.763607250076647,0.5490450494199753,5.549570794001542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2009-03-31,81.83756416783464,,,,,,,,,,,,,0.7337667516760211,13.37123666498068,,,,,,,,,,,,,,,,,,,,,,,,,0.4030837331519358,7.143500710322849,0.3615312666269975,12.593420029937356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8750972574062016,10.250633678252695,,,,,,,,,,,,,,,,,,,,,0.0219392098343337,9.384497006636249,,,,,,,,,,,,,,,,,,,,,,,,,0.288017370859657,5.616863909922151,1.920691579304738,5.810092210568255,1.367692769243605,4.030135089018974,3.3429761639346807,6.493684157872573,,,0.7717644482654283,7.143500710322849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2009-04-30,92.74504219392124,,,,,,,,,,,,,0.7337667516760211,14.42890804192781,,,,,,,,,,,,,,,,,,,,,,,,,0.4030837331519358,7.991767288298042,0.3615312666269975,12.379911036744332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8750972574062016,12.4661258679115,,,,,,,,,,,,,,,,,,,,,0.0219392098343337,11.087418366852184,,,,,,,,,,,,,,,,,,,,,,,,,0.288017370859657,6.511295601331669,1.920691579304738,7.116162154786917,1.367692769243605,4.294555438901601,3.3429761639346807,7.950987404156548,,,0.7717644482654283,8.517910993010661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2009-05-31,94.6403839660071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4030837331519358,9.028535756351571,0.3615312666269975,12.486668291605511,,,,,,,,,,,,,,,,,,,,,,,0.2368800092674023,14.195918120386091,,,,,0.8750972574062016,13.1710576287892,,,,,,,,,,,,,,,,,,,,,0.0219392098343337,10.857714813105448,,,,,,,,,,,,,,,,,,,,,,,,,0.288017370859657,7.524879010251365,1.920691579304738,6.847265590124245,1.367692769243605,4.403970756094412,3.3429761639346807,7.469021610013835,,,0.7717644482654283,8.655352389285408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2009-06-30,97.52202242406148,,,,,,,,,0.2802623903240088,9.057102128443438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3615312666269975,12.528024332912366,,,,,,,,,,,,,,,,,,,,,0.5339043674324273,9.057102128443438,,,,,,,0.8750972574062016,14.045595732483644,,,,,,,,,,,,,,,,,,,,,0.0219392098343337,11.02203995004606,,,,,,,,,,,,,,,,,,,0.7528916757227704,9.057102128443438,,,,,0.288017370859657,6.983054461694806,1.920691579304738,7.65779730470742,,,,,0.6594441374025651,9.057102128443438,,,3.2752723400684145,9.057102128443438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2009-07-31,108.1600511920748,,,,,,,,,0.2802623903240088,9.793063527668338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3615312666269975,13.136933324596653,,,,,,,,,,,,,,,,,,,,,0.5339043674324273,9.117143558924043,,,,,,,0.8750972574062016,16.033176869229187,,,,,,,,,,,,,,,,,,,,,0.0219392098343337,13.188756527534954,,,,,,,,,,,,,,,,,,,0.7528916757227704,11.995420688807076,,,,,0.288017370859657,7.6112428005540576,1.920691579304738,7.054700357621154,,,,,0.6594441374025651,10.517187378911824,,,3.2752723400684145,9.71242615822751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2009-08-31,116.19056779097902,0.4683332659211262,9.58049029730831,,,,,,,,,,,,,,,,,0.5534656610566645,9.58049029730831,,,,,,,,,,,0.8497176039342239,9.58049029730831,,,,,,,,,0.3615312666269975,13.22581288700908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8750972574062016,18.16916908488466,,,,,,,,,,,,,,,,,,,,,0.0219392098343337,14.814451440633842,,,,,,,,,,,0.9124276473626962,9.58049029730831,,,,,,,,,,,,,,,,,,,,,0.6594441374025651,12.498192594601536,,,,,0.9653988792341712,9.58049029730831,0.2770132799856864,9.58049029730831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2009-09-30,124.59887641592508,0.4683332659211262,10.643318497570156,,,,,,,,,,,,,,,,,0.5534656610566645,11.567432104953896,,,,,,,,,,,0.8497176039342239,11.190786581119022,,,,,,,,,0.3615312666269975,13.451757516459946,,,,,,,,,,,,,,,,,,,,,,,0.161651114802268,11.100116803330238,,,,,0.8750972574062016,19.36172043751688,,,,,,,,,,,,,,,,,,,,,0.0219392098343337,13.983394064984234,,,,,,,,,,,,,,,,,,,0.6462089941126461,11.100116803330238,,,,,0.3715225197106451,11.100116803330238,2.692895734544654,11.100116803330238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2009-10-31,123.3676182294861,0.4683332659211262,10.745571665580847,,,,,,,,,,,,,,,,,0.5534656610566645,10.88666959521067,,,,,,,,,,,0.8497176039342239,10.805589738234472,,,,,,,,,0.3615312666269975,14.618729648929758,,,,,,,,,,,,,,,,,,,,,,,0.161651114802268,11.642950156196402,,,,,0.8750972574062016,17.851160843293556,,,,,,,,,,,,,,,,,,,,,0.0219392098343337,14.529680925484383,,,,,,,,,,,,,,,,,,,0.6462089941126461,10.979226242110911,,,,,0.3715225197106451,10.854218255123392,2.692895734544654,10.453821159321691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2009-11-30,129.4459190392069,0.4683332659211262,11.046659767815958,,,,,,,0.2676497235146985,11.395690537154364,,,,,,,,,0.5534656610566645,11.002896877319625,,,,,,,,,,,,,,,,,,,,,0.3615312666269975,14.90522232525076,,,,,,,,,,,,,,,,,,,,,,,0.161651114802268,12.136095080074922,,,,,0.8750972574062016,19.52602316564969,,,1.5515313670822188,11.395690537154366,,,,,,,,,,,,,,,,,0.0219392098343337,14.768379635606982,,,,,,,,,,,,,,,,,,,0.6462089941126461,12.570386226290786,,,,,,,2.692895734544654,10.698874886889476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2009-12-31,140.9034271099856,,,,,,,,,0.2676497235146985,11.254935109283666,,,,,,,,,0.5534656610566645,13.421542280624116,,,,,,,,,,,,,,,,,0.5151581823163172,11.59937276441835,,,0.3615312666269975,14.834103229038677,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4734222773120371,11.599372764418348,0.8750972574062016,23.400484359326185,,,1.5515313670822188,16.00245477061754,,,,,,,,,,,,,,,,,0.0219392098343337,15.592416303422032,,,,,,,,,,,,,,,,,,,,,,,,,0.3326706235749285,11.59937276441835,,,2.0525826701870975,11.599372764418348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2010-01-31,127.65647680683838,,,,,,,,,0.2676497235146985,10.923964842277854,,,,,,,,,0.5534656610566645,11.417996123112122,,,,,,,,,,,,,,,,,0.5151581823163172,10.902090254616578,,,0.3615312666269975,13.8957733088655,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4734222773120371,10.18371400923131,0.8750972574062016,20.135547446703388,,,1.5515313670822188,13.214151777342236,,,,,,,,,,,,,,,,,0.0219392098343337,15.009491337436216,,,,,,,,,,,,,,,,,,,,,,,,,0.3326706235749285,10.779189880093904,,,2.0525826701870975,11.194557827159278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2010-03-31,140.7393129516091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3615312666269975,14.75043540771734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8750972574062016,20.66557676110043,,,,,,,,,,,,,,,,,,,,,0.0219392098343337,15.938835944643444,,,1.3843437609123086,12.769209262592549,,,,,,,1.2937395552836162,12.769209262592549,1.701603905392054,12.769209262592549,,,,,,,,,0.4229350115600009,12.769209262592549,,,,,,,,,,,,,,,,,0.3593268284112412,12.769209262592549,0.1632789481599847,12.769209262592549,1.4745315150783782,12.769209262592549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2010-04-30,144.39446397828027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3615312666269975,15.841686279375708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8750972574062016,21.77862146326709,,,,,,,,,,,,,,,,,,,,,0.0219392098343337,15.753449353730709,,,1.3843437609123086,13.988329675522056,,,,,,,1.2937395552836162,14.03707466834971,,,,,,,,,,,0.4229350115600009,11.544867065069155,,,,,,,,,,,,,,,1.03115265970327,12.3892671086873,0.3593268284112412,13.625382082116394,0.1632789481599847,12.321383063008128,1.4745315150783782,13.114403219154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2010-05-31,133.91484387913772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3615312666269975,14.369168757387367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8750972574062016,18.450079564094956,,,1.3057579999499394,11.592813745485268,,,,,,,,,,,,,,,,,0.0219392098343337,15.0345023580225,,,1.3843437609123086,14.574209879900549,,,,,,,1.2937395552836162,14.96856625981346,,,,,,,,,,,0.4229350115600009,10.726305732871586,,,,,,,,,,,,,,,,,0.3593268284112412,11.800002506563285,0.1632789481599847,11.428866139856426,1.4745315150783782,10.970328935142328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2010-06-30,117.3591336839828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4452142323861412,9.834914933230325,,,0.3615312666269975,13.323364433539208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8750972574062016,15.98547688482719,,,1.3057579999499394,10.827607848013614,,,,,,,,,,,,,,,,,0.0219392098343337,14.370841260533904,,,1.3843437609123086,12.106153361620152,,,,,,,1.2937395552836162,11.643655997552546,,,,,,,,,,,,,0.2781716909634292,9.834914933230325,,,,,,,,,,,,,0.860181569265021,9.834914933230325,,,0.1632789481599847,9.59728909820522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2010-07-31,120.14340382151576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4452142323861412,11.06302782269032,,,0.3615312666269975,14.962770759293925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8750972574062016,13.987294360618238,,,1.3057579999499394,9.284453226977115,,,,,,,,,,,,,,,,,0.0219392098343337,13.744914961210076,,,1.3843437609123086,13.028014595236936,,,,,,,1.2937395552836162,13.260830441657063,,,,,,,,,,,,,0.2781716909634292,9.747932161624018,,,,,,,,,,,,,,,,,0.1632789481599847,11.31685228686267,,,0.4623931259371888,9.747313205345389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2010-08-31,110.46572626872424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4452142323861412,10.611271517156782,,,0.3615312666269975,14.544575082450011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8750972574062016,12.805339388102755,,,,,,,,,,,,,,,,,,,,,0.0219392098343337,13.254792424323297,,,1.3843437609123086,12.73438732213442,,,,,,,1.2937395552836162,10.738038555615251,,,,,,,,,,,,,0.2781716909634292,8.697778424459734,,,,,,,,,,,,,,,,,0.1632789481599847,10.699950806218878,,,0.4623931259371888,8.140916722095449,0.8552481638550328,8.238676026167678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2010-09-30,125.044510287075,,,,,,,,,,,,,,,,,,,,,0.6326225060676943,11.758871796838609,,,,,,,,,,,,,,,0.4452142323861412,11.623215763762698,,,0.3615312666269975,16.06185648174311,,,,,,,,,,,,,0.337417052889993,11.758871796838609,,,,,,,0.4302472010099843,11.758871796838609,,,,,,,0.8750972574062016,15.04733546369897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2785719097118114,11.758871796838603,0.4803138949471049,11.758871796838609,,,0.3785511378586863,11.758871796838609,,,,,1.4121943430822104,11.758871796838609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2010-10-31,132.8184720649068,,,,,,,,,,,,,,,,,,,,,0.6326225060676943,12.250074657680496,,,,,,,,,,,,,,,0.4452142323861412,12.019895184266762,,,0.3615312666269975,16.3690195934897,,,,,,,,,,,,,0.337417052889993,12.653304237795094,,,,,,,0.4302472010099843,11.421985369520378,,,,,,,0.8750972574062016,16.9660138411157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2785719097118114,11.840025588651011,0.4803138949471049,12.57007667946132,,,0.3785511378586863,13.053328267628716,,,,,1.4121943430822104,13.674748645297637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2010-11-30,140.24029782858992,,,,,,,,,0.2414800349784714,11.758884047181247,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4452142323861412,12.287886659151768,,,0.3615312666269975,16.046003355561023,,,,,,,,,,,,,0.337417052889993,13.2375324223864,,,,,,,,,,,,,,,0.8750972574062016,17.75575586714289,,,1.656034953873712,11.758884047181247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2785719097118114,12.85067339133808,0.4803138949471049,12.448493010623002,,,0.3785511378586863,13.996560953972146,,,,,1.4121943430822104,18.099624074052095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
2010-12-31,152.75227509944284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4452142323861412,13.907352070770346,,,0.3615312666269975,18.23794663883797,,,,,,,,,,,,,0.337417052889993,14.002630069075265,,,,,,,,,,,,,,,0.8750972574062016,17.967760248793255,,,1.656034953873712,12.971976367120256,1.7323261032538138,15.132921940969153,,,,,,,,,,,,,,,0.0218993972869765,15.132921940969153,,,1.1909726032473005,15.132921940969153,,,,,,,1.2333269255417187,15.132921940969153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1932277099067304,15.132921940969153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34
