date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LRCX_shares,LRCX_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,NKE_shares,NKE_value,MKC_shares,MKC_value,PAYX_shares,PAYX_value,EA_shares,EA_value,MU_shares,MU_value,TECH_shares,TECH_value,GLW_shares,GLW_value,RMD_shares,RMD_value,CSGP_shares,CSGP_value,DECK_shares,DECK_value,CPRT_shares,CPRT_value,CMI_shares,CMI_value,VLO_shares,VLO_value,TRMB_shares,TRMB_value,CVX_shares,CVX_value,XOM_shares,XOM_value,AES_shares,AES_value,PTC_shares,PTC_value,AMT_shares,AMT_value,NUE_shares,NUE_value,NVDA_shares,NVDA_value,NTAP_shares,NTAP_value,WST_shares,WST_value,EQIX_shares,EQIX_value,FFIV_shares,FFIV_value,GWW_shares,GWW_value,EMN_shares,EMN_value,CTSH_shares,CTSH_value,CHD_shares,CHD_value,NVR_shares,NVR_value,MO_shares,MO_value,F_shares,F_value,EOG_shares,EOG_value,FAST_shares,FAST_value,DVN_shares,DVN_value,CTRA_shares,CTRA_value,COP_shares,COP_value,GRMN_shares,GRMN_value,CHRW_shares,CHRW_value,GILD_shares,GILD_value,WDC_shares,WDC_value,WAB_shares,WAB_value,ISRG_shares,ISRG_value,EXPD_shares,EXPD_value,MGM_shares,MGM_value,URI_shares,URI_value,GPN_shares,GPN_value,PWR_shares,PWR_value,HAL_shares,HAL_value,NEM_shares,NEM_value,FCX_shares,FCX_value,MOH_shares,MOH_value,DLTR_shares,DLTR_value,APA_shares,APA_value,CL_shares,CL_value,EL_shares,EL_value,ALGN_shares,ALGN_value,ROST_shares,ROST_value,SYY_shares,SYY_value,TYL_shares,TYL_value,IDXX_shares,IDXX_value,KR_shares,KR_value,HAS_shares,HAS_value,BMY_shares,BMY_value,AXON_shares,AXON_value,ADI_shares,ADI_value,WSM_shares,WSM_value,NFLX_shares,NFLX_value,TJX_shares,TJX_value,EBAY_shares,EBAY_value,MOS_shares,MOS_value,SYK_shares,SYK_value,TSN_shares,TSN_value,DHI_shares,DHI_value,EW_shares,EW_value,SWKS_shares,SWKS_value,CMG_shares,CMG_value,ORLY_shares,ORLY_value,TSCO_shares,TSCO_value,SBUX_shares,SBUX_value,VRTX_shares,VRTX_value,HRL_shares,HRL_value,TER_shares,TER_value,TPR_shares,TPR_value,LEN_shares,LEN_value,KLAC_shares,KLAC_value,GPC_shares,GPC_value,MNST_shares,MNST_value,SMCI_shares,SMCI_value,HD_shares,HD_value,DXCM_shares,DXCM_value,COO_shares,COO_value,PHM_shares,PHM_value,ULTA_shares,ULTA_value,ETN_shares,ETN_value,NDSN_shares,NDSN_value,AMAT_shares,AMAT_value,PRU_shares,PRU_value,PODD_shares,PODD_value,MHK_shares,MHK_value,LVS_shares,LVS_value,LULU_shares,LULU_value,POOL_shares,POOL_value,CNC_shares,CNC_value,ACN_shares,ACN_value,BIIB_shares,BIIB_value,MCO_shares,MCO_value,JKHY_shares,JKHY_value,CVS_shares,CVS_value,MSFT_shares,MSFT_value,APH_shares,APH_value,ZBRA_shares,ZBRA_value,KDP_shares,KDP_value,LLY_shares,LLY_value,MPWR_shares,MPWR_value,AOS_shares,AOS_value,STE_shares,STE_value,LUV_shares,LUV_value,TKO_shares,TKO_value,DD_shares,DD_value,TXT_shares,TXT_value,FSLR_shares,FSLR_value,TXN_shares,TXN_value,JNJ_shares,JNJ_value,ADSK_shares,ADSK_value,FTNT_shares,FTNT_value,ROL_shares,ROL_value,RVTY_shares,RVTY_value,MTD_shares,MTD_value,DE_shares,DE_value,INTU_shares,INTU_value,CDNS_shares,CDNS_value,CRM_shares,CRM_value,A_shares,A_value,BA_shares,BA_value,RL_shares,RL_value,WMT_shares,WMT_value,VRSN_shares,VRSN_value,AMZN_shares,AMZN_value,AMD_shares,AMD_value,PCAR_shares,PCAR_value,MRK_shares,MRK_value,WDAY_shares,WDAY_value,ANET_shares,ANET_value,ENPH_shares,ENPH_value,GNRC_shares,GNRC_value,AMP_shares,AMP_value,TSLA_shares,TSLA_value,NOW_shares,NOW_value,ADBE_shares,ADBE_value,EPAM_shares,EPAM_value,XYZ_shares,XYZ_value,TGT_shares,TGT_value,TTD_shares,TTD_value,HSY_shares,HSY_value,REGN_shares,REGN_value,SNPS_shares,SNPS_value,STLD_shares,STLD_value,PANW_shares,PANW_value,MLM_shares,MLM_value,FANG_shares,FANG_value,HWM_shares,HWM_value,MSI_shares,MSI_value,run
2008-06-30,143.35517805234124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2696530462076465,13.501548514220042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195392689451922,9.771197351743638,,,,,,,,,0.1760175825975806,13.501548514220044,,,,,,,,,,,0.6455785630943592,13.501548514220042,,,,,,,,,,,1.16117702805876,25.57159258683726,0.4135150719708779,13.501548514220044,0.334965653914059,13.501548514220044,0.3701955361396763,13.501548514220046,0.3249016219802075,13.501548514220042,0.8320592379151346,13.501548514220044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2008-07-31,132.62119188384423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2696530462076465,11.51710971578569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195392689451922,10.791929166918475,,,,,,,,,,,,,,,,,,,,,0.6455785630943592,11.257157984992478,,,,,,,,,,,1.16117702805876,24.303982599678935,0.4135150719708779,12.531639845817036,0.334965653914059,11.40266689316913,0.3701955361396763,12.44084871423329,0.3249016219802075,11.14664508894264,0.8320592379151346,16.55243185756652,0.8541424013392038,10.676780016740048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2008-08-31,135.10104754666816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9144115908241544,19.105943646487557,,,,,,,,,,,,,,,,,,,,,,,,,0.0195392689451922,11.67920684498343,,,,,,,,,,,,,,,,,,,,,0.6455785630943592,10.658913493141236,,,,,,,,,,,,,0.4135150719708779,12.961809474557738,0.334965653914059,11.178783580226868,0.3701955361396763,11.69896425748026,0.3249016219802075,10.333245827164156,0.8320592379151346,17.45660243057303,0.8541424013392038,10.921634345566336,0.2263102153716286,19.105943646487557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2008-09-30,114.96485902496543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195392689451922,11.17646183664998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8320592379151346,17.195891974930813,0.8541424013392038,10.35220580648231,,,0.4321835011974069,10.89147134384319,0.5431551983147244,10.89147134384319,1.0056760314469235,10.89147134384319,1.407356154130032,10.89147134384319,0.584120117280998,10.89147134384319,0.7179611924236715,10.89147134384319,0.3974989596889419,10.89147134384319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2008-10-31,92.36439648734977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.911163949708971,10.712476833667786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195392689451922,9.578344862661176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8541424013392038,10.82483122511274,,,,,0.5431551983147244,7.864724891100642,1.0056760314469235,6.969334725291447,1.407356154130032,9.695312027128171,0.584120117280998,9.255808451344068,0.7179611924236715,9.75709271458988,0.3974989596889419,6.993993922786059,1.0707051707999775,10.712476833667786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2008-11-30,84.04491497696662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.911163949708971,8.186296432089396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195392689451922,8.484927539449743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8541424013392038,12.040561249733107,,,,,0.5431551983147244,6.088398392730306,1.0056760314469235,7.039732220128465,1.407356154130032,7.85945939929342,0.584120117280998,8.343839933008939,0.7179611924236715,9.067849942475108,0.3974989596889419,6.143346391665834,1.0707051707999775,10.79050347639231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2008-12-31,87.91512202801465,,,,,,,,,,,,,,,,,,,1.1236984332939608,8.854743782953491,,,,,,,,,,,,,,,,,,,,,0.5672375684797915,8.854743782953491,2.688143298097491,8.854743782953491,,,,,,,,,,,0.2332005578845742,8.854743782953491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195392689451922,8.914791456243973,,,,,,,,,,,,,,,,,,,0.4917579914003522,8.854743782953491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3838178910035664,8.854743782953491,,,,,,,0.584120117280998,8.16238030814274,,,,,,,0.5189462901313799,8.854743782953491,0.6941060883067817,8.854743782953491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2009-01-31,84.24927038883405,,,,,,,,,,,,,,,,,,,1.1236984332939608,9.292986557729376,,,,,,,,,,,,,,,,,,,,,0.5672375684797915,9.426476187245372,2.688143298097491,7.962280161840087,,,,,,,,,,,0.2332005578845742,8.441750953827242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0195392689451922,8.325487033302034,,,,,,,,,,,,,,,,,,,0.4917579914003522,8.790684343220615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3838178910035664,8.40257648556325,,,,,,,0.584120117280998,8.016530209316686,,,,,,,0.5189462901313799,7.324818382068129,0.6941060883067817,8.265680074721258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2009-03-31,86.96178781705831,,,,,,,,,,,,,,,,,,,1.1236984332939608,13.978808038654243,,,,,,,,,,,,,,,,,,,0.8871388864057032,7.974056868803314,0.5672375684797915,8.349161037197419,2.688143298097491,8.131633733106232,,,,,,,,,,,0.2332005578845742,8.123208513923249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.975102876527394,7.974056868803313,,,,,,,0.652032401132685,7.974056868803313,,,0.4917579914003522,8.020174884645234,,,,,,,,,,,,,,,,,,,,,,,,,0.5369735127248603,7.974056868803314,,,,,,,,,,,,,,,,,,,,,0.6941060883067817,8.462574134318666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2009-04-30,92.0584066806668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.688143298097491,9.959570714362146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188236090103194,9.512887193632968,,,,,,,,,,,,,,,,,,,0.4917579914003522,7.930139748703707,,,,,,,,,,,,,,,0.4264553908167359,9.512887193632968,,,,,,,,,0.5369735127248603,7.578485862170181,,,,,,,0.7665501458984076,9.512887193632968,,,,,,,,,,,,,,,1.9818514199218351,9.512887193632968,0.6561228954506827,9.512887193632968,1.9947841969163655,9.512887193632968,1.469658173495929,9.512887193632968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2009-05-31,89.68975093839761,,,,,,,,,,,,,,,0.1687551913600634,7.4626438116771965,,,,,,,,,,,,,,,,,,,,,,,,,,,2.688143298097491,9.583231011534348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188236090103194,9.315803984316886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4264553908167359,9.546369141059172,,,,,,,,,0.5369735127248603,8.01343463280037,,,,,,,0.7665501458984076,9.068288167495028,,,,,,,,,,,,,,,1.9818514199218351,8.640872455464914,0.6561228954506827,10.912105360146851,1.9947841969163655,8.870726428413665,1.469658173495929,8.27627594548917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2009-06-30,89.60230385264097,,,,,,,,,,,,,,,0.1687551913600634,7.060853063498099,,,,,,,,,,,,,,,,,,,,,,,,,,,2.688143298097491,10.717627298751337,2.3392842512772924,9.13230591797513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1458964293678822,9.13230591797513,,,,,,,0.0188236090103194,9.45679320643083,,,,,,,,,,,,,,,0.6649199735367529,9.13230591797513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5369735127248603,7.535528022120021,,,,,,,0.7665501458984076,8.125431838938795,,,,,,,,,,,,,,,,,0.6561228954506827,11.171939978316338,1.9947841969163655,8.137212690660162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2009-07-31,97.2325743774632,,,,,,,,,,,,,,,0.1687551913600634,8.027881388988135,,,,,,,,,,,,,,,,,,,,,,,,,,,2.688143298097491,9.873550595400632,2.3392842512772924,8.78661108986248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1458964293678822,10.027920678004351,,,,,,,0.0188236090103194,11.315813016114282,,,,,,,,,,,,,,,0.6649199735367529,10.60451783661624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5369735127248603,8.25507261110699,,,,,,,0.7665501458984076,8.363061974785358,1.1719129847753575,10.98907259329237,,,,,,,,,,,,,,,,,,,,,1.5041016716661388,10.98907259329237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2009-08-31,103.67699847472142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.688143298097491,10.196127483538746,2.3392842512772924,8.874984895735311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1458964293678822,9.755778511743417,,,,,,,0.0188236090103194,12.710641984218183,,,,,,,,,,,,,,,0.6649199735367529,12.601966413735704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5369735127248603,8.938819512150005,,,,,,,0.7665501458984076,10.271771662622989,1.1719129847753575,11.62991109616892,,,,,,,,,,,,,1.7127145424388646,7.792851494771208,,,,,,,1.5041016716661388,10.904145420036924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2009-09-30,109.50865044215192,,,,,,,,,,,,,,,,,,,0.5031404967931127,10.515636191043187,,,,,,,,,,,,,,,,,,,,,,,,,2.3392842512772924,11.027126585383646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2653453421050665,10.515636191043187,0.1458964293678822,10.018282332805558,0.6121823569693041,10.515636191043187,0.6109444376905135,10.515636191043187,,,,,,,,,,,,,,,,,,,0.6649199735367529,14.469081098337265,,,,,,,,,,,,,,,,,,,,,,,,,0.4248360803879307,10.515636191043187,,,,,,,,,,,0.7665501458984076,10.900343279366329,,,,,,,,,,,,,,,,,,,,,,,,,1.1817054298882603,10.515636191043187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2009-10-31,109.70205589541524,,,,,,,,,,,,,,,,,,,0.5031404967931127,9.8967736103071,,,,,,,,,,,,,,,,,,,,,,,,,2.3392842512772924,11.653535255939731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2653453421050665,11.91135224514249,0.1458964293678822,10.508213922971828,0.6121823569693041,10.401101875180304,0.6109444376905135,10.512912922246487,,,,,,,,,,,,,,,,,,,0.6649199735367529,11.601332164467074,,,,,,,,,,,,,,,,,,,,,,,,,0.4248360803879307,11.24365238233464,,,,,,,,,,,0.7665501458984076,12.05016849821394,,,,,,,,,,,,,,,,,,,,,,,,,1.1817054298882603,9.923013018611613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2009-11-30,116.92089329930124,,,,,,,,,0.2572592757653233,10.953298656912269,,,,,,,,,0.5031404967931127,10.002432653994772,,,,,,,,,,,,,,,,,,,,,,,,,2.3392842512772924,12.038216444538602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2653453421050665,12.47919111529339,,,0.6121823569693041,11.908486266460384,0.6109444376905135,11.949087044650806,,,,,,,,,,,,,,,,,,,0.6649199735367529,11.455645028694253,,,,,,,,,,,,,,,,,,,,,,,,,0.4248360803879307,12.69048774054849,,,,,,,,,,,0.7665501458984076,12.540760854763027,,,,,,,,,,,,,,,,,,,,,,,,,1.1817054298882603,10.90328749344524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2009-12-31,123.06040517671369,,,,,,,,,,,,,,,,,,,0.5031404967931127,12.201157047232982,,,,,,,,,,,,,,,,,,,,,,,,,2.3392842512772924,13.21955525914347,,,,,,,,,0.2923890628985197,11.997109929194304,,,,,,,,,,,,,,,,,0.1511700617817293,11.997109929194304,,,,,,,,,,,0.0168804569490872,11.997109929194304,,,,,,,,,,,1.5239452504932691,11.997109929194304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7665501458984076,13.659923365977084,,,,,,,,,,,,,,,,,,,1.6554269454216315,11.997109929194304,,,1.617065256153627,11.997109929194304,,,0.2608644977642343,11.997109929194304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2010-01-31,115.88850552933098,,,,,,,,,,,,,,,,,,,0.5031404967931127,10.379788026589605,,,,,,,,,,,,,,,,,,,,,,,,,2.3392842512772924,12.758196395909168,,,,,,,,,0.2923890628985197,11.238230570464388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0168804569490872,11.548596064420895,,,,,,,,,,,1.5239452504932691,10.532904525427952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6588821983339054,10.875948502129756,,,,,,,0.7665501458984076,14.372815235595144,,,,,,,,,,,,,,,,,,,1.6554269454216315,10.957898430700114,,,1.617065256153627,12.476341100939024,,,0.2608644977642343,10.747786677154943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2010-03-31,134.22188699232757,,,,,,,,,,,,,,,,,,,0.5031404967931127,12.6388897016953,,,,,,,,,,,,,,,,,,,,,,,,,2.3392842512772924,17.934513336764343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0168804569490872,12.263651973511914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6588821983339054,13.006334444305123,,,,,0.4727435651505392,12.7229872936098,,,,,,,,,,,,,,,,,,,,,1.6554269454216315,15.269691260180789,,,,,,,0.2608644977642343,12.216857101430888,0.270400726053268,12.7229872936098,0.8804834451321657,12.7229872936098,1.1937294731021295,12.7229872936098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2010-04-30,136.68001887298922,,,,,,,,,,,,,,,,,,,0.5031404967931127,12.362161852660485,,,,,,,,,,,,,,,,,,,,,,,,,2.3392842512772924,18.269809868620737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0168804569490872,12.12101190623186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4727435651505392,12.92892083512522,,,,,,,,,,,,,,,,,,,,,1.6554269454216315,16.727537546073243,,,1.4132509628996963,13.33577554347208,,,0.2608644977642343,10.280898694473564,0.270400726053268,12.805203786342044,0.8804834451321657,13.015310961362358,1.1937294731021295,14.833387878627656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
2010-05-31,128.34083613203146,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7123983015352702,10.63163303691045,,,,,,,,,,,,,,,,,2.3392842512772924,18.80784529103282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0168804569490872,11.567840032615171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4727435651505392,11.42852483237918,,,0.9456578069650784,10.63163303691045,,,,,,,,,,,,,,,,,1.6554269454216315,17.42814207326487,,,1.4132509628996963,13.082526118366204,,,,,0.270400726053268,11.822074797664431,,,1.1937294731021295,12.30898387597744,1.2624143072781988,10.63163303691045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
