date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,CAH_shares,CAH_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,PAYX_shares,PAYX_value,ORCL_shares,ORCL_value,EA_shares,EA_value,CTRA_shares,CTRA_value,COP_shares,COP_value,DVN_shares,DVN_value,TTWO_shares,TTWO_value,TXN_shares,TXN_value,LII_shares,LII_value,TRV_shares,TRV_value,AMAT_shares,AMAT_value,A_shares,A_value,DE_shares,DE_value,FCX_shares,FCX_value,JBL_shares,JBL_value,GRMN_shares,GRMN_value,CVX_shares,CVX_value,EOG_shares,EOG_value,LRCX_shares,LRCX_value,KLAC_shares,KLAC_value,WDC_shares,WDC_value,TECH_shares,TECH_value,APA_shares,APA_value,TER_shares,TER_value,AMD_shares,AMD_value,AES_shares,AES_value,GLW_shares,GLW_value,MU_shares,MU_value,SYY_shares,SYY_value,CTSH_shares,CTSH_value,FAST_shares,FAST_value,ADM_shares,ADM_value,CMI_shares,CMI_value,F_shares,F_value,CSGP_shares,CSGP_value,DECK_shares,DECK_value,AXON_shares,AXON_value,ACN_shares,ACN_value,EBAY_shares,EBAY_value,GWW_shares,GWW_value,EMN_shares,EMN_value,TSN_shares,TSN_value,BG_shares,BG_value,VLO_shares,VLO_value,XOM_shares,XOM_value,DD_shares,DD_value,MGM_shares,MGM_value,NVR_shares,NVR_value,ISRG_shares,ISRG_value,HAL_shares,HAL_value,J_shares,J_value,ADSK_shares,ADSK_value,FDX_shares,FDX_value,EXPD_shares,EXPD_value,RMD_shares,RMD_value,CHRW_shares,CHRW_value,NEM_shares,NEM_value,NUE_shares,NUE_value,HRL_shares,HRL_value,PWR_shares,PWR_value,WSM_shares,WSM_value,MOS_shares,MOS_value,ICE_shares,ICE_value,LUV_shares,LUV_value,FSLR_shares,FSLR_value,GE_shares,GE_value,AMP_shares,AMP_value,VRTX_shares,VRTX_value,SLB_shares,SLB_value,TXT_shares,TXT_value,MPWR_shares,MPWR_value,STX_shares,STX_value,PCAR_shares,PCAR_value,PHM_shares,PHM_value,SMCI_shares,SMCI_value,PRU_shares,PRU_value,FFIV_shares,FFIV_value,NFLX_shares,NFLX_value,BA_shares,BA_value,ABT_shares,ABT_value,LULU_shares,LULU_value,MHK_shares,MHK_value,MNST_shares,MNST_value,EL_shares,EL_value,BMY_shares,BMY_value,TKO_shares,TKO_value,JBHT_shares,JBHT_value,TSCO_shares,TSCO_value,SBUX_shares,SBUX_value,ALB_shares,ALB_value,LVS_shares,LVS_value,PSX_shares,PSX_value,STLD_shares,STLD_value,BAX_shares,BAX_value,CPRT_shares,CPRT_value,ROST_shares,ROST_value,JCI_shares,JCI_value,MRK_shares,MRK_value,HPQ_shares,HPQ_value,SWKS_shares,SWKS_value,RCL_shares,RCL_value,KR_shares,KR_value,FANG_shares,FANG_value,MPC_shares,MPC_value,DAL_shares,DAL_value,ACGL_shares,ACGL_value,AMZN_shares,AMZN_value,DHI_shares,DHI_value,OXY_shares,OXY_value,CF_shares,CF_value,JKHY_shares,JKHY_value,LEN_shares,LEN_value,EPAM_shares,EPAM_value,run
2007-11-30,146.13626281745698,,,,,,,,,,,,,,,,,,,0.5134048621884933,11.74156962911735,,,,,,,,,,,,,,,,,0.4675396922505949,15.418777530850631,,,,,,,,,,,,,,,0.2990497564014218,18.158776140009127,,,1.072600358780987,14.332900730697812,,,0.351667622751471,15.27306984601287,,,,,,,,,,,,,,,,,,,,,1.7637967487697528,14.33290073069781,,,,,,,,,,,3.157841137798814,12.338789263969254,,,,,,,0.5737588065051188,14.33290073069781,,,,,,,,,,,0.445569887339057,15.148398833845183,0.320116583911551,15.058179381559116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2007-12-31,146.84317224761844,,,,,0.5402611801570074,16.709006871564473,,,,,,,,,,,,,0.5134048621884933,10.139746028222744,,,,,,,,,,,,,,,,,0.4675396922505949,17.009977347043783,,,,,,,,,,,,,,,,,,,1.072600358780987,12.960757130927837,,,0.351667622751471,16.34979034711306,,,,,,,,,,,,,,,,,,,,,1.7637967487697528,12.489607678135837,,,,,,,,,,,3.157841137798814,11.05726622991729,,,1.939650115578353,16.709006871564473,,,,,,,,,0.9173761099258528,16.709006871564473,,,,,,,,,0.4940062726652768,16.709006871564473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2008-01-31,138.83836471313305,,,,,0.5402611801570074,15.464959794531564,,,,,,,,,,,,,0.5134048621884933,11.351381816345048,,,,,,,,,,,,,,,,,0.4675396922505949,15.43225917656338,,,,,,,,,,,,,,,,,,,1.072600358780987,11.246236897621646,,,0.351667622751471,14.583949192988394,,,,,,,,,,,,,,,,,,,,,1.7637967487697528,12.041704740562484,,,,,,,,,,,3.157841137798814,10.909399780174365,,,1.939650115578353,13.064622217583794,,,,,,,,,0.9173761099258528,18.195617125383183,,,,,,,,,0.4940062726652768,16.54823397137921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2008-02-29,135.06490947654075,,,,,,,,,0.3101224276172678,13.320882374784096,,,,,,,,,0.5134048621884933,9.426113583138198,,,,,,,,,,,,,,,,,0.4675396922505949,15.93311685049936,,,,,,,,,,,,,,,,,,,1.072600358780987,10.966143294257265,,,0.351667622751471,15.181318917551932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3985594962858527,13.320882374784096,3.157841137798814,10.72867202802191,,,1.939650115578353,11.922383364015666,,,,,,,,,0.9173761099258528,18.124015357281916,,,,,,,,,0.4940062726652768,16.141381332206304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2008-03-31,128.28151997758664,,,,,,,,,,,,,,,,,,,0.5134048621884933,9.970322462870223,,,,,,,,,,,,,,,1.2791358585584258,11.674978985274032,0.4675396922505949,14.766019930616723,,,,,,,,,,,,,,,,,0.3435482881510989,11.674978985274032,1.072600358780987,8.069367621507396,,,0.351667622751471,15.0612689301694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3985594962858527,12.409283801859273,,,,,,,,,,,,,,,0.9173761099258528,17.19868135675406,,,,,,,,,0.4940062726652768,15.781638917987465,0.2103263416268776,11.674978985274032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2008-04-30,145.00885565260955,,,,,,,,,,,,,,,,,,,0.5134048621884933,10.653150890411236,,,,,,,,,,,,,,,1.2791358585584258,13.08269009206631,0.4675396922505949,16.691944985810835,,,,,,,,,,,,,,,,,0.3435482881510989,13.801997171989807,1.072600358780987,9.280625668270446,,,0.351667622751471,16.965097341970065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3985594962858527,16.604902305129496,,,,,,,,,,,,,,,0.9173761099258528,20.379153471745223,,,,,,,,,0.4940062726652768,17.388067625619588,0.2103263416268776,10.161226099596549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2008-05-31,151.58659740084278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2791358585584258,13.83591170946176,0.4675396922505949,18.038532923296625,,,,,,,,,,,,,,,,,0.3435482881510989,14.096130513573272,,,,,0.351667622751471,17.494442004680266,0.2297254699573875,10.471840791734458,,,0.4173894331601065,10.471840791734458,,,,,,,,,,,,,,,,,,,,,,,,,0.3985594962858527,18.66427739406592,,,,,,,,,,,,,,,0.9173761099258528,21.241449010373703,,,,,,,,,0.4940062726652768,17.496338791046647,0.2103263416268776,9.775833470875709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2008-06-30,144.12255816926765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4675396922505949,18.381547082584664,0.1807242857204548,13.862582139439356,,,,,,,,,,,,,0.2703084693199043,13.862582139439354,0.3435482881510989,14.276429672962632,,,,,0.351667622751471,17.60802325245057,0.2297254699573875,10.681065324633652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.539324357868948,13.862582139439352,,,,,2.778072700458865,13.862582139439354,,,,,,,,,,,,,0.6402412576874366,13.862582139439354,,,,,,,0.0277207297065788,13.862582139439354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2008-07-31,129.77597736179007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7108017675650065,13.5236582833153,0.4675396922505949,15.89470691240309,0.1807242857204548,10.962278755840115,,,,,,,,,,,,,,,0.3435482881510989,11.786365092355735,,,,,0.351667622751471,15.020017635462644,0.2297254699573875,8.184205600841773,,,,,,,,,,,,,,,,,1.0105006153314728,13.5236582833153,,,,,,,,,,,0.3059977560818678,13.5236582833153,5.539324357868948,13.833770231625502,,,,,,,,,1.4249403853878702,13.5236582833153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2008-08-31,129.78756090765071,0.6186799120512976,13.39470542916776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7108017675650065,13.655788358527175,0.4675396922505949,16.160373272872448,0.1807242857204548,11.789444099196556,,,,,,,,,,,,,,,0.3435482881510989,10.926287371347088,,,,,0.351667622751471,15.3326420815915,0.2297254699573875,8.509471536768874,,,,,,,,,,,,,,,,,1.0105006153314728,13.881858401586996,,,,,,,,,,,0.3059977560818678,13.283111577729596,5.539324357868948,12.853878778862706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2008-09-30,110.9383434606548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4675396922505949,14.346717384807054,0.1807242857204548,10.53598304785045,,,,,,,,,,,,,0.3035284259689669,10.723325221103394,0.3435482881510989,6.954314988456342,,,,,0.351667622751471,14.761376712920605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39836191122386,10.723325221103394,0.018747072064866,10.723325221103394,0.4004893491322763,10.723325221103394,0.4350403416927623,10.723325221103394,0.2510832601738459,10.723325221103396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2008-10-31,81.66126878066717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4675396922505949,10.186655879202188,0.1807242857204548,9.35764269760467,,,,,,,,,,,,,0.3035284259689669,8.394052776534437,0.3435482881510989,3.554835389336554,,,,,0.351667622751471,13.351104279596424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39836191122386,6.193190521030271,0.018747072064866,9.190002036725732,0.4004893491322763,7.68895047103913,,,0.2510832601738459,7.1929793014536125,0.3074545092605624,6.551855428144162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2008-11-30,75.93317626627915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4675396922505949,10.383841222392876,0.1807242857204548,8.371652127578947,,,,,,,,,,,,,0.3035284259689669,7.577724987047755,0.3435482881510989,2.97334186687609,,,,,0.351667622751471,14.140357587564043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39836191122386,4.507559075404462,0.018747072064866,8.140916044168092,0.4004893491322763,5.897428487672182,,,0.2510832601738459,8.839684512028121,0.3074545092605624,5.100670355546565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2008-12-31,77.49001509942059,,,,,,,,,,,,,,,,,,,0.8549416913480878,6.7369406256632445,,,,,,,,,,,,,,,,,0.4675396922505949,10.241492950231022,,,,,,,,,,,,,,,,,,,,,0.6094963418710628,6.7369406256632445,0.351667622751471,13.352997143883618,0.2846963651470406,6.7369406256632445,,,,,0.971447163232322,6.7369406256632445,,,,,,,,,,,,,,,,,,,,,,,,,5.654377101919636,6.7369406256632445,,,1.518278918586028,6.7369406256632445,,,,,,,,,0.6933595135599844,6.736940625663244,,,,,,,,,0.4974245925684571,6.7369406256632445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2009-01-31,71.64421473518885,,,,,,,,,,,,,,,,,,,0.8549416913480878,7.070368178809934,,,,,,,,,,,,,,,,,0.4675396922505949,9.397261737246309,,,,,,,,,,,,,,,,,,,,,0.6094963418710628,6.160591855248978,0.351667622751471,12.730201865220009,0.2846963651470406,6.857346106097431,,,,,0.971447163232322,8.63740334411891,,,,,,,,,,,,,,,,,,,,,,,,,5.654377101919636,5.501341840993326,,,1.518278918586028,4.406382355318766,,,,,,,,,0.6933595135599844,5.594090568229787,,,,,,,,,0.4974245925684571,5.2892268839054175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2009-03-31,76.93547580269583,,,,,,,,,,,,,,,,,,,0.8549416913480878,10.635474281622402,,,,,,,,,,,,,,,,,0.4675396922505949,7.8294626265134175,,,,,,,,,,,,,,,,,,,,,,,0.351667622751471,12.249839593522092,0.2846963651470406,5.5520982429203185,,,,,0.971447163232322,11.379248333594097,,,,,,,,,,,0.6517065765629877,5.857870544904704,,,,,,,2.1855588561417987,5.857870544904705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0136946126122845,5.857870544904705,,,,,,,,,0.1585111992380733,5.8578705449047055,0.2556938532084372,5.857870544904705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2009-04-30,86.36552375572137,,,,,,,,,,,,,,,,,,,0.8549416913480878,10.909056177282224,,,,,,,,,,,,,,,,,0.4675396922505949,8.197346221946255,,,,,,,,,,,,,,,,,,,,,,,0.351667622751471,12.042153075105148,0.2846963651470406,6.436217166214379,,,,,0.971447163232322,13.838675143855852,,,,,,,,,,,0.6517065765629877,6.45381161416816,,,,,,,2.1855588561417987,6.989361366565966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0136946126122845,6.920846309002004,,,,,,,,,0.1585111992380733,7.390829556731682,0.2556938532084372,7.187227124849698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2009-05-31,86.38831505948114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4675396922505949,9.165032854462169,,,,,,,,,,,,,,,,,,,,,,,0.351667622751471,12.14599767581914,0.2846963651470406,7.438111747218462,,,,,0.971447163232322,14.621220332807749,,,,,,,,,,,0.6517065765629877,6.489126143282224,,,,,,,2.1855588561417987,6.0528297333159475,,,,,,,,,,,2.1981413071426545,9.5838963926255,,,,,,,,,,,,,,,,,,,,,0.0136946126122845,6.777463698234329,,,,,,,,,0.1585111992380733,7.320830884408848,0.2556938532084372,6.793805597306781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2009-06-30,87.52771477120254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4675396922505949,8.495722382967509,,,,,,,,,,,,,,,,,,,,,,,0.351667622751471,12.186220035792884,0.2846963651470406,6.902538548017449,,,,,0.971447163232322,15.59204121975457,,,,,,,,,,,,,,,,,0.6226020348622051,7.401053318605431,,,,,,,,,1.8562962979305384,7.401053318605432,,,,,,,,,,,0.615228706425508,7.401053318605432,,,,,,,,,,,,,,,,,,,,,,,0.1585111992380733,7.345925991642958,,,0.436282301061933,7.401053318605432,0.2068342115845245,7.401053318605432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2009-07-31,95.95454471639104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4675396922505949,8.829007427642102,,,,,,,,,,,,,,,,,,,,,,,0.351667622751471,12.778520211000428,0.2846963651470406,7.523480799445219,,,,,0.971447163232322,17.798464454448816,,,,,,,,,,,,,,,,,0.6226020348622051,8.202141261485446,,,,,,,,,1.8562962979305384,6.818176482869683,,,,,,,,,,,0.615228706425508,9.802112519426954,,,,,,,,,,,,,,,,,,,,,,,0.1585111992380733,8.978851836595375,,,0.436282301061933,7.4501122767717565,0.2068342115845245,7.773677446705256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2009-08-31,102.01890208358375,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9202285141604986,10.37549365188018,,,,,,,,,0.4675396922505949,9.19185257233562,,,,,,,,,,,,,,,0.3246521340131464,10.37549365188018,,,,,,,0.351667622751471,12.864973534167156,0.2846963651470406,7.333620413919751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3000003207371613,10.37549365188018,,,,,0.3899940656312384,10.37549365188018,,,,,0.364729108363913,10.37549365188018,0.3609260769587905,10.37549365188018,1.588743350881963,10.37549365188018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2009-09-30,107.43804371898348,,,,,,,,,,,,,,,,,,,,,,,,,0.8718959825208892,10.751584130857776,0.9202285141604986,12.119414867291423,,,,,,,,,0.4675396922505949,9.218386034866183,,,,,,,,,,,,,,,,,0.4343685758095671,10.751584130857776,,,0.4940843250690506,10.751584130857776,0.351667622751471,13.084753724837157,0.2846963651470406,8.505984306842045,,,,,0.4859425715463565,10.751584130857776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016868670024043,10.751584130857776,,,,,,,,,,,,,0.5711136477068544,10.751584130857776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2009-10-31,108.55846457945388,,,,,,,,,,,,,,,,,,,,,,,,,0.8718959825208892,11.169269782083637,0.9202285141604986,11.702258169357716,,,,,,,,,0.4675396922505949,10.243107929751185,,,,,,,,,,,,,,,,,0.4343685758095671,11.49594056058796,,,0.4940843250690506,8.620638152963876,0.351667622751471,14.219888742253149,0.2846963651470406,8.317550422306953,,,,,0.4859425715463565,9.912768550671158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016868670024043,11.171614426289214,,,,,,,,,,,,,0.5711136477068544,11.705427843189044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2009-11-30,113.23230758678136,,,,,,,,,,,,,0.6269572554799903,10.702560761442728,,,,,0.5383582099220784,10.702560761442728,,,,,,,,,,,,,,,,,0.4675396922505949,10.671477903369242,,,,,,,,,,,,,,,,,0.4343685758095671,12.97524588987728,,,,,0.351667622751471,14.498566391225763,0.2846963651470406,8.823787767109803,,,,,0.4859425715463565,10.842826269964846,,,,,,,,,,,,,1.4571612554186029,10.702560761442728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016868670024043,11.355145638517357,,,,,,,,,,,,,0.5711136477068544,11.957575442388904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2009-12-31,124.9078336455866,,,,,,,,,,,,,0.6269572554799903,11.94205241424394,,,,,0.5383582099220784,13.0551865906104,,,,,,,,,,,,,,,,,0.4675396922505949,10.5271838082847,,,,,,,,,,,,,,,,,0.4343685758095671,12.58191170965043,,,,,0.351667622751471,14.42938092709856,0.2846963651470406,9.926635394220638,,,,,0.4859425715463565,12.99432021074872,,,,,,,,,,,,,1.4571612554186029,15.02912524629199,,,,,,,,,,,,,,,2.2001521866938374,12.433304501000064,,,,,,,,,,,,,,,,,,,,,,,0.016868670024043,11.988732843437138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2010-01-31,113.9100389046484,,,,,,,,,,,,,0.6269572554799903,12.585640022796976,,,,,0.5383582099220784,11.106329418884288,,,,,,,,,,,,,,,,,0.4675396922505949,9.89435885423225,,,,,,,,,,,,,,,,,0.4343685758095671,10.450713006307677,,,,,0.351667622751471,13.516647402136533,0.2846963651470406,9.224724142916704,,,,,0.4859425715463565,11.181294917825532,,,,,,,,,,,,,1.4571612554186029,12.410413408000366,,,,,,,,,,,,,,,2.2001521866938374,11.999385574199572,,,,,,,,,,,,,,,,,,,,,,,0.016868670024043,11.540532157348483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2010-03-31,131.7717091004982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358650731282748,13.429765452788638,,,,,0.3046378014824985,13.429765452788637,0.4343685758095671,13.11441188551634,,,0.5887334520860712,13.429765452788637,0.351667622751471,14.347995811782308,,,,,,,0.4859425715463565,11.475619914000433,,,,,,,,,,,,,,,,,,,,,,,,,2.0534815669461777,13.429765452788638,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016868670024043,12.255088772467287,,,,,,,,,0.1717254320195409,13.429765452788637,,,,,,,,,,,,,0.7142225929329485,13.429765452788637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2010-04-30,131.73152210989423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358650731282748,12.710805799738848,,,,,,,0.4343685758095671,11.856973482663443,,,0.5887334520860712,12.9952066633012,0.351667622751471,15.40947546868206,,,,,,,0.4859425715463565,12.093694991072525,,,,,,,,,,,,,,,,,,,,,,,,,2.0534815669461777,13.910545919239524,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016868670024043,12.112548304847744,,,,,,,,,0.1717254320195409,12.95877302871966,,,,,,,,,,,,,0.7142225929329485,14.109661528813463,1.3433240736076593,13.57383692281577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
2010-05-31,124.57558267711772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358650731282748,12.392663074940398,,,,,,,0.4343685758095671,11.01628079571097,,,0.5887334520860712,12.159406119092322,0.351667622751471,13.97714197709926,,,,,,,0.4859425715463565,10.245351625470247,,,,,,,,,,,,,1.5929267288956264,14.142359389534,,,,,,,,,,,2.0534815669461777,12.532313151569786,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016868670024043,11.559762688275551,,,,,,,,,0.1717254320195409,12.020083235677603,,,,,,,,,,,,,0.7142225929329485,14.530220619747585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
