date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,MSFT_shares,MSFT_value,AAPL_shares,AAPL_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,MKC_shares,MKC_value,NKE_shares,NKE_value,MU_shares,MU_value,EA_shares,EA_value,GWW_shares,GWW_value,CVX_shares,CVX_value,IDXX_shares,IDXX_value,XOM_shares,XOM_value,COP_shares,COP_value,WSM_shares,WSM_value,TRV_shares,TRV_value,CTRA_shares,CTRA_value,GPC_shares,GPC_value,FAST_shares,FAST_value,EOG_shares,EOG_value,AES_shares,AES_value,WDC_shares,WDC_value,ADM_shares,ADM_value,RL_shares,RL_value,CPRT_shares,CPRT_value,JBL_shares,JBL_value,F_shares,F_value,EMN_shares,EMN_value,LHX_shares,LHX_value,DE_shares,DE_value,HAS_shares,HAS_value,CMI_shares,CMI_value,EMR_shares,EMR_value,TER_shares,TER_value,VLO_shares,VLO_value,HSIC_shares,HSIC_value,DVN_shares,DVN_value,NVR_shares,NVR_value,UNH_shares,UNH_value,TXT_shares,TXT_value,TTWO_shares,TTWO_value,FCX_shares,FCX_value,DD_shares,DD_value,RMD_shares,RMD_value,CSGP_shares,CSGP_value,CVS_shares,CVS_value,DECK_shares,DECK_value,EXPD_shares,EXPD_value,STE_shares,STE_value,ROST_shares,ROST_value,ZBRA_shares,ZBRA_value,GRMN_shares,GRMN_value,CHRW_shares,CHRW_value,ADI_shares,ADI_value,SWKS_shares,SWKS_value,FDX_shares,FDX_value,DLTR_shares,DLTR_value,J_shares,J_value,FFIV_shares,FFIV_value,HRL_shares,HRL_value,MOH_shares,MOH_value,TSCO_shares,TSCO_value,PWR_shares,PWR_value,NEM_shares,NEM_value,TJX_shares,TJX_value,ALGN_shares,ALGN_value,LRCX_shares,LRCX_value,PH_shares,PH_value,VZ_shares,VZ_value,AMAT_shares,AMAT_value,SMCI_shares,SMCI_value,MOS_shares,MOS_value,DHI_shares,DHI_value,GLW_shares,GLW_value,PHM_shares,PHM_value,PRU_shares,PRU_value,HD_shares,HD_value,FSLR_shares,FSLR_value,PKG_shares,PKG_value,PCAR_shares,PCAR_value,SYY_shares,SYY_value,APA_shares,APA_value,WST_shares,WST_value,TSN_shares,TSN_value,LUV_shares,LUV_value,TPR_shares,TPR_value,RCL_shares,RCL_value,TGT_shares,TGT_value,LULU_shares,LULU_value,EW_shares,EW_value,GE_shares,GE_value,STLD_shares,STLD_value,ULTA_shares,ULTA_value,ALB_shares,ALB_value,NUE_shares,NUE_value,AMP_shares,AMP_value,BAX_shares,BAX_value,WMT_shares,WMT_value,NWSA_shares,NWSA_value,CMG_shares,CMG_value,MHK_shares,MHK_value,FANG_shares,FANG_value,MPWR_shares,MPWR_value,PSX_shares,PSX_value,CF_shares,CF_value,LEN_shares,LEN_value,WY_shares,WY_value,OXY_shares,OXY_value,INCY_shares,INCY_value,CNC_shares,CNC_value,run
2008-01-31,135.1844885787663,,,,,,,,,,,,,,,,,,,0.5848448839267794,12.93092074058208,,,,,,,,,,,,,1.103469345075211,13.423255187136512,1.9786671932248925,13.508655580059877,,,,,0.32230112604658,13.36608997008643,,,,,0.4079009850320249,13.463744958399891,,,,,,,,,,,,,,,0.7657453499629163,12.267272988889944,,,,,,,,,2.979387633015176,10.29289682839199,0.7692539912762925,15.257703238614342,,,,,0.9593635241829344,14.224745233149749,0.5128222927784677,16.449203853455476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2008-02-29,137.24550508725778,,,,,,,,,0.3538156079380724,15.19766689443892,,,,,,,,,0.5848448839267794,10.737752425856655,,,,,,,,,,,,,1.103469345075211,13.175926540642314,1.9786671932248925,14.532916678744652,,,,,0.32230112604658,13.913585336126843,,,,,0.4079009850320249,13.900720154191362,,,,,,,,,,,,,,,0.7657453499629163,14.317222984267485,,,,,,,,,2.979387633015176,10.122380804152922,,,,,,,0.9593635241829344,14.20749075021044,0.5128222927784677,17.139842518626185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2008-03-31,133.202898135129,,,,,,,,,,,,,,,,,,,0.5848448839267794,11.357687690478178,,,,,,,,,,,,,1.103469345075211,14.883112457296624,1.9786671932248925,11.537433561444042,,,0.2306742588457822,13.13084426434978,0.32230112604658,13.803551684482462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7003982606561395,13.13084426434978,,,,,,,0.5128222927784677,15.966891419678827,,,,,,,,,,,,,,,0.2539443164417191,13.130844264349776,,,0.3863886243123853,13.13084426434978,0.4110295667178826,13.13084426434978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2008-04-30,153.6154121642475,,,,,,,,,,,,,,,,,,,0.5848448839267794,12.135531341480672,,,,,,,,,,,,,1.103469345075211,14.675980438012887,1.9786671932248925,14.919429838039791,,,0.2306742588457822,14.904765076142,0.32230112604658,15.548401930371291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7003982606561395,15.55907895071179,,,,,,,0.5128222927784677,21.3653503959793,,,,,,,,,,,,,,,0.2539443164417191,14.516312469428714,,,0.3863886243123853,15.523114046423212,0.4110295667178826,14.46744767765783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2008-05-31,159.36193331782658,,,,,,,,,0.2732008025393157,13.546939805409794,,,,,,,,,,,,,,,,,,,,,,,1.103469345075211,15.020913529283986,,,,,0.2306742588457822,15.686884425611408,0.32230112604658,16.033538008718367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7003982606561395,16.21742429990096,,,,,,,0.5128222927784677,24.015126564006653,,,,,,,,,,,,,,,0.2539443164417191,14.88272913281009,,,0.3863886243123853,15.853908012334816,0.4110295667178826,14.557529734340706,0.8257407954084833,13.546939805409792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2008-06-30,146.00506731822225,,,,,,,,,0.2732008025393157,13.351676226748566,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2851386658948184,12.342853635137438,0.2306742588457822,14.126605512762705,0.32230112604658,16.137651708268045,,,,,0.3139439288755941,12.34285363513744,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7003982606561395,14.576839750259836,,,,,,,0.5128222927784677,22.38418327795555,,,,,,,,,0.1609119061560927,12.34285363513744,0.0246817588516988,12.34285363513744,,,,,,,0.3863886243123853,16.05669630167778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2008-07-31,135.90629514671056,,,,,,,,,0.2732008025393157,11.9316092119168,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2851386658948184,11.99559541201738,0.2306742588457822,15.45809502494452,0.32230112604658,13.765748825280824,,,,,0.3139439288755941,10.672991788806923,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7003982606561395,12.769052162017822,,,,,,,0.5128222927784677,22.664337573787275,,,,,,,,,0.1609119061560927,9.7605098472774,0.0246817588516988,13.632229229744889,,,,,,,0.3863886243123853,13.256126070916704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2008-08-31,139.42229621474428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0542565930273078,12.76537899208464,,,0.2851386658948184,13.559637729805123,0.2306742588457822,15.547901213563303,0.32230112604658,14.052270818220862,,,,,0.3139439288755941,10.851381650370008,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7003982606561395,12.845712993827348,,,,,,,0.5128222927784677,22.26119309871444,,,,,,,,,0.1609119061560927,10.496996221774278,0.0246817588516988,14.753027236360328,,,,,,,0.3863886243123853,12.288796260023954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2008-09-30,120.63741662143036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0542565930273078,14.090149178684142,,,,,,,0.32230112604658,13.528709763172683,,,,,0.3139439288755941,9.633545337237374,,,,,,,,,,,0.3485607718620873,11.061581626403244,,,,,,,,,,,,,,,0.7003982606561395,11.725552427205155,,,,,,,0.5128222927784677,14.97579735186751,,,,,,,,,0.1609119061560927,9.380951620882051,0.0246817588516988,14.11796606317172,,,,,,,,,,,,,2.437008491459616,11.061581626403244,0.4833814099481336,11.061581626403244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2008-10-31,98.172064017525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0542565930273078,12.183009039985418,,,,,,,0.32230112604658,12.23619672501194,,,,,0.3139439288755941,6.840145685417734,,,,,,,,,,,0.3485607718620873,10.00562108676267,,,,,,,,,,,,,,,0.7003982606561395,8.668155207213426,,,,,,,0.5128222927784677,8.957389230467548,,,,,,,,,0.1609119061560927,8.331785662687823,0.0246817588516988,12.099244795787572,,,,,,,,,,,,,2.437008491459616,8.778104581589313,0.4833814099481336,10.07241200260155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2008-11-30,93.19668551906098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0542565930273078,11.257076890525248,,,,,,,0.32230112604658,12.959548478998752,,,,,0.3139439288755941,6.972549463176002,,,,,,,,,,,0.3485607718620873,10.532624061022812,,,,,,,,,,,,,,,0.7003982606561395,7.0607177672573025,,,,,,,0.5128222927784677,8.762141587324107,,,,,,,,,0.1609119061560927,7.453886312435528,0.0246817588516988,10.718053781350209,,,,,,,,,,,,,2.437008491459616,7.94952190366316,0.4833814099481336,9.530565273307865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2008-12-31,89.70992561335301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32230112604658,12.237933981981788,,,,,,,,,,,1.931848215417499,9.038546478585523,,,3.1109960864173942,9.038546478585523,0.3485607718620873,8.248201007799317,,,,,,,,,,,,,7.586136361134827,9.038546478585523,,,,,,,,,0.5128222927784677,9.232816219664372,,,,,,,,,0.1609119061560927,6.770736258578486,,,,,,,,,,,,,0.5790118833348655,9.038546478585523,2.437008491459616,8.02750575240141,,,2.036983155354047,9.038546478585523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2009-01-31,83.26145103559173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32230112604658,11.66715224155431,,,,,,,,,,,1.931848215417499,9.556524313062596,,,3.1109960864173942,8.864777972265122,0.3485607718620873,8.395621721672255,,,,,,,,,,,,,7.586136361134827,7.380819547925958,,,,,,,,,0.5128222927784677,8.2829405879372,,,,,,,,,0.1609119061560927,6.361270996768488,,,,,,,,,,,,,0.5790118833348655,9.622147602721627,2.437008491459616,7.218418891402793,,,2.036983155354047,5.911777160281396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2009-03-31,80.31873100435587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32230112604658,11.226894686854362,,,,,,,,,,,,,,,,,,,2.0947857870018805,7.95965349210296,0.6795162419872416,7.95965349210296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,7.95965349210296,,,,,,,,,,,,,2.437008491459616,7.371950919076579,,,2.036983155354047,6.002310953704209,0.3474359198350082,7.95965349210296,0.4542368117785648,7.95965349210296,1.0454673058244432,7.95965349210296,0.418488606757838,7.95965349210296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2009-04-30,90.54719921849072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4539503361125536,9.000276615682967,0.141141191060045,9.000276615682967,0.32230112604658,11.03655746904889,,,,,,,,,,,,,,,,,0.398113703719503,9.000276615682967,,,0.6795162419872416,9.679993925706322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,9.404021148892056,,,,,,,,,,,,,2.437008491459616,9.029116274928883,,,2.036983155354047,6.396127321499745,,,,,,,,,0.6196668486265048,9.000276615682967,0.2467482750337273,9.000276615682967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2009-05-31,90.90020144508354,0.415894836927182,7.453186128815643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4539503361125536,10.167877803299614,0.141141191060045,8.45841556293197,0.32230112604658,11.131727922173464,,,,,,,,,,,,,,,,,0.398113703719503,10.401306721409217,,,0.6795162419872416,10.22737473711205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,9.209193371501778,,,,,,,,,,,,,2.437008491459616,8.687935411500277,,,2.036983155354047,6.559085818518588,,,,,,,,,,,0.2467482750337273,8.60409796782093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2009-06-30,93.3974031755804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32230112604658,11.168593916682232,,,0.2281403757005005,8.709571971437564,,,,,,,,,,,,,,,1.1470597331821086,8.709571971437564,0.6795162419872416,10.90645549810925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,9.348569104603373,,,,,,,,,,,,,2.437008491459616,9.71635282756014,,,,,,,,,1.063355409648871,8.709571971437564,,,,,,,0.5115089832862979,8.709571971437564,1.1010929355616523,8.709571971437564,0.1879361331563908,8.709571971437564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2009-07-31,103.64633243923892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32230112604658,11.711430778364008,,,0.2281403757005005,8.76937283575597,,,,,,,,,,,,,,,1.1470597331821086,9.594779190484628,0.6795162419872416,12.449822160086349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,11.18631418142647,,,,,,,,,,,,,2.437008491459616,8.951132426190636,,,,,,,0.4530853202070068,9.61988952962145,1.063355409648871,9.97112104364057,,,,,,,,,1.1010929355616523,10.74684371722274,0.1879361331563908,10.645626576446125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2009-08-31,108.200851208032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8858677104836781,9.988081218306984,,,,,,,0.32230112604658,11.790664695860013,,,,,,,,,,,,,,,3.3096125361960933,9.988081218306984,0.3877445667905211,9.988081218306984,,,0.6795162419872416,14.108426682979225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,12.56518064416721,,,,,,,,,,,,,2.437008491459616,9.2435731662723,,,,,,,,,1.063355409648871,10.552599927218331,,,,,,,,,,,,,0.6000048496208523,9.988081218306984,0.2887984589519783,9.988081218306984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2009-09-30,113.841559277838,0.5069013856031117,11.519812765842325,,,,,,,,,1.89309161009273,11.519812765842325,,,,,,,0.5511872237370126,11.519812765842325,,,,,,,,,,,,,0.8858677104836781,11.666886262949214,,,,,0.1677631886862527,11.519812765842325,0.32230112604658,11.992088145864432,,,,,,,,,,,,,,,3.3096125361960933,10.67786921145894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,11.860302296659656,,,,,,,,,,,0.6119212024503131,11.519812765842325,2.437008491459616,10.045349531694166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2009-10-31,113.22224001883704,0.5069013856031117,11.630488607007406,,,,,,,,,1.89309161009273,10.524038411336306,,,,,,,0.5511872237370126,10.841852732959286,,,,,,,,,,,,,0.8858677104836781,11.26529919765754,,,,,0.1677631886862527,12.083169519744754,0.32230112604658,13.03243950285891,,,,,,,,,,,,,,,3.3096125361960933,9.519028539256128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,12.323646694744616,,,,,,,,,,,0.6119212024503131,12.541809923797464,2.437008491459616,9.460466889474633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2009-11-30,116.48032181846226,0.5069013856031117,11.956375744493508,,,,,,,,,,,,,,,,,0.5511872237370126,10.957601545317084,,,,,,,,,,,,,,,1.5270898441628724,11.216170936763366,,,0.1677631886862527,12.594962951050334,0.32230112604658,13.28784578497594,,,,,,,,,,,,,,,3.3096125361960933,10.230884540306366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,12.526103898390614,,,,,,,,,,,0.6119212024503131,12.811970622978786,2.437008491459616,9.6822348574229,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2384897135421753,11.216170936763366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2009-12-31,127.06182127230798,0.5069013856031117,11.328951276109317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32230112604658,13.224432831873427,,,,,,,1.8192003978483635,13.184004182549598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,13.225027488643423,,,,,,,,,,,,,2.437008491459616,10.179384580384212,,,2.332993262513924,13.184004182549598,,,,,,,,,,,,,,,,,0.1889170575220474,13.184004182549598,,,,,,,1.9299708439850072,13.184004182549598,0.8647138592241078,13.184004182549598,6.059613214060823,13.184004182549598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2010-01-31,121.89893955067478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32230112604658,12.38792700289512,,,,,,,1.8192003978483635,12.04197785705057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,12.73060773041217,,,,,,,,,,,,,2.437008491459616,9.84064054881452,,,2.332993262513924,12.723886042165844,,,,,,,,,,,,,,,,,0.1889170575220474,12.393587101907524,0.6738028357294052,11.122238482861896,,,,,1.9299708439850072,13.269724752271692,0.8647138592241078,12.826588636939134,6.059613214060823,12.5617613953563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2010-03-31,142.97008597045237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32230112604658,13.149848812367496,,,,,,,1.8192003978483635,16.78033392183494,,,,,,,,,,,,,0.6030342153201981,14.240757524643136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,13.518850407978494,,,,,,,0.4716748566375422,14.240757524643138,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1889170575220474,14.774230002973871,0.6738028357294052,13.30086782307723,,,,,1.9299708439850072,14.482924903647788,,,,,0.7573528220083724,14.24075752464314,0.3934159580706708,14.240757524643138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2010-04-30,146.36883686189913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1614688174974688,13.8448805712148,0.32230112604658,14.122689355339078,,,,,,,1.8192003978483635,18.382410228925625,,,,,,,,,,,,,0.6030342153201981,15.007764901222531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,13.361610970989576,,,,,,,0.4716748566375422,12.875322473797738,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1889170575220474,14.256090323320372,,,,,,,,,,,,,0.7573528220083724,14.96171093180897,0.3934159580706708,15.711476534065646,1.46720306852183,13.844880571214798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2010-05-31,139.42590450434074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.435416825664824,12.743954015756344,,,,,0.32230112604658,12.809957498445746,,,,,,,1.8192003978483635,19.152331640589015,,,,,,,,,,,,,0.6030342153201981,12.714048819564242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,12.751821340178353,,,,,,,0.4716748566375422,11.962424958975268,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1889170575220474,13.223428684154827,,,,,,,,,,,,,0.7573528220083724,15.407666600940445,0.3934159580706708,15.078309219680646,1.46720306852183,13.58196172605585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2010-06-30,129.31578201592197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.435416825664824,11.902767635574124,,,,,,,,,,,,,1.8192003978483635,15.908994017227768,,,,,,,,,,,,,0.6030342153201981,11.015679039912854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,12.188923577148277,,,,,,,,,,,,,3.5193718745628746,13.6551632760641,,,,,,,,,1.1943081231904924,13.6551632760641,,,0.7608494750675826,13.6551632760641,,,,,,,0.1889170575220474,11.104258307965347,,,,,,,,,,,,,,,,,1.46720306852183,12.574506333837205,0.9183028501113332,13.6551632760641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2010-07-31,132.39614560409822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.435416825664824,10.20637781723163,,,,,,,,,,,,,1.8192003978483635,17.120438149656106,,,,,,,,,,,,,0.6030342153201981,9.638720166345673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,11.658031356639404,,,,,,,,,,,,,3.5193718745628746,15.425406563724946,,,,,,,,,1.1943081231904924,13.533532635874558,,,0.7608494750675826,13.3416289400926,,,,,,,0.1889170575220474,13.093836471661524,,,0.4327724792160579,12.44561870313542,,,,,,,,,,,,,,,0.9183028501113332,15.932554799736366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
2010-08-31,124.45578671469798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.435416825664824,9.056758666885523,,,,,,,,,,,,,1.8192003978483635,16.734573548057888,,,,,,,,,,,,,0.6030342153201981,8.824227502934637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186081905133909,11.24232388083857,,,,,,,,,,,,,3.5193718745628746,14.52444721615813,,,,,,,,,1.1943081231904924,12.754830700500063,,,0.7608494750675826,12.45249582722094,,,,,,,0.1889170575220474,12.380058846430366,,,0.4327724792160579,11.802408162574483,,,,,,,,,,,,,,,0.9183028501113332,14.683662363097373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
