date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,MKC_shares,MKC_value,EFX_shares,EFX_value,NKE_shares,NKE_value,EA_shares,EA_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,TTWO_shares,TTWO_value,COP_shares,COP_value,WSM_shares,WSM_value,SNPS_shares,SNPS_value,LOW_shares,LOW_value,GPN_shares,GPN_value,TECH_shares,TECH_value,TXN_shares,TXN_value,TSCO_shares,TSCO_value,CAH_shares,CAH_value,AMZN_shares,AMZN_value,RMD_shares,RMD_value,WDC_shares,WDC_value,AES_shares,AES_value,NEM_shares,NEM_value,AMAT_shares,AMAT_value,TRV_shares,TRV_value,QCOM_shares,QCOM_value,MU_shares,MU_value,ACN_shares,ACN_value,JBL_shares,JBL_value,GLW_shares,GLW_value,EOG_shares,EOG_value,FAST_shares,FAST_value,FCX_shares,FCX_value,EBAY_shares,EBAY_value,CSGP_shares,CSGP_value,CHRW_shares,CHRW_value,LRCX_shares,LRCX_value,NFLX_shares,NFLX_value,NVR_shares,NVR_value,EXPD_shares,EXPD_value,LUV_shares,LUV_value,ADM_shares,ADM_value,EL_shares,EL_value,CVX_shares,CVX_value,TSN_shares,TSN_value,DLTR_shares,DLTR_value,UNH_shares,UNH_value,F_shares,F_value,ZBH_shares,ZBH_value,WST_shares,WST_value,HRL_shares,HRL_value,NTAP_shares,NTAP_value,IP_shares,IP_value,GPC_shares,GPC_value,HAS_shares,HAS_value,EMN_shares,EMN_value,DD_shares,DD_value,FFIV_shares,FFIV_value,MGM_shares,MGM_value,LHX_shares,LHX_value,CMI_shares,CMI_value,DVN_shares,DVN_value,CTSH_shares,CTSH_value,ADSK_shares,ADSK_value,GRMN_shares,GRMN_value,DECK_shares,DECK_value,CTRA_shares,CTRA_value,GILD_shares,GILD_value,CHD_shares,CHD_value,GWW_shares,GWW_value,BMY_shares,BMY_value,PWR_shares,PWR_value,VZ_shares,VZ_value,MPWR_shares,MPWR_value,NVDA_shares,NVDA_value,ALGN_shares,ALGN_value,AXON_shares,AXON_value,GOOGL_shares,GOOGL_value,FDX_shares,FDX_value,NOC_shares,NOC_value,J_shares,J_value,MOH_shares,MOH_value,RVTY_shares,RVTY_value,MOS_shares,MOS_value,FSLR_shares,FSLR_value,GEN_shares,GEN_value,INTC_shares,INTC_value,SMCI_shares,SMCI_value,TKO_shares,TKO_value,ISRG_shares,ISRG_value,CNC_shares,CNC_value,VRTX_shares,VRTX_value,MSFT_shares,MSFT_value,AKAM_shares,AKAM_value,AAPL_shares,AAPL_value,KLAC_shares,KLAC_value,CDNS_shares,CDNS_value,PHM_shares,PHM_value,LULU_shares,LULU_value,DE_shares,DE_value,PCAR_shares,PCAR_value,TXT_shares,TXT_value,EMR_shares,EMR_value,TPR_shares,TPR_value,LVS_shares,LVS_value,PRU_shares,PRU_value,A_shares,A_value,MTCH_shares,MTCH_value,CMG_shares,CMG_value,TER_shares,TER_value,RL_shares,RL_value,ABT_shares,ABT_value,PG_shares,PG_value,AMP_shares,AMP_value,FTNT_shares,FTNT_value,DXCM_shares,DXCM_value,VLO_shares,VLO_value,ROST_shares,ROST_value,DHI_shares,DHI_value,GE_shares,GE_value,PPG_shares,PPG_value,BAX_shares,BAX_value,PSA_shares,PSA_value,PSX_shares,PSX_value,XOM_shares,XOM_value,ULTA_shares,ULTA_value,NUE_shares,NUE_value,FANG_shares,FANG_value,GD_shares,GD_value,SWKS_shares,SWKS_value,NXPI_shares,NXPI_value,MNST_shares,MNST_value,LYB_shares,LYB_value,META_shares,META_value,BR_shares,BR_value,TYL_shares,TYL_value,HSIC_shares,HSIC_value,REGN_shares,REGN_value,DAL_shares,DAL_value,ACGL_shares,ACGL_value,HSY_shares,HSY_value,HII_shares,HII_value,CBOE_shares,CBOE_value,NDSN_shares,NDSN_value,FTV_shares,FTV_value,ROL_shares,ROL_value,LEN_shares,LEN_value,MHK_shares,MHK_value,PYPL_shares,PYPL_value,XYZ_shares,XYZ_value,OXY_shares,OXY_value,XYL_shares,XYL_value,CF_shares,CF_value,AMD_shares,AMD_value,EW_shares,EW_value,TSLA_shares,TSLA_value,EPAM_shares,EPAM_value,INCY_shares,INCY_value,JKHY_shares,JKHY_value,ENPH_shares,ENPH_value,PODD_shares,PODD_value,GIS_shares,GIS_value,KEYS_shares,KEYS_value,STLD_shares,STLD_value,BIIB_shares,BIIB_value,PAYC_shares,PAYC_value,ADBE_shares,ADBE_value,run
2008-06-30,142.68887694445723,0.792809202422506,15.317705633219846,,,,,,,0.2651746314230923,12.959433954495182,,,,,,,,,,,,,,,,,,,0.3538622965838562,15.317705633219846,,,,,,,0.4095635301477098,16.10218023333448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.149617471901382,11.846967371074363,2.803615094722294,12.462069577313024,,,,,,,0.0306305112072432,15.317705633219846,,,,,,,,,0.2907551235897991,14.558130023122542,,,,,,,,,,,,,,,,,,,0.6589333510639994,15.317705633219848,,,,,,,,,,,0.4110345219414316,13.48927325223826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2008-07-31,139.29331243710882,0.792809202422506,16.179942800636447,,,,,,,0.2651746314230923,11.581082027300685,,,,,,,,,,,,,,,,,,,0.3538622965838562,14.886754530356576,,,,,,,0.4095635301477098,13.923725777735624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.149617471901382,10.910654539447714,2.803615094722294,13.98723526907687,,,,,,,0.0306305112072432,16.91784417432917,,,,,,,,,0.2907551235897991,12.418395073736535,,,,,,,,,,,,,,,,,,,0.6589333510639994,15.6235806226312,,,,,,,,,,,0.4110345219414316,12.86409762185801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2008-08-31,147.6496502822585,0.792809202422506,17.16468184926614,,,,,,,0.2651746314230923,12.390354046324568,,,,,,,,,,,,,,,,,1.155302231019632,13.988876255649355,0.3538622965838562,16.827758286853726,,,,,,,0.4095635301477098,14.15644880476154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.149617471901382,10.806620876738744,2.803615094722294,14.805891700246375,,,,,,,0.0306305112072432,18.308774865653348,,,,,,,,,0.2907551235897991,12.676869706004934,,,,,,,,,,,,,,,,,,,0.6589333510639994,16.523373890759785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2008-09-30,135.23392801647125,,,,,,,,,0.2651746314230923,12.02657852369918,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4095635301477098,12.567681683818464,,,,,,,,,,,,,,,,,,,,,1.1452835846505185,14.788977148359088,,,,,,,,,,,,,,,,,,,,,,,0.7305863756902188,14.788977148359086,1.149617471901382,9.701248135496895,,,,,,,,,,,,,,,,,,,0.2907551235897991,12.2045567833022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924831795996984,14.788977148359086,,,0.2536760234157995,14.788977148359088,1.454991652063561,14.788977148359086,0.4408040979036042,14.788977148359086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2008-10-31,102.64324919763324,,,,,,,,,0.2651746314230923,10.5596017193065,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4095635301477098,8.92348040285389,,,,,,,,,,,,,,,,,,,,,1.1452835846505185,11.424693511717711,,,,,,,,,,,,,,,,,,,,,,,0.7305863756902188,7.559679007502825,1.149617471901382,6.619217164653433,,,,,,,,,,,,,,,,,,,0.2907551235897991,11.038552694878456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924831795996984,11.552000769860031,,,0.2536760234157995,13.134975490161256,1.454991652063561,12.437513345788128,0.4408040979036042,9.39353509091102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2008-11-30,93.50777332117154,,,,,,,,,,,,,,,,,,,1.2527542669163725,9.533460138494334,,,,,,,,,,,,,,,,,0.4095635301477098,9.096220489849916,,,,,,,,,,,,,,,,,,,,,1.1452835846505185,8.462736258228688,,,,,,,,,,,,,,,,,,,,,,,0.7305863756902188,6.323077874062665,1.149617471901382,5.691572708558541,,,,,,,,,,,,,,,,,,,0.2907551235897991,11.691101318506416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4924831795996984,11.20817332541111,,,0.2536760234157995,11.750977810789587,1.454991652063561,12.437513345788128,0.4408040979036042,7.312940051482162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2008-12-31,93.65847633992554,,,,,,,,,,,,,,,,,,,1.2527542669163725,9.871703766667364,,,,,,,,,0.6380076105973607,9.970418033031214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1452835846505185,7.942485890413168,,,,,,,,,,,,,,,,,,,0.4213399506261874,9.970418033031214,,,,,1.149617471901382,6.051360451626524,,,,,,,,,0.0218529710313012,9.970418033031214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0261458283467992,9.970418033031214,,,,,,,,,0.5537912283761145,9.970418033031212,,,,,,,0.9020315201521886,9.970418033031214,2.24699553553672,9.970418033031216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2009-01-31,87.67355065947176,,,,,,,,,,,,,,,,,,,1.2527542669163725,10.360278360863791,,,,,,,,,0.6380076105973607,9.597457968107523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1452835846505185,10.18302849228296,,,,,,,,,,,,,,,,,,,0.4213399506261874,10.148620864321751,,,,,1.149617471901382,5.210411262636102,,,,,,,,,0.0218529710313012,9.311332346699198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0261458283467992,8.279039303761051,,,,,,,,,0.5537912283761145,8.944658703481833,,,,,,,0.9020315201521886,9.117443664196356,2.24699553553672,6.521279693121175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2009-03-31,99.08692663142584,,,,,,,,,,,,,,,,,,,1.2527542669163725,15.584262554763065,,,,,,,,,0.6380076105973607,11.306852485385448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1452835846505185,13.415517400620958,,,,,,,,,,,,,,,,,,,0.4213399506261874,8.216895711849208,3.046862735334898,8.16639285850741,,,,,2.699633917702564,8.16639285850741,,,,,,,0.0218529710313012,9.347608358639128,,,,,,,,,0.2344403940225391,8.16639285850741,,,,,,,,,,,,,,,,,,,,,,,1.0261458283467992,8.550218686138386,,,,,,,,,,,,,,,,,,,,,1.9232077701063175,8.16639285850741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2009-04-30,116.67685161620588,,,,,,,,,,,,,,,,,,,1.2527542669163725,15.98514473258561,,,,,,,,,0.6380076105973607,12.649499227267766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1452835846505185,16.31504511239679,,,,,,,,,,,,,,,,,,,0.4213399506261874,9.525358583498448,3.046862735334898,9.743787707400132,,,,,2.699633917702564,10.002143459122278,,,,,,,0.0218529710313012,11.043835863384771,,,,,,,,,0.2344403940225391,8.027940631030102,,,,,,,,,,,,,,,,,,,,,,,1.0261458283467992,12.92404960789211,,,,,,,,,,,,,,,,,,,,,1.9232077701063175,10.46004669162786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2009-05-31,119.22314863994272,0.7683978729717229,13.770330410627768,,,,,,,0.4035937949672893,13.770330410627768,,,,,,,,,,,,,,,,,,,0.6380076105973607,14.290515968133745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1452835846505185,17.237625686161046,,,,,,,,,,,,,,,,,,,0.4213399506261874,11.008130640082056,3.046862735334898,8.438181792082357,,,,,2.699633917702564,9.624195071083934,,,,,,,0.0218529710313012,10.81503523001106,,,,,,,,,0.2344403940225391,8.097167191928321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9232077701063175,12.171636239204677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2009-06-30,117.69914869081154,0.7683978729717229,13.640264039406706,,,,,,,0.4035937949672893,13.042742607022072,2.8911150614442027,13.257126093596904,,,,,,,,,,,,,,,,,0.6380076105973607,13.501086690433857,,,,,,,0.7295707678190311,13.257126093596904,,,,,,,,,0.9792684382634362,13.257126093596904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4213399506261874,10.215496751870788,3.046862735334898,8.425481639398656,,,,,,,,,,,,,0.0218529710313012,10.978714436527335,,,,,,,,,0.2344403940225391,8.123984245361395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2009-07-31,125.33111163145828,0.7683978729717229,14.405784934410892,,,,,,,0.4035937949672893,14.102573532552896,2.8911150614442027,14.615341607224938,,,,,,,,,,,,,,,,,0.6380076105973607,13.345686967608057,,,,,,,0.7295707678190311,13.777192682512368,,,,,,,,,0.9792684382634362,13.259202160318114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4213399506261874,11.134471227007454,3.046862735334898,9.035101317503958,,,,,,,,,,,,,0.0218529710313012,13.136914068986572,,,,,,,,,0.2344403940225391,8.518843133333034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2009-08-31,128.03284361145026,,,,,,,,,0.4035937949672893,14.524225156885617,2.8911150614442027,15.927123415761702,,,,,,,,,,,,,,,,,0.6380076105973607,11.325497872290304,,,,,,,0.7295707678190311,14.343393189552035,,,,,,,,,0.9792684382634362,12.812520015249328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4213399506261874,10.853485775620165,3.046862735334898,9.195125565890386,,,,,,,,,,,,,0.0218529710313012,14.756218688886197,,,,,,,,,0.2344403940225391,8.576476635348676,,,,,,,,,,,,,,,,,,,,,,,0.9393018021382438,15.718777295965848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2009-09-30,134.19601556809678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9792684382634362,13.05004707676041,,,,,,,,,0.8082150484696229,15.21517303033482,,,,,,,,,,,,,,,,,,,,,0.4213399506261874,12.588531559469926,3.046862735334898,9.830149907935196,,,,,3.6912111178375064,15.21517303033482,,,,,,,0.0218529710313012,13.928428039516543,,,,,,,,,0.2344403940225391,8.722993832740594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9293085599962188,15.21517303033482,1.3471594546582804,15.21517303033482,0.2215787208225698,15.21517303033482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2009-10-31,134.09386011420008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9792684382634362,13.039617246286964,,,,,,,,,0.8082150484696229,16.565014005222558,,,,,,,,,,,,,,,,,,,,,0.4213399506261874,12.309660490654997,3.046862735334898,8.763313110357695,,,,,3.6912111178375064,14.329281446798376,,,,,,,0.0218529710313012,14.472567551715748,,,,,,,,,0.2344403940225391,9.479734485083153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9293085599962188,13.922704422795524,1.3471594546582804,15.2527224586846,0.2215787208225698,15.959244896600469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2009-11-30,140.15488857133712,,,,,,,,,,,2.561474940917139,14.445405312864857,0.8462137141726251,14.445405312864857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9792684382634362,14.159802332127276,,,,,,,,,0.8082150484696229,16.92182684087581,,,,,,,,,,,,,,,,,,,,,,,3.046862735334898,9.418656389124797,,,,,3.6912111178375064,14.665181954219502,,,,,,,0.0218529710313012,14.710327983240264,,,,,,,,,0.2344403940225391,9.66551408092164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9293085599962188,15.087557238262434,,,0.2215787208225698,16.635211126835696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2009-12-31,143.35230597673046,,,,,,,,,,,2.561474940917139,13.406611356823223,0.8462137141726251,16.118370832935465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5860193419845526,15.670418622444387,,,,,,,,,,,,,,,,,1.1865982737639922,15.670418622444384,,,3.046862735334898,10.576938935168526,,,,,3.6912111178375064,15.4181890081775,,,,,,,0.0218529710313012,15.53112552182396,,,,,,,,,0.2344403940225391,9.61939583202426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7729800871365846,15.670418622444387,,,,,,,,,1.0685449571972845,15.670418622444384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2010-01-31,137.89014114875408,,,,,,,,,,,2.561474940917139,12.912931091220493,0.8462137141726251,16.98702917278956,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7028910013967268,14.950491921466345,,,,,,,,,,,,,,,,,0.5860193419845526,13.484013462220958,,,,,,,,,,,,,,,,,1.1865982737639922,14.672252303023749,,,3.046862735334898,10.536297429580523,,,,,3.6912111178375064,14.905110888091734,,,,,,,,,,,,,,,,,0.2344403940225391,9.010919876653697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7729800871365846,15.123525298097784,,,,,,,,,1.0685449571972845,15.307569705609245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2010-03-31,156.4837958698861,,,,,,,,,,,,,0.8462137141726251,20.61874263148477,,,,,,,,,,,,,,,,,,,,,1.5362466275320363,15.162754037931723,,,,,0.7028910013967268,15.72367229113438,,,,,,,,,,,,,,,,,0.5860193419845526,13.838948341466384,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6912111178375064,15.325908378210238,,,4.762572671732428,15.162754037931723,,,0.020870962199493,15.162754037931723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8063864141581263,15.162754037931723,1.1464252869923235,15.162754037931723,0.7914754627362569,15.162754037931723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2010-04-30,162.39383272764442,,,,,,,,,,,,,0.8462137141726251,20.715963401506567,,,,,,,,,,,,,,,,,,,,,1.5362466275320363,16.668276494754174,,,,,,,,,,,,,,,,,,,,,,,0.5860193419845526,14.58431427046544,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6912111178375064,16.222872792491575,,,4.762572671732428,16.47100855501661,,,0.020870962199493,14.98639415257352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8063864141581263,15.93038749171096,1.1464252869923235,14.126482560024344,0.7914754627362569,16.760623024704056,44.22747691182535,15.927509984397174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
2010-05-31,151.26839197079954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5362466275320363,17.774373011720396,,,,,,,,,,,,,,,,,,,,,,,0.5860193419845526,12.355317505959018,,,,,,,,,,,2.2493070388258167,19.96985471926375,,,,,,,,,,,,,,,3.6912111178375064,15.049068248415074,,,4.762572671732428,15.382150335025782,,,0.020870962199493,14.30245358752259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8063864141581263,16.405214306374024,1.1464252869923235,13.659896687061943,0.7914754627362569,13.048133190068928,44.22747691182535,13.321930379388046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
