date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,JKHY_shares,JKHY_value,AAPL_shares,AAPL_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,MKC_shares,MKC_value,MU_shares,MU_value,SYY_shares,SYY_value,TECH_shares,TECH_value,EL_shares,EL_value,FAST_shares,FAST_value,EOG_shares,EOG_value,TRV_shares,TRV_value,GWW_shares,GWW_value,COP_shares,COP_value,ECL_shares,ECL_value,CVX_shares,CVX_value,DECK_shares,DECK_value,GPC_shares,GPC_value,FFIV_shares,FFIV_value,CSGP_shares,CSGP_value,HAS_shares,HAS_value,F_shares,F_value,WDC_shares,WDC_value,RMD_shares,RMD_value,FICO_shares,FICO_value,EMN_shares,EMN_value,DVN_shares,DVN_value,CMI_shares,CMI_value,PWR_shares,PWR_value,VLO_shares,VLO_value,TTWO_shares,TTWO_value,DE_shares,DE_value,GRMN_shares,GRMN_value,EA_shares,EA_value,CTRA_shares,CTRA_value,EMR_shares,EMR_value,CHRW_shares,CHRW_value,EQIX_shares,EQIX_value,DD_shares,DD_value,FCX_shares,FCX_value,MGM_shares,MGM_value,TXT_shares,TXT_value,BMY_shares,BMY_value,CHD_shares,CHD_value,DLTR_shares,DLTR_value,EBAY_shares,EBAY_value,NVR_shares,NVR_value,ALGN_shares,ALGN_value,J_shares,J_value,INTC_shares,INTC_value,FDX_shares,FDX_value,ADI_shares,ADI_value,TXN_shares,TXN_value,AXON_shares,AXON_value,ADSK_shares,ADSK_value,VZ_shares,VZ_value,NEM_shares,NEM_value,AES_shares,AES_value,TER_shares,TER_value,AMAT_shares,AMAT_value,PKG_shares,PKG_value,GLW_shares,GLW_value,EXPD_shares,EXPD_value,HRL_shares,HRL_value,WSM_shares,WSM_value,LVS_shares,LVS_value,IDXX_shares,IDXX_value,DHI_shares,DHI_value,ROST_shares,ROST_value,LRCX_shares,LRCX_value,HUBB_shares,HUBB_value,LLY_shares,LLY_value,GE_shares,GE_value,MPWR_shares,MPWR_value,STX_shares,STX_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,PHM_shares,PHM_value,KLAC_shares,KLAC_value,GILD_shares,GILD_value,DHR_shares,DHR_value,CTSH_shares,CTSH_value,SMCI_shares,SMCI_value,HAL_shares,HAL_value,LUV_shares,LUV_value,WST_shares,WST_value,RL_shares,RL_value,TDY_shares,TDY_value,AOS_shares,AOS_value,SYK_shares,SYK_value,PODD_shares,PODD_value,XOM_shares,XOM_value,ULTA_shares,ULTA_value,LULU_shares,LULU_value,BAX_shares,BAX_value,STLD_shares,STLD_value,SWKS_shares,SWKS_value,AMP_shares,AMP_value,EPAM_shares,EPAM_value,ALB_shares,ALB_value,TPR_shares,TPR_value,NWSA_shares,NWSA_value,ENPH_shares,ENPH_value,QCOM_shares,QCOM_value,IFF_shares,IFF_value,CMG_shares,CMG_value,BA_shares,BA_value,MNST_shares,MNST_value,NCLH_shares,NCLH_value,COO_shares,COO_value,PRU_shares,PRU_value,FANG_shares,FANG_value,APD_shares,APD_value,ACGL_shares,ACGL_value,TSLA_shares,TSLA_value,JBHT_shares,JBHT_value,TSCO_shares,TSCO_value,PAYC_shares,PAYC_value,MHK_shares,MHK_value,LEN_shares,LEN_value,MOS_shares,MOS_value,WY_shares,WY_value,CF_shares,CF_value,OXY_shares,OXY_value,NUE_shares,NUE_value,SNA_shares,SNA_value,APA_shares,APA_value,REGN_shares,REGN_value,VRTX_shares,VRTX_value,INCY_shares,INCY_value,run
2007-09-30,152.2187505550415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5587668834687225,14.279321981989364,,,0.2119173751347607,14.279321981989364,0.4218258332683027,15.180955685649824,,,0.3726768758961165,17.256913740759465,,,,,,,,,,,2.756431700827696,12.17579710120089,,,,,,,0.7226617396324042,14.279321981989364,0.2706087514805808,14.279321981989364,0.5180228731346942,21.929152135495116,,,,,,,,,,,,,2.2656060607888,14.279321981989364,0.4434758449194769,14.279321981989364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2007-10-31,156.98162869041445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5587668834687225,17.491329926223965,,,0.2119173751347607,14.08045219304645,0.4218258332683027,14.6949236429194,,,0.3726768758961165,16.875199439249673,,,,,,,,,,,2.756431700827696,12.720763429183116,,,,,,,0.7226617396324042,14.347529138216418,0.2706087514805808,16.05853756697556,0.5180228731346942,20.56940532873055,,,,,,,,,,,,,2.2656060607888,16.11906602707743,0.4434758449194769,14.024421998791889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2007-11-30,148.44919293310662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5587668834687225,16.360448540327926,,,0.2119173751347607,13.826785775700309,0.4218258332683027,13.911202706570188,,,0.3726768758961165,16.1855004204957,,,,,,,,,,,2.756431700827696,10.770346209515427,,,,,,,0.7226617396324042,13.834734935420544,0.2706087514805808,14.237769193928802,0.5180228731346942,20.04472102102044,,,,,,,,,,,,,2.2656060607888,13.978796049869857,0.4434758449194769,15.298888080257418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2007-12-31,155.75133324810457,,,,,,,,,,,2.7311227257566575,17.80445225982679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.340872428410222,17.80445225982679,,,,,0.2119173751347607,13.759391031856335,0.4218258332683027,15.346814351545149,,,0.3726768758961165,17.326550396231344,,,,,,,,,,,2.756431700827696,9.651719562623866,,,,,,,0.7226617396324042,13.1624952712457,0.2706087514805808,15.286553595294988,,,,,,,,,,,,,,,,,,,0.4928104428718788,17.80445225982679,0.2356217942256115,17.80445225982679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2008-01-31,147.19480171353712,,,,,,,,,,,2.7311227257566575,17.380785159211953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.340872428410222,17.800036236195282,,,,,0.2119173751347607,12.479659687821352,0.4218258332683027,13.923361352185482,,,0.3726768758961165,15.455214731324098,,,,,,,,,,,2.756431700827696,9.522649835398765,,,,,,,0.7226617396324042,14.333570406684784,0.2706087514805808,14.646471569984286,,,,,,,,,,,,,,,,,,,0.4928104428718788,18.347719826595004,0.2356217942256115,13.30533290813612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2008-02-29,145.51549188349642,,,,,,,,,,,,,,,,,,,0.8301355863876327,15.241289872751487,,,,,,,,,,,,,,,,,,,,,5.340872428410222,17.91016305389163,,,,,0.2119173751347607,11.580401292584735,0.4218258332683027,14.375260362783616,,,0.3726768758961165,16.08827950056226,,,,,,,,,,,2.756431700827696,9.364895975014491,,,,,,,0.7226617396324042,14.277167592991246,0.2706087514805808,17.689420238271193,,,,,,,,,,,,,,,,,,,0.4928104428718788,16.771946103219594,0.2356217942256115,12.216667891426166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2008-03-31,147.10135570296012,,,,,,,,,,,,,,,,,,,0.8301355863876327,16.121233150982146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3726768758961165,15.961054668787282,,,,,,,3.2365946224064968,13.917357493679368,,,,,0.8497911336113175,13.917357493679368,,,,,0.7226617396324042,13.548235657867837,0.2706087514805808,17.966687263246683,,,,,,,,,,,,,,,,,0.4420146464809049,13.917357493679368,,,,,0.435649449782669,13.917357493679368,0.4095325866171733,13.917357493679368,0.250723062381971,13.91735749367937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2008-04-30,159.32104442172192,,,,,,,,,,,,,,,,,,,0.8301355863876327,17.22531341754338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3726768758961165,17.97862546204117,,,,,,,3.2365946224064968,15.519471461371726,,,,,0.8497911336113175,14.92101572383633,,,,,0.7226617396324042,16.053650847523432,0.2706087514805808,19.58946438981642,,,,,,,,,,,,,,,,,0.4420146464809049,14.133706821844964,,,,,0.435649449782669,15.334023381858616,0.4095325866171733,16.45291198966851,0.250723062381971,12.112860926217392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2008-05-31,165.73861015683585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2380154446875196,16.32046550171222,,,,,,,,,,,,,,,,,,,,,0.3726768758961165,18.539578484098566,,,,,,,3.2365946224064968,15.1796289642859,,,,,0.8497911336113175,19.31651063482555,,,,,0.7226617396324042,16.73292707973116,0.2706087514805808,20.028245645421467,,,,,,,,,,,,,,,,,0.4420146464809049,15.734773122799815,,,,,0.435649449782669,15.42950118104118,0.4095325866171733,16.8035323988514,0.250723062381971,11.65344714406858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2008-06-30,153.92512763560842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2380154446875196,15.486634868891452,,,,,,,,,,,0.2880429521062611,13.392533675787648,,,,,,,0.3811650714533446,13.392533675787648,0.3726768758961165,18.659952387128488,,,,,,,,,,,,,,,,,,,0.7226617396324042,15.040194836020897,0.2706087514805808,20.75722233177724,0.3068233645460202,13.392533675787648,,,,,,,,,,,,,1.1008761949500894,13.392533675787645,,,,,,,,,0.4095325866171733,17.018454832852118,,,0.2982211199354486,13.392533675787648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2008-07-31,135.65720973466804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2380154446875196,17.414859130938567,,,,,,,,,,,0.2880429521062611,10.261824646290908,,,,,,,0.3811650714533446,13.965716409941862,0.3726768758961165,15.91734747780618,,,,,,,,,,,,,,,,,,,0.7226617396324042,13.174940554843914,0.2706087514805808,16.414446544104422,0.3068233645460202,13.560147455783287,,,,,,,,,,,,,1.1008761949500894,8.702278519346748,,,,,,,,,0.4095325866171733,14.050141885968008,,,0.2982211199354486,12.19550710964416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2008-08-31,136.45368199573903,0.7158021976196063,15.497453165355983,,,,,,,,,,,,,,,,,,,,,,,1.279891083413104,15.497453165355983,,,,,,,,,,,,,,,,,0.2880429521062611,10.669660608058,,,,,,,0.3811650714533446,14.290646896058682,0.3726768758961165,16.24864298123684,,,,,,,,,,,,,,,,,,,0.7226617396324042,13.254039574067214,0.2706087514805808,17.653007224432518,,,,,,,,,,,,,,,1.1008761949500894,8.787304936507185,,,,,,,,,0.4095325866171733,13.024868469285275,,,0.2982211199354486,11.530604975381344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2008-09-30,121.79007004770376,0.7158021976196063,13.210543183614387,,,,,,,,,,,,,,,,,,,,,,,1.279891083413104,17.10575136046784,,,,,,,,,,,,,,,2.4730115157545107,10.18266812287862,0.2880429521062611,9.14104820548464,,,,,,,,,0.3726768758961165,15.643254883675109,,,,,,,,,0.5048797713439889,10.182668122878622,,,,,,,,,,,0.2706087514805808,15.776131800068647,,,,,,,,,0.288224982918504,10.18266812287862,,,,,,,,,,,,,,,,,,,,,0.9035119627645088,10.18266812287862,0.8299341022488171,10.18266812287862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2008-10-31,106.61252435234076,0.7158021976196063,10.863701997710557,,,,,,,,,,,,,,,,,,,,,,,1.279891083413104,14.79044179763574,,,,,,,,,,,,,,,2.4730115157545107,8.300346898962,0.2880429521062611,8.268424002775285,,,,,,,,,0.3726768758961165,14.148717456446905,,,,,,,,,0.5048797713439889,8.531500146466747,,,,,,,,,,,0.2706087514805808,14.011728550955082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9035119627645088,10.036155557169865,0.8299341022488171,9.69067278122977,0.6289454445257,7.970835162988792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2008-11-30,105.177679215729,,,,,,,,,,,2.5644852779247778,12.111411097254535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4730115157545107,7.939551000588391,0.2880429521062611,8.703927664486056,,,,,,,0.3838430210900079,12.111411097254535,0.3726768758961165,14.985127856116437,,,,,,,,,0.5048797713439889,7.914800861250763,,,,,,,,,,,0.2706087514805808,12.535350858036226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9035119627645088,10.26198874174101,0.8299341022488171,9.74807536412848,0.6289454445257,8.866034674872575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2008-12-31,100.4396440102655,,,,,,,,,,,2.5644852779247778,11.71307769444333,,,,,,,,,,,,,0.9240641262789424,9.449997778887049,,,,,,,,,,,,,,,2.4730115157545107,7.18497631462015,,,,,,,,,,,0.3726768758961165,14.150726247133097,2.1297103842230283,9.449997778887049,,,,,2.8688518628009656,9.449997778887049,0.5048797713439889,8.614729695412155,7.931475242902842,9.449997778887049,,,,,,,,,,,,,,,,,,,,,0.8549488401202451,9.449997778887049,,,,,,,,,,,,,,,,,,,0.9035119627645088,11.526145164221516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2009-01-31,89.35611821156795,,,,,,,,,,,2.5644852779247778,11.47105160825971,,,,,,,,,,,,,0.9240641262789424,8.425055371396944,,,,,,,,,,,,,,,2.4730115157545107,7.046842040635488,,,,,,,,,,,0.3726768758961165,13.490732593834176,2.1297103842230283,6.1808921563101915,,,,,2.8688518628009656,8.497538911190022,0.5048797713439889,7.126275780897983,7.931475242902842,7.71681570444198,,,,,,,,,,,,,,,,,,,,,0.8549488401202451,8.64154548980892,,,,,,,,,,,,,,,,,,,0.9035119627645088,10.759368554792518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2009-03-31,95.80828078245602,,,,,,,,,,,2.5644852779247778,12.727308857438286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1675258971429075,8.93797095399282,,,,,0.3726768758961165,12.981662668799135,2.1297103842230283,6.275547214929052,,,,,2.8688518628009656,8.678277158567955,,,,,,,,,,,,,,,,,,,,,,,,,0.8549488401202451,10.455630112757506,0.504339711407859,8.93797095399282,,,,,0.2873627499087203,8.93797095399282,,,,,,,,,,,,,,,,,1.8872742873752435,8.93797095399282,0.0208953149128996,8.93797095399282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2009-04-30,109.15092392171196,,,,,,,,,,,2.5644852779247778,13.211271762348856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3726768758961165,12.761575694333372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7191521378657594,10.149633418432105,1.8872742873752435,11.720410758932925,0.0208953149128996,10.559865195504186,0.8178592702036684,10.149633418432105,0.3392954052391406,10.149633418432105,1.016805774792377,10.149633418432105,0.21767922343965,10.149633418432105,0.7000406968797152,10.149633418432105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2009-05-31,111.40338478126034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3726768758961165,12.871619892390983,,,,,,,3.091805114646127,11.022285410627951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7191521378657594,10.732146951871616,1.8872742873752435,12.538776889670023,0.0208953149128996,10.34109122285915,0.8178592702036684,9.675275104111687,0.3392954052391406,11.446354618332936,1.016805774792377,10.111041236057927,,,0.7000406968797152,11.642508044710114,0.8630150601952828,11.022285410627951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2009-06-30,112.67722664438509,0.607911476369248,10.791378335336155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7971304163416277,10.791378335336155,,,3.9024298853044304,10.791378335336155,0.4450922172508755,10.791378335336155,,,,,,,,,0.3726768758961165,12.914250894731287,,,,,,,3.091805114646127,12.327026956711208,,,,,,,,,,,,,,,,,,,,,,,,,0.7857161784137265,10.791378335336155,0.5099574888679689,10.791378335336155,,,,,,,,,,,,,,,,,,,,,,,1.8872742873752435,12.190081215750276,0.0208953149128996,10.497597565175363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2009-07-31,121.30394721140688,0.607911476369248,11.397016033924563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7971304163416277,10.793069026374232,,,3.9024298853044304,11.572182699310998,0.4450922172508755,11.76215661244444,,,,,,,,,0.3726768758961165,13.54192903416762,,,,,,,3.091805114646127,11.356200486849888,,,,,,,,,,,,,,,,,,,,,,,,,0.7857161784137265,12.531045173239766,0.5099574888679689,10.667167822629535,,,,,,,,,,,,,,,,,,,,,,,1.8872742873752435,15.121961252436693,0.0208953149128996,12.561219070029145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2009-08-31,125.277168594778,,,,,,,,,,,,,,,,,,,,,,,,,1.0169140645854475,11.46561743803988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.091805114646127,11.727216746778408,,,,,,,,,,,,,,,,,,,,,,,,,0.7857161784137265,14.891375309903776,,,,,,,,,,,,,,,,,,,,,,,0.6887635288860243,11.46561743803988,1.8872742873752435,15.755310514921016,0.0208953149128996,14.10956139493548,,,0.3315204331937855,11.46561743803988,,,,,,,0.7050304523679679,11.46561743803988,2.519915814814084,11.46561743803988,0.4893562649893384,11.46561743803988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2009-09-30,131.08937039690508,,,,,,,,,,,,,,,,,,,,,,,,,1.0169140645854475,13.392767036418158,,,,,,,,,,,,,,,,,,,,,0.1933359227322267,13.275822846465482,,,,,,,,,,,,,3.091805114646127,12.744421354846466,,,,,0.6000312421494692,13.275822846465482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208953149128996,13.318046764006938,,,0.3315204331937855,11.979198162840609,,,,,,,,,,,,,1.060187091939614,13.275822846465482,0.426079604297975,13.275822846465482,1.3697291328467622,13.275822846465482,1.5564638559377568,13.275822846465482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2009-10-31,125.79809413676185,,,,,,,,,,,,,,,,,,,,,,,,,1.0169140645854475,12.931778071108848,,,,,,,,,,,,,,,,,,,,,0.1933359227322267,13.925057005696624,,,,,,,,,,,,,3.091805114646127,12.002387360701862,,,,,0.6000312421494692,12.240069454445816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208953149128996,13.838340615477664,,,0.3315204331937855,11.025028522483863,,,,,,,,,,,,,,,0.426079604297975,13.13685416449116,1.3697291328467622,11.7081629318763,1.5564638559377568,12.01282133728224,1.383450387712204,12.977594673197457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2009-11-30,130.30732082981646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1933359227322267,14.514860488179076,,,,,,,,,,,,,3.091805114646127,12.28374187381497,,,,,0.6000312421494692,13.38848435212114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0208953149128996,14.065681743757915,,,0.3315204331937855,9.121917305242444,,,0.1910890606728934,13.49538499440688,,,,,,,,,,,0.426079604297975,16.214012496295716,1.3697291328467622,11.412550174935948,1.5564638559377568,12.716081230381253,1.383450387712204,13.09460617068111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
2009-12-31,137.9308420132947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.395750918979477,13.798821133571334,,,,,,,,,,,,,,,,,,,,,,,0.6000312421494692,16.045098505557508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5552695396835392,13.798821133571334,0.0208953149128996,14.850509720872475,,,0.3315204331937855,9.804953554203054,,,0.1910890606728934,13.335579419634248,,,,,,,,,,,,,,,,,1.383450387712204,14.900595145170724,0.9526192426506016,13.798821133571334,1.0448768301328095,13.798821133571336,0.4843494539857105,13.798821133571334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73
