date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,TECH_shares,TECH_value,AAPL_shares,AAPL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,MU_shares,MU_value,MSFT_shares,MSFT_value,EA_shares,EA_value,EL_shares,EL_value,NEM_shares,NEM_value,FCX_shares,FCX_value,GRMN_shares,GRMN_value,A_shares,A_value,TRV_shares,TRV_value,AMAT_shares,AMAT_value,TXN_shares,TXN_value,ADP_shares,ADP_value,GWW_shares,GWW_value,KO_shares,KO_value,AES_shares,AES_value,ALGN_shares,ALGN_value,TYL_shares,TYL_value,SYY_shares,SYY_value,WDC_shares,WDC_value,SNA_shares,SNA_value,MDLZ_shares,MDLZ_value,CPRT_shares,CPRT_value,CSCO_shares,CSCO_value,ZBH_shares,ZBH_value,SNPS_shares,SNPS_value,DE_shares,DE_value,EBAY_shares,EBAY_value,F_shares,F_value,CVX_shares,CVX_value,CMI_shares,CMI_value,HAS_shares,HAS_value,FAST_shares,FAST_value,JKHY_shares,JKHY_value,WAT_shares,WAT_value,WSM_shares,WSM_value,TER_shares,TER_value,ADI_shares,ADI_value,MTD_shares,MTD_value,GPC_shares,GPC_value,EMR_shares,EMR_value,DECK_shares,DECK_value,CTRA_shares,CTRA_value,ETN_shares,ETN_value,CSGP_shares,CSGP_value,BMY_shares,BMY_value,FFIV_shares,FFIV_value,KLAC_shares,KLAC_value,EQIX_shares,EQIX_value,CHD_shares,CHD_value,CVS_shares,CVS_value,EMN_shares,EMN_value,URI_shares,URI_value,EOG_shares,EOG_value,DVN_shares,DVN_value,NVR_shares,NVR_value,GEN_shares,GEN_value,COP_shares,COP_value,RMD_shares,RMD_value,CHRW_shares,CHRW_value,LRCX_shares,LRCX_value,CTSH_shares,CTSH_value,SBUX_shares,SBUX_value,ADSK_shares,ADSK_value,NTAP_shares,NTAP_value,RL_shares,RL_value,TTWO_shares,TTWO_value,FDX_shares,FDX_value,TSCO_shares,TSCO_value,AXON_shares,AXON_value,J_shares,J_value,EXPD_shares,EXPD_value,VRSN_shares,VRSN_value,AKAM_shares,AKAM_value,MNST_shares,MNST_value,MOS_shares,MOS_value,CDNS_shares,CDNS_value,HAL_shares,HAL_value,WYNN_shares,WYNN_value,ACN_shares,ACN_value,LLY_shares,LLY_value,GILD_shares,GILD_value,JNJ_shares,JNJ_value,XOM_shares,XOM_value,PWR_shares,PWR_value,DLTR_shares,DLTR_value,MPWR_shares,MPWR_value,GE_shares,GE_value,ROST_shares,ROST_value,GLW_shares,GLW_value,EFX_shares,EFX_value,LHX_shares,LHX_value,ADBE_shares,ADBE_value,FSLR_shares,FSLR_value,MCO_shares,MCO_value,CPB_shares,CPB_value,PG_shares,PG_value,TKO_shares,TKO_value,NFLX_shares,NFLX_value,DXCM_shares,DXCM_value,KDP_shares,KDP_value,ROK_shares,ROK_value,ZBRA_shares,ZBRA_value,IFF_shares,IFF_value,LUV_shares,LUV_value,SMCI_shares,SMCI_value,LULU_shares,LULU_value,TPR_shares,TPR_value,EW_shares,EW_value,PRU_shares,PRU_value,ULTA_shares,ULTA_value,ON_shares,ON_value,PCAR_shares,PCAR_value,MCD_shares,MCD_value,ISRG_shares,ISRG_value,PM_shares,PM_value,WST_shares,WST_value,NUE_shares,NUE_value,BAX_shares,BAX_value,DG_shares,DG_value,PODD_shares,PODD_value,LVS_shares,LVS_value,AMD_shares,AMD_value,TRMB_shares,TRMB_value,TDY_shares,TDY_value,TXT_shares,TXT_value,QCOM_shares,QCOM_value,MTCH_shares,MTCH_value,NDSN_shares,NDSN_value,ALB_shares,ALB_value,TSLA_shares,TSLA_value,ENPH_shares,ENPH_value,SWKS_shares,SWKS_value,PTC_shares,PTC_value,CMG_shares,CMG_value,PANW_shares,PANW_value,EPAM_shares,EPAM_value,HRL_shares,HRL_value,HST_shares,HST_value,HSIC_shares,HSIC_value,REGN_shares,REGN_value,TJX_shares,TJX_value,APD_shares,APD_value,MDT_shares,MDT_value,VRTX_shares,VRTX_value,PSA_shares,PSA_value,HSY_shares,HSY_value,VMC_shares,VMC_value,NXPI_shares,NXPI_value,MLM_shares,MLM_value,ACGL_shares,ACGL_value,BKNG_shares,BKNG_value,AMP_shares,AMP_value,JBHT_shares,JBHT_value,AOS_shares,AOS_value,IDXX_shares,IDXX_value,WY_shares,WY_value,MHK_shares,MHK_value,FANG_shares,FANG_value,FTNT_shares,FTNT_value,PFE_shares,PFE_value,ANET_shares,ANET_value,OXY_shares,OXY_value,CF_shares,CF_value,LW_shares,LW_value,INCY_shares,INCY_value,BIIB_shares,BIIB_value,CLX_shares,CLX_value,BSX_shares,BSX_value,CRM_shares,CRM_value,FTV_shares,FTV_value,WDAY_shares,WDAY_value,TTD_shares,TTD_value,FICO_shares,FICO_value,LII_shares,LII_value,INTC_shares,INTC_value,PKG_shares,PKG_value,META_shares,META_value,SHW_shares,SHW_value,MAS_shares,MAS_value,INTU_shares,INTU_value,run
2008-04-30,134.82245742829187,,,,,,,,,,,2.384213659870897,13.880505451667254,,,,,,,0.7246911377614284,15.037341108549638,,,,,,,,,,,,,,,,,0.2444819490175357,12.259819771789028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0403411315606064,12.274265482745086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7222016994722225,13.052957356656814,,,,,,,,,,,0.5173608903077332,14.1527749893089,0.7638602937499643,16.96886078179024,0.640171790346138,11.705467826949326,0.2755172153493745,12.727740494113997,0.1763042187869148,12.762724164721574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2008-05-31,135.69339042054298,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0316206647122272,14.04287057854236,,,,,1.781640791839579,14.042870578542365,,,0.2444819490175357,11.957313649263517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0403411315606064,11.772157938282447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7222016994722225,12.767126126290352,,,,,,,,,,,0.5173608903077332,15.023620955384636,0.7638602937499643,17.6868578130071,0.640171790346138,12.79275789267224,0.2755172153493745,12.559221837223497,0.1763042187869148,13.04859305133448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2008-06-30,124.39664811000992,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0316206647122272,12.243607598702097,,,,,1.781640791839579,10.440796727141564,,,0.2444819490175357,10.582938317701558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0403411315606064,10.720860531625116,,,,,,,0.6548386230289261,13.518691532183563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2755172153493745,12.810146358015832,0.1763042187869148,13.523532448089483,0.0270330585009924,13.518691532183563,1.9352442107083017,13.518691532183563,0.3438516941324545,13.518691532183563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2008-07-31,117.16194670859534,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0316206647122272,12.09352824735399,,,,,1.781640791839579,8.4048398361544,,,0.2444819490175357,10.285195109122704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0403411315606064,9.87354946166631,,,,,,,0.6548386230289261,14.654075049433596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2755172153493745,9.815585621823605,0.1763042187869148,10.69416798590463,0.0270330585009924,14.930899069264171,1.9352442107083017,14.720354170586369,0.3438516941324545,11.689752157285575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2008-08-31,120.83869121954518,,,,,,,,,,,1.640527781935322,9.934727634626269,,,,,,,,,,,,,,,,,,,,,,,,,0.2444819490175357,11.626225379934947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0403411315606064,9.779401692694696,,,,,,,0.6548386230289261,14.22655044090962,,,,,,,,,,,,,,,,,,,,,1.2446257286676452,9.934727634626269,,,,,,,,,,,,,,,,,,,,,0.2755172153493745,10.20568236515362,0.1763042187869148,11.501108973372077,0.0270330585009924,16.15846952980878,1.9352442107083017,15.586665233078088,0.3438516941324545,11.88513233534081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2008-09-30,106.85814153954163,,,,,,,,,,,1.640527781935322,9.26058686064136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1608257447023125,10.518801500918975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2505945968059252,10.518801500918975,,,,,2.554647364256569,10.518801500918975,,,,,,,,,,,,,,,,,,,,,,,2.317427059122369,10.518801500918975,,,0.4499059828269933,10.518801500918975,,,,,,,,,,,,,0.2755172153493745,8.74353847176738,0.1763042187869148,10.278297739051345,0.0270330585009924,15.462909462567668,,,,,0.587335517364664,10.518801500918975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2008-10-31,93.41996673282635,,,,,,,,,,,1.640527781935322,7.644579945029767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1608257447023125,9.502847264137602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2505945968059252,9.513850672365304,,,,,2.554647364256569,8.574346575627876,,,,,,,,,,,,,,,,,,,,,,,2.317427059122369,8.347372262538633,,,0.4499059828269933,11.166666356465566,,,,,,,,,,,,,0.2755172153493745,7.908867211128872,0.1763042187869148,9.128771957796689,0.0270330585009924,13.251875376776123,,,,,0.587335517364664,8.380789110959943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2008-11-30,90.44413586407032,0.5787496570863551,8.5352670093815,,,,,,,,,1.640527781935322,7.747796630665924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2505945968059252,10.076273720244274,,,,,2.554647364256569,8.201642987334374,,,,,,,,,,,,,,,,,,,,,,,2.317427059122369,7.559447261343387,,,0.4499059828269933,11.202658800766622,,,,,,,,,,,,,0.2755172153493745,8.325430608347318,0.1763042187869148,8.16690433751935,0.0270330585009924,11.739105654055962,,,,,0.587335517364664,8.889608854411614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2008-12-31,86.34237638483151,0.5787496570863551,8.553140439772264,,,,,,,,,1.640527781935322,7.492977846750156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152619427477774,9.096733026933272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.554647364256569,7.422158042414376,0.5819364230943671,9.096733026933272,,,,,,,,,,,,,,,,,,,,,2.317427059122369,7.633604525002442,0.7130749397591941,9.096733026933272,,,,,,,,,,,,,,,0.2755172153493745,6.519730482081394,,,0.0270330585009924,12.333832941077794,,,,,,,0.2436522926320192,9.096733026933272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2009-01-31,82.0304913966918,0.5787496570863551,9.503105841466162,,,,,,,,,1.640527781935322,7.338151253766709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.152619427477774,8.41712583780738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.554647364256569,7.279463858946027,0.5819364230943671,8.342185182199936,,,,,,,,,,,,,,,,,,,,,2.317427059122369,6.864218701592542,0.7130749397591941,8.49157043383821,,,,,,,,,,,,,,,0.2755172153493745,6.636253861875503,,,0.0270330585009924,11.518515797689846,,,,,,,0.2436522926320192,7.639900627509486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2009-03-31,80.0775017163016,0.5787496570863551,9.03822665419171,,,,,,,,,1.640527781935322,8.141790457338468,,,,,,,,,,,,,,,,,,,,,,,,,0.4542855875159731,8.050907291639474,,,,,,,0.6583166568570032,8.050907291639474,,,,,,,,,,,0.152619427477774,8.142671226806737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.554647364256569,6.847123871532087,,,,,,,,,,,,,,,,,,,,,,,2.317427059122369,7.010217074852234,0.7130749397591941,8.693843265022457,,,,,,,,,,,,,,,,,,,,,,,,,0.5469740838260763,8.050907291639474,,,4.144640733408095,8.050907291639474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2009-04-30,90.68272603093418,0.5787496570863551,10.942656861728148,,,,,,,,,1.640527781935322,8.451388884782977,,,,,,,,,,,,,,,,,,,,,,,,,0.4542855875159731,9.006924366473841,,,,,,,0.6583166568570032,9.561642362562464,,,,,,,,,,,0.152619427477774,9.732224245000785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.554647364256569,8.169694546581221,,,,,,,,,,,,,,,,,,,,,,,2.317427059122369,8.586067077242724,0.7130749397591941,7.615046898225151,,,,,,,,,,,,,,,,,,,,,,,,,0.5469740838260763,8.759404651898137,,,4.144640733408095,9.857676136438736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2009-05-31,86.337956000557,0.5787496570863551,10.371676293552037,,,,,,,,,1.640527781935322,7.670806148193469,,,,,,,,,,,,,,,,,,,,,,,,,0.4542855875159731,10.17539045036562,,,,,,,0.6583166568570032,7.918055623163181,,,,,,,0.6612222777412926,8.445021415363094,,,0.152619427477774,9.146292539125218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.554647364256569,7.0750082123051605,,,,,,,,,,,,,,,,,,,,,,,2.317427059122369,8.261627598375487,0.7130749397591941,8.013945498006137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.144640733408095,9.260132222107584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2009-06-30,88.9441873262951,0.5787496570863551,10.273708281091793,,,,,,,,,1.640527781935322,7.522594384714057,,,,,,,,,,,,,,,,,,,,,,,0.4892393551554669,8.620412778825576,0.4542855875159731,9.613286899772508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6162569653218724,8.620412778825576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.317427059122369,9.239581658200038,,,,,,,,,,,,,,,,,,,,,0.0171588059624512,8.620412778825576,,,,,0.508162042221957,8.620412778825576,,,4.144640733408095,9.1929522083888,0.7251785677873116,8.620412778825576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2009-07-31,94.07098345358035,0.5787496570863551,10.850295442415833,,,,,,,,,1.640527781935322,8.293296337071604,,,,,,,,,,,,,,,,,,,,,,,0.4892393551554669,8.52975072280133,0.4542855875159731,9.502635543844152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6162569653218724,9.208569052790883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.317427059122369,8.511909813583669,,,,,,,,,,,,,,,,,,,,,0.0171588059624512,10.315016623243723,,,,,0.508162042221957,8.67756026679297,,,4.144640733408095,10.628468101446243,0.7251785677873116,9.55348154958994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2009-08-31,99.96586024919092,,,,,,,,,,,,,,,0.2220080209647323,10.251979862039134,,,0.5922576648375997,10.251979862039134,,,,,,,,,,,,,1.4242232385727465,10.251979862039134,0.4892393551554669,8.939551017165048,0.4542855875159731,8.064186112876431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.317427059122369,8.790000795469874,,,,,,,,,,,,,,,,,,,,,0.0171588059624512,11.586483726145202,,,,,0.508162042221957,9.716749743422206,,,4.144640733408095,10.854755605477836,0.7251785677873116,11.25819366251692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2009-09-30,108.5938671144532,,,,,,,,,,,,,,,0.2220080209647323,12.382158950709092,,,0.5922576648375997,12.378184969177465,,,,,,,,,,,,,1.4242232385727465,11.406545263271717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4779808175251198,9.126023216928964,,,,,,,,,,,,,,,,,,,,,2.317427059122369,9.552434841598515,0.707312589170655,9.126023216928964,,,0.4512097664632154,9.126023216928964,,,,,,,,,,,,,,,0.0171588059624512,10.936508072504315,,,,,,,,,4.144640733408095,12.07812554302659,0.7251785677873116,12.481839823378571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2009-10-31,104.06150844205354,,,,,,,,,,,,,,,0.2220080209647323,11.97278677670567,,,0.5922576648375997,11.64970831254126,,,,,,,,,,,,,1.4242232385727465,9.445176146603355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4779808175251198,9.003586033905883,,,,,,,,,,,,,,,,,,,,,2.317427059122369,8.996251772790776,0.707312589170655,8.9555917879315,,,0.4512097664632154,8.273478866337134,,,,,,,,,,,,,,,0.0171588059624512,11.363762759885514,,,,,,,,,4.144640733408095,11.92255171056564,0.7251785677873116,12.478614274786803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2009-11-30,109.983456903723,0.5733743219551904,13.524286152312811,,,,,,,,,,,,,,,,,0.5922576648375997,11.774081879929067,,,,,,,,,,,,,1.4242232385727465,10.460636194394656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4779808175251198,8.91772711771466,,,,,,,,,,,,,,,,,,,,,2.317427059122369,9.207137820816849,0.707312589170655,10.397521907733458,,,0.4512097664632154,7.950275154264265,,,,,,,,,,,,,,,0.0171588059624512,11.550450652540215,,,,,,,,,4.144640733408095,12.01801778580829,0.7251785677873116,14.183322238208737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
2009-12-31,120.919907103263,0.5733743219551904,12.81457729075744,,,,,,,,,,,,,,,,,0.5922576648375997,14.362248372311791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2339381676590396,11.97804219092633,,,,,1.3500489631878088,11.97804219092633,,,,,,,,,,,,,,,1.652795765698413,11.97804219092633,,,0.5480810388878659,11.97804219092633,,,,,,,2.119590629873006,11.97804219092633,,,,,2.317427059122369,9.679892932037529,,,,,,,,,,,,,,,,,,,,,0.0171588059624512,12.194935362598269,,,,,,,,,,,,,1.381076289027192,11.97804219092633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47
