date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,EA_shares,EA_value,GEN_shares,GEN_value,CTSH_shares,CTSH_value,COP_shares,COP_value,GRMN_shares,GRMN_value,WSM_shares,WSM_value,TTWO_shares,TTWO_value,KO_shares,KO_value,TXN_shares,TXN_value,SNPS_shares,SNPS_value,CVX_shares,CVX_value,EOG_shares,EOG_value,EBAY_shares,EBAY_value,FAST_shares,FAST_value,TECH_shares,TECH_value,RMD_shares,RMD_value,WDC_shares,WDC_value,AES_shares,AES_value,STE_shares,STE_value,ISRG_shares,ISRG_value,ZBH_shares,ZBH_value,SYY_shares,SYY_value,MNST_shares,MNST_value,FCX_shares,FCX_value,TSCO_shares,TSCO_value,MU_shares,MU_value,GILD_shares,GILD_value,CHRW_shares,CHRW_value,CSGP_shares,CSGP_value,EMR_shares,EMR_value,TRV_shares,TRV_value,ROL_shares,ROL_value,AMZN_shares,AMZN_value,MMM_shares,MMM_value,VRSN_shares,VRSN_value,FICO_shares,FICO_value,GLW_shares,GLW_value,HAS_shares,HAS_value,NFLX_shares,NFLX_value,KLAC_shares,KLAC_value,FFIV_shares,FFIV_value,CVS_shares,CVS_value,NTAP_shares,NTAP_value,DECK_shares,DECK_value,DD_shares,DD_value,F_shares,F_value,EQIX_shares,EQIX_value,LRCX_shares,LRCX_value,AXON_shares,AXON_value,EMN_shares,EMN_value,DVN_shares,DVN_value,CTRA_shares,CTRA_value,NVR_shares,NVR_value,J_shares,J_value,ACN_shares,ACN_value,DLTR_shares,DLTR_value,CPRT_shares,CPRT_value,PWR_shares,PWR_value,GOOGL_shares,GOOGL_value,CHD_shares,CHD_value,ECL_shares,ECL_value,SLB_shares,SLB_value,EXPD_shares,EXPD_value,XOM_shares,XOM_value,ROST_shares,ROST_value,AKAM_shares,AKAM_value,NVDA_shares,NVDA_value,ALGN_shares,ALGN_value,TMO_shares,TMO_value,MOS_shares,MOS_value,MPWR_shares,MPWR_value,CMI_shares,CMI_value,AMAT_shares,AMAT_value,DXCM_shares,DXCM_value,FSLR_shares,FSLR_value,CMG_shares,CMG_value,AMP_shares,AMP_value,TKO_shares,TKO_value,EL_shares,EL_value,GWW_shares,GWW_value,FDX_shares,FDX_value,SBUX_shares,SBUX_value,HRL_shares,HRL_value,BIIB_shares,BIIB_value,PRU_shares,PRU_value,HSY_shares,HSY_value,AOS_shares,AOS_value,ULTA_shares,ULTA_value,LULU_shares,LULU_value,WAB_shares,WAB_value,AME_shares,AME_value,HUBB_shares,HUBB_value,BKNG_shares,BKNG_value,QCOM_shares,QCOM_value,BMY_shares,BMY_value,FTNT_shares,FTNT_value,SWKS_shares,SWKS_value,YUM_shares,YUM_value,VLO_shares,VLO_value,TJX_shares,TJX_value,MHK_shares,MHK_value,TYL_shares,TYL_value,SNA_shares,SNA_value,LII_shares,LII_value,SHW_shares,SHW_value,GE_shares,GE_value,EPAM_shares,EPAM_value,PSX_shares,PSX_value,WST_shares,WST_value,MRK_shares,MRK_value,VRTX_shares,VRTX_value,LVS_shares,LVS_value,STLD_shares,STLD_value,SPGI_shares,SPGI_value,HAL_shares,HAL_value,LUV_shares,LUV_value,MLM_shares,MLM_value,FANG_shares,FANG_value,TER_shares,TER_value,REGN_shares,REGN_value,META_shares,META_value,PSA_shares,PSA_value,CRM_shares,CRM_value,ACGL_shares,ACGL_value,EW_shares,EW_value,NEM_shares,NEM_value,PCAR_shares,PCAR_value,TDY_shares,TDY_value,MSFT_shares,MSFT_value,PODD_shares,PODD_value,AMD_shares,AMD_value,JBHT_shares,JBHT_value,ANET_shares,ANET_value,CF_shares,CF_value,NOW_shares,NOW_value,MTCH_shares,MTCH_value,XYZ_shares,XYZ_value,ADBE_shares,ADBE_value,TTD_shares,TTD_value,ABT_shares,ABT_value,TSLA_shares,TSLA_value,KEYS_shares,KEYS_value,WAT_shares,WAT_value,ADSK_shares,ADSK_value,INCY_shares,INCY_value,MTD_shares,MTD_value,LEN_shares,LEN_value,SMCI_shares,SMCI_value,JKHY_shares,JKHY_value,JNJ_shares,JNJ_value,HOLX_shares,HOLX_value,run
2006-07-31,105.2327352985251,,,,,,,,,,,1.2789645882386231,8.671881479739547,0.656790654242604,11.259851772122628,,,,,,,,,,,0.4898897694476513,8.822052417371898,1.2939331504491784,9.97931516931328,0.9741664823658736,11.71101168882749,,,,,,,0.7954619455234997,11.596746497358772,,,,,,,1.0116821506724525,10.804098025746526,0.9146644640213556,11.40391217649134,0.5720597020487201,10.761426877819696,0.5710860006472595,10.222439193733925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2006-08-31,111.48639196010086,,,,,,,,,,,1.2789645882386231,9.096876771637024,0.656790654242604,11.792861550672754,,,,,,,,,,,,,,,,,,,0.2208328688130464,10.979244407072612,,,0.7954619455234997,12.37942735418848,0.4318110468740966,10.979244407072612,,,,,1.0116821506724525,12.341759841166928,,,,,,,0.3574042768967678,10.979244407072612,0.4814966013930993,10.979244407072612,1.0466491376247546,10.979244407072612,3.67022305997946,10.979244407072612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2006-09-30,118.93381374194838,,,,,,,,,,,,,0.656790654242604,14.148100600132238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0116821506724525,14.425697175638204,,,,,,,,,,,,,,,1.0601464708699386,11.295001995772244,0.673765945940593,11.295001995772244,1.030314488104804,11.295001995772244,0.8470139997745006,11.295001995772244,0.6373850257204702,11.295001995772244,0.9640115082888168,11.295001995772244,0.1931784376273682,11.295001995772244,0.5867307940209484,11.295001995772244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2006-10-31,122.37903743022484,,,,,,,,,,,,,0.656790654242604,13.95821823887884,,,,,,,,,,,,,,,,,,,0.2336049770045167,12.037570610992384,,,,,,,,,,,1.0116821506724525,14.152558933705125,,,,,0.5347654592889509,12.037570610992386,,,,,,,,,,,,,1.030314488104804,11.40732908665661,,,,,0.9640115082888168,10.623407262632208,0.1931784376273682,12.049670853390095,,,4.549633533460889,12.037570610992384,0.5860699844386449,12.037570610992386,6.052596361130303,12.037570610992384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2006-11-30,128.29466988881288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2336049770045167,12.720358827376478,,,0.7157771774804115,12.995612306006004,0.4789352895806742,12.995612306006002,,,,,,,,,,,,,,,0.5232912488551609,12.995612306006004,1.0657183154505838,12.995612306006,,,,,,,1.030314488104804,12.805163572590654,,,,,,,0.1931784376273682,12.208635696572564,,,,,0.5860699844386449,12.586837956237163,,,0.9113425717664008,12.995612306006002,1.1191340382818584,12.995612306006002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2006-12-31,123.4993552850778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7157771774804115,12.294527805039348,,,0.4186168377867641,12.7428676337208,,,,,,,,,,,,,0.5232912488551609,11.506818121264368,1.0657183154505838,12.08342558022426,4.354759088706925,12.742867633720802,,,,,,,,,,,,,,,,,4.5402134373414995,12.7428676337208,0.5860699844386449,11.157377976225025,,,,,,,0.4737881447059198,12.7428676337208,2.3791762062700745,12.742867633720802,0.4859841927298629,12.7428676337208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2007-01-31,131.08844786926392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7157771774804115,13.589948955587174,,,0.4186168377867641,11.497428087134308,,,,,,,,,,,,,0.5232912488551609,12.737650664426637,1.0657183154505838,13.015704493294422,4.354759088706925,13.240077797788752,,,,,,,,,,,,,,,,,4.5402134373414995,14.411395292564512,0.5860699844386449,11.65623410075098,,,,,,,0.4737881447059198,16.648842821455084,2.3791762062700745,11.293949968486752,0.4859841927298629,12.997215687775272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2007-03-31,131.5513744209443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0657183154505838,13.32110289430349,,,,,,,1.2755953778927234,12.987291202854871,0.9227793597164198,12.987291202854871,,,,,,,,,4.5402134373414995,14.331941903801832,,,,,,,,,,,,,,,0.3898149491690768,12.987291202854871,5.587087761149196,12.987291202854871,6.5279170163511155,12.987291202854871,0.35341097643154,12.987291202854871,0.6122768758984083,12.987291202854871,0.3436935645703329,12.987291202854871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2007-04-30,141.89627421909378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5270876855280036,14.827967416769846,,,,,,,,,,,,,,,,,1.0657183154505838,13.63855721749452,4.372286780325689,14.827967416769845,,,,,1.2755953778927234,13.659449006326629,,,,,,,,,,,,,,,,,,,1.0306691898258693,14.827967416769845,,,3.037895367608007,14.827967416769845,,,0.3898149491690768,13.640391544118105,,,,,,,,,0.3436935645703329,11.990071950535468,0.9424723936361988,14.827967416769845,0.8351132697834733,14.827967416769846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2007-05-31,148.4560377220655,,,0.1178463132242873,15.158571845461536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5270876855280036,16.55558485109302,,,,,,,,,,,,,,,,,1.0657183154505838,13.084016303917952,4.372286780325689,15.628511170077138,,,,,1.2755953778927234,14.532474494355602,,,,,,,,,,,,,,,,,,,1.0306691898258693,15.0184892963497,,,3.037895367608007,16.48362062388923,,,0.3898149491690768,13.658036594879672,,,,,,,,,0.3436935645703329,12.7086078822696,0.9424723936361988,15.628124659772064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2007-06-30,149.040623810388,,,0.1178463132242873,16.10016273728069,0.5439528780246331,14.841341265805765,,,,,,,,,,,,,0.5820133829727749,14.84134126580576,,,,,,,,,,,,,0.321917993800996,14.84134126580576,,,0.8889353241622747,14.84134126580576,0.5270876855280036,16.880697724689515,,,,,,,,,,,,,0.3585691224186575,14.84134126580576,,,1.0657183154505838,12.93131710341342,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0306691898258693,14.080398650169814,,,,,,,,,,,,,,,,,,,,,,,5.357884970396862,14.84134126580576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2007-07-31,146.4549473673486,,,0.1178463132242873,14.944090692261156,0.5439528780246331,14.179890631898314,,,,,,,,,,,,,0.5820133829727749,13.927580432154894,,,,,,,,,,,,,0.321917993800996,15.255339860075129,,,0.8889353241622747,16.024689959134427,0.5270876855280036,17.383890489659294,,,,,,,,,,,,,0.3585691224186575,15.02104164814094,,,1.0657183154505838,13.019721101325372,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0306691898258693,13.510648469721875,,,,,,,,,,,,,,,,,,,,,,,5.357884970396862,13.188054082977231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2007-08-31,146.1094584963112,,,,,,,,,,,,,,,0.2820571624234408,13.829223594656538,,,,,,,,,,,,,,,,,0.321917993800996,16.603983012922768,,,0.8889353241622747,14.546497237207268,0.5270876855280036,17.698374909025667,,,,,,,,,,,,,0.3585691224186575,15.461494704368766,,,1.0657183154505838,13.70285546913166,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0306691898258693,13.198562637962205,,,,,,,,,,,,,,,,,,,0.8921561557757176,13.829223594656538,0.8633349670080104,13.829223594656538,5.357884970396862,13.410019741723266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2007-09-30,159.45335631430854,,,,,,,,,,,,,,,0.2820571624234408,15.852295979695675,,,0.756181402689642,15.373167858988358,,,,,,,,,,,,,,,,,0.8889353241622747,15.7892108072924,0.5270876855280036,18.969190991588384,,,,,,,,,,,0.5676945311041364,15.373167858988356,0.3585691224186575,16.603651381801964,,,,,,,,,,,,,,,,,,,,,,,,,0.4179804198953514,15.373167858988358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5099619463373156,15.373167858988356,0.4133683362910293,15.373167858988358,0.5742611295928278,15.373167858988356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2007-10-31,161.95183904338404,,,,,,,,,,,,,,,0.2820571624234408,16.30786288490325,,,0.756181402689642,15.781506508745515,,,,,,,,,,,,,,,,,0.8889353241622747,16.40859232367986,0.5270876855280036,18.361875165266568,,,,,,,,,,,,,0.3585691224186575,16.236385579389342,,,,,,,,,,,,,,,,,,,,,,,,,0.4179804198953514,17.247728979427002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5099619463373156,14.510528467596576,0.4133683362910293,14.893660651965764,0.5742611295928278,16.160650903472327,0.6841365753017646,16.04304757893786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2007-11-30,143.92713878873536,0.65377528573088,14.10753039523565,,,,,,,,,2.2742964425363117,14.10753039523565,,,0.2820571624234408,14.494848543174674,,,,,,,,,,,,,,,,,,,,,0.8889353241622747,12.30842375018894,0.5270876855280036,17.382579526330115,,,,,,,,,,,,,0.3585691224186575,15.572800718497245,,,,,,,,,,,,,,,,,,,,,,,,,0.4179804198953514,14.5384028707713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5099619463373156,13.2510200778286,,,0.5742611295928278,15.575127732912565,0.6841365753017646,12.588874778560628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2007-12-31,148.2571055750895,,,,,,,,,,,,,,,0.2820571624234408,12.906536096916472,,,,,,,,,,,,,,,,,,,,,,,0.5270876855280036,19.17644987043566,0.2659362080595437,14.21478051081456,,,,,,,,,,,0.3585691224186575,16.670656032035424,,,1.1358439211808264,14.21478051081456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4984144559136931,14.21478051081456,,,,,1.65011007971061,14.21478051081456,0.4202639430830239,14.21478051081456,4.059595740406664,14.21478051081456,0.1881165094700906,14.21478051081456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2008-01-31,128.9105631562459,,,,,,,,,,,,,,,0.2820571624234408,12.985319160766135,,,,,,,,,,,,,,,,,,,,,,,0.5270876855280036,17.397784288132648,0.2659362080595437,10.573161603995164,,,,,,,,,,,0.3585691224186575,14.870154660595452,,,1.1358439211808264,11.51658250479318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4984144559136931,11.727692489883248,,,,,1.65011007971061,11.11440905537654,0.4202639430830239,14.07801164618918,4.059595740406664,14.024694087455304,0.1881165094700906,10.622753659059049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2008-02-29,123.99775867078384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5270876855280036,17.962437507217473,0.2659362080595437,8.603605040436317,,,,,,,,,,,0.3585691224186575,15.479257379172418,,,1.1358439211808264,11.289593752581114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4984144559136931,11.04486426699543,,,,,1.65011007971061,10.1426771793171,0.4202639430830239,13.731886749004111,4.059595740406664,13.792357633278003,0.1881165094700906,9.753585260698976,3.553184490604651,12.197493902082911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2008-03-31,118.08266430371924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2300724109825759,11.189796879714123,,,0.8717776718642944,11.189796879714123,0.5270876855280036,16.646688759751136,,,,,,,,,,,,,0.3585691224186575,15.356844563919218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6022782286904516,11.189796879714123,,,,,,,,,,,,,,,,,,,,,0.5544419065983228,11.189796879714123,0.4984144559136931,9.05619070197781,,,,,1.65011007971061,9.884158999786328,,,,,,,,,1.1904039716826809,11.189796879714123,0.5968629369038795,11.189796879714123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2008-04-30,131.8985765421979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2300724109825759,11.537238307423,,,0.8717776718642944,12.517204789963433,0.5270876855280036,18.81790139990525,,,,,,,,,,,,,0.3585691224186575,17.298037098325405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6022782286904516,12.477924305108788,,,,,,,,,,,,,,,,,,,,,0.5544419065983228,13.174400644084027,0.4984144559136931,11.279118719040818,,,,,1.65011007971061,12.657261885485903,,,,,,,,,1.1904039716826809,8.880413674163107,0.5968629369038795,13.259075718698163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2008-05-31,138.93408880204717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2300724109825759,11.25256073594046,,,0.8717776718642944,13.693237837706809,0.5270876855280036,20.336000956454253,,,,,,,,,,,,,0.3585691224186575,17.837764712685026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6022782286904516,12.204685041461772,,,,,,,,,,,,,,,,,,,,,0.5544419065983228,13.910332047997752,0.4984144559136931,14.977354019946429,,,,,1.65011007971061,12.53350315740733,,,,,,,,,1.1904039716826809,8.36854017068594,0.5968629369038795,13.820110121761408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
2008-06-30,130.42762510118482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2300724109825759,9.959188049161252,,,0.8717776718642944,12.618116653746192,0.5270876855280036,20.722708999722627,,,,,,,,,,,,,0.3585691224186575,17.953583206728585,0.2477987355580073,11.521380203717287,1.1180225192215774,11.521380203717287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6022782286904516,11.56712717323972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1502024371137912,11.521380203717287,0.947065992611411,11.521380203717287,0.0230390747741958,11.521380203717287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67
