date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,SYY_shares,SYY_value,AAPL_shares,AAPL_value,JKHY_shares,JKHY_value,CHRW_shares,CHRW_value,EL_shares,EL_value,PAYX_shares,PAYX_value,MU_shares,MU_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,TRV_shares,TRV_value,WSM_shares,WSM_value,GWW_shares,GWW_value,GPN_shares,GPN_value,HRL_shares,HRL_value,GPC_shares,GPC_value,LOW_shares,LOW_value,QCOM_shares,QCOM_value,WDC_shares,WDC_value,ADP_shares,ADP_value,CNC_shares,CNC_value,TTWO_shares,TTWO_value,JBL_shares,JBL_value,F_shares,F_value,EMN_shares,EMN_value,KLAC_shares,KLAC_value,COP_shares,COP_value,CVX_shares,CVX_value,DECK_shares,DECK_value,XOM_shares,XOM_value,ROST_shares,ROST_value,HAS_shares,HAS_value,DVN_shares,DVN_value,CMI_shares,CMI_value,DE_shares,DE_value,URI_shares,URI_value,VLO_shares,VLO_value,UNH_shares,UNH_value,TGT_shares,TGT_value,EOG_shares,EOG_value,CTRA_shares,CTRA_value,DD_shares,DD_value,CVS_shares,CVS_value,FCX_shares,FCX_value,MGM_shares,MGM_value,EA_shares,EA_value,GRMN_shares,GRMN_value,TXN_shares,TXN_value,AES_shares,AES_value,KR_shares,KR_value,NVR_shares,NVR_value,ADSK_shares,ADSK_value,RL_shares,RL_value,APA_shares,APA_value,CSGP_shares,CSGP_value,GLW_shares,GLW_value,FAST_shares,FAST_value,ADI_shares,ADI_value,TER_shares,TER_value,FDX_shares,FDX_value,J_shares,J_value,DLTR_shares,DLTR_value,VZ_shares,VZ_value,AXON_shares,AXON_value,MRK_shares,MRK_value,T_shares,T_value,PWR_shares,PWR_value,LUV_shares,LUV_value,ACN_shares,ACN_value,RMD_shares,RMD_value,EBAY_shares,EBAY_value,AMAT_shares,AMAT_value,MPWR_shares,MPWR_value,LRCX_shares,LRCX_value,TXT_shares,TXT_value,TKO_shares,TKO_value,MOS_shares,MOS_value,EXPD_shares,EXPD_value,AMP_shares,AMP_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,PHM_shares,PHM_value,TECH_shares,TECH_value,LULU_shares,LULU_value,VMC_shares,VMC_value,SMCI_shares,SMCI_value,GE_shares,GE_value,NEM_shares,NEM_value,DHI_shares,DHI_value,CMG_shares,CMG_value,STLD_shares,STLD_value,SWKS_shares,SWKS_value,RCL_shares,RCL_value,PRU_shares,PRU_value,NCLH_shares,NCLH_value,DAL_shares,DAL_value,NWSA_shares,NWSA_value,AMZN_shares,AMZN_value,LEN_shares,LEN_value,OXY_shares,OXY_value,FANG_shares,FANG_value,CF_shares,CF_value,TSLA_shares,TSLA_value,run
2008-02-29,129.22287818898164,0.6095829392070004,13.157564651707132,,,,,,,0.3063200499658096,13.157564651707135,,,,,,,,,0.716642931062255,13.157564651707132,,,,,,,,,,,,,,,,,,,,,,,0.2041370399824643,11.155234510863036,,,,,0.497067876805465,11.89903634189844,,,,,,,,,,,,,1.2869441382564348,13.157564651707132,2.9923728694236686,10.16649490460677,0.727697771058532,14.376651541683923,,,0.4195290482706509,14.296982599653196,0.3404768417076962,14.69821968344774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2008-03-31,124.800973320733,,,,,,,,,0.3063200499658096,13.836818471916162,,,,,,,,,0.716642931062255,13.917205775904508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2869441382564348,9.681911184933822,,,0.727697771058532,13.64264404378207,,,0.4195290482706509,13.249731548516218,0.3404768417076962,14.58198733389458,,,,,,,,,0.172797849445987,11.472668740446403,,,,,0.6274401440801988,11.472668740446403,,,,,,,0.2700377357434551,11.472668740446403,1.2569696554505914,11.472668740446403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2008-04-30,138.06064845416282,,,,,,,,,0.3063200499658096,15.17427876148894,,,,,,,,,0.716642931062255,14.87034081954179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2869441382564348,11.135221759031758,,,0.727697771058532,16.165521560566667,,,0.4195290482706509,14.977880306281154,0.3404768417076962,16.425239835336104,,,,,,,,,0.172797849445987,12.508892904675172,,,,,0.6274401440801988,11.472668740446403,,,,,,,0.2700377357434551,12.47462180517103,1.2569696554505914,12.855981961623778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2008-05-31,143.50323799757163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727697771058532,16.8495314825006,,,0.4195290482706509,16.18619963109272,0.3404768417076962,16.937725384210697,,,,,,,,,0.172797849445987,12.789073743859046,0.3010702555863814,14.0989265252585,,,0.6274401440801988,12.53833732820588,,,,,,,0.2700377357434551,12.309442281839582,1.2569696554505914,13.596148570087626,0.3980808913513217,14.098926525258502,0.4855177482486589,14.0989265252585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2008-06-30,140.09206753400176,0.6618498918224738,12.787463595101448,,,,,,,,,,,,,,,,,0.9011602518141888,12.787463595101448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727697771058532,15.145003052126736,,,0.4195290482706509,16.493982403288015,0.3404768417076962,17.04770263553668,,,,,,,,,0.172797849445987,13.2545793273668,,,,,0.6274401440801988,11.94156382858837,,,,,,,0.2700377357434551,12.555380542379645,1.2569696554505914,15.291464959411188,,,,,0.3077178917715638,12.78746359510145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2008-07-31,118.10212414263084,0.6618498918224738,13.507275595122143,,,,,,,,,,,,,,,,,0.9011602518141888,12.075547030544776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727697771058532,13.266747549585835,,,0.4195290482706509,14.262513694617592,0.3404768417076962,14.54205263597288,,,,,,,,,0.172797849445987,10.481478512818514,,,,,0.6274401440801988,9.852856579927092,,,,,,,0.2700377357434551,9.620370405933445,1.2569696554505914,9.93617576839537,,,,,0.3077178917715638,10.557106369713177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2008-08-31,121.31256983760036,0.6618498918224738,14.329349089182111,,,,,,,0.2854382822056061,13.337171898732672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.727697771058532,13.346404728042751,,,0.4195290482706509,14.500897748363451,0.3404768417076962,14.844728734573502,,,,,,,,,0.172797849445987,11.272364983324934,,,,,0.6274401440801988,9.858946227550444,,,,,,,0.2700377357434551,10.002713035270585,1.2569696554505914,10.033261694827926,,,,,0.3077178917715638,9.786731697731968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2008-09-30,106.8264620768361,0.6618498918224738,12.21482220376996,,,,,,,0.2854382822056061,12.945606725911787,1.7495710669121736,9.876120074224897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4195290482706509,12.873483877450292,0.3404768417076962,14.291643493945749,,,,,,,,,0.172797849445987,10.073885099190392,,,,,,,,,,,,,0.2700377357434551,8.569645133355971,,,,,,,0.3077178917715638,6.229015320537238,0.3668890521046214,9.876120074224897,0.2740431169793941,9.876120074224897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2008-10-31,83.29987572569532,0.6618498918224738,10.044880689944932,,,,,,,0.2854382822056061,11.3665301449586,1.7495710669121736,8.152703073850434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4195290482706509,9.140614928775031,0.3404768417076962,12.926244909499797,,,,,,,,,0.172797849445987,8.947221289043013,,,,,,,,,,,,,0.2700377357434551,7.751573794230593,,,,,,,0.3077178917715638,3.184084133051075,0.3668890521046214,5.703892508235875,0.2740431169793941,6.082130254105959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2008-11-30,79.3614264412307,,,,,,,,,,,,,,,,,,,1.2389651461062756,9.428524927288452,,,,,,,,,,,,,,,,,,,,,,,0.1776570055957442,9.428524927288452,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4195290482706509,9.317546132466934,0.3404768417076962,13.690386463835509,,,,,,,,,0.172797849445987,8.00448148381647,,,,,,,,,,,,,0.2700377357434551,8.159853618957612,,,,,,,0.3077178917715638,2.663235763568875,0.3668890521046214,4.151436593884843,0.2740431169793941,5.088911602835112,1.004703947085463,9.428524927288452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2008-12-31,79.00025757654639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2490448331141682,7.543886008285893,2.865931253384472,7.543886008285893,,,,,,,,,,,,,1.0878066299359974,7.543886008285894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.004703947085463,11.105283501973336,0.7483874467221877,7.543886008285893,1.399875824287585,7.543886008285893,0.7814392701436156,7.543886008285893,0.0165345446756951,7.543886008285893,0.383912781411552,7.543886008285893,0.2153140319041045,7.543886008285893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2009-01-31,75.08512475976319,,,,,,,,,,,,,,,,,,,0.8216878663808622,6.795359031108585,,,,,,,,,,,,,,,,,,,0.2490448331141682,6.493899315235411,,,,,,,,,,,,,,,1.0878066299359974,9.67198522286753,,,,,,,,,,,,,,,,,0.1877195492666601,6.795359031108585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.004703947085463,10.155222481483882,0.7483874467221877,7.266822152120332,1.399875824287585,7.241767040478192,,,0.0165345446756951,7.045204080315618,,,0.2153140319041045,6.824147373936464,0.1225051851474253,6.795359031108585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2009-03-31,81.94071720819264,,,,,,,,,,,,,,,,,,,0.8216878663808622,10.221796712983975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1877195492666601,6.538943940152244,2.5916435736932852,7.636710480196667,,,,,,,,,,,,,,,,,,,,,0.3915895613274913,7.636710480196668,,,,,,,,,,,0.4309139026065927,7.636710480196668,1.004703947085463,12.28706218884783,,,,,,,0.0165345446756951,7.072651485028583,,,,,,,2.524532310558184,7.636710480196669,0.8496077700798579,7.636710480196668,2.849239689489404,7.636710480196668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2009-04-30,92.27446598532174,,,,,,,,,,,,,,,,,,,0.8216878663808622,10.484737363089229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1877195492666601,6.428079815173737,2.5916435736932852,8.137761093271147,,,,,,,,,,,,,,,,,,,,,0.3915895613274913,8.85278111952103,,,,,,,,,,,0.4309139026065927,8.54354405223826,1.004703947085463,14.592702602085108,,,,,,,0.0165345446756951,8.356062762020956,,,,,,,2.524532310558184,9.35339201801154,0.8496077700798579,8.413612166947729,2.849239689489404,9.111792992962982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2009-05-31,89.54021939128477,0.5139894306652047,9.21112101347437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1877195492666601,6.483511161569739,2.5916435736932852,8.345092381439896,,,,,,,,,,,,,,,,,,,,,0.3915895613274913,10.230858376180333,,,,,,,,,,,0.4309139026065927,9.651895099973927,1.004703947085463,12.084310668001445,,,,,,,0.0165345446756951,8.182946059082658,,,,,,,2.524532310558184,8.999957831594823,0.8496077700798579,8.459654572586222,2.849239689489404,7.89087222738135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2009-06-30,93.6836705960173,0.5139894306652047,9.124115306721391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.187159444408773,8.921958382792662,,,,,,,,,,,,,0.5558740539025585,8.921958382792662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.004703947085463,13.79905646791955,,,1.1750312455755327,8.921958382792662,,,0.0165345446756951,8.30679014182771,,,,,,,,,,,,,0.5239825701096619,8.921958382792662,1.410442905884959,8.921958382792662,0.1925190312615949,8.921958382792662,0.2695562384465476,8.921958382792662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2009-07-31,105.87572518998596,0.5139894306652047,9.636182257235353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.187159444408773,10.568047333313986,,,,,1.5612617451537922,9.85448281350075,,,,,,,0.5558740539025585,10.184498863191155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.004703947085463,16.023584774894076,,,1.1750312455755327,9.828751735483904,,,0.0165345446756951,9.939741935469522,,,,,,,,,,,,,,,1.410442905884959,10.248546884252647,0.1925190312615949,10.90522225389571,0.2695562384465476,8.68666633874887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2009-08-31,118.57052301461974,0.5139894306652047,10.514459618527605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.941682091737307,10.617384399892666,,,,,2.187159444408773,14.509580954090143,,,,,1.5612617451537922,10.196017753864508,,,,,,,0.5558740539025585,11.54131214284655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.004703947085463,19.041769755798004,,,,,,,0.0165345446756951,11.164951292263122,,,,,,,,,,,,,,,,,0.1925190312615949,11.045075861688405,0.2695562384465476,9.322586835756058,0.6378084029340925,10.617384399892666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2009-09-30,126.10985173076392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4021844133442943,13.573444723825633,,,,,,,,,,,,,,,0.5558740539025585,12.298835370840033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.400436458443001,13.573444723825633,,,0.0165345446756951,10.53862265921271,,,,,,,3.292926736491769,13.573444723825633,,,,,,,,,0.1925190312615949,12.091550722111457,0.2695562384465476,9.740174635645946,,,1.0839543937841938,13.57344472382563,2.8757299421986833,13.573444723825633,0.7734980705319312,13.573444723825633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2009-10-31,119.985192392637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4021844133442943,13.810511128358868,2.0627105283810097,13.433626178212569,,,,,,,,,,,,,0.5558740539025585,11.339303545491555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.400436458443001,11.97064283586704,,,0.0165345446756951,10.950333225312926,,,,,,,3.292926736491769,12.783141490568898,,,,,,,,,0.1925190312615949,11.70302131332584,0.2695562384465476,8.964354179420283,,,1.0839543937841938,13.268522593684828,2.8757299421986833,11.76173590239418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2009-11-30,124.94452459469876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9902286505118616,14.6178342302139,,,,,0.4021844133442943,14.531684252752454,,,,,,,,,,,,,,,0.5558740539025585,12.403208069841869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.400436458443001,11.668400201769478,,,0.0165345446756951,11.13022915211957,,,,,,,3.292926736491769,13.08279808738154,,,,,,,,,0.1925190312615949,13.596378978961374,0.2695562384465476,7.416947191116766,,,1.0839543937841938,14.332706720191188,2.8757299421986833,12.164337710350626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2009-12-31,136.01462241192155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9902286505118616,20.527173006792665,,,,,,,1.7348574542413344,12.572748112792477,,,,,,,,,,,,,0.5558740539025585,14.864318051108022,,,,,,,,,,,,,,,,,0.3064184147299959,12.572748112792478,2.22482761930959,12.572748112792477,,,,,,,,,,,,,,,,,,,,,0.3605870010804765,12.572748112792477,,,,,,,0.4340522757599105,12.572748112792477,,,,,,,,,,,,,0.0165345446756951,11.751266609771138,,,,,,,,,,,,,,,,,0.1925190312615949,13.435376067494854,,,,,,,,,,,1.85892929207875,12.572748112792477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2010-01-31,122.57975945045104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7348574542413344,11.483680730691075,,,,,,,,,0.8814358211616419,14.317101546633133,,,0.5558740539025585,12.790386443666996,,,,,,,,,,,,,,,,,0.3064184147299959,11.777461036451475,2.22482761930959,12.13396264207574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4340522757599105,10.4430996575,,,,,,,,,,,,,0.0165345446756951,11.311943636635297,,,,,,,,,,,,,,,,,0.1925190312615949,12.629890024192443,,,0.8673527039014708,14.317101546633133,,,,,,,1.85892929207875,11.375132185971736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2010-03-31,143.8968276071781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7348574542413344,16.002353244527278,,,,,,,,,0.8814358211616419,16.092314917859515,,,0.5558740539025585,13.127062138030569,,,,,,,,,,,,,,,,,0.3064184147299959,12.501834851506985,,,,,,,,,,,,,,,,,,,,,,,0.4328881215382641,14.439295198466583,,,,,,,0.4340522757599105,13.104861358681276,,,,,,,,,,,,,0.0165345446756951,12.012346706892496,,,,,,,,,,,,,,,,,0.1925190312615949,15.05592181625302,,,0.8673527039014708,17.121542176493755,,,,,,,,,0.7679113866078626,14.439295198466583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2010-04-30,151.18877546594524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469364145432704,17.7797463515196,,,,,,,1.7348574542413344,17.530149746338118,,,,,,,,,,,,,0.5558740539025585,13.834085867299342,,,,,,,,,,,,,,,,,0.3064184147299959,13.426739357928378,,,,,,,,,,,,,,,,,,,,,,,0.4328881215382641,17.419134707301115,2.7226792258333488,17.7797463515196,,,,,0.4340522757599105,11.848337773894,,,,,,,,,,,,,0.0165345446756951,11.87262960254517,,,,,,,,,,,,,,,,,0.1925190312615949,14.527904531782132,,,,,,,,,,,,,0.7679113866078626,15.170301175817782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2010-05-31,144.26798742775213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469364145432704,17.28533647127081,,,,,,,1.7348574542413344,18.26437556433158,,,,,,,,,,,,,0.5558740539025585,11.719753600632934,,,,,,,,,,,,,,,,,0.3064184147299959,12.17869892210006,,,,,,,,,,,,,,,,,,,,,,,0.4328881215382641,16.31163738595215,2.7226792258333488,17.07111300791888,,,,,0.4340522757599105,11.008257265523124,,,,,,,,,,,,,0.0165345446756951,11.330793259770832,,,,,,,,,,,,,,,,,0.1925190312615949,13.475550784772894,,,,,,,,,,,,,0.7679113866078626,15.622471165478846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2010-06-30,130.4951231681945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469364145432704,16.14439002246799,,,,,,,1.7348574542413344,15.171412617740623,,,,,,,,,,,,,0.5558740539025585,10.1541970434651,,,,,,,,,,,,,,,,,0.3064184147299959,11.2923176383893,,,,,,,,,,,,,,,,,,,,,,,,,2.7226792258333488,15.42683131810914,,,,,0.4340522757599105,9.292194841657174,,,,,0.8599413273591836,15.433590503406602,,,,,,,0.0165345446756951,10.830623283331056,,,,,,,,,,,,,,,,,0.1925190312615949,11.315975396220937,0.5385879524782545,15.4335905034066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2010-07-31,132.25771572162157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469364145432704,13.843485002310706,,,,,,,1.7348574542413344,16.326687686024403,,,,,,,,,,,,,0.5558740539025585,8.88492347327758,,,,,,,,,,,,,,,,,0.3064184147299959,12.681803537511255,,,,,,,,,,,,,,,,,,,,,,,,,2.7226792258333488,15.008153330924356,,,,,0.4340522757599105,11.242405804005926,,,,,0.8599413273591836,15.079225223570663,,,,,,,0.0165345446756951,10.358892239322984,,,,,,,,,,,,,,,,,0.1925190312615949,13.343492117920334,0.5385879524782545,15.488647306753371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2010-08-31,125.15226985531632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469364145432704,12.284189232296836,,,,,,,1.7348574542413344,15.958717751727365,,,0.8227860571284471,14.688168948923575,,,,,,,,,0.5558740539025585,8.134131744704698,,,,,,,,,,,,,,,,,0.3064184147299959,12.327352951539174,,,,,,,,,,,,,,,,,,,,,,,,,2.7226792258333488,13.712738805177612,,,,,0.4340522757599105,11.367065192400377,,,,,0.8599413273591836,14.074292796937996,,,,,,,0.0165345446756951,9.989510067225009,,,,,,,,,,,,,,,,,0.1925190312615949,12.616102364383693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2010-09-30,142.0269017818631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469364145432704,13.710372293300365,,,,,,,1.7348574542413344,19.487344049916807,,,0.8227860571284471,16.750237584973192,,,,,,,,,0.5558740539025585,9.558279633109995,,,,,,,,,2.322982530053461,14.793462847965069,,,,,,,0.3064184147299959,13.613338007801168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0165345446756951,10.706614198263342,,,,,,,,,,,,,,,,,0.1925190312615949,13.820327470603033,,,,,,,,,,,,,,,1.2977611378405522,14.793462847965063,0.4610604276306576,14.793462847965063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2010-10-31,148.2648719874028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469364145432704,15.707026721962045,,,,,,,,,,,0.8227860571284471,15.21541849273802,,,,,,,,,0.5558740539025585,10.777051053958768,,,,,,,,,2.322982530053461,17.077747316232855,,,,,,,0.3064184147299959,13.873675134521898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5770842037642692,19.899212540764243,,,,,,,,,,,,,0.0165345446756951,10.37393823093492,,,,,,,,,,,,,,,,,0.1925190312615949,14.199961804518958,,,,,,,,,,,,,,,1.2977611378405522,15.57445297988937,0.4610604276306576,15.566387711881726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
2010-11-30,150.84655889890433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9469364145432704,13.824466381157668,,,,,,,1.3281436433455465,15.731578087988831,,,,,,,,,,,,,0.5558740539025585,11.278699906039442,,,,,,,,,2.322982530053461,19.26534090657148,,,,,,,0.3064184147299959,13.599899239360346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5770842037642692,21.33713280043664,,,,,,,,,,,,,0.0165345446756951,10.251086685097128,,,,,,,,,,,,,,,,,0.1925190312615949,14.750344562081125,,,,,,,,,,,,,,,1.2977611378405522,15.076432242182854,,,0.5910985891250213,15.731578087988831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48
