date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,ADP_shares,ADP_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,EL_shares,EL_value,MU_shares,MU_value,MSFT_shares,MSFT_value,JNJ_shares,JNJ_value,XOM_shares,XOM_value,ORCL_shares,ORCL_value,TRMB_shares,TRMB_value,TRV_shares,TRV_value,TTWO_shares,TTWO_value,CVX_shares,CVX_value,TXN_shares,TXN_value,COP_shares,COP_value,GWW_shares,GWW_value,STLD_shares,STLD_value,HUBB_shares,HUBB_value,ADM_shares,ADM_value,RMD_shares,RMD_value,SYY_shares,SYY_value,WDC_shares,WDC_value,AES_shares,AES_value,CPRT_shares,CPRT_value,TECH_shares,TECH_value,TJX_shares,TJX_value,KO_shares,KO_value,ORLY_shares,ORLY_value,HRL_shares,HRL_value,DLTR_shares,DLTR_value,WSM_shares,WSM_value,A_shares,A_value,VLO_shares,VLO_value,CMI_shares,CMI_value,EMN_shares,EMN_value,ADI_shares,ADI_value,CTRA_shares,CTRA_value,HAS_shares,HAS_value,GPC_shares,GPC_value,F_shares,F_value,DVN_shares,DVN_value,CSGP_shares,CSGP_value,FCX_shares,FCX_value,EA_shares,EA_value,MGM_shares,MGM_value,NVR_shares,NVR_value,GRMN_shares,GRMN_value,EBAY_shares,EBAY_value,LRCX_shares,LRCX_value,DECK_shares,DECK_value,AXON_shares,AXON_value,ROST_shares,ROST_value,EOG_shares,EOG_value,FAST_shares,FAST_value,FDX_shares,FDX_value,MOH_shares,MOH_value,ZBRA_shares,ZBRA_value,EXPD_shares,EXPD_value,AMAT_shares,AMAT_value,GLW_shares,GLW_value,AMP_shares,AMP_value,MOS_shares,MOS_value,TXT_shares,TXT_value,VZ_shares,VZ_value,FSLR_shares,FSLR_value,MPWR_shares,MPWR_value,PHM_shares,PHM_value,KDP_shares,KDP_value,LUV_shares,LUV_value,PCAR_shares,PCAR_value,DHR_shares,DHR_value,APA_shares,APA_value,TSN_shares,TSN_value,SMCI_shares,SMCI_value,PRU_shares,PRU_value,TGT_shares,TGT_value,CTSH_shares,CTSH_value,CHRW_shares,CHRW_value,DHI_shares,DHI_value,ULTA_shares,ULTA_value,NEM_shares,NEM_value,GE_shares,GE_value,TPR_shares,TPR_value,LULU_shares,LULU_value,PSX_shares,PSX_value,RL_shares,RL_value,QCOM_shares,QCOM_value,SWKS_shares,SWKS_value,CF_shares,CF_value,MHK_shares,MHK_value,LEN_shares,LEN_value,NUE_shares,NUE_value,FANG_shares,FANG_value,OXY_shares,OXY_value,INCY_shares,INCY_value,run
2008-04-30,131.0555410012231,0.5021344001770847,10.372770153713033,,,,,,,0.2492012452489506,12.344770182431231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,16.18800293153229,,,0.4119423706071792,14.707028090812935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6649328616753098,14.771226167044432,,,,,,,,,,,0.1658023937196658,12.002494633847029,2.8064783291419095,13.45706380235276,0.3551093382345984,14.266463207263206,0.2481260947230944,12.442559519045725,0.2174040841185952,10.503162313180464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2008-05-31,133.30526669247348,,,,,,,,,0.2492012452489506,12.356897335010125,,,,,,,,,,,,,,,,,,,,,1.3601914904450845,10.721013071432282,,,,,,,,,,,,,,,0.3355592126974844,16.693085187955276,,,0.4119423706071792,15.893485415580926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6649328616753098,15.39623804695599,,,,,,,,,,,0.1658023937196658,12.27133025183168,2.8064783291419095,13.162383524263534,0.3551093382345984,14.5704879192841,0.2481260947230944,12.13554436674629,0.2174040841185952,10.10480157341329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2008-06-30,124.63502546206148,,,,,,,,,0.2492012452489506,12.178790654307504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,16.801480398721967,,,0.4119423706071792,16.19571330700471,0.1491649589134592,9.134932323585463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2092814932199544,9.134932323585463,0.6649328616753098,13.838727481317262,,,,,,,,,,,0.1658023937196658,12.717981701441545,,,0.3551093382345984,14.756851777345414,0.2481260947230944,10.740683171166706,,,0.0182669424269499,9.134932323585463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2008-07-31,113.355609861527,,,,,,,,,0.2492012452489506,10.883470636416597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,14.332016559651183,,,0.4119423706071792,14.004591737173255,0.1491649589134592,9.99594252885426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2092814932199544,9.24925779994036,0.6649328616753098,12.122477841418076,,,,,,,,,,,0.1658023937196658,10.057154472044564,,,0.3551093382345984,12.18299858416695,0.2481260947230944,10.438501926817676,,,0.0182669424269499,10.089197775044063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2008-08-31,116.67521246049849,0.4196096636415637,9.084740339489937,,,,,,,0.2492012452489506,11.643994347917914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,14.630315878690228,,,0.4119423706071792,14.238669616662788,0.1491649589134592,10.054014348338482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6649328616753098,12.195259408291552,,,,,,,,,,,0.1658023937196658,10.816024382609456,,,0.3551093382345984,11.293974910824751,0.2481260947230944,11.79952008758882,,,0.0182669424269499,10.918699140084556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2008-09-30,102.9053177443006,0.4196096636415637,7.744137213408778,,,,,,,0.2492012452489506,11.302129755112327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,14.085225446635295,,,0.4119423706071792,12.640679280218372,0.1491649589134592,9.756129403495382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6649328616753098,11.131813003051487,,,,,,,0.3393093989172993,8.065225360983462,,,0.1658023937196658,9.666061852196671,1.77687272526534,8.065225360983462,,,,,,,0.0182669424269499,10.448691068215355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2008-10-31,86.95541550709311,0.4196096636415637,6.368403478996486,,,,,,,0.2492012452489506,9.923524328066506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,12.73954140285298,,,0.4119423706071792,8.975313200122786,0.1491649589134592,8.813833673054525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6649328616753098,8.229239169045936,,,,,,,0.3393093989172993,7.965618978673426,,,0.1658023937196658,8.58500803223831,1.77687272526534,6.4002955530166386,,,,,,,0.0182669424269499,8.954637691025525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2008-11-30,81.74293864138622,,,,,,,,,,,1.6036756745175242,7.573752709357599,,,,,,,0.9952368694453536,7.573752709357599,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,13.492644906887357,,,0.4119423706071792,9.14904717320019,0.1491649589134592,7.916409655603463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6649328616753098,6.7031902990774865,,,,,,,0.3393093989172993,7.925134551318095,,,0.1658023937196658,7.680427908744816,1.77687272526534,5.796158978936632,,,,,,,0.0182669424269499,7.932419748903003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2008-12-31,81.11150281201702,,,,,,,,,,,1.6036756745175242,7.324660358603487,,,,,,,0.9952368694453536,7.842466645125207,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,12.74135140318392,,,0.4119423706071792,9.023626982564185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3393093989172993,7.664000772542429,,,,,1.77687272526534,5.8530185977355895,,,,,,,0.0182669424269499,8.334292482295902,0.673346863563099,7.442695189988771,1.4139383939625074,7.442695189988771,4.099811774388686,7.442695189988772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2009-01-31,75.71140296267897,,,,,,,,,,,1.6036756745175242,7.173309429246337,,,,,,,0.9952368694453536,8.230609365896358,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,12.147082468502097,,,0.4119423706071792,8.279784090936547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3393093989172993,6.551328466723572,,,,,1.77687272526534,5.263096822445454,,,,,,,0.0182669424269499,7.7833614318035504,0.673346863563099,6.805972915407738,1.4139383939625074,6.408394999138873,4.099811774388686,7.068462972578442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2009-03-31,81.11974128532121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,11.688721005628626,,,,,,,,,,,,,,,,,0.6830684260110401,8.00126273147439,2.1057355266169044,8.00126273147439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77687272526534,5.375040163383441,,,0.4514843121609597,8.00126273147439,,,0.0182669424269499,7.813684623127829,0.673346863563099,8.234719104334989,,,,,2.715360388904407,8.00126273147439,1.709671586529694,8.00126273147439,1.0509324401444022,8.00126273147439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2009-04-30,90.69712225685082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,11.490546450299544,,,,,0.1380189831036945,8.801181040352082,,,,,,,,,,,0.6830684260110401,9.730596928699368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77687272526534,6.583313311543455,,,0.4514843121609597,8.95138296619436,,,0.0182669424269499,9.231564605113627,0.673346863563099,9.779942967931753,,,3.700440169702071,8.801181040352082,2.715360388904407,8.526231906012478,,,,,0.3893069446044591,8.801181040352082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2009-05-31,90.9104888387131,0.5675639927569633,10.171223112164952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,11.589636928106112,,,,,0.1380189831036945,8.271306586817294,,,,,,,,,,,0.6830684260110401,10.280838532238308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77687272526534,6.33455136724441,,,0.4514843121609597,10.112643901312053,,,0.0182669424269499,9.040309695604948,0.673346863563099,8.098836831884155,,,3.700440169702071,8.267681353381608,2.715360388904407,8.743460529959274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2009-06-30,95.17760548799671,0.5675639927569633,10.075148556208706,,,,,,,0.2728376172085408,8.817158338608916,1.922846957444428,8.817158338608916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,11.628019431587918,,,,,,,,,,,,,0.5197598768326137,8.817158338608918,,,0.6830684260110401,10.963469200774185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0182669424269499,9.177129473457535,0.673346863563099,9.248047132923784,,,,,,,,,,,0.3636653239738731,8.817158338608916,3.188503000713,8.817158338608916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2009-07-31,104.2639625375898,0.5675639927569633,10.640589683308251,,,,,,,0.2728376172085408,9.533629771524366,1.922846957444428,9.720492575831758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,12.193191394895894,,,,,,,,,,,,,0.5197598768326137,8.875607135488298,,,0.6830684260110401,12.514903841205344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0182669424269499,10.98117288593122,0.673346863563099,10.73891590421794,,,,,,,,,,,0.3636653239738731,9.61033798596312,3.188503000713,9.455121359223623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2009-08-31,112.50524613097012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2788664345989354,10.530375875783866,,,,,,,1.0028929405508444,10.530375875783866,0.3355592126974844,12.275683376032507,,,,,,,,,,,,,,,,,0.6830684260110401,14.182178750652618,1.1778686904807611,10.530375875783866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0182669424269499,12.334752873797934,,,,,,,,,,,1.0611158533734355,10.530375875783866,,,,,0.1835476295697483,10.530375875783866,0.7800278426506567,10.530375875783866,0.4213835923261671,10.530375875783866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2009-09-30,116.411129826412,,,,,,,,,,,1.8116573494636077,11.024271084291197,,,,,,,0.5274770950003702,11.024271084291197,,,,,,,0.8370740647194577,11.024271084291197,,,,,,,,,,,,,,,,,,,0.3355592126974844,12.485395083400324,,,,,0.160546590656195,11.024271084291197,,,,,,,0.585598571664292,11.024271084291192,,,0.6830684260110401,15.11303614750228,,,,,,,,,,,,,,,,,,,,,,,,,0.6417933858126684,11.024271084291197,,,,,,,,,,,,,2.67449551255578,11.024271084291197,,,,,,,0.0182669424269499,11.642801005471016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2009-10-31,115.54404851446462,,,,,,,,,,,1.8116573494636077,10.071333229948996,,,,,,,0.5274770950003702,10.37547449890059,,,,,,,0.8370740647194577,10.644806651435646,,,,,,,,,,,,,,,,,,,0.3355592126974844,13.568534354992147,,,,,0.160546590656195,11.56339660907256,,,,,,,0.585598571664292,12.00231233278026,,,0.6830684260110401,13.933948113789944,,,,,,,,,,,,,,,,,,,,,,,,,0.6417933858126684,10.90420290754972,,,,,,,,,,,,,2.67449551255578,10.382391498122413,,,,,,,0.0182669424269499,12.097648317872345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2009-11-30,120.60821529204968,0.4520580658065572,10.6627814975923,,,,,,,0.2504359890973749,10.6627814975923,,,,,,,,,0.5274770950003702,10.486244205930964,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,13.834449516766352,,,,,0.160546590656195,12.05316464013229,,,,,,,0.585598571664292,12.260843879929354,,,0.6830684260110401,15.24129127062808,,,,,,,,,,,,,,,,,,,,,,,,,0.6417933858126684,12.484495238791231,,,,,,,,,,,,,2.67449551255578,10.625770804015191,,,,,,,0.0182669424269499,12.296392740671614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2009-12-31,126.87576225728924,0.4520580658065572,10.10323668682589,,,,,,,,,,,,,,,,,0.5274770950003702,12.791319553758978,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,13.768433146845824,,,0.5169564316744868,11.639860423231095,0.160546590656195,12.004223603326114,,,,,,,,,,,0.6830684260110401,18.265549210607805,,,,,,,,,,,,,,,,,,,,,,,,,0.6417933858126684,12.509412277457418,,,,,,,,,,,,,2.67449551255578,11.17136787837418,,,,,,,0.0182669424269499,12.982499053630823,,,,,,,2.059747218522885,11.639860423231095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2010-01-31,119.02065949539067,0.4520580658065572,9.918889689401622,,,,,,,,,,,,,,,,,0.5274770950003702,10.881852027181242,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,12.897514493971636,,,0.5169564316744868,10.940146885434716,0.160546590656195,12.30794808151728,,,,,,,,,,,0.6830684260110401,15.71706329225333,,,,,,,,,,,,,,,,,,,,,,,,,0.6417933858126684,11.826853122955912,,,,,,,,,,,,,2.67449551255578,10.79961316536718,,,,,,,0.0182669424269499,12.497146259555684,,,,,,,2.059747218522885,11.233632477752105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2010-03-31,132.05519139372868,,,,,,,,,,,,,,,,,,,0.5274770950003702,13.250225069085694,,,,,,,,,,,,,,,,,0.3313559173100207,12.34480915187746,,,,,,,,,0.3355592126974844,13.690778500398478,,,0.5169564316744868,11.782147482772393,,,,,,,,,,,,,0.6830684260110401,16.13077798037532,,,,,,,,,,,,,,,0.6253702783694711,12.344809151877463,,,,,,,,,,,,,,,,,,,,,,,2.67449551255578,11.104505235500518,,,,,,,0.0182669424269499,13.270933673179115,0.5411710509615872,12.34480915187746,,,,,2.059747218522885,15.791395996784791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2010-04-30,136.342981525743,,,,,,,,,,,,,,,,,,,0.5274770950003702,12.960112063185862,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3355592126974844,14.703633692661455,,,0.5169564316744868,13.628789082216514,,,,,,,,,,,,,0.6830684260110401,16.999581952270606,,,,,,,,,,,,,,,,,1.244370936364296,12.573951201998067,,,,,,,,,,,,,,,,,,,,,2.67449551255578,11.7544077266707,0.460634478977726,12.573951201998067,,,,,0.0182669424269499,13.116577786686252,0.5411710509615872,11.945351159251404,,,,,2.059747218522885,16.08662565880405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2010-05-31,127.08380480352194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3034423440342309,11.57225110130842,,,,,,,,,,,,,,,0.3355592126974844,13.336906794960932,,,0.5169564316744868,11.941017361809651,,,,,,,,,,,,,0.6830684260110401,14.40144834312404,,,,,,,,,,,,,,,,,1.244370936364296,13.100597032639511,,,,,,,,,,,,,,,,,,,,,2.67449551255578,10.90391858217837,,,,,,,0.0182669424269499,12.517970841504573,0.5411710509615872,11.177076086337154,,,,,2.059747218522885,16.560367558350872,,,,,,,,,0.1653274591237695,11.572251101308415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2010-06-30,116.07544878216666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3034423440342309,10.808405963616057,,,,,,,,,,,,,,,0.3355592126974844,12.366228194567956,,,0.5169564316744868,11.41971851504061,,,,,,,,,,,,,0.6830684260110401,12.477667095974056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67449551255578,10.377042894788149,0.5753056707333759,12.316150927176029,,,,,0.0182669424269499,11.965395833089335,0.5411710509615872,9.712537503562425,,,3.7932491745279977,12.316150927176029,,,,,,,0.3483512864251681,12.316150927176023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2010-07-31,120.33648206176623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3034423440342309,9.267986137560628,,,,,,,,,,,,,,,0.3355592126974844,13.88785732709723,,,0.5169564316744868,12.845737459998734,,,,,,,,,,,,,0.6830684260110401,10.917960011826928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67449551255578,11.722313556067434,0.5753056707333759,14.901020172199226,,,,,0.0182669424269499,11.444239430484126,0.5411710509615872,9.489529258606789,,,3.7932491745279977,13.652610013927886,,,,,,,0.3483512864251681,12.207228693997273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2010-08-31,112.61474898368016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3034423440342309,8.224064780863596,,,,,,,,,,,,,,,0.3355592126974844,13.499706980314372,,,0.5169564316744868,12.321175885811916,,,,,,,,,,,,,0.6830684260110401,9.995373755843604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.67449551255578,11.037642592626856,0.5753056707333759,15.066245202639246,,,,,0.0182669424269499,11.036155446098762,0.5411710509615872,8.857118788265684,,,3.7932491745279977,11.685132595460136,,,,,,,0.3483512864251681,10.892132955755992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2010-09-30,127.35647181011257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3034423440342309,9.17887120297905,,,,,,,,,,,,,,,0.3355592126974844,14.907988362274684,,,0.5169564316744868,13.496189631281943,,,,,,,,,0.4662315882140654,12.742344925858085,,,0.6830684260110401,11.74539134234535,,,,,,,,,,,,,,,,,,,,,,,,,0.520485597642299,12.742344925858085,,,,,,,,,,,,,,,0.5753056707333759,17.870629912682702,,,,,0.0182669424269499,11.828393764887212,0.5411710509615872,10.101972816087398,,,,,1.5303056052313615,12.742344925858085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2010-10-31,135.95517277285438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3034423440342309,10.515602058529913,,,,,,,,,,,,,,,0.3355592126974844,15.193082615250086,,,0.5169564316744868,13.956796226389953,,,,,,,,,0.4662315882140654,12.37727981561335,,,0.6830684260110401,13.243044350113289,,,,,,,,,,,,,,,,,,,,,,,,,0.520485597642299,13.621396026781852,,,,,,,,,,,,,,,0.5753056707333759,19.83788456373479,,,,,0.0182669424269499,11.460861857525348,0.5411710509615872,10.930765884297896,,,,,1.5303056052313615,14.818459374617897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2010-11-30,140.02319251528056,0.4480234737588167,9.639316199923847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3034423440342309,9.255256586889926,,,,,,,,,,,,,,,0.3355592126974844,14.893268989003472,,,0.5169564316744868,14.26796517288634,,,,,,,,,0.4662315882140654,12.408348108226257,,,0.6830684260110401,13.859479834725882,,,,,,,,,,,,,,,,,,,,,,,,,0.520485597642299,13.489635601260233,,,,,,,,,,,,,,,0.5753056707333759,21.27136667019268,,,,,0.0182669424269499,11.325138609084194,,,,,,,1.5303056052313615,19.613416743087743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2010-12-31,154.34334233615945,0.4480234737588167,10.829904946863152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3034423440342309,10.210064252064866,,,,,,,,,,,,,,,0.3355592126974844,16.92775288291293,,,0.5169564316744868,16.148388671411883,,,,,,,,,0.4662315882140654,13.453055351457303,,,0.6830684260110401,14.024967794534083,,,,,,,,,,,,,,,,,,,,,,,,,0.520485597642299,14.576640497798095,,,,,,,,,,,,,,,0.5753056707333759,25.211983591321705,,,,,0.0182669424269499,12.622822912647154,1.067010527394994,20.33776143514827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2011-01-31,158.95467572204916,0.4480234737588167,11.241308948269014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3034423440342309,13.418210598418122,,,,,,,,,,,,,,,0.3355592126974844,17.61042510108518,,,0.5169564316744868,16.945135071842262,,,,,,,,,0.4662315882140654,12.229698089256049,,,0.6830684260110401,14.074611576777286,,,,,,,,,,,,,,,,,,,,,,,,,0.520485597642299,16.191481294416892,,,,,,,,,,,,,,,0.5753056707333759,23.036830680175,,,,,0.0182669424269499,13.97421095661669,1.067010527394994,20.232763405192667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
2011-03-31,169.06112681331317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3034423440342309,14.602171307676976,,,,,,,,,,,,,,,0.3355592126974844,20.09040204674579,,,0.5169564316744868,19.105247965477098,,,,,,,,,,,,,0.6830684260110401,15.427463271137862,,,,,,,,,,,,,,,,,,,,,,,,,0.520485597642299,17.317872454994486,,,,,,,,,,,,,1.8231695717281975,11.42762710510206,0.5753056707333759,23.63165088499713,,,,,0.0182669424269499,13.80980847477414,1.067010527394994,22.22125619730559,,,2.364202450151379,11.42762710510206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
