date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,EL_shares,EL_value,SYY_shares,SYY_value,AAPL_shares,AAPL_value,PAYX_shares,PAYX_value,NKE_shares,NKE_value,ORCL_shares,ORCL_value,MKC_shares,MKC_value,COP_shares,COP_value,EA_shares,EA_value,GWW_shares,GWW_value,EOG_shares,EOG_value,CVX_shares,CVX_value,GPC_shares,GPC_value,TRV_shares,TRV_value,FAST_shares,FAST_value,WDC_shares,WDC_value,AES_shares,AES_value,RMD_shares,RMD_value,ADM_shares,ADM_value,APA_shares,APA_value,CTRA_shares,CTRA_value,ACN_shares,ACN_value,MU_shares,MU_value,ADP_shares,ADP_value,F_shares,F_value,LRCX_shares,LRCX_value,CMI_shares,CMI_value,ECL_shares,ECL_value,EMN_shares,EMN_value,XOM_shares,XOM_value,URI_shares,URI_value,WSM_shares,WSM_value,TER_shares,TER_value,DE_shares,DE_value,NVR_shares,NVR_value,HAS_shares,HAS_value,VLO_shares,VLO_value,HUM_shares,HUM_value,WST_shares,WST_value,FDX_shares,FDX_value,FFIV_shares,FFIV_value,DVN_shares,DVN_value,EQIX_shares,EQIX_value,JBL_shares,JBL_value,MGM_shares,MGM_value,DECK_shares,DECK_value,CSGP_shares,CSGP_value,FCX_shares,FCX_value,EBAY_shares,EBAY_value,GRMN_shares,GRMN_value,CTSH_shares,CTSH_value,TSCO_shares,TSCO_value,T_shares,T_value,HRL_shares,HRL_value,MOH_shares,MOH_value,DLTR_shares,DLTR_value,VZ_shares,VZ_value,ROST_shares,ROST_value,TJX_shares,TJX_value,RL_shares,RL_value,WMB_shares,WMB_value,AMAT_shares,AMAT_value,HAL_shares,HAL_value,AMP_shares,AMP_value,GLW_shares,GLW_value,SMCI_shares,SMCI_value,PH_shares,PH_value,MTCH_shares,MTCH_value,PKG_shares,PKG_value,CVS_shares,CVS_value,PCAR_shares,PCAR_value,EXPD_shares,EXPD_value,PHM_shares,PHM_value,PRU_shares,PRU_value,CDNS_shares,CDNS_value,KDP_shares,KDP_value,FSLR_shares,FSLR_value,DHR_shares,DHR_value,BA_shares,BA_value,TSN_shares,TSN_value,LUV_shares,LUV_value,TXT_shares,TXT_value,INTC_shares,INTC_value,PWR_shares,PWR_value,CHRW_shares,CHRW_value,SWKS_shares,SWKS_value,NEM_shares,NEM_value,GE_shares,GE_value,BAX_shares,BAX_value,TYL_shares,TYL_value,STLD_shares,STLD_value,CPRT_shares,CPRT_value,DHI_shares,DHI_value,JBHT_shares,JBHT_value,A_shares,A_value,ALB_shares,ALB_value,NUE_shares,NUE_value,KR_shares,KR_value,PSX_shares,PSX_value,NWSA_shares,NWSA_value,UAL_shares,UAL_value,TPR_shares,TPR_value,AMZN_shares,AMZN_value,ACGL_shares,ACGL_value,HSIC_shares,HSIC_value,TGT_shares,TGT_value,LEN_shares,LEN_value,DELL_shares,DELL_value,MOS_shares,MOS_value,FANG_shares,FANG_value,OXY_shares,OXY_value,CF_shares,CF_value,INCY_shares,INCY_value,run
2007-12-31,136.35642849462212,,,,,,,,,0.2883702682966482,13.95487733321701,,,,,,,,,,,,,,,,,,,,,,,,,0.4003299579183995,14.564754121229448,,,0.2149282379524345,13.954877333217008,0.3826045660192537,12.078068541279045,0.342665810639308,15.931272660751556,,,,,,,0.7626712523917138,13.954877333217008,,,,,,,,,,,,,,,,,2.871052429181116,10.053069172060017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4893014414176923,13.954877333217008,0.2470348632642141,13.954877333217008,0.184676966834606,13.954877333217008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2008-01-31,122.93949812437069,,,,,,,,,0.2883702682966482,13.590803049211791,,,,,,,,,,,,,,,,,,,,,,,,,0.4003299579183995,13.213851258243071,,,0.2149282379524345,12.656973762669503,0.3826045660192537,11.818237387922196,0.342665810639308,14.210631319100136,,,,,,,0.7626712523917138,12.218021451357888,,,,,,,,,,,,,,,,,2.871052429181116,9.918630967988216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4893014414176923,11.513263252534935,0.2470348632642141,13.37055748135741,0.184676966834606,10.428528193985528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2008-02-29,129.2658702457999,0.6657489699195293,14.369884880693249,,,,,,,0.2883702682966482,12.386552686541451,,,,,,,,,0.7826734424285016,14.369884880693249,,,,,,,,,,,,,,,0.4003299579183995,13.642706619313778,,,0.2149282379524345,11.74492911693571,,,0.342665810639308,14.792713793402406,,,,,,,0.7626712523917138,14.259750616121648,,,,,,,,,,,,,,,,,2.871052429181116,9.754313120097992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184676966834606,9.57524965130717,1.4055210389661883,14.369884880693249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2008-03-31,123.5996261088651,,,,,,,,,0.2883702682966482,13.026005704157866,,,,,,,,,0.7826734424285016,15.199518311674746,,,,,,,,,,,,,,,0.4003299579183995,12.643379846499275,,,,,,,0.342665810639308,14.675736785619277,,,,,,,0.7626712523917138,12.490560107877483,,,,,,,,,1.2323115154626094,11.247610230744476,,,,,,,,,,,,,,,0.5999468798783621,11.247610230744476,,,,,,,,,,,,,,,,,,,,,,,,,0.1694081449803817,11.247610230744476,,,1.4055210389661883,10.573984430058566,0.2026272211956221,11.247610230744476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2008-04-30,134.88552596096991,,,,,,,,,0.2883702682966482,14.285103224142514,,,,,,,,,0.7826734424285016,16.240473930391406,,,,,,,,,,,,,,,0.4003299579183995,14.292439526555777,,,,,,,0.342665810639308,16.53084109906186,,,,,,,0.7626712523917138,13.391322675192088,,,,,,,,,1.2323115154626094,12.603778586926884,,,,,,,,,,,,,,,0.5999468798783621,13.327580867699474,,,,,,,,,,,,,,,,,,,,,,,,,0.1694081449803817,12.263513673402176,,,1.4055210389661883,12.161203983654636,0.2026272211956221,9.789268393943123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2008-05-31,142.9097949939623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4003299579183995,15.445462008426295,,,0.2152032731993653,14.63479128125548,,,0.342665810639308,17.046621482729797,,,,,,,0.7626712523917138,17.336200917326615,,,,,,,,,1.2323115154626094,13.329434650922794,,,,,,,,,,,,,,,0.5999468798783621,13.891518667804863,,,,,,,,,,,,,,,,,,,,,,,0.487014697265165,14.63479128125548,0.1694081449803817,12.538200905062984,,,,,0.2026272211956221,9.417982517922512,1.9267571328123452,14.63479128125548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2008-06-30,137.72551086795082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4003299579183995,15.73916263799182,,,0.2152032731993653,13.179154712599264,0.2700224703159621,12.554671807738004,0.342665810639308,17.157305791796126,,,,,,,0.7626712523917138,15.950407316796554,,,0.8434111748188353,12.554671807738004,,,,,,,,,,,,,,,,,0.2876278475844704,12.554671807738004,,,0.5999468798783621,12.486227368520693,,,,,,,,,0.2448053207258318,12.554671807738004,,,,,,,,,,,,,,,0.1694081449803817,12.994565809294343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2008-07-31,125.05460983193242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4003299579183995,13.60981360263743,,,0.2152032731993653,14.421341525937716,0.2700224703159621,9.619823469310631,0.342665810639308,14.63554795677671,,,,,,,0.7626712523917138,13.298935950263427,,,0.8434111748188353,13.28533226952912,,,,,,,,,,,,,,,,,0.2876278475844704,12.711797121632223,,,0.5999468798783621,10.937707631494565,,,,,,,,,,,0.0221944569986559,12.258442652054711,,,,,,,,,,,,,0.1694081449803817,10.275867652295894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2008-08-31,130.1233234234007,0.5217982110102366,11.297168934335348,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9330015654980188,11.297168934335346,,,,,0.4003299579183995,13.837289910360258,,,0.2152032731993653,14.505119619033652,,,0.342665810639308,14.940163462690752,,,,,,,,,,,0.8434111748188353,16.439804890869375,,,,,,,,,,,,,,,,,0.2876278475844704,12.485692210562632,,,0.5999468798783621,11.003378315335008,,,,,,,,,,,0.0221944569986559,13.266292348321132,,,,,,,,,,,,,0.1694081449803817,11.051244797557189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2008-09-30,118.9627146989256,0.5217982110102366,9.630086510217394,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9330015654980188,12.46957015823206,,,,,0.4003299579183995,12.284348270584614,,,,,,,0.342665810639308,14.383523673852515,,,,,,,0.9220147921015024,11.905921712873427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0221944569986559,12.695229403231204,,,,,,,,,,,,,0.1694081449803817,9.876269831314069,,,,,,,2.0590565593598207,11.905921712873427,2.623027456007695,11.905921712873427,0.5881610342783584,11.905921712873427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2008-10-31,94.52329452811226,0.5217982110102366,7.9193135578685085,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9330015654980188,10.781779209805972,,,,,0.4003299579183995,8.722303646180576,,,,,,,0.342665810639308,13.00934807536424,,,,,,,0.9220147921015024,9.197495347358828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0221944569986559,10.87994457566123,,,,,,,,,,,,,0.1694081449803817,8.771711199991826,,,,,,,2.0590565593598207,9.7073071723337,2.623027456007695,9.44814489153669,0.5881610342783584,6.085946852010699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2008-11-30,85.09467693036268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4003299579183995,8.891147796618323,,,,,0.2921772080326149,8.828852166820347,0.342665810639308,13.778398471469687,,,,,2.7500106536181748,8.828852166820347,0.9220147921015024,6.812956292455397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0221944569986559,9.637942951666345,,,,,,,,,,,,,0.1694081449803817,7.84745762580763,,,,,,,2.0590565593598207,6.822340118062474,2.623027456007695,8.556315781630326,0.5881610342783584,5.090413559011779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2008-12-31,83.29538055565804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1174306762444615,6.999337141701024,,,0.342665810639308,13.01118595122544,,,,,2.7500106536181748,7.989755827033964,0.9220147921015024,6.394125927469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0221944569986559,10.126221005636776,0.4102074273644415,6.999337141701024,,,,,,,,,,,,,,,,,,,2.0590565593598207,9.136491072541729,2.623027456007695,8.64025220494704,,,1.3297111933743768,6.999337141701024,0.6332356712909953,6.999337141701023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2009-01-31,76.33407679439607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1174306762444615,6.47643053929868,,,0.342665810639308,12.404340517951187,,,,,2.7500106536181748,7.836151260961093,0.9220147921015024,8.197885686269489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0221944569986559,9.456836101278784,0.4102074273644415,5.789990896008154,,,,,,,,,,,,,,,,,,,2.0590565593598207,5.975839077194163,2.623027456007695,7.769407044525234,,,1.3297111933743768,6.026651937810874,0.6332356712909953,6.4005437330984165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2009-03-31,79.97284978691687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1174306762444615,6.265252067179677,0.3504326856137924,6.834075020496776,0.342665810639308,11.936265169528314,,,,,,,0.9220147921015024,10.800211976182384,,,0.4643032483320846,6.834075020496776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0221944569986559,9.493678981175082,0.4102074273644415,6.063098433460532,,,,,,,,,,,,,,,,,,,2.0590565593598207,6.06735392389331,2.623027456007695,7.934658304574669,,,,,0.6332356712909953,7.744180889929343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2009-04-30,90.7596791896694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1174306762444615,7.488305658688646,0.3504326856137924,7.922336785032805,0.342665810639308,11.733904057012824,,,,,,,0.9220147921015024,13.13448574216972,,,0.4643032483320846,7.435489456616899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0221944569986559,11.216412625039384,0.4102074273644415,6.447636991475953,,,,,,,,,,,,,,,,,,,2.0590565593598207,6.465437812393466,2.623027456007695,9.718316524387395,,,,,0.6332356712909953,9.19735353685232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2009-05-31,89.84566622968961,0.4914447925032507,8.807099406609659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1174306762444615,7.037472635549318,0.3504326856137924,9.155575929954594,0.342665810639308,11.835087881186396,,,,,,,0.9220147921015024,13.877215288341947,,,0.4643032483320846,7.168625433111424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4102074273644415,6.190004713243396,,,,,,,0.1906920007841909,8.807099406609659,,,,,,,,,,,,,2.623027456007695,9.351093030758268,,,,,0.6332356712909953,7.616392504324931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2009-06-30,93.01750408356042,0.4914447925032507,8.723914636662782,,,,,,,,,1.6194418502332992,7.425904660835674,,,,,,,,,,,,,,,,,,,,,,,0.4086651790356816,7.425904660835674,,,0.1174306762444615,7.350513743860279,,,0.342665810639308,11.8742832636175,,,,,2.685390955153134,7.425904660835674,0.9220147921015024,14.798639189615992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1906920007841909,8.837288572581585,,,,,,,,,,,,,2.623027456007695,10.458010437084514,,,,,0.6332356712909953,8.697140257630767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2009-07-31,101.03154607802,0.4914447925032507,9.213518460895775,,,,,,,,,1.6194418502332992,8.186702990461066,,,,,,,,,,,,,,,,,,,,,,,0.4086651790356816,7.717224205328689,,,0.1174306762444615,8.071379893571986,,,0.342665810639308,12.451424649189088,,,,,2.685390955153134,7.963203224916696,0.9220147921015024,16.892779143973314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1906920007841909,10.801734650499538,,,,,,,,,,,,,2.623027456007695,9.634380101070684,,,,,0.6332356712909953,10.099198758113172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2009-08-31,107.53553223530334,,,,,,,,,,,,,,,,,,,0.5760642060205406,9.971671098564082,,,,,,,,,0.8844125554666897,9.971671098564082,,,,,0.4086651790356816,8.034378403092347,,,0.1174306762444615,7.852333408461812,,,0.342665810639308,12.535658447550285,,,,,2.685390955153134,8.104242617416554,0.9220147921015024,19.143290617961227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0147673766731789,9.971671098564082,,,,,,,,,,,,,,,,,,,,,,,2.623027456007695,9.949143095609935,,,,,0.6332356712909953,12.001472349518911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2009-09-30,115.62619384824843,,,,,,,,,,,,,,,,,,,0.5760642060205406,12.039741686078244,,,,,,,,,0.8844125554666897,11.64772101394548,,,,,,,,,0.1174306762444615,8.063624767125667,,,0.342665810639308,12.749818043368196,,,,,2.685390955153134,8.663926780957219,0.9220147921015024,20.39977951466585,,,0.5799848230779474,10.918589750010582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0147673766731789,9.412282798077731,,,,,,,,,,,,,,,,,,,,,,,2.623027456007695,10.812119744008893,,,,,,,0.6343557832187179,10.918589750010584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2009-10-31,114.18932033316344,,,,,,,,,,,,,,,,,,,0.5760642060205406,11.331182976374246,,,,,,,,,0.8844125554666897,11.24679782579255,,,,,,,,,0.1174306762444615,8.457963450116473,,,0.342665810639308,13.855893827395253,,,,,2.685390955153134,7.72365669474204,0.9220147921015024,18.80822562253065,,,0.5799848230779474,11.887249628761056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0147673766731789,9.779990837771544,,,,,,,,,,,,,,,,,,,,,,,2.623027456007695,10.182592504173428,,,,,,,0.6343557832187179,10.915766965506172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2009-11-30,119.9191443659127,0.5148264631267984,12.1433050163697,,,,,,,,,,,,,,,,,0.5760642060205406,11.452155932236026,,,,,,,,,0.8844125554666897,11.736967250097216,,,,,,,,,0.1174306762444615,8.816208004278387,,,0.342665810639308,14.127441946637305,,,,,2.685390955153134,8.301251130542287,0.9220147921015024,20.572892941074404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0147673766731789,9.940659968082064,,,,,,,,,,,,,,,,,,,,,,,2.623027456007695,10.421288212797297,,,,,,,0.6343557832187179,12.406973963798029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2009-12-31,128.49773103689108,,,,,,,,,,,,,,,,,,,0.5760642060205406,13.969556995998111,,,,,,,,,,,,,,,,,,,,,,,0.342665810639308,14.060022228790077,,,,,,,0.9220147921015024,24.65508156720561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0147673766731789,10.495322599873498,,,,,,,,,0.1559925430243713,10.886291274170633,,,,,,,,,,,1.9263983722047535,10.886291274170633,,,,,,,,,,,5.003542229843391,10.886291274170633,1.6095805990130174,10.886291274170633,1.593614843211817,10.886291274170633,0.7140112222344105,10.886291274170633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2010-01-31,118.88296573691252,,,,,,,,,,,,,,,,,,,0.5760642060205406,11.884204086751431,,,,,,,,,,,,,,,,,,,,,,,0.342665810639308,13.17065762925879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3859934053562326,15.793794745532985,,,,,0.0147673766731789,10.102953293507635,,,,,,,,,0.1559925430243713,10.233635431109736,,,,,,,,,,,1.9263983722047535,10.506362685906288,,,,,,,,,,,,,1.6095805990130174,9.849321410861393,1.593614843211817,10.95707547228559,0.7140112222344105,10.591166236165702,0.956813118408337,15.79379474553298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2010-03-31,141.2201413523993,,,,,,,,,,,,,,,,,,,0.5760642060205406,14.470733338688303,,,,,,,,,,,,,,,,,,,,,,,0.342665810639308,13.980725597660577,,,,,,,0.5220661711128876,12.328681134174971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3859934053562326,22.00844179922554,,,,,0.0147673766731789,10.728499153064504,,,,,,,,,0.1559925430243713,12.199370930021434,,,,,,,,,1.0877486821871338,12.328681134174971,,,,,,,,,,,,,,,,,1.593614843211817,11.958836392830626,,,0.956813118408337,18.88749073838343,0.9321468784884526,12.328681134174971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2010-04-30,147.4267911947246,,,,,,,,,,,,,,,,,,,0.5760642060205406,14.15389736612384,,,,,,,,,,,,,,,,,,,,,,,0.342665810639308,15.015036642956597,,,0.4369125992784593,15.484451922086691,,,0.5220661711128876,12.992707147242164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3859934053562326,24.109670408604455,,,,,0.0147673766731789,10.603714639910311,,,,,,,,,0.1559925430243713,11.771532770084235,,,,,,,,,1.0877486821871338,16.32522827593339,,,,,,,,,,,,,,,,,,,,,,,0.9321468784884526,11.486100099696248,1.288762973147675,15.484451922086691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2010-05-31,136.79619839652577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342665810639308,13.619358158325523,,,0.4369125992784593,15.096884992847745,,,0.5220661711128876,11.006963151380225,,,,,,,,,,,,,1.3198990557881884,11.71835870806474,,,,,,,,,,,,,,,,,2.3859934053562326,25.11945839867399,,,,,0.0147673766731789,10.119788319234054,,,,,,,,,,,,,,,,,,,1.0877486821871338,12.801279645758424,,,,,,,,,,,,,,,,,,,,,,,0.9321468784884526,11.106722037971352,1.288762973147675,14.489026276204958,1.265885623154004,11.71835870806474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2010-06-30,125.47489122314784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342665810639308,12.628120857964298,,,,,,,0.5220661711128876,9.53662865633948,,,,,,,,,2.1823526349399365,12.365312810200292,,,1.3198990557881884,10.944872102234491,,,,,,,,,,,,,,,,,2.3859934053562326,20.865630380737727,,,,,0.0147673766731789,9.673075174870393,,,,,,,,,,,,,,,,,,,,,,,,,0.5776020951808372,12.36531281020029,,,0.6889804662626534,12.36531281020029,,,,,,,,,,,,,,,,,,,0.2182523452210703,12.36531281020029,1.7956866783062837,12.36531281020029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
2010-07-31,129.3139787636064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.342665810639308,14.18198346179281,,,,,,,0.5220661711128876,8.344553932875561,,,,,,,,,2.1823526349399365,12.029728348619376,,,1.3198990557881884,9.3850004400805,,,,,,,,,,,,,,,,,2.3859934053562326,22.45450489740707,,,,,0.0147673766731789,9.251761485746608,,,,,,,,,,,,,,,,,,,,,,,,,0.5776020951808372,14.960498871869008,,,0.6889804662626534,12.081394584498936,,,,,,,,,,,,,,,,,,,0.2182523452210703,13.408946729982718,1.7956866783062837,13.215606010733826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63
