date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,MSFT_shares,MSFT_value,AAPL_shares,AAPL_value,MKC_shares,MKC_value,NKE_shares,NKE_value,EA_shares,EA_value,COP_shares,COP_value,GWW_shares,GWW_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,CVX_shares,CVX_value,JBL_shares,JBL_value,FAST_shares,FAST_value,WSM_shares,WSM_value,TRV_shares,TRV_value,LII_shares,LII_value,TTWO_shares,TTWO_value,ROL_shares,ROL_value,KO_shares,KO_value,GPN_shares,GPN_value,ZBH_shares,ZBH_value,DE_shares,DE_value,XOM_shares,XOM_value,AES_shares,AES_value,TECH_shares,TECH_value,MCHP_shares,MCHP_value,J_shares,J_value,STE_shares,STE_value,NEM_shares,NEM_value,WDC_shares,WDC_value,MDT_shares,MDT_value,LLY_shares,LLY_value,HRL_shares,HRL_value,MU_shares,MU_value,FICO_shares,FICO_value,CHRW_shares,CHRW_value,CL_shares,CL_value,EOG_shares,EOG_value,CNC_shares,CNC_value,CSGP_shares,CSGP_value,F_shares,F_value,GRMN_shares,GRMN_value,EXPD_shares,EXPD_value,MRK_shares,MRK_value,LUV_shares,LUV_value,HAS_shares,HAS_value,GILD_shares,GILD_value,GLW_shares,GLW_value,JKHY_shares,JKHY_value,ADI_shares,ADI_value,TYL_shares,TYL_value,SNPS_shares,SNPS_value,AMAT_shares,AMAT_value,ACN_shares,ACN_value,DD_shares,DD_value,EMN_shares,EMN_value,GEN_shares,GEN_value,CMI_shares,CMI_value,EBAY_shares,EBAY_value,VLO_shares,VLO_value,FFIV_shares,FFIV_value,FCX_shares,FCX_value,MOH_shares,MOH_value,LHX_shares,LHX_value,ADSK_shares,ADSK_value,DVN_shares,DVN_value,CTSH_shares,CTSH_value,NVR_shares,NVR_value,CTRA_shares,CTRA_value,FDX_shares,FDX_value,SYY_shares,SYY_value,RMD_shares,RMD_value,PWR_shares,PWR_value,VRTX_shares,VRTX_value,SBUX_shares,SBUX_value,AKAM_shares,AKAM_value,KR_shares,KR_value,IP_shares,IP_value,NOC_shares,NOC_value,NVDA_shares,NVDA_value,ADBE_shares,ADBE_value,ALGN_shares,ALGN_value,LRCX_shares,LRCX_value,AXON_shares,AXON_value,MPWR_shares,MPWR_value,FSLR_shares,FSLR_value,MOS_shares,MOS_value,LVS_shares,LVS_value,HAL_shares,HAL_value,DECK_shares,DECK_value,DLTR_shares,DLTR_value,MTCH_shares,MTCH_value,EQIX_shares,EQIX_value,PRU_shares,PRU_value,ULTA_shares,ULTA_value,KDP_shares,KDP_value,SJM_shares,SJM_value,LULU_shares,LULU_value,EL_shares,EL_value,NTAP_shares,NTAP_value,PG_shares,PG_value,APA_shares,APA_value,ROK_shares,ROK_value,TER_shares,TER_value,RL_shares,RL_value,QCOM_shares,QCOM_value,ISRG_shares,ISRG_value,ABT_shares,ABT_value,CHD_shares,CHD_value,MNST_shares,MNST_value,AMP_shares,AMP_value,TPR_shares,TPR_value,CMG_shares,CMG_value,CF_shares,CF_value,SWKS_shares,SWKS_value,BIIB_shares,BIIB_value,FTNT_shares,FTNT_value,JBHT_shares,JBHT_value,ROST_shares,ROST_value,TJX_shares,TJX_value,WY_shares,WY_value,CPRT_shares,CPRT_value,BAX_shares,BAX_value,IFF_shares,IFF_value,ENPH_shares,ENPH_value,WST_shares,WST_value,HSY_shares,HSY_value,STX_shares,STX_value,MGM_shares,MGM_value,PTC_shares,PTC_value,RCL_shares,RCL_value,SMCI_shares,SMCI_value,LYB_shares,LYB_value,META_shares,META_value,DXCM_shares,DXCM_value,BMY_shares,BMY_value,PSX_shares,PSX_value,REGN_shares,REGN_value,PSA_shares,PSA_value,GE_shares,GE_value,NCLH_shares,NCLH_value,EPAM_shares,EPAM_value,HUM_shares,HUM_value,KMB_shares,KMB_value,DAL_shares,DAL_value,VRSN_shares,VRSN_value,FANG_shares,FANG_value,ACGL_shares,ACGL_value,BKNG_shares,BKNG_value,AOS_shares,AOS_value,PCAR_shares,PCAR_value,NDSN_shares,NDSN_value,AMZN_shares,AMZN_value,ALB_shares,ALB_value,TSLA_shares,TSLA_value,AMD_shares,AMD_value,FTV_shares,FTV_value,PKG_shares,PKG_value,ANET_shares,ANET_value,NWSA_shares,NWSA_value,XYZ_shares,XYZ_value,TEL_shares,TEL_value,OXY_shares,OXY_value,EW_shares,EW_value,EQR_shares,EQR_value,CSCO_shares,CSCO_value,INCY_shares,INCY_value,WMB_shares,WMB_value,KEYS_shares,KEYS_value,TDY_shares,TDY_value,ZTS_shares,ZTS_value,run
2006-07-31,103.49566793664891,0.3955516136129001,10.814759912857449,,,,,,,,,1.2789645882386231,8.671880869881706,0.6567907365206682,11.259850677218989,,,,,,,,,,,,,1.2820963825459064,9.888020525666208,,,,,,,0.9097843712947844,10.937040162110357,0.5371476145658637,9.673086095727736,,,,,,,1.038732879967157,10.56275742329662,0.3622940334164941,10.56275742329662,0.5992817791204508,10.56275742329662,0.9890833201963436,10.56275742329662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2006-08-31,107.00253506360472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.038732879967157,9.815175571725256,0.3622940334164941,10.124565786146556,0.5992817791204508,10.900803289695276,0.9890833201963436,12.066071139688908,5.024894416426993,10.682653212724793,0.8508873527354055,10.682653212724793,0.5964357415437354,10.682653212724793,0.1813620490019674,10.682653212724793,0.3950390968582339,10.682653212724793,0.3057222780835268,10.682653212724793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2006-09-30,112.75039716348358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.038732879967157,10.791360164516275,,,,,0.9890833201963436,14.103457740302472,,,0.8508873527354055,10.651664818725443,,,,,,,,,0.8270762640034205,11.029130634277058,1.0351919344222875,11.02913063427706,1.1864814707932467,11.029130634277058,0.375356915140482,11.029130634277058,0.6223818489729223,11.029130634277058,0.3746164210574773,11.029130634277058,1.0060619820526535,11.029130634277058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2006-10-31,116.75893722217266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225102611207506,11.914979248224626,,,,,,,,,,,,,,,,,,,5.484565762243168,11.914979248224626,0.8508873527354055,11.21563849618246,0.5787981670911323,11.914979248224627,,,,,,,,,,,1.1864814707932467,11.202631778995308,0.375356915140482,11.148676278992038,,,0.3746164210574773,11.70211517865511,,,0.3744512682609587,11.914979248224626,0.3712486435284778,11.914979248224626,1.9782945995969208,11.914979248224626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2006-11-30,120.47546510591816,,,,,,,,,0.3367316708404901,12.069809321098775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.545803691761675,12.06980932109878,,,,,,,,,,,5.484565762243168,12.063634990420434,0.8508873527354055,11.242044522398356,,,,,,,,,,,,,1.1864814707932467,11.597257351954168,0.375356915140482,12.37807241180916,,,0.3746164210574773,12.126048768897858,0.9711473263054028,12.069809321098775,0.3744512682609587,12.789169776043073,,,,,0.8464189512350024,12.069809321098775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2006-12-31,118.19386716570818,,,,,,,,,0.3367316708404901,12.231683145012264,,,,,,,,,,,,,,,,,,,,,,,0.2345019734613655,11.975970985405766,,,,,,,0.545803691761675,10.472901908372064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375356915140482,12.034189497033756,,,,,0.9711473263054028,12.034515282029748,,,,,,,0.8464189512350024,11.540722406231533,0.3018671221905586,11.975970985405766,0.4452743315057987,11.975970985405766,0.5691627612095076,11.975970985405766,0.5446267375709201,11.975970985405766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2007-01-31,125.30005316623752,,,,,,,,,0.3367316708404901,12.992837454151084,,,,,,,,,,,,,,,,,,,,,,,0.2345019734613655,13.296170829658465,,,,,,,0.545803691761675,10.234010771509654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375356915140482,13.363951335760062,,,,,0.9711473263054028,11.52866894066822,,,,,,,0.8464189512350024,10.705755315101255,0.3018671221905586,11.737114525519685,0.4452743315057987,15.64686839669534,0.5691627612095076,12.537692014727282,0.5446267375709201,13.25698358244648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2007-03-31,120.11529999073804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3676106287999239,12.247522546169897,,,,,,,,,,,,,,,,,0.8702168967278482,12.247522546169897,,,,,,,,,,,0.9711473263054028,9.887597075208982,,,,,,,,,,,,,,,,,2.33397287846039,12.247522546169897,2.7411644413460183,12.247522546169897,2.983520182269491,12.247522546169897,0.413563969879649,12.247522546169897,0.3714819152837586,12.247522546169897,0.5549008240416461,12.247522546169897,0.9615590178560908,12.247522546169897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2007-04-30,125.6729788545988,,,,,,,,,0.3444908886998166,12.708727304705135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6959849214599344,12.708727304705135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9711473263054028,10.39933007848724,,,,,,,1.1344265272869671,12.708727304705135,,,,,,,,,,,2.7411644413460183,13.379623753233751,2.983520182269491,12.48037247731108,0.413563969879649,13.161288717335903,,,,,,,0.7157571294586084,12.708727304705135,0.8833640718716761,12.708727304705135,0.8077725714061388,12.708727304705135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2007-05-31,132.16537461749374,,,0.1011495011286029,13.01086082406624,0.4608660414304212,13.01086082406624,,,0.3444908886998166,13.432613647895923,,,,,,,,,0.54211920100276,13.01086082406624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9711473263054028,11.063989407918513,,,,,,,,,,,,,,,,,,,2.7411644413460183,14.873558582901582,2.983520182269491,12.946058113060596,0.413563969879649,14.550023036374023,,,,,,,,,0.8833640718716761,12.872017765340216,0.8077725714061388,13.394531591804183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2007-06-30,137.1247280693666,,,0.1011495011286029,13.81904435029568,0.4608660414304212,12.574377378188638,,,0.3444908886998166,13.920252548780152,,,,,,,,,0.54211920100276,13.82403962557038,,,,,,,,,0.2965737701341712,13.672897723672977,0.4269264300071727,13.672897723672977,,,,,,,0.3303391308744197,13.672897723672977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.983520182269491,14.622525548166877,,,,,,,,,0.7710114704920936,13.672897723672977,,,,,0.671886538563108,13.672897723672977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2007-07-31,132.17303696075285,,,0.1011495011286029,12.82676799117111,0.4608660414304212,12.013961817551303,,,0.3444908886998166,14.224729540270724,,,,,,,,,0.54211920100276,12.972912645437695,,,,,,,,,0.2965737701341712,14.054303828629765,0.4269264300071727,14.080468301092884,,,,,,,0.3303391308744197,13.838445332243968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.983520182269491,13.20994464827072,,,,,,,,,0.7710114704920936,12.19721666913779,,,,,0.671886538563108,12.754286186946906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2007-08-31,133.42621214376862,,,,,0.4608660414304212,11.866354728171048,0.4446734146136891,14.096420685920709,,,,,,,0.2875068655250342,14.096420685920709,,,0.54211920100276,12.284421012001715,,,,,,,,,,,0.4269264300071727,14.33519848695963,,,,,,,0.3303391308744197,14.244216669745825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2604951305208598,14.096420685920709,,,,,,,,,,,,,2.983520182269491,12.123341986215284,,,,,,,,,0.7710114704920936,12.350342345999982,,,,,0.671886538563108,13.933074856913024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2007-09-30,138.14080105264978,,,,,,,,,,,,,,,,,,,0.54211920100276,11.021283315025698,,,,,,,,,0.2690787090193464,14.67820334001578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2604951305208598,13.665528486366195,,,,,,,,,2.729558937020765,14.67820334001578,,,2.983520182269491,13.178896662975497,,,,,,,1.143830168301498,14.67820334001578,0.7710114704920936,12.205872548187696,,,,,,,0.625593860731268,14.67820334001578,1.0994908554751537,14.678203340015775,0.5420311440682967,14.67820334001578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2007-10-31,143.75038015305043,,,,,,,,,,,,,,,,,,,0.54211920100276,11.31402817989214,,,,,,,,,0.2690787090193464,16.023071340758957,,,,,,,,,,,,,,,1.479634224594767,15.110337805312774,,,,,,,,,,,,,,,0.2759960586314282,15.110337805312774,,,,,,,,,,,,,,,,,,,,,,,1.2604951305208598,12.939160858624412,,,,,,,,,,,,,2.983520182269491,13.768765703986196,,,,,,,,,0.7710114704920936,13.068340601427511,,,,,,,0.625593860731268,13.58220653943396,1.0994908554751537,17.723793512988923,,,1.046492398167716,15.110337805312774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2007-11-30,135.76192299167874,0.5246237053616124,11.320628040807303,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2690787090193464,14.730635627367072,,,,,,,,,,,,,,,1.479634224594767,14.045167277020184,,,,,,,,,,,,,,,0.2759960586314282,16.758910576304924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.983520182269491,11.657658484445696,,,,,,,,,0.7710114704920936,12.224358570545292,,,,,,,0.625593860731268,12.494336798379424,1.0994908554751537,16.55833274482054,,,1.046492398167716,14.65126683118102,0.4531749118684504,11.320628040807303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2007-12-31,132.2009653793652,0.5246237053616124,11.810703638923824,,,,,,,,,2.1625053080055343,14.097580513281226,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3032249931691921,14.097580513281226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.990876520354927,14.097580513281226,,,,,,,,,,,2.983614983665804,14.097580513281226,2.983520182269491,10.446875973762287,,,,,,,,,0.7710114704920936,11.260322173710463,,,,,,,,,,,,,,,,,0.4167987985131191,14.097580513281226,0.7740005711545406,14.097580513281224,2.419486620342288,14.097580513281226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2008-01-31,130.14361931484774,0.5246237053616124,10.867835299895352,,,,,,,,,2.1625053080055343,13.762124665641313,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3032249931691921,12.574990686569397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.990876520354927,13.59201047452048,,,,,,,,,,,2.983614983665804,12.632626455446765,2.983520182269491,10.307172843813346,,,,,,,,,0.7710114704920936,11.43199710820024,,,,,,,,,,,,,,,,,0.4167987985131191,13.961940920152434,0.7740005711545406,15.351850352107611,2.419486620342288,15.661070508500822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2008-02-29,128.66610708964006,,,,,,,0.4552852217279505,12.671471704576172,,,,,,,,,,,0.6901672812272055,12.671471704576172,,,,,,,,,,,,,,,,,,,0.3032249931691921,13.090070870679128,1.2393988234431577,12.671471704576172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.983614983665804,12.387969264219777,2.983520182269491,10.136421017242538,,,,,,,,,0.7710114704920936,11.418128731139396,,,,,,,,,,,,,,,,,0.4167987985131191,13.618668289083317,0.7740005711545406,15.291433227598755,2.419486620342288,14.709000575948634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2008-03-31,125.28812021513716,,,,,,,0.4552852217279505,13.16106431700314,,,,,,,,,,,0.6901672812272055,13.403048654087916,,,,,,,,,0.2440600504932332,11.870099416999976,0.3758453285317918,11.870099416999976,,,,,,,0.3032249931691921,12.986567164266726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.419486620342288,14.516843577779522,0.3812421707109109,11.870099416999976,1.0549728339274391,11.870099416999976,0.461083854457157,11.870099416999976,0.6532800972569432,11.870099416999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2008-04-30,137.62855661875304,,,,,,,0.4552852217279505,13.06026361592332,,,,,,,,,,,0.6901672812272055,14.320971085464514,,,,,,,,,0.2440600504932332,12.238661338115111,0.3758453285317918,13.418297889347722,,,,,,,0.3032249931691921,14.628145594941754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.419486620342288,15.040913467218678,0.3812421707109109,15.883424276370237,1.0549728339274391,12.446899849786062,0.461083854457157,11.807251448915505,0.6532800972569432,14.783728052670147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
2008-05-31,148.8057713500992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2440600504932332,11.936679107517106,0.3758453285317918,14.500798788828169,,,,,,,0.3032249931691921,15.08454811542582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6869598912152417,13.296596896542429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.419486620342288,18.980200574902383,0.3812421707109109,17.85331559153718,1.0549728339274391,11.937726474054593,0.461083854457157,12.288242480591082,0.6532800972569432,19.631066424157986,0.3240622025770675,13.296596896542429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95
