date,portfolio_value,WBA_shares,WBA_value,AZO_shares,AZO_value,BBY_shares,BBY_value,CCL_shares,CCL_value,COST_shares,COST_value,CTAS_shares,CTAS_value,DRI_shares,DRI_value,FDS_shares,FDS_value,STZ_shares,STZ_value,KMX_shares,KMX_value,LRCX_shares,LRCX_value,KLAC_shares,KLAC_value,AAPL_shares,AAPL_value,CAH_shares,CAH_value,NKE_shares,NKE_value,MKC_shares,MKC_value,ORCL_shares,ORCL_value,PAYX_shares,PAYX_value,GWW_shares,GWW_value,EA_shares,EA_value,COP_shares,COP_value,TRV_shares,TRV_value,FCX_shares,FCX_value,CVX_shares,CVX_value,GPC_shares,GPC_value,DVN_shares,DVN_value,DECK_shares,DECK_value,EOG_shares,EOG_value,CTRA_shares,CTRA_value,ROST_shares,ROST_value,PPG_shares,PPG_value,TTWO_shares,TTWO_value,HUBB_shares,HUBB_value,JBL_shares,JBL_value,MU_shares,MU_value,F_shares,F_value,DD_shares,DD_value,EMN_shares,EMN_value,CMI_shares,CMI_value,HAS_shares,HAS_value,VLO_shares,VLO_value,XOM_shares,XOM_value,WSM_shares,WSM_value,URI_shares,URI_value,TXT_shares,TXT_value,FAST_shares,FAST_value,NVR_shares,NVR_value,MSI_shares,MSI_value,WMB_shares,WMB_value,VZ_shares,VZ_value,FDX_shares,FDX_value,WDC_shares,WDC_value,GRMN_shares,GRMN_value,GLW_shares,GLW_value,TSCO_shares,TSCO_value,IP_shares,IP_value,KR_shares,KR_value,ORLY_shares,ORLY_value,AMP_shares,AMP_value,HRL_shares,HRL_value,PHM_shares,PHM_value,DHI_shares,DHI_value,WMT_shares,WMT_value,NEM_shares,NEM_value,LUV_shares,LUV_value,PKG_shares,PKG_value,SYY_shares,SYY_value,PRU_shares,PRU_value,HD_shares,HD_value,ADM_shares,ADM_value,TSN_shares,TSN_value,BA_shares,BA_value,APA_shares,APA_value,RCL_shares,RCL_value,SMCI_shares,SMCI_value,FSLR_shares,FSLR_value,PCAR_shares,PCAR_value,TGT_shares,TGT_value,MPC_shares,MPC_value,PSX_shares,PSX_value,STLD_shares,STLD_value,MLM_shares,MLM_value,DLTR_shares,DLTR_value,DE_shares,DE_value,LEN_shares,LEN_value,NUE_shares,NUE_value,MOS_shares,MOS_value,NCLH_shares,NCLH_value,UAL_shares,UAL_value,GE_shares,GE_value,FANG_shares,FANG_value,MHK_shares,MHK_value,CF_shares,CF_value,OXY_shares,OXY_value,run
2008-07-31,109.11241099676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,14.201471013646197,,,0.3789000595465052,12.999207338469176,0.337084196529972,14.397147331626956,,,0.1420705632555721,8.617645364100849,,,0.2497717961906867,8.898372732297023,0.9546067082917622,7.546035134049243,,,,,,,,,,,1.509201120786718,7.11961486465027,,,0.3794595069706113,11.20888822528608,0.6196966771056863,11.297768688729448,,,,,,,,,,,,,,,,,0.0232225161750759,12.826260303904755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2008-08-31,110.3070866871364,,,,,,,,,0.1337591311724274,6.24993040722228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,14.438833151516016,,,0.3789000595465052,12.05062454092546,0.337084196529972,14.696806160648975,,,0.1420705632555721,9.267893071174242,,,0.2497717961906867,9.25202110305856,0.9546067082917622,7.619763939763918,,,,,,,,,,,,,,,0.3794595069706113,11.484820153260827,0.6196966771056863,11.365600019802717,,,,,,,,,,,,,,,,,0.0232225161750759,13.8807941397634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2008-09-30,97.4660231182066,,,,,,,,,0.1337591311724274,6.066434089350315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,12.818380891667973,,,,,0.337084196529972,14.149241080034678,,,0.1420705632555721,8.282522960830029,,,,,,,,,,,,,,,,,,,,,,,0.6196966771056863,10.374504702089586,0.2781563413940827,8.122915035522642,,,,,,,,,,,,,,,0.0232225161750759,13.283279252143462,0.3644806550723801,8.122915035522642,0.9502964476669036,8.122915035522642,0.6498698433000479,8.122915035522642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2008-10-31,79.35242712807003,,,,,,,,,0.1337591311724274,5.326465619421416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,9.101486836236086,,,,,0.337084196529972,12.797440148920238,,,0.1420705632555721,7.356208190551848,,,,,,,,,,,,,,,,,,,,,,,0.6196966771056863,7.669392920935448,0.2781563413940827,4.8585130476104155,,,,,,,,,,,,,,,0.0232225161750759,11.38390945574941,0.3644806550723801,6.146232041959518,0.9502964476669036,7.202433167376293,0.6498698433000479,7.510345699309361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2008-11-30,74.20813588704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,9.277667119832948,,,,,0.337084196529972,13.55396363861012,,,0.1420705632555721,6.581105700528274,,,,,,,,,,,,,,,,,,,,,,,0.6196966771056863,6.247165951135402,0.2781563413940827,4.7526117351530015,,,,,,,,,,,,,,,0.0232225161750759,10.084377649026743,0.3644806550723801,4.9330088980225835,0.9502964476669036,5.570979883524564,0.6498698433000479,8.398394015251759,0.0820849349830742,4.808861295954602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2008-12-31,72.68212344484853,,,,,,,0.3141158289329699,5.6931960225404845,0.1547751173911452,5.6931960225404845,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0955169636072955,5.6931960225404845,,,0.4177333960131706,9.150479009979245,,,,,0.337084196529972,12.79925323148977,,,0.1420705632555721,5.977942063258186,1.2830541310507788,5.6931960225404845,,,1.2168316533313517,5.6931960225404845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0232225161750759,10.595273004878418,,,,,,,,,0.8209426348075367,5.6931960225404845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2009-01-31,67.56135999384797,,,,,,,0.3141158289329699,4.258192744108504,0.1547751173911452,4.883139189470836,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0955169636072955,5.267865262391741,,,0.4177333960131706,8.3961824711703,,,,,0.337084196529972,12.202286151415308,,,0.1420705632555721,5.616421515968751,1.2830541310507788,3.72370782125212,,,1.2168316533313517,6.0194590792176195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0232225161750759,9.894881831994732,,,,,,,,,0.8209426348075367,7.299223926858064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2009-03-31,66.5032205178741,0.3060311036377704,4.779230427719593,,,,,0.3141158289329699,5.056455543182338,0.1547751173911452,5.04137210286342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,6.995405002432096,,,,,0.337084196529972,11.74185061819738,,,,,1.2830541310507788,3.7807332106597458,0.2450658959305033,4.779230427719593,,,,,,,,,,,,,,,,,,,0.5735742325332298,4.779230427719593,,,,,,,,,,,,,,,,,0.0232225161750759,9.933431293888752,,,,,,,,,0.8209426348075367,9.616281463491582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2009-04-30,76.45885004969391,0.3060311036377704,5.786257198743948,,,,,0.3141158289329699,6.292478395398543,0.1547751173911452,5.289521587168522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,7.324094531070382,,,,,0.337084196529972,11.542769008566172,,,,,1.2830541310507788,4.028790106097181,0.2450658959305033,5.540279583483539,,,,,,,,,,,,,,,,,,,0.5735742325332298,7.22402375012416,,,,,,,,,,,,,,,,,0.0232225161750759,11.735962886006956,,,,,,,,,0.8209426348075367,11.694673003034504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2009-05-31,78.47891870881041,,,,,,,,,0.1547751173911452,5.280814069806749,,,,,,,,,0.5661656524093253,6.346716985106042,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,8.18869417353737,,,,,0.337084196529972,11.642305955759287,,,,,1.2830541310507788,4.131434338691981,,,,,0.76379216836197,6.346716985106042,,,,,,,,,,,,,,,,,,,,,,,,,1.4272032272464923,6.346716985106042,,,,,,,0.0232225161750759,11.492823113306114,,,,,,,0.137419575337402,6.346716985106042,0.8209426348075367,12.35597911728474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2009-06-30,80.89437386663857,,,,,,,,,0.1547751173911452,5.001790331509118,,,0.332408723985743,5.863810785913442,,,,,0.5661656524093253,8.322634982429554,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,7.590685130967459,,,,,0.337084196529972,11.680866750152983,,,,,,,0.2418539207043093,5.863810785913443,1.0613187125727528,5.863810785913443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0232225161750759,11.66676024137,,,,,,,,,0.8209426348075367,13.176393286555689,0.4269418769683542,5.863810785913443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2009-07-31,89.36117610130319,,,,,,,,,0.1547751173911452,5.408230295177971,,,0.332408723985743,5.758911020515628,,,,,0.5661656524093253,9.132251498217292,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,7.888467417470225,,,,,0.337084196529972,12.24860205288478,,,,,,,0.2418539207043093,6.391313502512464,1.0613187125727528,6.723096288761897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0232225161750759,13.960216165602889,,,,,,,,,0.8209426348075367,15.040979413673004,0.4269418769683542,6.809108446487031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2009-08-31,95.6087296791121,0.4646515750895011,9.50517466009376,,,,,,,,,,,,,,,,,0.5661656524093253,9.80032714084034,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,8.212656827431976,,,,,0.337084196529972,12.331472785053997,,,,,,,0.2418539207043093,6.230021891873695,1.0613187125727528,6.746058484132363,,,,,,,,,,,1.320475734421284,9.50517466009376,,,,,0.5679973352453204,9.50517466009376,,,,,,,,,,,,,,,,,0.0232225161750759,15.68100404722006,,,,,,,,,,,0.4269418769683542,8.09166452227841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2009-09-30,101.66844978589542,0.4646515750895011,10.559647688675025,,,,,,,,,,,,,,,,,0.5661656524093253,11.83286191937984,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,8.236366110622063,,,0.3259880041438799,8.068926224297211,0.337084196529972,12.542133691521112,,,,,,,0.2418539207043093,7.225961121823252,,,,,,,,,,,,,1.320475734421284,10.57563577520505,,,,,0.5679973352453204,9.756656008957668,,,,,,,,,,,,,,,,,0.0232225161750759,14.801335021116987,,,,,,,,,0.3646936778180606,8.068926224297211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2009-10-31,101.499649876999,0.4646515750895011,10.661098790175814,,,,,,,,,,,,,,,,,0.5661656524093253,11.13647842608644,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,9.15192035464742,,,0.3259880041438799,8.627551755385138,0.337084196529972,13.630201831847677,,,,,,,0.2418539207043093,7.065885958612037,,,,,,,,,,,,,1.320475734421284,8.757141910321769,,,,,0.5679973352453204,9.650389432921449,,,,,,,,,,,,,,,,,0.0232225161750759,15.37957624083234,,,,,,,,,0.3646936778180606,7.439405176168912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2009-11-30,107.39811688418062,0.4646515750895011,10.95982261850293,,,,,,,0.1760566259005524,7.495941410579439,,,,,,,,,0.5661656524093253,11.255372694752262,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,9.534661503487078,,,0.3259880041438799,9.73775191430364,0.337084196529972,13.897319043432011,,,,,,,,,,,,,,,,,,,,,1.320475734421284,9.698632686740376,,,,,0.5679973352453204,11.04897540076412,,,,,,,,,,,,,,,,,0.0232225161750759,15.63223733020836,,,,,,,,,0.3646936778180606,8.137402281410411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2009-12-31,115.1438033315342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,9.405741230389255,,,0.3259880041438799,9.442561559202376,0.337084196529972,13.831005226982857,,,,,,,0.3224095758881604,11.241590157878548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.551176086750928,11.241590157878548,,,,,,,0.0232225161750759,16.504474981048617,,,1.4306174194792085,11.241590157878548,,,,,0.3646936778180606,9.752069544518362,,,0.8512377850506321,11.241590157878548,5.166843648146019,11.241590157878548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2010-01-31,107.0463889766048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,8.84032936474823,,,0.3259880041438799,7.843122601912385,0.337084196529972,12.956126021727451,,,,,,,0.3224095758881604,10.446710296096697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.551176086750928,10.26782470051532,,,,,,,0.0232225161750759,15.88745255619006,,,1.4306174194792085,11.176845256563444,,,,,0.3646936778180606,8.391420754588511,,,0.8512377850506321,10.525533098620654,5.166843648146019,10.711024325642056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2010-03-31,120.17008561479192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,9.52071575681651,,,0.3259880041438799,9.84219979197413,0.337084196529972,13.752993813274816,,,,,,,0.3224095758881604,10.754202476408578,1.813132973803167,12.059758700670676,,,,,,,,,,,,,,,,,0.5809524569207092,12.059758700670676,,,,,,,,,1.551176086750928,14.308070378438869,,,,,,,0.0232225161750759,16.8711580011927,,,1.4306174194792085,12.388922882128364,,,,,0.3646936778180606,8.61230511321662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2010-04-30,126.4092208766887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,11.012917821436236,,,0.3259880041438799,8.89850602952799,0.337084196529972,14.770457175071,,,,,,,0.3224095758881604,12.973545413386091,1.813132973803167,11.840192713070802,,,,,,,,,,,,,,,,,0.5809524569207092,12.76456002530831,,,,,,,,,1.551176086750928,15.674117364984903,,,,,,,0.0232225161750759,16.67492745603533,,,1.4306174194792085,12.723833637695188,,,,,0.3646936778180606,9.076163240172832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2010-05-31,116.92732429247695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,9.64909741797642,,,0.3259880041438799,8.267575786095161,0.337084196529972,13.39751647272032,,,,,,,,,1.813132973803167,11.368287514166736,,,,,,,,,,,1.2836077569235065,11.396157672715267,,,,,0.5809524569207092,11.518999588762412,,,,,,,,,1.551176086750928,16.330599695995538,,,,,,,0.0232225161750759,15.913926564803225,,,,,,,0.1628116928426173,11.396157672715264,0.3646936778180606,7.689005906526611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2010-06-30,104.73260545547316,,,,,,,,,0.2839341137361609,11.136077168820266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,9.22785427997137,,,0.3259880041438799,6.9787533664298005,0.337084196529972,12.422425236336338,,,0.2810233371733493,11.136077168820266,,,,,,,,,,,,,,,,,1.2836077569235065,10.643932355561638,,,,,0.5809524569207092,10.178074560045864,,,,,,,,,,,,,,,,,0.0232225161750759,15.211445450507176,,,,,,,,,0.3646936778180606,6.661888700160191,,,,,4.427088348187087,11.136077168820266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2010-07-31,109.98277875266058,,,,,,,,,0.2839341137361609,11.517907160401489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,10.38015874771223,,,0.3259880041438799,8.443431157997646,0.337084196529972,13.95097600049684,,,0.2810233371733493,11.450085457247456,,,,,,,,,,,,,,,,,1.2836077569235065,9.126954446187552,,,,,0.5809524569207092,12.039303564648574,,,,,,,,,,,,,,,,,0.0232225161750759,14.548906383685104,,,,,,,,,0.3646936778180606,5.829154264685389,,,,,4.427088348187087,12.695901569598313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2010-08-31,106.2866612297954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,9.95628947812824,,,0.3259880041438799,8.537052106354174,0.337084196529972,13.561055234617898,,,0.2810233371733493,11.045142088867772,,,0.3670007121290426,11.47525703834419,,,,,,,,,,,,,1.2836077569235065,8.098919136910512,,,,,0.5809524569207092,11.829804632253184,,,,,,,,,,,,,,,,,0.0232225161750759,14.03011474868235,,,,,,,,,0.3646936778180606,5.336580461597576,,,,,4.427088348187087,12.416446304039509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2010-09-30,119.23858084479072,0.6231072736771954,12.88696271032893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,10.905767509846722,,,0.3259880041438799,10.126116163136915,0.337084196529972,14.975740555789336,,,,,1.5476736334459151,12.88696271032893,,,,,,,,,,,,,,,1.2836077569235065,9.039194968669731,,,,,0.5809524569207092,14.222673259627545,0.2050668773887618,12.88696271032893,,,,,,,,,,,,,,,0.0232225161750759,15.037276579194105,,,,,,,,,0.3646936778180606,6.270923677539594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2010-10-31,125.53482141179848,0.6231072736771954,13.033140153119774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,11.277965090972751,,,0.3259880041438799,11.240827283530912,0.337084196529972,15.262129163451378,,,,,1.5476736334459151,14.986639782266383,,,,,,,,,,,,,,,1.2836077569235065,10.355582846933894,,,,,0.5809524569207092,15.203842752496204,0.2050668773887618,12.53412930841796,,,,,,,,,,,,,,,0.0232225161750759,14.570038249752866,,,,,,,,,0.3646936778180606,7.070526780856357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2010-11-30,131.57153121350262,,,,,,,,,0.2753109999291043,13.4062869114075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,11.529415596129835,,,0.3259880041438799,12.053086364595895,0.337084196529972,14.960956860539758,,,,,1.5476736334459151,19.836016970266705,,,,,,,,,,,,,,,1.2836077569235065,9.11441737797072,,,,,0.5809524569207092,15.056786280833077,0.2050668773887618,13.817422845119014,,,,,,,,,,,,,,,0.0232225161750759,14.39749512465884,,,,,,,,,0.3646936778180606,7.399646881981277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2010-12-31,144.78272540184105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,13.048917955780144,,,0.3259880041438799,14.285978097462904,0.337084196529972,17.00468410690225,,,,,,,,,,,,,,,,,,,,,1.2836077569235065,10.054696270089318,1.9132389578561144,16.713305739188343,,,,,,,,,,,0.4027352194005381,16.713305739188343,1.3153496295572689,16.713305739188343,,,,,,,0.0232225161750759,16.047223580865776,,,,,,,,,0.3646936778180606,7.4880024339872895,,,,,,,1.1705405298803286,16.713305739188343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2011-01-31,150.04737577252112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,13.69273610302226,,,0.3259880041438799,13.053457824257563,0.337084196529972,17.690465229526332,,,,,,,,,,,,,,,,,,,,,1.2836077569235065,13.21402827965268,1.9132389578561144,15.877139506416816,,,,,,,,,,,0.4027352194005381,18.441315199148058,,,,,,,,,0.0232225161750759,17.76522487393313,,,,,,,,,0.3646936778180606,7.514506108517745,,,,,,,1.1705405298803286,17.71953929563852,1.8624055043284464,15.078963352408044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2011-03-31,158.96195237339631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,15.438248318158667,,,0.3259880041438799,13.390509653142306,0.337084196529972,20.181712689015704,,,,,,,,,,,,,,,,,,,,,1.2836077569235065,14.379968891027362,1.9132389578561144,14.841900455006092,,,0.5705550694730884,18.983810438643474,,,,,,,,,,,,,,,,,0.0232225161750759,17.556222228357445,,,,,1.0193541390530645,18.983810438643474,,,0.3646936778180606,8.236801147070445,,,,,,,,,1.8624055043284464,16.96896811433132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2011-04-30,161.0354053324238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,15.250730093916076,,,0.3259880041438799,13.262752757719465,0.337084196529972,20.54782935239311,,,,,,,,,,,,,,,,,,,,,1.2836077569235065,14.191913479846768,1.9132389578561144,15.399337007658549,,,0.5705550694730884,20.603399031866285,,,,,,,,,,,,,,,,,0.0232225161750759,17.1691032805881,,,,,1.0193541390530645,18.6094560685345,,,0.3646936778180606,8.791220567251923,,,,,,,,,1.8624055043284464,17.20966369264904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2011-05-31,155.7473660211397,,,,,,,,,0.1359019411315191,8.095433376817606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,14.154626116785694,,,0.3259880041438799,12.50621073493415,0.337084196529972,19.697296888535934,,,,,,,,,,,,,,,,,,,,,1.2836077569235065,12.787769184424164,1.9132389578561144,14.851843650063806,,,0.5705550694730884,20.334449561595022,,,,,,,,,,,,,,,,,0.0232225161750759,17.323997066606683,,,,,1.0193541390530645,18.42503682157176,,,,,,,,,,,,,1.8624055043284464,17.570702619804873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2011-06-30,150.82720061367115,,,,,,,,,0.1359019411315191,7.997065388543761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,14.668425254447172,,,0.3259880041438799,12.936693871479346,0.337084196529972,19.457957130616155,,,0.3345207233681398,17.303332744360223,,,,,,,,,,,,,,,,,1.2836077569235065,9.377694586380429,,,,,,,,,,,,,,,,,,,,,,,0.0232225161750759,16.847470581129354,,,,,,,,,0.785288479141447,17.303332744360223,,,,,,,1.0909827649213533,17.303332744360223,1.8624055043284464,17.631895567994256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2011-07-31,148.03436557542034,,,,,,,,,0.1359019411315191,7.702740616141355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,14.044146928455644,,,0.3259880041438799,12.951366465400602,0.337084196529972,19.68121703213027,,,0.3345207233681398,17.316193232680014,,,,,,,,,,,,,,,,,1.2836077569235065,9.239788060139034,,,,,,,,,,,,,,,1.3299465015455625,17.681668011238994,,,,,,,0.0232225161750759,15.793401649158984,,,,,,,,,0.785288479141447,16.390132028375284,,,,,,,1.0909827649213533,17.233711551700168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2011-08-31,134.18284623652312,,,,,,,,,0.1359019411315191,7.731287157303717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,13.397146508905792,,,0.3259880041438799,11.574250446506488,0.337084196529972,18.701126317001368,,,0.3345207233681398,14.92448950311684,,,,,,,,,,,,,,,,,1.2836077569235065,7.409382221200416,,,,,,,,,,,,,,,1.3299465015455625,15.883733495236417,,,,,,,0.0232225161750759,14.781131545435864,,,,,,,,,0.785288479141447,14.02626074889274,,,,,,,1.0909827649213533,15.75403829292348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
2011-09-30,118.89898037525576,,,,,,,,,0.1359019411315191,8.11034482828232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4177333960131706,12.462270756752616,,,0.3259880041438799,7.481127736425175,0.337084196529972,17.658939452677252,,,0.3345207233681398,12.198351824665158,,,,,,,,,,,,,,,,,1.2836077569235065,6.318661570839219,,,,,,,,,,,,,,,,,,,,,,,0.0232225161750759,14.025934865857623,,,,,,,,,0.785288479141447,12.2331408530376,0.737884652292933,14.770765007548604,,,,,1.0909827649213533,13.639443479170202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23
